"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","EigenPrism_total","EigenPrism_CI1","EigenPrism_CI2","sub_EigenPrism_total","sub_EigenPrism_CI1","sub_EigenPrism_CI2","GCTA_total","GCTA_inter","prop_total","prop_inter","sub_GCTA_total","sub_GCTA_inter","sub_prop_total","sub_prop_inter","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","combine","pro","n_sub","inter_std","sigma_main_approx","i"
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,112.72228952818,89.8100685164362,135.634510539924,105.684614591963,73.8712244643565,137.49800471957,114.759900225683,0,0,0,106.54614220043,0,0,0,"chi","I",33,528,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,61
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,112.72228952818,89.8100685164362,135.634510539924,128.360554454246,91.9051005619914,164.8160083465,114.759900225683,0,0,0,124.4565878262,0,0,0,"chi","I",33,528,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,61
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,112.72228952818,89.8100685164362,135.634510539924,92.3217223238126,63.5341483288196,121.109296318806,114.759900225683,0,0,0,98.0264658186019,0,227.06491723379,0,"chi","I",33,528,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,61
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,112.72228952818,89.8100685164362,135.634510539924,110.84075213126,76.2888974770458,145.392606785475,114.759900225683,0,0,0,126.490477035463,0,0,0,"chi","I",33,528,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,61
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,112.72228952818,89.8100685164362,135.634510539924,118.819490181877,82.6329728375867,155.006007526167,114.759900225683,0,0,0,122.795061569348,0,0,0,"chi","I",33,528,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,61
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,112.72228952818,89.8100685164362,135.634510539924,100.405509080531,69.6604047824877,131.150613378574,114.759900225683,0,0,0,105.624227513428,0,0,0,"chi","I",33,528,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,61
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,112.72228952818,89.8100685164362,135.634510539924,102.601936777665,70.0176303492706,135.186243206059,114.759900225683,0,0,0,102.516648356233,0,252.958767732832,0,"chi","I",33,528,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,61
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,112.72228952818,89.8100685164362,135.634510539924,117.888299291127,82.4406961735247,153.33590240873,114.759900225683,0,0,0,114.04074510198,0,0,0,"chi","I",33,528,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,61
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,112.72228952818,89.8100685164362,135.634510539924,108.207240035167,77.4013967129286,139.013083357406,114.759900225683,0,0,0,114.059292252872,0,240.039981982493,0,"chi","I",33,528,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,61
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,112.72228952818,89.8100685164362,135.634510539924,125.391423543418,91.4217239466019,159.361123140234,114.759900225683,0,0,0,112.794224903221,0,266.589347801998,0,"chi","I",33,528,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,61
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,112.72228952818,89.8100685164362,135.634510539924,121.745532588415,87.1264094734823,156.364655703347,114.759900225683,0,0,0,123.761982542996,0,0,0,"chi","I",33,528,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,61
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,112.72228952818,89.8100685164362,135.634510539924,112.819238308798,78.0455062812883,147.592970336308,114.759900225683,0,0,0,105.539917951577,0,270.180886507339,0,"chi","I",33,528,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,61
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,112.72228952818,89.8100685164362,135.634510539924,109.052558797648,76.125532501077,141.979585094219,114.759900225683,0,0,0,102.073931603464,0,258.380278188281,0,"chi","I",33,528,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,61
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,112.72228952818,89.8100685164362,135.634510539924,134.833294750374,95.4934145217335,174.173174979015,114.759900225683,0,0,0,140.310608844834,0,308.675555201366,0,"chi","I",33,528,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,61
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,112.72228952818,89.8100685164362,135.634510539924,127.131778117768,91.428976309267,162.834579926268,114.759900225683,0,0,0,124.554290014937,0,0,0,"chi","I",33,528,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,61
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,112.72228952818,89.8100685164362,135.634510539924,112.653632059371,79.8904805651281,145.416783553614,114.759900225683,0,0,0,119.502368800852,0,0,0,"chi","I",33,528,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,61
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,112.72228952818,89.8100685164362,135.634510539924,104.89288805969,75.5543913809684,134.231384738412,114.759900225683,0,0,0,101.619410626439,0,229.112955900962,0,"chi","I",33,528,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,61
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,112.72228952818,89.8100685164362,135.634510539924,121.752209473958,84.7442674898078,158.760151458108,114.759900225683,0,0,0,123.140463345215,0,0,0,"chi","I",33,528,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,61
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,112.72228952818,89.8100685164362,135.634510539924,101.336169909876,70.293703793593,132.378636026158,114.759900225683,0,0,0,96.0281541035856,0,242.93357646603,0,"chi","I",33,528,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,61
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,112.72228952818,89.8100685164362,135.634510539924,119.988879007852,85.0075799306703,154.970178085033,114.759900225683,0,0,0,115.042422090038,0,0,0,"chi","I",33,528,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,61
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,112.72228952818,89.8100685164362,135.634510539924,95.5635202512358,66.1725380617089,124.954502440763,114.759900225683,0,0,0,92.6835188601238,0,0,0,"chi","I",33,528,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,61
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,112.72228952818,89.8100685164362,135.634510539924,119.503256175925,87.2720395856221,151.734472766229,114.759900225683,0,0,0,115.591510283968,0,252.68359465276,0,"chi","I",33,528,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,61
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,112.72228952818,89.8100685164362,135.634510539924,123.480381505865,87.4954617960401,159.465301215689,114.759900225683,0,0,0,112.245634291451,0,281.334128912951,0,"chi","I",33,528,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,61
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,112.72228952818,89.8100685164362,135.634510539924,109.148398677899,76.569064326462,141.727733029337,114.759900225683,0,0,0,106.748285011458,0,0,0,"chi","I",33,528,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,61
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,112.72228952818,89.8100685164362,135.634510539924,111.916773225273,78.6620318823424,145.171514568204,114.759900225683,0,0,0,108.971401612684,0,260.728640597145,0,"chi","I",33,528,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,61
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,112.72228952818,89.8100685164362,135.634510539924,101.502023357026,67.7026252967033,135.301421417348,114.759900225683,0,0,0,103.557161049519,0,0,0,"chi","I",33,528,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,61
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,112.72228952818,89.8100685164362,135.634510539924,109.801914681667,77.6355599136027,141.968269449732,114.759900225683,0,0,0,120.127360538645,0,0,0,"chi","I",33,528,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,61
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,112.72228952818,89.8100685164362,135.634510539924,111.965843258119,78.5617556220514,145.369930894187,114.759900225683,0,0,0,126.505383773667,0,261.247323778956,0,"chi","I",33,528,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,61
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,112.72228952818,89.8100685164362,135.634510539924,103.264202191453,73.1018104204333,133.426593962472,114.759900225683,0,0,0,110.57718519114,0,236.792615020323,0,"chi","I",33,528,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,61
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,112.72228952818,89.8100685164362,135.634510539924,128.155530715639,89.6240623828494,166.686999048428,114.759900225683,0,0,0,131.048373216101,0,302.528015104858,0,"chi","I",33,528,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,61
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,112.72228952818,89.8100685164362,135.634510539924,107.988013790501,74.2452443142556,141.730783266746,114.759900225683,0,0,0,103.880349033168,0,264.600242379185,0,"chi","I",33,528,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,61
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,112.72228952818,89.8100685164362,135.634510539924,94.2510777102601,63.0264619059951,125.475693514525,114.759900225683,0,0,0,102.5374091582,0,0,0,"chi","I",33,528,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,61
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,112.72228952818,89.8100685164362,135.634510539924,116.143360143433,82.8347843492636,149.451935937603,114.759900225683,0,0,0,117.77113285933,0,262.884970655843,0,"chi","I",33,528,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,61
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,112.72228952818,89.8100685164362,135.634510539924,114.827780264167,81.5892125292928,148.06634799904,114.759900225683,0,0,0,106.43182047275,0,0,0,"chi","I",33,528,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,61
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,112.72228952818,89.8100685164362,135.634510539924,108.400111823349,74.6797698044201,142.120453842279,114.759900225683,0,0,0,100.011315824956,0,264.146046388013,0,"chi","I",33,528,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,61
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,112.72228952818,89.8100685164362,135.634510539924,116.731026519808,80.5081376433565,152.953915396259,114.759900225683,0,0,0,112.763735595127,0,282.967461240004,0,"chi","I",33,528,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,61
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,112.72228952818,89.8100685164362,135.634510539924,88.2487253677311,60.7340292363133,115.763421499149,114.759900225683,0,0,0,101.466256153105,0,213.922237227222,0,"chi","I",33,528,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,61
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,112.72228952818,89.8100685164362,135.634510539924,109.997393126212,77.6096436595991,142.385142592825,114.759900225683,0,0,0,111.546069966256,0,0,0,"chi","I",33,528,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,61
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,112.72228952818,89.8100685164362,135.634510539924,112.375988358083,78.2176527872031,146.534323928963,114.759900225683,0,0,0,113.560632617114,0,265.353342260255,0,"chi","I",33,528,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,61
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,112.72228952818,89.8100685164362,135.634510539924,113.273264035972,80.3607295456061,146.185798526338,114.759900225683,0,0,0,109.503595191183,0,0,0,"chi","I",33,528,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,61
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,112.72228952818,89.8100685164362,135.634510539924,111.140327590531,78.5088980050912,143.771757175971,114.759900225683,0,0,0,113.63331510243,0,0,0,"chi","I",33,528,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,61
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,112.72228952818,89.8100685164362,135.634510539924,114.804470159127,78.4791704404883,151.129769877765,114.759900225683,0,0,0,125.731729499888,0,284.246112270555,0,"chi","I",33,528,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,61
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,112.72228952818,89.8100685164362,135.634510539924,120.399800560391,84.1338551443872,156.665745976395,114.759900225683,0,0,0,117.646861102396,0,0,0,"chi","I",33,528,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,61
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,112.72228952818,89.8100685164362,135.634510539924,106.191600411088,74.8673630700634,137.515837752112,114.759900225683,0,0,0,96.5813845870228,0,0,0,"chi","I",33,528,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,61
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,112.72228952818,89.8100685164362,135.634510539924,141.636969742359,102.020856478304,181.253083006415,114.759900225683,0,0,0,147.591962892131,0,0,0,"chi","I",33,528,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,61
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,112.72228952818,89.8100685164362,135.634510539924,125.890167063293,90.8254916864374,160.95484244015,114.759900225683,0,0,0,125.623979849849,0,275.151336763297,0,"chi","I",33,528,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,61
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,112.72228952818,89.8100685164362,135.634510539924,97.6981863483426,67.4583476842761,127.938025012409,114.759900225683,0,0,0,91.3749334342057,0,235.309660784901,0,"chi","I",33,528,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,61
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,112.72228952818,89.8100685164362,135.634510539924,128.46493097952,93.3744715789341,163.555390380105,114.759900225683,0,0,0,124.835361857035,0,274.99918522966,0,"chi","I",33,528,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,61
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,112.72228952818,89.8100685164362,135.634510539924,111.819336827786,79.0478508843918,144.590822771179,114.759900225683,0,0,0,106.763930296634,0,255.133272108044,0,"chi","I",33,528,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,61
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,112.72228952818,89.8100685164362,135.634510539924,96.7542493821482,67.9767106884353,125.531788075861,114.759900225683,0,0,0,100.294294062716,0,225.149426864744,0,"chi","I",33,528,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,61
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,112.72228952818,89.8100685164362,135.634510539924,130.0338607818,93.3736959870753,166.694025576525,114.759900225683,0,0,0,130.992108232062,0,0,0,"chi","I",33,528,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,61
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,112.72228952818,89.8100685164362,135.634510539924,111.62554432987,78.2539010689619,144.997187590779,114.759900225683,0,0,0,104.749588332374,0,0,0,"chi","I",33,528,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,61
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,112.72228952818,89.8100685164362,135.634510539924,121.033877110444,87.3563606220947,154.711393598793,114.759900225683,0,0,0,120.833467603317,0,0,0,"chi","I",33,528,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,61
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,112.72228952818,89.8100685164362,135.634510539924,108.654074834266,75.7435078731524,141.56464179538,114.759900225683,0,0,0,110.58025440385,0,0,0,"chi","I",33,528,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,61
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,112.72228952818,89.8100685164362,135.634510539924,102.013666033865,69.332778258601,134.694553809129,114.759900225683,0,0,0,101.166711051426,0,255.00981216312,0,"chi","I",33,528,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,61
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,112.72228952818,89.8100685164362,135.634510539924,117.164166468511,82.4825154697759,151.845817467247,114.759900225683,0,0,0,118.599991970472,0,0,0,"chi","I",33,528,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,61
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,112.72228952818,89.8100685164362,135.634510539924,103.129645222873,70.4612009475633,135.798089498183,114.759900225683,0,0,0,109.013572843017,0,0,0,"chi","I",33,528,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,61
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,112.72228952818,89.8100685164362,135.634510539924,111.636300955754,78.9353017203365,144.337300191171,114.759900225683,0,0,0,114.23951707338,0,0,0,"chi","I",33,528,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,61
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,112.72228952818,89.8100685164362,135.634510539924,115.630701162165,80.9278138237881,150.333588500541,114.759900225683,0,0,0,108.136683739244,0,272.457310030345,0,"chi","I",33,528,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,61
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,112.72228952818,89.8100685164362,135.634510539924,111.66075214284,76.2444365989043,147.077067686776,114.759900225683,0,0,0,106.096698088115,0,0,0,"chi","I",33,528,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,61
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,112.72228952818,89.8100685164362,135.634510539924,95.734488741076,65.4723519069716,125.99662557518,114.759900225683,0,0,0,93.5002875874427,0,0,0,"chi","I",33,528,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,61
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,112.72228952818,89.8100685164362,135.634510539924,105.226320418865,75.3654261709843,135.087214666745,114.759900225683,0,0,0,110.927570227409,0,0,0,"chi","I",33,528,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,61
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,112.72228952818,89.8100685164362,135.634510539924,115.799896955507,82.2038441572865,149.395949753728,114.759900225683,0,0,0,117.935494767341,0,261.684807835975,0,"chi","I",33,528,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,61
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,112.72228952818,89.8100685164362,135.634510539924,99.0964205284744,68.2566778579043,129.936163199045,114.759900225683,0,0,0,96.2993470356807,0,242.205060952035,0,"chi","I",33,528,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,61
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,112.72228952818,89.8100685164362,135.634510539924,111.157066945076,77.9754479458592,144.338685944293,114.759900225683,0,0,0,113.962502230071,0,0,0,"chi","I",33,528,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,61
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,112.72228952818,89.8100685164362,135.634510539924,106.3290060853,72.6828444283718,139.975167742229,114.759900225683,0,0,0,109.036169444912,0,0,0,"chi","I",33,528,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,61
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,112.72228952818,89.8100685164362,135.634510539924,125.489488340036,88.5025467434412,162.476429936631,114.759900225683,0,0,0,130.102912552564,0,289.979370472362,0,"chi","I",33,528,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,61
