"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","EigenPrism_total","EigenPrism_CI1","EigenPrism_CI2","sub_EigenPrism_total","sub_EigenPrism_CI1","sub_EigenPrism_CI2","GCTA_total","GCTA_inter","prop_total","prop_inter","sub_GCTA_total","sub_GCTA_inter","sub_prop_total","sub_prop_inter","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","combine","pro","n_sub","inter_std","sigma_main_approx","i"
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,112.72228952818,89.8100685164362,135.634510539924,109.403442378845,74.297896698721,144.508988058969,114.759900225683,0,0,0,119.812975403655,0,0,0,"chi","I",33,528,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,61
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,112.72228952818,89.8100685164362,135.634510539924,113.286070696363,81.8386887391977,144.733452653527,114.759900225683,0,0,0,116.273627450496,0,0,0,"chi","I",33,528,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,61
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,112.72228952818,89.8100685164362,135.634510539924,107.989235411824,74.1473815785012,141.831089245146,114.759900225683,0,0,0,109.830279061404,0,266.167867493384,0,"chi","I",33,528,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,61
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,112.72228952818,89.8100685164362,135.634510539924,126.86874937696,89.722203600057,164.015295153863,114.759900225683,0,0,0,119.344590456971,0,0,0,"chi","I",33,528,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,61
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,112.72228952818,89.8100685164362,135.634510539924,105.859321559901,75.4532102560803,136.265432863722,114.759900225683,0,0,0,101.573319550463,0,238.42197192104,0,"chi","I",33,528,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,61
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,112.72228952818,89.8100685164362,135.634510539924,98.7713056193474,69.8685431485969,127.674068090098,114.759900225683,0,0,0,104.542720626875,0,228.693635184454,0,"chi","I",33,528,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,61
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,112.72228952818,89.8100685164362,135.634510539924,129.671657905563,91.83593142253,167.507384388597,114.759900225683,0,0,0,132.284605327451,0,296.331579465033,0,"chi","I",33,528,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,61
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,112.72228952818,89.8100685164362,135.634510539924,103.58394534815,72.394556410456,134.773334285843,114.759900225683,0,0,0,104.482841427485,0,0,0,"chi","I",33,528,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,61
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,112.72228952818,89.8100685164362,135.634510539924,114.58713983272,81.5991774473837,147.575102218057,114.759900225683,0,0,0,116.775979354231,0,0,0,"chi","I",33,528,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,61
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,112.72228952818,89.8100685164362,135.634510539924,117.127018978033,83.0268323707169,151.227205585348,114.759900225683,0,0,0,113.411794828484,0,0,0,"chi","I",33,528,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,61
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,112.72228952818,89.8100685164362,135.634510539924,109.359486842219,76.0934219413248,142.625551743113,114.759900225683,0,0,0,115.396725876275,0,260.235787767682,0,"chi","I",33,528,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,61
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,112.72228952818,89.8100685164362,135.634510539924,115.257051748127,79.8638359173923,150.650267578861,114.759900225683,0,0,0,121.966914147145,0,274.783878519642,0,"chi","I",33,528,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,61
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,112.72228952818,89.8100685164362,135.634510539924,108.952674130341,76.6606048771352,141.244743383546,114.759900225683,0,0,0,116.874373515664,0,252.689248217907,0,"chi","I",33,528,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,61
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,112.72228952818,89.8100685164362,135.634510539924,109.705735847217,75.7713963998515,143.640075294582,114.759900225683,0,0,0,104.724081709376,0,264.963286403119,0,"chi","I",33,528,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,61
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,112.72228952818,89.8100685164362,135.634510539924,143.16982396767,102.16567271964,184.1739752157,114.759900225683,0,0,0,156.705910770368,0,320.155497222948,0,"chi","I",33,528,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,61
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,112.72228952818,89.8100685164362,135.634510539924,99.5988211152003,69.9585394904944,129.239102739906,114.759900225683,0,0,0,100.750012572953,0,0,0,"chi","I",33,528,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,61
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,112.72228952818,89.8100685164362,135.634510539924,113.895999878084,79.9066144568081,147.88538529936,114.759900225683,0,0,0,106.893217297623,0,267.516761317233,0,"chi","I",33,528,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,61
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,112.72228952818,89.8100685164362,135.634510539924,104.683095523894,73.0386374649229,136.327553582865,114.759900225683,0,0,0,109.72318803017,0,0,0,"chi","I",33,528,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,61
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,112.72228952818,89.8100685164362,135.634510539924,120.143655386787,85.7944377921043,154.492872981469,114.759900225683,0,0,0,123.177916828331,0,0,0,"chi","I",33,528,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,61
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,112.72228952818,89.8100685164362,135.634510539924,91.6232685022701,62.3831533183931,120.863383686147,114.759900225683,0,0,0,92.6321205241513,0,0,0,"chi","I",33,528,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,61
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,112.72228952818,89.8100685164362,135.634510539924,141.976695486693,102.084714843522,181.868676129864,114.759900225683,0,0,0,135.139101748727,0,0,0,"chi","I",33,528,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,61
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,112.72228952818,89.8100685164362,135.634510539924,109.278914426087,76.3099232059968,142.247905646177,114.759900225683,0,0,0,106.405728106113,0,0,0,"chi","I",33,528,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,61
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,112.72228952818,89.8100685164362,135.634510539924,111.049580305056,77.9223109871913,144.176849622922,114.759900225683,0,0,0,110.803954062977,0,258.554889110304,0,"chi","I",33,528,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,61
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,112.72228952818,89.8100685164362,135.634510539924,104.403958726213,73.327018351225,135.480899101201,114.759900225683,0,0,0,97.8130644814842,0,0,0,"chi","I",33,528,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,61
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,112.72228952818,89.8100685164362,135.634510539924,110.306951812771,79.2596540791294,141.354249546413,114.759900225683,0,0,0,105.999511494798,0,243.638917536612,0,"chi","I",33,528,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,61
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,112.72228952818,89.8100685164362,135.634510539924,112.970605570121,79.6930121547137,146.248198985529,114.759900225683,0,0,0,119.242115376948,0,260.89054868584,0,"chi","I",33,528,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,61
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,112.72228952818,89.8100685164362,135.634510539924,117.04247859294,82.8748334263875,151.210123759492,114.759900225683,0,0,0,122.43220620799,0,267.568101504923,0,"chi","I",33,528,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,61
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,112.72228952818,89.8100685164362,135.634510539924,104.76530707854,72.964345148096,136.566269008984,114.759900225683,0,0,0,107.616152420235,0,249.543440996223,0,"chi","I",33,528,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,61
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,112.72228952818,89.8100685164362,135.634510539924,125.458574960188,87.9648175771709,162.952332343204,114.759900225683,0,0,0,144.800337445923,0,0,0,"chi","I",33,528,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,61
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,112.72228952818,89.8100685164362,135.634510539924,102.863429080072,70.8557300955774,134.871128064566,114.759900225683,0,0,0,96.9096892888382,0,0,0,"chi","I",33,528,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,61
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,112.72228952818,89.8100685164362,135.634510539924,128.902432840914,91.8723475506978,165.932518131131,114.759900225683,0,0,0,135.924983435844,0,0,0,"chi","I",33,528,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,61
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,112.72228952818,89.8100685164362,135.634510539924,119.479503750759,83.5776305646636,155.381376936854,114.759900225683,0,0,0,135.033099591241,0,0,0,"chi","I",33,528,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,61
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,112.72228952818,89.8100685164362,135.634510539924,98.5104373124455,67.9995501553655,129.021324469526,114.759900225683,0,0,0,106.824737681449,0,239.608101756871,0,"chi","I",33,528,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,61
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,112.72228952818,89.8100685164362,135.634510539924,114.813872171188,81.1143260040266,148.513418338349,114.759900225683,0,0,0,109.785497685627,0,264.958807979178,0,"chi","I",33,528,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,61
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,112.72228952818,89.8100685164362,135.634510539924,119.087820942598,84.3385853582306,153.837056526966,114.759900225683,0,0,0,115.465575749324,0,269.843196442756,0,"chi","I",33,528,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,61
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,112.72228952818,89.8100685164362,135.634510539924,124.693048217401,87.760951604346,161.625144830457,114.759900225683,0,0,0,135.005676920115,0,0,0,"chi","I",33,528,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,61
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,112.72228952818,89.8100685164362,135.634510539924,107.761894252766,76.9618483115436,138.561940193989,114.759900225683,0,0,0,104.819255867383,0,0,0,"chi","I",33,528,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,61
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,112.72228952818,89.8100685164362,135.634510539924,117.023562065455,84.2504757327757,149.796648398134,114.759900225683,0,0,0,119.261104598428,0,0,0,"chi","I",33,528,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,61
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,112.72228952818,89.8100685164362,135.634510539924,128.97301322899,91.8169867390526,166.129039718927,114.759900225683,0,0,0,125.70810661218,0,0,0,"chi","I",33,528,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,61
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,112.72228952818,89.8100685164362,135.634510539924,127.056735731481,91.2260410024797,162.887430460483,114.759900225683,0,0,0,128.035034315466,0,0,0,"chi","I",33,528,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,61
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,112.72228952818,89.8100685164362,135.634510539924,112.447732203981,79.0841116590882,145.811352748873,114.759900225683,0,0,0,115.81793990594,0,0,0,"chi","I",33,528,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,61
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,112.72228952818,89.8100685164362,135.634510539924,111.915801845389,77.8129887081821,146.018614982595,114.759900225683,0,0,0,103.687863879471,0,0,0,"chi","I",33,528,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,61
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,112.72228952818,89.8100685164362,135.634510539924,94.1087261197252,63.5518596030914,124.665592636359,114.759900225683,0,0,0,107.514343555885,0,0,0,"chi","I",33,528,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,61
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,112.72228952818,89.8100685164362,135.634510539924,114.940565155257,80.6748743487865,149.206255961727,114.759900225683,0,0,0,119.446920055216,0,268.777090873223,0,"chi","I",33,528,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,61
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,112.72228952818,89.8100685164362,135.634510539924,98.6479638561128,68.9621246378126,128.333803074413,114.759900225683,0,0,0,97.6671580753935,0,231.132761535658,0,"chi","I",33,528,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,61
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,112.72228952818,89.8100685164362,135.634510539924,133.046718099072,95.5793033544163,170.514132843727,114.759900225683,0,0,0,123.097922405688,0,0,0,"chi","I",33,528,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,61
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,112.72228952818,89.8100685164362,135.634510539924,126.197940671868,89.6966981533678,162.699183190368,114.759900225683,0,0,0,115.490395482726,0,287.966766062375,0,"chi","I",33,528,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,61
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,112.72228952818,89.8100685164362,135.634510539924,126.867840051839,90.5429455002142,163.192734603465,114.759900225683,0,0,0,124.315215447027,0,285.20325030861,0,"chi","I",33,528,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,61
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,112.72228952818,89.8100685164362,135.634510539924,131.402915324391,94.989286126797,167.816544521984,114.759900225683,0,0,0,152.248467850404,0,285.026923466398,0,"chi","I",33,528,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,61
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,112.72228952818,89.8100685164362,135.634510539924,89.5659323112833,61.735727114695,117.396137507872,114.759900225683,0,0,0,101.214002157978,0,218.163672078957,0,"chi","I",33,528,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,61
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,112.72228952818,89.8100685164362,135.634510539924,106.60155845632,75.3991982728473,137.803918639794,114.759900225683,0,0,0,108.788107928467,0,0,0,"chi","I",33,528,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,61
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,112.72228952818,89.8100685164362,135.634510539924,112.563475535437,76.5228538410283,148.604097229847,114.759900225683,0,0,0,111.562100940358,0,0,0,"chi","I",33,528,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,61
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,112.72228952818,89.8100685164362,135.634510539924,119.888396142348,82.3837308082937,157.393061476401,114.759900225683,0,0,0,137.418074988151,0,0,0,"chi","I",33,528,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,61
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,112.72228952818,89.8100685164362,135.634510539924,122.563686387285,88.9760477678872,156.151325006683,114.759900225683,0,0,0,119.623547435859,0,0,0,"chi","I",33,528,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,61
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,112.72228952818,89.8100685164362,135.634510539924,139.400811500456,101.743153906192,177.05846909472,114.759900225683,0,0,0,129.242269201986,0,0,0,"chi","I",33,528,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,61
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,112.72228952818,89.8100685164362,135.634510539924,139.488591288262,100.096298419861,178.880884156662,114.759900225683,0,0,0,134.410413889273,0,0,0,"chi","I",33,528,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,61
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,112.72228952818,89.8100685164362,135.634510539924,102.013384207336,70.6934665891448,133.333301825526,114.759900225683,0,0,0,102.500694892548,0,244.941157220287,0,"chi","I",33,528,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,61
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,112.72228952818,89.8100685164362,135.634510539924,115.584042928308,81.1831775741701,149.984908282446,114.759900225683,0,0,0,117.491097251823,0,0,0,"chi","I",33,528,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,61
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,112.72228952818,89.8100685164362,135.634510539924,106.014134870177,73.0075672697126,139.020702470641,114.759900225683,0,0,0,104.788313444779,0,0,0,"chi","I",33,528,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,61
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,112.72228952818,89.8100685164362,135.634510539924,107.640056800918,73.8565939394902,141.423519662346,114.759900225683,0,0,0,107.030945867466,0,0,0,"chi","I",33,528,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,61
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,112.72228952818,89.8100685164362,135.634510539924,115.174611204146,81.0621847503942,149.287037657898,114.759900225683,0,0,0,129.957877258797,0,267.623430369913,0,"chi","I",33,528,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,61
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,112.72228952818,89.8100685164362,135.634510539924,120.710658074318,85.7284925578367,155.6928235908,114.759900225683,0,0,0,111.395226745435,0,0,0,"chi","I",33,528,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,61
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,112.72228952818,89.8100685164362,135.634510539924,108.751269188717,75.8659198037661,141.636618573668,114.759900225683,0,0,0,114.492575000233,0,0,0,"chi","I",33,528,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,61
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,112.72228952818,89.8100685164362,135.634510539924,114.681016209116,82.0248000632316,147.337232355,114.759900225683,0,0,0,117.494176094404,0,254.975999039216,0,"chi","I",33,528,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,61
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,112.72228952818,89.8100685164362,135.634510539924,109.602494549645,77.6432192403091,141.561769858982,114.759900225683,0,0,0,104.413102427906,0,249.915032259427,0,"chi","I",33,528,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,61
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,112.72228952818,89.8100685164362,135.634510539924,95.0869287499167,66.5620134102416,123.611844089592,114.759900225683,0,0,0,96.7986163295955,0,223.01284579218,0,"chi","I",33,528,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,61
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,112.72228952818,89.8100685164362,135.634510539924,118.705058826531,84.8407447633992,152.569372889662,114.759900225683,0,0,0,128.138008921641,0,265.049742000198,0,"chi","I",33,528,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,61
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,112.72228952818,89.8100685164362,135.634510539924,98.7880263116498,67.9081742239999,129.6678783993,114.759900225683,0,0,0,105.877558465704,0,240.425130034868,0,"chi","I",33,528,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,61
