"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","EigenPrism_main","EigenPrism_CI1","EigenPrism_CI2","sub_EigenPrism_main","sub_EigenPrism_CI1","sub_EigenPrism_CI2","GCTA_main","GCTA_inter","sub_GCTA_main","sub_GCTA_inter","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","combine","pro","bs","n_sub","rho_e","emp_n","inter_std","i"
10,0,0,0,14.1203647984043,-8.29812028797352,36.538849884782,14.6221770239955,-24.2909400138302,53.5352940618212,8.98767216041882,0,7.01487863153108,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,343
10,0,0,0,14.1203647984043,-8.29812028797352,36.538849884782,-0.670788421612613,-36.6048872217166,35.2633103784913,8.98767216041882,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,343
10,0,0,0,14.1203647984043,-8.29812028797352,36.538849884782,3.40659980531746,-35.3493084267728,42.1625080374077,8.98767216041882,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,343
10,0,0,0,14.1203647984043,-8.29812028797352,36.538849884782,26.7186434041498,-13.9846510871582,67.4219378954578,8.98767216041882,0,36.6351996208768,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,343
10,0,0,0,14.1203647984043,-8.29812028797352,36.538849884782,0.76145015586221,-35.5446837678947,37.0675840796191,8.98767216041882,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,343
10,0,0,0,14.1203647984043,-8.29812028797352,36.538849884782,15.9330871082098,-21.3402761627718,53.2064503791915,8.98767216041882,0,12.0680549028009,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,343
10,0,0,0,14.1203647984043,-8.29812028797352,36.538849884782,28.2435556005423,-7.83466733133929,64.3217785324239,8.98767216041882,0,30.8983739812523,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,343
10,0,0,0,14.1203647984043,-8.29812028797352,36.538849884782,35.3522277871506,-3.93606562512645,74.6405211994276,8.98767216041882,0,21.8865787630379,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,343
10,0,0,0,14.1203647984043,-8.29812028797352,36.538849884782,36.4220772810499,3.10954774133114,69.7346068207687,8.98767216041882,0,34.6697384980221,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,343
10,0,0,0,14.1203647984043,-8.29812028797352,36.538849884782,6.45173475350631,-36.9490638774261,49.8525333844387,8.98767216041882,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,343
10,0,0,0,14.1203647984043,-8.29812028797352,36.538849884782,0.466151547870201,-40.3143903515898,41.2466934473302,8.98767216041882,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,343
10,0,0,0,14.1203647984043,-8.29812028797352,36.538849884782,4.14694304907819,-30.7829373683142,39.0768234664706,8.98767216041882,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,343
10,0,0,0,14.1203647984043,-8.29812028797352,36.538849884782,36.4466928174951,-8.09757334299034,80.9909589779806,8.98767216041882,0,45.7923351732347,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,343
10,0,0,0,14.1203647984043,-8.29812028797352,36.538849884782,52.9527136180885,12.7119449569547,93.1934822792223,8.98767216041882,0,39.3560796543704,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,343
10,0,0,0,14.1203647984043,-8.29812028797352,36.538849884782,29.1197606997295,-16.7910394118985,75.0305608113575,8.98767216041882,0,29.7957070005564,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,343
10,0,0,0,14.1203647984043,-8.29812028797352,36.538849884782,38.7265390543726,0.589732767619807,76.8633453411254,8.98767216041882,0,38.1954163022255,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,343
10,0,0,0,14.1203647984043,-8.29812028797352,36.538849884782,33.367557614026,-14.0615666370357,80.7966818650877,8.98767216041882,0,24.531833077895,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,343
10,0,0,0,14.1203647984043,-8.29812028797352,36.538849884782,48.8258333210472,9.15521527412751,88.4964513679668,8.98767216041882,0,31.9742341969842,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,343
10,0,0,0,14.1203647984043,-8.29812028797352,36.538849884782,5.83732830708821,-32.4732367805219,44.1478933946983,8.98767216041882,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,343
10,0,0,0,14.1203647984043,-8.29812028797352,36.538849884782,20.3419915383823,-12.3521242522621,53.0361073290267,8.98767216041882,0,15.2195665090258,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,343
10,0,0,0,14.1203647984043,-8.29812028797352,36.538849884782,63.9828439814259,22.5349157066529,105.430772256199,8.98767216041882,0,41.4602083335976,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,343
10,0,0,0,14.1203647984043,-8.29812028797352,36.538849884782,11.174420804964,-20.8882661186977,43.2371077286256,8.98767216041882,0,2.15663774826445,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,343
10,0,0,0,14.1203647984043,-8.29812028797352,36.538849884782,2.03906428039375,-36.7485956103215,40.826724171109,8.98767216041882,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,343
10,0,0,0,14.1203647984043,-8.29812028797352,36.538849884782,15.2803233183268,-28.7323022766556,59.2929489133092,8.98767216041882,0,3.16265034660246,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,343
10,0,0,0,14.1203647984043,-8.29812028797352,36.538849884782,26.8935247255362,-12.3886286717827,66.1756781228552,8.98767216041882,0,17.6684184193268,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,343
10,0,0,0,14.1203647984043,-8.29812028797352,36.538849884782,20.7473737296351,-18.1718244193918,59.666571878662,8.98767216041882,0,8.75337396223217,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,343
10,0,0,0,14.1203647984043,-8.29812028797352,36.538849884782,25.9041906601355,-12.3686148392255,64.1769961594965,8.98767216041882,0,14.79480561732,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,343
10,0,0,0,14.1203647984043,-8.29812028797352,36.538849884782,44.4531104532887,-2.46437101572279,91.3705919223002,8.98767216041882,0,47.9190523547572,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,343
10,0,0,0,14.1203647984043,-8.29812028797352,36.538849884782,-1.55683933518797,-37.7320662340778,34.6183875637019,8.98767216041882,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,343
10,0,0,0,14.1203647984043,-8.29812028797352,36.538849884782,22.2370198190919,-20.0052894686003,64.4793291067842,8.98767216041882,0,17.6706983300516,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,343
10,0,0,0,14.1203647984043,-8.29812028797352,36.538849884782,5.51581762795721,-29.1426332260731,40.1742684819875,8.98767216041882,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,343
10,0,0,0,14.1203647984043,-8.29812028797352,36.538849884782,-6.32562710423322,-38.4204269507687,25.7691727423023,8.98767216041882,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,343
10,0,0,0,14.1203647984043,-8.29812028797352,36.538849884782,-3.99473722039932,-42.2793552413439,34.2898808005452,8.98767216041882,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,343
10,0,0,0,14.1203647984043,-8.29812028797352,36.538849884782,8.80519166031367,-33.1068384571182,50.7172217777455,8.98767216041882,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,343
10,0,0,0,14.1203647984043,-8.29812028797352,36.538849884782,11.2789281247131,-26.9787951834768,49.536651432903,8.98767216041882,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,343
10,0,0,0,14.1203647984043,-8.29812028797352,36.538849884782,-9.58780535592864,-49.8310674058505,30.6554566939932,8.98767216041882,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,343
10,0,0,0,14.1203647984043,-8.29812028797352,36.538849884782,40.9381798859042,-7.44187233447369,89.3182321062821,8.98767216041882,0,49.1053580954499,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,343
10,0,0,0,14.1203647984043,-8.29812028797352,36.538849884782,61.2825818461252,17.2963957830385,105.268767909212,8.98767216041882,0,43.4628515897601,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,343
10,0,0,0,14.1203647984043,-8.29812028797352,36.538849884782,25.5670533262554,-14.0393714532525,65.1734781057634,8.98767216041882,0,13.2833934901739,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,343
10,0,0,0,14.1203647984043,-8.29812028797352,36.538849884782,42.6398345179283,-0.267069428609013,85.5467384644655,8.98767216041882,0,41.2788376954411,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,343
10,0,0,0,14.1203647984043,-8.29812028797352,36.538849884782,18.0045637623506,-30.8545535353375,66.8636810600388,8.98767216041882,0,3.64067054148915,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,343
10,0,0,0,14.1203647984043,-8.29812028797352,36.538849884782,0.401833572682438,-38.7720505254771,39.575717670842,8.98767216041882,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,343
10,0,0,0,14.1203647984043,-8.29812028797352,36.538849884782,16.94980741301,-24.0838120107063,57.9834268367263,8.98767216041882,0,9.29824939612303,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,343
10,0,0,0,14.1203647984043,-8.29812028797352,36.538849884782,9.1860578411336,-32.1755555519361,50.5476712342033,8.98767216041882,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,343
10,0,0,0,14.1203647984043,-8.29812028797352,36.538849884782,-24.9803921874677,-64.1709016813537,14.2101173064183,8.98767216041882,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,343
10,0,0,0,14.1203647984043,-8.29812028797352,36.538849884782,10.3975084726614,-27.5522567551974,48.3472737005202,8.98767216041882,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,343
10,0,0,0,14.1203647984043,-8.29812028797352,36.538849884782,1.69387345339005,-36.8579256649463,40.2456725717264,8.98767216041882,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,343
10,0,0,0,14.1203647984043,-8.29812028797352,36.538849884782,-2.32616547999309,-42.7089961580847,38.0566651980985,8.98767216041882,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,343
10,0,0,0,14.1203647984043,-8.29812028797352,36.538849884782,-33.4555984161675,-68.9268389174713,2.01564208513626,8.98767216041882,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,343
10,0,0,0,14.1203647984043,-8.29812028797352,36.538849884782,23.6532306755132,-17.286673078952,64.5931344299783,8.98767216041882,0,26.478363001676,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,343
10,0,0,0,14.1203647984043,-8.29812028797352,36.538849884782,-3.57924899528308,-43.0504003576108,35.8919023670446,8.98767216041882,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,343
10,0,0,0,14.1203647984043,-8.29812028797352,36.538849884782,-3.66625010897054,-37.4280742944657,30.0955740765246,8.98767216041882,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,343
10,0,0,0,14.1203647984043,-8.29812028797352,36.538849884782,14.424017254897,-25.5970956155236,54.4451301253176,8.98767216041882,0,5.75178204287701,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,343
10,0,0,0,14.1203647984043,-8.29812028797352,36.538849884782,-11.0676574311654,-56.7120255313816,34.5767106690508,8.98767216041882,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,343
10,0,0,0,14.1203647984043,-8.29812028797352,36.538849884782,15.8958357970171,-15.0076588308733,46.7993304249075,8.98767216041882,0,7.56899212633016,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,343
10,0,0,0,14.1203647984043,-8.29812028797352,36.538849884782,-23.1352738793343,-69.8101461589794,23.5395984003108,8.98767216041882,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,343
10,0,0,0,14.1203647984043,-8.29812028797352,36.538849884782,25.4092972672673,-24.3640385126387,75.1826330471733,8.98767216041882,0,13.9108981549151,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,343
10,0,0,0,14.1203647984043,-8.29812028797352,36.538849884782,3.86295307311071,-28.0022715734379,35.7281777196593,8.98767216041882,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,343
10,0,0,0,14.1203647984043,-8.29812028797352,36.538849884782,-10.4547311277673,-41.1749791836041,20.2655169280695,8.98767216041882,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,343
10,0,0,0,14.1203647984043,-8.29812028797352,36.538849884782,9.62285548465231,-27.1078434552434,46.3535544245481,8.98767216041882,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,343
10,0,0,0,14.1203647984043,-8.29812028797352,36.538849884782,20.6101113638126,-14.4734518594375,55.6936745870626,8.98767216041882,0,11.2999087509144,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,343
10,0,0,0,14.1203647984043,-8.29812028797352,36.538849884782,10.9144803437486,-34.3481205180235,56.1770812055206,8.98767216041882,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,343
10,0,0,0,14.1203647984043,-8.29812028797352,36.538849884782,20.6847540380573,-25.7604592334667,67.1299673095813,8.98767216041882,0,9.1190104768774,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,343
10,0,0,0,14.1203647984043,-8.29812028797352,36.538849884782,13.9041218431876,-34.2538666138383,62.0621103002135,8.98767216041882,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,343
10,0,0,0,14.1203647984043,-8.29812028797352,36.538849884782,17.6041812523293,-17.0305908548919,52.2389533595505,8.98767216041882,0,13.9773925182758,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,343
