"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","EigenPrism_main","EigenPrism_CI1","EigenPrism_CI2","sub_EigenPrism_main","sub_EigenPrism_CI1","sub_EigenPrism_CI2","GCTA_main","GCTA_inter","sub_GCTA_main","sub_GCTA_inter","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","combine","pro","bs","n_sub","rho_e","emp_n","inter_std","i"
10,0,0,0,14.1203647984043,-8.29812028797352,36.538849884782,-35.4690933007008,-75.5318143097008,4.59362770829915,8.98767216041882,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,343
10,0,0,0,14.1203647984043,-8.29812028797352,36.538849884782,32.4850474295618,-12.4341396002426,77.4042344593662,8.98767216041882,0,30.9833273235724,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,343
10,0,0,0,14.1203647984043,-8.29812028797352,36.538849884782,3.13229391121772,-33.6744607431551,39.9390485655905,8.98767216041882,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,343
10,0,0,0,14.1203647984043,-8.29812028797352,36.538849884782,-7.74849943400777,-40.4084696137208,24.9114707457052,8.98767216041882,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,343
10,0,0,0,14.1203647984043,-8.29812028797352,36.538849884782,8.24297999798007,-19.9850345192679,36.470994515228,8.98767216041882,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,343
10,0,0,0,14.1203647984043,-8.29812028797352,36.538849884782,25.6559815977429,-14.3171455386676,65.6291087341533,8.98767216041882,0,26.5285440220668,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,343
10,0,0,0,14.1203647984043,-8.29812028797352,36.538849884782,-9.64603024137841,-50.0332383388604,30.7411778561036,8.98767216041882,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,343
10,0,0,0,14.1203647984043,-8.29812028797352,36.538849884782,35.1472979553677,-4.33754284301322,74.6321387537485,8.98767216041882,0,40.6555646447377,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,343
10,0,0,0,14.1203647984043,-8.29812028797352,36.538849884782,10.2802065460901,-21.4830899915433,42.0435030837236,8.98767216041882,0,0.644377952921745,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,343
10,0,0,0,14.1203647984043,-8.29812028797352,36.538849884782,32.8993618461836,-8.12323966854899,73.9219633609162,8.98767216041882,0,20.5685732516828,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,343
10,0,0,0,14.1203647984043,-8.29812028797352,36.538849884782,29.1764056087029,-11.8703778139123,70.2231890313181,8.98767216041882,0,25.0602409487296,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,343
10,0,0,0,14.1203647984043,-8.29812028797352,36.538849884782,28.1967212237388,-8.8472339669521,65.2406764144298,8.98767216041882,0,17.2065908373539,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,343
10,0,0,0,14.1203647984043,-8.29812028797352,36.538849884782,1.36905870898734,-32.4117363143572,35.1498537323319,8.98767216041882,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,343
10,0,0,0,14.1203647984043,-8.29812028797352,36.538849884782,32.3663618536746,-5.52382466461356,70.2565483719627,8.98767216041882,0,38.6466962087649,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,343
10,0,0,0,14.1203647984043,-8.29812028797352,36.538849884782,17.2130392969935,-14.811729112735,49.2378077067219,8.98767216041882,0,8.86823558555134,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,343
10,0,0,0,14.1203647984043,-8.29812028797352,36.538849884782,-27.6536136455158,-64.5903173117601,9.2830900207285,8.98767216041882,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,343
10,0,0,0,14.1203647984043,-8.29812028797352,36.538849884782,-2.99567380080294,-41.8899856320002,35.8986380303943,8.98767216041882,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,343
10,0,0,0,14.1203647984043,-8.29812028797352,36.538849884782,20.4530855828804,-13.1234995712984,54.0296707370593,8.98767216041882,0,12.9396457929287,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,343
10,0,0,0,14.1203647984043,-8.29812028797352,36.538849884782,18.6474344852242,-12.3713254812012,49.6661944516495,8.98767216041882,0,24.8581392754302,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,343
10,0,0,0,14.1203647984043,-8.29812028797352,36.538849884782,16.3631759404752,-15.5434321862764,48.2697840672268,8.98767216041882,0,9.49596587396349,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,343
10,0,0,0,14.1203647984043,-8.29812028797352,36.538849884782,1.62588889546562,-35.944670053207,39.1964478441382,8.98767216041882,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,343
10,0,0,0,14.1203647984043,-8.29812028797352,36.538849884782,6.79450625246234,-31.5354772111107,45.1244897160353,8.98767216041882,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,343
10,0,0,0,14.1203647984043,-8.29812028797352,36.538849884782,-6.98937420894895,-42.9339469034143,28.9551984855164,8.98767216041882,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,343
10,0,0,0,14.1203647984043,-8.29812028797352,36.538849884782,29.9091371153983,-11.0851342047048,70.9034084355015,8.98767216041882,0,42.7822838640918,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,343
10,0,0,0,14.1203647984043,-8.29812028797352,36.538849884782,-14.9561950348268,-50.290657944135,20.3782678744814,8.98767216041882,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,343
10,0,0,0,14.1203647984043,-8.29812028797352,36.538849884782,-3.49779099142411,-41.4191504385489,34.4235684557007,8.98767216041882,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,343
10,0,0,0,14.1203647984043,-8.29812028797352,36.538849884782,7.25120944476313,-32.4811630448269,46.9835819343531,8.98767216041882,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,343
10,0,0,0,14.1203647984043,-8.29812028797352,36.538849884782,43.1739585144343,1.62135634186697,84.7265606870016,8.98767216041882,0,29.4454091717354,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,343
10,0,0,0,14.1203647984043,-8.29812028797352,36.538849884782,35.5827412992491,-8.53767347593084,79.703156074429,8.98767216041882,0,33.8016002693023,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,343
10,0,0,0,14.1203647984043,-8.29812028797352,36.538849884782,29.5321666016627,-4.99749382068163,64.0618270240071,8.98767216041882,0,26.5290692623574,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,343
10,0,0,0,14.1203647984043,-8.29812028797352,36.538849884782,-2.13401006310389,-36.3496255732592,32.0816054470515,8.98767216041882,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,343
10,0,0,0,14.1203647984043,-8.29812028797352,36.538849884782,6.30286184874909,-32.4032938492995,45.0090175467977,8.98767216041882,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,343
10,0,0,0,14.1203647984043,-8.29812028797352,36.538849884782,-50.0913175091481,-88.0854553709488,-12.0971796473474,8.98767216041882,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,343
10,0,0,0,14.1203647984043,-8.29812028797352,36.538849884782,11.3801314796409,-29.4344622659044,52.1947252251863,8.98767216041882,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,343
10,0,0,0,14.1203647984043,-8.29812028797352,36.538849884782,11.3609445144991,-28.7760624660263,51.4979514950246,8.98767216041882,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,343
10,0,0,0,14.1203647984043,-8.29812028797352,36.538849884782,3.92575672068673,-38.5996255927515,46.451139034125,8.98767216041882,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,343
10,0,0,0,14.1203647984043,-8.29812028797352,36.538849884782,0.504118206424852,-40.3289796442976,41.3372160571473,8.98767216041882,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,343
10,0,0,0,14.1203647984043,-8.29812028797352,36.538849884782,26.356658044809,-16.2239272820207,68.9372433716388,8.98767216041882,0,22.805070607229,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,343
10,0,0,0,14.1203647984043,-8.29812028797352,36.538849884782,1.88822714120494,-38.5585932537403,42.3350475361501,8.98767216041882,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,343
10,0,0,0,14.1203647984043,-8.29812028797352,36.538849884782,57.0253764059018,15.643846901877,98.4069059099266,8.98767216041882,0,40.5999281873543,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,343
10,0,0,0,14.1203647984043,-8.29812028797352,36.538849884782,26.371238374901,-13.5611129179612,66.3035896677631,8.98767216041882,0,18.3743075141526,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,343
10,0,0,0,14.1203647984043,-8.29812028797352,36.538849884782,21.2439872552811,-10.1291935012391,52.6171680118012,8.98767216041882,0,21.2349228427812,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,343
10,0,0,0,14.1203647984043,-8.29812028797352,36.538849884782,44.0664606266519,6.77950442485547,81.3534168284482,8.98767216041882,0,37.9641890848239,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,343
10,0,0,0,14.1203647984043,-8.29812028797352,36.538849884782,-1.48968650660388,-37.4507988987187,34.4714258855109,8.98767216041882,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,343
10,0,0,0,14.1203647984043,-8.29812028797352,36.538849884782,21.7181385836086,-12.777136060057,56.2134132272742,8.98767216041882,0,32.7176915310183,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,343
10,0,0,0,14.1203647984043,-8.29812028797352,36.538849884782,5.94839367637165,-35.577282785351,47.4740701380943,8.98767216041882,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,343
10,0,0,0,14.1203647984043,-8.29812028797352,36.538849884782,11.051604856094,-18.9574094909791,41.0606192031671,8.98767216041882,0,3.22528584000744,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,343
10,0,0,0,14.1203647984043,-8.29812028797352,36.538849884782,15.7780251950925,-22.1200265114091,53.6760769015942,8.98767216041882,0,8.65773315873296,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,343
10,0,0,0,14.1203647984043,-8.29812028797352,36.538849884782,49.2036054548631,10.1831352607872,88.224075648939,8.98767216041882,0,39.330948860651,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,343
10,0,0,0,14.1203647984043,-8.29812028797352,36.538849884782,-1.66837782008253,-35.7736949364289,32.4369392962639,8.98767216041882,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,343
10,0,0,0,14.1203647984043,-8.29812028797352,36.538849884782,18.1726828500643,-17.9808951970163,54.3262608971449,8.98767216041882,0,6.6259861919791,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,343
10,0,0,0,14.1203647984043,-8.29812028797352,36.538849884782,29.1468337672286,1.85041134538493,56.4432561890723,8.98767216041882,0,27.1197393324322,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,343
10,0,0,0,14.1203647984043,-8.29812028797352,36.538849884782,-9.23059872574131,-56.912999588809,38.4518021373263,8.98767216041882,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,343
10,0,0,0,14.1203647984043,-8.29812028797352,36.538849884782,-4.81969603202602,-41.398421527998,31.7590294639459,8.98767216041882,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,343
10,0,0,0,14.1203647984043,-8.29812028797352,36.538849884782,19.9179562667172,-30.705176395077,70.5410889285114,8.98767216041882,0,6.08102141734521,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,343
10,0,0,0,14.1203647984043,-8.29812028797352,36.538849884782,11.6500057172792,-27.5724855142674,50.8724969488259,8.98767216041882,0,0.0515818464686962,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,343
10,0,0,0,14.1203647984043,-8.29812028797352,36.538849884782,16.4674148727187,-27.6052510933209,60.5400808387582,8.98767216041882,0,3.98594735290487,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,343
10,0,0,0,14.1203647984043,-8.29812028797352,36.538849884782,50.8986103475634,11.3149056636078,90.4823150315191,8.98767216041882,0,40.0468181791097,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,343
10,0,0,0,14.1203647984043,-8.29812028797352,36.538849884782,17.957246340136,-20.7065241258371,56.621016806109,8.98767216041882,0,14.4189714147004,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,343
10,0,0,0,14.1203647984043,-8.29812028797352,36.538849884782,26.9967021160583,-8.28938668713296,62.2827909192495,8.98767216041882,0,22.1707816906869,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,343
10,0,0,0,14.1203647984043,-8.29812028797352,36.538849884782,17.2546801177631,-14.7540594564848,49.2634196920111,8.98767216041882,0,9.83672184319208,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,343
10,0,0,0,14.1203647984043,-8.29812028797352,36.538849884782,33.0022954341075,-13.1771264336102,79.1817173018252,8.98767216041882,0,33.0860395672265,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,343
10,0,0,0,14.1203647984043,-8.29812028797352,36.538849884782,-7.69303652691792,-44.4922532720117,29.1061802181758,8.98767216041882,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,343
10,0,0,0,14.1203647984043,-8.29812028797352,36.538849884782,29.3691581729949,-9.72219316722784,68.4605095132175,8.98767216041882,0,40.9613632208629,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,343
10,0,0,0,14.1203647984043,-8.29812028797352,36.538849884782,-16.3075068998875,-48.1547569913867,15.5397431916117,8.98767216041882,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,343
10,0,0,0,14.1203647984043,-8.29812028797352,36.538849884782,21.3268399468305,-16.008172666173,58.6618525598341,8.98767216041882,0,25.2426361656804,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,343
10,0,0,0,14.1203647984043,-8.29812028797352,36.538849884782,17.9459105632342,-21.6458908442055,57.5377119706739,8.98767216041882,0,7.48363193177175,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,343
