"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","EigenPrism_main","EigenPrism_CI1","EigenPrism_CI2","sub_EigenPrism_main","sub_EigenPrism_CI1","sub_EigenPrism_CI2","GCTA_main","GCTA_inter","sub_GCTA_main","sub_GCTA_inter","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","combine","pro","bs","n_sub","rho_e","emp_n","inter_std","i"
10,0,0,0,14.1203647984043,-8.29812028797352,36.538849884782,0.902310770759529,-45.8262301696517,47.6308517111707,8.98767216041882,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,343
10,0,0,0,14.1203647984043,-8.29812028797352,36.538849884782,6.53440333862128,-37.8721893553467,50.9409960325893,8.98767216041882,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,343
10,0,0,0,14.1203647984043,-8.29812028797352,36.538849884782,27.5102196797074,-9.89091149857433,64.9113508579891,8.98767216041882,0,20.5120237904876,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,343
10,0,0,0,14.1203647984043,-8.29812028797352,36.538849884782,13.5920260974577,-20.4469178080231,47.6309700029385,8.98767216041882,0,4.10992679699014,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,343
10,0,0,0,14.1203647984043,-8.29812028797352,36.538849884782,-3.57067394469532,-38.5013677596738,31.3600198702831,8.98767216041882,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,343
10,0,0,0,14.1203647984043,-8.29812028797352,36.538849884782,-7.50680849344416,-55.9605746201392,40.9469576332508,8.98767216041882,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,343
10,0,0,0,14.1203647984043,-8.29812028797352,36.538849884782,1.19046805181582,-33.1991644272935,35.5801005309251,8.98767216041882,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,343
10,0,0,0,14.1203647984043,-8.29812028797352,36.538849884782,-11.5614739217812,-64.3476453902831,41.2246975467206,8.98767216041882,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,343
10,0,0,0,14.1203647984043,-8.29812028797352,36.538849884782,8.07806657879643,-27.8558090040332,44.0119421616261,8.98767216041882,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,343
10,0,0,0,14.1203647984043,-8.29812028797352,36.538849884782,32.7525256061479,-10.4495799331409,75.9546311454367,8.98767216041882,0,23.9326307912509,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,343
10,0,0,0,14.1203647984043,-8.29812028797352,36.538849884782,-4.2907458428764,-37.0985660619009,28.5170743761481,8.98767216041882,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,343
10,0,0,0,14.1203647984043,-8.29812028797352,36.538849884782,37.2236757715394,-4.05315264042563,78.5005041835045,8.98767216041882,0,39.5540029619788,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,343
10,0,0,0,14.1203647984043,-8.29812028797352,36.538849884782,0.0229000578225919,-30.6433988837939,30.6891989994391,8.98767216041882,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,343
10,0,0,0,14.1203647984043,-8.29812028797352,36.538849884782,39.9741689246181,-6.3516587700687,86.2999966193049,8.98767216041882,0,29.4416209279763,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,343
10,0,0,0,14.1203647984043,-8.29812028797352,36.538849884782,11.3967539784936,-29.4912402593499,52.2847482163372,8.98767216041882,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,343
10,0,0,0,14.1203647984043,-8.29812028797352,36.538849884782,-9.29489543303577,-46.8684028140682,28.2786119479966,8.98767216041882,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,343
10,0,0,0,14.1203647984043,-8.29812028797352,36.538849884782,-12.6075683310853,-53.0418987542809,27.8267620921104,8.98767216041882,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,343
10,0,0,0,14.1203647984043,-8.29812028797352,36.538849884782,8.67996147353872,-35.2193466354538,52.5792695825312,8.98767216041882,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,343
10,0,0,0,14.1203647984043,-8.29812028797352,36.538849884782,16.8963329774756,-14.7587494542247,48.5514154091759,8.98767216041882,0,19.762655617009,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,343
10,0,0,0,14.1203647984043,-8.29812028797352,36.538849884782,44.1587114626285,1.81841488060666,86.4990080446504,8.98767216041882,0,43.4587487762481,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,343
10,0,0,0,14.1203647984043,-8.29812028797352,36.538849884782,30.7149528765326,-9.15147423426845,70.5813799873336,8.98767216041882,0,16.3128965106813,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,343
10,0,0,0,14.1203647984043,-8.29812028797352,36.538849884782,47.6448728588689,0.168438257462306,95.1213074602755,8.98767216041882,0,49.5404703643667,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,343
10,0,0,0,14.1203647984043,-8.29812028797352,36.538849884782,-33.4340772693134,-72.860429906967,5.99227536834012,8.98767216041882,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,343
10,0,0,0,14.1203647984043,-8.29812028797352,36.538849884782,21.2439689401486,-10.7080251165611,53.1959629968583,8.98767216041882,0,9.16393109445647,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,343
10,0,0,0,14.1203647984043,-8.29812028797352,36.538849884782,65.0085844220395,23.1373843939725,106.879784450107,8.98767216041882,0,41.5854309140002,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,343
10,0,0,0,14.1203647984043,-8.29812028797352,36.538849884782,-2.10086230943835,-31.2884495422521,27.0867249233754,8.98767216041882,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,343
10,0,0,0,14.1203647984043,-8.29812028797352,36.538849884782,-20.8618491422098,-56.2381725448508,14.5144742604311,8.98767216041882,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,343
10,0,0,0,14.1203647984043,-8.29812028797352,36.538849884782,21.1901623017359,-15.0849911753654,57.4653157788371,8.98767216041882,0,12.3457142509256,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,343
10,0,0,0,14.1203647984043,-8.29812028797352,36.538849884782,-14.5071096803318,-55.0765771344728,26.0623577738091,8.98767216041882,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,343
10,0,0,0,14.1203647984043,-8.29812028797352,36.538849884782,-14.4057530035327,-50.5470556018819,21.7355495948164,8.98767216041882,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,343
10,0,0,0,14.1203647984043,-8.29812028797352,36.538849884782,7.15856923876568,-26.2349628361736,40.5521013137049,8.98767216041882,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,343
10,0,0,0,14.1203647984043,-8.29812028797352,36.538849884782,25.3316551080539,-21.0889151010044,71.7522253171121,8.98767216041882,0,17.2897568262182,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,343
10,0,0,0,14.1203647984043,-8.29812028797352,36.538849884782,14.0128742659959,-32.8847104102565,60.9104589422483,8.98767216041882,0,0.141496728611006,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,343
10,0,0,0,14.1203647984043,-8.29812028797352,36.538849884782,23.7215118811665,-14.0991152901763,61.5421390525094,8.98767216041882,0,30.2221378933961,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,343
10,0,0,0,14.1203647984043,-8.29812028797352,36.538849884782,43.0579607426565,2.14101250645566,83.9749089788573,8.98767216041882,0,40.1776910069177,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,343
10,0,0,0,14.1203647984043,-8.29812028797352,36.538849884782,-9.29315474993391,-50.6211966509569,32.034887151089,8.98767216041882,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,343
10,0,0,0,14.1203647984043,-8.29812028797352,36.538849884782,4.98436965347724,-32.6190245470194,42.5877638539739,8.98767216041882,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,343
10,0,0,0,14.1203647984043,-8.29812028797352,36.538849884782,7.59908354143679,-22.1194679702905,37.317635053164,8.98767216041882,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,343
10,0,0,0,14.1203647984043,-8.29812028797352,36.538849884782,41.0927365787913,-2.5480568285364,84.7335299861191,8.98767216041882,0,44.672325909285,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,343
10,0,0,0,14.1203647984043,-8.29812028797352,36.538849884782,19.5845328806306,-22.4514582200278,61.620523981289,8.98767216041882,0,39.8926236415153,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,343
10,0,0,0,14.1203647984043,-8.29812028797352,36.538849884782,32.1079647244741,-5.34436833106147,69.5602977800096,8.98767216041882,0,34.5077245301645,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,343
10,0,0,0,14.1203647984043,-8.29812028797352,36.538849884782,17.2945898179046,-25.421673747821,60.0108533836303,8.98767216041882,0,18.4153558111562,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,343
10,0,0,0,14.1203647984043,-8.29812028797352,36.538849884782,-9.09090260850741,-48.535792051228,30.3539868342132,8.98767216041882,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,343
10,0,0,0,14.1203647984043,-8.29812028797352,36.538849884782,52.2343172854849,15.9156863815374,88.5529481894324,8.98767216041882,0,36.2250131965456,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,343
10,0,0,0,14.1203647984043,-8.29812028797352,36.538849884782,13.5658982079244,-29.0952500380552,56.2270464539041,8.98767216041882,0,1.70817450562263,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,343
10,0,0,0,14.1203647984043,-8.29812028797352,36.538849884782,0.229320849940589,-34.7081445418699,35.166786241751,8.98767216041882,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,343
10,0,0,0,14.1203647984043,-8.29812028797352,36.538849884782,24.1414030871673,-7.82768078757561,56.1104869619102,8.98767216041882,0,14.6115935367872,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,343
10,0,0,0,14.1203647984043,-8.29812028797352,36.538849884782,21.611199815001,-8.23668153607657,51.4590811660786,8.98767216041882,0,31.4017222627442,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,343
10,0,0,0,14.1203647984043,-8.29812028797352,36.538849884782,42.0063127234872,9.89346613025719,74.1191593167172,8.98767216041882,0,32.0468791172125,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,343
10,0,0,0,14.1203647984043,-8.29812028797352,36.538849884782,12.0228552621839,-26.0774176216316,50.1231281459994,8.98767216041882,0,0.46641980695395,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,343
10,0,0,0,14.1203647984043,-8.29812028797352,36.538849884782,-15.1240923566181,-56.4451864970233,26.197001783787,8.98767216041882,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,343
10,0,0,0,14.1203647984043,-8.29812028797352,36.538849884782,39.2098134912312,-1.33485254081836,79.7544795232808,8.98767216041882,0,39.9016526459031,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,343
10,0,0,0,14.1203647984043,-8.29812028797352,36.538849884782,8.76660246411081,-29.8227832590962,47.3559881873178,8.98767216041882,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,343
10,0,0,0,14.1203647984043,-8.29812028797352,36.538849884782,53.9166552048499,13.2502955947434,94.5830148149565,8.98767216041882,0,40.86761298112,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,343
10,0,0,0,14.1203647984043,-8.29812028797352,36.538849884782,-16.1015540307935,-46.1981816512076,13.9950735896207,8.98767216041882,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,343
10,0,0,0,14.1203647984043,-8.29812028797352,36.538849884782,8.54996791308275,-36.0390561476026,53.1389919737681,8.98767216041882,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,343
10,0,0,0,14.1203647984043,-8.29812028797352,36.538849884782,35.4531992011477,-4.58410840232187,75.4905068046173,8.98767216041882,0,28.2979036543863,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,343
10,0,0,0,14.1203647984043,-8.29812028797352,36.538849884782,15.1212016690889,-23.7808589735118,54.0232623116895,8.98767216041882,0,3.74058300053704,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,343
10,0,0,0,14.1203647984043,-8.29812028797352,36.538849884782,16.3658815865553,-29.8249361641382,62.5566993372488,8.98767216041882,0,4.07354663408385,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,343
10,0,0,0,14.1203647984043,-8.29812028797352,36.538849884782,21.9239249510861,-15.4945962015301,59.3424461037023,8.98767216041882,0,16.6706096494546,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,343
10,0,0,0,14.1203647984043,-8.29812028797352,36.538849884782,-5.02568407597978,-40.0550504235863,30.0036822716267,8.98767216041882,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,343
10,0,0,0,14.1203647984043,-8.29812028797352,36.538849884782,-7.1178819398341,-41.8603616709587,27.6245977912905,8.98767216041882,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,343
10,0,0,0,14.1203647984043,-8.29812028797352,36.538849884782,37.6629908854052,-4.93866997864149,80.2646517494518,8.98767216041882,0,43.2494301465646,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,343
10,0,0,0,14.1203647984043,-8.29812028797352,36.538849884782,-12.7523333991438,-48.7010612167281,23.1963944184405,8.98767216041882,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,343
10,0,0,0,14.1203647984043,-8.29812028797352,36.538849884782,14.1002260803875,-28.70526952934,56.905721690115,8.98767216041882,0,1.4195348277292,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,343
10,0,0,0,14.1203647984043,-8.29812028797352,36.538849884782,18.6176848968337,-16.4485721223371,53.6839419160046,8.98767216041882,0,36.3973063825277,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,343
10,0,0,0,14.1203647984043,-8.29812028797352,36.538849884782,-7.93654916672329,-46.0079521219321,30.1348537884855,8.98767216041882,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,343
10,0,0,0,14.1203647984043,-8.29812028797352,36.538849884782,35.0927438897661,1.59705090992651,68.5884368696057,8.98767216041882,0,35.0780941143661,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,343
