"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","EigenPrism_main","EigenPrism_CI1","EigenPrism_CI2","sub_EigenPrism_main","sub_EigenPrism_CI1","sub_EigenPrism_CI2","GCTA_main","GCTA_inter","sub_GCTA_main","sub_GCTA_inter","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","combine","pro","bs","n_sub","rho_e","emp_n","inter_std","i"
10,0,0,0,23.0673023874416,-5.12872343756909,51.2633282124523,11.5291455277334,-20.5611684823278,43.6194595377946,19.4193710668492,0,2.27763292464381,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,520
10,0,0,0,23.0673023874416,-5.12872343756909,51.2633282124523,38.6318576184988,-5.78373835959979,83.0474535965974,19.4193710668492,0,48.2719960067971,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,520
10,0,0,0,23.0673023874416,-5.12872343756909,51.2633282124523,38.6659915792636,-5.84757078990414,83.1795539484313,19.4193710668492,0,38.5457846169298,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,520
10,0,0,0,23.0673023874416,-5.12872343756909,51.2633282124523,16.6514418471437,-29.5874429306718,62.8903266249592,19.4193710668492,0,5.82206248784192,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,520
10,0,0,0,23.0673023874416,-5.12872343756909,51.2633282124523,86.0376977821292,32.4986152641932,139.576780300065,19.4193710668492,0,53.3757870893032,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,520
10,0,0,0,23.0673023874416,-5.12872343756909,51.2633282124523,48.6503558554052,-0.0630076789568719,97.3637193897673,19.4193710668492,0,29.7146682292655,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,520
10,0,0,0,23.0673023874416,-5.12872343756909,51.2633282124523,66.2009402305214,20.1922016993166,112.209678761726,19.4193710668492,0,46.5582875900489,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,520
10,0,0,0,23.0673023874416,-5.12872343756909,51.2633282124523,60.2263023233273,20.3999809291281,100.052623717527,19.4193710668492,0,40.3655655768242,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,520
10,0,0,0,23.0673023874416,-5.12872343756909,51.2633282124523,-35.8158892825488,-90.5252095347578,18.8934309696602,19.4193710668492,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,520
10,0,0,0,23.0673023874416,-5.12872343756909,51.2633282124523,38.9906157505166,-14.7620769722273,92.7433084732605,19.4193710668492,0,56.2924586928485,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,520
10,0,0,0,23.0673023874416,-5.12872343756909,51.2633282124523,37.6029162502481,-14.7625806752654,89.9684131757616,19.4193710668492,0,25.2616266776484,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,520
10,0,0,0,23.0673023874416,-5.12872343756909,51.2633282124523,6.52791941970182,-39.0420332372588,52.0978720766625,19.4193710668492,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,520
10,0,0,0,23.0673023874416,-5.12872343756909,51.2633282124523,24.6834875930181,-20.7120242026912,70.0789993887274,19.4193710668492,0,20.5982003508316,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,520
10,0,0,0,23.0673023874416,-5.12872343756909,51.2633282124523,68.2530959264697,21.6789597601591,114.82723209278,19.4193710668492,0,48.6882585222738,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,520
10,0,0,0,23.0673023874416,-5.12872343756909,51.2633282124523,34.9132387619446,-12.2206957204155,82.0471732443047,19.4193710668492,0,34.4189547159081,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,520
10,0,0,0,23.0673023874416,-5.12872343756909,51.2633282124523,55.5620486202648,11.7713976801404,99.3526995603891,19.4193710668492,0,44.9887393698259,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,520
10,0,0,0,23.0673023874416,-5.12872343756909,51.2633282124523,24.749155502813,-22.0235971754897,71.5219081811156,19.4193710668492,0,30.4150491656567,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,520
10,0,0,0,23.0673023874416,-5.12872343756909,51.2633282124523,16.9620181574954,-43.6759511404348,77.5999874554257,19.4193710668492,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,520
10,0,0,0,23.0673023874416,-5.12872343756909,51.2633282124523,33.993881729058,-8.77007696535237,76.7578404234684,19.4193710668492,0,45.1016346687892,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,520
10,0,0,0,23.0673023874416,-5.12872343756909,51.2633282124523,-5.31145820127848,-56.5239955157409,45.9010791131839,19.4193710668492,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,520
10,0,0,0,23.0673023874416,-5.12872343756909,51.2633282124523,26.029688264617,-23.3423985860349,75.401775115269,19.4193710668492,0,16.3358407597358,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,520
10,0,0,0,23.0673023874416,-5.12872343756909,51.2633282124523,76.1531373716465,33.9630865153275,118.343188227965,19.4193710668492,0,42.4379868871783,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,520
10,0,0,0,23.0673023874416,-5.12872343756909,51.2633282124523,47.4625275009302,-14.8730265703547,109.798081572215,19.4193710668492,0,37.7522157997085,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,520
10,0,0,0,23.0673023874416,-5.12872343756909,51.2633282124523,31.7796571547323,-16.2621731470631,79.8214874565277,19.4193710668492,0,34.3826663981469,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,520
10,0,0,0,23.0673023874416,-5.12872343756909,51.2633282124523,70.778850942178,33.3585058149636,108.199196069392,19.4193710668492,0,37.2529660448795,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,520
10,0,0,0,23.0673023874416,-5.12872343756909,51.2633282124523,-52.5083398409764,-102.134049287089,-2.88263039486396,19.4193710668492,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,520
10,0,0,0,23.0673023874416,-5.12872343756909,51.2633282124523,60.3462154850453,10.0510095537663,110.641421416324,19.4193710668492,0,51.619589928483,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,520
10,0,0,0,23.0673023874416,-5.12872343756909,51.2633282124523,49.5111551979743,-0.503251871556508,99.5255622675052,19.4193710668492,0,54.3831271545896,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,520
10,0,0,0,23.0673023874416,-5.12872343756909,51.2633282124523,72.4585935846332,25.9938606839975,118.923326485269,19.4193710668492,0,48.0345812692629,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,520
10,0,0,0,23.0673023874416,-5.12872343756909,51.2633282124523,5.54347193514108,-37.9207469489373,49.0076908192195,19.4193710668492,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,520
10,0,0,0,23.0673023874416,-5.12872343756909,51.2633282124523,42.5129800331207,-7.63395590299236,92.6599159692338,19.4193710668492,0,30.8070101396714,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,520
10,0,0,0,23.0673023874416,-5.12872343756909,51.2633282124523,17.4851643806211,-30.7958435964749,65.7661723577172,19.4193710668492,0,4.98413081020817,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,520
10,0,0,0,23.0673023874416,-5.12872343756909,51.2633282124523,15.9844134957235,-29.8817750936273,61.8506020850744,19.4193710668492,0,1.97866478193876,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,520
10,0,0,0,23.0673023874416,-5.12872343756909,51.2633282124523,-6.82142945367845,-54.5348400346853,40.8919811273284,19.4193710668492,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,520
10,0,0,0,23.0673023874416,-5.12872343756909,51.2633282124523,9.11124571243747,-57.1663204859924,75.3888119108673,19.4193710668492,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,520
10,0,0,0,23.0673023874416,-5.12872343756909,51.2633282124523,43.1401141089168,-17.81691920494,104.097147422774,19.4193710668492,0,37.6816097353272,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,520
10,0,0,0,23.0673023874416,-5.12872343756909,51.2633282124523,86.141900415306,35.423643226431,136.860157604181,19.4193710668492,0,51.7132279327747,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,520
10,0,0,0,23.0673023874416,-5.12872343756909,51.2633282124523,34.5851456594092,-7.97389715269109,77.1441884715096,19.4193710668492,0,41.921686851223,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,520
10,0,0,0,23.0673023874416,-5.12872343756909,51.2633282124523,58.908905275984,21.2283692939669,96.5894412580011,19.4193710668492,0,37.7236846943876,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,520
10,0,0,0,23.0673023874416,-5.12872343756909,51.2633282124523,1.49283930921643,-46.7046596173378,49.6903382357707,19.4193710668492,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,520
10,0,0,0,23.0673023874416,-5.12872343756909,51.2633282124523,24.8307420627913,-30.4657666070729,80.1272507326555,19.4193710668492,0,15.8340075280511,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,520
10,0,0,0,23.0673023874416,-5.12872343756909,51.2633282124523,40.361132680198,-14.8459286668321,95.568194027228,19.4193710668492,0,38.7677691571156,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,520
10,0,0,0,23.0673023874416,-5.12872343756909,51.2633282124523,37.1515720747622,-4.69675796594593,78.9999021154703,19.4193710668492,0,43.9097079723945,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,520
10,0,0,0,23.0673023874416,-5.12872343756909,51.2633282124523,27.6411361719367,-18.5966753388875,73.8789476827609,19.4193710668492,0,22.5507590931832,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,520
10,0,0,0,23.0673023874416,-5.12872343756909,51.2633282124523,10.1125175478757,-43.4445689727565,63.6696040685078,19.4193710668492,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,520
10,0,0,0,23.0673023874416,-5.12872343756909,51.2633282124523,56.9229414339989,10.5699136783123,103.275969189685,19.4193710668492,0,47.441662871822,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,520
10,0,0,0,23.0673023874416,-5.12872343756909,51.2633282124523,27.3191474577197,-17.2082007715955,71.8464956870349,19.4193710668492,0,27.5860681397847,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,520
10,0,0,0,23.0673023874416,-5.12872343756909,51.2633282124523,51.1746372512168,3.10400517085098,99.2452693315825,19.4193710668492,0,48.5265697383726,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,520
10,0,0,0,23.0673023874416,-5.12872343756909,51.2633282124523,74.4767768158819,35.8366139340632,113.116939697701,19.4193710668492,0,38.8539296759885,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,520
10,0,0,0,23.0673023874416,-5.12872343756909,51.2633282124523,104.777090045447,53.9829068329267,155.571273257968,19.4193710668492,0,48.8751193645993,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,520
10,0,0,0,23.0673023874416,-5.12872343756909,51.2633282124523,40.689122129038,-9.60880819086238,90.9870524489383,19.4193710668492,0,53.1086110494726,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,520
10,0,0,0,23.0673023874416,-5.12872343756909,51.2633282124523,46.9659499599142,-2.1715222402857,96.1034221601141,19.4193710668492,0,52.035304610264,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,520
10,0,0,0,23.0673023874416,-5.12872343756909,51.2633282124523,16.0517637770889,-34.9706871858656,67.0742147400434,19.4193710668492,0,2.21567666376641,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,520
10,0,0,0,23.0673023874416,-5.12872343756909,51.2633282124523,26.1035542343045,-13.3877250636797,65.5948335322888,19.4193710668492,0,35.239232645933,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,520
10,0,0,0,23.0673023874416,-5.12872343756909,51.2633282124523,19.4118616777103,-24.441367487146,63.2650908425665,19.4193710668492,0,8.89948593361325,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,520
10,0,0,0,23.0673023874416,-5.12872343756909,51.2633282124523,1.38573484805673,-55.903552502929,58.6750221990425,19.4193710668492,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,520
10,0,0,0,23.0673023874416,-5.12872343756909,51.2633282124523,50.5300263061491,1.71190170133108,99.3481509109672,19.4193710668492,0,51.441577823818,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,520
10,0,0,0,23.0673023874416,-5.12872343756909,51.2633282124523,15.3694737858946,-41.8386444800446,72.5775920518338,19.4193710668492,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,520
10,0,0,0,23.0673023874416,-5.12872343756909,51.2633282124523,45.2611694102696,-1.05108910725004,91.5734279277893,19.4193710668492,0,48.2263144040241,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,520
10,0,0,0,23.0673023874416,-5.12872343756909,51.2633282124523,-0.289390589126753,-49.3043515611043,48.7255703828508,19.4193710668492,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,520
10,0,0,0,23.0673023874416,-5.12872343756909,51.2633282124523,52.6423757405052,-7.89340599510364,113.178157476114,19.4193710668492,0,57.4078774439696,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,520
10,0,0,0,23.0673023874416,-5.12872343756909,51.2633282124523,47.5348208168023,6.35168103782431,88.7179605957803,19.4193710668492,0,42.6221941815138,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,520
10,0,0,0,23.0673023874416,-5.12872343756909,51.2633282124523,58.9594559934119,13.1132136663606,104.805698320463,19.4193710668492,0,46.2411395883179,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,520
10,0,0,0,23.0673023874416,-5.12872343756909,51.2633282124523,37.3851415608505,-4.82740432618701,79.5976874478879,19.4193710668492,0,25.6519637057619,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,520
10,0,0,0,23.0673023874416,-5.12872343756909,51.2633282124523,54.761015999459,20.231435790344,89.2905962085741,19.4193710668492,0,33.7969326374109,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,520
