"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","EigenPrism_main","EigenPrism_CI1","EigenPrism_CI2","sub_EigenPrism_main","sub_EigenPrism_CI1","sub_EigenPrism_CI2","GCTA_main","GCTA_inter","sub_GCTA_main","sub_GCTA_inter","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","combine","pro","bs","n_sub","rho_e","emp_n","inter_std","i"
10,0,0,0,23.0673023874416,-5.12872343756909,51.2633282124523,6.83029600345081,-42.6018861404858,56.2624781473874,19.4193710668492,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,520
10,0,0,0,23.0673023874416,-5.12872343756909,51.2633282124523,27.4571009344822,-28.4872953849204,83.4014972538848,19.4193710668492,0,20.9906167793777,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,520
10,0,0,0,23.0673023874416,-5.12872343756909,51.2633282124523,18.3718470576614,-29.019878891411,65.7635730067338,19.4193710668492,0,4.04663058918567,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,520
10,0,0,0,23.0673023874416,-5.12872343756909,51.2633282124523,94.5055089583467,42.7644631434327,146.246554773261,19.4193710668492,0,51.5187719489527,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,520
10,0,0,0,23.0673023874416,-5.12872343756909,51.2633282124523,73.4688866229058,15.3571484880854,131.580624757726,19.4193710668492,0,59.7804642996765,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,520
10,0,0,0,23.0673023874416,-5.12872343756909,51.2633282124523,34.6431803217534,-4.38084271552067,73.6672033590274,19.4193710668492,0,33.9280896556849,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,520
10,0,0,0,23.0673023874416,-5.12872343756909,51.2633282124523,-17.4653970131048,-64.2829241173337,29.3521300911242,19.4193710668492,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,520
10,0,0,0,23.0673023874416,-5.12872343756909,51.2633282124523,34.2574289048879,-3.61315978728122,72.1280175970571,19.4193710668492,0,40.4611656076585,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,520
10,0,0,0,23.0673023874416,-5.12872343756909,51.2633282124523,26.0006795329683,-22.6005478843883,74.6019069503249,19.4193710668492,0,11.6454012919895,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,520
10,0,0,0,23.0673023874416,-5.12872343756909,51.2633282124523,33.3317515657978,-14.6458586175259,81.3093617491214,19.4193710668492,0,51.5185273665842,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,520
10,0,0,0,23.0673023874416,-5.12872343756909,51.2633282124523,14.2725476151863,-31.1233674358901,59.6684626662627,19.4193710668492,0,2.60660144495965,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,520
10,0,0,0,23.0673023874416,-5.12872343756909,51.2633282124523,-6.11814718968824,-53.0734296412832,40.8371352619067,19.4193710668492,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,520
10,0,0,0,23.0673023874416,-5.12872343756909,51.2633282124523,-2.62722434722976,-55.1388146888984,49.8843659944389,19.4193710668492,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,520
10,0,0,0,23.0673023874416,-5.12872343756909,51.2633282124523,15.2193650446129,-33.498718257136,63.9374483463619,19.4193710668492,0,0.754893625081944,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,520
10,0,0,0,23.0673023874416,-5.12872343756909,51.2633282124523,32.4063580730939,-22.1415020008058,86.9542181469937,19.4193710668492,0,32.5756804270017,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,520
10,0,0,0,23.0673023874416,-5.12872343756909,51.2633282124523,31.0683881035126,-15.0719955186784,77.2087717257037,19.4193710668492,0,49.4767970023162,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,520
10,0,0,0,23.0673023874416,-5.12872343756909,51.2633282124523,61.7073914936116,10.7430365216687,112.671746465555,19.4193710668492,0,42.7805893028495,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,520
10,0,0,0,23.0673023874416,-5.12872343756909,51.2633282124523,4.53581546309475,-24.4186949213899,33.4903258475794,19.4193710668492,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,520
10,0,0,0,23.0673023874416,-5.12872343756909,51.2633282124523,-14.1425795155996,-64.4399180315793,36.15475900038,19.4193710668492,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,520
10,0,0,0,23.0673023874416,-5.12872343756909,51.2633282124523,-5.82023157262663,-66.0174544056049,54.3769912603517,19.4193710668492,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,520
10,0,0,0,23.0673023874416,-5.12872343756909,51.2633282124523,21.5571533478931,-20.9800832150572,64.0943899108433,19.4193710668492,0,30.351179412287,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,520
10,0,0,0,23.0673023874416,-5.12872343756909,51.2633282124523,29.8850313192609,-21.5640162153547,81.3340788538764,19.4193710668492,0,23.0702284566299,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,520
10,0,0,0,23.0673023874416,-5.12872343756909,51.2633282124523,46.7045810702688,-2.57045454547239,95.9796166860099,19.4193710668492,0,39.8024464731013,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,520
10,0,0,0,23.0673023874416,-5.12872343756909,51.2633282124523,-25.050066691392,-74.5770000808135,24.4768666980294,19.4193710668492,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,520
10,0,0,0,23.0673023874416,-5.12872343756909,51.2633282124523,33.3263404270817,-17.0129378558555,83.6656187100188,19.4193710668492,0,23.1670885562273,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,520
10,0,0,0,23.0673023874416,-5.12872343756909,51.2633282124523,52.2751689271539,-6.39214175309556,110.942479607403,19.4193710668492,0,45.9839875728245,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,520
10,0,0,0,23.0673023874416,-5.12872343756909,51.2633282124523,-12.4024380367142,-65.4584071617249,40.6535310882965,19.4193710668492,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,520
10,0,0,0,23.0673023874416,-5.12872343756909,51.2633282124523,27.4212547772751,-29.4617625955594,84.3042721501096,19.4193710668492,0,17.6716090534481,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,520
10,0,0,0,23.0673023874416,-5.12872343756909,51.2633282124523,33.8446162358752,-11.1916741007797,78.88090657253,19.4193710668492,0,28.6432619910613,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,520
10,0,0,0,23.0673023874416,-5.12872343756909,51.2633282124523,39.7156681308414,-2.92125420954803,82.3525904712309,19.4193710668492,0,28.2951591067775,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,520
10,0,0,0,23.0673023874416,-5.12872343756909,51.2633282124523,41.5066756811157,-15.1071144014043,98.1204657636357,19.4193710668492,0,26.4615979678329,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,520
10,0,0,0,23.0673023874416,-5.12872343756909,51.2633282124523,51.2820056170417,6.19169261960585,96.3723186144775,19.4193710668492,0,43.7652844149596,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,520
10,0,0,0,23.0673023874416,-5.12872343756909,51.2633282124523,3.96345712060143,-48.0788465297797,56.0057607709825,19.4193710668492,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,520
10,0,0,0,23.0673023874416,-5.12872343756909,51.2633282124523,75.6770516391486,29.6974771581416,121.656626120156,19.4193710668492,0,46.8120744197726,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,520
10,0,0,0,23.0673023874416,-5.12872343756909,51.2633282124523,31.6341421763143,-5.05196577282997,68.3202501254585,19.4193710668492,0,33.7720491728501,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,520
10,0,0,0,23.0673023874416,-5.12872343756909,51.2633282124523,27.8282377888158,-16.6166378030994,72.2731133807309,19.4193710668492,0,20.8566685824109,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,520
10,0,0,0,23.0673023874416,-5.12872343756909,51.2633282124523,22.020819774467,-31.5221011420932,75.5637406910273,19.4193710668492,0,22.6202696683597,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,520
10,0,0,0,23.0673023874416,-5.12872343756909,51.2633282124523,26.083484610352,-36.9343019588581,89.1012711795622,19.4193710668492,0,9.74155314429287,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,520
10,0,0,0,23.0673023874416,-5.12872343756909,51.2633282124523,31.9876550036741,-16.3111908115764,80.2865008189246,19.4193710668492,0,51.788643123175,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,520
10,0,0,0,23.0673023874416,-5.12872343756909,51.2633282124523,13.3387068553056,-42.9264216946188,69.60383540523,19.4193710668492,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,520
10,0,0,0,23.0673023874416,-5.12872343756909,51.2633282124523,31.542557600907,-15.3560175283303,78.4411327301443,19.4193710668492,0,35.034057228618,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,520
10,0,0,0,23.0673023874416,-5.12872343756909,51.2633282124523,53.1239980088575,11.1148902867949,95.1331057309202,19.4193710668492,0,43.3476755560325,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,520
10,0,0,0,23.0673023874416,-5.12872343756909,51.2633282124523,24.7835195359355,-22.9664095931951,72.533448665066,19.4193710668492,0,11.6509504057176,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,520
10,0,0,0,23.0673023874416,-5.12872343756909,51.2633282124523,4.86359457086477,-47.4843153634415,57.211504505171,19.4193710668492,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,520
10,0,0,0,23.0673023874416,-5.12872343756909,51.2633282124523,22.9248678516218,-16.8272644055225,62.6770001087662,19.4193710668492,0,20.3070507552697,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,520
10,0,0,0,23.0673023874416,-5.12872343756909,51.2633282124523,29.660873250955,-14.061921766372,73.3836682682819,19.4193710668492,0,19.4210453731503,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,520
10,0,0,0,23.0673023874416,-5.12872343756909,51.2633282124523,74.7081248945517,11.4801246681122,137.936125120991,19.4193710668492,0,64.3365470359035,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,520
10,0,0,0,23.0673023874416,-5.12872343756909,51.2633282124523,46.1534154935091,-14.5988689309468,106.905699917965,19.4193710668492,0,28.106457685752,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,520
10,0,0,0,23.0673023874416,-5.12872343756909,51.2633282124523,21.8133644815177,-12.6553469571535,56.2820759201889,19.4193710668492,0,17.9089731870359,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,520
10,0,0,0,23.0673023874416,-5.12872343756909,51.2633282124523,51.7064473577489,9.08297798728313,94.3299167282147,19.4193710668492,0,43.4526453858189,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,520
10,0,0,0,23.0673023874416,-5.12872343756909,51.2633282124523,24.0497383410128,-10.4008018827894,58.5002785648151,19.4193710668492,0,36.1780486899766,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,520
10,0,0,0,23.0673023874416,-5.12872343756909,51.2633282124523,36.1301494708512,-5.31383472063818,77.5741336623405,19.4193710668492,0,44.1772084430161,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,520
10,0,0,0,23.0673023874416,-5.12872343756909,51.2633282124523,21.5135544304395,-24.8389087392034,67.8660176000824,19.4193710668492,0,15.2785161553089,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,520
10,0,0,0,23.0673023874416,-5.12872343756909,51.2633282124523,32.0149315792405,-9.23979129926734,73.2696544577483,19.4193710668492,0,29.0624435788304,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,520
10,0,0,0,23.0673023874416,-5.12872343756909,51.2633282124523,-1.3173276135484,-58.2065969282851,55.5719417011883,19.4193710668492,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,520
10,0,0,0,23.0673023874416,-5.12872343756909,51.2633282124523,-11.9394003339541,-64.7170580535705,40.8382573856624,19.4193710668492,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,520
10,0,0,0,23.0673023874416,-5.12872343756909,51.2633282124523,13.2866447252859,-30.07681474326,56.6501041938319,19.4193710668492,0,1.02088421389895,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,520
10,0,0,0,23.0673023874416,-5.12872343756909,51.2633282124523,48.763269277565,-2.45937237845944,99.9859109335895,19.4193710668492,0,54.1303425397826,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,520
10,0,0,0,23.0673023874416,-5.12872343756909,51.2633282124523,48.3814138417166,6.90995425255573,89.8528734308775,19.4193710668492,0,44.2228376798213,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,520
10,0,0,0,23.0673023874416,-5.12872343756909,51.2633282124523,22.4032181372737,-17.7192110939964,62.5256473685439,19.4193710668492,0,19.3406178910939,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,520
10,0,0,0,23.0673023874416,-5.12872343756909,51.2633282124523,58.4856561328319,1.8063459382336,115.16496632743,19.4193710668492,0,59.8951515795905,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,520
10,0,0,0,23.0673023874416,-5.12872343756909,51.2633282124523,38.6012263199975,-11.985955844214,89.188408484209,19.4193710668492,0,32.5019728094578,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,520
10,0,0,0,23.0673023874416,-5.12872343756909,51.2633282124523,37.8292979587735,-15.9483252327265,91.6069211502734,19.4193710668492,0,33.2617065981916,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,520
10,0,0,0,23.0673023874416,-5.12872343756909,51.2633282124523,-28.6122540653717,-92.583316803133,35.3588086723896,19.4193710668492,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,520
10,0,0,0,23.0673023874416,-5.12872343756909,51.2633282124523,15.8854015181442,-24.2499453225725,56.020748358861,19.4193710668492,0,4.38432325680992,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,520
10,0,0,0,23.0673023874416,-5.12872343756909,51.2633282124523,22.2740095704136,-23.8838758283537,68.431894969181,19.4193710668492,0,27.6648070415495,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,520
10,0,0,0,23.0673023874416,-5.12872343756909,51.2633282124523,7.22243628493643,-35.9815343082473,50.4264068781202,19.4193710668492,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,520
