"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","EigenPrism_main","EigenPrism_CI1","EigenPrism_CI2","sub_EigenPrism_main","sub_EigenPrism_CI1","sub_EigenPrism_CI2","GCTA_main","GCTA_inter","sub_GCTA_main","sub_GCTA_inter","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","combine","pro","bs","n_sub","rho_e","emp_n","inter_std","i"
10,0,0,0,23.0673023874416,-5.12872343756909,51.2633282124523,8.27704269890988,-33.7422977927923,50.2963831906121,19.4193710668492,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,520
10,0,0,0,23.0673023874416,-5.12872343756909,51.2633282124523,31.5954624639844,-16.6247249006101,79.8156498285789,19.4193710668492,0,21.2529534268977,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,520
10,0,0,0,23.0673023874416,-5.12872343756909,51.2633282124523,77.7318520300369,14.0797683115766,141.383935748497,19.4193710668492,0,56.9131967255176,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,520
10,0,0,0,23.0673023874416,-5.12872343756909,51.2633282124523,50.7034551423846,3.04666747068967,98.3602428140795,19.4193710668492,0,43.5909705476692,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,520
10,0,0,0,23.0673023874416,-5.12872343756909,51.2633282124523,21.2198018866651,-34.6286864688826,77.0682902422128,19.4193710668492,0,6.33460946369243,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,520
10,0,0,0,23.0673023874416,-5.12872343756909,51.2633282124523,-4.99137421352747,-49.4775799888842,39.4948315618293,19.4193710668492,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,520
10,0,0,0,23.0673023874416,-5.12872343756909,51.2633282124523,15.5832305633071,-38.9652191117726,70.1316802383869,19.4193710668492,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,520
10,0,0,0,23.0673023874416,-5.12872343756909,51.2633282124523,-29.1025585394174,-67.1118584323041,8.90674135346931,19.4193710668492,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,520
10,0,0,0,23.0673023874416,-5.12872343756909,51.2633282124523,51.757220369667,7.52779511805007,95.9866456212839,19.4193710668492,0,46.550203519231,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,520
10,0,0,0,23.0673023874416,-5.12872343756909,51.2633282124523,16.6007053397723,-22.3746349382363,55.5760456177809,19.4193710668492,0,8.22561665038292,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,520
10,0,0,0,23.0673023874416,-5.12872343756909,51.2633282124523,47.0694368299888,4.68817566881735,89.4506979911602,19.4193710668492,0,43.8370530413024,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,520
10,0,0,0,23.0673023874416,-5.12872343756909,51.2633282124523,17.0085688880937,-30.8752802121555,64.8924179883429,19.4193710668492,0,2.85577264223059,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,520
10,0,0,0,23.0673023874416,-5.12872343756909,51.2633282124523,81.6538263270277,29.3523074868116,133.955345167244,19.4193710668492,0,51.7723900724484,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,520
10,0,0,0,23.0673023874416,-5.12872343756909,51.2633282124523,51.7495617314128,-3.55405420591114,107.053177668737,19.4193710668492,0,48.529950360985,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,520
10,0,0,0,23.0673023874416,-5.12872343756909,51.2633282124523,28.7365619004324,-11.8916598676412,69.364783668506,19.4193710668492,0,42.3707276814444,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,520
10,0,0,0,23.0673023874416,-5.12872343756909,51.2633282124523,88.8966132452113,37.5679173443912,140.225309146031,19.4193710668492,0,50.4507305804312,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,520
10,0,0,0,23.0673023874416,-5.12872343756909,51.2633282124523,17.3320639797735,-32.6091946873098,67.2733226468568,19.4193710668492,0,3.83296513345788,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,520
10,0,0,0,23.0673023874416,-5.12872343756909,51.2633282124523,13.9880898043704,-29.4473174686503,57.4234970773911,19.4193710668492,0,1.99707455152575,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,520
10,0,0,0,23.0673023874416,-5.12872343756909,51.2633282124523,-3.57418681851425,-46.4064470507306,39.2580734137021,19.4193710668492,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,520
10,0,0,0,23.0673023874416,-5.12872343756909,51.2633282124523,14.2895634903833,-31.9627936515309,60.5419206322975,19.4193710668492,0,0.487362789428741,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,520
10,0,0,0,23.0673023874416,-5.12872343756909,51.2633282124523,35.7164520493795,-11.0057325070237,82.4386366057828,19.4193710668492,0,22.7919026985397,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,520
10,0,0,0,23.0673023874416,-5.12872343756909,51.2633282124523,37.4436241769757,-5.49735857877654,80.3846069327278,19.4193710668492,0,44.7824416625787,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,520
10,0,0,0,23.0673023874416,-5.12872343756909,51.2633282124523,-14.1610917375302,-70.7147518392534,42.392568364193,19.4193710668492,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,520
10,0,0,0,23.0673023874416,-5.12872343756909,51.2633282124523,18.034549134369,-27.045067617036,63.1141658857741,19.4193710668492,0,6.74463623213076,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,520
10,0,0,0,23.0673023874416,-5.12872343756909,51.2633282124523,61.0206765243352,8.36698140134145,113.674371647329,19.4193710668492,0,48.4971083494072,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,520
10,0,0,0,23.0673023874416,-5.12872343756909,51.2633282124523,6.96577632492738,-40.2546172812105,54.1861699310653,19.4193710668492,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,520
10,0,0,0,23.0673023874416,-5.12872343756909,51.2633282124523,32.869909899552,-18.6748457895544,84.4146655886583,19.4193710668492,0,24.5743032890226,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,520
10,0,0,0,23.0673023874416,-5.12872343756909,51.2633282124523,68.8662803108348,24.6622003750178,113.070360246652,19.4193710668492,0,45.100633386455,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,520
10,0,0,0,23.0673023874416,-5.12872343756909,51.2633282124523,32.2846415320295,-16.7895442916361,81.3588273556951,19.4193710668492,0,51.2504563379232,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,520
10,0,0,0,23.0673023874416,-5.12872343756909,51.2633282124523,-11.3065981375754,-55.00038909618,32.3871928210292,19.4193710668492,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,520
10,0,0,0,23.0673023874416,-5.12872343756909,51.2633282124523,46.7783605563177,5.73715260069502,87.8195685119403,19.4193710668492,0,38.761200142817,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,520
10,0,0,0,23.0673023874416,-5.12872343756909,51.2633282124523,54.6426265747022,13.4995596777382,95.7856934716661,19.4193710668492,0,42.0276257240224,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,520
10,0,0,0,23.0673023874416,-5.12872343756909,51.2633282124523,70.0319417983548,15.3076661329946,124.756217463715,19.4193710668492,0,55.9762470304139,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,520
10,0,0,0,23.0673023874416,-5.12872343756909,51.2633282124523,17.2531463123503,-32.917893708431,67.4241863331317,19.4193710668492,0,7.12033922039662,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,520
10,0,0,0,23.0673023874416,-5.12872343756909,51.2633282124523,42.4973517915449,2.07543759083749,82.9192659922523,19.4193710668492,0,41.8864620925864,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,520
10,0,0,0,23.0673023874416,-5.12872343756909,51.2633282124523,73.7585509183277,18.5919509518901,128.925150884765,19.4193710668492,0,56.5789782280515,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,520
10,0,0,0,23.0673023874416,-5.12872343756909,51.2633282124523,62.2946899123297,12.4796808055948,112.109699019065,19.4193710668492,0,51.7306564598656,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,520
10,0,0,0,23.0673023874416,-5.12872343756909,51.2633282124523,-41.4372318147474,-97.2834598391845,14.4089962096897,19.4193710668492,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,520
10,0,0,0,23.0673023874416,-5.12872343756909,51.2633282124523,22.9336170039753,-32.2409443133224,78.108178321273,19.4193710668492,0,13.7748623521345,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,520
10,0,0,0,23.0673023874416,-5.12872343756909,51.2633282124523,48.2312297855568,-6.79790753237521,103.260367103489,19.4193710668492,0,35.9886542820614,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,520
10,0,0,0,23.0673023874416,-5.12872343756909,51.2633282124523,47.5342409222647,7.54632953358441,87.5221523109449,19.4193710668492,0,40.8744882897456,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,520
10,0,0,0,23.0673023874416,-5.12872343756909,51.2633282124523,17.5256251368401,-25.4577187824344,60.5089690561146,19.4193710668492,0,4.76105041034413,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,520
10,0,0,0,23.0673023874416,-5.12872343756909,51.2633282124523,-5.02680686929559,-50.7849147229854,40.7313009843943,19.4193710668492,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,520
10,0,0,0,23.0673023874416,-5.12872343756909,51.2633282124523,57.2271455917279,5.50773660993374,108.946554573522,19.4193710668492,0,46.7429167268583,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,520
10,0,0,0,23.0673023874416,-5.12872343756909,51.2633282124523,81.3906138300987,27.8105368382953,134.970690821902,19.4193710668492,0,54.4452939443999,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,520
10,0,0,0,23.0673023874416,-5.12872343756909,51.2633282124523,26.8427964512045,-27.9338758315685,81.6194687339774,19.4193710668492,0,14.479981137104,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,520
10,0,0,0,23.0673023874416,-5.12872343756909,51.2633282124523,51.9555315877475,-1.59596572646524,105.50702890196,19.4193710668492,0,35.6159253657395,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,520
10,0,0,0,23.0673023874416,-5.12872343756909,51.2633282124523,33.750219758531,-8.20625741464804,75.70669693171,19.4193710668492,0,26.5438090571499,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,520
10,0,0,0,23.0673023874416,-5.12872343756909,51.2633282124523,99.9661318430442,51.7895279709015,148.142735715187,19.4193710668492,0,46.2631057291036,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,520
10,0,0,0,23.0673023874416,-5.12872343756909,51.2633282124523,29.5970413357454,-13.5822418876836,72.7763245591745,19.4193710668492,0,38.826436094064,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,520
10,0,0,0,23.0673023874416,-5.12872343756909,51.2633282124523,50.1671196495713,7.54303298163698,92.7912063175057,19.4193710668492,0,44.242626683474,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,520
10,0,0,0,23.0673023874416,-5.12872343756909,51.2633282124523,14.1717621655581,-39.6670823671365,68.0106066982526,19.4193710668492,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,520
10,0,0,0,23.0673023874416,-5.12872343756909,51.2633282124523,62.8520900137757,16.7098211298911,108.99435889766,19.4193710668492,0,41.6070152144224,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,520
10,0,0,0,23.0673023874416,-5.12872343756909,51.2633282124523,45.4536182753517,5.56338499304622,85.3438515576572,19.4193710668492,0,35.86310486968,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,520
10,0,0,0,23.0673023874416,-5.12872343756909,51.2633282124523,46.7959963154723,1.18291617350854,92.4090764574362,19.4193710668492,0,47.0302103577522,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,520
10,0,0,0,23.0673023874416,-5.12872343756909,51.2633282124523,9.11493848237337,-33.1886782785322,51.4185552432789,19.4193710668492,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,520
10,0,0,0,23.0673023874416,-5.12872343756909,51.2633282124523,46.9796030443002,-12.7125896516654,106.671795740266,19.4193710668492,0,43.6026319233044,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,520
10,0,0,0,23.0673023874416,-5.12872343756909,51.2633282124523,66.2598472740201,23.5944595099071,108.925235038133,19.4193710668492,0,42.4844757300655,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,520
10,0,0,0,23.0673023874416,-5.12872343756909,51.2633282124523,93.3026363991625,49.0606004917198,137.544672306605,19.4193710668492,0,43.2858351198348,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,520
10,0,0,0,23.0673023874416,-5.12872343756909,51.2633282124523,107.841606057965,50.5670032663648,165.116208849565,19.4193710668492,0,56.6776270211697,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,520
10,0,0,0,23.0673023874416,-5.12872343756909,51.2633282124523,-22.2804386822655,-67.7870080329944,23.2261306684633,19.4193710668492,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,520
10,0,0,0,23.0673023874416,-5.12872343756909,51.2633282124523,30.3734958243729,-16.8543855375523,77.6013771862982,19.4193710668492,0,30.3447629329737,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,520
10,0,0,0,23.0673023874416,-5.12872343756909,51.2633282124523,37.190597122538,-8.84931546992259,83.2305097149986,19.4193710668492,0,29.2375670413262,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,520
10,0,0,0,23.0673023874416,-5.12872343756909,51.2633282124523,13.95835086199,-45.1026752617479,73.0193769857279,19.4193710668492,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,520
10,0,0,0,23.0673023874416,-5.12872343756909,51.2633282124523,35.7699344170748,-23.498856291776,95.0387251259256,19.4193710668492,0,16.4507058290123,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,520
10,0,0,0,23.0673023874416,-5.12872343756909,51.2633282124523,49.2398676776272,0.0958593001049337,98.3838760551495,19.4193710668492,0,50.4571231437078,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,520
10,0,0,0,23.0673023874416,-5.12872343756909,51.2633282124523,64.8789044281164,15.6063917344349,114.151417121798,19.4193710668492,0,50.9555184033261,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,520
10,0,0,0,23.0673023874416,-5.12872343756909,51.2633282124523,14.9199985992967,-26.7108756785429,56.5508728771363,19.4193710668492,0,7.33805236637556,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,520
