"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","EigenPrism_main","EigenPrism_CI1","EigenPrism_CI2","sub_EigenPrism_main","sub_EigenPrism_CI1","sub_EigenPrism_CI2","GCTA_main","GCTA_inter","sub_GCTA_main","sub_GCTA_inter","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","combine","pro","bs","n_sub","rho_e","emp_n","inter_std","i"
10,0,0,0,2.27386417268532,-4.5172339560668,9.06496230143744,-11.734206212785,-23.5313161576889,0.0629037321189188,4.0420358979947,0,0,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,417
10,0,0,0,2.27386417268532,-4.5172339560668,9.06496230143744,16.5498666113013,3.73261962748229,29.3671135951204,4.0420358979947,0,15.2869272322302,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,417
10,0,0,0,2.27386417268532,-4.5172339560668,9.06496230143744,-1.40801953003552,-13.1460506224429,10.3300115623719,4.0420358979947,0,0,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,417
10,0,0,0,2.27386417268532,-4.5172339560668,9.06496230143744,1.88081354686035,-9.67480426959998,13.4364313633207,4.0420358979947,0,0,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,417
10,0,0,0,2.27386417268532,-4.5172339560668,9.06496230143744,4.68464557478603,-7.90885827082276,17.2781494203948,4.0420358979947,0,2.72145676209607,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,417
10,0,0,0,2.27386417268532,-4.5172339560668,9.06496230143744,-0.782095397737163,-13.5595895058899,11.9953987104156,4.0420358979947,0,0,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,417
10,0,0,0,2.27386417268532,-4.5172339560668,9.06496230143744,0.42949379734009,-11.1707345525257,12.0297221472058,4.0420358979947,0,0.146957223817557,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,417
10,0,0,0,2.27386417268532,-4.5172339560668,9.06496230143744,-5.27850889775212,-17.1281308750837,6.57111307957949,4.0420358979947,0,0,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,417
10,0,0,0,2.27386417268532,-4.5172339560668,9.06496230143744,-6.27705731522089,-19.1611676419191,6.60705301147728,4.0420358979947,0,0,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,417
10,0,0,0,2.27386417268532,-4.5172339560668,9.06496230143744,14.4340976036496,2.18740848055758,26.6807867267416,4.0420358979947,0,14.0636340233167,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,417
10,0,0,0,2.27386417268532,-4.5172339560668,9.06496230143744,-2.77571651874882,-14.4131485823109,8.8617155448133,4.0420358979947,0,0,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,417
10,0,0,0,2.27386417268532,-4.5172339560668,9.06496230143744,-0.376411520911797,-13.961946046752,13.2091230049284,4.0420358979947,0,0,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,417
10,0,0,0,2.27386417268532,-4.5172339560668,9.06496230143744,-18.7885253733146,-32.0376988443507,-5.53935190227848,4.0420358979947,0,0,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,417
10,0,0,0,2.27386417268532,-4.5172339560668,9.06496230143744,18.2738736674191,4.5356799850873,32.0120673497509,4.0420358979947,0,13.9355178395121,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,417
10,0,0,0,2.27386417268532,-4.5172339560668,9.06496230143744,11.57633127028,-0.931607355288216,24.0842698958482,4.0420358979947,0,12.2386736132156,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,417
10,0,0,0,2.27386417268532,-4.5172339560668,9.06496230143744,10.4201785216671,-1.80802810423096,22.6483851475651,4.0420358979947,0,11.3683062969585,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,417
10,0,0,0,2.27386417268532,-4.5172339560668,9.06496230143744,8.58928728157775,-4.49416982785327,21.6727443910088,4.0420358979947,0,13.532492128276,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,417
10,0,0,0,2.27386417268532,-4.5172339560668,9.06496230143744,0.685900426897325,-12.5093442969168,13.8811451507114,4.0420358979947,0,2.57190796209074,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,417
10,0,0,0,2.27386417268532,-4.5172339560668,9.06496230143744,7.83805264648407,-3.68486044094934,19.3609657339175,4.0420358979947,0,9.00987102527902,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,417
10,0,0,0,2.27386417268532,-4.5172339560668,9.06496230143744,12.6504284844271,-0.860516957126089,26.1613739259803,4.0420358979947,0,10.0459796454823,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,417
10,0,0,0,2.27386417268532,-4.5172339560668,9.06496230143744,7.97614679556824,-4.48519183400273,20.4374854251392,4.0420358979947,0,6.20471409050866,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,417
10,0,0,0,2.27386417268532,-4.5172339560668,9.06496230143744,2.83779215477453,-10.4389010286299,16.114485338179,4.0420358979947,0,7.16599801885008,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,417
10,0,0,0,2.27386417268532,-4.5172339560668,9.06496230143744,9.11203644072209,-2.39358620086582,20.61765908231,4.0420358979947,0,9.02564798008094,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,417
10,0,0,0,2.27386417268532,-4.5172339560668,9.06496230143744,2.79795333029548,-8.50681761621777,14.1027242768087,4.0420358979947,0,3.02172021188652,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,417
10,0,0,0,2.27386417268532,-4.5172339560668,9.06496230143744,5.82207585525341,-5.95732255463648,17.6014742651433,4.0420358979947,0,3.7774063271612,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,417
10,0,0,0,2.27386417268532,-4.5172339560668,9.06496230143744,4.61448367407107,-6.03919122698425,15.2681585751264,4.0420358979947,0,0,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,417
10,0,0,0,2.27386417268532,-4.5172339560668,9.06496230143744,2.05679889994994,-10.5531701703314,14.6667679702312,4.0420358979947,0,0.782639959677103,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,417
10,0,0,0,2.27386417268532,-4.5172339560668,9.06496230143744,-1.54855989516655,-13.6670224494731,10.56990265914,4.0420358979947,0,0.571551256009433,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,417
10,0,0,0,2.27386417268532,-4.5172339560668,9.06496230143744,1.88926767540445,-9.39415027156772,13.1726856223766,4.0420358979947,0,1.7923498515437,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,417
10,0,0,0,2.27386417268532,-4.5172339560668,9.06496230143744,11.3171713702879,-2.10959250467932,24.7439352452551,4.0420358979947,0,3.61827047688268,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,417
10,0,0,0,2.27386417268532,-4.5172339560668,9.06496230143744,7.38269127944002,-5.18963986275431,19.9550224216343,4.0420358979947,0,4.21345445767981,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,417
10,0,0,0,2.27386417268532,-4.5172339560668,9.06496230143744,-1.77680165071817,-13.4080185707409,9.8544152693046,4.0420358979947,0,0,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,417
10,0,0,0,2.27386417268532,-4.5172339560668,9.06496230143744,2.29870914695508,-10.9418377351316,15.5392560290417,4.0420358979947,0,3.3146540272772,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,417
10,0,0,0,2.27386417268532,-4.5172339560668,9.06496230143744,1.91751767476422,-10.1423010278646,13.9773363773931,4.0420358979947,0,0,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,417
10,0,0,0,2.27386417268532,-4.5172339560668,9.06496230143744,16.5386487241242,4.66077418889884,28.4165232593496,4.0420358979947,0,14.1008366702966,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,417
10,0,0,0,2.27386417268532,-4.5172339560668,9.06496230143744,13.0930383547239,1.39032102264035,24.7957556868074,4.0420358979947,0,11.2805795502073,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,417
10,0,0,0,2.27386417268532,-4.5172339560668,9.06496230143744,-0.408538443644848,-12.6018427005135,11.7847658132238,4.0420358979947,0,0,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,417
10,0,0,0,2.27386417268532,-4.5172339560668,9.06496230143744,12.1457574708337,-0.713096769371402,25.0046117110388,4.0420358979947,0,12.8681057035006,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,417
10,0,0,0,2.27386417268532,-4.5172339560668,9.06496230143744,10.5516173583339,-2.75253439570849,23.8557691123764,4.0420358979947,0,7.96774644584451,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,417
10,0,0,0,2.27386417268532,-4.5172339560668,9.06496230143744,19.744114389298,7.7705875290334,31.7176412495627,4.0420358979947,0,17.9203326245293,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,417
10,0,0,0,2.27386417268532,-4.5172339560668,9.06496230143744,-9.19323631621987,-21.2481081876195,2.8616355551798,4.0420358979947,0,0,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,417
10,0,0,0,2.27386417268532,-4.5172339560668,9.06496230143744,16.7224671314712,4.58980203661418,28.8551322263283,4.0420358979947,0,16.5905827690898,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,417
10,0,0,0,2.27386417268532,-4.5172339560668,9.06496230143744,-6.28788567919093,-18.318875133165,5.74310377478318,4.0420358979947,0,0,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,417
10,0,0,0,2.27386417268532,-4.5172339560668,9.06496230143744,6.31522147212617,-5.09043079077762,17.72087373503,4.0420358979947,0,3.0840135432838,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,417
10,0,0,0,2.27386417268532,-4.5172339560668,9.06496230143744,16.8747557522013,4.98853256075192,28.7609789436508,4.0420358979947,0,17.1857629376381,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,417
10,0,0,0,2.27386417268532,-4.5172339560668,9.06496230143744,20.4276578190913,7.23594766876064,33.6193679694219,4.0420358979947,0,20.1183729602891,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,417
10,0,0,0,2.27386417268532,-4.5172339560668,9.06496230143744,6.26961170731545,-6.20910097955259,18.7483243941835,4.0420358979947,0,7.31938047124026,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,417
10,0,0,0,2.27386417268532,-4.5172339560668,9.06496230143744,12.830731904016,0.516198673334792,25.1452651346972,4.0420358979947,0,11.3044659281615,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,417
10,0,0,0,2.27386417268532,-4.5172339560668,9.06496230143744,-4.99675883612791,-17.7389275804496,7.7454099081938,4.0420358979947,0,0,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,417
10,0,0,0,2.27386417268532,-4.5172339560668,9.06496230143744,13.07339565494,0.702252375503576,25.4445389343764,4.0420358979947,0,8.94873457197921,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,417
10,0,0,0,2.27386417268532,-4.5172339560668,9.06496230143744,3.84057240357369,-8.26318730170539,15.9443321088528,4.0420358979947,0,0.971986898639915,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,417
10,0,0,0,2.27386417268532,-4.5172339560668,9.06496230143744,1.49475677211931,-10.2717280407582,13.2612415849969,4.0420358979947,0,0,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,417
10,0,0,0,2.27386417268532,-4.5172339560668,9.06496230143744,5.99975512871372,-6.78569043269997,18.7852006901274,4.0420358979947,0,6.34604511940882,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,417
10,0,0,0,2.27386417268532,-4.5172339560668,9.06496230143744,12.582929651255,-0.947330267858682,26.1131895703687,4.0420358979947,0,7.93474484565509,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,417
10,0,0,0,2.27386417268532,-4.5172339560668,9.06496230143744,13.7803922345852,0.150814949111368,27.4099695200591,4.0420358979947,0,12.019700106479,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,417
10,0,0,0,2.27386417268532,-4.5172339560668,9.06496230143744,14.3348451909892,1.2861431295519,27.3835472524266,4.0420358979947,0,11.6285943881634,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,417
10,0,0,0,2.27386417268532,-4.5172339560668,9.06496230143744,6.15801915856582,-5.75583760824571,18.0718759253773,4.0420358979947,0,4.17667757757682,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,417
10,0,0,0,2.27386417268532,-4.5172339560668,9.06496230143744,25.2466312357961,13.393289666965,37.0999728046272,4.0420358979947,0,25.1888324427626,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,417
10,0,0,0,2.27386417268532,-4.5172339560668,9.06496230143744,-3.88602250292864,-16.3475178179395,8.57547281208219,4.0420358979947,0,0,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,417
10,0,0,0,2.27386417268532,-4.5172339560668,9.06496230143744,-0.588849940570972,-12.4495108156585,11.2718109345165,4.0420358979947,0,0,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,417
10,0,0,0,2.27386417268532,-4.5172339560668,9.06496230143744,-9.30124763763261,-20.5970144948442,1.99451921957898,4.0420358979947,0,0,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,417
10,0,0,0,2.27386417268532,-4.5172339560668,9.06496230143744,-15.8382739982808,-26.9763319583277,-4.70021603823399,4.0420358979947,0,0,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,417
10,0,0,0,2.27386417268532,-4.5172339560668,9.06496230143744,3.73478626645758,-9.96082809430015,17.4304006272153,4.0420358979947,0,6.02925958997509,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,417
10,0,0,0,2.27386417268532,-4.5172339560668,9.06496230143744,2.54980387687258,-9.97842402161134,15.0780317753565,4.0420358979947,0,5.50828671426327,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,417
10,0,0,0,2.27386417268532,-4.5172339560668,9.06496230143744,9.9740567713794,-1.69501434761305,21.6431278903719,4.0420358979947,0,7.08263380414183,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,417
