"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","EigenPrism_main","EigenPrism_CI1","EigenPrism_CI2","sub_EigenPrism_main","sub_EigenPrism_CI1","sub_EigenPrism_CI2","GCTA_main","GCTA_inter","sub_GCTA_main","sub_GCTA_inter","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","combine","pro","bs","n_sub","rho_e","emp_n","inter_std","i"
10,0,0,0,2.27386417268532,-4.5172339560668,9.06496230143744,5.26130367927401,-5.44909034015079,15.9716976986988,4.0420358979947,0,1.56995951946852,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,417
10,0,0,0,2.27386417268532,-4.5172339560668,9.06496230143744,13.096919062306,1.10302073321655,25.0908173913954,4.0420358979947,0,12.9466944100992,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,417
10,0,0,0,2.27386417268532,-4.5172339560668,9.06496230143744,14.7927870463295,3.73323848787087,25.8523356047881,4.0420358979947,0,12.995692805577,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,417
10,0,0,0,2.27386417268532,-4.5172339560668,9.06496230143744,3.30556033428334,-8.52142042481536,15.132541093382,4.0420358979947,0,0,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,417
10,0,0,0,2.27386417268532,-4.5172339560668,9.06496230143744,-3.64276749099494,-15.3097248396335,8.02418985764359,4.0420358979947,0,0,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,417
10,0,0,0,2.27386417268532,-4.5172339560668,9.06496230143744,11.9553207848772,-0.349960911298417,24.2606024810529,4.0420358979947,0,5.9701319379903,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,417
10,0,0,0,2.27386417268532,-4.5172339560668,9.06496230143744,16.2282044136673,4.55532465299482,27.9010841743398,4.0420358979947,0,16.7920802312399,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,417
10,0,0,0,2.27386417268532,-4.5172339560668,9.06496230143744,8.96152190941886,-4.02305456398662,21.9460983828243,4.0420358979947,0,8.05515891713498,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,417
10,0,0,0,2.27386417268532,-4.5172339560668,9.06496230143744,-2.73696645420812,-14.332315506105,8.85838259768877,4.0420358979947,0,0,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,417
10,0,0,0,2.27386417268532,-4.5172339560668,9.06496230143744,16.8719577349938,4.51792488570638,29.2259905842813,4.0420358979947,0,16.9503718173233,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,417
10,0,0,0,2.27386417268532,-4.5172339560668,9.06496230143744,-2.65844455190414,-14.788890059064,9.47200095525576,4.0420358979947,0,4.54190575038261,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,417
10,0,0,0,2.27386417268532,-4.5172339560668,9.06496230143744,3.35207365278809,-9.06106255218973,15.7652098577659,4.0420358979947,0,1.19610321139155,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,417
10,0,0,0,2.27386417268532,-4.5172339560668,9.06496230143744,6.85159813714564,-4.17204948984711,17.8752457641384,4.0420358979947,0,4.96615642356817,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,417
10,0,0,0,2.27386417268532,-4.5172339560668,9.06496230143744,13.4774609501557,0.205264533414223,26.7496573668972,4.0420358979947,0,13.9123828624515,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,417
10,0,0,0,2.27386417268532,-4.5172339560668,9.06496230143744,1.28696485833506,-9.88502570856956,12.4589554252397,4.0420358979947,0,0,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,417
10,0,0,0,2.27386417268532,-4.5172339560668,9.06496230143744,-1.89462841992562,-14.0415987161522,10.2523418763009,4.0420358979947,0,1.52847506168119,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,417
10,0,0,0,2.27386417268532,-4.5172339560668,9.06496230143744,6.33733625968537,-6.64198867811163,19.3166611974824,4.0420358979947,0,5.87876553826733,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,417
10,0,0,0,2.27386417268532,-4.5172339560668,9.06496230143744,-16.6325756942565,-28.3965830338269,-4.8685683546861,4.0420358979947,0,0,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,417
10,0,0,0,2.27386417268532,-4.5172339560668,9.06496230143744,9.33482404423498,-2.19561912124934,20.8652672097193,4.0420358979947,0,8.43082360169126,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,417
10,0,0,0,2.27386417268532,-4.5172339560668,9.06496230143744,7.54980428374863,-4.68492867063755,19.7845372381348,4.0420358979947,0,6.47874356598228,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,417
10,0,0,0,2.27386417268532,-4.5172339560668,9.06496230143744,-1.58838924476235,-14.9860978526112,11.8093193630865,4.0420358979947,0,0,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,417
10,0,0,0,2.27386417268532,-4.5172339560668,9.06496230143744,11.3860920159321,0.252273859508055,22.5199101723562,4.0420358979947,0,9.9053576747281,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,417
10,0,0,0,2.27386417268532,-4.5172339560668,9.06496230143744,-1.5015480754468,-13.1826479184237,10.1795517675301,4.0420358979947,0,0,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,417
10,0,0,0,2.27386417268532,-4.5172339560668,9.06496230143744,2.39807613892795,-9.20309762872731,13.9992499065832,4.0420358979947,0,2.44766574556879,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,417
10,0,0,0,2.27386417268532,-4.5172339560668,9.06496230143744,7.68983520006719,-4.08479666196742,19.4644670621018,4.0420358979947,0,6.1959357414834,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,417
10,0,0,0,2.27386417268532,-4.5172339560668,9.06496230143744,3.25167435287462,-8.64354742566688,15.1468961314161,4.0420358979947,0,0.65297997653046,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,417
10,0,0,0,2.27386417268532,-4.5172339560668,9.06496230143744,9.68793059950205,-3.71679725460492,23.092658453609,4.0420358979947,0,8.49151793479111,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,417
10,0,0,0,2.27386417268532,-4.5172339560668,9.06496230143744,-2.28800908047615,-14.7269926772434,10.1509745162911,4.0420358979947,0,0,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,417
10,0,0,0,2.27386417268532,-4.5172339560668,9.06496230143744,-1.30580574613711,-12.4033729212126,9.79176142893839,4.0420358979947,0,0,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,417
10,0,0,0,2.27386417268532,-4.5172339560668,9.06496230143744,17.6681469370002,4.92527273004547,30.411021143955,4.0420358979947,0,13.3643698605131,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,417
10,0,0,0,2.27386417268532,-4.5172339560668,9.06496230143744,10.2801694355742,-2.58628578972651,23.1466246608748,4.0420358979947,0,11.2681316700811,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,417
10,0,0,0,2.27386417268532,-4.5172339560668,9.06496230143744,-5.9390752865903,-19.744729583085,7.86657900990437,4.0420358979947,0,0,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,417
10,0,0,0,2.27386417268532,-4.5172339560668,9.06496230143744,2.96174864327286,-8.15793818654478,14.0814354730905,4.0420358979947,0,0,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,417
10,0,0,0,2.27386417268532,-4.5172339560668,9.06496230143744,6.1613671941472,-5.72777945709301,18.0505138453874,4.0420358979947,0,4.92788564561272,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,417
10,0,0,0,2.27386417268532,-4.5172339560668,9.06496230143744,5.44756549690007,-7.16695771112805,18.0620887049282,4.0420358979947,0,3.85178820046674,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,417
10,0,0,0,2.27386417268532,-4.5172339560668,9.06496230143744,-9.6456939954793,-21.4152504085945,2.12386241763586,4.0420358979947,0,0,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,417
10,0,0,0,2.27386417268532,-4.5172339560668,9.06496230143744,8.41025050110813,-3.93416421086723,20.7546652130835,4.0420358979947,0,8.6882260869514,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,417
10,0,0,0,2.27386417268532,-4.5172339560668,9.06496230143744,8.52777268833519,-4.27303451600743,21.3285798926778,4.0420358979947,0,7.14345882298394,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,417
10,0,0,0,2.27386417268532,-4.5172339560668,9.06496230143744,10.1708233248333,-0.338067540028717,20.6797141896954,4.0420358979947,0,6.50563996759408,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,417
10,0,0,0,2.27386417268532,-4.5172339560668,9.06496230143744,4.33194173667258,-7.50954168163277,16.1734251549779,4.0420358979947,0,3.77144203901525,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,417
10,0,0,0,2.27386417268532,-4.5172339560668,9.06496230143744,2.29718869566121,-8.34802494720862,12.942402338531,4.0420358979947,0,3.96567320804492,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,417
10,0,0,0,2.27386417268532,-4.5172339560668,9.06496230143744,9.59215200784123,-3.74662428758966,22.9309283032721,4.0420358979947,0,9.04774951754558,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,417
10,0,0,0,2.27386417268532,-4.5172339560668,9.06496230143744,-0.50881846962976,-13.6129259030948,12.5952889638353,4.0420358979947,0,2.88600249674365,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,417
10,0,0,0,2.27386417268532,-4.5172339560668,9.06496230143744,10.6190771236677,-1.95037596773877,23.1885302150741,4.0420358979947,0,10.3069217203384,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,417
10,0,0,0,2.27386417268532,-4.5172339560668,9.06496230143744,5.86062540159481,-5.78693133440835,17.508182137598,4.0420358979947,0,3.46172193369676,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,417
10,0,0,0,2.27386417268532,-4.5172339560668,9.06496230143744,13.2516960247956,2.28769436935809,24.2156976802331,4.0420358979947,0,13.1476956729718,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,417
10,0,0,0,2.27386417268532,-4.5172339560668,9.06496230143744,12.9670935360128,0.407662520986463,25.5265245510391,4.0420358979947,0,6.49561094326804,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,417
10,0,0,0,2.27386417268532,-4.5172339560668,9.06496230143744,6.06844221627225,-6.48375636044708,18.6206407929916,4.0420358979947,0,2.34061684824324,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,417
10,0,0,0,2.27386417268532,-4.5172339560668,9.06496230143744,17.4785377532554,5.60619785144845,29.3508776550623,4.0420358979947,0,16.4033836780785,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,417
10,0,0,0,2.27386417268532,-4.5172339560668,9.06496230143744,3.32640356079098,-8.55181037203926,15.2046174936212,4.0420358979947,0,2.5097130738318,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,417
10,0,0,0,2.27386417268532,-4.5172339560668,9.06496230143744,6.95052966669455,-4.78791777873238,18.6889771121215,4.0420358979947,0,7.05752495021395,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,417
10,0,0,0,2.27386417268532,-4.5172339560668,9.06496230143744,1.1414449883459,-10.4370859910759,12.7199759677677,4.0420358979947,0,2.23921226466563,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,417
10,0,0,0,2.27386417268532,-4.5172339560668,9.06496230143744,11.6193026371519,-0.286402631941634,23.5250079062454,4.0420358979947,0,13.5431025477035,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,417
10,0,0,0,2.27386417268532,-4.5172339560668,9.06496230143744,19.7413786696742,7.12223367300781,32.3605236663407,4.0420358979947,0,19.2070737813145,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,417
10,0,0,0,2.27386417268532,-4.5172339560668,9.06496230143744,2.49904684576021,-9.85749683473609,14.8555905262565,4.0420358979947,0,3.32716554367797,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,417
10,0,0,0,2.27386417268532,-4.5172339560668,9.06496230143744,0.205984573557795,-13.3044868257553,13.7164559728708,4.0420358979947,0,6.67058023632221,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,417
10,0,0,0,2.27386417268532,-4.5172339560668,9.06496230143744,15.617185042036,4.56085264777511,26.6735174362969,4.0420358979947,0,12.7798395108801,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,417
10,0,0,0,2.27386417268532,-4.5172339560668,9.06496230143744,8.1036006128,-4.39088896500561,20.5980901906056,4.0420358979947,0,5.88085745353292,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,417
10,0,0,0,2.27386417268532,-4.5172339560668,9.06496230143744,-3.44346837006006,-15.4124453352768,8.52550859515665,4.0420358979947,0,1.35865660051533,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,417
10,0,0,0,2.27386417268532,-4.5172339560668,9.06496230143744,-5.20963843831772,-18.1531271711215,7.73385029448603,4.0420358979947,0,0,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,417
10,0,0,0,2.27386417268532,-4.5172339560668,9.06496230143744,18.1405306387948,7.50380586417374,28.7772554134159,4.0420358979947,0,18.02524148637,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,417
10,0,0,0,2.27386417268532,-4.5172339560668,9.06496230143744,9.55480397038141,-3.35906682837334,22.4686747691362,4.0420358979947,0,9.33487710766651,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,417
10,0,0,0,2.27386417268532,-4.5172339560668,9.06496230143744,1.03383743455404,-12.5257275685352,14.5934024376433,4.0420358979947,0,1.45668482092621,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,417
10,0,0,0,2.27386417268532,-4.5172339560668,9.06496230143744,5.73762895093067,-6.54988811283985,18.0251460147012,4.0420358979947,0,4.47426213719499,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,417
10,0,0,0,2.27386417268532,-4.5172339560668,9.06496230143744,26.3745370427152,14.8640480364985,37.885026048932,4.0420358979947,0,26.6457316794314,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,417
10,0,0,0,2.27386417268532,-4.5172339560668,9.06496230143744,-6.90625999421046,-19.0562032734742,5.24368328505329,4.0420358979947,0,0,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,417
10,0,0,0,2.27386417268532,-4.5172339560668,9.06496230143744,13.6322423545521,1.51313595257647,25.7513487565277,4.0420358979947,0,13.711211018217,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,417
