"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","EigenPrism_main","EigenPrism_CI1","EigenPrism_CI2","sub_EigenPrism_main","sub_EigenPrism_CI1","sub_EigenPrism_CI2","GCTA_main","GCTA_inter","sub_GCTA_main","sub_GCTA_inter","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","combine","pro","bs","n_sub","rho_e","emp_n","inter_std","i"
10,0,0,0,2.27386417268532,-4.5172339560668,9.06496230143744,0.806682344486073,-12.3422681277797,13.9556328167518,4.0420358979947,0,0,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,417
10,0,0,0,2.27386417268532,-4.5172339560668,9.06496230143744,6.5230670037495,-5.46433116761911,18.5104651751181,4.0420358979947,0,8.12514063663719,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,417
10,0,0,0,2.27386417268532,-4.5172339560668,9.06496230143744,18.530785538928,7.67470789634472,29.3868631815112,4.0420358979947,0,16.2362346162683,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,417
10,0,0,0,2.27386417268532,-4.5172339560668,9.06496230143744,-0.0237166486964411,-11.795044263858,11.7476109664651,4.0420358979947,0,1.98537677723978,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,417
10,0,0,0,2.27386417268532,-4.5172339560668,9.06496230143744,2.25502503146204,-10.2613775737939,14.771427636718,4.0420358979947,0,4.72998436800589,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,417
10,0,0,0,2.27386417268532,-4.5172339560668,9.06496230143744,0.264277542813975,-12.4807585690614,13.0093136546894,4.0420358979947,0,1.5843231164326,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,417
10,0,0,0,2.27386417268532,-4.5172339560668,9.06496230143744,15.5185622870566,2.20318054631067,28.8339440278026,4.0420358979947,0,13.0595583625613,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,417
10,0,0,0,2.27386417268532,-4.5172339560668,9.06496230143744,-3.21538440521553,-14.7487826508021,8.31801384037107,4.0420358979947,0,0,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,417
10,0,0,0,2.27386417268532,-4.5172339560668,9.06496230143744,2.87065846504726,-9.29841967594008,15.0397366060346,4.0420358979947,0,0.393434190313412,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,417
10,0,0,0,2.27386417268532,-4.5172339560668,9.06496230143744,11.7854028744722,-0.0285107222347776,23.5993164711793,4.0420358979947,0,11.7993223377139,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,417
10,0,0,0,2.27386417268532,-4.5172339560668,9.06496230143744,-2.30383676856379,-13.7664344756751,9.15876093854756,4.0420358979947,0,2.62225351561419,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,417
10,0,0,0,2.27386417268532,-4.5172339560668,9.06496230143744,9.16157637610709,-3.37661202750667,21.6997647797208,4.0420358979947,0,7.48740476422409,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,417
10,0,0,0,2.27386417268532,-4.5172339560668,9.06496230143744,7.26869299022361,-5.72375272044449,20.2611387008917,4.0420358979947,0,3.7259402307072,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,417
10,0,0,0,2.27386417268532,-4.5172339560668,9.06496230143744,1.12512070595713,-12.4854646224265,14.7357060343408,4.0420358979947,0,0,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,417
10,0,0,0,2.27386417268532,-4.5172339560668,9.06496230143744,4.37654448928965,-7.38899281708633,16.1420817956656,4.0420358979947,0,0,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,417
10,0,0,0,2.27386417268532,-4.5172339560668,9.06496230143744,-10.5201425097464,-21.1362472331579,0.0959622136650378,4.0420358979947,0,0,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,417
10,0,0,0,2.27386417268532,-4.5172339560668,9.06496230143744,1.14051909257275,-12.0976011870076,14.3786393721531,4.0420358979947,0,0.936852315079524,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,417
10,0,0,0,2.27386417268532,-4.5172339560668,9.06496230143744,-7.813320362018,-20.2349621686525,4.60832144461651,4.0420358979947,0,0,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,417
10,0,0,0,2.27386417268532,-4.5172339560668,9.06496230143744,0.0525611486884419,-13.0095834526016,13.1147057499785,4.0420358979947,0,0.109152263366091,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,417
10,0,0,0,2.27386417268532,-4.5172339560668,9.06496230143744,1.0260082691482,-10.1627480798317,12.214764618128,4.0420358979947,0,2.84763572466362,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,417
10,0,0,0,2.27386417268532,-4.5172339560668,9.06496230143744,4.3600941247118,-7.85191623806826,16.5721044874919,4.0420358979947,0,3.4498547258018,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,417
10,0,0,0,2.27386417268532,-4.5172339560668,9.06496230143744,6.83586759174027,-4.32013702782062,17.9918722113012,4.0420358979947,0,6.90796060190161,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,417
10,0,0,0,2.27386417268532,-4.5172339560668,9.06496230143744,4.83494168175416,-7.0507622712941,16.7206456348024,4.0420358979947,0,0.330467185490283,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,417
10,0,0,0,2.27386417268532,-4.5172339560668,9.06496230143744,-11.8139768261316,-25.9154283519843,2.2874746997212,4.0420358979947,0,0,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,417
10,0,0,0,2.27386417268532,-4.5172339560668,9.06496230143744,11.0992486289289,-1.39908310715675,23.5975803650146,4.0420358979947,0,10.0713119822514,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,417
10,0,0,0,2.27386417268532,-4.5172339560668,9.06496230143744,5.9673604686954,-5.4541743541295,17.3888952915203,4.0420358979947,0,4.0251160962374,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,417
10,0,0,0,2.27386417268532,-4.5172339560668,9.06496230143744,2.40373682127378,-10.618297399927,15.4257710424746,4.0420358979947,0,4.65662797986254,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,417
10,0,0,0,2.27386417268532,-4.5172339560668,9.06496230143744,-2.48192128000809,-14.719612624161,9.75577006414482,4.0420358979947,0,0,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,417
10,0,0,0,2.27386417268532,-4.5172339560668,9.06496230143744,12.4472622245961,0.217377146105809,24.6771473030865,4.0420358979947,0,11.8859084303175,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,417
10,0,0,0,2.27386417268532,-4.5172339560668,9.06496230143744,6.44979211052771,-6.13107285099849,19.0306570720539,4.0420358979947,0,5.85839797528168,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,417
10,0,0,0,2.27386417268532,-4.5172339560668,9.06496230143744,8.45722289387735,-4.5350680844462,21.4495138722009,4.0420358979947,0,9.02263197344755,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,417
10,0,0,0,2.27386417268532,-4.5172339560668,9.06496230143744,8.48868676021232,-3.36887058267293,20.3462441030976,4.0420358979947,0,8.39775145720064,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,417
10,0,0,0,2.27386417268532,-4.5172339560668,9.06496230143744,5.42871408055844,-7.07740753262078,17.9348356937377,4.0420358979947,0,0,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,417
10,0,0,0,2.27386417268532,-4.5172339560668,9.06496230143744,-6.62105538241383,-19.3687434682171,6.12663270338942,4.0420358979947,0,0,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,417
10,0,0,0,2.27386417268532,-4.5172339560668,9.06496230143744,17.397460137179,5.66968800670219,29.1252322676559,4.0420358979947,0,17.0709450206145,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,417
10,0,0,0,2.27386417268532,-4.5172339560668,9.06496230143744,-6.07998561089003,-18.3121980291906,6.15222680741057,4.0420358979947,0,3.79370276924552,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,417
10,0,0,0,2.27386417268532,-4.5172339560668,9.06496230143744,0.580746380002642,-10.3354111811742,11.4969039411795,4.0420358979947,0,2.45364134355323,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,417
10,0,0,0,2.27386417268532,-4.5172339560668,9.06496230143744,6.18471237962941,-5.92286883022413,18.292293589483,4.0420358979947,0,5.82324144784378,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,417
10,0,0,0,2.27386417268532,-4.5172339560668,9.06496230143744,9.43676596191026,-3.49469192727143,22.3682238510919,4.0420358979947,0,7.43392480685821,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,417
10,0,0,0,2.27386417268532,-4.5172339560668,9.06496230143744,19.3347579212482,6.36989412062415,32.2996217218722,4.0420358979947,0,17.6979989206326,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,417
10,0,0,0,2.27386417268532,-4.5172339560668,9.06496230143744,11.1139110756242,-1.69928063399053,23.9271027852389,4.0420358979947,0,9.7262749688194,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,417
10,0,0,0,2.27386417268532,-4.5172339560668,9.06496230143744,9.81439447652994,-1.94227531094579,21.5710642640057,4.0420358979947,0,11.2604770368702,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,417
10,0,0,0,2.27386417268532,-4.5172339560668,9.06496230143744,7.07000574576281,-4.73791020740903,18.8779216989346,4.0420358979947,0,4.47941835951991,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,417
10,0,0,0,2.27386417268532,-4.5172339560668,9.06496230143744,-7.56212613689212,-20.1957867670923,5.07153449330808,4.0420358979947,0,0,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,417
10,0,0,0,2.27386417268532,-4.5172339560668,9.06496230143744,-1.23647948762989,-13.4759341244566,11.0029751491969,4.0420358979947,0,0,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,417
10,0,0,0,2.27386417268532,-4.5172339560668,9.06496230143744,17.0050249750346,4.31260703617652,29.6974429138928,4.0420358979947,0,16.7070715351742,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,417
10,0,0,0,2.27386417268532,-4.5172339560668,9.06496230143744,-5.12936400591357,-16.9351794325532,6.67645142072609,4.0420358979947,0,0,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,417
10,0,0,0,2.27386417268532,-4.5172339560668,9.06496230143744,16.9596174672371,4.14611786076657,29.7731170737076,4.0420358979947,0,16.6430389711633,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,417
10,0,0,0,2.27386417268532,-4.5172339560668,9.06496230143744,3.96946351940456,-8.98008721008785,16.919014248897,4.0420358979947,0,4.27605202826385,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,417
10,0,0,0,2.27386417268532,-4.5172339560668,9.06496230143744,2.69551187263573,-9.68014927321143,15.0711730184829,4.0420358979947,0,5.48277891463881,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,417
10,0,0,0,2.27386417268532,-4.5172339560668,9.06496230143744,-7.5646204895068,-18.0971165084083,2.96787552939474,4.0420358979947,0,0,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,417
10,0,0,0,2.27386417268532,-4.5172339560668,9.06496230143744,3.65311381115629,-7.3701690475775,14.6763966698901,4.0420358979947,0,5.77503004721767,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,417
10,0,0,0,2.27386417268532,-4.5172339560668,9.06496230143744,-5.2865040919308,-16.9219859280924,6.3489777442308,4.0420358979947,0,0,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,417
10,0,0,0,2.27386417268532,-4.5172339560668,9.06496230143744,9.80817443365832,-1.89436182671174,21.5107106940284,4.0420358979947,0,8.82885950180121,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,417
10,0,0,0,2.27386417268532,-4.5172339560668,9.06496230143744,-4.79980570118638,-16.4568782293783,6.85726682700556,4.0420358979947,0,0,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,417
10,0,0,0,2.27386417268532,-4.5172339560668,9.06496230143744,-2.73283246063091,-16.1441889591959,10.678524037934,4.0420358979947,0,0,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,417
10,0,0,0,2.27386417268532,-4.5172339560668,9.06496230143744,14.1217310773326,2.83284368848275,25.4106184661824,4.0420358979947,0,15.4331220324156,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,417
10,0,0,0,2.27386417268532,-4.5172339560668,9.06496230143744,9.65568444117107,-1.75242552694451,21.0637944092867,4.0420358979947,0,5.69069143063676,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,417
10,0,0,0,2.27386417268532,-4.5172339560668,9.06496230143744,-2.39990828344971,-13.5657896402935,8.76597307339407,4.0420358979947,0,3.64945637043262,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,417
10,0,0,0,2.27386417268532,-4.5172339560668,9.06496230143744,1.16704437402112,-8.89945509248868,11.2335438405309,4.0420358979947,0,0.950317882970506,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,417
10,0,0,0,2.27386417268532,-4.5172339560668,9.06496230143744,-2.30209500174061,-14.913673962661,10.3094839591798,4.0420358979947,0,0,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,417
10,0,0,0,2.27386417268532,-4.5172339560668,9.06496230143744,-2.19480509088699,-13.5423447522938,9.15273457051981,4.0420358979947,0,2.13857096275603,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,417
10,0,0,0,2.27386417268532,-4.5172339560668,9.06496230143744,3.44027613481125,-8.10109597341598,14.9816482430385,4.0420358979947,0,4.6101403582895,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,417
10,0,0,0,2.27386417268532,-4.5172339560668,9.06496230143744,5.79246602609945,-6.34577846856213,17.930710520761,4.0420358979947,0,9.37258653256494,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,417
10,0,0,0,2.27386417268532,-4.5172339560668,9.06496230143744,8.19893540578248,-4.77302340957109,21.170894221136,4.0420358979947,0,3.86441070859848,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,417
10,0,0,0,2.27386417268532,-4.5172339560668,9.06496230143744,0.760399494387197,-12.7735242107039,14.2943231994783,4.0420358979947,0,0,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,417
10,0,0,0,2.27386417268532,-4.5172339560668,9.06496230143744,8.21280648764047,-2.92382609296624,19.3494390682472,4.0420358979947,0,7.617108088362,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,417
10,0,0,0,2.27386417268532,-4.5172339560668,9.06496230143744,-1.8432585525837,-13.9617096425757,10.2751925374083,4.0420358979947,0,0.462498614885859,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,417
