"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","EigenPrism_main","EigenPrism_CI1","EigenPrism_CI2","sub_EigenPrism_main","sub_EigenPrism_CI1","sub_EigenPrism_CI2","GCTA_main","GCTA_inter","sub_GCTA_main","sub_GCTA_inter","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","combine","pro","bs","n_sub","rho_e","emp_n","inter_std","i"
10,0,0,0,8.07794418137672,-0.920008540355621,17.0758969031091,12.9790547594419,-7.06165056646428,33.019760085348,7.75649002526711,0,10.9663254355344,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,51
10,0,0,0,8.07794418137672,-0.920008540355621,17.0758969031091,22.5775946884986,4.86754827659939,40.2876411003978,7.75649002526711,0,17.9424374748226,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,51
10,0,0,0,8.07794418137672,-0.920008540355621,17.0758969031091,6.44715518058242,-8.60516934882286,21.4994797099877,7.75649002526711,0,4.30932965207654,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,51
10,0,0,0,8.07794418137672,-0.920008540355621,17.0758969031091,7.35064149797883,-6.49278792298965,21.1940709189473,7.75649002526711,0,4.45575789635205,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,51
10,0,0,0,8.07794418137672,-0.920008540355621,17.0758969031091,12.196726165001,-5.78089908515568,30.1743514151577,7.75649002526711,0,6.79729090655293,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,51
10,0,0,0,8.07794418137672,-0.920008540355621,17.0758969031091,18.6641326455757,0.838739376060687,36.4895259150908,7.75649002526711,0,18.0661520591828,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,51
10,0,0,0,8.07794418137672,-0.920008540355621,17.0758969031091,10.3019477807388,-7.43916008850272,28.0430556499804,7.75649002526711,0,9.99825073906802,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,51
10,0,0,0,8.07794418137672,-0.920008540355621,17.0758969031091,28.3440924571288,13.4487204916479,43.2394644226098,7.75649002526711,0,14.9596102342539,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,51
10,0,0,0,8.07794418137672,-0.920008540355621,17.0758969031091,14.9912041334836,0.172048114175311,29.8103601527919,7.75649002526711,0,14.8053192309645,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,51
10,0,0,0,8.07794418137672,-0.920008540355621,17.0758969031091,29.6872131335674,11.5493824159041,47.8250438512307,7.75649002526711,0,18.1107613866776,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,51
10,0,0,0,8.07794418137672,-0.920008540355621,17.0758969031091,5.91832395043388,-8.31846688900774,20.1551147898755,7.75649002526711,0,4.46365726634362,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,51
10,0,0,0,8.07794418137672,-0.920008540355621,17.0758969031091,4.49152098069639,-13.0821752817628,22.0652172431556,7.75649002526711,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,51
10,0,0,0,8.07794418137672,-0.920008540355621,17.0758969031091,18.9415775231412,2.10701144966078,35.7761435966217,7.75649002526711,0,17.4789994161789,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,51
10,0,0,0,8.07794418137672,-0.920008540355621,17.0758969031091,1.35268313075063,-16.2673181106651,18.9726843721664,7.75649002526711,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,51
10,0,0,0,8.07794418137672,-0.920008540355621,17.0758969031091,8.95594200293723,-4.94615340973841,22.8580374156129,7.75649002526711,0,4.84746448139529,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,51
10,0,0,0,8.07794418137672,-0.920008540355621,17.0758969031091,8.17171438187246,-9.37789911238021,25.7213278761251,7.75649002526711,0,4.46627472707721,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,51
10,0,0,0,8.07794418137672,-0.920008540355621,17.0758969031091,3.96027567423759,-13.5556645514649,21.4762158999401,7.75649002526711,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,51
10,0,0,0,8.07794418137672,-0.920008540355621,17.0758969031091,13.9523856113326,-1.17592614046697,29.0806973631322,7.75649002526711,0,12.2724423881084,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,51
10,0,0,0,8.07794418137672,-0.920008540355621,17.0758969031091,10.9758968499922,-6.10844956385537,28.0602432638398,7.75649002526711,0,6.80864136656809,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,51
10,0,0,0,8.07794418137672,-0.920008540355621,17.0758969031091,14.0591778670955,-2.67224997480425,30.7906057089953,7.75649002526711,0,16.9926864042481,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,51
10,0,0,0,8.07794418137672,-0.920008540355621,17.0758969031091,7.10763150528352,-7.36880890422597,21.584071914793,7.75649002526711,0,2.91477102796694,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,51
10,0,0,0,8.07794418137672,-0.920008540355621,17.0758969031091,-3.52824381110865,-15.4012751671504,8.34478754493312,7.75649002526711,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,51
10,0,0,0,8.07794418137672,-0.920008540355621,17.0758969031091,14.7906904514736,-2.5607697184956,32.1421506214428,7.75649002526711,0,17.2244663707502,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,51
10,0,0,0,8.07794418137672,-0.920008540355621,17.0758969031091,13.1120504297501,-5.08048222142662,31.3045830809267,7.75649002526711,0,13.3720331554546,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,51
10,0,0,0,8.07794418137672,-0.920008540355621,17.0758969031091,-4.63140674836762,-21.7029746984966,12.4401612017614,7.75649002526711,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,51
10,0,0,0,8.07794418137672,-0.920008540355621,17.0758969031091,20.148257300714,1.74483591360699,38.5516786878211,7.75649002526711,0,18.7591127352285,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,51
10,0,0,0,8.07794418137672,-0.920008540355621,17.0758969031091,8.28559676768008,-5.48073410812914,22.0519276434893,7.75649002526711,0,6.04823341098176,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,51
10,0,0,0,8.07794418137672,-0.920008540355621,17.0758969031091,8.55814361965535,-7.887002263877,25.0032895031877,7.75649002526711,0,7.91786859908714,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,51
10,0,0,0,8.07794418137672,-0.920008540355621,17.0758969031091,14.8485440386786,0.365405407117226,29.33168267024,7.75649002526711,0,14.8742856515718,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,51
10,0,0,0,8.07794418137672,-0.920008540355621,17.0758969031091,-1.00623150458948,-17.3987292881658,15.3862662789868,7.75649002526711,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,51
10,0,0,0,8.07794418137672,-0.920008540355621,17.0758969031091,-8.00457586150833,-20.9364693065035,4.92731758348682,7.75649002526711,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,51
10,0,0,0,8.07794418137672,-0.920008540355621,17.0758969031091,4.94042182865518,-11.1958958469735,21.0767395042838,7.75649002526711,0,0.107222640779304,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,51
10,0,0,0,8.07794418137672,-0.920008540355621,17.0758969031091,-9.53242098460808,-22.3227955991058,3.25795362988965,7.75649002526711,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,51
10,0,0,0,8.07794418137672,-0.920008540355621,17.0758969031091,-4.70331674600109,-21.5935211372863,12.1868876452841,7.75649002526711,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,51
10,0,0,0,8.07794418137672,-0.920008540355621,17.0758969031091,6.83917492434355,-10.0307052038021,23.7090550524892,7.75649002526711,0,2.4715482675351,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,51
10,0,0,0,8.07794418137672,-0.920008540355621,17.0758969031091,-2.56941475337989,-21.9825698359972,16.8437403292374,7.75649002526711,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,51
10,0,0,0,8.07794418137672,-0.920008540355621,17.0758969031091,6.66682976214883,-9.8631894605197,23.1968489848174,7.75649002526711,0,2.92362888893194,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,51
10,0,0,0,8.07794418137672,-0.920008540355621,17.0758969031091,-3.60827581772089,-17.7159013121532,10.4993496767115,7.75649002526711,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,51
10,0,0,0,8.07794418137672,-0.920008540355621,17.0758969031091,16.1927086008078,3.30071852842552,29.08469867319,7.75649002526711,0,12.7439551005111,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,51
10,0,0,0,8.07794418137672,-0.920008540355621,17.0758969031091,10.1850125197391,-5.24771290311004,25.6177379425883,7.75649002526711,0,6.24920293016824,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,51
10,0,0,0,8.07794418137672,-0.920008540355621,17.0758969031091,18.4359780507312,1.15954060019021,35.7124155012721,7.75649002526711,0,11.4564029424456,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,51
10,0,0,0,8.07794418137672,-0.920008540355621,17.0758969031091,1.10529715907974,-9.37484140968518,11.5854357278447,7.75649002526711,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,51
10,0,0,0,8.07794418137672,-0.920008540355621,17.0758969031091,15.3078937318444,0.806462564745543,29.8093248989432,7.75649002526711,0,14.7950944996759,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,51
10,0,0,0,8.07794418137672,-0.920008540355621,17.0758969031091,17.0072187705175,-1.25768376915734,35.2721213101923,7.75649002526711,0,18.1881496771596,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,51
10,0,0,0,8.07794418137672,-0.920008540355621,17.0758969031091,12.5285271797075,-0.612229737935206,25.6692840973502,7.75649002526711,0,11.0116406611803,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,51
10,0,0,0,8.07794418137672,-0.920008540355621,17.0758969031091,1.85016736711924,-15.2759352356002,18.9762699698387,7.75649002526711,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,51
10,0,0,0,8.07794418137672,-0.920008540355621,17.0758969031091,27.6203245898057,12.1028786995178,43.1377704800937,7.75649002526711,0,15.3359628720805,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,51
10,0,0,0,8.07794418137672,-0.920008540355621,17.0758969031091,12.0554702342253,-2.56580792144509,26.6767483898956,7.75649002526711,0,5.91286353960726,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,51
10,0,0,0,8.07794418137672,-0.920008540355621,17.0758969031091,12.8284139819318,-2.50172241600158,28.1585503798652,7.75649002526711,0,15.590531393506,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,51
10,0,0,0,8.07794418137672,-0.920008540355621,17.0758969031091,0.655287616687998,-14.3542070436672,15.6647822770432,7.75649002526711,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,51
10,0,0,0,8.07794418137672,-0.920008540355621,17.0758969031091,10.9109787227698,-6.6842465237744,28.506203969314,7.75649002526711,0,7.62477743529672,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,51
10,0,0,0,8.07794418137672,-0.920008540355621,17.0758969031091,4.72410538106194,-9.42125009920353,18.8694608613274,7.75649002526711,0,1.0392493001601,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,51
10,0,0,0,8.07794418137672,-0.920008540355621,17.0758969031091,7.11834297791741,-7.67159972482466,21.9082856806595,7.75649002526711,0,3.10437631375247,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,51
10,0,0,0,8.07794418137672,-0.920008540355621,17.0758969031091,11.3896930399881,-5.55367203821806,28.3330581181943,7.75649002526711,0,10.5111934591736,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,51
10,0,0,0,8.07794418137672,-0.920008540355621,17.0758969031091,12.6436152108391,-4.93100709996035,30.2182375216385,7.75649002526711,0,12.6825586765333,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,51
10,0,0,0,8.07794418137672,-0.920008540355621,17.0758969031091,20.791756126701,4.02675312372396,37.556759129678,7.75649002526711,0,17.1919097635455,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,51
10,0,0,0,8.07794418137672,-0.920008540355621,17.0758969031091,18.3241629763542,2.45408905436887,34.1942368983395,7.75649002526711,0,16.3907198824598,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,51
10,0,0,0,8.07794418137672,-0.920008540355621,17.0758969031091,16.5187018497167,2.6900162548822,30.3473874445511,7.75649002526711,0,14.1590563134915,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,51
10,0,0,0,8.07794418137672,-0.920008540355621,17.0758969031091,7.51041224687501,-5.2788771714856,20.2997016652356,7.75649002526711,0,6.52039867746774,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,51
10,0,0,0,8.07794418137672,-0.920008540355621,17.0758969031091,15.7271643169521,-0.364100245835859,31.8184288797401,7.75649002526711,0,12.9034569841127,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,51
10,0,0,0,8.07794418137672,-0.920008540355621,17.0758969031091,21.4107316445132,7.83000754808281,34.9914557409436,7.75649002526711,0,13.3288169521329,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,51
10,0,0,0,8.07794418137672,-0.920008540355621,17.0758969031091,16.7840813679454,-2.14881902484331,35.716981760734,7.75649002526711,0,12.7534073769115,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,51
10,0,0,0,8.07794418137672,-0.920008540355621,17.0758969031091,13.3865218079645,2.39225419280234,24.3807894231266,7.75649002526711,0,10.989591689499,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,51
10,0,0,0,8.07794418137672,-0.920008540355621,17.0758969031091,3.00718521338362,-7.82231939489184,13.8366898216591,7.75649002526711,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,51
10,0,0,0,8.07794418137672,-0.920008540355621,17.0758969031091,-5.67082231448209,-23.441497867071,12.0998532381068,7.75649002526711,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,51
