"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","EigenPrism_main","EigenPrism_CI1","EigenPrism_CI2","sub_EigenPrism_main","sub_EigenPrism_CI1","sub_EigenPrism_CI2","GCTA_main","GCTA_inter","sub_GCTA_main","sub_GCTA_inter","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","combine","pro","bs","n_sub","rho_e","emp_n","inter_std","i"
10,0,0,0,8.07794418137672,-0.920008540355621,17.0758969031091,3.28475399182401,-9.96215090669345,16.5316588903415,7.75649002526711,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,51
10,0,0,0,8.07794418137672,-0.920008540355621,17.0758969031091,18.2905565631175,3.48065589062793,33.1004572356071,7.75649002526711,0,14.8156678000226,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,51
10,0,0,0,8.07794418137672,-0.920008540355621,17.0758969031091,10.1045010638736,-3.12850103804861,23.3375031657959,7.75649002526711,0,7.60326039992663,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,51
10,0,0,0,8.07794418137672,-0.920008540355621,17.0758969031091,11.3053994968575,-6.76942202244427,29.3802210161592,7.75649002526711,0,14.5808151429726,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,51
10,0,0,0,8.07794418137672,-0.920008540355621,17.0758969031091,3.16130651489489,-11.3534774212445,17.6760904510342,7.75649002526711,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,51
10,0,0,0,8.07794418137672,-0.920008540355621,17.0758969031091,3.73616843874506,-9.49386242398737,16.9661993014775,7.75649002526711,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,51
10,0,0,0,8.07794418137672,-0.920008540355621,17.0758969031091,-1.65969426256355,-14.9539142158344,11.6345256907073,7.75649002526711,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,51
10,0,0,0,8.07794418137672,-0.920008540355621,17.0758969031091,16.3190301522469,1.50505296873059,31.1330073357633,7.75649002526711,0,15.0793401093321,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,51
10,0,0,0,8.07794418137672,-0.920008540355621,17.0758969031091,8.92896482676282,-6.72248026544772,24.5804099189734,7.75649002526711,0,5.16397288560285,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,51
10,0,0,0,8.07794418137672,-0.920008540355621,17.0758969031091,2.27834721548728,-12.2657221000177,16.8224165309923,7.75649002526711,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,51
10,0,0,0,8.07794418137672,-0.920008540355621,17.0758969031091,1.66167902401198,-12.598047257588,15.9214053056119,7.75649002526711,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,51
10,0,0,0,8.07794418137672,-0.920008540355621,17.0758969031091,14.1709588637534,-2.99723277925554,31.3391505067624,7.75649002526711,0,13.1243367846032,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,51
10,0,0,0,8.07794418137672,-0.920008540355621,17.0758969031091,8.92669732149363,-4.52128738209393,22.3746820250812,7.75649002526711,0,10.0910264023395,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,51
10,0,0,0,8.07794418137672,-0.920008540355621,17.0758969031091,7.05942013984654,-9.30519382586909,23.4240341055622,7.75649002526711,0,5.24162986807056,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,51
10,0,0,0,8.07794418137672,-0.920008540355621,17.0758969031091,4.04714252877296,-11.2344973139292,19.3287823714751,7.75649002526711,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,51
10,0,0,0,8.07794418137672,-0.920008540355621,17.0758969031091,10.5849352545274,-3.45236837475684,24.6222388838116,7.75649002526711,0,14.3994368382479,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,51
10,0,0,0,8.07794418137672,-0.920008540355621,17.0758969031091,8.34161037842531,-4.31651215333448,20.9997329101851,7.75649002526711,0,8.94324434300478,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,51
10,0,0,0,8.07794418137672,-0.920008540355621,17.0758969031091,7.47592677601144,-5.41616717784071,20.3680207298636,7.75649002526711,0,8.94988178863096,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,51
10,0,0,0,8.07794418137672,-0.920008540355621,17.0758969031091,7.53187241463593,-9.85645010999369,24.9201949392655,7.75649002526711,0,4.4004260898815,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,51
10,0,0,0,8.07794418137672,-0.920008540355621,17.0758969031091,3.64893569694601,-14.9158625811438,22.2137339750359,7.75649002526711,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,51
10,0,0,0,8.07794418137672,-0.920008540355621,17.0758969031091,7.9288080354161,-9.3429065681186,25.2005226389508,7.75649002526711,0,6.65464757916597,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,51
10,0,0,0,8.07794418137672,-0.920008540355621,17.0758969031091,10.6091353333071,-2.62488394979458,23.8431546164087,7.75649002526711,0,12.7096720093663,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,51
10,0,0,0,8.07794418137672,-0.920008540355621,17.0758969031091,2.11440503293418,-11.2076898752891,15.4364999411575,7.75649002526711,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,51
10,0,0,0,8.07794418137672,-0.920008540355621,17.0758969031091,-1.96318645738617,-15.7972005454171,11.8708276306448,7.75649002526711,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,51
10,0,0,0,8.07794418137672,-0.920008540355621,17.0758969031091,-0.0457289506579556,-13.4110028890109,13.319544987695,7.75649002526711,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,51
10,0,0,0,8.07794418137672,-0.920008540355621,17.0758969031091,7.52469952015922,-6.01878201943885,21.0681810597573,7.75649002526711,0,5.90900272528934,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,51
10,0,0,0,8.07794418137672,-0.920008540355621,17.0758969031091,-13.3677690307919,-25.7260123405663,-1.00952572101755,7.75649002526711,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,51
10,0,0,0,8.07794418137672,-0.920008540355621,17.0758969031091,5.99503026393488,-12.6822010350454,24.6722615629151,7.75649002526711,0,0.622724296959293,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,51
10,0,0,0,8.07794418137672,-0.920008540355621,17.0758969031091,16.7816273743923,2.54408981543195,31.0191649333527,7.75649002526711,0,14.9297565681616,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,51
10,0,0,0,8.07794418137672,-0.920008540355621,17.0758969031091,16.4586950447353,2.92982471640134,29.9875653730692,7.75649002526711,0,13.7485729979242,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,51
10,0,0,0,8.07794418137672,-0.920008540355621,17.0758969031091,19.4479032184889,4.15676391597293,34.7390425210049,7.75649002526711,0,15.7958621192897,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,51
10,0,0,0,8.07794418137672,-0.920008540355621,17.0758969031091,7.56598502723584,-8.32357075389896,23.4555408083706,7.75649002526711,0,4.12959155539904,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,51
10,0,0,0,8.07794418137672,-0.920008540355621,17.0758969031091,11.9626631242591,-1.53835237903757,25.4636786275557,7.75649002526711,0,7.67060938209013,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,51
10,0,0,0,8.07794418137672,-0.920008540355621,17.0758969031091,13.0061006323968,-1.00911641067311,27.0213176754667,7.75649002526711,0,14.4960991978907,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,51
10,0,0,0,8.07794418137672,-0.920008540355621,17.0758969031091,7.9033787198571,-10.5649145606695,26.3716720003837,7.75649002526711,0,8.26489873266803,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,51
10,0,0,0,8.07794418137672,-0.920008540355621,17.0758969031091,16.1250245870064,3.01414505430731,29.2359041197055,7.75649002526711,0,13.2035981665652,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,51
10,0,0,0,8.07794418137672,-0.920008540355621,17.0758969031091,-4.69903353049278,-20.7879919037634,11.3899248427778,7.75649002526711,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,51
10,0,0,0,8.07794418137672,-0.920008540355621,17.0758969031091,15.7174195886215,0.224990880155527,31.2098482970874,7.75649002526711,0,12.6678665311757,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,51
10,0,0,0,8.07794418137672,-0.920008540355621,17.0758969031091,12.5312782319361,-1.9278520866497,26.990408550522,7.75649002526711,0,9.79456520945893,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,51
10,0,0,0,8.07794418137672,-0.920008540355621,17.0758969031091,17.8186080963645,1.63985306405982,33.9973631286691,7.75649002526711,0,13.2006454964345,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,51
10,0,0,0,8.07794418137672,-0.920008540355621,17.0758969031091,4.38535796364223,-12.5708637300311,21.3415796573155,7.75649002526711,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,51
10,0,0,0,8.07794418137672,-0.920008540355621,17.0758969031091,22.1917721804144,3.71687056622554,40.6666737946032,7.75649002526711,0,18.6607657433439,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,51
10,0,0,0,8.07794418137672,-0.920008540355621,17.0758969031091,8.99468756404935,-5.61509044424206,23.6044655723408,7.75649002526711,0,4.84354370923803,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,51
10,0,0,0,8.07794418137672,-0.920008540355621,17.0758969031091,12.1731686032513,-2.67851400491977,27.0248512114224,7.75649002526711,0,15.4799751410997,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,51
10,0,0,0,8.07794418137672,-0.920008540355621,17.0758969031091,1.56884070156216,-16.6905606484476,19.8282420515719,7.75649002526711,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,51
10,0,0,0,8.07794418137672,-0.920008540355621,17.0758969031091,14.9685490001168,0.253315465637671,29.683782534596,7.75649002526711,0,12.1539359766443,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,51
10,0,0,0,8.07794418137672,-0.920008540355621,17.0758969031091,12.2834349605993,-1.87217417388165,26.4390440950803,7.75649002526711,0,13.4633372101384,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,51
10,0,0,0,8.07794418137672,-0.920008540355621,17.0758969031091,-2.81497338082018,-17.8297299840219,12.1997832223816,7.75649002526711,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,51
10,0,0,0,8.07794418137672,-0.920008540355621,17.0758969031091,12.230422068548,-2.73724062254493,27.1980847596409,7.75649002526711,0,15.6086577293424,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,51
10,0,0,0,8.07794418137672,-0.920008540355621,17.0758969031091,-4.52271484220606,-19.6646094764085,10.6191797919964,7.75649002526711,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,51
10,0,0,0,8.07794418137672,-0.920008540355621,17.0758969031091,16.6802047260686,2.20150575784311,31.1589036942941,7.75649002526711,0,14.5357220050986,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,51
10,0,0,0,8.07794418137672,-0.920008540355621,17.0758969031091,8.86285689871053,-5.46363195781399,23.189345755235,7.75649002526711,0,8.43641226339278,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,51
10,0,0,0,8.07794418137672,-0.920008540355621,17.0758969031091,15.9977552096992,-0.126051405840983,32.1215618252395,7.75649002526711,0,16.3577764078465,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,51
10,0,0,0,8.07794418137672,-0.920008540355621,17.0758969031091,12.2856623527827,-3.10619926574023,27.6775239713056,7.75649002526711,0,10.5175436905477,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,51
10,0,0,0,8.07794418137672,-0.920008540355621,17.0758969031091,-7.55542855209039,-20.4221039052722,5.31124680109142,7.75649002526711,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,51
10,0,0,0,8.07794418137672,-0.920008540355621,17.0758969031091,-2.28895255098729,-12.2133117018555,7.63540659988093,7.75649002526711,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,51
10,0,0,0,8.07794418137672,-0.920008540355621,17.0758969031091,14.2995981459458,0.301209882157941,28.2979864097336,7.75649002526711,0,14.2567132014582,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,51
10,0,0,0,8.07794418137672,-0.920008540355621,17.0758969031091,16.3116587366522,2.52484510761289,30.0984723656915,7.75649002526711,0,11.0940762570367,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,51
10,0,0,0,8.07794418137672,-0.920008540355621,17.0758969031091,-1.5825018512427,-17.445248466031,14.2802447635456,7.75649002526711,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,51
10,0,0,0,8.07794418137672,-0.920008540355621,17.0758969031091,13.1705709427491,-2.86284276948009,29.2039846549784,7.75649002526711,0,13.5074383572861,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,51
10,0,0,0,8.07794418137672,-0.920008540355621,17.0758969031091,4.04754877773975,-9.7190346925904,17.8141322480699,7.75649002526711,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,51
10,0,0,0,8.07794418137672,-0.920008540355621,17.0758969031091,9.75051968431442,-5.83143663120606,25.3324759998349,7.75649002526711,0,6.97515597229441,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,51
10,0,0,0,8.07794418137672,-0.920008540355621,17.0758969031091,13.5251993987247,-0.530300687621668,27.580699485071,7.75649002526711,0,13.31566886276,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,51
10,0,0,0,8.07794418137672,-0.920008540355621,17.0758969031091,-5.91157296553317,-20.3432317022901,8.52008577122373,7.75649002526711,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,51
10,0,0,0,8.07794418137672,-0.920008540355621,17.0758969031091,11.247048094658,-3.48623295388544,25.9803291432014,7.75649002526711,0,15.1443899846862,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,51
10,0,0,0,8.07794418137672,-0.920008540355621,17.0758969031091,11.5708022014849,-7.99549116600494,31.1370955689747,7.75649002526711,0,8.20780929081798,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,51
10,0,0,0,8.07794418137672,-0.920008540355621,17.0758969031091,15.1322977004344,-0.368290734170738,30.6328861350396,7.75649002526711,0,15.9822308428958,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,51
