"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","EigenPrism_main","EigenPrism_CI1","EigenPrism_CI2","sub_EigenPrism_main","sub_EigenPrism_CI1","sub_EigenPrism_CI2","GCTA_main","GCTA_inter","sub_GCTA_main","sub_GCTA_inter","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","combine","pro","bs","n_sub","rho_e","emp_n","inter_std","i"
10,0,0,0,8.07794418137672,-0.920008540355621,17.0758969031091,6.28068866741134,-9.10543771627878,21.6668150511015,7.75649002526711,0,3.26707804308018,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,51
10,0,0,0,8.07794418137672,-0.920008540355621,17.0758969031091,4.41607218288232,-10.7801143789977,19.6122587447623,7.75649002526711,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,51
10,0,0,0,8.07794418137672,-0.920008540355621,17.0758969031091,5.41774606723588,-8.98751944020045,19.8230115746722,7.75649002526711,0,2.30850186089418,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,51
10,0,0,0,8.07794418137672,-0.920008540355621,17.0758969031091,9.52015786476337,-5.78855240726297,24.8288681367897,7.75649002526711,0,9.89740953609842,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,51
10,0,0,0,8.07794418137672,-0.920008540355621,17.0758969031091,10.9873194902265,-2.39945846394823,24.3740974444013,7.75649002526711,0,9.8682587454209,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,51
10,0,0,0,8.07794418137672,-0.920008540355621,17.0758969031091,13.5388694265702,-5.50084915029145,32.5785880034319,7.75649002526711,0,15.2722426889183,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,51
10,0,0,0,8.07794418137672,-0.920008540355621,17.0758969031091,7.11124327606948,-5.38214072436761,19.6046272765066,7.75649002526711,0,6.64428284275883,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,51
10,0,0,0,8.07794418137672,-0.920008540355621,17.0758969031091,18.5008221682045,2.59858339133461,34.4030609450744,7.75649002526711,0,16.0637838323948,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,51
10,0,0,0,8.07794418137672,-0.920008540355621,17.0758969031091,18.4075763742675,2.36766220873428,34.4474905398008,7.75649002526711,0,15.1970662315503,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,51
10,0,0,0,8.07794418137672,-0.920008540355621,17.0758969031091,9.42577552238575,-2.46801353165158,21.3195645764231,7.75649002526711,0,6.49114862116044,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,51
10,0,0,0,8.07794418137672,-0.920008540355621,17.0758969031091,13.3418589356149,-3.171298041811,29.8550159130409,7.75649002526711,0,13.8692744220599,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,51
10,0,0,0,8.07794418137672,-0.920008540355621,17.0758969031091,1.53294151272871,-14.3633482273514,17.4292312528088,7.75649002526711,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,51
10,0,0,0,8.07794418137672,-0.920008540355621,17.0758969031091,22.6458049706332,4.37529691168058,40.9163130295858,7.75649002526711,0,18.5448475695158,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,51
10,0,0,0,8.07794418137672,-0.920008540355621,17.0758969031091,7.53357353969344,-8.08411920503361,23.1512662844205,7.75649002526711,0,5.63818462540502,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,51
10,0,0,0,8.07794418137672,-0.920008540355621,17.0758969031091,0.752421618157337,-13.1397573569527,14.6446005932674,7.75649002526711,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,51
10,0,0,0,8.07794418137672,-0.920008540355621,17.0758969031091,-4.65303996158689,-17.6095443548005,8.30346443162668,7.75649002526711,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,51
10,0,0,0,8.07794418137672,-0.920008540355621,17.0758969031091,9.48825709044613,-6.77314204440944,25.7496562253017,7.75649002526711,0,16.8028803237172,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,51
10,0,0,0,8.07794418137672,-0.920008540355621,17.0758969031091,25.9301302807216,10.0691071371867,41.7911534242564,7.75649002526711,0,15.4506650655907,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,51
10,0,0,0,8.07794418137672,-0.920008540355621,17.0758969031091,12.6796501731563,-3.04663628884092,28.4059366351535,7.75649002526711,0,9.68351173406962,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,51
10,0,0,0,8.07794418137672,-0.920008540355621,17.0758969031091,15.3891568754015,-2.83260894946003,33.610922700263,7.75649002526711,0,18.3784475976078,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,51
10,0,0,0,8.07794418137672,-0.920008540355621,17.0758969031091,8.17490377832515,-6.09834269450296,22.4481502511533,7.75649002526711,0,5.09066897559788,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,51
10,0,0,0,8.07794418137672,-0.920008540355621,17.0758969031091,27.7996211999093,8.96439923273894,46.6348431670796,7.75649002526711,0,18.7319113460382,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,51
10,0,0,0,8.07794418137672,-0.920008540355621,17.0758969031091,-3.31619397387941,-21.3053953048859,14.6730073571271,7.75649002526711,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,51
10,0,0,0,8.07794418137672,-0.920008540355621,17.0758969031091,11.9005997428292,-2.85954361761016,26.6607431032685,7.75649002526711,0,15.0013035057193,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,51
10,0,0,0,8.07794418137672,-0.920008540355621,17.0758969031091,18.6594584148098,4.17452831042763,33.144388519192,7.75649002526711,0,14.4842208326697,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,51
10,0,0,0,8.07794418137672,-0.920008540355621,17.0758969031091,9.77523537339881,-6.4378474153285,25.9883181621261,7.75649002526711,0,5.83504424528192,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,51
10,0,0,0,8.07794418137672,-0.920008540355621,17.0758969031091,15.8570453421157,-0.0623623605919068,31.7764530448233,7.75649002526711,0,16.2725405202514,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,51
10,0,0,0,8.07794418137672,-0.920008540355621,17.0758969031091,8.67276355049071,-6.07922356734062,23.424750668322,7.75649002526711,0,4.27434913650655,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,51
10,0,0,0,8.07794418137672,-0.920008540355621,17.0758969031091,3.1325702258924,-8.94958732382058,15.2147277756054,7.75649002526711,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,51
10,0,0,0,8.07794418137672,-0.920008540355621,17.0758969031091,10.325230123584,-2.544320917682,23.19478116485,7.75649002526711,0,7.5291549826084,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,51
10,0,0,0,8.07794418137672,-0.920008540355621,17.0758969031091,3.91226793202488,-10.6450284317806,18.4695642958304,7.75649002526711,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,51
10,0,0,0,8.07794418137672,-0.920008540355621,17.0758969031091,9.81641502051802,-2.12161283127667,21.7544428723127,7.75649002526711,0,11.8654530242438,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,51
10,0,0,0,8.07794418137672,-0.920008540355621,17.0758969031091,18.6624063360242,0.530204055485108,36.7946086165632,7.75649002526711,0,18.605454918715,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,51
10,0,0,0,8.07794418137672,-0.920008540355621,17.0758969031091,10.0776406270893,-1.94579646553937,22.101077719718,7.75649002526711,0,12.4752304507673,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,51
10,0,0,0,8.07794418137672,-0.920008540355621,17.0758969031091,4.40555819519219,-8.39063929339133,17.2017556837757,7.75649002526711,0,1.39897187529649,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,51
10,0,0,0,8.07794418137672,-0.920008540355621,17.0758969031091,8.48556263446871,-9.87337050561054,26.844495774548,7.75649002526711,0,10.23501262947,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,51
10,0,0,0,8.07794418137672,-0.920008540355621,17.0758969031091,9.29966338816435,-4.28500379058118,22.8843305669099,7.75649002526711,0,13.246054087379,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,51
10,0,0,0,8.07794418137672,-0.920008540355621,17.0758969031091,7.09259819004561,-9.82527477360334,24.0104711536946,7.75649002526711,0,2.64725490057597,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,51
10,0,0,0,8.07794418137672,-0.920008540355621,17.0758969031091,13.490555524244,-3.53371360934304,30.514824657831,7.75649002526711,0,11.6046275010091,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,51
10,0,0,0,8.07794418137672,-0.920008540355621,17.0758969031091,22.9759039858176,11.9476792156163,34.0041287560189,7.75649002526711,0,10.7286403327892,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,51
10,0,0,0,8.07794418137672,-0.920008540355621,17.0758969031091,8.73875389036223,-9.49885225742667,26.9763600381511,7.75649002526711,0,6.53733688419856,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,51
10,0,0,0,8.07794418137672,-0.920008540355621,17.0758969031091,10.7137572239029,-5.29308558321169,26.7206000310175,7.75649002526711,0,6.49622211195187,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,51
10,0,0,0,8.07794418137672,-0.920008540355621,17.0758969031091,16.5666056176852,0.178378189279243,32.9548330460911,7.75649002526711,0,16.6359115996111,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,51
10,0,0,0,8.07794418137672,-0.920008540355621,17.0758969031091,4.63064320840774,-10.3252800359709,19.5865664527864,7.75649002526711,0,0.312617918087121,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,51
10,0,0,0,8.07794418137672,-0.920008540355621,17.0758969031091,19.2105019042165,1.26092536825961,37.1600784401733,7.75649002526711,0,17.8856657638746,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,51
10,0,0,0,8.07794418137672,-0.920008540355621,17.0758969031091,7.08487082604994,-5.7794638441603,19.9492054962602,7.75649002526711,0,5.27124950787916,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,51
10,0,0,0,8.07794418137672,-0.920008540355621,17.0758969031091,-0.266477728111665,-14.3631530230414,13.8301975668181,7.75649002526711,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,51
10,0,0,0,8.07794418137672,-0.920008540355621,17.0758969031091,3.85576734691207,-10.772672456901,18.4842071507252,7.75649002526711,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,51
10,0,0,0,8.07794418137672,-0.920008540355621,17.0758969031091,8.95139027186908,-3.722899461179,21.6256800049172,7.75649002526711,0,5.8215713420611,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,51
10,0,0,0,8.07794418137672,-0.920008540355621,17.0758969031091,-8.25274284263899,-20.9962366729244,4.49075098764644,7.75649002526711,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,51
10,0,0,0,8.07794418137672,-0.920008540355621,17.0758969031091,-1.77855511818529,-16.8556558426233,13.2985456062527,7.75649002526711,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,51
10,0,0,0,8.07794418137672,-0.920008540355621,17.0758969031091,9.73836862104285,-4.81926961287777,24.2960068549635,7.75649002526711,0,4.70113791029387,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,51
10,0,0,0,8.07794418137672,-0.920008540355621,17.0758969031091,11.0386646361591,-2.12850823493469,24.205837507253,7.75649002526711,0,13.4910572340036,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,51
10,0,0,0,8.07794418137672,-0.920008540355621,17.0758969031091,10.3644866149739,-8.7483162130932,29.477289443041,7.75649002526711,0,7.18577316060061,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,51
10,0,0,0,8.07794418137672,-0.920008540355621,17.0758969031091,-0.740771747438288,-14.3784186821296,12.896875187253,7.75649002526711,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,51
10,0,0,0,8.07794418137672,-0.920008540355621,17.0758969031091,25.5123362947963,9.05686445619306,41.9678081333996,7.75649002526711,0,16.1041270797476,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,51
10,0,0,0,8.07794418137672,-0.920008540355621,17.0758969031091,3.12418736114537,-10.3287597940091,16.5771345162998,7.75649002526711,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,51
10,0,0,0,8.07794418137672,-0.920008540355621,17.0758969031091,23.4773543806046,8.3443954743501,38.6103132868592,7.75649002526711,0,14.8307152098455,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,51
10,0,0,0,8.07794418137672,-0.920008540355621,17.0758969031091,6.3384153376221,-8.49950977163194,21.1763404468761,7.75649002526711,0,2.16463608071271,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,51
10,0,0,0,8.07794418137672,-0.920008540355621,17.0758969031091,6.16331355558162,-6.16716834345024,18.4937954546135,7.75649002526711,0,3.62509775491848,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,51
10,0,0,0,8.07794418137672,-0.920008540355621,17.0758969031091,4.15265795760764,-15.198649575787,23.5039654910023,7.75649002526711,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,51
10,0,0,0,8.07794418137672,-0.920008540355621,17.0758969031091,18.1891577096341,3.43879267484488,32.9395227444234,7.75649002526711,0,11.6479025639912,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,51
10,0,0,0,8.07794418137672,-0.920008540355621,17.0758969031091,5.2237830576677,-13.0830708638739,23.5306369792093,7.75649002526711,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,51
10,0,0,0,8.07794418137672,-0.920008540355621,17.0758969031091,13.2055231775214,-3.97496053072222,30.3860068857651,7.75649002526711,0,13.0699323546003,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,51
10,0,0,0,8.07794418137672,-0.920008540355621,17.0758969031091,11.1736650161722,-0.896096213346574,23.243426245691,7.75649002526711,0,12.3103167510146,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,51
10,0,0,0,8.07794418137672,-0.920008540355621,17.0758969031091,8.54405339754879,-8.35833468832147,25.4464414834191,7.75649002526711,0,5.44987715838781,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,51
10,0,0,0,8.07794418137672,-0.920008540355621,17.0758969031091,13.6068482382162,-4.06445878640701,31.2781552628394,7.75649002526711,0,12.6394304106404,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,51
10,0,0,0,8.07794418137672,-0.920008540355621,17.0758969031091,3.84040689629858,-12.0561022448128,19.73691603741,7.75649002526711,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,51
