"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","EigenPrism_main","EigenPrism_CI1","EigenPrism_CI2","sub_EigenPrism_main","sub_EigenPrism_CI1","sub_EigenPrism_CI2","GCTA_main","GCTA_inter","sub_GCTA_main","sub_GCTA_inter","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","combine","pro","bs","n_sub","rho_e","emp_n","inter_std","i"
10,0,0,0,11.1211673054496,-0.215747510869978,22.4580821217691,7.72092608825691,-8.43798993059418,23.879842107108,9.96259317481206,0,6.54092985551982,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,692
10,0,0,0,11.1211673054496,-0.215747510869978,22.4580821217691,8.92534620352147,-13.2403116356613,31.0910040427042,9.96259317481206,0,5.27344159047172,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,692
10,0,0,0,11.1211673054496,-0.215747510869978,22.4580821217691,22.7751950467463,2.64695022613724,42.9034398673554,9.96259317481206,0,20.7132797524987,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,692
10,0,0,0,11.1211673054496,-0.215747510869978,22.4580821217691,-6.91121443625896,-23.7964604968055,9.97403162428753,9.96259317481206,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,692
10,0,0,0,11.1211673054496,-0.215747510869978,22.4580821217691,16.7640935016467,-10.0441314185022,43.5723184217957,9.96259317481206,0,15.1811773935778,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,692
10,0,0,0,11.1211673054496,-0.215747510869978,22.4580821217691,-0.557890703277335,-15.6640748350058,14.5482934284512,9.96259317481206,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,692
10,0,0,0,11.1211673054496,-0.215747510869978,22.4580821217691,7.00627527058548,-14.6875544011566,28.7001049423276,9.96259317481206,0,0.474593735396742,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,692
10,0,0,0,11.1211673054496,-0.215747510869978,22.4580821217691,1.52593098361209,-16.7891456964142,19.8410076636384,9.96259317481206,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,692
10,0,0,0,11.1211673054496,-0.215747510869978,22.4580821217691,18.6727483029394,-0.0519446840290563,37.397441289908,9.96259317481206,0,19.0951771263301,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,692
10,0,0,0,11.1211673054496,-0.215747510869978,22.4580821217691,14.77092811593,-5.44912973690189,34.9909859687619,9.96259317481206,0,12.0698758666423,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,692
10,0,0,0,11.1211673054496,-0.215747510869978,22.4580821217691,15.8702142934089,-7.17311399796735,38.9135425847851,9.96259317481206,0,12.6340402858185,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,692
10,0,0,0,11.1211673054496,-0.215747510869978,22.4580821217691,6.62311394690072,-12.7992736515459,26.0455015453473,9.96259317481206,0,1.90287024889148,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,692
10,0,0,0,11.1211673054496,-0.215747510869978,22.4580821217691,37.5045051006663,17.2297180260626,57.77929217527,9.96259317481206,0,18.7481252123207,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,692
10,0,0,0,11.1211673054496,-0.215747510869978,22.4580821217691,27.7547886482845,8.32781051116455,47.1817667854045,9.96259317481206,0,19.2607708975545,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,692
10,0,0,0,11.1211673054496,-0.215747510869978,22.4580821217691,-10.4426374479874,-26.4835558228776,5.59828092690282,9.96259317481206,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,692
10,0,0,0,11.1211673054496,-0.215747510869978,22.4580821217691,32.6161464643938,9.06590172213174,56.1663912066558,9.96259317481206,0,23.268029400512,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,692
10,0,0,0,11.1211673054496,-0.215747510869978,22.4580821217691,11.2956053288275,-6.09915762482255,28.6903682824775,9.96259317481206,0,16.2247856007664,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,692
10,0,0,0,11.1211673054496,-0.215747510869978,22.4580821217691,22.7601675053398,6.32405340362096,39.1962816070586,9.96259317481206,0,16.5369913429883,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,692
10,0,0,0,11.1211673054496,-0.215747510869978,22.4580821217691,36.2193086845304,14.2069227123507,58.2316946567101,9.96259317481206,0,21.7201498729401,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,692
10,0,0,0,11.1211673054496,-0.215747510869978,22.4580821217691,33.7808841873285,16.7375809260552,50.8241874486018,9.96259317481206,0,16.5137316251547,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,692
10,0,0,0,11.1211673054496,-0.215747510869978,22.4580821217691,10.4305497122324,-6.20203394049176,27.0631333649567,9.96259317481206,0,8.57384057463119,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,692
10,0,0,0,11.1211673054496,-0.215747510869978,22.4580821217691,4.14620968899782,-11.5256046409603,19.818024018956,9.96259317481206,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,692
10,0,0,0,11.1211673054496,-0.215747510869978,22.4580821217691,13.1894090407897,-4.89912254160995,31.2779406231894,9.96259317481206,0,9.41196776391462,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,692
10,0,0,0,11.1211673054496,-0.215747510869978,22.4580821217691,4.47546486041865,-10.1352423735407,19.086172094378,9.96259317481206,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,692
10,0,0,0,11.1211673054496,-0.215747510869978,22.4580821217691,13.6757233351911,-2.35617210060249,29.7076187709847,9.96259317481206,0,12.3072954466492,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,692
10,0,0,0,11.1211673054496,-0.215747510869978,22.4580821217691,-4.86994349428905,-21.365128993534,11.6252420049559,9.96259317481206,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,692
10,0,0,0,11.1211673054496,-0.215747510869978,22.4580821217691,5.88514840968575,-12.8126811362418,24.5829779556133,9.96259317481206,0,0.244398014437512,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,692
10,0,0,0,11.1211673054496,-0.215747510869978,22.4580821217691,35.3661501002528,13.0980942698243,57.6342059306814,9.96259317481206,0,21.8432152563258,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,692
10,0,0,0,11.1211673054496,-0.215747510869978,22.4580821217691,7.91445260341303,-13.2093868393206,29.0382920461467,9.96259317481206,0,3.77377046487878,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,692
10,0,0,0,11.1211673054496,-0.215747510869978,22.4580821217691,4.00079275860903,-9.08920092526809,17.0907864424862,9.96259317481206,0,0.179838511336896,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,692
10,0,0,0,11.1211673054496,-0.215747510869978,22.4580821217691,9.42029051067695,-7.65616947545218,26.4967504968061,9.96259317481206,0,4.48778247692717,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,692
10,0,0,0,11.1211673054496,-0.215747510869978,22.4580821217691,1.28138599248633,-14.1349282447859,16.6977002297586,9.96259317481206,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,692
10,0,0,0,11.1211673054496,-0.215747510869978,22.4580821217691,10.8919195799009,-12.7925527328202,34.5763918926219,9.96259317481206,0,4.23620732548027,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,692
10,0,0,0,11.1211673054496,-0.215747510869978,22.4580821217691,20.0339377835592,-1.45032825608846,41.5182038232068,9.96259317481206,0,22.2924546155175,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,692
10,0,0,0,11.1211673054496,-0.215747510869978,22.4580821217691,-5.17744817890803,-20.0610796942515,9.70618333643543,9.96259317481206,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,692
10,0,0,0,11.1211673054496,-0.215747510869978,22.4580821217691,24.7345107692936,6.32855224340548,43.1404692951817,9.96259317481206,0,18.2076768843354,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,692
10,0,0,0,11.1211673054496,-0.215747510869978,22.4580821217691,15.5865408111687,-8.11205531867742,39.2851369410149,9.96259317481206,0,10.3246066957024,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,692
10,0,0,0,11.1211673054496,-0.215747510869978,22.4580821217691,4.02187267482819,-17.4221638438113,25.4659091934677,9.96259317481206,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,692
10,0,0,0,11.1211673054496,-0.215747510869978,22.4580821217691,-1.46841673373178,-15.0232755102197,12.0864420427561,9.96259317481206,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,692
10,0,0,0,11.1211673054496,-0.215747510869978,22.4580821217691,-11.7810748813341,-27.4829729802736,3.92082321760539,9.96259317481206,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,692
10,0,0,0,11.1211673054496,-0.215747510869978,22.4580821217691,9.11157066844162,-9.01173386927466,27.2348752061579,9.96259317481206,0,4.93612388189681,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,692
10,0,0,0,11.1211673054496,-0.215747510869978,22.4580821217691,15.1039182991717,-8.71181217730921,38.9196487756526,9.96259317481206,0,9.33777572903779,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,692
10,0,0,0,11.1211673054496,-0.215747510869978,22.4580821217691,13.0202591516518,-4.29177130200823,30.3322896053119,9.96259317481206,0,7.37299252696794,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,692
10,0,0,0,11.1211673054496,-0.215747510869978,22.4580821217691,17.4575246380458,-0.157816490859467,35.0728657669511,9.96259317481206,0,9.90332940487772,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,692
10,0,0,0,11.1211673054496,-0.215747510869978,22.4580821217691,-10.0237772451516,-25.1904268098414,5.14287231953818,9.96259317481206,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,692
10,0,0,0,11.1211673054496,-0.215747510869978,22.4580821217691,9.9654508216737,-9.56431911754693,29.4952207608943,9.96259317481206,0,14.7772811909764,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,692
10,0,0,0,11.1211673054496,-0.215747510869978,22.4580821217691,-3.16023276848111,-27.6567202772656,21.3362547403034,9.96259317481206,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,692
10,0,0,0,11.1211673054496,-0.215747510869978,22.4580821217691,22.4610165917488,-0.313121272222375,45.2351544557199,9.96259317481206,0,22.5865872061635,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,692
10,0,0,0,11.1211673054496,-0.215747510869978,22.4580821217691,8.32437861360759,-14.212463473309,30.8612207005241,9.96259317481206,0,1.99474103842215,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,692
10,0,0,0,11.1211673054496,-0.215747510869978,22.4580821217691,20.2269836992637,4.07828576540524,36.3756816331222,9.96259317481206,0,16.2519230082387,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,692
10,0,0,0,11.1211673054496,-0.215747510869978,22.4580821217691,5.28791641402169,-15.3267416342417,25.902574462285,9.96259317481206,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,692
10,0,0,0,11.1211673054496,-0.215747510869978,22.4580821217691,3.89566798674363,-12.0370741861259,19.8284101596131,9.96259317481206,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,692
10,0,0,0,11.1211673054496,-0.215747510869978,22.4580821217691,-8.19806747503033,-27.4673766697827,11.0712417197221,9.96259317481206,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,692
10,0,0,0,11.1211673054496,-0.215747510869978,22.4580821217691,3.25970276475826,-15.386722080942,21.9061276104585,9.96259317481206,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,692
10,0,0,0,11.1211673054496,-0.215747510869978,22.4580821217691,28.2139087865878,5.23572297728826,51.1920945958873,9.96259317481206,0,23.1049230609866,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,692
10,0,0,0,11.1211673054496,-0.215747510869978,22.4580821217691,11.8996251998598,-11.6216992646646,35.4209496643842,9.96259317481206,0,5.90691819970258,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,692
10,0,0,0,11.1211673054496,-0.215747510869978,22.4580821217691,31.2720851600173,12.2211416638174,50.3230286562173,9.96259317481206,0,18.5599741205283,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,692
10,0,0,0,11.1211673054496,-0.215747510869978,22.4580821217691,2.5575135636584,-21.9082182756486,27.0232454029654,9.96259317481206,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,692
10,0,0,0,11.1211673054496,-0.215747510869978,22.4580821217691,9.99873043741236,-11.1891988210658,31.1866596958905,9.96259317481206,0,5.61826832543625,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,692
10,0,0,0,11.1211673054496,-0.215747510869978,22.4580821217691,12.4447616661219,-4.10108741280901,28.9906107450529,9.96259317481206,0,10.179697852118,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,692
10,0,0,0,11.1211673054496,-0.215747510869978,22.4580821217691,11.6586202771503,-3.89862513924554,27.2158656935461,9.96259317481206,0,10.065235638213,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,692
10,0,0,0,11.1211673054496,-0.215747510869978,22.4580821217691,25.600824005116,4.7595135253807,46.4421344848513,9.96259317481206,0,16.1395474945716,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,692
10,0,0,0,11.1211673054496,-0.215747510869978,22.4580821217691,28.7443987220933,7.61560158184835,49.8731958623383,9.96259317481206,0,21.1760827673687,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,692
10,0,0,0,11.1211673054496,-0.215747510869978,22.4580821217691,32.9588735933684,9.95665222754707,55.9610949591897,9.96259317481206,0,22.3731972961576,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,692
10,0,0,0,11.1211673054496,-0.215747510869978,22.4580821217691,4.64208287127435,-11.7054924500048,20.9896581925535,9.96259317481206,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,692
