"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","EigenPrism_main","EigenPrism_CI1","EigenPrism_CI2","sub_EigenPrism_main","sub_EigenPrism_CI1","sub_EigenPrism_CI2","GCTA_main","GCTA_inter","sub_GCTA_main","sub_GCTA_inter","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","combine","pro","bs","n_sub","rho_e","emp_n","inter_std","i"
10,0,0,0,11.1211673054496,-0.215747510869978,22.4580821217691,-9.80759169505936,-26.6486673313699,7.03348394125121,9.96259317481206,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,692
10,0,0,0,11.1211673054496,-0.215747510869978,22.4580821217691,9.09535493365981,-10.5208598332223,28.711569700542,9.96259317481206,0,3.32642408369864,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,692
10,0,0,0,11.1211673054496,-0.215747510869978,22.4580821217691,20.8145855883633,-8.25155629541889,49.8807274721455,9.96259317481206,0,16.1968764902325,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,692
10,0,0,0,11.1211673054496,-0.215747510869978,22.4580821217691,-7.17264129524977,-25.8012859242791,11.4560033337796,9.96259317481206,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,692
10,0,0,0,11.1211673054496,-0.215747510869978,22.4580821217691,27.764384226238,11.1399126589555,44.3888557935204,9.96259317481206,0,16.0378075994073,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,692
10,0,0,0,11.1211673054496,-0.215747510869978,22.4580821217691,22.0405314412978,-0.215543234257076,44.2966061168527,9.96259317481206,0,22.2737576627984,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,692
10,0,0,0,11.1211673054496,-0.215747510869978,22.4580821217691,10.9611824525113,-5.81930908017007,27.7416739851926,9.96259317481206,0,14.475595503238,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,692
10,0,0,0,11.1211673054496,-0.215747510869978,22.4580821217691,6.14166155171677,-14.3600961403109,26.6434192437444,9.96259317481206,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,692
10,0,0,0,11.1211673054496,-0.215747510869978,22.4580821217691,29.9436694852081,9.51980282197674,50.3675361484395,9.96259317481206,0,19.9498288170433,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,692
10,0,0,0,11.1211673054496,-0.215747510869978,22.4580821217691,9.12159041988265,-8.3616073495956,26.6047881893609,9.96259317481206,0,8.65178365868287,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,692
10,0,0,0,11.1211673054496,-0.215747510869978,22.4580821217691,3.92023731028095,-15.3307875473843,23.1712621679462,9.96259317481206,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,692
10,0,0,0,11.1211673054496,-0.215747510869978,22.4580821217691,19.1465677898335,-0.226731375643347,38.5198669553102,9.96259317481206,0,11.7477942448982,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,692
10,0,0,0,11.1211673054496,-0.215747510869978,22.4580821217691,9.36357770127425,-5.55791394204409,24.2850693445926,9.96259317481206,0,8.0231462851889,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,692
10,0,0,0,11.1211673054496,-0.215747510869978,22.4580821217691,14.9566209225523,1.04959374426084,28.8636481008437,9.96259317481206,0,14.2473327771046,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,692
10,0,0,0,11.1211673054496,-0.215747510869978,22.4580821217691,28.2109811938846,3.45886459358753,52.9630977941816,9.96259317481206,0,24.6624106092871,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,692
10,0,0,0,11.1211673054496,-0.215747510869978,22.4580821217691,18.6036758435853,-3.01787806415126,40.2252297513218,9.96259317481206,0,21.8162148860331,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,692
10,0,0,0,11.1211673054496,-0.215747510869978,22.4580821217691,5.91597667754864,-7.8454951015518,19.6774484566491,9.96259317481206,0,1.9513324973103,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,692
10,0,0,0,11.1211673054496,-0.215747510869978,22.4580821217691,16.0532198385996,-1.11595865523862,33.2223983324379,9.96259317481206,0,17.9841276910307,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,692
10,0,0,0,11.1211673054496,-0.215747510869978,22.4580821217691,17.8750094594594,3.74455905740941,32.0054598615093,9.96259317481206,0,13.9835526464906,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,692
10,0,0,0,11.1211673054496,-0.215747510869978,22.4580821217691,11.0118263446275,-9.26483993912101,31.288492628376,9.96259317481206,0,19.3810668900013,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,692
10,0,0,0,11.1211673054496,-0.215747510869978,22.4580821217691,14.562826598499,-4.2277643477643,33.3534175447624,9.96259317481206,0,19.1173275973372,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,692
10,0,0,0,11.1211673054496,-0.215747510869978,22.4580821217691,13.0558602814757,-5.29096403646968,31.402684599421,9.96259317481206,0,9.66948687293602,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,692
10,0,0,0,11.1211673054496,-0.215747510869978,22.4580821217691,21.371896488851,3.87171629813325,38.8720766795688,9.96259317481206,0,17.4495147581077,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,692
10,0,0,0,11.1211673054496,-0.215747510869978,22.4580821217691,15.5470858568984,-3.07590540075542,34.1700771145522,9.96259317481206,0,11.6171335690567,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,692
10,0,0,0,11.1211673054496,-0.215747510869978,22.4580821217691,9.79955503849941,-6.51180087670613,26.110910953705,9.96259317481206,0,7.61196731555946,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,692
10,0,0,0,11.1211673054496,-0.215747510869978,22.4580821217691,20.7326003635417,-2.99107277169989,44.4562734987834,9.96259317481206,0,14.5242836702323,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,692
10,0,0,0,11.1211673054496,-0.215747510869978,22.4580821217691,0.147673094993641,-18.5906641938052,18.8860103837925,9.96259317481206,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,692
10,0,0,0,11.1211673054496,-0.215747510869978,22.4580821217691,33.7738822457209,10.4743769674745,57.0733875239674,9.96259317481206,0,22.2983838398867,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,692
10,0,0,0,11.1211673054496,-0.215747510869978,22.4580821217691,11.328740651291,-12.2613918294757,34.9188731320577,9.96259317481206,0,11.2079911389772,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,692
10,0,0,0,11.1211673054496,-0.215747510869978,22.4580821217691,-2.09925630203118,-20.6131570486893,16.414644444627,9.96259317481206,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,692
10,0,0,0,11.1211673054496,-0.215747510869978,22.4580821217691,19.6776969964417,-6.69838286248459,46.0537768553679,9.96259317481206,0,21.6112100490894,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,692
10,0,0,0,11.1211673054496,-0.215747510869978,22.4580821217691,27.8771646771752,11.3305294313266,44.4237999230238,9.96259317481206,0,16.0852980892821,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,692
10,0,0,0,11.1211673054496,-0.215747510869978,22.4580821217691,15.5919561243292,0.999927003798735,30.1839852448598,9.96259317481206,0,9.27735445959927,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,692
10,0,0,0,11.1211673054496,-0.215747510869978,22.4580821217691,13.5539952910255,-4.7409088734958,31.8488994555467,9.96259317481206,0,11.9024682431696,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,692
10,0,0,0,11.1211673054496,-0.215747510869978,22.4580821217691,21.5528178255398,3.3622108683758,39.7434247827039,9.96259317481206,0,18.1786408274884,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,692
10,0,0,0,11.1211673054496,-0.215747510869978,22.4580821217691,2.06707750943921,-15.6078936618107,19.7420486806891,9.96259317481206,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,692
10,0,0,0,11.1211673054496,-0.215747510869978,22.4580821217691,9.60872202824037,-5.74965812061506,24.9671021770958,9.96259317481206,0,6.20787072282512,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,692
10,0,0,0,11.1211673054496,-0.215747510869978,22.4580821217691,3.08661515902938,-14.2751886012041,20.4484189192628,9.96259317481206,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,692
10,0,0,0,11.1211673054496,-0.215747510869978,22.4580821217691,-2.52300495226364,-22.4924407444292,17.4464308399019,9.96259317481206,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,692
10,0,0,0,11.1211673054496,-0.215747510869978,22.4580821217691,27.1582419840931,7.46558322217406,46.8509007460121,9.96259317481206,0,19.7170888322021,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,692
10,0,0,0,11.1211673054496,-0.215747510869978,22.4580821217691,22.5581806506717,3.80043215734533,41.3159291439981,9.96259317481206,0,18.6050422838454,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,692
10,0,0,0,11.1211673054496,-0.215747510869978,22.4580821217691,5.01257911135887,-11.5898836475368,21.6150418702545,9.96259317481206,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,692
10,0,0,0,11.1211673054496,-0.215747510869978,22.4580821217691,8.55114039747809,-11.2949565277235,28.3972373226797,9.96259317481206,0,4.11577305766835,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,692
10,0,0,0,11.1211673054496,-0.215747510869978,22.4580821217691,7.32288052598196,-10.6270567763717,25.2728178283356,9.96259317481206,0,6.35356878351734,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,692
10,0,0,0,11.1211673054496,-0.215747510869978,22.4580821217691,14.3261436807571,-7.53516481399129,36.1874521755054,9.96259317481206,0,12.3312059324182,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,692
10,0,0,0,11.1211673054496,-0.215747510869978,22.4580821217691,20.254436605717,-3.56806094405106,44.0769341554851,9.96259317481206,0,24.1256792903183,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,692
10,0,0,0,11.1211673054496,-0.215747510869978,22.4580821217691,23.776530374613,1.77284482649632,45.7802159227297,9.96259317481206,0,22.2352004867815,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,692
10,0,0,0,11.1211673054496,-0.215747510869978,22.4580821217691,19.3856050669507,-2.171467962161,40.9426780960623,9.96259317481206,0,21.9602327908728,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,692
10,0,0,0,11.1211673054496,-0.215747510869978,22.4580821217691,19.5018893364085,6.13924455252215,32.8645341202948,9.96259317481206,0,13.3006381047667,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,692
10,0,0,0,11.1211673054496,-0.215747510869978,22.4580821217691,28.9573199462563,10.2814698118771,47.6331700806356,9.96259317481206,0,18.314968877987,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,692
10,0,0,0,11.1211673054496,-0.215747510869978,22.4580821217691,18.2038372472457,-2.93071547678735,39.3383899712788,9.96259317481206,0,11.3441510292677,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,692
10,0,0,0,11.1211673054496,-0.215747510869978,22.4580821217691,11.6998462906847,-3.02119935099425,26.4208919323637,9.96259317481206,0,14.983711289611,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,692
10,0,0,0,11.1211673054496,-0.215747510869978,22.4580821217691,-7.44923977188032,-24.7193497434222,9.82087019966155,9.96259317481206,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,692
10,0,0,0,11.1211673054496,-0.215747510869978,22.4580821217691,12.386014025457,-5.06554956144443,29.8375776123585,9.96259317481206,0,17.5782901087534,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,692
10,0,0,0,11.1211673054496,-0.215747510869978,22.4580821217691,11.8203925843422,-6.46185686591074,30.1026420345952,9.96259317481206,0,9.20592201846387,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,692
10,0,0,0,11.1211673054496,-0.215747510869978,22.4580821217691,-4.33934408081372,-25.0894976711044,16.410809509477,9.96259317481206,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,692
10,0,0,0,11.1211673054496,-0.215747510869978,22.4580821217691,20.423023328125,4.07461197913621,36.7714346771139,9.96259317481206,0,16.0397715867082,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,692
10,0,0,0,11.1211673054496,-0.215747510869978,22.4580821217691,7.23260309651569,-15.9305647961907,30.395770989222,9.96259317481206,0,0.358322543557175,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,692
10,0,0,0,11.1211673054496,-0.215747510869978,22.4580821217691,16.0992323389385,-7.06517042180182,39.2636350996789,9.96259317481206,0,8.8484489898706,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,692
10,0,0,0,11.1211673054496,-0.215747510869978,22.4580821217691,10.3364576937545,-12.2176546196909,32.8905700071998,9.96259317481206,0,5.49730079383203,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,692
10,0,0,0,11.1211673054496,-0.215747510869978,22.4580821217691,15.7576522609758,-2.23435407490767,33.7496585968593,9.96259317481206,0,10.9591617335884,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,692
10,0,0,0,11.1211673054496,-0.215747510869978,22.4580821217691,21.6287894223311,4.86940195124998,38.3881768934122,9.96259317481206,0,16.6155792157939,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,692
10,0,0,0,11.1211673054496,-0.215747510869978,22.4580821217691,7.50828923884185,-10.9349785680062,25.95155704569,9.96259317481206,0,3.92589171747345,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,692
10,0,0,0,11.1211673054496,-0.215747510869978,22.4580821217691,26.2961243450994,7.57586279549813,45.0163858947007,9.96259317481206,0,19.0028826700608,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,692
10,0,0,0,11.1211673054496,-0.215747510869978,22.4580821217691,-11.9890120993335,-32.5583004699026,8.58027627123553,9.96259317481206,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,692
10,0,0,0,11.1211673054496,-0.215747510869978,22.4580821217691,25.0512760772349,7.39348445323969,42.70906770123,9.96259317481206,0,16.6761670886493,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,692
10,0,0,0,11.1211673054496,-0.215747510869978,22.4580821217691,43.6343541198144,20.5234092758691,66.7452989637598,9.96259317481206,0,21.8271856393507,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,692
