"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","EigenPrism_main","EigenPrism_CI1","EigenPrism_CI2","sub_EigenPrism_main","sub_EigenPrism_CI1","sub_EigenPrism_CI2","GCTA_main","GCTA_inter","sub_GCTA_main","sub_GCTA_inter","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","combine","pro","bs","n_sub","rho_e","emp_n","inter_std","i"
10,0,0,0,11.1211673054496,-0.215747510869978,22.4580821217691,17.5894259306375,-9.03864659842301,44.217498459698,9.96259317481206,0,25.2490266537782,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,692
10,0,0,0,11.1211673054496,-0.215747510869978,22.4580821217691,8.61226074999617,-12.3487767930056,29.5732982929979,9.96259317481206,0,2.74272539812687,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,692
10,0,0,0,11.1211673054496,-0.215747510869978,22.4580821217691,14.6882283997367,-0.39438071624129,29.7708375157147,9.96259317481206,0,15.1750516068133,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,692
10,0,0,0,11.1211673054496,-0.215747510869978,22.4580821217691,6.9742940384936,-13.3009342999104,27.2495223768976,9.96259317481206,0,1.07325479884754,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,692
10,0,0,0,11.1211673054496,-0.215747510869978,22.4580821217691,19.6404542130649,-4.91890777117364,44.1998161973034,9.96259317481206,0,15.9390287748729,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,692
10,0,0,0,11.1211673054496,-0.215747510869978,22.4580821217691,22.562032283476,-3.72169022866525,48.8457547956173,9.96259317481206,0,26.7536596035104,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,692
10,0,0,0,11.1211673054496,-0.215747510869978,22.4580821217691,1.0057063610072,-17.2402925339393,19.2517052559536,9.96259317481206,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,692
10,0,0,0,11.1211673054496,-0.215747510869978,22.4580821217691,21.2779539287375,3.64210011378552,38.9138077436895,9.96259317481206,0,17.988781922371,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,692
10,0,0,0,11.1211673054496,-0.215747510869978,22.4580821217691,25.2223296306873,5.69033688902175,44.7543223723529,9.96259317481206,0,19.873033117969,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,692
10,0,0,0,11.1211673054496,-0.215747510869978,22.4580821217691,9.15396992993174,-10.283686515701,28.5916263755645,9.96259317481206,0,7.56647448034301,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,692
10,0,0,0,11.1211673054496,-0.215747510869978,22.4580821217691,13.7894107073453,-4.52945916818061,32.1082805828712,9.96259317481206,0,9.72818552864096,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,692
10,0,0,0,11.1211673054496,-0.215747510869978,22.4580821217691,11.4835132202674,-9.28322648483033,32.2502529253651,9.96259317481206,0,6.09104666588287,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,692
10,0,0,0,11.1211673054496,-0.215747510869978,22.4580821217691,39.8761498631122,14.7315403889174,65.0207593373071,9.96259317481206,0,24.8606034346836,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,692
10,0,0,0,11.1211673054496,-0.215747510869978,22.4580821217691,19.6178950432947,-8.26391759192838,47.4997076785177,9.96259317481206,0,16.8073009615611,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,692
10,0,0,0,11.1211673054496,-0.215747510869978,22.4580821217691,19.0351268593273,-0.513195298414004,38.5834490170686,9.96259317481206,0,13.3056412173621,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,692
10,0,0,0,11.1211673054496,-0.215747510869978,22.4580821217691,29.3168556425106,10.5137355972726,48.1199756877486,9.96259317481206,0,18.2769272381697,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,692
10,0,0,0,11.1211673054496,-0.215747510869978,22.4580821217691,21.5989723163916,-2.43065213939186,45.6285967721751,9.96259317481206,0,20.7929139644236,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,692
10,0,0,0,11.1211673054496,-0.215747510869978,22.4580821217691,11.2930960792557,-8.78645732280286,31.3726494813143,9.96259317481206,0,16.4600445825801,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,692
10,0,0,0,11.1211673054496,-0.215747510869978,22.4580821217691,17.9575660263229,-10.1472432358858,46.0623752885316,9.96259317481206,0,10.7872474845691,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,692
10,0,0,0,11.1211673054496,-0.215747510869978,22.4580821217691,11.0345676383829,-15.0256933920886,37.0948286688543,9.96259317481206,0,11.0430819714429,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,692
10,0,0,0,11.1211673054496,-0.215747510869978,22.4580821217691,17.9634462873899,2.71994244834054,33.2069501264393,9.96259317481206,0,14.7988245427476,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,692
10,0,0,0,11.1211673054496,-0.215747510869978,22.4580821217691,20.0627354387856,0.0643443828576942,40.0611264947135,9.96259317481206,0,15.2247184335076,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,692
10,0,0,0,11.1211673054496,-0.215747510869978,22.4580821217691,-0.822690291413621,-16.0101876488434,14.3648070660162,9.96259317481206,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,692
10,0,0,0,11.1211673054496,-0.215747510869978,22.4580821217691,17.3093038074009,3.17889401652975,31.439713598272,9.96259317481206,0,11.7180251109253,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,692
10,0,0,0,11.1211673054496,-0.215747510869978,22.4580821217691,10.7608416238521,-9.07550938279025,30.5971926304944,9.96259317481206,0,10.5458720747449,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,692
10,0,0,0,11.1211673054496,-0.215747510869978,22.4580821217691,-5.14951561738835,-26.0051653802543,15.7061341454776,9.96259317481206,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,692
10,0,0,0,11.1211673054496,-0.215747510869978,22.4580821217691,33.1358387043614,13.5794700826071,52.6922073261157,9.96259317481206,0,19.577927498211,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,692
10,0,0,0,11.1211673054496,-0.215747510869978,22.4580821217691,33.1503546034955,10.2730129975059,56.0276962094851,9.96259317481206,0,22.9227885924684,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,692
10,0,0,0,11.1211673054496,-0.215747510869978,22.4580821217691,18.8942447346772,-5.54399631662966,43.3324857859841,9.96259317481206,0,16.1265307427258,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,692
10,0,0,0,11.1211673054496,-0.215747510869978,22.4580821217691,1.51743371435519,-15.9513437838187,18.9862112125291,9.96259317481206,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,692
10,0,0,0,11.1211673054496,-0.215747510869978,22.4580821217691,3.9226894074696,-17.032860550964,24.8782393659032,9.96259317481206,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,692
10,0,0,0,11.1211673054496,-0.215747510869978,22.4580821217691,22.8510209421372,3.9220235857129,41.7800182985615,9.96259317481206,0,19.2623210101285,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,692
10,0,0,0,11.1211673054496,-0.215747510869978,22.4580821217691,35.7478350089332,15.5868106718357,55.9088593460308,9.96259317481206,0,19.5042031059155,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,692
10,0,0,0,11.1211673054496,-0.215747510869978,22.4580821217691,4.25804329353891,-13.8930020130813,22.4090886001591,9.96259317481206,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,692
10,0,0,0,11.1211673054496,-0.215747510869978,22.4580821217691,20.4450872485342,1.76785885160949,39.122315645459,9.96259317481206,0,18.6925163760247,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,692
10,0,0,0,11.1211673054496,-0.215747510869978,22.4580821217691,19.6073368346053,3.35239845106979,35.8622752181408,9.96259317481206,0,15.7883156215885,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,692
10,0,0,0,11.1211673054496,-0.215747510869978,22.4580821217691,10.9402503252531,-5.35189474243642,27.2323953929425,9.96259317481206,0,6.59772347628918,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,692
10,0,0,0,11.1211673054496,-0.215747510869978,22.4580821217691,6.54004466182185,-15.3221798386585,28.4022691623022,9.96259317481206,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,692
10,0,0,0,11.1211673054496,-0.215747510869978,22.4580821217691,6.21002206670835,-9.46875045806728,21.888794591484,9.96259317481206,0,2.73448735524992,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,692
10,0,0,0,11.1211673054496,-0.215747510869978,22.4580821217691,17.0072691794518,-1.20834855137204,35.2228869102756,9.96259317481206,0,18.1503127005352,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,692
10,0,0,0,11.1211673054496,-0.215747510869978,22.4580821217691,-1.90515280089986,-19.4293115974954,15.6190059956957,9.96259317481206,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,692
10,0,0,0,11.1211673054496,-0.215747510869978,22.4580821217691,14.3631511968724,-6.62149071541004,35.3477931091548,9.96259317481206,0,12.3642560333756,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,692
10,0,0,0,11.1211673054496,-0.215747510869978,22.4580821217691,7.52209965008483,-13.3547096540793,28.3989089542489,9.96259317481206,0,1.46144088943546,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,692
10,0,0,0,11.1211673054496,-0.215747510869978,22.4580821217691,11.9381017015422,-7.17705299626998,31.0532563993543,9.96259317481206,0,12.3145328886212,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,692
10,0,0,0,11.1211673054496,-0.215747510869978,22.4580821217691,12.9696448600153,-2.63073492234475,28.5700246423754,9.96259317481206,0,15.9004064049012,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,692
10,0,0,0,11.1211673054496,-0.215747510869978,22.4580821217691,34.614150502099,7.15002604955023,62.0782749546477,9.96259317481206,0,27.5367751102533,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,692
10,0,0,0,11.1211673054496,-0.215747510869978,22.4580821217691,-0.659342084822719,-20.8446151693761,19.5259309997307,9.96259317481206,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,692
10,0,0,0,11.1211673054496,-0.215747510869978,22.4580821217691,9.17486227487412,-12.3829631233451,30.7326876730933,9.96259317481206,0,6.19462263542616,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,692
10,0,0,0,11.1211673054496,-0.215747510869978,22.4580821217691,35.9895276863485,12.9209131540015,59.0581422186956,9.96259317481206,0,22.2336816038767,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,692
10,0,0,0,11.1211673054496,-0.215747510869978,22.4580821217691,17.5428167767864,1.53481220005627,33.5508213535165,9.96259317481206,0,16.1305156909956,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,692
10,0,0,0,11.1211673054496,-0.215747510869978,22.4580821217691,24.1085030745991,4.27330198364616,43.943704165552,9.96259317481206,0,19.3474570782927,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,692
10,0,0,0,11.1211673054496,-0.215747510869978,22.4580821217691,-2.35516023149023,-18.8006875809893,14.0903671180088,9.96259317481206,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,692
10,0,0,0,11.1211673054496,-0.215747510869978,22.4580821217691,-11.4869237762887,-29.0996843502025,6.12583679762503,9.96259317481206,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,692
10,0,0,0,11.1211673054496,-0.215747510869978,22.4580821217691,-6.41529542293517,-28.7544274422832,15.9238365964128,9.96259317481206,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,692
10,0,0,0,11.1211673054496,-0.215747510869978,22.4580821217691,22.9217430378559,-2.36472568199903,48.2082117577107,9.96259317481206,0,25.7775558266842,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,692
10,0,0,0,11.1211673054496,-0.215747510869978,22.4580821217691,8.99786025314142,-6.42799880175277,24.4237193080356,9.96259317481206,0,4.48074898121133,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,692
10,0,0,0,11.1211673054496,-0.215747510869978,22.4580821217691,29.9988768108479,10.1893841077449,49.8083695139509,9.96259317481206,0,19.08103720339,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,692
10,0,0,0,11.1211673054496,-0.215747510869978,22.4580821217691,-1.83025607235811,-24.0860634372056,20.4255512924894,9.96259317481206,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,692
10,0,0,0,11.1211673054496,-0.215747510869978,22.4580821217691,21.8706324129085,5.29060527493558,38.4506595508814,9.96259317481206,0,16.9025730643786,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,692
10,0,0,0,11.1211673054496,-0.215747510869978,22.4580821217691,5.9307034293463,-14.1984474135435,26.0598542722361,9.96259317481206,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,692
10,0,0,0,11.1211673054496,-0.215747510869978,22.4580821217691,13.4529202800801,-4.53184873321238,31.4376892933726,9.96259317481206,0,9.43249585476017,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,692
10,0,0,0,11.1211673054496,-0.215747510869978,22.4580821217691,27.8275446211512,6.35054551129259,49.3045437310097,9.96259317481206,0,16.6222067744008,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,692
10,0,0,0,11.1211673054496,-0.215747510869978,22.4580821217691,27.000590441356,5.64674465647374,48.3544362262383,9.96259317481206,0,21.7455660601929,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,692
10,0,0,0,11.1211673054496,-0.215747510869978,22.4580821217691,5.52119229619381,-10.9133762536147,21.9557608460023,9.96259317481206,0,2.10321478154437,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,692
10,0,0,0,11.1211673054496,-0.215747510869978,22.4580821217691,18.2172831058292,-1.31004743180315,37.7446136434616,9.96259317481206,0,19.792323730707,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,692
10,0,0,0,11.1211673054496,-0.215747510869978,22.4580821217691,-3.62616455639634,-18.9087436564999,11.6564145437072,9.96259317481206,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,692
10,0,0,0,11.1211673054496,-0.215747510869978,22.4580821217691,29.5177974029295,11.76954584497,47.266048960889,9.96259317481206,0,17.6679573036323,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,692
10,0,0,0,11.1211673054496,-0.215747510869978,22.4580821217691,13.1125474995306,-11.9633296672291,38.1884246662902,9.96259317481206,0,7.57647849938533,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,692
