"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","EigenPrism_main","EigenPrism_CI1","EigenPrism_CI2","sub_EigenPrism_main","sub_EigenPrism_CI1","sub_EigenPrism_CI2","GCTA_main","GCTA_inter","sub_GCTA_main","sub_GCTA_inter","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","combine","pro","bs","n_sub","rho_e","emp_n","inter_std","i"
10,0,0,0,24.1145243505343,11.8067013532785,36.4223473477901,41.3760522763632,19.0947305198348,63.6573740328916,20.6765675085773,0,21.9054467841213,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,794
10,0,0,0,24.1145243505343,11.8067013532785,36.4223473477901,23.3795721683835,-2.70152236104486,49.4606666978118,20.6765675085773,0,21.086665386778,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,794
10,0,0,0,24.1145243505343,11.8067013532785,36.4223473477901,6.1561508806772,-6.62781137409032,18.9401131354447,20.6765675085773,0,9.57227771196945,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,794
10,0,0,0,24.1145243505343,11.8067013532785,36.4223473477901,8.2621450493351,-10.83973742487,27.3640275235402,20.6765675085773,0,4.65873621989513,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,794
10,0,0,0,24.1145243505343,11.8067013532785,36.4223473477901,21.1977061479012,-2.47837227163835,44.8737845674407,20.6765675085773,0,17.9933754114711,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,794
10,0,0,0,24.1145243505343,11.8067013532785,36.4223473477901,30.2706424257757,5.30853057742005,55.2327542741313,20.6765675085773,0,25.2599255651695,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,794
10,0,0,0,24.1145243505343,11.8067013532785,36.4223473477901,40.3685336115268,16.2381574074108,64.4989098156427,20.6765675085773,0,24.4788131851293,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,794
10,0,0,0,24.1145243505343,11.8067013532785,36.4223473477901,31.3190038417664,9.99722612713948,52.6407815563933,20.6765675085773,0,21.7517246851357,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,794
10,0,0,0,24.1145243505343,11.8067013532785,36.4223473477901,19.8749075790147,-4.06151320407239,43.8113283621018,20.6765675085773,0,13.5053817442464,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,794
10,0,0,0,24.1145243505343,11.8067013532785,36.4223473477901,14.5383176805581,-8.62610234080847,37.7027377019247,20.6765675085773,0,9.78977559396713,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,794
10,0,0,0,24.1145243505343,11.8067013532785,36.4223473477901,28.2778008750603,5.87708347828555,50.6785182718351,20.6765675085773,0,22.940692689462,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,794
10,0,0,0,24.1145243505343,11.8067013532785,36.4223473477901,12.9165406239187,-14.0834860961387,39.9165673439761,20.6765675085773,0,7.16264185101012,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,794
10,0,0,0,24.1145243505343,11.8067013532785,36.4223473477901,28.7347931625052,12.7970370548562,44.6725492701542,20.6765675085773,0,15.2070401876676,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,794
10,0,0,0,24.1145243505343,11.8067013532785,36.4223473477901,22.9318618289616,4.18542066072447,41.6783029971987,20.6765675085773,0,13.6758699080959,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,794
10,0,0,0,24.1145243505343,11.8067013532785,36.4223473477901,11.5894167116868,-6.12809920502738,29.3069326284011,20.6765675085773,0,5.60074788368933,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,794
10,0,0,0,24.1145243505343,11.8067013532785,36.4223473477901,49.231410100261,29.198118913936,69.2647012865861,20.6765675085773,0,19.4811876829289,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,794
10,0,0,0,24.1145243505343,11.8067013532785,36.4223473477901,52.262041844666,33.1266779116084,71.3974057777235,20.6765675085773,0,17.2847257947167,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,794
10,0,0,0,24.1145243505343,11.8067013532785,36.4223473477901,27.0321365065904,7.48382900033604,46.5804440128447,20.6765675085773,0,19.4061990893806,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,794
10,0,0,0,24.1145243505343,11.8067013532785,36.4223473477901,36.5561835193381,18.8102931555408,54.3020738831354,20.6765675085773,0,16.8315867904703,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,794
10,0,0,0,24.1145243505343,11.8067013532785,36.4223473477901,20.284959726667,-2.53259052121279,43.1025099745467,20.6765675085773,0,23.0877459972754,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,794
10,0,0,0,24.1145243505343,11.8067013532785,36.4223473477901,19.0128567076608,6.0804709422585,31.9452424730632,20.6765675085773,0,13.0071030552928,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,794
10,0,0,0,24.1145243505343,11.8067013532785,36.4223473477901,16.0667710976226,-6.62627599779703,38.7598181930422,20.6765675085773,0,18.8653311503156,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,794
10,0,0,0,24.1145243505343,11.8067013532785,36.4223473477901,2.89248810541027,-20.6992721481556,26.4842483589761,20.6765675085773,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,794
10,0,0,0,24.1145243505343,11.8067013532785,36.4223473477901,27.9511715080034,6.16424644629113,49.7380965697156,20.6765675085773,0,21.9705572471133,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,794
10,0,0,0,24.1145243505343,11.8067013532785,36.4223473477901,16.7813686827802,-3.81428011695949,37.3770174825198,20.6765675085773,0,20.8255139965418,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,794
10,0,0,0,24.1145243505343,11.8067013532785,36.4223473477901,22.3834513650814,-0.628652484877819,45.3955552150407,20.6765675085773,0,23.6638280421606,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,794
10,0,0,0,24.1145243505343,11.8067013532785,36.4223473477901,52.3959390450274,31.952641076696,72.8392370133587,20.6765675085773,0,19.2139822083007,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,794
10,0,0,0,24.1145243505343,11.8067013532785,36.4223473477901,35.5858312875976,14.631809512909,56.5398530622861,20.6765675085773,0,21.0352799924689,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,794
10,0,0,0,24.1145243505343,11.8067013532785,36.4223473477901,37.2419269192224,12.2013878613278,62.282465977117,20.6765675085773,0,24.9871103151063,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,794
10,0,0,0,24.1145243505343,11.8067013532785,36.4223473477901,37.2739127412908,12.119361108954,62.4284643736275,20.6765675085773,0,24.7440160823384,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,794
10,0,0,0,24.1145243505343,11.8067013532785,36.4223473477901,22.2248486773656,1.28466508558076,43.1650322691504,20.6765675085773,0,21.9264340061843,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,794
10,0,0,0,24.1145243505343,11.8067013532785,36.4223473477901,31.2641725500465,13.5329544427903,48.9953906573028,20.6765675085773,0,16.682128413592,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,794
10,0,0,0,24.1145243505343,11.8067013532785,36.4223473477901,-4.00984442940121,-21.9755238667372,13.9558350079348,20.6765675085773,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,794
10,0,0,0,24.1145243505343,11.8067013532785,36.4223473477901,11.3106873969004,-10.8420812570404,33.4634560508412,20.6765675085773,0,9.1413185764365,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,794
10,0,0,0,24.1145243505343,11.8067013532785,36.4223473477901,28.4157687698343,7.73842789689322,49.0931096427753,20.6765675085773,0,21.1424286648842,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,794
10,0,0,0,24.1145243505343,11.8067013532785,36.4223473477901,21.7889133525114,2.27206915137878,41.305757553644,20.6765675085773,0,19.4368799257969,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,794
10,0,0,0,24.1145243505343,11.8067013532785,36.4223473477901,21.3544292615434,-2.71367022821839,45.4225287513052,20.6765675085773,0,14.151835772945,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,794
10,0,0,0,24.1145243505343,11.8067013532785,36.4223473477901,30.7298384604391,7.54969183739755,53.9099850834806,20.6765675085773,0,23.6463643049464,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,794
10,0,0,0,24.1145243505343,11.8067013532785,36.4223473477901,25.292157556244,2.79065567813473,47.7936594343533,20.6765675085773,0,22.7156946107983,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,794
10,0,0,0,24.1145243505343,11.8067013532785,36.4223473477901,36.744236191852,11.9115789508968,61.5768934328071,20.6765675085773,0,24.4866093834679,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,794
10,0,0,0,24.1145243505343,11.8067013532785,36.4223473477901,53.2876870139864,29.3862841487529,77.1890898792199,20.6765675085773,0,23.2299699891354,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,794
10,0,0,0,24.1145243505343,11.8067013532785,36.4223473477901,8.86151005180739,-6.14645265817859,23.8694727617934,20.6765675085773,0,5.55717097201736,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,794
10,0,0,0,24.1145243505343,11.8067013532785,36.4223473477901,23.6627443774349,3.88391227325905,43.4415764816108,20.6765675085773,0,19.6431554805265,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,794
10,0,0,0,24.1145243505343,11.8067013532785,36.4223473477901,39.3120086110033,18.9920947996544,59.6319224223522,20.6765675085773,0,19.4121818662376,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,794
10,0,0,0,24.1145243505343,11.8067013532785,36.4223473477901,1.22272742103229,-17.5482019665302,19.9936568085948,20.6765675085773,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,794
10,0,0,0,24.1145243505343,11.8067013532785,36.4223473477901,26.4166208755876,8.6134587341388,44.2197830170364,20.6765675085773,0,17.3196299047608,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,794
10,0,0,0,24.1145243505343,11.8067013532785,36.4223473477901,-3.36931291264791,-21.858463441941,15.1198376166452,20.6765675085773,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,794
10,0,0,0,24.1145243505343,11.8067013532785,36.4223473477901,31.739109535888,10.3758984122138,53.1023206595623,20.6765675085773,0,20.8267524939312,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,794
10,0,0,0,24.1145243505343,11.8067013532785,36.4223473477901,11.3629470729883,-5.90291612512073,28.6288102710973,20.6765675085773,0,7.94132725942524,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,794
10,0,0,0,24.1145243505343,11.8067013532785,36.4223473477901,50.3794012408442,28.2716333682375,72.4871691134508,20.6765675085773,0,20.3247646581977,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,794
10,0,0,0,24.1145243505343,11.8067013532785,36.4223473477901,34.6885707912364,13.2560414534088,56.121100129064,20.6765675085773,0,21.0767131457463,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,794
10,0,0,0,24.1145243505343,11.8067013532785,36.4223473477901,44.3939466490042,20.3553729081575,68.4325203898509,20.6765675085773,0,23.1051946743958,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,794
10,0,0,0,24.1145243505343,11.8067013532785,36.4223473477901,8.36325808512151,-12.5747336684767,29.3012498387197,20.6765675085773,0,6.2735396777072,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,794
10,0,0,0,24.1145243505343,11.8067013532785,36.4223473477901,21.7066245899922,6.02698462197064,37.3862645580138,20.6765675085773,0,15.496509948175,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,794
10,0,0,0,24.1145243505343,11.8067013532785,36.4223473477901,23.2162027048079,0.253908927960897,46.178496481655,20.6765675085773,0,23.4363621970635,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,794
10,0,0,0,24.1145243505343,11.8067013532785,36.4223473477901,49.6245597872597,27.1511056351271,72.0980139393923,20.6765675085773,0,21.6331174754159,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,794
10,0,0,0,24.1145243505343,11.8067013532785,36.4223473477901,48.9678757463892,26.4297943422964,71.505957150482,20.6765675085773,0,21.6826625302705,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,794
10,0,0,0,24.1145243505343,11.8067013532785,36.4223473477901,44.9504206803525,20.1433111368166,69.7575302238884,20.6765675085773,0,23.9573696169893,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,794
10,0,0,0,24.1145243505343,11.8067013532785,36.4223473477901,45.6092813342395,25.8735989205168,65.3449637479622,20.6765675085773,0,18.5981012702285,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,794
10,0,0,0,24.1145243505343,11.8067013532785,36.4223473477901,28.4259901384918,6.69914966276014,50.1528306142234,20.6765675085773,0,21.8405223033216,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,794
10,0,0,0,24.1145243505343,11.8067013532785,36.4223473477901,1.86512549995069,-9.08936984013469,12.8196208400361,20.6765675085773,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,794
10,0,0,0,24.1145243505343,11.8067013532785,36.4223473477901,14.1587577101846,-2.17664481502223,30.4941602353915,20.6765675085773,0,16.5894790563884,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,794
10,0,0,0,24.1145243505343,11.8067013532785,36.4223473477901,21.9033368078053,3.85836236998565,39.948311245625,20.6765675085773,0,18.4545416385594,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,794
10,0,0,0,24.1145243505343,11.8067013532785,36.4223473477901,28.5058534723651,6.03343839957103,50.9782685451591,20.6765675085773,0,22.910404192905,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,794
10,0,0,0,24.1145243505343,11.8067013532785,36.4223473477901,36.6512779368749,11.9945017572954,61.3080541164544,20.6765675085773,0,24.9285086336983,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,794
