"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","EigenPrism_main","EigenPrism_CI1","EigenPrism_CI2","sub_EigenPrism_main","sub_EigenPrism_CI1","sub_EigenPrism_CI2","GCTA_main","GCTA_inter","sub_GCTA_main","sub_GCTA_inter","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","combine","pro","bs","n_sub","rho_e","emp_n","inter_std","i"
10,0,0,0,24.1145243505343,11.8067013532785,36.4223473477901,24.3451332292341,7.98030545662719,40.7099610018409,20.6765675085773,0,16.304823602864,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,794
10,0,0,0,24.1145243505343,11.8067013532785,36.4223473477901,51.0687314785882,25.0090092046307,77.1284537525456,20.6765675085773,0,25.2238205726463,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,794
10,0,0,0,24.1145243505343,11.8067013532785,36.4223473477901,60.6395361729959,40.5248386896315,80.7542336563602,20.6765675085773,0,18.4279967423771,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,794
10,0,0,0,24.1145243505343,11.8067013532785,36.4223473477901,49.3806367217252,25.7314950862075,73.0297783572428,20.6765675085773,0,22.4796081690018,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,794
10,0,0,0,24.1145243505343,11.8067013532785,36.4223473477901,20.8850014616504,-1.08670030849146,42.8567032317922,20.6765675085773,0,21.1615760347179,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,794
10,0,0,0,24.1145243505343,11.8067013532785,36.4223473477901,7.39454060611601,-8.6815651240866,23.4706463363186,20.6765675085773,0,2.34927546075071,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,794
10,0,0,0,24.1145243505343,11.8067013532785,36.4223473477901,11.7231169205753,-11.3675064228549,34.8137402640056,20.6765675085773,0,5.09085992191327,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,794
10,0,0,0,24.1145243505343,11.8067013532785,36.4223473477901,10.4939992022183,-6.33770278786825,27.3257011923048,20.6765675085773,0,5.44387582767463,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,794
10,0,0,0,24.1145243505343,11.8067013532785,36.4223473477901,29.0101714846956,9.02126722662762,48.9990757427636,20.6765675085773,0,20.0362009793104,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,794
10,0,0,0,24.1145243505343,11.8067013532785,36.4223473477901,28.5822734807418,7.58196575475533,49.5825812067283,20.6765675085773,0,20.7926625470079,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,794
10,0,0,0,24.1145243505343,11.8067013532785,36.4223473477901,25.4240430406787,3.10372896805759,47.7443571132997,20.6765675085773,0,20.5327537365582,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,794
10,0,0,0,24.1145243505343,11.8067013532785,36.4223473477901,15.5947272360269,-7.61585421419093,38.8053086862447,20.6765675085773,0,19.5943017247744,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,794
10,0,0,0,24.1145243505343,11.8067013532785,36.4223473477901,27.5484130497133,4.12812781591754,50.968698283509,20.6765675085773,0,24.4219294335582,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,794
10,0,0,0,24.1145243505343,11.8067013532785,36.4223473477901,25.08470158944,3.25139007962384,46.9180130992563,20.6765675085773,0,22.5345934946125,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,794
10,0,0,0,24.1145243505343,11.8067013532785,36.4223473477901,1.83702204193993,-18.5129342665658,22.1869783504456,20.6765675085773,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,794
10,0,0,0,24.1145243505343,11.8067013532785,36.4223473477901,27.2730471878702,7.6133133578534,46.932781017887,20.6765675085773,0,19.6543433220575,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,794
10,0,0,0,24.1145243505343,11.8067013532785,36.4223473477901,34.4667803595688,9.11340777478852,59.8201529443491,20.6765675085773,0,25.5318461709525,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,794
10,0,0,0,24.1145243505343,11.8067013532785,36.4223473477901,15.017700765578,-9.73856332321394,39.77396485437,20.6765675085773,0,10.2424160137765,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,794
10,0,0,0,24.1145243505343,11.8067013532785,36.4223473477901,62.3185302680194,36.4538608998753,88.1831996361636,20.6765675085773,0,24.2565602314567,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,794
10,0,0,0,24.1145243505343,11.8067013532785,36.4223473477901,22.5572880983881,3.85025895513026,41.2643172416459,20.6765675085773,0,19.0080978942629,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,794
10,0,0,0,24.1145243505343,11.8067013532785,36.4223473477901,29.339243163221,9.80737362650796,48.871112699934,20.6765675085773,0,19.0866251064142,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,794
10,0,0,0,24.1145243505343,11.8067013532785,36.4223473477901,27.0422596459511,4.5572101973688,49.5273090945335,20.6765675085773,0,16.9485005262459,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,794
10,0,0,0,24.1145243505343,11.8067013532785,36.4223473477901,24.2290584774098,2.07371394824708,46.3844030065725,20.6765675085773,0,20.2383859717632,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,794
10,0,0,0,24.1145243505343,11.8067013532785,36.4223473477901,26.4886068142354,2.74192321655378,50.2352904119171,20.6765675085773,0,24.1023763168291,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,794
10,0,0,0,24.1145243505343,11.8067013532785,36.4223473477901,-1.06925609661885,-19.3367494057515,17.1982372125138,20.6765675085773,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,794
10,0,0,0,24.1145243505343,11.8067013532785,36.4223473477901,27.8864766365443,5.53698995228829,50.2359633208004,20.6765675085773,0,22.6267204203091,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,794
10,0,0,0,24.1145243505343,11.8067013532785,36.4223473477901,25.6203040364314,2.99299014038832,48.2476179324746,20.6765675085773,0,22.7401304670841,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,794
10,0,0,0,24.1145243505343,11.8067013532785,36.4223473477901,30.1236680207234,9.3227986836781,50.9245373577687,20.6765675085773,0,20.5758351517117,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,794
10,0,0,0,24.1145243505343,11.8067013532785,36.4223473477901,6.33975298263692,-14.1248795978285,26.8043855631024,20.6765675085773,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,794
10,0,0,0,24.1145243505343,11.8067013532785,36.4223473477901,3.58820153345432,-17.6050488693416,24.7814519362502,20.6765675085773,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,794
10,0,0,0,24.1145243505343,11.8067013532785,36.4223473477901,23.1551430046487,4.1264625793081,42.1838234299893,20.6765675085773,0,17.7831971339634,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,794
10,0,0,0,24.1145243505343,11.8067013532785,36.4223473477901,26.9834074256273,1.73678183509148,52.230033016163,20.6765675085773,0,25.5171998289003,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,794
10,0,0,0,24.1145243505343,11.8067013532785,36.4223473477901,28.9468971231082,8.99894218415415,48.8948520620623,20.6765675085773,0,20.3038278678488,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,794
10,0,0,0,24.1145243505343,11.8067013532785,36.4223473477901,23.7407622837701,1.3856089599306,46.0959156076096,20.6765675085773,0,20.4474508439922,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,794
10,0,0,0,24.1145243505343,11.8067013532785,36.4223473477901,10.3576980068188,-6.92695401478719,27.6423500284249,20.6765675085773,0,12.7575575363257,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,794
10,0,0,0,24.1145243505343,11.8067013532785,36.4223473477901,20.0792768908003,-1.0332220316827,41.1917758132832,20.6765675085773,0,16.0950728431256,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,794
10,0,0,0,24.1145243505343,11.8067013532785,36.4223473477901,5.83631685867935,-17.0261849862613,28.69881870362,20.6765675085773,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,794
10,0,0,0,24.1145243505343,11.8067013532785,36.4223473477901,17.8966258367494,-5.64729746262108,41.4405491361198,20.6765675085773,0,12.310091125864,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,794
10,0,0,0,24.1145243505343,11.8067013532785,36.4223473477901,44.4067752860066,20.1595949730946,68.6539555989186,20.6765675085773,0,23.8753117878656,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,794
10,0,0,0,24.1145243505343,11.8067013532785,36.4223473477901,17.1687566662095,-5.46743649460445,39.8049498270234,20.6765675085773,0,20.9403035330318,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,794
10,0,0,0,24.1145243505343,11.8067013532785,36.4223473477901,12.7585062172346,-4.1700607112027,29.6870731456719,20.6765675085773,0,14.0222346310307,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,794
10,0,0,0,24.1145243505343,11.8067013532785,36.4223473477901,31.3578917957551,13.9042539147108,48.8115296767994,20.6765675085773,0,17.2299317543438,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,794
10,0,0,0,24.1145243505343,11.8067013532785,36.4223473477901,27.0491230948659,2.60168717866633,51.4965590110655,20.6765675085773,0,21.1548706150269,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,794
10,0,0,0,24.1145243505343,11.8067013532785,36.4223473477901,35.2698501930468,10.8696534363735,59.6700469497201,20.6765675085773,0,25.174671123993,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,794
10,0,0,0,24.1145243505343,11.8067013532785,36.4223473477901,22.9264391234704,-1.04499027674086,46.8978685236816,20.6765675085773,0,24.3771004107869,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,794
10,0,0,0,24.1145243505343,11.8067013532785,36.4223473477901,18.1912703656684,-1.98613285407758,38.3686735854144,20.6765675085773,0,20.7152340125103,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,794
10,0,0,0,24.1145243505343,11.8067013532785,36.4223473477901,43.2633444996645,18.4106284637718,68.1160605355572,20.6765675085773,0,24.4741775749521,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,794
10,0,0,0,24.1145243505343,11.8067013532785,36.4223473477901,49.3020313056287,26.055203913406,72.5488586978515,20.6765675085773,0,22.3359832905831,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,794
10,0,0,0,24.1145243505343,11.8067013532785,36.4223473477901,24.0111233575078,4.76756043702232,43.2546862779932,20.6765675085773,0,19.3553455422503,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,794
10,0,0,0,24.1145243505343,11.8067013532785,36.4223473477901,29.7470312197069,4.30394236853836,55.1901200708755,20.6765675085773,0,25.8678093804847,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,794
10,0,0,0,24.1145243505343,11.8067013532785,36.4223473477901,40.8738203030382,21.028500647568,60.7191399585084,20.6765675085773,0,18.9959351469565,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,794
10,0,0,0,24.1145243505343,11.8067013532785,36.4223473477901,58.6939642890445,33.4211129480553,83.9668156300337,20.6765675085773,0,23.9769219674405,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,794
10,0,0,0,24.1145243505343,11.8067013532785,36.4223473477901,4.61801275383982,-15.8499996298479,25.0860251375276,20.6765675085773,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,794
10,0,0,0,24.1145243505343,11.8067013532785,36.4223473477901,11.1995457972418,-6.53911781185494,28.9382094063385,20.6765675085773,0,7.76543454051191,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,794
10,0,0,0,24.1145243505343,11.8067013532785,36.4223473477901,34.9953062749746,13.5619267931098,56.4286857568394,20.6765675085773,0,21.0435157642417,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,794
10,0,0,0,24.1145243505343,11.8067013532785,36.4223473477901,11.6122912742295,-11.4364804993336,34.6610630477926,20.6765675085773,0,8.00300644342626,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,794
10,0,0,0,24.1145243505343,11.8067013532785,36.4223473477901,44.379373581962,19.491216886391,69.2675302775331,20.6765675085773,0,23.9587240616045,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,794
10,0,0,0,24.1145243505343,11.8067013532785,36.4223473477901,4.29016456602692,-13.0521578163316,21.6324869483854,20.6765675085773,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,794
10,0,0,0,24.1145243505343,11.8067013532785,36.4223473477901,24.9991545239563,1.77732049730005,48.2209885506126,20.6765675085773,0,23.119436994575,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,794
10,0,0,0,24.1145243505343,11.8067013532785,36.4223473477901,6.21202183184953,-13.4338546469055,25.8578983106046,20.6765675085773,0,0.0236452952882683,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,794
10,0,0,0,24.1145243505343,11.8067013532785,36.4223473477901,19.3645794764246,-1.52553217247356,40.2546911253227,20.6765675085773,0,13.2618865405854,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,794
10,0,0,0,24.1145243505343,11.8067013532785,36.4223473477901,5.63472216104642,-13.4225588832922,24.692003205385,20.6765675085773,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,794
10,0,0,0,24.1145243505343,11.8067013532785,36.4223473477901,15.3705098911327,-11.1029891419121,41.8440089241776,20.6765675085773,0,9.26584854295761,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,794
10,0,0,0,24.1145243505343,11.8067013532785,36.4223473477901,6.95557363997156,-14.2412807014296,28.1524279813727,20.6765675085773,0,0.840260844641046,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,794
10,0,0,0,24.1145243505343,11.8067013532785,36.4223473477901,26.6116367544974,2.42724512017389,50.7960283888209,20.6765675085773,0,24.5503669498858,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,794
10,0,0,0,24.1145243505343,11.8067013532785,36.4223473477901,26.5323081805806,2.65488767087972,50.4097286902815,20.6765675085773,0,24.6674168342877,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,794
10,0,0,0,24.1145243505343,11.8067013532785,36.4223473477901,23.1133687644558,7.5033051712953,38.7234323576163,20.6765675085773,0,16.0726236989307,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,794
