"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","EigenPrism_main","EigenPrism_CI1","EigenPrism_CI2","sub_EigenPrism_main","sub_EigenPrism_CI1","sub_EigenPrism_CI2","GCTA_main","GCTA_inter","sub_GCTA_main","sub_GCTA_inter","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","combine","pro","bs","n_sub","rho_e","emp_n","inter_std","i"
10,0,0,0,24.1145243505343,11.8067013532785,36.4223473477901,36.5867941403223,13.1852335119713,59.9883547686733,20.6765675085773,0,23.1112635292297,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,794
10,0,0,0,24.1145243505343,11.8067013532785,36.4223473477901,28.7085790249266,8.43826981968364,48.9788882301695,20.6765675085773,0,20.5657724827581,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,794
10,0,0,0,24.1145243505343,11.8067013532785,36.4223473477901,23.7896285379681,6.10179783985897,41.4774592360773,20.6765675085773,0,4.89167610378831,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,794
10,0,0,0,24.1145243505343,11.8067013532785,36.4223473477901,29.6463254601611,10.988577425015,48.3040734953072,20.6765675085773,0,18.4611896339039,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,794
10,0,0,0,24.1145243505343,11.8067013532785,36.4223473477901,33.9154265574832,12.8476763123107,54.9831768026556,20.6765675085773,0,20.7421821166023,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,794
10,0,0,0,24.1145243505343,11.8067013532785,36.4223473477901,13.9899452609999,-5.86940635535331,33.8492968773531,20.6765675085773,0,10.598404227413,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,794
10,0,0,0,24.1145243505343,11.8067013532785,36.4223473477901,33.2481306952926,17.0080072219924,49.4882541685928,20.6765675085773,0,15.5331133268022,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,794
10,0,0,0,24.1145243505343,11.8067013532785,36.4223473477901,29.8303951718904,4.1153072498614,55.5454830939195,20.6765675085773,0,22.8380746633921,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,794
10,0,0,0,24.1145243505343,11.8067013532785,36.4223473477901,45.9938198721972,22.4311100254831,69.5565297189112,20.6765675085773,0,22.4868048323779,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,794
10,0,0,0,24.1145243505343,11.8067013532785,36.4223473477901,10.3752250316811,-10.2170979898993,30.9675480532614,20.6765675085773,0,6.38097140095766,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,794
10,0,0,0,24.1145243505343,11.8067013532785,36.4223473477901,39.6854337769738,19.4058414166835,59.9650261372641,20.6765675085773,0,18.8885457075439,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,794
10,0,0,0,24.1145243505343,11.8067013532785,36.4223473477901,32.1267906413479,9.92397013082669,54.329611151869,20.6765675085773,0,22.0015239136306,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,794
10,0,0,0,24.1145243505343,11.8067013532785,36.4223473477901,-0.287190464171751,-18.5976885442766,18.0233076159331,20.6765675085773,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,794
10,0,0,0,24.1145243505343,11.8067013532785,36.4223473477901,24.8616164790758,4.32119399692963,45.402038961222,20.6765675085773,0,20.5957517330067,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,794
10,0,0,0,24.1145243505343,11.8067013532785,36.4223473477901,25.3856925287257,5.98901935920866,44.7823656982427,20.6765675085773,0,19.2252751900657,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,794
10,0,0,0,24.1145243505343,11.8067013532785,36.4223473477901,29.4432627814835,9.02868526671703,49.85784029625,20.6765675085773,0,20.8361068428086,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,794
10,0,0,0,24.1145243505343,11.8067013532785,36.4223473477901,28.3183735758051,5.71889095791346,50.9178561936968,20.6765675085773,0,19.4722840418038,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,794
10,0,0,0,24.1145243505343,11.8067013532785,36.4223473477901,30.6108470257175,13.1890455514619,48.0326484999731,20.6765675085773,0,16.7301765554956,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,794
10,0,0,0,24.1145243505343,11.8067013532785,36.4223473477901,19.5601332757448,0.445466700446104,38.6747998510434,20.6765675085773,0,17.9259691451332,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,794
10,0,0,0,24.1145243505343,11.8067013532785,36.4223473477901,21.1640732593302,0.459691694423995,41.8684548242364,20.6765675085773,0,14.4078171075295,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,794
10,0,0,0,24.1145243505343,11.8067013532785,36.4223473477901,31.3467543769223,10.4052991771867,52.288209576658,20.6765675085773,0,21.206639345401,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,794
10,0,0,0,24.1145243505343,11.8067013532785,36.4223473477901,35.9549304446387,15.040058235864,56.8698026534134,20.6765675085773,0,20.8505070391826,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,794
10,0,0,0,24.1145243505343,11.8067013532785,36.4223473477901,8.8154656489272,-10.8509061812787,28.4818374791331,20.6765675085773,0,4.40408875842259,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,794
10,0,0,0,24.1145243505343,11.8067013532785,36.4223473477901,9.11089368323797,-8.06571437917862,26.2875017456546,20.6765675085773,0,9.87807988115668,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,794
10,0,0,0,24.1145243505343,11.8067013532785,36.4223473477901,25.2900060016239,9.36280029339913,41.2172117098487,20.6765675085773,0,16.0631274536238,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,794
10,0,0,0,24.1145243505343,11.8067013532785,36.4223473477901,24.8452045590804,4.97316591461261,44.7172432035481,20.6765675085773,0,19.7092343424518,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,794
10,0,0,0,24.1145243505343,11.8067013532785,36.4223473477901,54.4191987237124,29.520066689301,79.3183307581239,20.6765675085773,0,23.4819838087734,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,794
10,0,0,0,24.1145243505343,11.8067013532785,36.4223473477901,20.5261446308124,1.70438285681576,39.347906404809,20.6765675085773,0,18.221424700724,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,794
10,0,0,0,24.1145243505343,11.8067013532785,36.4223473477901,28.9963563450307,8.38339859750037,49.6093140925611,20.6765675085773,0,20.3952247424505,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,794
10,0,0,0,24.1145243505343,11.8067013532785,36.4223473477901,5.07874526063825,-12.9936210247199,23.1511115459964,20.6765675085773,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,794
10,0,0,0,24.1145243505343,11.8067013532785,36.4223473477901,21.7732337221382,2.05885870694091,41.4876087373355,20.6765675085773,0,18.6574354163406,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,794
10,0,0,0,24.1145243505343,11.8067013532785,36.4223473477901,6.73971105955012,-12.7047949453265,26.1842170644268,20.6765675085773,0,1.91685641102124,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,794
10,0,0,0,24.1145243505343,11.8067013532785,36.4223473477901,16.8304214719451,-3.31640173950714,36.9772446833973,20.6765675085773,0,9.23606999397459,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,794
10,0,0,0,24.1145243505343,11.8067013532785,36.4223473477901,21.7135233055928,-0.379711930592013,43.8067585417777,20.6765675085773,0,17.804331548805,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,794
10,0,0,0,24.1145243505343,11.8067013532785,36.4223473477901,5.54263459816456,-12.3909229780543,23.4761921743834,20.6765675085773,0,0.0982982493882551,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,794
10,0,0,0,24.1145243505343,11.8067013532785,36.4223473477901,26.4375517008858,2.67358186897919,50.2015215327924,20.6765675085773,0,20.795349079497,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,794
10,0,0,0,24.1145243505343,11.8067013532785,36.4223473477901,16.8809336837507,-4.54593716561875,38.3078045331201,20.6765675085773,0,15.4583849486183,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,794
10,0,0,0,24.1145243505343,11.8067013532785,36.4223473477901,18.9855919927648,3.531875394722,34.4393085908077,20.6765675085773,0,15.281664094382,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,794
10,0,0,0,24.1145243505343,11.8067013532785,36.4223473477901,29.2916847585248,6.92539275614125,51.6579767609084,20.6765675085773,0,22.2585726656221,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,794
10,0,0,0,24.1145243505343,11.8067013532785,36.4223473477901,28.9141399981904,9.6256136311946,48.2026663651862,20.6765675085773,0,19.0572594014475,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,794
10,0,0,0,24.1145243505343,11.8067013532785,36.4223473477901,29.2994518785327,7.1026079417008,51.4962958153646,20.6765675085773,0,22.0430769547311,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,794
10,0,0,0,24.1145243505343,11.8067013532785,36.4223473477901,43.46459183517,21.0256977870042,65.9034858833358,20.6765675085773,0,22.5546584479015,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,794
10,0,0,0,24.1145243505343,11.8067013532785,36.4223473477901,3.32079238968482,-12.3517719189649,18.9933566983346,20.6765675085773,0,0,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,794
10,0,0,0,24.1145243505343,11.8067013532785,36.4223473477901,34.5984278820817,8.89719992932416,60.2996558348391,20.6765675085773,0,25.397390425872,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,794
10,0,0,0,24.1145243505343,11.8067013532785,36.4223473477901,25.9581463482338,6.44563490766622,45.4706577888014,20.6765675085773,0,19.1341036970215,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,794
10,0,0,0,24.1145243505343,11.8067013532785,36.4223473477901,25.5932751934964,7.49857464609689,43.6879757408959,20.6765675085773,0,17.7164905719378,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,794
10,0,0,0,24.1145243505343,11.8067013532785,36.4223473477901,31.4926703786256,10.0376338808662,52.947706876385,20.6765675085773,0,22.0755367590994,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,794
10,0,0,0,24.1145243505343,11.8067013532785,36.4223473477901,34.4669655052967,14.8503598198236,54.0835711907698,20.6765675085773,0,19.0147308142278,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,794
10,0,0,0,24.1145243505343,11.8067013532785,36.4223473477901,13.1804040766372,-3.17604651562304,29.5368546688975,20.6765675085773,0,17.0609486729224,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,794
10,0,0,0,24.1145243505343,11.8067013532785,36.4223473477901,36.7114729371064,14.6636432841015,58.7593025901114,20.6765675085773,0,22.3576403254967,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,794
10,0,0,0,24.1145243505343,11.8067013532785,36.4223473477901,27.1333306381138,0.845538232130085,53.4211230440975,20.6765675085773,0,25.1285373474587,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,794
10,0,0,0,24.1145243505343,11.8067013532785,36.4223473477901,64.9350987941122,39.0765851300045,90.79361245822,20.6765675085773,0,24.5648217821073,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,794
10,0,0,0,24.1145243505343,11.8067013532785,36.4223473477901,18.5142281482023,0.232002099581347,36.7964541968233,20.6765675085773,0,14.5705833100458,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,794
10,0,0,0,24.1145243505343,11.8067013532785,36.4223473477901,10.4482112286266,-7.40798734311497,28.3044098003682,20.6765675085773,0,8.42487058235421,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,794
10,0,0,0,24.1145243505343,11.8067013532785,36.4223473477901,28.8705557368851,7.02482219798454,50.7162892757856,20.6765675085773,0,22.2312192446849,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,794
10,0,0,0,24.1145243505343,11.8067013532785,36.4223473477901,33.5202511185421,8.42918114230898,58.6113210947751,20.6765675085773,0,25.9379689718214,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,794
10,0,0,0,24.1145243505343,11.8067013532785,36.4223473477901,10.4614147573572,-12.0342055770378,32.9570350917523,20.6765675085773,0,4.2200352407836,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,794
10,0,0,0,24.1145243505343,11.8067013532785,36.4223473477901,18.3098115315084,0.910392921404142,35.7092301416127,20.6765675085773,0,15.5162627127479,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,794
10,0,0,0,24.1145243505343,11.8067013532785,36.4223473477901,9.45287230313323,-12.0522270250126,30.957971631279,20.6765675085773,0,8.50294658740662,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,794
10,0,0,0,24.1145243505343,11.8067013532785,36.4223473477901,32.7298655384037,11.1789944161069,54.2807366607004,20.6765675085773,0,19.4497633677596,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,794
10,0,0,0,24.1145243505343,11.8067013532785,36.4223473477901,14.5097846610919,-4.4213294508682,33.440898773052,20.6765675085773,0,12.5004579268747,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,794
10,0,0,0,24.1145243505343,11.8067013532785,36.4223473477901,24.7025067414696,3.98303400888567,45.4219794740536,20.6765675085773,0,21.4564817147363,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,794
10,0,0,0,24.1145243505343,11.8067013532785,36.4223473477901,9.96428905343107,-10.9208465958254,30.8494247026875,20.6765675085773,0,5.79814845772209,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,794
10,0,0,0,24.1145243505343,11.8067013532785,36.4223473477901,8.14421479746532,-10.9292605389174,27.2176901338481,20.6765675085773,0,2.42253224683977,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,794
10,0,0,0,24.1145243505343,11.8067013532785,36.4223473477901,30.7976368033697,8.52645391142891,53.0688196953105,20.6765675085773,0,21.766200446285,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,794
10,0,0,0,24.1145243505343,11.8067013532785,36.4223473477901,27.1256814868209,8.32895634760212,45.9224066260397,20.6765675085773,0,18.9066910337453,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,794
10,0,0,0,24.1145243505343,11.8067013532785,36.4223473477901,37.7607465248249,18.2756024889285,57.2458905607214,20.6765675085773,0,19.5070429530943,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,794
10,0,0,0,24.1145243505343,11.8067013532785,36.4223473477901,NA,NA,NA,20.6765675085773,0,20.8127980014297,0,"chi","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,794
