"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","EigenPrism_main","EigenPrism_CI1","EigenPrism_CI2","sub_EigenPrism_main","sub_EigenPrism_CI1","sub_EigenPrism_CI2","GCTA_main","GCTA_inter","sub_GCTA_main","sub_GCTA_inter","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","combine","pro","bs","n_sub","rho_e","emp_n","inter_std","i"
10,0,0,0,8.77212127887279,5.87288810174313,11.6713544560024,9.73969749450866,4.22611773257001,15.2532772564473,8.51541387042222,0,9.70073786457697,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,390
10,0,0,0,8.77212127887279,5.87288810174313,11.6713544560024,12.4414699095082,7.15968914121554,17.7232506778008,8.51541387042222,0,12.8493170095339,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,390
10,0,0,0,8.77212127887279,5.87288810174313,11.6713544560024,5.73132852792815,1.04816719948178,10.4144898563745,8.51541387042222,0,5.66709920370679,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,390
10,0,0,0,8.77212127887279,5.87288810174313,11.6713544560024,8.39717650327832,3.01352059607711,13.7808324104795,8.51541387042222,0,7.40857522010448,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,390
10,0,0,0,8.77212127887279,5.87288810174313,11.6713544560024,5.42665789206526,0.530879237240479,10.32243654689,8.51541387042222,0,5.15005758767005,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,390
10,0,0,0,8.77212127887279,5.87288810174313,11.6713544560024,4.55081017373287,0.027357494099622,9.07426285336612,8.51541387042222,0,4.47577711981282,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,390
10,0,0,0,8.77212127887279,5.87288810174313,11.6713544560024,5.52095956942881,-0.0512709273966943,11.0931900662543,8.51541387042222,0,4.92786455785265,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,390
10,0,0,0,8.77212127887279,5.87288810174313,11.6713544560024,6.57829206478641,1.58866759178641,11.5679165377864,8.51541387042222,0,6.53306598422392,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,390
10,0,0,0,8.77212127887279,5.87288810174313,11.6713544560024,12.4015592429959,7.3363610269412,17.4667574590505,8.51541387042222,0,12.6002303181548,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,390
10,0,0,0,8.77212127887279,5.87288810174313,11.6713544560024,7.77764202594655,2.80918205756288,12.7461019943302,8.51541387042222,0,7.81196612811689,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,390
10,0,0,0,8.77212127887279,5.87288810174313,11.6713544560024,7.24970129792672,1.92204461929726,12.5773579765562,8.51541387042222,0,6.21431745753108,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,390
10,0,0,0,8.77212127887279,5.87288810174313,11.6713544560024,8.94445727183012,3.4759184400404,14.4129961036198,8.51541387042222,0,8.66376977042787,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,390
10,0,0,0,8.77212127887279,5.87288810174313,11.6713544560024,8.78645854999368,3.68081307971816,13.8921040202692,8.51541387042222,0,8.47213911483726,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,390
10,0,0,0,8.77212127887279,5.87288810174313,11.6713544560024,6.41334777506313,1.08472640312839,11.7419691469979,8.51541387042222,0,4.80874028694543,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,390
10,0,0,0,8.77212127887279,5.87288810174313,11.6713544560024,15.7518520095179,10.1055977340707,21.3981062849651,8.51541387042222,0,15.4537089603835,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,390
10,0,0,0,8.77212127887279,5.87288810174313,11.6713544560024,13.0808090786252,7.6626186996874,18.498999457563,8.51541387042222,0,12.6745606029532,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,390
10,0,0,0,8.77212127887279,5.87288810174313,11.6713544560024,8.51107915592893,3.08698596691958,13.9351723449383,8.51541387042222,0,8.27284951983941,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,390
10,0,0,0,8.77212127887279,5.87288810174313,11.6713544560024,7.91570093602337,2.79562969545375,13.035772176593,8.51541387042222,0,7.58389821356456,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,390
10,0,0,0,8.77212127887279,5.87288810174313,11.6713544560024,14.7272950632572,9.81641415670263,19.6381759698118,8.51541387042222,0,14.2263269761537,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,390
10,0,0,0,8.77212127887279,5.87288810174313,11.6713544560024,5.43903798611005,0.352127192614526,10.5259487796056,8.51541387042222,0,5.5306165367951,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,390
10,0,0,0,8.77212127887279,5.87288810174313,11.6713544560024,12.4967924961913,7.83181628481816,17.1617687075645,8.51541387042222,0,13.6190044439493,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,390
10,0,0,0,8.77212127887279,5.87288810174313,11.6713544560024,6.7860396227689,2.0819790234097,11.4901002221281,8.51541387042222,0,6.08874547545291,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,390
10,0,0,0,8.77212127887279,5.87288810174313,11.6713544560024,8.52477092254333,3.4500881137709,13.5994537313158,8.51541387042222,0,8.19431349572994,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,390
10,0,0,0,8.77212127887279,5.87288810174313,11.6713544560024,15.41277412847,10.2938766154789,20.531671641461,8.51541387042222,0,13.7797461771153,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,390
10,0,0,0,8.77212127887279,5.87288810174313,11.6713544560024,6.14381346717669,1.72328240256549,10.5643445317879,8.51541387042222,0,5.89907024413659,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,390
10,0,0,0,8.77212127887279,5.87288810174313,11.6713544560024,6.64807212076832,1.31542976905402,11.9807144724826,8.51541387042222,0,6.14154406088668,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,390
10,0,0,0,8.77212127887279,5.87288810174313,11.6713544560024,5.64410633835389,-0.199948914275413,11.4881615909832,8.51541387042222,0,5.52403562835324,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,390
10,0,0,0,8.77212127887279,5.87288810174313,11.6713544560024,7.71750006926123,2.75428591918209,12.6807142193404,8.51541387042222,0,7.79815294493953,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,390
10,0,0,0,8.77212127887279,5.87288810174313,11.6713544560024,9.04343711530355,4.41619322715146,13.6706810034556,8.51541387042222,0,8.86872796755016,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,390
10,0,0,0,8.77212127887279,5.87288810174313,11.6713544560024,8.17041853072523,2.76369528917128,13.5771417722792,8.51541387042222,0,7.52967342673753,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,390
10,0,0,0,8.77212127887279,5.87288810174313,11.6713544560024,8.00551229058298,2.78106490220936,13.2299596789566,8.51541387042222,0,7.65411744990993,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,390
10,0,0,0,8.77212127887279,5.87288810174313,11.6713544560024,6.54118168571694,1.67325147841131,11.4091118930226,8.51541387042222,0,5.32536362490958,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,390
10,0,0,0,8.77212127887279,5.87288810174313,11.6713544560024,12.0521913143442,6.75160778513672,17.3527748435517,8.51541387042222,0,12.2408391104535,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,390
10,0,0,0,8.77212127887279,5.87288810174313,11.6713544560024,14.5421024346253,9.1817710753395,19.902433793911,8.51541387042222,0,13.798911953203,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,390
10,0,0,0,8.77212127887279,5.87288810174313,11.6713544560024,10.1129737626794,5.25657364247409,14.9693738828847,8.51541387042222,0,9.9897679737956,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,390
10,0,0,0,8.77212127887279,5.87288810174313,11.6713544560024,11.117385692067,5.8036504614318,16.4311209227023,8.51541387042222,0,10.9852202849461,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,390
10,0,0,0,8.77212127887279,5.87288810174313,11.6713544560024,11.7348585530556,6.18803254605153,17.2816845600598,8.51541387042222,0,11.1134491643853,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,390
10,0,0,0,8.77212127887279,5.87288810174313,11.6713544560024,10.5794123599866,5.64182940902713,15.5169953109461,8.51541387042222,0,10.2339096381264,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,390
10,0,0,0,8.77212127887279,5.87288810174313,11.6713544560024,1.56273059133619,-2.95798141545264,6.08344259812502,8.51541387042222,0,2.49879847245201,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,390
10,0,0,0,8.77212127887279,5.87288810174313,11.6713544560024,15.5820227762046,9.8425349402394,21.3215106121697,8.51541387042222,0,17.6348703640673,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,390
10,0,0,0,8.77212127887279,5.87288810174313,11.6713544560024,7.54075965440665,2.33212659675166,12.7493927120616,8.51541387042222,0,7.5606618254186,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,390
10,0,0,0,8.77212127887279,5.87288810174313,11.6713544560024,10.1198955963726,4.79513867421263,15.4446525185325,8.51541387042222,0,9.72239375799395,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,390
10,0,0,0,8.77212127887279,5.87288810174313,11.6713544560024,4.92599824332587,0.0740909694252991,9.77790551722643,8.51541387042222,0,5.94922754454724,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,390
10,0,0,0,8.77212127887279,5.87288810174313,11.6713544560024,14.9134691115163,9.44705231892349,20.3798859041092,8.51541387042222,0,16.5095240848052,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,390
10,0,0,0,8.77212127887279,5.87288810174313,11.6713544560024,9.61151215826662,4.61630532838034,14.6067189881529,8.51541387042222,0,9.21756722511816,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,390
10,0,0,0,8.77212127887279,5.87288810174313,11.6713544560024,10.152298910741,5.1396441964333,15.1649536250486,8.51541387042222,0,9.58498244914044,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,390
10,0,0,0,8.77212127887279,5.87288810174313,11.6713544560024,7.65142981132836,2.49385848790512,12.8090011347516,8.51541387042222,0,7.8699960263103,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,390
10,0,0,0,8.77212127887279,5.87288810174313,11.6713544560024,3.55929006742797,-0.929878073253664,8.0484582081096,8.51541387042222,0,2.99928360732026,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,390
10,0,0,0,8.77212127887279,5.87288810174313,11.6713544560024,13.4666637884123,7.86420790363555,19.0691196731891,8.51541387042222,0,12.8428649546966,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,390
10,0,0,0,8.77212127887279,5.87288810174313,11.6713544560024,9.94831307228614,4.62771540666145,15.2689107379108,8.51541387042222,0,9.48166445611589,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,390
10,0,0,0,8.77212127887279,5.87288810174313,11.6713544560024,2.62370649288003,-2.2564446729556,7.50385765871566,8.51541387042222,0,2.42574961684978,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,390
10,0,0,0,8.77212127887279,5.87288810174313,11.6713544560024,7.68115276800791,2.46515005387256,12.8971554821433,8.51541387042222,0,7.3879130652078,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,390
10,0,0,0,8.77212127887279,5.87288810174313,11.6713544560024,7.03629630418464,2.02883946365623,12.043753144713,8.51541387042222,0,7.0149063624371,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,390
10,0,0,0,8.77212127887279,5.87288810174313,11.6713544560024,11.9128490917897,6.92710339804101,16.8985947855384,8.51541387042222,0,12.357721246502,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,390
10,0,0,0,8.77212127887279,5.87288810174313,11.6713544560024,5.51396574828442,-0.15094435230718,11.178875848876,8.51541387042222,0,3.84225458085218,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,390
10,0,0,0,8.77212127887279,5.87288810174313,11.6713544560024,9.48969267738869,4.48316562781282,14.4962197269646,8.51541387042222,0,9.31449578374932,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,390
10,0,0,0,8.77212127887279,5.87288810174313,11.6713544560024,2.65210077883371,-2.45121364562318,7.7554152032906,8.51541387042222,0,3.17106391248215,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,390
10,0,0,0,8.77212127887279,5.87288810174313,11.6713544560024,11.3325310314621,5.81546176162598,16.8496003012982,8.51541387042222,0,11.3483524679689,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,390
10,0,0,0,8.77212127887279,5.87288810174313,11.6713544560024,9.59403774458767,4.40798884535727,14.7800866438181,8.51541387042222,0,9.34864842976128,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,390
10,0,0,0,8.77212127887279,5.87288810174313,11.6713544560024,13.4360538267478,7.8444333608942,19.0276742926015,8.51541387042222,0,13.2908903472563,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,390
10,0,0,0,8.77212127887279,5.87288810174313,11.6713544560024,14.6562773115816,8.8689403301466,20.4436142930167,8.51541387042222,0,14.132524291527,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,390
10,0,0,0,8.77212127887279,5.87288810174313,11.6713544560024,8.81081702231713,3.73214127353655,13.8894927710977,8.51541387042222,0,8.24469312580487,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,390
10,0,0,0,8.77212127887279,5.87288810174313,11.6713544560024,7.76746038152375,3.16296943428588,12.3719513287616,8.51541387042222,0,6.17341992771332,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,390
10,0,0,0,8.77212127887279,5.87288810174313,11.6713544560024,9.35798587309004,4.59468672806018,14.1212850181199,8.51541387042222,0,8.97205312892477,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,390
10,0,0,0,8.77212127887279,5.87288810174313,11.6713544560024,14.9111098936671,9.75446644306741,20.0677533442669,8.51541387042222,0,16.7383629485876,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,390
