"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","EigenPrism_main","EigenPrism_CI1","EigenPrism_CI2","sub_EigenPrism_main","sub_EigenPrism_CI1","sub_EigenPrism_CI2","GCTA_main","GCTA_inter","sub_GCTA_main","sub_GCTA_inter","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","combine","pro","bs","n_sub","rho_e","emp_n","inter_std","i"
10,0,0,0,8.77212127887279,5.87288810174313,11.6713544560024,11.6706069747003,6.53271754289349,16.8084964065071,8.51541387042222,0,11.3780272450406,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,390
10,0,0,0,8.77212127887279,5.87288810174313,11.6713544560024,7.11310018529908,1.3428455991977,12.8833547714005,8.51541387042222,0,5.08626203365067,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,390
10,0,0,0,8.77212127887279,5.87288810174313,11.6713544560024,10.2781621318919,4.8836175389413,15.6727067248424,8.51541387042222,0,9.94005099971352,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,390
10,0,0,0,8.77212127887279,5.87288810174313,11.6713544560024,2.23173484421129,-2.36954526506942,6.83301495349199,8.51541387042222,0,3.30292644003166,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,390
10,0,0,0,8.77212127887279,5.87288810174313,11.6713544560024,4.06022459061724,-0.890686973152291,9.01113615438677,8.51541387042222,0,4.52929087364943,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,390
10,0,0,0,8.77212127887279,5.87288810174313,11.6713544560024,7.86817267385496,2.21233728631315,13.5240080613968,8.51541387042222,0,7.94620823601021,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,390
10,0,0,0,8.77212127887279,5.87288810174313,11.6713544560024,8.03405438446278,3.32300674162979,12.7451020272958,8.51541387042222,0,7.8035062065089,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,390
10,0,0,0,8.77212127887279,5.87288810174313,11.6713544560024,6.42650932042047,1.01738792662233,11.8356307142186,8.51541387042222,0,6.92423461307383,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,390
10,0,0,0,8.77212127887279,5.87288810174313,11.6713544560024,14.3250392885792,9.20784428717445,19.4422342899839,8.51541387042222,0,13.8796363686941,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,390
10,0,0,0,8.77212127887279,5.87288810174313,11.6713544560024,11.7648508695482,6.51387708169941,17.0158246573971,8.51541387042222,0,11.675915372427,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,390
10,0,0,0,8.77212127887279,5.87288810174313,11.6713544560024,9.67370907567359,4.65577514836827,14.6916430029789,8.51541387042222,0,8.89416935991475,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,390
10,0,0,0,8.77212127887279,5.87288810174313,11.6713544560024,8.3248653917657,3.10778707687125,13.5419437066601,8.51541387042222,0,8.49952291991946,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,390
10,0,0,0,8.77212127887279,5.87288810174313,11.6713544560024,7.27601874103533,2.42156398291653,12.1304734991541,8.51541387042222,0,7.26308001870359,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,390
10,0,0,0,8.77212127887279,5.87288810174313,11.6713544560024,6.69892616051746,1.78691110405505,11.6109412169799,8.51541387042222,0,4.84089650890198,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,390
10,0,0,0,8.77212127887279,5.87288810174313,11.6713544560024,9.5875680996766,4.12555612846364,15.0495800708896,8.51541387042222,0,9.3704319548603,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,390
10,0,0,0,8.77212127887279,5.87288810174313,11.6713544560024,10.8650867518631,5.64136791392369,16.0888055898024,8.51541387042222,0,10.6252061890528,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,390
10,0,0,0,8.77212127887279,5.87288810174313,11.6713544560024,3.37851415158484,-1.602497879624,8.35952618279368,8.51541387042222,0,3.95257637214316,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,390
10,0,0,0,8.77212127887279,5.87288810174313,11.6713544560024,6.53343060797929,1.42681145741144,11.6400497585471,8.51541387042222,0,5.50200093051718,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,390
10,0,0,0,8.77212127887279,5.87288810174313,11.6713544560024,8.08174277331831,3.60375971203963,12.559725834597,8.51541387042222,0,7.34173862622402,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,390
10,0,0,0,8.77212127887279,5.87288810174313,11.6713544560024,7.02595558819593,1.79306014813037,12.2588510282615,8.51541387042222,0,6.30063757884881,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,390
10,0,0,0,8.77212127887279,5.87288810174313,11.6713544560024,6.78117217744242,1.38871095309514,12.1736334017897,8.51541387042222,0,4.86805295195384,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,390
10,0,0,0,8.77212127887279,5.87288810174313,11.6713544560024,2.60251149193999,-2.54848167245772,7.75350465633771,8.51541387042222,0,2.19656449745786,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,390
10,0,0,0,8.77212127887279,5.87288810174313,11.6713544560024,7.88550660199159,2.18462096660911,13.5863922373741,8.51541387042222,0,6.84092621482336,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,390
10,0,0,0,8.77212127887279,5.87288810174313,11.6713544560024,8.15944126826353,2.60732127719372,13.7115612593333,8.51541387042222,0,7.84176185386107,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,390
10,0,0,0,8.77212127887279,5.87288810174313,11.6713544560024,10.6111936813078,5.75091068312455,15.4714766794911,8.51541387042222,0,10.4149611132841,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,390
10,0,0,0,8.77212127887279,5.87288810174313,11.6713544560024,6.18800032435875,1.33799490003566,11.0380057486818,8.51541387042222,0,6.29987445165285,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,390
10,0,0,0,8.77212127887279,5.87288810174313,11.6713544560024,9.55511584426099,4.01168842718638,15.0985432613356,8.51541387042222,0,9.06352485028437,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,390
10,0,0,0,8.77212127887279,5.87288810174313,11.6713544560024,3.24472388905595,-1.89434559364818,8.38379337176008,8.51541387042222,0,3.10317608013516,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,390
10,0,0,0,8.77212127887279,5.87288810174313,11.6713544560024,6.43223271368639,1.13855125038625,11.7259141769865,8.51541387042222,0,5.61309558252325,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,390
10,0,0,0,8.77212127887279,5.87288810174313,11.6713544560024,15.665279466682,9.97248356871985,21.3580753646441,8.51541387042222,0,16.3686700305575,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,390
10,0,0,0,8.77212127887279,5.87288810174313,11.6713544560024,9.03371419646553,4.58693431400302,13.480494078928,8.51541387042222,0,8.91703529928947,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,390
10,0,0,0,8.77212127887279,5.87288810174313,11.6713544560024,6.34357757484371,1.1168731806497,11.5702819690377,8.51541387042222,0,6.47478024599408,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,390
10,0,0,0,8.77212127887279,5.87288810174313,11.6713544560024,12.4612609194286,7.01483599071782,17.9076858481393,8.51541387042222,0,12.2174934365232,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,390
10,0,0,0,8.77212127887279,5.87288810174313,11.6713544560024,6.49369942853892,1.98927098265668,10.9981278744212,8.51541387042222,0,6.33431077856717,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,390
10,0,0,0,8.77212127887279,5.87288810174313,11.6713544560024,9.7893647539115,4.51163778190398,15.067091725919,8.51541387042222,0,9.72017341988955,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,390
10,0,0,0,8.77212127887279,5.87288810174313,11.6713544560024,13.1146346984681,7.56290624788252,18.6663631490538,8.51541387042222,0,12.3722612860131,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,390
10,0,0,0,8.77212127887279,5.87288810174313,11.6713544560024,12.593140631572,7.57492412239586,17.6113571407481,8.51541387042222,0,12.4866497681922,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,390
10,0,0,0,8.77212127887279,5.87288810174313,11.6713544560024,8.75030584160175,3.49046498476135,14.0101466984421,8.51541387042222,0,8.48194650388478,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,390
10,0,0,0,8.77212127887279,5.87288810174313,11.6713544560024,9.25063556731715,3.73330102705596,14.7679701075783,8.51541387042222,0,9.16345302459999,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,390
10,0,0,0,8.77212127887279,5.87288810174313,11.6713544560024,13.7231585819646,8.22475737592925,19.221559788,8.51541387042222,0,13.3456310652747,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,390
10,0,0,0,8.77212127887279,5.87288810174313,11.6713544560024,11.3151813096629,6.36013864927276,16.270223970053,8.51541387042222,0,10.9974581706481,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,390
10,0,0,0,8.77212127887279,5.87288810174313,11.6713544560024,1.11033245194801,-3.38738610938838,5.6080510132844,8.51541387042222,0,1.01863182369419,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,390
10,0,0,0,8.77212127887279,5.87288810174313,11.6713544560024,7.14684750430476,2.25459841082858,12.0390965977809,8.51541387042222,0,6.20471688699586,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,390
10,0,0,0,8.77212127887279,5.87288810174313,11.6713544560024,4.18962980226132,-1.33911811199464,9.71837771651728,8.51541387042222,0,4.48097738106103,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,390
10,0,0,0,8.77212127887279,5.87288810174313,11.6713544560024,6.41053847205902,1.40103996899993,11.4200369751181,8.51541387042222,0,6.44282304639455,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,390
10,0,0,0,8.77212127887279,5.87288810174313,11.6713544560024,10.9553119310245,5.17933204969088,16.7312918123582,8.51541387042222,0,10.7059717140057,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,390
10,0,0,0,8.77212127887279,5.87288810174313,11.6713544560024,7.46793148025414,2.09690893621931,12.838954024289,8.51541387042222,0,7.08881237660869,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,390
10,0,0,0,8.77212127887279,5.87288810174313,11.6713544560024,10.3624373832634,5.02060721715219,15.7042675493747,8.51541387042222,0,10.1284412536212,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,390
10,0,0,0,8.77212127887279,5.87288810174313,11.6713544560024,7.58874748545826,2.97961042909404,12.1978845418225,8.51541387042222,0,7.2239057523241,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,390
10,0,0,0,8.77212127887279,5.87288810174313,11.6713544560024,12.4272254644142,7.10259029508169,17.7518606337468,8.51541387042222,0,12.655745182893,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,390
10,0,0,0,8.77212127887279,5.87288810174313,11.6713544560024,3.6017040246313,-0.831526395995123,8.03493444525772,8.51541387042222,0,2.54164417963929,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,390
10,0,0,0,8.77212127887279,5.87288810174313,11.6713544560024,14.5505741993516,9.26418367611227,19.8369647225908,8.51541387042222,0,15.2243730479958,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,390
10,0,0,0,8.77212127887279,5.87288810174313,11.6713544560024,10.510750713936,5.32912973359004,15.6923716942819,8.51541387042222,0,10.2519927145131,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,390
10,0,0,0,8.77212127887279,5.87288810174313,11.6713544560024,6.70463675309226,1.19796981948556,12.211303686699,8.51541387042222,0,6.72038931927781,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,390
10,0,0,0,8.77212127887279,5.87288810174313,11.6713544560024,12.0341672437945,6.77383386327982,17.2945006243091,8.51541387042222,0,12.189699933387,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,390
10,0,0,0,8.77212127887279,5.87288810174313,11.6713544560024,9.39502853590937,4.80720351723726,13.9828535545815,8.51541387042222,0,8.9332910065968,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,390
10,0,0,0,8.77212127887279,5.87288810174313,11.6713544560024,7.68752846327405,2.37827689663642,12.9967800299117,8.51541387042222,0,6.39458496665958,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,390
10,0,0,0,8.77212127887279,5.87288810174313,11.6713544560024,8.1450758053947,2.9802585107711,13.3098931000183,8.51541387042222,0,7.6107290131589,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,390
10,0,0,0,8.77212127887279,5.87288810174313,11.6713544560024,7.08123469180507,1.96253365238115,12.199935731229,8.51541387042222,0,5.85078547580972,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,390
10,0,0,0,8.77212127887279,5.87288810174313,11.6713544560024,2.38824475381851,-2.90702264619624,7.68351215383325,8.51541387042222,0,2.91913519286548,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,390
10,0,0,0,8.77212127887279,5.87288810174313,11.6713544560024,14.1569185233058,9.01881542736728,19.2950216192444,8.51541387042222,0,14.168434927607,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,390
10,0,0,0,8.77212127887279,5.87288810174313,11.6713544560024,9.64777958087319,4.97476549443281,14.3207936673136,8.51541387042222,0,9.17232258581752,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,390
10,0,0,0,8.77212127887279,5.87288810174313,11.6713544560024,6.68148896282482,1.70019735110708,11.6627805745426,8.51541387042222,0,5.87559097814766,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,390
10,0,0,0,8.77212127887279,5.87288810174313,11.6713544560024,8.1199718751111,2.93177917857397,13.3081645716482,8.51541387042222,0,7.83983709093067,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,390
10,0,0,0,8.77212127887279,5.87288810174313,11.6713544560024,10.6780912719794,5.68683361660024,15.6693489273585,8.51541387042222,0,10.4773284436474,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,390
10,0,0,0,8.77212127887279,5.87288810174313,11.6713544560024,11.0634789502039,5.96685396331596,16.1601039370919,8.51541387042222,0,10.8160674316442,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,390
10,0,0,0,8.77212127887279,5.87288810174313,11.6713544560024,8.60889501870043,3.35599374664736,13.8617962907535,8.51541387042222,0,8.05124766264903,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,390
