"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","EigenPrism_main","EigenPrism_CI1","EigenPrism_CI2","sub_EigenPrism_main","sub_EigenPrism_CI1","sub_EigenPrism_CI2","GCTA_main","GCTA_inter","sub_GCTA_main","sub_GCTA_inter","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","combine","pro","bs","n_sub","rho_e","emp_n","inter_std","i"
10,0,0,0,8.77212127887279,5.87288810174313,11.6713544560024,12.6853918182427,7.41373982547957,17.9570438110058,8.51541387042222,0,12.9003140811042,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,390
10,0,0,0,8.77212127887279,5.87288810174313,11.6713544560024,11.0740277501186,5.90107301521293,16.2469824850243,8.51541387042222,0,10.8321010254692,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,390
10,0,0,0,8.77212127887279,5.87288810174313,11.6713544560024,7.32608506938982,2.48978911191293,12.1623810268667,8.51541387042222,0,7.39025088240299,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,390
10,0,0,0,8.77212127887279,5.87288810174313,11.6713544560024,5.33668608925708,-0.2498413705915,10.9232135491057,8.51541387042222,0,5.03684205093565,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,390
10,0,0,0,8.77212127887279,5.87288810174313,11.6713544560024,5.98331963128603,1.45580017376771,10.5108390888043,8.51541387042222,0,6.49617738283815,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,390
10,0,0,0,8.77212127887279,5.87288810174313,11.6713544560024,11.8676247687885,7.0007016592052,16.7345478783719,8.51541387042222,0,12.1631897662064,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,390
10,0,0,0,8.77212127887279,5.87288810174313,11.6713544560024,9.81002475093458,4.56444742775329,15.0556020741159,8.51541387042222,0,9.13931482165685,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,390
10,0,0,0,8.77212127887279,5.87288810174313,11.6713544560024,8.38372013502465,3.5882242099071,13.1792160601422,8.51541387042222,0,7.86172077489584,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,390
10,0,0,0,8.77212127887279,5.87288810174313,11.6713544560024,15.1805408616589,9.6681953172604,20.6928864060574,8.51541387042222,0,14.204379300453,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,390
10,0,0,0,8.77212127887279,5.87288810174313,11.6713544560024,6.00113663566493,0.634170676635881,11.368102594694,8.51541387042222,0,5.46094208545896,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,390
10,0,0,0,8.77212127887279,5.87288810174313,11.6713544560024,8.13680386603274,3.4332788824427,12.8403288496228,8.51541387042222,0,7.94209537898388,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,390
10,0,0,0,8.77212127887279,5.87288810174313,11.6713544560024,15.5032730541267,9.99923547711404,21.0073106311394,8.51541387042222,0,15.5694979446154,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,390
10,0,0,0,8.77212127887279,5.87288810174313,11.6713544560024,5.8913773500006,0.946346385035123,10.8364083149661,8.51541387042222,0,5.73320207712163,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,390
10,0,0,0,8.77212127887279,5.87288810174313,11.6713544560024,9.84504888683691,4.96066235337809,14.7294354202957,8.51541387042222,0,9.32907182045916,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,390
10,0,0,0,8.77212127887279,5.87288810174313,11.6713544560024,10.5018267422829,5.19069195522675,15.8129615293391,8.51541387042222,0,10.2408644434793,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,390
10,0,0,0,8.77212127887279,5.87288810174313,11.6713544560024,6.44032378199072,1.20648033454508,11.6741672294363,8.51541387042222,0,6.13888584172387,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,390
10,0,0,0,8.77212127887279,5.87288810174313,11.6713544560024,9.74029750991799,4.06228539400563,15.4183096258303,8.51541387042222,0,8.74768235959219,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,390
10,0,0,0,8.77212127887279,5.87288810174313,11.6713544560024,10.1090895322827,4.6740274387249,15.5441516258404,8.51541387042222,0,9.85238659731548,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,390
10,0,0,0,8.77212127887279,5.87288810174313,11.6713544560024,7.91808840049988,2.39189358902141,13.4442832119784,8.51541387042222,0,7.95266598577383,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,390
10,0,0,0,8.77212127887279,5.87288810174313,11.6713544560024,13.7437662444675,8.61344354080892,18.874088948126,8.51541387042222,0,13.6437921531207,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,390
10,0,0,0,8.77212127887279,5.87288810174313,11.6713544560024,14.3636384792832,9.80746319788669,18.9198137606798,8.51541387042222,0,14.1134220182851,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,390
10,0,0,0,8.77212127887279,5.87288810174313,11.6713544560024,5.90139335025705,1.04550173968356,10.7572849608305,8.51541387042222,0,5.97640285400149,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,390
10,0,0,0,8.77212127887279,5.87288810174313,11.6713544560024,11.339149455519,5.77828629655699,16.900012614481,8.51541387042222,0,10.9899726907124,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,390
10,0,0,0,8.77212127887279,5.87288810174313,11.6713544560024,13.4818360215605,8.00017486831943,18.9634971748016,8.51541387042222,0,13.9771919145724,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,390
10,0,0,0,8.77212127887279,5.87288810174313,11.6713544560024,6.9903287853297,2.06213962739023,11.9185179432692,8.51541387042222,0,5.73457710043288,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,390
10,0,0,0,8.77212127887279,5.87288810174313,11.6713544560024,13.127916234338,8.33729175198099,17.918540716695,8.51541387042222,0,13.2604341159536,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,390
10,0,0,0,8.77212127887279,5.87288810174313,11.6713544560024,13.9402857685138,9.02325095028341,18.8573205867442,8.51541387042222,0,13.652189917802,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,390
10,0,0,0,8.77212127887279,5.87288810174313,11.6713544560024,8.12123139031716,2.62920595642321,13.6132568242111,8.51541387042222,0,6.83017983738414,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,390
10,0,0,0,8.77212127887279,5.87288810174313,11.6713544560024,9.36678531363777,4.51304040596589,14.2205302213097,8.51541387042222,0,9.2325268462705,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,390
10,0,0,0,8.77212127887279,5.87288810174313,11.6713544560024,9.53715568632934,4.83360428294503,14.2407070897137,8.51541387042222,0,9.09908543507961,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,390
10,0,0,0,8.77212127887279,5.87288810174313,11.6713544560024,4.9218688883527,-0.248739725379303,10.0924775020847,8.51541387042222,0,5.54973707319316,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,390
10,0,0,0,8.77212127887279,5.87288810174313,11.6713544560024,6.66219284110392,1.31056055472795,12.0138251274799,8.51541387042222,0,6.0291981106466,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,390
10,0,0,0,8.77212127887279,5.87288810174313,11.6713544560024,3.62038289513571,-0.843039505890284,8.0838052961617,8.51541387042222,0,3.51839856334465,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,390
10,0,0,0,8.77212127887279,5.87288810174313,11.6713544560024,8.71235909109635,3.19854427353208,14.2261739086606,8.51541387042222,0,8.49131181771997,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,390
10,0,0,0,8.77212127887279,5.87288810174313,11.6713544560024,14.7381824895014,9.1786459763642,20.2977190026386,8.51541387042222,0,16.6038774700544,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,390
10,0,0,0,8.77212127887279,5.87288810174313,11.6713544560024,7.59999652219706,3.10695703624737,12.0930360081467,8.51541387042222,0,7.00572614629534,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,390
10,0,0,0,8.77212127887279,5.87288810174313,11.6713544560024,9.58075060694596,3.99293885959161,15.1685623543003,8.51541387042222,0,8.7727563957508,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,390
10,0,0,0,8.77212127887279,5.87288810174313,11.6713544560024,13.3265554180529,7.86978015577152,18.7833306803343,8.51541387042222,0,12.6163962533282,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,390
10,0,0,0,8.77212127887279,5.87288810174313,11.6713544560024,7.49654116287896,2.54885899384674,12.4442233319112,8.51541387042222,0,7.14364424789203,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,390
10,0,0,0,8.77212127887279,5.87288810174313,11.6713544560024,8.96846524606617,3.65270359926599,14.2842268928664,8.51541387042222,0,8.32160990936244,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,390
10,0,0,0,8.77212127887279,5.87288810174313,11.6713544560024,7.12022211467278,2.22027011792548,12.0201741114201,8.51541387042222,0,6.72804091723261,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,390
10,0,0,0,8.77212127887279,5.87288810174313,11.6713544560024,6.38840177173037,1.68802262528343,11.0887809181773,8.51541387042222,0,5.29694274922998,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,390
10,0,0,0,8.77212127887279,5.87288810174313,11.6713544560024,6.76038391186321,1.57632696410545,11.944440859621,8.51541387042222,0,5.7973454681895,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,390
10,0,0,0,8.77212127887279,5.87288810174313,11.6713544560024,10.6670838008344,5.89321871190038,15.4409488897683,8.51541387042222,0,10.6244978020833,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,390
10,0,0,0,8.77212127887279,5.87288810174313,11.6713544560024,10.2446129341398,5.3430423503644,15.1461835179151,8.51541387042222,0,10.0196034214084,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,390
10,0,0,0,8.77212127887279,5.87288810174313,11.6713544560024,1.37451389858793,-3.67071872879588,6.41974652597175,8.51541387042222,0,0,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,390
10,0,0,0,8.77212127887279,5.87288810174313,11.6713544560024,12.4103030758099,6.95259244542138,17.8680137061984,8.51541387042222,0,12.011525987881,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,390
10,0,0,0,8.77212127887279,5.87288810174313,11.6713544560024,5.32482637829056,0.242427935525805,10.4072248210553,8.51541387042222,0,4.92473006192345,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,390
10,0,0,0,8.77212127887279,5.87288810174313,11.6713544560024,10.7237775526716,5.57479372812303,15.8727613772203,8.51541387042222,0,10.682257896031,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,390
10,0,0,0,8.77212127887279,5.87288810174313,11.6713544560024,6.71654796717003,1.20405553686264,12.2290403974774,8.51541387042222,0,6.80351858900441,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,390
10,0,0,0,8.77212127887279,5.87288810174313,11.6713544560024,10.9948453685197,5.68686781907947,16.3028229179598,8.51541387042222,0,10.5347178324326,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,390
10,0,0,0,8.77212127887279,5.87288810174313,11.6713544560024,4.39445648401913,-0.0258502628944122,8.81476323093266,8.51541387042222,0,3.93414523640066,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,390
10,0,0,0,8.77212127887279,5.87288810174313,11.6713544560024,4.19710960613137,-0.762670721701855,9.15688993396459,8.51541387042222,0,2.74236703075534,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,390
10,0,0,0,8.77212127887279,5.87288810174313,11.6713544560024,6.31211864773225,0.851280289393659,11.7729570060708,8.51541387042222,0,5.53778344841032,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,390
10,0,0,0,8.77212127887279,5.87288810174313,11.6713544560024,6.86635813932217,1.57003901930206,12.1626772593423,8.51541387042222,0,7.07935626149843,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,390
10,0,0,0,8.77212127887279,5.87288810174313,11.6713544560024,8.56825588190111,4.03329264620523,13.103219117597,8.51541387042222,0,8.14175957395795,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,390
10,0,0,0,8.77212127887279,5.87288810174313,11.6713544560024,8.26862860332984,2.54908370400925,13.9881735026504,8.51541387042222,0,8.29193566144567,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,390
10,0,0,0,8.77212127887279,5.87288810174313,11.6713544560024,12.0840169420211,6.26132061813346,17.9067132659087,8.51541387042222,0,11.7265090077148,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,390
10,0,0,0,8.77212127887279,5.87288810174313,11.6713544560024,14.0708895235606,8.84274392667659,19.2990351204446,8.51541387042222,0,14.5858601949449,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,390
10,0,0,0,8.77212127887279,5.87288810174313,11.6713544560024,9.06797708362684,3.36775662839007,14.7681975388636,8.51541387042222,0,7.46632074248446,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,390
10,0,0,0,8.77212127887279,5.87288810174313,11.6713544560024,7.87774496080876,2.74700644940897,13.0084834722085,8.51541387042222,0,6.69950092282524,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,390
10,0,0,0,8.77212127887279,5.87288810174313,11.6713544560024,10.2657164900766,5.15335533095991,15.3780776491933,8.51541387042222,0,10.1685000954347,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,390
10,0,0,0,8.77212127887279,5.87288810174313,11.6713544560024,5.76349324747693,0.569768753759115,10.9572177411947,8.51541387042222,0,6.06200883156086,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,390
10,0,0,0,8.77212127887279,5.87288810174313,11.6713544560024,11.5292316985507,6.33737913484567,16.7210842622558,8.51541387042222,0,11.2983522528837,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,390
10,0,0,0,8.77212127887279,5.87288810174313,11.6713544560024,10.1561331404533,4.93103111426146,15.3812351666452,8.51541387042222,0,9.74924507041736,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,390
10,0,0,0,8.77212127887279,5.87288810174313,11.6713544560024,8.31854599713749,3.62038752586911,13.0167044684059,8.51541387042222,0,7.9808340321957,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,390
10,0,0,0,8.77212127887279,5.87288810174313,11.6713544560024,10.8891532026778,5.84276383252055,15.9355425728351,8.51541387042222,0,10.7203765972486,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,390
10,0,0,0,8.77212127887279,5.87288810174313,11.6713544560024,7.04893149310735,2.02295138769674,12.0749115985179,8.51541387042222,0,7.37107221064114,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,390
