"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","EigenPrism_main","EigenPrism_CI1","EigenPrism_CI2","sub_EigenPrism_main","sub_EigenPrism_CI1","sub_EigenPrism_CI2","GCTA_main","GCTA_inter","sub_GCTA_main","sub_GCTA_inter","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","combine","pro","bs","n_sub","rho_e","emp_n","inter_std","i"
10,0,0,0,11.1498330124171,8.39675562381832,13.9029104010158,14.5802705018397,9.85102989831638,19.3095111053631,11.220425473009,0,14.992440054463,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,6
10,0,0,0,11.1498330124171,8.39675562381832,13.9029104010158,9.70859607074731,5.34896399520497,14.0682281462897,11.220425473009,0,9.11796035642966,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,6
10,0,0,0,11.1498330124171,8.39675562381832,13.9029104010158,8.22812196298615,3.42621604251316,13.0300278834591,11.220425473009,0,7.53950815598239,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,6
10,0,0,0,11.1498330124171,8.39675562381832,13.9029104010158,12.9300029553436,7.84388003376086,18.0161258769263,11.220425473009,0,12.5877979375464,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,6
10,0,0,0,11.1498330124171,8.39675562381832,13.9029104010158,13.3176128405535,8.13399198831138,18.5012336927957,11.220425473009,0,12.8425079196847,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,6
10,0,0,0,11.1498330124171,8.39675562381832,13.9029104010158,2.86447912300429,-2.16561625102904,7.89457449703761,11.220425473009,0,1.77760609329892,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,6
10,0,0,0,11.1498330124171,8.39675562381832,13.9029104010158,16.5582312421285,11.3712834016981,21.7451790825589,11.220425473009,0,16.1016042651561,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,6
10,0,0,0,11.1498330124171,8.39675562381832,13.9029104010158,8.52855151242627,3.65620357531574,13.4008994495368,11.220425473009,0,7.93574268257325,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,6
10,0,0,0,11.1498330124171,8.39675562381832,13.9029104010158,12.8462797407013,8.2811635564546,17.411395924948,11.220425473009,0,13.0695468163478,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,6
10,0,0,0,11.1498330124171,8.39675562381832,13.9029104010158,10.1119369610351,5.53352696380409,14.6903469582662,11.220425473009,0,9.93080511783054,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,6
10,0,0,0,11.1498330124171,8.39675562381832,13.9029104010158,8.34926240800737,3.65670592098009,13.0418188950346,11.220425473009,0,8.20632347794749,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,6
10,0,0,0,11.1498330124171,8.39675562381832,13.9029104010158,13.592455620322,8.28438576725402,18.9005254733899,11.220425473009,0,13.374176666595,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,6
10,0,0,0,11.1498330124171,8.39675562381832,13.9029104010158,13.5236204785579,8.32663051484784,18.7206104422679,11.220425473009,0,12.9366058444954,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,6
10,0,0,0,11.1498330124171,8.39675562381832,13.9029104010158,14.4120273661075,9.2698560787012,19.5541986535138,11.220425473009,0,14.5429532689843,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,6
10,0,0,0,11.1498330124171,8.39675562381832,13.9029104010158,15.4601408874103,9.90611308371961,21.0141686911011,11.220425473009,0,14.9225948124878,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,6
10,0,0,0,11.1498330124171,8.39675562381832,13.9029104010158,8.42296086245129,3.41704364754349,13.4288780773591,11.220425473009,0,8.40697724390441,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,6
10,0,0,0,11.1498330124171,8.39675562381832,13.9029104010158,8.89812478226307,4.25239408258007,13.5438554819461,11.220425473009,0,8.51178045435221,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,6
10,0,0,0,11.1498330124171,8.39675562381832,13.9029104010158,10.9582175831772,5.57073333152827,16.3457018348262,11.220425473009,0,10.4295344440039,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,6
10,0,0,0,11.1498330124171,8.39675562381832,13.9029104010158,8.8453626207718,3.99074608343649,13.6999791581071,11.220425473009,0,8.44677597928484,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,6
10,0,0,0,11.1498330124171,8.39675562381832,13.9029104010158,14.1395407177532,9.44762323109424,18.8314582044121,11.220425473009,0,13.2796124576174,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,6
10,0,0,0,11.1498330124171,8.39675562381832,13.9029104010158,12.2723943300486,6.91002733639411,17.634761323703,11.220425473009,0,12.4679258464134,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,6
10,0,0,0,11.1498330124171,8.39675562381832,13.9029104010158,7.20522407739651,3.54561574785108,10.8648324069419,11.220425473009,0,7.1648033714236,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,6
10,0,0,0,11.1498330124171,8.39675562381832,13.9029104010158,9.9872329802314,5.10148428699402,14.8729816734688,11.220425473009,0,9.77978978760738,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,6
10,0,0,0,11.1498330124171,8.39675562381832,13.9029104010158,6.85954490575554,2.21670454865388,11.5023852628572,11.220425473009,0,6.48404766055908,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,6
10,0,0,0,11.1498330124171,8.39675562381832,13.9029104010158,14.5951743839814,9.52679665081133,19.6635521171514,11.220425473009,0,15.8653920833793,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,6
10,0,0,0,11.1498330124171,8.39675562381832,13.9029104010158,10.7201243681027,5.88410706259546,15.5561416736099,11.220425473009,0,10.4970445684809,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,6
10,0,0,0,11.1498330124171,8.39675562381832,13.9029104010158,10.036758399339,4.96843441798166,15.1050823806963,11.220425473009,0,9.81951415991094,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,6
10,0,0,0,11.1498330124171,8.39675562381832,13.9029104010158,7.55313241399904,2.49913041352307,12.607134414475,11.220425473009,0,6.22844252824936,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,6
10,0,0,0,11.1498330124171,8.39675562381832,13.9029104010158,7.09298577785936,2.66110980060808,11.5248617551106,11.220425473009,0,6.78177005535798,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,6
10,0,0,0,11.1498330124171,8.39675562381832,13.9029104010158,15.8407938852611,10.7249066571023,20.9566811134199,11.220425473009,0,15.1070603816449,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,6
10,0,0,0,11.1498330124171,8.39675562381832,13.9029104010158,11.8513553750024,7.12022435968184,16.582486390323,11.220425473009,0,11.6636596168625,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,6
10,0,0,0,11.1498330124171,8.39675562381832,13.9029104010158,10.9750969764892,5.58304227846809,16.3671516745102,11.220425473009,0,11.2955301755562,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,6
10,0,0,0,11.1498330124171,8.39675562381832,13.9029104010158,4.27254077880211,-0.455076214618315,9.00015777222254,11.220425473009,0,4.26703464066735,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,6
10,0,0,0,11.1498330124171,8.39675562381832,13.9029104010158,9.27640961143577,4.4842182570614,14.0686009658101,11.220425473009,0,8.14133966231408,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,6
10,0,0,0,11.1498330124171,8.39675562381832,13.9029104010158,10.6449683102292,5.76898329512223,15.5209533253361,11.220425473009,0,10.2339049777268,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,6
10,0,0,0,11.1498330124171,8.39675562381832,13.9029104010158,11.4584364694789,6.44688206082717,16.4699908781305,11.220425473009,0,10.9218010320356,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,6
10,0,0,0,11.1498330124171,8.39675562381832,13.9029104010158,10.9060959332797,6.2258040219395,15.58638784462,11.220425473009,0,10.7674618423831,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,6
10,0,0,0,11.1498330124171,8.39675562381832,13.9029104010158,9.54549109030144,4.47215404826309,14.6188281323398,11.220425473009,0,9.21323206245162,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,6
10,0,0,0,11.1498330124171,8.39675562381832,13.9029104010158,10.7249317214289,6.02151054216961,15.4283529006881,11.220425473009,0,10.3491372977102,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,6
10,0,0,0,11.1498330124171,8.39675562381832,13.9029104010158,7.43025622439696,3.63392410685233,11.2265883419416,11.220425473009,0,6.818159157865,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,6
10,0,0,0,11.1498330124171,8.39675562381832,13.9029104010158,11.1147601870504,6.32055296862119,15.9089674054796,11.220425473009,0,10.6273009994285,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,6
10,0,0,0,11.1498330124171,8.39675562381832,13.9029104010158,11.880791513724,6.79541431523149,16.9661687122165,11.220425473009,0,11.4705168430327,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,6
10,0,0,0,11.1498330124171,8.39675562381832,13.9029104010158,7.94190666584537,3.41351184789415,12.4703014837966,11.220425473009,0,7.67608199318677,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,6
10,0,0,0,11.1498330124171,8.39675562381832,13.9029104010158,14.974704512419,9.83496443152953,20.1144445933084,11.220425473009,0,15.3828945219096,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,6
10,0,0,0,11.1498330124171,8.39675562381832,13.9029104010158,11.8452858548518,6.65932579920663,17.031245910497,11.220425473009,0,11.5100857075117,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,6
10,0,0,0,11.1498330124171,8.39675562381832,13.9029104010158,4.98484754794599,0.443133581050001,9.52656151484198,11.220425473009,0,4.18207506785869,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,6
10,0,0,0,11.1498330124171,8.39675562381832,13.9029104010158,13.4651693019175,8.47930822886892,18.4510303749661,11.220425473009,0,13.2716447734779,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,6
10,0,0,0,11.1498330124171,8.39675562381832,13.9029104010158,7.18553876447403,2.73217903690501,11.6388984920431,11.220425473009,0,6.25401805066166,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,6
10,0,0,0,11.1498330124171,8.39675562381832,13.9029104010158,5.65675672685324,0.89472820557925,10.4187852481272,11.220425473009,0,5.27605081467103,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,6
10,0,0,0,11.1498330124171,8.39675562381832,13.9029104010158,11.317263919688,6.9306907594121,15.7038370799638,11.220425473009,0,11.7206409625947,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,6
10,0,0,0,11.1498330124171,8.39675562381832,13.9029104010158,10.1566877150565,5.46251083707306,14.85086459304,11.220425473009,0,10.2154904506901,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,6
10,0,0,0,11.1498330124171,8.39675562381832,13.9029104010158,10.9557468608996,6.25847672576995,15.6530169960293,11.220425473009,0,11.0302981082093,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,6
10,0,0,0,11.1498330124171,8.39675562381832,13.9029104010158,12.8850240061202,7.49543778128989,18.2746102309506,11.220425473009,0,12.4349129027028,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,6
10,0,0,0,11.1498330124171,8.39675562381832,13.9029104010158,4.98387249534744,0.413805519481407,9.55393947121347,11.220425473009,0,5.17731076665447,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,6
10,0,0,0,11.1498330124171,8.39675562381832,13.9029104010158,8.33881980908588,4.24643720112462,12.4312024170471,11.220425473009,0,7.96152171376457,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,6
10,0,0,0,11.1498330124171,8.39675562381832,13.9029104010158,12.0923906910765,7.43297264622816,16.7518087359249,11.220425473009,0,12.1840758312337,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,6
10,0,0,0,11.1498330124171,8.39675562381832,13.9029104010158,13.6252062163767,8.53860146626404,18.7118109664893,11.220425473009,0,14.1903478158077,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,6
10,0,0,0,11.1498330124171,8.39675562381832,13.9029104010158,11.2849295920068,6.87809392468461,15.691765259329,11.220425473009,0,12.8808744656064,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,6
10,0,0,0,11.1498330124171,8.39675562381832,13.9029104010158,9.4108762568497,4.61441241058714,14.2073401031123,11.220425473009,0,9.05845077846723,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,6
10,0,0,0,11.1498330124171,8.39675562381832,13.9029104010158,11.3361011732014,5.93811353909767,16.7340888073051,11.220425473009,0,10.8944828623452,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,6
10,0,0,0,11.1498330124171,8.39675562381832,13.9029104010158,13.7809795585659,8.43423516234019,19.1277239547916,11.220425473009,0,13.215045244621,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,6
10,0,0,0,11.1498330124171,8.39675562381832,13.9029104010158,13.8582656170007,8.83422765819706,18.8823035758043,11.220425473009,0,12.5999912563384,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,6
10,0,0,0,11.1498330124171,8.39675562381832,13.9029104010158,14.088182709285,8.98534904319134,19.1910163753787,11.220425473009,0,13.9001295006001,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,6
10,0,0,0,11.1498330124171,8.39675562381832,13.9029104010158,10.3622525472888,5.59230129905694,15.1322037955207,11.220425473009,0,10.6844337452777,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,6
10,0,0,0,11.1498330124171,8.39675562381832,13.9029104010158,8.82513699710393,3.75382454147326,13.8964494527346,11.220425473009,0,8.28666506938878,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,6
