"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","EigenPrism_main","EigenPrism_CI1","EigenPrism_CI2","sub_EigenPrism_main","sub_EigenPrism_CI1","sub_EigenPrism_CI2","GCTA_main","GCTA_inter","sub_GCTA_main","sub_GCTA_inter","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","combine","pro","bs","n_sub","rho_e","emp_n","inter_std","i"
10,0,0,0,11.1498330124171,8.39675562381832,13.9029104010158,13.1627345171255,8.1873288694461,18.1381401648049,11.220425473009,0,12.6058863830779,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,6
10,0,0,0,11.1498330124171,8.39675562381832,13.9029104010158,9.32691503839115,4.56066103646337,14.0931690403189,11.220425473009,0,9.32380652729705,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,6
10,0,0,0,11.1498330124171,8.39675562381832,13.9029104010158,12.3593025654434,7.83687326193886,16.881731868948,11.220425473009,0,13.9436986967923,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,6
10,0,0,0,11.1498330124171,8.39675562381832,13.9029104010158,8.58440092562465,3.96355655833057,13.2052452929187,11.220425473009,0,8.34198346615962,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,6
10,0,0,0,11.1498330124171,8.39675562381832,13.9029104010158,17.8237174121721,12.5022214290449,23.1452133952993,11.220425473009,0,17.1649198316328,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,6
10,0,0,0,11.1498330124171,8.39675562381832,13.9029104010158,17.9140621601721,12.2205487476262,23.607575572718,11.220425473009,0,19.0058299086897,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,6
10,0,0,0,11.1498330124171,8.39675562381832,13.9029104010158,11.8454628159596,6.97707918832677,16.7138464435925,11.220425473009,0,12.0657464244245,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,6
10,0,0,0,11.1498330124171,8.39675562381832,13.9029104010158,6.57188474543162,2.07525486334401,11.0685146275192,11.220425473009,0,5.45837909739026,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,6
10,0,0,0,11.1498330124171,8.39675562381832,13.9029104010158,7.97707818878992,3.20040643058248,12.7537499469974,11.220425473009,0,7.91855277899845,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,6
10,0,0,0,11.1498330124171,8.39675562381832,13.9029104010158,12.5743792755945,7.8538442924555,17.2949142587335,11.220425473009,0,11.9221329057139,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,6
10,0,0,0,11.1498330124171,8.39675562381832,13.9029104010158,9.72240199756141,5.26302499649488,14.1817789986279,11.220425473009,0,9.73286860639708,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,6
10,0,0,0,11.1498330124171,8.39675562381832,13.9029104010158,16.4275774479287,11.4248504489302,21.4303044469272,11.220425473009,0,15.7081085893263,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,6
10,0,0,0,11.1498330124171,8.39675562381832,13.9029104010158,2.13677081108919,-2.70676232078671,6.98030394296509,11.220425473009,0,2.03677757939765,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,6
10,0,0,0,11.1498330124171,8.39675562381832,13.9029104010158,11.0882205629227,5.9099110399571,16.2665300858884,11.220425473009,0,10.6048688336421,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,6
10,0,0,0,11.1498330124171,8.39675562381832,13.9029104010158,10.1396575448083,5.63863688689601,14.6406782027207,11.220425473009,0,9.97658765834566,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,6
10,0,0,0,11.1498330124171,8.39675562381832,13.9029104010158,10.0221037000593,4.89731717596583,15.1468902241528,11.220425473009,0,9.58198771867899,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,6
10,0,0,0,11.1498330124171,8.39675562381832,13.9029104010158,8.07837587810207,4.11786576437412,12.03888599183,11.220425473009,0,7.66789851490063,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,6
10,0,0,0,11.1498330124171,8.39675562381832,13.9029104010158,11.7838997759345,7.25091731230723,16.3168822395618,11.220425473009,0,11.4878823495256,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,6
10,0,0,0,11.1498330124171,8.39675562381832,13.9029104010158,10.1414479732347,4.97315051234729,15.3097454341221,11.220425473009,0,9.86124350530627,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,6
10,0,0,0,11.1498330124171,8.39675562381832,13.9029104010158,9.38671987005051,4.33349666310252,14.4399430769985,11.220425473009,0,9.43038766593745,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,6
10,0,0,0,11.1498330124171,8.39675562381832,13.9029104010158,8.50320878431499,3.9629297325286,13.0434878361014,11.220425473009,0,8.27854893953348,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,6
10,0,0,0,11.1498330124171,8.39675562381832,13.9029104010158,14.8810005835768,9.89832520780094,19.8636759593526,11.220425473009,0,15.1303699444633,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,6
10,0,0,0,11.1498330124171,8.39675562381832,13.9029104010158,12.5300471326724,7.53528705124985,17.5248072140949,11.220425473009,0,13.2129303800868,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,6
10,0,0,0,11.1498330124171,8.39675562381832,13.9029104010158,12.5207469463773,7.56311924749776,17.4783746452568,11.220425473009,0,12.6189383591819,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,6
10,0,0,0,11.1498330124171,8.39675562381832,13.9029104010158,5.3154382888937,0.650956176824319,9.97992040096308,11.220425473009,0,5.46299879139483,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,6
10,0,0,0,11.1498330124171,8.39675562381832,13.9029104010158,10.9915488120938,6.05921319779348,15.9238844263942,11.220425473009,0,10.7628675968564,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,6
10,0,0,0,11.1498330124171,8.39675562381832,13.9029104010158,9.89086667857162,5.17682510328866,14.6049082538546,11.220425473009,0,9.74558422748456,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,6
10,0,0,0,11.1498330124171,8.39675562381832,13.9029104010158,18.1416996986403,12.3376034823078,23.9457959149729,11.220425473009,0,17.5954617422691,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,6
10,0,0,0,11.1498330124171,8.39675562381832,13.9029104010158,12.4127500864597,7.80985961563336,17.0156405572861,11.220425473009,0,13.0298295582099,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,6
10,0,0,0,11.1498330124171,8.39675562381832,13.9029104010158,11.0787195310652,5.9392640534889,16.2181750086414,11.220425473009,0,10.4584945477233,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,6
10,0,0,0,11.1498330124171,8.39675562381832,13.9029104010158,10.8596050752379,5.70781412881563,16.0113960216602,11.220425473009,0,10.6383641123325,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,6
10,0,0,0,11.1498330124171,8.39675562381832,13.9029104010158,13.4606541841577,8.95124592553494,17.9700624427804,11.220425473009,0,13.3594238537777,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,6
10,0,0,0,11.1498330124171,8.39675562381832,13.9029104010158,6.68717827636137,2.06970735683886,11.3046491958839,11.220425473009,0,5.61738953577756,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,6
10,0,0,0,11.1498330124171,8.39675562381832,13.9029104010158,12.2261032119438,7.11035110373465,17.3418553201529,11.220425473009,0,12.1487140843196,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,6
10,0,0,0,11.1498330124171,8.39675562381832,13.9029104010158,8.63646716071432,4.04818889771788,13.2247454237108,11.220425473009,0,8.35720343007416,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,6
10,0,0,0,11.1498330124171,8.39675562381832,13.9029104010158,15.6949522934855,10.0567044146641,21.3332001723068,11.220425473009,0,15.5837878287084,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,6
10,0,0,0,11.1498330124171,8.39675562381832,13.9029104010158,10.4104603204531,5.64689988411302,15.1740207567931,11.220425473009,0,10.3046737904946,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,6
10,0,0,0,11.1498330124171,8.39675562381832,13.9029104010158,10.5543156304593,5.85712875012823,15.2515025107904,11.220425473009,0,10.8090168702492,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,6
10,0,0,0,11.1498330124171,8.39675562381832,13.9029104010158,9.29931539838615,4.42391084906444,14.1747199477079,11.220425473009,0,8.71650349245275,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,6
10,0,0,0,11.1498330124171,8.39675562381832,13.9029104010158,10.3214601472502,5.16961500657593,15.4733052879244,11.220425473009,0,10.0468122503205,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,6
10,0,0,0,11.1498330124171,8.39675562381832,13.9029104010158,10.9779612748867,6.32798367728098,15.6279388724924,11.220425473009,0,10.6853406828688,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,6
10,0,0,0,11.1498330124171,8.39675562381832,13.9029104010158,7.92085040222015,3.33443447036675,12.5072663340736,11.220425473009,0,7.61976558698063,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,6
10,0,0,0,11.1498330124171,8.39675562381832,13.9029104010158,10.640927741542,5.30884738727739,15.9730080958066,11.220425473009,0,10.4028126381547,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,6
10,0,0,0,11.1498330124171,8.39675562381832,13.9029104010158,9.58281848888724,4.82530359297779,14.3403333847967,11.220425473009,0,9.32543135595629,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,6
10,0,0,0,11.1498330124171,8.39675562381832,13.9029104010158,16.265467689574,11.4269254339612,21.1040099451867,11.220425473009,0,14.2570386488915,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,6
10,0,0,0,11.1498330124171,8.39675562381832,13.9029104010158,10.0139084249318,4.50066202554598,15.5271548243177,11.220425473009,0,9.16516992635258,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,6
10,0,0,0,11.1498330124171,8.39675562381832,13.9029104010158,6.15246623231961,1.23273138407612,11.0722010805631,11.220425473009,0,6.40946186105866,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,6
10,0,0,0,11.1498330124171,8.39675562381832,13.9029104010158,6.95490121533458,2.25162881948057,11.6581736111886,11.220425473009,0,6.89231517925673,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,6
10,0,0,0,11.1498330124171,8.39675562381832,13.9029104010158,6.85278924915154,1.34912943610434,12.3564490621987,11.220425473009,0,7.31611704328667,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,6
10,0,0,0,11.1498330124171,8.39675562381832,13.9029104010158,11.5781867813183,6.88807213868194,16.2683014239547,11.220425473009,0,11.3661611575119,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,6
10,0,0,0,11.1498330124171,8.39675562381832,13.9029104010158,10.5785961196311,5.83907591189973,15.3181163273625,11.220425473009,0,10.2134988686664,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,6
10,0,0,0,11.1498330124171,8.39675562381832,13.9029104010158,10.1439245576607,4.94088491720802,15.3469641981134,11.220425473009,0,9.62150239977709,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,6
10,0,0,0,11.1498330124171,8.39675562381832,13.9029104010158,11.4911690583216,6.45102753705719,16.531310579586,11.220425473009,0,11.3742158965669,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,6
10,0,0,0,11.1498330124171,8.39675562381832,13.9029104010158,7.48200538390115,2.23286433649647,12.7311464313058,11.220425473009,0,7.31194767252402,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,6
10,0,0,0,11.1498330124171,8.39675562381832,13.9029104010158,3.44079794488919,-1.23722597453271,8.1188218643111,11.220425473009,0,3.18228528650311,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,6
10,0,0,0,11.1498330124171,8.39675562381832,13.9029104010158,16.4600032776489,11.2724614679798,21.6475450873179,11.220425473009,0,17.7347844227515,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,6
10,0,0,0,11.1498330124171,8.39675562381832,13.9029104010158,10.6262952753593,5.83059339800488,15.4219971527138,11.220425473009,0,10.4579000885119,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,6
10,0,0,0,11.1498330124171,8.39675562381832,13.9029104010158,9.51954423720432,4.92228156980589,14.1168069046028,11.220425473009,0,9.31279264648857,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,6
10,0,0,0,11.1498330124171,8.39675562381832,13.9029104010158,9.64604872440358,5.38169061723476,13.9104068315724,11.220425473009,0,9.84853014986675,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,6
10,0,0,0,11.1498330124171,8.39675562381832,13.9029104010158,15.0273247194923,9.64999165394693,20.4046577850377,11.220425473009,0,15.3092049113175,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,6
10,0,0,0,11.1498330124171,8.39675562381832,13.9029104010158,6.23457864612348,1.793192360343,10.675964931904,11.220425473009,0,5.30175050610794,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,6
10,0,0,0,11.1498330124171,8.39675562381832,13.9029104010158,11.4398867717596,6.60114779034073,16.2786257531784,11.220425473009,0,10.790668264236,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,6
10,0,0,0,11.1498330124171,8.39675562381832,13.9029104010158,12.9191338721904,8.10302432530988,17.735243419071,11.220425473009,0,12.6689020437476,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,6
10,0,0,0,11.1498330124171,8.39675562381832,13.9029104010158,11.2801634221344,6.39490840474501,16.1654184395238,11.220425473009,0,11.3519543006534,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,6
10,0,0,0,11.1498330124171,8.39675562381832,13.9029104010158,3.71719321692652,-0.387444026815531,7.82183046066856,11.220425473009,0,3.91165201299347,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,6
10,0,0,0,11.1498330124171,8.39675562381832,13.9029104010158,2.88066108997614,-1.75285437299123,7.51417655294351,11.220425473009,0,2.51437663371928,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,6
10,0,0,0,11.1498330124171,8.39675562381832,13.9029104010158,8.97399026865788,4.84017107600321,13.1078094613126,11.220425473009,0,8.31807077541519,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,6
