"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","EigenPrism_main","EigenPrism_CI1","EigenPrism_CI2","sub_EigenPrism_main","sub_EigenPrism_CI1","sub_EigenPrism_CI2","GCTA_main","GCTA_inter","sub_GCTA_main","sub_GCTA_inter","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","combine","pro","bs","n_sub","rho_e","emp_n","inter_std","i"
10,0,0,0,11.1498330124171,8.39675562381832,13.9029104010158,13.9998566155235,8.77582031151164,19.2238929195353,11.220425473009,0,14.7901556624774,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,6
10,0,0,0,11.1498330124171,8.39675562381832,13.9029104010158,7.47394030373679,2.72911680059501,12.2187638068786,11.220425473009,0,5.9283165983144,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,6
10,0,0,0,11.1498330124171,8.39675562381832,13.9029104010158,14.768005811997,9.26684839295626,20.2691632310376,11.220425473009,0,13.5521327220135,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,6
10,0,0,0,11.1498330124171,8.39675562381832,13.9029104010158,5.56426650008414,0.975661634777387,10.1528713653909,11.220425473009,0,5.58709517284075,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,6
10,0,0,0,11.1498330124171,8.39675562381832,13.9029104010158,11.8040752930394,6.64767122804652,16.9604793580323,11.220425473009,0,11.401649951233,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,6
10,0,0,0,11.1498330124171,8.39675562381832,13.9029104010158,10.5088284907005,5.47268453216347,15.5449724492375,11.220425473009,0,9.92378290842154,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,6
10,0,0,0,11.1498330124171,8.39675562381832,13.9029104010158,9.5690755068917,4.73623027879636,14.401920734987,11.220425473009,0,9.16616121497064,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,6
10,0,0,0,11.1498330124171,8.39675562381832,13.9029104010158,13.3086508964969,7.91847440076188,18.6988273922319,11.220425473009,0,13.1180965391112,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,6
10,0,0,0,11.1498330124171,8.39675562381832,13.9029104010158,3.23433571836428,-0.85917159066861,7.32784302739718,11.220425473009,0,2.53985652275489,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,6
10,0,0,0,11.1498330124171,8.39675562381832,13.9029104010158,13.0069779951402,7.70930267287271,18.3046533174077,11.220425473009,0,12.0642892616846,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,6
10,0,0,0,11.1498330124171,8.39675562381832,13.9029104010158,7.19278158841389,2.61627059755661,11.7692925792712,11.220425473009,0,6.16919652794306,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,6
10,0,0,0,11.1498330124171,8.39675562381832,13.9029104010158,7.3214268083267,2.36204835439187,12.2808052622615,11.220425473009,0,6.35242246466987,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,6
10,0,0,0,11.1498330124171,8.39675562381832,13.9029104010158,10.0212315160719,4.76212282779852,15.2803402043454,11.220425473009,0,9.64419735980937,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,6
10,0,0,0,11.1498330124171,8.39675562381832,13.9029104010158,11.2027200724345,6.58571430838568,15.8197258364833,11.220425473009,0,11.2143677647015,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,6
10,0,0,0,11.1498330124171,8.39675562381832,13.9029104010158,8.38205887040354,3.66300480247887,13.1011129383282,11.220425473009,0,7.82126095761551,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,6
10,0,0,0,11.1498330124171,8.39675562381832,13.9029104010158,5.90305214952505,1.51158809897862,10.2945162000715,11.220425473009,0,5.70455819508061,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,6
10,0,0,0,11.1498330124171,8.39675562381832,13.9029104010158,12.7975288533848,7.7765143750841,17.8185433316854,11.220425473009,0,13.1900338659663,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,6
10,0,0,0,11.1498330124171,8.39675562381832,13.9029104010158,11.9479544547632,7.09396060109263,16.8019483084337,11.220425473009,0,12.5784504681783,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,6
10,0,0,0,11.1498330124171,8.39675562381832,13.9029104010158,15.8414397204034,10.4470871318715,21.2357923089352,11.220425473009,0,17.837751663026,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,6
10,0,0,0,11.1498330124171,8.39675562381832,13.9029104010158,12.1933077457526,7.04357103069159,17.3430444608137,11.220425473009,0,12.1894353571153,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,6
10,0,0,0,11.1498330124171,8.39675562381832,13.9029104010158,12.0535984440154,7.27641212945719,16.8307847585737,11.220425473009,0,11.9526320576497,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,6
10,0,0,0,11.1498330124171,8.39675562381832,13.9029104010158,7.46044078072833,2.56620072796983,12.3546808334868,11.220425473009,0,7.40860510369472,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,6
10,0,0,0,11.1498330124171,8.39675562381832,13.9029104010158,12.4449787063165,7.58019062928378,17.3097667833493,11.220425473009,0,11.8648029833841,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,6
10,0,0,0,11.1498330124171,8.39675562381832,13.9029104010158,9.0193462430992,4.35339318128658,13.6852993049118,11.220425473009,0,8.71625266788231,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,6
10,0,0,0,11.1498330124171,8.39675562381832,13.9029104010158,9.03895804968873,4.36615501731087,13.7117610820666,11.220425473009,0,8.50605428428429,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,6
10,0,0,0,11.1498330124171,8.39675562381832,13.9029104010158,9.79824063623904,4.83111341211362,14.7653678603645,11.220425473009,0,9.73617925848618,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,6
10,0,0,0,11.1498330124171,8.39675562381832,13.9029104010158,9.1411992188612,4.88786340700645,13.394535030716,11.220425473009,0,8.9917025380439,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,6
10,0,0,0,11.1498330124171,8.39675562381832,13.9029104010158,11.6295841333811,6.67693510448028,16.582233162282,11.220425473009,0,12.2580639585257,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,6
10,0,0,0,11.1498330124171,8.39675562381832,13.9029104010158,13.751318484431,9.25327252508131,18.2493644437806,11.220425473009,0,14.4741303641677,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,6
10,0,0,0,11.1498330124171,8.39675562381832,13.9029104010158,18.9327446890383,13.5699371109128,24.2955522671639,11.220425473009,0,18.8722633456276,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,6
10,0,0,0,11.1498330124171,8.39675562381832,13.9029104010158,9.20759346423004,4.33560488078753,14.0795820476725,11.220425473009,0,8.7105530928669,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,6
10,0,0,0,11.1498330124171,8.39675562381832,13.9029104010158,14.1401100308514,9.26905682474713,19.0111632369557,11.220425473009,0,14.0159576071783,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,6
10,0,0,0,11.1498330124171,8.39675562381832,13.9029104010158,14.5498414610081,9.15824404883556,19.9414388731806,11.220425473009,0,15.4403620684966,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,6
10,0,0,0,11.1498330124171,8.39675562381832,13.9029104010158,9.12305131029878,3.82988947334198,14.4162131472556,11.220425473009,0,9.07848665158524,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,6
10,0,0,0,11.1498330124171,8.39675562381832,13.9029104010158,14.2756844554296,9.3923364010486,19.1590325098106,11.220425473009,0,12.9316506019982,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,6
10,0,0,0,11.1498330124171,8.39675562381832,13.9029104010158,12.5695250370574,7.65871678160576,17.480333292509,11.220425473009,0,12.5734404872678,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,6
10,0,0,0,11.1498330124171,8.39675562381832,13.9029104010158,10.7533602404765,5.61618936348355,15.8905311174694,11.220425473009,0,10.2976980197134,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,6
10,0,0,0,11.1498330124171,8.39675562381832,13.9029104010158,16.6809846653552,11.803076049614,21.5588932810964,11.220425473009,0,18.4663217667882,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,6
10,0,0,0,11.1498330124171,8.39675562381832,13.9029104010158,12.3888640498592,7.26829711435991,17.5094309853585,11.220425473009,0,13.2666460855542,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,6
10,0,0,0,11.1498330124171,8.39675562381832,13.9029104010158,4.27091354876074,-0.80461728631312,9.3464443838346,11.220425473009,0,4.22266848970333,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,6
10,0,0,0,11.1498330124171,8.39675562381832,13.9029104010158,13.3368677675921,8.36374774590632,18.3099877892779,11.220425473009,0,13.5175511588753,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,6
10,0,0,0,11.1498330124171,8.39675562381832,13.9029104010158,14.3022851991924,9.55820995416377,19.0463604442211,11.220425473009,0,13.9166805419689,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,6
10,0,0,0,11.1498330124171,8.39675562381832,13.9029104010158,11.7273583645653,6.6269144531374,16.8278022759932,11.220425473009,0,11.521813059497,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,6
10,0,0,0,11.1498330124171,8.39675562381832,13.9029104010158,8.41048712163456,3.58002700918104,13.2409472340881,11.220425473009,0,7.68602025446852,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,6
10,0,0,0,11.1498330124171,8.39675562381832,13.9029104010158,9.5253178186291,4.69148210968203,14.3591535275762,11.220425473009,0,9.2433935502817,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,6
10,0,0,0,11.1498330124171,8.39675562381832,13.9029104010158,10.3299229729075,5.69935994782569,14.9604859979893,11.220425473009,0,10.2334037368838,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,6
10,0,0,0,11.1498330124171,8.39675562381832,13.9029104010158,8.8510892762842,3.95640966354324,13.7457688890252,11.220425473009,0,8.78556406978319,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,6
10,0,0,0,11.1498330124171,8.39675562381832,13.9029104010158,13.6195393416635,8.44677952886767,18.7922991544594,11.220425473009,0,14.5333962175372,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,6
10,0,0,0,11.1498330124171,8.39675562381832,13.9029104010158,11.6089473714971,6.84786698475761,16.3700277582367,11.220425473009,0,11.3274179383789,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,6
10,0,0,0,11.1498330124171,8.39675562381832,13.9029104010158,17.5757756536052,12.1296000398347,23.0219512673757,11.220425473009,0,18.4186428072662,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,6
10,0,0,0,11.1498330124171,8.39675562381832,13.9029104010158,9.06137646994379,4.15399091974762,13.96876202014,11.220425473009,0,8.69595214088372,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,6
10,0,0,0,11.1498330124171,8.39675562381832,13.9029104010158,15.5723974564412,9.77979482250422,21.3650000903781,11.220425473009,0,16.2933259514689,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,6
10,0,0,0,11.1498330124171,8.39675562381832,13.9029104010158,13.8363453638801,8.73129266966943,18.9413980580908,11.220425473009,0,14.0333024524816,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,6
10,0,0,0,11.1498330124171,8.39675562381832,13.9029104010158,11.976054050293,7.04421771255119,16.9078903880348,11.220425473009,0,11.414699248691,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,6
10,0,0,0,11.1498330124171,8.39675562381832,13.9029104010158,13.9286798195758,8.82909820466529,19.0282614344864,11.220425473009,0,14.1445962533588,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,6
10,0,0,0,11.1498330124171,8.39675562381832,13.9029104010158,12.284825999088,6.83225667747492,17.737395320701,11.220425473009,0,12.1183799887988,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,6
10,0,0,0,11.1498330124171,8.39675562381832,13.9029104010158,7.57116636711544,3.59253919191256,11.5497935423183,11.220425473009,0,6.89655896319022,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,6
10,0,0,0,11.1498330124171,8.39675562381832,13.9029104010158,13.0520810224074,7.97621995962383,18.1279420851909,11.220425473009,0,13.1667750981365,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,6
10,0,0,0,11.1498330124171,8.39675562381832,13.9029104010158,12.1142430195004,7.22714244736424,17.0013435916365,11.220425473009,0,12.847452101195,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,6
10,0,0,0,11.1498330124171,8.39675562381832,13.9029104010158,12.2541609442486,7.46000217356727,17.04831971493,11.220425473009,0,11.9827972686291,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,6
10,0,0,0,11.1498330124171,8.39675562381832,13.9029104010158,15.0939952177856,10.7159994111121,19.4719910244591,11.220425473009,0,18.0211971902679,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,6
10,0,0,0,11.1498330124171,8.39675562381832,13.9029104010158,14.7023971650644,9.30496303923217,20.0998312908965,11.220425473009,0,14.3898805956415,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,6
10,0,0,0,11.1498330124171,8.39675562381832,13.9029104010158,16.2134329074578,10.7248293009582,21.7020365139573,11.220425473009,0,19.1325063391507,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,6
10,0,0,0,11.1498330124171,8.39675562381832,13.9029104010158,14.1377685347742,9.18797414429151,19.0875629252568,11.220425473009,0,13.9900218662668,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,6
10,0,0,0,11.1498330124171,8.39675562381832,13.9029104010158,10.8611403389986,5.77259055558589,15.9496901224113,11.220425473009,0,10.6124346815328,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,6
10,0,0,0,11.1498330124171,8.39675562381832,13.9029104010158,15.1304574814437,9.98452544886796,20.2763895140195,11.220425473009,0,14.0381150017235,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,6
10,0,0,0,11.1498330124171,8.39675562381832,13.9029104010158,12.4077764540253,7.29706855351249,17.5184843545381,11.220425473009,0,12.2530848540548,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,6
10,0,0,0,11.1498330124171,8.39675562381832,13.9029104010158,10.3685277491991,5.23086922015196,15.5061862782463,11.220425473009,0,10.3727546147835,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,6
