"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","EigenPrism_main","EigenPrism_CI1","EigenPrism_CI2","sub_EigenPrism_main","sub_EigenPrism_CI1","sub_EigenPrism_CI2","GCTA_main","GCTA_inter","sub_GCTA_main","sub_GCTA_inter","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","combine","pro","bs","n_sub","rho_e","emp_n","inter_std","i"
10,0,0,0,7.980154622292,5.39533998388665,10.5649692606974,13.0493349044525,8.35491770610751,17.7437521027976,8.16748524953341,0,12.1138101463242,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,608
10,0,0,0,7.980154622292,5.39533998388665,10.5649692606974,9.94916798715909,5.59779588472515,14.300540089593,8.16748524953341,0,9.27171216969392,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,608
10,0,0,0,7.980154622292,5.39533998388665,10.5649692606974,13.7058521535435,8.59185691061486,18.8198473964722,8.16748524953341,0,13.0012935551315,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,608
10,0,0,0,7.980154622292,5.39533998388665,10.5649692606974,4.61117705917106,0.0916719033733546,9.13068221496876,8.16748524953341,0,4.43326924159917,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,608
10,0,0,0,7.980154622292,5.39533998388665,10.5649692606974,11.3561487112067,6.72738165200538,15.9849157704081,8.16748524953341,0,10.5125123012264,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,608
10,0,0,0,7.980154622292,5.39533998388665,10.5649692606974,12.8140559411772,7.96908737899972,17.6590245033547,8.16748524953341,0,13.0498181573072,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,608
10,0,0,0,7.980154622292,5.39533998388665,10.5649692606974,11.7031906376343,7.15913263023429,16.2472486450343,8.16748524953341,0,12.1669169285351,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,608
10,0,0,0,7.980154622292,5.39533998388665,10.5649692606974,15.2585622901195,10.3299444968082,20.1871800834308,8.16748524953341,0,15.8333934531815,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,608
10,0,0,0,7.980154622292,5.39533998388665,10.5649692606974,13.3340273311254,8.31566192148313,18.3523927407677,8.16748524953341,0,14.3219247595058,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,608
10,0,0,0,7.980154622292,5.39533998388665,10.5649692606974,9.47359617600713,4.71407733656267,14.2331150154516,8.16748524953341,0,9.25986047810456,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,608
10,0,0,0,7.980154622292,5.39533998388665,10.5649692606974,12.0283784294479,7.36949662901156,16.6872602298841,8.16748524953341,0,11.7311689696949,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,608
10,0,0,0,7.980154622292,5.39533998388665,10.5649692606974,10.2218515010502,5.84914753342877,14.5945554686716,8.16748524953341,0,9.72172396898754,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,608
10,0,0,0,7.980154622292,5.39533998388665,10.5649692606974,4.92058330210857,0.0920111122102973,9.74915549200684,8.16748524953341,0,4.26997868548934,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,608
10,0,0,0,7.980154622292,5.39533998388665,10.5649692606974,8.91934071322528,4.52023283549097,13.3184485909596,8.16748524953341,0,8.68862484494088,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,608
10,0,0,0,7.980154622292,5.39533998388665,10.5649692606974,12.6446489179598,7.41149259360264,17.8778052423169,8.16748524953341,0,12.8629179793929,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,608
10,0,0,0,7.980154622292,5.39533998388665,10.5649692606974,7.18294600756032,2.87130983221184,11.4945821829088,8.16748524953341,0,7.06104571830518,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,608
10,0,0,0,7.980154622292,5.39533998388665,10.5649692606974,6.4285355355234,2.07301312553759,10.7840579455092,8.16748524953341,0,6.63692960348651,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,608
10,0,0,0,7.980154622292,5.39533998388665,10.5649692606974,9.04228838733343,4.39619953667524,13.6883772379916,8.16748524953341,0,8.71128452732423,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,608
10,0,0,0,7.980154622292,5.39533998388665,10.5649692606974,9.40777416382354,4.67396504357518,14.1415832840719,8.16748524953341,0,8.60305762363999,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,608
10,0,0,0,7.980154622292,5.39533998388665,10.5649692606974,10.3227075049052,5.26677123498388,15.3786437748265,8.16748524953341,0,10.0051554060127,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,608
10,0,0,0,7.980154622292,5.39533998388665,10.5649692606974,4.69192826847044,-0.0486403446029602,9.43249688154385,8.16748524953341,0,4.34745242482073,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,608
10,0,0,0,7.980154622292,5.39533998388665,10.5649692606974,10.4402555352062,5.57571631235823,15.3047947580543,8.16748524953341,0,10.0720133915423,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,608
10,0,0,0,7.980154622292,5.39533998388665,10.5649692606974,8.2161879600588,3.98508737478005,12.4472885453376,8.16748524953341,0,7.96370229486324,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,608
10,0,0,0,7.980154622292,5.39533998388665,10.5649692606974,5.18384863023335,0.263418218802841,10.1042790416639,8.16748524953341,0,4.89708922027014,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,608
10,0,0,0,7.980154622292,5.39533998388665,10.5649692606974,6.14994824746849,1.43424647773514,10.8656500172018,8.16748524953341,0,5.1949120780154,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,608
10,0,0,0,7.980154622292,5.39533998388665,10.5649692606974,13.2079627153139,8.49126989532244,17.9246555353053,8.16748524953341,0,14.1758013167013,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,608
10,0,0,0,7.980154622292,5.39533998388665,10.5649692606974,8.04159696316298,3.70932081832543,12.3738731080005,8.16748524953341,0,7.9973419104988,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,608
10,0,0,0,7.980154622292,5.39533998388665,10.5649692606974,13.2154152282723,8.38385526259337,18.0469751939511,8.16748524953341,0,14.2329281043728,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,608
10,0,0,0,7.980154622292,5.39533998388665,10.5649692606974,4.53054798302106,-0.0322412142654143,9.09333718030754,8.16748524953341,0,4.35506863504532,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,608
10,0,0,0,7.980154622292,5.39533998388665,10.5649692606974,4.33544848823847,-0.558989578864393,9.22988655534133,8.16748524953341,0,4.4462406154327,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,608
10,0,0,0,7.980154622292,5.39533998388665,10.5649692606974,9.68342343570179,4.70615494263085,14.6606919287727,8.16748524953341,0,9.41045747371744,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,608
10,0,0,0,7.980154622292,5.39533998388665,10.5649692606974,13.3210554052099,8.77933833580326,17.8627724746164,8.16748524953341,0,12.8406596023576,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,608
10,0,0,0,7.980154622292,5.39533998388665,10.5649692606974,11.5009886345075,6.64881760374864,16.3531596652664,8.16748524953341,0,11.057064931183,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,608
10,0,0,0,7.980154622292,5.39533998388665,10.5649692606974,12.806895073275,7.90524177416925,17.7085483723808,8.16748524953341,0,12.7031588334786,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,608
10,0,0,0,7.980154622292,5.39533998388665,10.5649692606974,9.7938987055905,5.0000189268531,14.5877784843279,8.16748524953341,0,9.49413699789536,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,608
10,0,0,0,7.980154622292,5.39533998388665,10.5649692606974,12.4337059665583,7.64448108803114,17.2229308450854,8.16748524953341,0,12.630304576888,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,608
10,0,0,0,7.980154622292,5.39533998388665,10.5649692606974,12.0965307925002,7.20380145039043,16.9892601346099,8.16748524953341,0,11.5248704311787,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,608
10,0,0,0,7.980154622292,5.39533998388665,10.5649692606974,16.1106299465876,11.0915902686518,21.1296696245234,8.16748524953341,0,14.7312817834042,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,608
10,0,0,0,7.980154622292,5.39533998388665,10.5649692606974,8.74696420160214,4.14347971781043,13.3504486853938,8.16748524953341,0,8.71759584278109,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,608
10,0,0,0,7.980154622292,5.39533998388665,10.5649692606974,13.2350562049191,8.29144427026493,18.1786681395732,8.16748524953341,0,12.6968150143149,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,608
10,0,0,0,7.980154622292,5.39533998388665,10.5649692606974,9.57982061188869,4.4812664849813,14.6783747387961,8.16748524953341,0,8.97586994770581,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,608
10,0,0,0,7.980154622292,5.39533998388665,10.5649692606974,7.40847288344274,2.78963455693634,12.0273112099491,8.16748524953341,0,7.27116503117072,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,608
10,0,0,0,7.980154622292,5.39533998388665,10.5649692606974,8.822606987367,3.7935294883534,13.8516844863806,8.16748524953341,0,8.5951350111918,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,608
10,0,0,0,7.980154622292,5.39533998388665,10.5649692606974,12.4286020619804,7.42685315539396,17.4303509685668,8.16748524953341,0,12.1031719580185,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,608
10,0,0,0,7.980154622292,5.39533998388665,10.5649692606974,14.9194963787548,9.82886110520178,20.0101316523077,8.16748524953341,0,15.2912994270314,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,608
10,0,0,0,7.980154622292,5.39533998388665,10.5649692606974,5.01217137978023,0.498826727076077,9.52551603248439,8.16748524953341,0,4.12980777468434,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,608
10,0,0,0,7.980154622292,5.39533998388665,10.5649692606974,9.08064644174994,4.16294654634357,13.9983463371563,8.16748524953341,0,8.90823872905698,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,608
10,0,0,0,7.980154622292,5.39533998388665,10.5649692606974,11.8085921608711,7.02221258282164,16.5949717389205,8.16748524953341,0,11.5987991665926,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,608
10,0,0,0,7.980154622292,5.39533998388665,10.5649692606974,9.14823233130818,4.5021366857525,13.7943279768639,8.16748524953341,0,8.58826988599901,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,608
10,0,0,0,7.980154622292,5.39533998388665,10.5649692606974,10.3311653246685,5.92475981552843,14.7375708338085,8.16748524953341,0,10.0092276819046,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,608
10,0,0,0,7.980154622292,5.39533998388665,10.5649692606974,14.4190421882875,9.66017328126413,19.1779110953109,8.16748524953341,0,14.9196128574808,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,608
10,0,0,0,7.980154622292,5.39533998388665,10.5649692606974,9.44173078704738,4.39446680031578,14.488994773779,8.16748524953341,0,8.74113227930238,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,608
10,0,0,0,7.980154622292,5.39533998388665,10.5649692606974,5.68612080905115,0.660668310387972,10.7115733077143,8.16748524953341,0,5.15647244708283,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,608
10,0,0,0,7.980154622292,5.39533998388665,10.5649692606974,9.23938238272116,4.7219266354776,13.7568381299647,8.16748524953341,0,8.84338582540646,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,608
10,0,0,0,7.980154622292,5.39533998388665,10.5649692606974,5.95434832148451,1.46855934351842,10.4401372994506,8.16748524953341,0,5.62391443347825,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,608
10,0,0,0,7.980154622292,5.39533998388665,10.5649692606974,10.3149037583393,6.06647070005794,14.5633368166207,8.16748524953341,0,9.81278474779233,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,608
10,0,0,0,7.980154622292,5.39533998388665,10.5649692606974,12.0871619016185,7.38157317390072,16.7927506293362,8.16748524953341,0,11.6778575157295,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,608
10,0,0,0,7.980154622292,5.39533998388665,10.5649692606974,13.5376250118862,8.89449005054985,18.1807599732226,8.16748524953341,0,12.1170480546888,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,608
10,0,0,0,7.980154622292,5.39533998388665,10.5649692606974,14.520896111032,9.39033761954045,19.6514546025236,8.16748524953341,0,13.2225328880738,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,608
10,0,0,0,7.980154622292,5.39533998388665,10.5649692606974,11.9406771288644,7.21167512759187,16.6696791301368,8.16748524953341,0,11.4202955695088,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,608
10,0,0,0,7.980154622292,5.39533998388665,10.5649692606974,5.83103731439845,1.21143826662417,10.4506363621727,8.16748524953341,0,6.25246224745781,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,608
10,0,0,0,7.980154622292,5.39533998388665,10.5649692606974,11.4294539832293,6.9289659780956,15.929941988363,8.16748524953341,0,10.5511514241791,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,608
10,0,0,0,7.980154622292,5.39533998388665,10.5649692606974,9.04131038585036,4.70189967174475,13.380721099956,8.16748524953341,0,9.14691093974535,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,608
10,0,0,0,7.980154622292,5.39533998388665,10.5649692606974,8.36361414810049,4.04679149695278,12.6804367992482,8.16748524953341,0,7.960907394448,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,608
10,0,0,0,7.980154622292,5.39533998388665,10.5649692606974,12.116518191591,7.13534223526037,17.0976941479217,8.16748524953341,0,11.8874879364011,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,608
