"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","EigenPrism_main","EigenPrism_CI1","EigenPrism_CI2","sub_EigenPrism_main","sub_EigenPrism_CI1","sub_EigenPrism_CI2","GCTA_main","GCTA_inter","sub_GCTA_main","sub_GCTA_inter","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","combine","pro","bs","n_sub","rho_e","emp_n","inter_std","i"
10,0,0,0,7.980154622292,5.39533998388665,10.5649692606974,9.22162888991367,5.00488623071428,13.4383715491131,8.16748524953341,0,9.28138297295925,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,608
10,0,0,0,7.980154622292,5.39533998388665,10.5649692606974,4.84508715264432,0.593419289425307,9.09675501586332,8.16748524953341,0,5.2139233988723,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,608
10,0,0,0,7.980154622292,5.39533998388665,10.5649692606974,8.91430971023097,4.26348405272868,13.5651353677333,8.16748524953341,0,8.34356398079012,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,608
10,0,0,0,7.980154622292,5.39533998388665,10.5649692606974,11.4611240456266,6.46567031392644,16.4565777773267,8.16748524953341,0,11.0587035960416,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,608
10,0,0,0,7.980154622292,5.39533998388665,10.5649692606974,13.9859023324031,9.20381416834119,18.7679904964649,8.16748524953341,0,13.0994585217386,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,608
10,0,0,0,7.980154622292,5.39533998388665,10.5649692606974,6.87648707059868,2.5169030076739,11.2360711335235,8.16748524953341,0,6.27248469986426,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,608
10,0,0,0,7.980154622292,5.39533998388665,10.5649692606974,6.91859629676676,2.27853969384419,11.5586528996893,8.16748524953341,0,6.4605025319118,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,608
10,0,0,0,7.980154622292,5.39533998388665,10.5649692606974,10.9102527938242,6.29272204197863,15.5277835456698,8.16748524953341,0,10.23911596891,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,608
10,0,0,0,7.980154622292,5.39533998388665,10.5649692606974,9.91740194233438,5.51186886978926,14.3229350148795,8.16748524953341,0,9.18325733389903,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,608
10,0,0,0,7.980154622292,5.39533998388665,10.5649692606974,13.124836765582,8.65322574816395,17.5964477830001,8.16748524953341,0,12.3630226742994,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,608
10,0,0,0,7.980154622292,5.39533998388665,10.5649692606974,7.63422746106452,3.02892753921259,12.2395273829164,8.16748524953341,0,7.91190631324086,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,608
10,0,0,0,7.980154622292,5.39533998388665,10.5649692606974,9.95165930760482,5.61731539108437,14.2860032241253,8.16748524953341,0,9.83798851304647,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,608
10,0,0,0,7.980154622292,5.39533998388665,10.5649692606974,9.83096266507644,5.13508225533141,14.5268430748215,8.16748524953341,0,9.7172426472842,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,608
10,0,0,0,7.980154622292,5.39533998388665,10.5649692606974,8.80957202477609,4.08016248439709,13.5389815651551,8.16748524953341,0,8.44092970611481,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,608
10,0,0,0,7.980154622292,5.39533998388665,10.5649692606974,8.95533296535604,4.51901949675353,13.3916464339586,8.16748524953341,0,8.96540129476302,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,608
10,0,0,0,7.980154622292,5.39533998388665,10.5649692606974,11.7564646192509,6.99611925186957,16.5168099866322,8.16748524953341,0,11.0029373331796,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,608
10,0,0,0,7.980154622292,5.39533998388665,10.5649692606974,10.0697296891623,5.14505382134543,14.9944055569791,8.16748524953341,0,9.62288028545819,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,608
10,0,0,0,7.980154622292,5.39533998388665,10.5649692606974,8.87412037264185,3.96061891189069,13.787621833393,8.16748524953341,0,8.490486003296,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,608
10,0,0,0,7.980154622292,5.39533998388665,10.5649692606974,10.2752030521288,5.43070154076049,15.1197045634971,8.16748524953341,0,10.5384711456971,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,608
10,0,0,0,7.980154622292,5.39533998388665,10.5649692606974,7.07252833559307,2.31703155884121,11.8280251123449,8.16748524953341,0,6.9748023150495,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,608
10,0,0,0,7.980154622292,5.39533998388665,10.5649692606974,7.65330681165857,3.23949410928807,12.0671195140291,8.16748524953341,0,7.08786749633336,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,608
10,0,0,0,7.980154622292,5.39533998388665,10.5649692606974,7.26244170603719,2.41865096995354,12.1062324421208,8.16748524953341,0,6.08316263488151,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,608
10,0,0,0,7.980154622292,5.39533998388665,10.5649692606974,8.26121551842455,3.79344180449357,12.7289892323555,8.16748524953341,0,8.00149525732757,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,608
10,0,0,0,7.980154622292,5.39533998388665,10.5649692606974,7.98202553324235,3.50081769658742,12.4632333698973,8.16748524953341,0,7.41532435134782,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,608
10,0,0,0,7.980154622292,5.39533998388665,10.5649692606974,9.35177769512599,5.15879751298078,13.5447578772712,8.16748524953341,0,9.33466842875065,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,608
10,0,0,0,7.980154622292,5.39533998388665,10.5649692606974,4.86103936660191,0.318992790202887,9.40308594300094,8.16748524953341,0,5.18575532194349,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,608
10,0,0,0,7.980154622292,5.39533998388665,10.5649692606974,4.80665175878974,0.224233651417006,9.38906986616248,8.16748524953341,0,4.36268866402356,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,608
10,0,0,0,7.980154622292,5.39533998388665,10.5649692606974,9.25736172220276,4.66646182388577,13.8482616205198,8.16748524953341,0,9.33212219048831,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,608
10,0,0,0,7.980154622292,5.39533998388665,10.5649692606974,13.6109009995516,8.8945326699919,18.3272693291112,8.16748524953341,0,13.5757530593094,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,608
10,0,0,0,7.980154622292,5.39533998388665,10.5649692606974,4.43948282335253,0.21121496361826,8.6677506830868,8.16748524953341,0,4.16587672981803,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,608
10,0,0,0,7.980154622292,5.39533998388665,10.5649692606974,12.2780326305504,7.25557920588547,17.3004860552153,8.16748524953341,0,12.2197668781773,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,608
10,0,0,0,7.980154622292,5.39533998388665,10.5649692606974,8.2636041556108,3.70316450705744,12.8240438041642,8.16748524953341,0,7.9542211303568,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,608
10,0,0,0,7.980154622292,5.39533998388665,10.5649692606974,6.50707425424842,2.39492488264974,10.6192236258471,8.16748524953341,0,6.66819837657795,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,608
10,0,0,0,7.980154622292,5.39533998388665,10.5649692606974,11.9005262747142,7.07529765234719,16.7257548970813,8.16748524953341,0,11.9815554294901,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,608
10,0,0,0,7.980154622292,5.39533998388665,10.5649692606974,9.75164164999994,4.81799383930379,14.6852894606961,8.16748524953341,0,9.22200481773559,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,608
10,0,0,0,7.980154622292,5.39533998388665,10.5649692606974,9.85023236959775,4.59773474010385,15.1027299990916,8.16748524953341,0,9.72646710472338,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,608
10,0,0,0,7.980154622292,5.39533998388665,10.5649692606974,9.29347290669733,4.56091767536541,14.0260281380292,8.16748524953341,0,9.04978474048387,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,608
10,0,0,0,7.980154622292,5.39533998388665,10.5649692606974,6.45313668240194,2.47398340140437,10.4322899633995,8.16748524953341,0,6.14191742317094,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,608
10,0,0,0,7.980154622292,5.39533998388665,10.5649692606974,7.76137144504101,3.0641100748126,12.4586328152694,8.16748524953341,0,7.3377400536275,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,608
10,0,0,0,7.980154622292,5.39533998388665,10.5649692606974,14.8159515594508,9.42104199684844,20.2108611220532,8.16748524953341,0,14.0451485580881,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,608
10,0,0,0,7.980154622292,5.39533998388665,10.5649692606974,11.0536287449387,6.51941357020173,15.5878439196757,8.16748524953341,0,10.5964652366346,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,608
10,0,0,0,7.980154622292,5.39533998388665,10.5649692606974,10.0473551942022,5.84040315091747,14.254307237487,8.16748524953341,0,9.58178303059003,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,608
10,0,0,0,7.980154622292,5.39533998388665,10.5649692606974,8.29561225803412,3.49991927061981,13.0913052454484,8.16748524953341,0,8.12931490362522,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,608
10,0,0,0,7.980154622292,5.39533998388665,10.5649692606974,6.94305769551676,2.05865944751421,11.8274559435193,8.16748524953341,0,7.33843513434409,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,608
10,0,0,0,7.980154622292,5.39533998388665,10.5649692606974,8.41112103328895,3.69004012485576,13.1322019417221,8.16748524953341,0,7.85986902057743,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,608
10,0,0,0,7.980154622292,5.39533998388665,10.5649692606974,7.83988976006286,3.26209839084662,12.4176811292791,8.16748524953341,0,7.25556048152692,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,608
10,0,0,0,7.980154622292,5.39533998388665,10.5649692606974,11.6396878725708,6.87296333224016,16.4064124129014,8.16748524953341,0,11.8149453357343,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,608
10,0,0,0,7.980154622292,5.39533998388665,10.5649692606974,11.524530068538,6.24562094263967,16.8034391944363,8.16748524953341,0,11.1868374258954,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,608
10,0,0,0,7.980154622292,5.39533998388665,10.5649692606974,12.1797656900078,7.86559814380387,16.4939332362117,8.16748524953341,0,11.7613494157632,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,608
10,0,0,0,7.980154622292,5.39533998388665,10.5649692606974,11.4784129508501,6.74271716702181,16.2141087346784,8.16748524953341,0,11.1411711213299,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,608
10,0,0,0,7.980154622292,5.39533998388665,10.5649692606974,17.1262188807254,11.8809291415977,22.3715086198531,8.16748524953341,0,17.6819091471557,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,608
10,0,0,0,7.980154622292,5.39533998388665,10.5649692606974,9.94593857881942,4.67693405993143,15.2149430977074,8.16748524953341,0,9.86645856892692,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,608
10,0,0,0,7.980154622292,5.39533998388665,10.5649692606974,5.59179005531373,1.72108400348789,9.46249610713956,8.16748524953341,0,5.83156522305313,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,608
10,0,0,0,7.980154622292,5.39533998388665,10.5649692606974,9.56373786887402,5.04632337854239,14.0811523592056,8.16748524953341,0,9.469628994493,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,608
10,0,0,0,7.980154622292,5.39533998388665,10.5649692606974,1.46511827744161,-3.05184327034545,5.98207982522867,8.16748524953341,0,1.33904730940418,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,608
10,0,0,0,7.980154622292,5.39533998388665,10.5649692606974,10.3414378008392,5.75223843001001,14.9306371716684,8.16748524953341,0,10.0753866718033,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,608
10,0,0,0,7.980154622292,5.39533998388665,10.5649692606974,6.83009143417611,2.03642983099366,11.6237530373585,8.16748524953341,0,6.68486912406147,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,608
10,0,0,0,7.980154622292,5.39533998388665,10.5649692606974,9.28233139451024,4.56196519208854,14.0026975969319,8.16748524953341,0,9.02042364622281,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,608
10,0,0,0,7.980154622292,5.39533998388665,10.5649692606974,11.6125677814209,7.11211652127189,16.11301904157,8.16748524953341,0,10.8610294342274,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,608
10,0,0,0,7.980154622292,5.39533998388665,10.5649692606974,10.0254765469192,5.484464201381,14.5664888924575,8.16748524953341,0,9.84015442495456,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,608
10,0,0,0,7.980154622292,5.39533998388665,10.5649692606974,7.27704204747105,2.82414724964251,11.7299368452996,8.16748524953341,0,6.63565572425086,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,608
10,0,0,0,7.980154622292,5.39533998388665,10.5649692606974,12.3482548158083,7.53498500092255,17.1615246306941,8.16748524953341,0,11.5469505875663,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,608
10,0,0,0,7.980154622292,5.39533998388665,10.5649692606974,5.98551642600792,1.60727332244749,10.3637595295684,8.16748524953341,0,5.75470863362152,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,608
10,0,0,0,7.980154622292,5.39533998388665,10.5649692606974,4.97652902964125,0.438758985054905,9.5142990742276,8.16748524953341,0,5.33274482238337,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,608
10,0,0,0,7.980154622292,5.39533998388665,10.5649692606974,11.6800147135457,6.62860641274968,16.7314230143417,8.16748524953341,0,11.9789039953336,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,608
10,0,0,0,7.980154622292,5.39533998388665,10.5649692606974,10.2150359603101,5.33091571631083,15.0991562043094,8.16748524953341,0,9.60972879635808,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,608
10,0,0,0,7.980154622292,5.39533998388665,10.5649692606974,11.5926569064442,6.7793652313352,16.4059485815533,8.16748524953341,0,11.0393422644557,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,608
