"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","EigenPrism_main","EigenPrism_CI1","EigenPrism_CI2","sub_EigenPrism_main","sub_EigenPrism_CI1","sub_EigenPrism_CI2","GCTA_main","GCTA_inter","sub_GCTA_main","sub_GCTA_inter","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","combine","pro","bs","n_sub","rho_e","emp_n","inter_std","i"
10,0,0,0,7.980154622292,5.39533998388665,10.5649692606974,14.2902710371535,10.0519298063733,18.5286122679338,8.16748524953341,0,14.0453178453494,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,608
10,0,0,0,7.980154622292,5.39533998388665,10.5649692606974,7.15082952209564,2.06416267882443,12.2374963653669,8.16748524953341,0,6.94316566013968,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,608
10,0,0,0,7.980154622292,5.39533998388665,10.5649692606974,10.5056451050664,5.65300634353338,15.3582838665994,8.16748524953341,0,10.3106371758609,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,608
10,0,0,0,7.980154622292,5.39533998388665,10.5649692606974,10.7656502169593,6.4030501105966,15.128250323322,8.16748524953341,0,10.494826493215,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,608
10,0,0,0,7.980154622292,5.39533998388665,10.5649692606974,13.9042882955875,9.09620276798877,18.7123738231862,8.16748524953341,0,14.393137641385,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,608
10,0,0,0,7.980154622292,5.39533998388665,10.5649692606974,13.0796759844181,8.70964452920242,17.4497074396338,8.16748524953341,0,12.8293008567422,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,608
10,0,0,0,7.980154622292,5.39533998388665,10.5649692606974,9.01651233692873,5.11012783119679,12.9228968426607,8.16748524953341,0,9.13490156292004,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,608
10,0,0,0,7.980154622292,5.39533998388665,10.5649692606974,13.3229916062705,8.89724764906068,17.7487355634804,8.16748524953341,0,12.807011067361,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,608
10,0,0,0,7.980154622292,5.39533998388665,10.5649692606974,9.39361106530174,4.54912337021998,14.2380987603835,8.16748524953341,0,9.29482808698026,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,608
10,0,0,0,7.980154622292,5.39533998388665,10.5649692606974,8.24367611875932,4.15764804434962,12.329704193169,8.16748524953341,0,8.05989814775812,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,608
10,0,0,0,7.980154622292,5.39533998388665,10.5649692606974,11.6849835678785,7.20217083246561,16.1677963032913,8.16748524953341,0,11.5338914095048,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,608
10,0,0,0,7.980154622292,5.39533998388665,10.5649692606974,11.1880642657541,6.53393710551171,15.8421914259964,8.16748524953341,0,11.5344476122859,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,608
10,0,0,0,7.980154622292,5.39533998388665,10.5649692606974,6.65227764350864,1.76251292450109,11.5420423625162,8.16748524953341,0,6.51626732717799,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,608
10,0,0,0,7.980154622292,5.39533998388665,10.5649692606974,14.1043574001386,9.14930123865837,19.0594135616187,8.16748524953341,0,13.8695317329102,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,608
10,0,0,0,7.980154622292,5.39533998388665,10.5649692606974,6.76379241284594,1.94595371765594,11.5816311080359,8.16748524953341,0,6.84302508823475,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,608
10,0,0,0,7.980154622292,5.39533998388665,10.5649692606974,14.2209960708634,8.8683817047014,19.5736104370253,8.16748524953341,0,14.0234862802819,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,608
10,0,0,0,7.980154622292,5.39533998388665,10.5649692606974,6.80628438989934,2.20960137700049,11.4029674027982,8.16748524953341,0,6.08751090581194,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,608
10,0,0,0,7.980154622292,5.39533998388665,10.5649692606974,8.23368252813447,3.53165905248103,12.9357060037879,8.16748524953341,0,7.76389934973121,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,608
10,0,0,0,7.980154622292,5.39533998388665,10.5649692606974,11.7217307613982,7.26594421068977,16.1775173121066,8.16748524953341,0,12.0812555451739,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,608
10,0,0,0,7.980154622292,5.39533998388665,10.5649692606974,6.04724009952714,1.68153711930348,10.4129430797508,8.16748524953341,0,5.97622231012941,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,608
10,0,0,0,7.980154622292,5.39533998388665,10.5649692606974,7.12697171458484,2.95378982636589,11.3001536028038,8.16748524953341,0,7.18244021978831,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,608
10,0,0,0,7.980154622292,5.39533998388665,10.5649692606974,8.8021629460919,4.73079044362744,12.8735354485564,8.16748524953341,0,8.68181600344591,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,608
10,0,0,0,7.980154622292,5.39533998388665,10.5649692606974,7.23761293508896,2.86142227596384,11.6138035942141,8.16748524953341,0,6.75654093483961,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,608
10,0,0,0,7.980154622292,5.39533998388665,10.5649692606974,4.07568305874747,-0.628862835590425,8.78022895308537,8.16748524953341,0,3.89787179706928,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,608
10,0,0,0,7.980154622292,5.39533998388665,10.5649692606974,13.3866479951884,8.71882574050664,18.0544702498701,8.16748524953341,0,13.3424929278827,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,608
10,0,0,0,7.980154622292,5.39533998388665,10.5649692606974,10.1199299685511,5.71477245785585,14.5250874792464,8.16748524953341,0,9.79682041472203,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,608
10,0,0,0,7.980154622292,5.39533998388665,10.5649692606974,10.2899801549738,5.64309667949045,14.9368636304571,8.16748524953341,0,9.93310339365108,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,608
10,0,0,0,7.980154622292,5.39533998388665,10.5649692606974,9.80919063804435,4.77628521872824,14.8420960573605,8.16748524953341,0,9.35306528503039,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,608
10,0,0,0,7.980154622292,5.39533998388665,10.5649692606974,8.06737675376777,3.426982481273,12.7077710262625,8.16748524953341,0,8.15761700919192,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,608
10,0,0,0,7.980154622292,5.39533998388665,10.5649692606974,7.66277383127307,3.6305660628202,11.6949815997259,8.16748524953341,0,7.55389270742938,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,608
10,0,0,0,7.980154622292,5.39533998388665,10.5649692606974,8.60880999071317,3.87875037117493,13.3388696102514,8.16748524953341,0,8.25868138982774,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,608
10,0,0,0,7.980154622292,5.39533998388665,10.5649692606974,12.4813760874184,7.59890566748233,17.3638465073544,8.16748524953341,0,12.0928461738001,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,608
10,0,0,0,7.980154622292,5.39533998388665,10.5649692606974,10.9881784661721,6.52392321550236,15.4524337168418,8.16748524953341,0,10.3065931291707,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,608
10,0,0,0,7.980154622292,5.39533998388665,10.5649692606974,12.1895666246782,7.8016727255986,16.5774605237579,8.16748524953341,0,12.120040109616,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,608
10,0,0,0,7.980154622292,5.39533998388665,10.5649692606974,16.5638836101361,11.7467839514377,21.3809832688345,8.16748524953341,0,14.5882885717305,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,608
10,0,0,0,7.980154622292,5.39533998388665,10.5649692606974,6.60357582281468,2.4828492666461,10.7243023789833,8.16748524953341,0,5.90947849506758,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,608
10,0,0,0,7.980154622292,5.39533998388665,10.5649692606974,4.39031065356215,-0.345173497276099,9.12579480440039,8.16748524953341,0,2.97628324477877,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,608
10,0,0,0,7.980154622292,5.39533998388665,10.5649692606974,12.0199570450503,7.29766476260692,16.7422493274936,8.16748524953341,0,12.6306165057649,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,608
10,0,0,0,7.980154622292,5.39533998388665,10.5649692606974,12.6189161112698,7.88596685385747,17.3518653686821,8.16748524953341,0,12.1116963435278,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,608
10,0,0,0,7.980154622292,5.39533998388665,10.5649692606974,4.77649201332686,0.899291084704833,8.65369294194888,8.16748524953341,0,4.73332779432194,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,608
10,0,0,0,7.980154622292,5.39533998388665,10.5649692606974,7.68044578378135,3.23294478122156,12.1279467863411,8.16748524953341,0,7.59802955948736,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,608
10,0,0,0,7.980154622292,5.39533998388665,10.5649692606974,7.46785473209907,2.85169190424012,12.084017559958,8.16748524953341,0,7.42179094025051,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,608
10,0,0,0,7.980154622292,5.39533998388665,10.5649692606974,8.60426444130114,3.9449067113881,13.2636221712142,8.16748524953341,0,8.39356649947831,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,608
10,0,0,0,7.980154622292,5.39533998388665,10.5649692606974,10.0088254217709,5.14026896303136,14.8773818805105,8.16748524953341,0,9.64816284797243,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,608
10,0,0,0,7.980154622292,5.39533998388665,10.5649692606974,14.9174999986767,9.94204331789006,19.8929566794634,8.16748524953341,0,13.6922496468348,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,608
10,0,0,0,7.980154622292,5.39533998388665,10.5649692606974,11.3018839644146,6.59244002433189,16.0113279044972,8.16748524953341,0,10.9633385715653,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,608
10,0,0,0,7.980154622292,5.39533998388665,10.5649692606974,8.95859275521568,4.23189848478654,13.6852870256448,8.16748524953341,0,8.57075145415921,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,608
10,0,0,0,7.980154622292,5.39533998388665,10.5649692606974,5.89823732431966,1.84008762112259,9.95638702751672,8.16748524953341,0,5.46688439476426,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,608
10,0,0,0,7.980154622292,5.39533998388665,10.5649692606974,9.72392992484778,5.30136923703742,14.1464906126581,8.16748524953341,0,9.39269509174118,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,608
10,0,0,0,7.980154622292,5.39533998388665,10.5649692606974,13.0647252407197,8.20977426472695,17.9196762167125,8.16748524953341,0,12.8363804033177,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,608
10,0,0,0,7.980154622292,5.39533998388665,10.5649692606974,11.3800986994545,7.03093092588045,15.7292664730285,8.16748524953341,0,11.6223305726779,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,608
10,0,0,0,7.980154622292,5.39533998388665,10.5649692606974,6.50965131701448,2.52143175237462,10.4978708816543,8.16748524953341,0,6.71872241896001,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,608
10,0,0,0,7.980154622292,5.39533998388665,10.5649692606974,11.6609978281992,6.22991061079446,17.0920850456038,8.16748524953341,0,11.4256921855689,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,608
10,0,0,0,7.980154622292,5.39533998388665,10.5649692606974,7.83158078372151,3.48155761331585,12.1816039541272,8.16748524953341,0,7.65657658399567,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,608
10,0,0,0,7.980154622292,5.39533998388665,10.5649692606974,8.45469829959806,4.07894705465359,12.8304495445425,8.16748524953341,0,7.72553851308738,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,608
10,0,0,0,7.980154622292,5.39533998388665,10.5649692606974,13.1061482013764,8.68809196430804,17.5242044384447,8.16748524953341,0,12.5886839733545,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,608
10,0,0,0,7.980154622292,5.39533998388665,10.5649692606974,10.5278077616052,6.265781679264,14.7898338439464,8.16748524953341,0,10.0715427568384,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,608
10,0,0,0,7.980154622292,5.39533998388665,10.5649692606974,9.05372215025252,4.21914644147575,13.8882978590293,8.16748524953341,0,8.74626235134876,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,608
10,0,0,0,7.980154622292,5.39533998388665,10.5649692606974,9.62127644436355,5.40224076632414,13.840312122403,8.16748524953341,0,9.25171840639814,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,608
10,0,0,0,7.980154622292,5.39533998388665,10.5649692606974,10.0683949182669,5.23303965501274,14.903750181521,8.16748524953341,0,9.47224556960698,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,608
10,0,0,0,7.980154622292,5.39533998388665,10.5649692606974,11.0007314025764,6.46828528779655,15.5331775173562,8.16748524953341,0,10.2415563271611,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,608
10,0,0,0,7.980154622292,5.39533998388665,10.5649692606974,13.3333432791426,8.65194716721376,18.0147393910715,8.16748524953341,0,13.3472543489707,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,608
10,0,0,0,7.980154622292,5.39533998388665,10.5649692606974,10.963088039763,6.43365482651004,15.4925212530159,8.16748524953341,0,10.7646003907181,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,608
10,0,0,0,7.980154622292,5.39533998388665,10.5649692606974,8.1992372686877,3.90746970092257,12.4910048364528,8.16748524953341,0,7.86358153064242,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,608
10,0,0,0,7.980154622292,5.39533998388665,10.5649692606974,11.4044839474534,6.89514360076858,15.9138242941383,8.16748524953341,0,10.5390213127938,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,608
10,0,0,0,7.980154622292,5.39533998388665,10.5649692606974,12.296578068111,7.31756382223128,17.2755923139908,8.16748524953341,0,11.4835615633825,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,608
10,0,0,0,7.980154622292,5.39533998388665,10.5649692606974,11.673892796696,6.71289015952167,16.6348954338703,8.16748524953341,0,11.2762387289792,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,608
10,0,0,0,7.980154622292,5.39533998388665,10.5649692606974,6.46344106059013,2.08718530242782,10.8396968187524,8.16748524953341,0,6.65843814645588,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,608
