"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","EigenPrism_main","EigenPrism_CI1","EigenPrism_CI2","sub_EigenPrism_main","sub_EigenPrism_CI1","sub_EigenPrism_CI2","GCTA_main","GCTA_inter","sub_GCTA_main","sub_GCTA_inter","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","combine","pro","bs","n_sub","rho_e","emp_n","inter_std","i"
10,0,0,0,10.94708920489,9.67632429643447,12.2178541133456,10.6965503155714,8.57147517279426,12.8216254583485,10.9842219784916,0,10.9025018875608,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,586
10,0,0,0,10.94708920489,9.67632429643447,12.2178541133456,11.6481422509604,9.42880334003535,13.8674811618854,10.9842219784916,0,12.0747083243424,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,586
10,0,0,0,10.94708920489,9.67632429643447,12.2178541133456,10.2649954803013,8.26924429262212,12.2607466679804,10.9842219784916,0,10.9299590329632,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,586
10,0,0,0,10.94708920489,9.67632429643447,12.2178541133456,10.0815704060268,8.0224077974472,12.1407330146064,10.9842219784916,0,10.3385910951023,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,586
10,0,0,0,10.94708920489,9.67632429643447,12.2178541133456,12.3437109104929,10.202124977122,14.4852968438639,10.9842219784916,0,12.9485657478901,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,586
10,0,0,0,10.94708920489,9.67632429643447,12.2178541133456,11.0623658493769,8.98207009257705,13.1426616061767,10.9842219784916,0,11.9864404835911,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,586
10,0,0,0,10.94708920489,9.67632429643447,12.2178541133456,8.69361742647659,6.60153239252868,10.7857024604245,10.9842219784916,0,8.64640027712885,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,586
10,0,0,0,10.94708920489,9.67632429643447,12.2178541133456,10.6444725149391,8.58293805992313,12.7060069699552,10.9842219784916,0,10.6901154077038,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,586
10,0,0,0,10.94708920489,9.67632429643447,12.2178541133456,10.3505484536255,8.2783236458001,12.4227732614508,10.9842219784916,0,10.3280776839796,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,586
10,0,0,0,10.94708920489,9.67632429643447,12.2178541133456,9.49700927209073,7.46952105504056,11.5244974891409,10.9842219784916,0,9.48779821786593,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,586
10,0,0,0,10.94708920489,9.67632429643447,12.2178541133456,8.8722959587426,6.81681927545234,10.9277726420329,10.9842219784916,0,8.87756868669785,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,586
10,0,0,0,10.94708920489,9.67632429643447,12.2178541133456,11.0645844658306,8.80427114341516,13.3248977882461,10.9842219784916,0,10.9444380006568,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,586
10,0,0,0,10.94708920489,9.67632429643447,12.2178541133456,12.0347286520243,9.75287538854146,14.3165819155072,10.9842219784916,0,11.4150001512064,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,586
10,0,0,0,10.94708920489,9.67632429643447,12.2178541133456,10.5748585914687,8.56202486132044,12.5876923216169,10.9842219784916,0,10.7315868728686,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,586
10,0,0,0,10.94708920489,9.67632429643447,12.2178541133456,11.4478025293049,9.2865311391057,13.6090739195042,10.9842219784916,0,11.9555506796153,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,586
10,0,0,0,10.94708920489,9.67632429643447,12.2178541133456,10.9964184546075,8.7685475044459,13.2242894047691,10.9842219784916,0,11.1221358271788,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,586
10,0,0,0,10.94708920489,9.67632429643447,12.2178541133456,11.1333139648652,8.96900138920437,13.2976265405259,10.9842219784916,0,11.0480525344534,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,586
10,0,0,0,10.94708920489,9.67632429643447,12.2178541133456,8.6611628618246,6.5719804186815,10.7503453049677,10.9842219784916,0,8.61219485007386,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,586
10,0,0,0,10.94708920489,9.67632429643447,12.2178541133456,11.7276891963192,9.60088986933976,13.8544885232986,10.9842219784916,0,11.4335054161025,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,586
10,0,0,0,10.94708920489,9.67632429643447,12.2178541133456,11.7190816861887,9.5078048063107,13.9303585660668,10.9842219784916,0,12.2284676013296,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,586
10,0,0,0,10.94708920489,9.67632429643447,12.2178541133456,9.13376008280789,7.10377311193242,11.1637470536834,10.9842219784916,0,9.18579072691566,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,586
10,0,0,0,10.94708920489,9.67632429643447,12.2178541133456,8.95320921093675,6.97279054714428,10.9336278747292,10.9842219784916,0,9.05500617872647,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,586
10,0,0,0,10.94708920489,9.67632429643447,12.2178541133456,8.49650534623458,6.57760187673865,10.4154088157305,10.9842219784916,0,8.70254631329593,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,586
10,0,0,0,10.94708920489,9.67632429643447,12.2178541133456,10.4886132435049,8.46061843671816,12.5166080502917,10.9842219784916,0,11.3342903916839,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,586
10,0,0,0,10.94708920489,9.67632429643447,12.2178541133456,10.765245070453,8.55013998152644,12.9803501593795,10.9842219784916,0,11.2825742267161,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,586
10,0,0,0,10.94708920489,9.67632429643447,12.2178541133456,10.7399563581046,8.64985212520037,12.8300605910088,10.9842219784916,0,10.3960120173436,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,586
10,0,0,0,10.94708920489,9.67632429643447,12.2178541133456,11.7455918899806,9.51764934789318,13.9735344320681,10.9842219784916,0,12.0600979911356,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,586
10,0,0,0,10.94708920489,9.67632429643447,12.2178541133456,12.942395043782,10.7387430275764,15.1460470599877,10.9842219784916,0,12.5394819163999,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,586
10,0,0,0,10.94708920489,9.67632429643447,12.2178541133456,10.2261399520356,8.18256357456454,12.2697163295067,10.9842219784916,0,10.2247236158632,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,586
10,0,0,0,10.94708920489,9.67632429643447,12.2178541133456,9.22258297355895,7.27768204413005,11.1674839029878,10.9842219784916,0,9.44072291447589,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,586
10,0,0,0,10.94708920489,9.67632429643447,12.2178541133456,11.688458184043,9.58865367395494,13.7882626941311,10.9842219784916,0,12.467267301262,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,586
10,0,0,0,10.94708920489,9.67632429643447,12.2178541133456,11.3068439686089,9.22679559841144,13.3868923388063,10.9842219784916,0,11.0509849979593,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,586
10,0,0,0,10.94708920489,9.67632429643447,12.2178541133456,8.56763515913598,6.50796444494494,10.627305873327,10.9842219784916,0,8.65210295111211,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,586
10,0,0,0,10.94708920489,9.67632429643447,12.2178541133456,10.8066870122573,8.66991683842064,12.9434571860941,10.9842219784916,0,11.0335007397532,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,586
10,0,0,0,10.94708920489,9.67632429643447,12.2178541133456,10.1685026817693,8.08378403695535,12.2532213265832,10.9842219784916,0,10.5385664907402,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,586
10,0,0,0,10.94708920489,9.67632429643447,12.2178541133456,9.07417302170149,6.99785439680489,11.1504916465981,10.9842219784916,0,9.39803763692255,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,586
10,0,0,0,10.94708920489,9.67632429643447,12.2178541133456,9.58813275671434,7.53448676854894,11.6417787448797,10.9842219784916,0,9.56269859151155,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,586
10,0,0,0,10.94708920489,9.67632429643447,12.2178541133456,7.64537081477629,5.65977743919865,9.63096419035393,10.9842219784916,0,7.36501013636897,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,586
10,0,0,0,10.94708920489,9.67632429643447,12.2178541133456,10.6303310257308,8.52598946779295,12.7346725836686,10.9842219784916,0,10.4986179494455,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,586
10,0,0,0,10.94708920489,9.67632429643447,12.2178541133456,10.0870366992981,8.10677277312622,12.06730062547,10.9842219784916,0,10.782751271133,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,586
10,0,0,0,10.94708920489,9.67632429643447,12.2178541133456,10.6675608728621,8.53097696994028,12.804144775784,10.9842219784916,0,11.4733459693701,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,586
10,0,0,0,10.94708920489,9.67632429643447,12.2178541133456,10.451919904649,8.31326805126301,12.5905717580349,10.9842219784916,0,10.4367103380268,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,586
10,0,0,0,10.94708920489,9.67632429643447,12.2178541133456,11.6072127208636,9.40800219900403,13.8064232427233,10.9842219784916,0,11.4169586725819,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,586
10,0,0,0,10.94708920489,9.67632429643447,12.2178541133456,9.76980505673986,7.7361905363829,11.8034195770968,10.9842219784916,0,10.0644413796022,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,586
10,0,0,0,10.94708920489,9.67632429643447,12.2178541133456,11.9052177443007,9.77148893181568,14.0389465567856,10.9842219784916,0,11.8823686709051,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,586
10,0,0,0,10.94708920489,9.67632429643447,12.2178541133456,12.6787190383012,10.4293448643782,14.9280932122242,10.9842219784916,0,13.2585052938937,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,586
10,0,0,0,10.94708920489,9.67632429643447,12.2178541133456,7.00561243719535,4.98705123709537,9.02417363729533,10.9842219784916,0,6.84466237304555,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,586
10,0,0,0,10.94708920489,9.67632429643447,12.2178541133456,10.1126690594934,8.17441296217905,12.0509251568078,10.9842219784916,0,10.3839743846347,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,586
10,0,0,0,10.94708920489,9.67632429643447,12.2178541133456,10.6859229734589,8.56530334699332,12.8065425999245,10.9842219784916,0,11.0974616146902,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,586
10,0,0,0,10.94708920489,9.67632429643447,12.2178541133456,8.6177791508553,6.63994013051308,10.5956181711975,10.9842219784916,0,9.18835401945446,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,586
10,0,0,0,10.94708920489,9.67632429643447,12.2178541133456,11.3817220035055,9.26821747876621,13.4952265282449,10.9842219784916,0,12.0356315539615,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,586
10,0,0,0,10.94708920489,9.67632429643447,12.2178541133456,10.5521622640977,8.32582070493653,12.778503823259,10.9842219784916,0,10.7805550273489,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,586
10,0,0,0,10.94708920489,9.67632429643447,12.2178541133456,9.49447847272675,7.50801868919716,11.4809382562563,10.9842219784916,0,10.3262944733909,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,586
10,0,0,0,10.94708920489,9.67632429643447,12.2178541133456,9.88753663929952,7.90598852744486,11.8690847511542,10.9842219784916,0,10.1322373016958,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,586
10,0,0,0,10.94708920489,9.67632429643447,12.2178541133456,11.9742317616574,9.8219062495573,14.1265572737576,10.9842219784916,0,11.7539882155704,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,586
10,0,0,0,10.94708920489,9.67632429643447,12.2178541133456,9.9908798813368,7.93431815877151,12.0474416039021,10.9842219784916,0,10.3279782876878,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,586
10,0,0,0,10.94708920489,9.67632429643447,12.2178541133456,11.1553566827036,8.86462831170924,13.446085053698,10.9842219784916,0,11.0406566434087,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,586
10,0,0,0,10.94708920489,9.67632429643447,12.2178541133456,11.7938020886089,9.51689222674819,14.0707119504696,10.9842219784916,0,12.0187973853588,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,586
10,0,0,0,10.94708920489,9.67632429643447,12.2178541133456,9.62413082366448,7.57254763253822,11.6757140147907,10.9842219784916,0,9.81467254679091,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,586
10,0,0,0,10.94708920489,9.67632429643447,12.2178541133456,10.8617020022516,8.60031820825243,13.1230857962507,10.9842219784916,0,11.1117635037459,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,586
10,0,0,0,10.94708920489,9.67632429643447,12.2178541133456,10.5705371254304,8.44936720162936,12.6917070492314,10.9842219784916,0,11.6855801858732,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,586
10,0,0,0,10.94708920489,9.67632429643447,12.2178541133456,9.6178972541327,7.63005491588486,11.6057395923805,10.9842219784916,0,9.58365557975626,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,586
10,0,0,0,10.94708920489,9.67632429643447,12.2178541133456,11.2309676995909,9.12091943610592,13.3410159630758,10.9842219784916,0,11.1763223582368,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,586
10,0,0,0,10.94708920489,9.67632429643447,12.2178541133456,11.6081733186536,9.41184405030138,13.8045025870058,10.9842219784916,0,11.4862842333704,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,586
10,0,0,0,10.94708920489,9.67632429643447,12.2178541133456,11.3192300742273,9.31369565108427,13.3247644973704,10.9842219784916,0,11.7237040736087,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,586
