"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","EigenPrism_main","EigenPrism_CI1","EigenPrism_CI2","sub_EigenPrism_main","sub_EigenPrism_CI1","sub_EigenPrism_CI2","GCTA_main","GCTA_inter","sub_GCTA_main","sub_GCTA_inter","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","combine","pro","bs","n_sub","rho_e","emp_n","inter_std","i"
10,0,0,0,10.94708920489,9.67632429643447,12.2178541133456,12.5992642643137,10.2798499669127,14.9186785617147,10.9842219784916,0,13.792706759104,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,586
10,0,0,0,10.94708920489,9.67632429643447,12.2178541133456,10.4249983997068,8.3941778392157,12.455818960198,10.9842219784916,0,10.8314645349465,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,586
10,0,0,0,10.94708920489,9.67632429643447,12.2178541133456,11.3690821734749,9.24790058069675,13.4902637662531,10.9842219784916,0,10.8176654258809,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,586
10,0,0,0,10.94708920489,9.67632429643447,12.2178541133456,11.0690356789541,8.94437980782823,13.19369155008,10.9842219784916,0,12.093512675095,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,586
10,0,0,0,10.94708920489,9.67632429643447,12.2178541133456,10.6692709140406,8.4865631541248,12.8519786739564,10.9842219784916,0,10.9239318066272,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,586
10,0,0,0,10.94708920489,9.67632429643447,12.2178541133456,9.78846679989425,7.8308230018903,11.7461105978982,10.9842219784916,0,10.0231138054394,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,586
10,0,0,0,10.94708920489,9.67632429643447,12.2178541133456,10.2069759501777,7.96382820105007,12.4501236993054,10.9842219784916,0,9.7564185094849,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,586
10,0,0,0,10.94708920489,9.67632429643447,12.2178541133456,10.7241395452934,8.58785341713693,12.8604256734499,10.9842219784916,0,11.9305069979763,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,586
10,0,0,0,10.94708920489,9.67632429643447,12.2178541133456,13.0360190508423,10.7992550321689,15.2727830695157,10.9842219784916,0,12.8305589772304,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,586
10,0,0,0,10.94708920489,9.67632429643447,12.2178541133456,9.99085593164643,7.96584672825268,12.0158651350402,10.9842219784916,0,9.70714524890217,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,586
10,0,0,0,10.94708920489,9.67632429643447,12.2178541133456,10.9100255636124,8.81872640055178,13.0013247266729,10.9842219784916,0,11.132446248922,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,586
10,0,0,0,10.94708920489,9.67632429643447,12.2178541133456,9.45690976509293,7.42418828909875,11.4896312410871,10.9842219784916,0,9.7332013001597,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,586
10,0,0,0,10.94708920489,9.67632429643447,12.2178541133456,10.782823443526,8.65009815299485,12.9155487340571,10.9842219784916,0,10.8978437320903,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,586
10,0,0,0,10.94708920489,9.67632429643447,12.2178541133456,11.2718967211314,9.11595233028775,13.427841111975,10.9842219784916,0,11.1039239545691,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,586
10,0,0,0,10.94708920489,9.67632429643447,12.2178541133456,11.8420460064924,9.6482150419366,14.0358769710481,10.9842219784916,0,11.7143416640905,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,586
10,0,0,0,10.94708920489,9.67632429643447,12.2178541133456,8.97954188865951,7.09297012640293,10.8661136509161,10.9842219784916,0,9.24747370896866,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,586
10,0,0,0,10.94708920489,9.67632429643447,12.2178541133456,9.59954878280275,7.65086586694134,11.5482316986642,10.9842219784916,0,9.14188653025988,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,586
10,0,0,0,10.94708920489,9.67632429643447,12.2178541133456,10.1035184492987,7.93454895013963,12.2724879484578,10.9842219784916,0,10.2805881954671,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,586
10,0,0,0,10.94708920489,9.67632429643447,12.2178541133456,10.8397464799975,8.76511909732804,12.914373862667,10.9842219784916,0,10.7264268018837,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,586
10,0,0,0,10.94708920489,9.67632429643447,12.2178541133456,9.89588789045552,7.82692025902858,11.9648555218825,10.9842219784916,0,9.92694803139976,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,586
10,0,0,0,10.94708920489,9.67632429643447,12.2178541133456,9.77510386932435,7.71789816176134,11.8323095768874,10.9842219784916,0,9.77595112941036,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,586
10,0,0,0,10.94708920489,9.67632429643447,12.2178541133456,10.7373512357859,8.68040011015689,12.794302361415,10.9842219784916,0,10.7236847339294,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,586
10,0,0,0,10.94708920489,9.67632429643447,12.2178541133456,8.91639277323827,6.94268160742882,10.8901039390477,10.9842219784916,0,8.9965866882637,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,586
10,0,0,0,10.94708920489,9.67632429643447,12.2178541133456,8.3391523578961,6.3129931643536,10.3653115514386,10.9842219784916,0,8.40090481925076,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,586
10,0,0,0,10.94708920489,9.67632429643447,12.2178541133456,9.62977307472867,7.65188943368466,11.6076567157727,10.9842219784916,0,9.84156178846057,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,586
10,0,0,0,10.94708920489,9.67632429643447,12.2178541133456,8.89776276364625,6.98897869666889,10.8065468306236,10.9842219784916,0,9.08254421943908,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,586
10,0,0,0,10.94708920489,9.67632429643447,12.2178541133456,9.26726506316815,7.26914436993756,11.2653857563987,10.9842219784916,0,9.46289363421969,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,586
10,0,0,0,10.94708920489,9.67632429643447,12.2178541133456,11.0867565716316,8.82749262159679,13.3460205216663,10.9842219784916,0,11.6548178361835,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,586
10,0,0,0,10.94708920489,9.67632429643447,12.2178541133456,10.4993242897759,8.34229855068629,12.6563500288655,10.9842219784916,0,10.5566290903059,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,586
10,0,0,0,10.94708920489,9.67632429643447,12.2178541133456,11.7511729189227,9.55511915368083,13.9472266841646,10.9842219784916,0,11.7330717959078,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,586
10,0,0,0,10.94708920489,9.67632429643447,12.2178541133456,10.7052618250149,8.65087546329644,12.7596481867334,10.9842219784916,0,10.5668126645404,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,586
10,0,0,0,10.94708920489,9.67632429643447,12.2178541133456,10.2928086697512,8.25355277805345,12.3320645614489,10.9842219784916,0,10.7997365378482,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,586
10,0,0,0,10.94708920489,9.67632429643447,12.2178541133456,10.712070445144,8.53746142901058,12.8866794612774,10.9842219784916,0,11.0585198740578,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,586
10,0,0,0,10.94708920489,9.67632429643447,12.2178541133456,11.5695979517502,9.44188014931763,13.6973157541829,10.9842219784916,0,11.0338535352121,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,586
10,0,0,0,10.94708920489,9.67632429643447,12.2178541133456,12.5903201589718,10.443363294971,14.7372770229725,10.9842219784916,0,11.9517196457279,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,586
10,0,0,0,10.94708920489,9.67632429643447,12.2178541133456,8.42766089509662,6.44222588389778,10.4130959062955,10.9842219784916,0,8.29131831091545,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,586
10,0,0,0,10.94708920489,9.67632429643447,12.2178541133456,11.7241492257492,9.53367507572768,13.9146233757707,10.9842219784916,0,12.6167626407246,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,586
10,0,0,0,10.94708920489,9.67632429643447,12.2178541133456,14.0721595542354,11.6828917135542,16.4614273949167,10.9842219784916,0,14.1695015392721,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,586
10,0,0,0,10.94708920489,9.67632429643447,12.2178541133456,12.379461718656,10.1943135200742,14.5646099172379,10.9842219784916,0,13.6052149058081,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,586
10,0,0,0,10.94708920489,9.67632429643447,12.2178541133456,13.2621671655374,10.9569165622327,15.5674177688421,10.9842219784916,0,13.1264264439436,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,586
10,0,0,0,10.94708920489,9.67632429643447,12.2178541133456,8.73825656957242,6.74878710030294,10.7277260388419,10.9842219784916,0,8.64936662234468,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,586
10,0,0,0,10.94708920489,9.67632429643447,12.2178541133456,11.0835424994177,8.943796805442,13.2232881933934,10.9842219784916,0,10.7153433962815,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,586
10,0,0,0,10.94708920489,9.67632429643447,12.2178541133456,9.79261642549142,7.76472065780168,11.8205121931812,10.9842219784916,0,9.72816588864762,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,586
10,0,0,0,10.94708920489,9.67632429643447,12.2178541133456,11.182852367092,9.01263210177468,13.3530726324092,10.9842219784916,0,11.7654762525014,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,586
10,0,0,0,10.94708920489,9.67632429643447,12.2178541133456,10.5288116051553,8.53971763947429,12.5179055708363,10.9842219784916,0,10.3052889269428,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,586
10,0,0,0,10.94708920489,9.67632429643447,12.2178541133456,10.8835117103973,8.77528684085943,12.9917365799353,10.9842219784916,0,10.8577339544465,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,586
10,0,0,0,10.94708920489,9.67632429643447,12.2178541133456,11.6584781579882,9.66031330850208,13.6566430074743,10.9842219784916,0,13.3465302865213,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,586
10,0,0,0,10.94708920489,9.67632429643447,12.2178541133456,8.74117208720231,6.71298750232122,10.7693566720834,10.9842219784916,0,8.82333241362943,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,586
10,0,0,0,10.94708920489,9.67632429643447,12.2178541133456,13.6648580958234,11.3944534239829,15.9352627676639,10.9842219784916,0,13.5683751658648,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,586
10,0,0,0,10.94708920489,9.67632429643447,12.2178541133456,8.3586433971177,6.36121404716158,10.3560727470738,10.9842219784916,0,8.2164536942709,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,586
10,0,0,0,10.94708920489,9.67632429643447,12.2178541133456,12.5978077051862,10.4529188029603,14.7426966074121,10.9842219784916,0,12.4906389869998,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,586
10,0,0,0,10.94708920489,9.67632429643447,12.2178541133456,11.9300084428319,9.7664831716426,14.0935337140212,10.9842219784916,0,12.1714283591297,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,586
10,0,0,0,10.94708920489,9.67632429643447,12.2178541133456,9.8581659015309,7.77607841646387,11.9402533865979,10.9842219784916,0,10.2457209096652,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,586
10,0,0,0,10.94708920489,9.67632429643447,12.2178541133456,9.55981851164168,7.48788159161675,11.6317554316666,10.9842219784916,0,9.43524897856566,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,586
10,0,0,0,10.94708920489,9.67632429643447,12.2178541133456,11.3035649515335,9.06674378199722,13.5403861210699,10.9842219784916,0,10.8917059873065,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,586
10,0,0,0,10.94708920489,9.67632429643447,12.2178541133456,10.7877330573193,8.63091241439792,12.9445537002408,10.9842219784916,0,10.9406592826734,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,586
10,0,0,0,10.94708920489,9.67632429643447,12.2178541133456,12.5899783199898,10.3668170261384,14.8131396138412,10.9842219784916,0,13.3921143201014,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,586
10,0,0,0,10.94708920489,9.67632429643447,12.2178541133456,10.5902252935268,8.58301472823656,12.5974358588171,10.9842219784916,0,11.3913374484615,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,586
10,0,0,0,10.94708920489,9.67632429643447,12.2178541133456,9.1636091884178,7.04914516669198,11.2780732101436,10.9842219784916,0,8.98600279554773,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,586
10,0,0,0,10.94708920489,9.67632429643447,12.2178541133456,12.1591155310852,10.0436778591598,14.2745532030105,10.9842219784916,0,12.0967602153466,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,586
10,0,0,0,10.94708920489,9.67632429643447,12.2178541133456,10.8055537431325,8.81202716037764,12.7990803258873,10.9842219784916,0,11.6440149748139,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,586
10,0,0,0,10.94708920489,9.67632429643447,12.2178541133456,8.46293678818054,6.51000716060315,10.4158664157579,10.9842219784916,0,8.42847291866636,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,586
10,0,0,0,10.94708920489,9.67632429643447,12.2178541133456,10.1363635283667,7.99577715256444,12.2769499041689,10.9842219784916,0,10.2336820774124,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,586
10,0,0,0,10.94708920489,9.67632429643447,12.2178541133456,8.87131724450766,6.77751374359956,10.9651207454158,10.9842219784916,0,8.7997316022561,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,586
10,0,0,0,10.94708920489,9.67632429643447,12.2178541133456,10.0174222183193,7.87521593150812,12.1596285051304,10.9842219784916,0,10.4299888761002,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,586
10,0,0,0,10.94708920489,9.67632429643447,12.2178541133456,11.8623821597164,9.74796936258464,13.9767949568481,10.9842219784916,0,11.6010909784451,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,586
10,0,0,0,10.94708920489,9.67632429643447,12.2178541133456,11.0666796059005,8.88213781063644,13.2512214011645,10.9842219784916,0,11.3764834718734,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,586
