"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","EigenPrism_main","EigenPrism_CI1","EigenPrism_CI2","sub_EigenPrism_main","sub_EigenPrism_CI1","sub_EigenPrism_CI2","GCTA_main","GCTA_inter","sub_GCTA_main","sub_GCTA_inter","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","combine","pro","bs","n_sub","rho_e","emp_n","inter_std","i"
10,0,0,0,10.94708920489,9.67632429643447,12.2178541133456,9.9630282987332,7.88385224341372,12.0422043540527,10.9842219784916,0,10.0866774772084,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,586
10,0,0,0,10.94708920489,9.67632429643447,12.2178541133456,8.9101285552092,6.89408657982437,10.926170530594,10.9842219784916,0,8.69389566864023,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,586
10,0,0,0,10.94708920489,9.67632429643447,12.2178541133456,10.7774811502634,8.57775808708961,12.9772042134373,10.9842219784916,0,11.3578597368372,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,586
10,0,0,0,10.94708920489,9.67632429643447,12.2178541133456,12.0210815657553,9.81175805474375,14.2304050767668,10.9842219784916,0,13.2587008812183,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,586
10,0,0,0,10.94708920489,9.67632429643447,12.2178541133456,9.03769374862214,7.02877162138911,11.0466158758552,10.9842219784916,0,9.24951586243558,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,586
10,0,0,0,10.94708920489,9.67632429643447,12.2178541133456,10.8705073279859,8.73479346843312,13.0062211875387,10.9842219784916,0,10.5748816228879,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,586
10,0,0,0,10.94708920489,9.67632429643447,12.2178541133456,9.15762806309042,7.0765238053956,11.2387323207852,10.9842219784916,0,9.19607830344414,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,586
10,0,0,0,10.94708920489,9.67632429643447,12.2178541133456,11.6075420255745,9.46576774776413,13.7493163033849,10.9842219784916,0,11.594014022762,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,586
10,0,0,0,10.94708920489,9.67632429643447,12.2178541133456,11.0399723681093,8.89200966595581,13.1879350702629,10.9842219784916,0,11.2368734069997,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,586
10,0,0,0,10.94708920489,9.67632429643447,12.2178541133456,9.5832506848525,7.49913830701895,11.667363062686,10.9842219784916,0,9.39900967853728,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,586
10,0,0,0,10.94708920489,9.67632429643447,12.2178541133456,11.3653029039919,9.12911267041798,13.6014931375659,10.9842219784916,0,11.3273645154476,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,586
10,0,0,0,10.94708920489,9.67632429643447,12.2178541133456,9.17636725602839,7.19502861025599,11.1577059018008,10.9842219784916,0,9.43173397018493,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,586
10,0,0,0,10.94708920489,9.67632429643447,12.2178541133456,10.4195431816496,8.32269758306455,12.5163887802346,10.9842219784916,0,10.5700833249379,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,586
10,0,0,0,10.94708920489,9.67632429643447,12.2178541133456,10.434792645175,8.27754466048481,12.5920406298652,10.9842219784916,0,10.3386905753568,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,586
10,0,0,0,10.94708920489,9.67632429643447,12.2178541133456,12.5692326012398,10.2810682525502,14.8573969499294,10.9842219784916,0,12.076144468587,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,586
10,0,0,0,10.94708920489,9.67632429643447,12.2178541133456,10.2590815249335,8.1742838496406,12.3438792002264,10.9842219784916,0,11.2674560908318,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,586
10,0,0,0,10.94708920489,9.67632429643447,12.2178541133456,11.1275724119886,8.98815398506045,13.2669908389168,10.9842219784916,0,11.5549082242106,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,586
10,0,0,0,10.94708920489,9.67632429643447,12.2178541133456,11.1564865801569,8.9973920881969,13.3155810721169,10.9842219784916,0,11.1013256012001,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,586
10,0,0,0,10.94708920489,9.67632429643447,12.2178541133456,9.51003341510189,7.60958436614675,11.410482464057,10.9842219784916,0,9.71558752243531,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,586
10,0,0,0,10.94708920489,9.67632429643447,12.2178541133456,12.3088090857653,10.1367710742444,14.4808470972862,10.9842219784916,0,11.940667188981,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,586
10,0,0,0,10.94708920489,9.67632429643447,12.2178541133456,9.76425117729984,7.69108312624239,11.8374192283573,10.9842219784916,0,10.0458954347047,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,586
10,0,0,0,10.94708920489,9.67632429643447,12.2178541133456,10.0014080673361,7.94097880129676,12.0618373333754,10.9842219784916,0,10.3011960944022,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,586
10,0,0,0,10.94708920489,9.67632429643447,12.2178541133456,9.8898869917088,7.89789288856525,11.8818810948524,10.9842219784916,0,10.2123210645659,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,586
10,0,0,0,10.94708920489,9.67632429643447,12.2178541133456,9.26865307590022,7.3149775054557,11.2223286463447,10.9842219784916,0,9.2705127755908,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,586
10,0,0,0,10.94708920489,9.67632429643447,12.2178541133456,11.508358952286,9.37297160742897,13.6437462971431,10.9842219784916,0,12.2418690968913,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,586
10,0,0,0,10.94708920489,9.67632429643447,12.2178541133456,8.684146157721,6.61740755817353,10.7508847572685,10.9842219784916,0,9.0883907806564,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,586
10,0,0,0,10.94708920489,9.67632429643447,12.2178541133456,11.5759642819907,9.44230119148982,13.7096273724915,10.9842219784916,0,11.4911092875232,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,586
10,0,0,0,10.94708920489,9.67632429643447,12.2178541133456,10.1878973797843,8.06855727979947,12.3072374797691,10.9842219784916,0,10.0171068765951,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,586
10,0,0,0,10.94708920489,9.67632429643447,12.2178541133456,11.2842721345417,9.15716879754227,13.4113754715411,10.9842219784916,0,11.3144375309925,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,586
10,0,0,0,10.94708920489,9.67632429643447,12.2178541133456,11.6059880581429,9.38889666193672,13.8230794543492,10.9842219784916,0,11.5187381993422,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,586
10,0,0,0,10.94708920489,9.67632429643447,12.2178541133456,10.2367106613214,8.11908090073646,12.3543404219064,10.9842219784916,0,10.4377385275763,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,586
10,0,0,0,10.94708920489,9.67632429643447,12.2178541133456,11.0137745799496,8.94041217406018,13.0871369858391,10.9842219784916,0,11.51723175345,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,586
10,0,0,0,10.94708920489,9.67632429643447,12.2178541133456,8.98144128727517,6.96580074729124,10.9970818272591,10.9842219784916,0,9.1274820314402,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,586
10,0,0,0,10.94708920489,9.67632429643447,12.2178541133456,11.0218217972025,8.84018340432415,13.2034601900809,10.9842219784916,0,11.1502804234762,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,586
10,0,0,0,10.94708920489,9.67632429643447,12.2178541133456,8.72829719570159,6.69111415296215,10.765480238441,10.9842219784916,0,8.45406766137494,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,586
10,0,0,0,10.94708920489,9.67632429643447,12.2178541133456,11.0782024171379,8.87628659791673,13.2801182363592,10.9842219784916,0,12.4519767282166,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,586
10,0,0,0,10.94708920489,9.67632429643447,12.2178541133456,11.9444214962984,9.8773255656233,14.0115174269734,10.9842219784916,0,12.3002167308281,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,586
10,0,0,0,10.94708920489,9.67632429643447,12.2178541133456,11.9831889643153,9.84821302412101,14.1181649045096,10.9842219784916,0,11.2253741592924,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,586
10,0,0,0,10.94708920489,9.67632429643447,12.2178541133456,10.9994593893521,8.97102780273661,13.0278909759677,10.9842219784916,0,10.7234007727792,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,586
10,0,0,0,10.94708920489,9.67632429643447,12.2178541133456,11.7836080619655,9.68403317199625,13.8831829519347,10.9842219784916,0,11.5975873476486,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,586
10,0,0,0,10.94708920489,9.67632429643447,12.2178541133456,10.736299582213,8.6350923333213,12.8375068311047,10.9842219784916,0,11.0491255917071,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,586
10,0,0,0,10.94708920489,9.67632429643447,12.2178541133456,9.73911411200571,7.65014945785207,11.8280787661594,10.9842219784916,0,9.87823493652722,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,586
10,0,0,0,10.94708920489,9.67632429643447,12.2178541133456,10.9620405423977,8.79462817264121,13.1294529121543,10.9842219784916,0,10.8001646620997,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,586
10,0,0,0,10.94708920489,9.67632429643447,12.2178541133456,11.2603921433129,9.05180179095143,13.4689824956744,10.9842219784916,0,11.5011694146988,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,586
10,0,0,0,10.94708920489,9.67632429643447,12.2178541133456,10.1046209416424,8.014557827029,12.1946840562557,10.9842219784916,0,10.1743668541709,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,586
10,0,0,0,10.94708920489,9.67632429643447,12.2178541133456,10.1723542104284,8.00117364771693,12.3435347731399,10.9842219784916,0,10.1446955604692,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,586
10,0,0,0,10.94708920489,9.67632429643447,12.2178541133456,10.7054716333769,8.52629876830182,12.884644498452,10.9842219784916,0,10.9784156341501,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,586
10,0,0,0,10.94708920489,9.67632429643447,12.2178541133456,9.40741860179625,7.29414604200596,11.5206911615865,10.9842219784916,0,9.75735563828378,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,586
10,0,0,0,10.94708920489,9.67632429643447,12.2178541133456,9.76104844113894,7.65128423466777,11.8708126476101,10.9842219784916,0,9.81102440521055,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,586
10,0,0,0,10.94708920489,9.67632429643447,12.2178541133456,12.6234689013591,10.3051183117003,14.9418194910179,10.9842219784916,0,13.1313886109518,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,586
10,0,0,0,10.94708920489,9.67632429643447,12.2178541133456,7.90827589887604,6.02181122712726,9.79474057062482,10.9842219784916,0,8.02932987593941,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,586
10,0,0,0,10.94708920489,9.67632429643447,12.2178541133456,8.46211271791337,6.41391884923262,10.5103065865941,10.9842219784916,0,8.56653852056533,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,586
10,0,0,0,10.94708920489,9.67632429643447,12.2178541133456,10.5066286499372,8.40578696183053,12.6074703380439,10.9842219784916,0,10.6864230116796,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,586
10,0,0,0,10.94708920489,9.67632429643447,12.2178541133456,9.84692264059803,7.67836340844167,12.0154818727544,10.9842219784916,0,9.69526912331524,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,586
10,0,0,0,10.94708920489,9.67632429643447,12.2178541133456,9.87537843117895,7.74870594205451,12.0020509203034,10.9842219784916,0,10.064105649829,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,586
10,0,0,0,10.94708920489,9.67632429643447,12.2178541133456,11.2541044960755,9.11093603372304,13.3972729584279,10.9842219784916,0,11.4725807990053,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,586
10,0,0,0,10.94708920489,9.67632429643447,12.2178541133456,11.0741843287215,8.94953134912699,13.198837308316,10.9842219784916,0,11.1632974847636,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,586
10,0,0,0,10.94708920489,9.67632429643447,12.2178541133456,9.56034881000036,7.58252318731129,11.5381744326894,10.9842219784916,0,9.33079280067303,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,586
10,0,0,0,10.94708920489,9.67632429643447,12.2178541133456,9.61451625812473,7.65052630685624,11.5785062093932,10.9842219784916,0,9.82823991790093,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,586
10,0,0,0,10.94708920489,9.67632429643447,12.2178541133456,11.0860835003645,8.9752051959964,13.1969618047326,10.9842219784916,0,10.9684975153414,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,586
10,0,0,0,10.94708920489,9.67632429643447,12.2178541133456,10.0327087744198,7.98757779567435,12.0778397531651,10.9842219784916,0,9.97023654441847,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,586
10,0,0,0,10.94708920489,9.67632429643447,12.2178541133456,11.1736220944058,9.00702989084182,13.3402142979698,10.9842219784916,0,12.1153955986144,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,586
10,0,0,0,10.94708920489,9.67632429643447,12.2178541133456,10.3768656360602,8.26592734193604,12.4878039301844,10.9842219784916,0,10.8023164493586,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,586
10,0,0,0,10.94708920489,9.67632429643447,12.2178541133456,9.40351597469721,7.41784369240838,11.389188256986,10.9842219784916,0,9.26002932196006,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,586
10,0,0,0,10.94708920489,9.67632429643447,12.2178541133456,11.1702910893657,8.99151564207345,13.3490665366579,10.9842219784916,0,11.707862373738,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,586
10,0,0,0,10.94708920489,9.67632429643447,12.2178541133456,10.9595372847202,8.90890007544363,13.0101744939968,10.9842219784916,0,11.6907738226211,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,586
10,0,0,0,10.94708920489,9.67632429643447,12.2178541133456,10.8476791810992,8.75567523793428,12.9396831242642,10.9842219784916,0,11.1243653024122,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,586
10,0,0,0,10.94708920489,9.67632429643447,12.2178541133456,10.6737009616306,8.54438400532689,12.8030179179344,10.9842219784916,0,11.1457942023305,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,586
