"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","EigenPrism_main","EigenPrism_CI1","EigenPrism_CI2","sub_EigenPrism_main","sub_EigenPrism_CI1","sub_EigenPrism_CI2","GCTA_main","GCTA_inter","sub_GCTA_main","sub_GCTA_inter","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","combine","pro","bs","n_sub","rho_e","emp_n","inter_std","i"
10,0,0,0,9.96233587293949,8.7346635403347,11.1900082055443,11.4192229016075,9.24741866636058,13.5910271368544,10.222711617948,0,10.9799319737191,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,761
10,0,0,0,9.96233587293949,8.7346635403347,11.1900082055443,10.8199706940511,8.65828743828773,12.9816539498145,10.222711617948,0,9.94311620977274,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,761
10,0,0,0,9.96233587293949,8.7346635403347,11.1900082055443,10.8265137904187,8.83153920513691,12.8214883757005,10.222711617948,0,10.707022493903,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,761
10,0,0,0,9.96233587293949,8.7346635403347,11.1900082055443,9.40776274362322,7.44648910472919,11.3690363825172,10.222711617948,0,9.65991471365197,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,761
10,0,0,0,9.96233587293949,8.7346635403347,11.1900082055443,8.97616663338293,6.90103068907369,11.0513025776922,10.222711617948,0,9.28778553976841,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,761
10,0,0,0,9.96233587293949,8.7346635403347,11.1900082055443,8.1592473655649,6.20045579012066,10.1180389410091,10.222711617948,0,8.14363263169345,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,761
10,0,0,0,9.96233587293949,8.7346635403347,11.1900082055443,10.9539553408971,8.83973861914822,13.0681720626459,10.222711617948,0,10.5998984526575,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,761
10,0,0,0,9.96233587293949,8.7346635403347,11.1900082055443,10.4225797675399,8.40573017314419,12.4394293619356,10.222711617948,0,10.2985938719089,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,761
10,0,0,0,9.96233587293949,8.7346635403347,11.1900082055443,10.3738731965027,8.27681286437928,12.4709335286262,10.222711617948,0,10.8322038409944,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,761
10,0,0,0,9.96233587293949,8.7346635403347,11.1900082055443,9.21924177158171,7.27532917231413,11.1631543708493,10.222711617948,0,8.82459274815003,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,761
10,0,0,0,9.96233587293949,8.7346635403347,11.1900082055443,12.4411534153639,10.1408968517861,14.7414099789417,10.222711617948,0,12.2847570489719,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,761
10,0,0,0,9.96233587293949,8.7346635403347,11.1900082055443,10.2477137723955,8.20786683302358,12.2875607117674,10.222711617948,0,10.8975099277518,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,761
10,0,0,0,9.96233587293949,8.7346635403347,11.1900082055443,9.80289509126254,7.7491725369841,11.856617645541,10.222711617948,0,10.0222707025945,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,761
10,0,0,0,9.96233587293949,8.7346635403347,11.1900082055443,8.95666454683574,6.97616513882988,10.9371639548416,10.222711617948,0,8.88862863916672,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,761
10,0,0,0,9.96233587293949,8.7346635403347,11.1900082055443,10.4303933416163,8.26438397390561,12.5964027093269,10.222711617948,0,10.8245260686013,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,761
10,0,0,0,9.96233587293949,8.7346635403347,11.1900082055443,8.26646604386646,6.33467974761478,10.1982523401181,10.222711617948,0,8.39151283353451,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,761
10,0,0,0,9.96233587293949,8.7346635403347,11.1900082055443,9.23257240503781,7.17484375314107,11.2903010569345,10.222711617948,0,9.29408189933099,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,761
10,0,0,0,9.96233587293949,8.7346635403347,11.1900082055443,10.0107424017789,7.9333386802297,12.0881461233281,10.222711617948,0,10.0251552515155,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,761
10,0,0,0,9.96233587293949,8.7346635403347,11.1900082055443,9.40739776235653,7.44712452840009,11.367670996313,10.222711617948,0,9.19636614981317,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,761
10,0,0,0,9.96233587293949,8.7346635403347,11.1900082055443,8.96394433659551,7.08123644204364,10.8466522311474,10.222711617948,0,8.96375130502119,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,761
10,0,0,0,9.96233587293949,8.7346635403347,11.1900082055443,11.2997211652332,9.08094643390384,13.5184958965626,10.222711617948,0,11.5870838370954,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,761
10,0,0,0,9.96233587293949,8.7346635403347,11.1900082055443,9.96481292741486,7.97500225115445,11.9546236036753,10.222711617948,0,9.91797130504409,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,761
10,0,0,0,9.96233587293949,8.7346635403347,11.1900082055443,11.8968501681632,9.67732142873601,14.1163789075903,10.222711617948,0,11.3400498907347,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,761
10,0,0,0,9.96233587293949,8.7346635403347,11.1900082055443,10.6775375206665,8.58157966675013,12.7734953745829,10.222711617948,0,10.3418431627274,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,761
10,0,0,0,9.96233587293949,8.7346635403347,11.1900082055443,11.0149949081919,9.06877958953748,12.9612102268463,10.222711617948,0,12.0510708311198,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,761
10,0,0,0,9.96233587293949,8.7346635403347,11.1900082055443,10.0029920268453,7.87016236036209,12.1358216933284,10.222711617948,0,9.99388401955014,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,761
10,0,0,0,9.96233587293949,8.7346635403347,11.1900082055443,10.7117987489523,8.50259608202217,12.9210014158824,10.222711617948,0,10.0872365654045,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,761
10,0,0,0,9.96233587293949,8.7346635403347,11.1900082055443,7.7650436913927,5.73315462865901,9.79693275412639,10.222711617948,0,7.65970824818376,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,761
10,0,0,0,9.96233587293949,8.7346635403347,11.1900082055443,11.9328063352743,9.64351897187238,14.2220936986762,10.222711617948,0,11.9157694672077,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,761
10,0,0,0,9.96233587293949,8.7346635403347,11.1900082055443,8.46638126988032,6.39330249529792,10.5394600444627,10.222711617948,0,8.45899742536485,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,761
10,0,0,0,9.96233587293949,8.7346635403347,11.1900082055443,10.4535464199891,8.49421281764765,12.4128800223305,10.222711617948,0,10.218070815843,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,761
10,0,0,0,9.96233587293949,8.7346635403347,11.1900082055443,10.9273206570785,8.78446731883903,13.070173995318,10.222711617948,0,11.0570221621775,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,761
10,0,0,0,9.96233587293949,8.7346635403347,11.1900082055443,9.88912519084879,7.76633445163213,12.0119159300654,10.222711617948,0,9.82893573117999,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,761
10,0,0,0,9.96233587293949,8.7346635403347,11.1900082055443,10.0540522870753,8.05066813742066,12.0574364367299,10.222711617948,0,10.2791732602256,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,761
10,0,0,0,9.96233587293949,8.7346635403347,11.1900082055443,9.03053270358026,7.01541225588313,11.0456531512774,10.222711617948,0,9.1806351891466,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,761
10,0,0,0,9.96233587293949,8.7346635403347,11.1900082055443,11.6226117100714,9.44977584729067,13.7954475728522,10.222711617948,0,11.5760533064755,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,761
10,0,0,0,9.96233587293949,8.7346635403347,11.1900082055443,10.0511670940092,8.03286595678257,12.0694682312358,10.222711617948,0,10.2171680876491,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,761
10,0,0,0,9.96233587293949,8.7346635403347,11.1900082055443,9.03830166457194,7.00719150549071,11.0694118236532,10.222711617948,0,8.97578601521317,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,761
10,0,0,0,9.96233587293949,8.7346635403347,11.1900082055443,10.7052547403687,8.64697542628674,12.7635340544506,10.222711617948,0,10.7921464449187,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,761
10,0,0,0,9.96233587293949,8.7346635403347,11.1900082055443,9.23548984321861,7.12905005305709,11.3419296333801,10.222711617948,0,9.51372690288272,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,761
10,0,0,0,9.96233587293949,8.7346635403347,11.1900082055443,11.0751381395812,8.9202168858828,13.2300593932796,10.222711617948,0,11.0749690173646,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,761
10,0,0,0,9.96233587293949,8.7346635403347,11.1900082055443,11.2242709566625,9.1453004419053,13.3032414714196,10.222711617948,0,12.5372580352651,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,761
10,0,0,0,9.96233587293949,8.7346635403347,11.1900082055443,10.5190231937057,8.54357372550887,12.4944726619026,10.222711617948,0,11.1882658955571,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,761
10,0,0,0,9.96233587293949,8.7346635403347,11.1900082055443,11.3369982588895,9.16059987481795,13.513396642961,10.222711617948,0,10.7753573309644,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,761
10,0,0,0,9.96233587293949,8.7346635403347,11.1900082055443,9.93004311782092,7.97550141312166,11.8845848225202,10.222711617948,0,10.8845208355959,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,761
10,0,0,0,9.96233587293949,8.7346635403347,11.1900082055443,9.67526005002224,7.72604178403069,11.6244783160138,10.222711617948,0,9.31794073128924,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,761
10,0,0,0,9.96233587293949,8.7346635403347,11.1900082055443,12.3404462882703,10.1188948230006,14.5619977535401,10.222711617948,0,13.1330106162987,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,761
10,0,0,0,9.96233587293949,8.7346635403347,11.1900082055443,7.96008712037712,6.10273071139173,9.81744352936251,10.222711617948,0,8.16782255149368,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,761
10,0,0,0,9.96233587293949,8.7346635403347,11.1900082055443,10.1454430694179,8.10699708370224,12.1838890551335,10.222711617948,0,9.84916992560047,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,761
10,0,0,0,9.96233587293949,8.7346635403347,11.1900082055443,10.9371011938002,8.93203276800812,12.9421696195923,10.222711617948,0,10.8159255735234,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,761
10,0,0,0,9.96233587293949,8.7346635403347,11.1900082055443,9.69776962267878,7.71009306828932,11.6854461770682,10.222711617948,0,10.1661389713899,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,761
10,0,0,0,9.96233587293949,8.7346635403347,11.1900082055443,10.3500957831008,8.40188155545752,12.2983100107442,10.222711617948,0,10.0662655692553,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,761
10,0,0,0,9.96233587293949,8.7346635403347,11.1900082055443,10.7798643493409,8.70797951921542,12.8517491794664,10.222711617948,0,10.694774724286,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,761
10,0,0,0,9.96233587293949,8.7346635403347,11.1900082055443,9.41562662570425,7.38906015102974,11.4421931003788,10.222711617948,0,9.26071893984595,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,761
10,0,0,0,9.96233587293949,8.7346635403347,11.1900082055443,9.89398521419345,7.82889962362485,11.9590708047621,10.222711617948,0,9.96500903525723,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,761
10,0,0,0,9.96233587293949,8.7346635403347,11.1900082055443,8.47873148511812,6.62497360568422,10.332489364552,10.222711617948,0,8.41989442350592,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,761
10,0,0,0,9.96233587293949,8.7346635403347,11.1900082055443,9.76116295979521,7.67500234756957,11.8473235720208,10.222711617948,0,9.5448562909027,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,761
10,0,0,0,9.96233587293949,8.7346635403347,11.1900082055443,11.3057486621852,9.1965113739105,13.4149859504599,10.222711617948,0,11.4718520211506,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,761
10,0,0,0,9.96233587293949,8.7346635403347,11.1900082055443,10.5165090581351,8.58966036367807,12.4433577525922,10.222711617948,0,11.5148648997669,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,761
10,0,0,0,9.96233587293949,8.7346635403347,11.1900082055443,8.99144119771316,6.86007519020779,11.1228072052185,10.222711617948,0,8.85612101070152,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,761
10,0,0,0,9.96233587293949,8.7346635403347,11.1900082055443,9.49438432729321,7.38712779695051,11.6016408576359,10.222711617948,0,9.73057340818889,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,761
10,0,0,0,9.96233587293949,8.7346635403347,11.1900082055443,9.86242587843928,7.79270558902877,11.9321461678498,10.222711617948,0,9.41918223146177,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,761
10,0,0,0,9.96233587293949,8.7346635403347,11.1900082055443,10.3030464671205,8.1770106282622,12.4290823059788,10.222711617948,0,10.148733739414,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,761
10,0,0,0,9.96233587293949,8.7346635403347,11.1900082055443,9.98211145673021,8.08966463866085,11.8745582747996,10.222711617948,0,10.1734970645336,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,761
10,0,0,0,9.96233587293949,8.7346635403347,11.1900082055443,8.60550658418493,6.67246784544937,10.5385453229205,10.222711617948,0,8.57905665422057,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,761
