"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","EigenPrism_main","EigenPrism_CI1","EigenPrism_CI2","sub_EigenPrism_main","sub_EigenPrism_CI1","sub_EigenPrism_CI2","GCTA_main","GCTA_inter","sub_GCTA_main","sub_GCTA_inter","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","combine","pro","bs","n_sub","rho_e","emp_n","inter_std","i"
10,0,0,0,9.96233587293949,8.7346635403347,11.1900082055443,9.52536804420742,7.50703816878646,11.5436979196284,10.222711617948,0,9.44033567608339,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,761
10,0,0,0,9.96233587293949,8.7346635403347,11.1900082055443,7.63524213987357,5.53808567422051,9.73239860552663,10.222711617948,0,7.77163816401885,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,761
10,0,0,0,9.96233587293949,8.7346635403347,11.1900082055443,8.27038430286788,6.33685676022762,10.2039118455081,10.222711617948,0,8.52024559143469,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,761
10,0,0,0,9.96233587293949,8.7346635403347,11.1900082055443,8.81268933523503,6.87616381378805,10.749214856682,10.222711617948,0,9.1265795874035,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,761
10,0,0,0,9.96233587293949,8.7346635403347,11.1900082055443,9.92797616987962,7.84488516618169,12.0110671735775,10.222711617948,0,9.7730983123092,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,761
10,0,0,0,9.96233587293949,8.7346635403347,11.1900082055443,9.64420796546024,7.52881873780096,11.7595971931195,10.222711617948,0,9.25587569046299,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,761
10,0,0,0,9.96233587293949,8.7346635403347,11.1900082055443,10.8203082982396,8.78465199150879,12.8559646049704,10.222711617948,0,10.775596686885,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,761
10,0,0,0,9.96233587293949,8.7346635403347,11.1900082055443,7.89739315686203,6.01698610630104,9.77780020742302,10.222711617948,0,7.85196406646483,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,761
10,0,0,0,9.96233587293949,8.7346635403347,11.1900082055443,8.12668516362672,6.22706919472965,10.0263011325238,10.222711617948,0,8.05191168069702,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,761
10,0,0,0,9.96233587293949,8.7346635403347,11.1900082055443,8.1616555087797,6.12743734620511,10.1958736713543,10.222711617948,0,8.27929533859542,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,761
10,0,0,0,9.96233587293949,8.7346635403347,11.1900082055443,9.25251092716387,7.36610021641448,11.1389216379133,10.222711617948,0,9.20217193402838,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,761
10,0,0,0,9.96233587293949,8.7346635403347,11.1900082055443,9.11045283925116,7.14688971847921,11.0740159600231,10.222711617948,0,9.16015073069761,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,761
10,0,0,0,9.96233587293949,8.7346635403347,11.1900082055443,10.1755751200154,8.24479899694382,12.106351243087,10.222711617948,0,10.0031834284741,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,761
10,0,0,0,9.96233587293949,8.7346635403347,11.1900082055443,11.0508813263853,8.91059468993261,13.1911679628381,10.222711617948,0,11.0182460851125,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,761
10,0,0,0,9.96233587293949,8.7346635403347,11.1900082055443,10.5752801740558,8.52889120197673,12.6216691461349,10.222711617948,0,10.8310155419368,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,761
10,0,0,0,9.96233587293949,8.7346635403347,11.1900082055443,10.4703850867249,8.3731392826848,12.5676308907649,10.222711617948,0,10.2948796353909,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,761
10,0,0,0,9.96233587293949,8.7346635403347,11.1900082055443,12.1010598805521,9.89437855748211,14.3077412036221,10.222711617948,0,11.9307154206703,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,761
10,0,0,0,9.96233587293949,8.7346635403347,11.1900082055443,8.73870441292621,6.79397808119423,10.6834307446582,10.222711617948,0,8.67078690417498,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,761
10,0,0,0,9.96233587293949,8.7346635403347,11.1900082055443,10.5664014282793,8.5566015793042,12.5762012772543,10.222711617948,0,10.3218454245003,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,761
10,0,0,0,9.96233587293949,8.7346635403347,11.1900082055443,8.68206788229753,6.67414029274417,10.6899954718509,10.222711617948,0,9.06180896897605,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,761
10,0,0,0,9.96233587293949,8.7346635403347,11.1900082055443,8.94480176011894,6.97660678448745,10.9129967357504,10.222711617948,0,8.87588954080506,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,761
10,0,0,0,9.96233587293949,8.7346635403347,11.1900082055443,11.0395754138519,9.03591550626335,13.0432353214404,10.222711617948,0,10.3948907474342,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,761
10,0,0,0,9.96233587293949,8.7346635403347,11.1900082055443,7.84589182495489,5.96303362004557,9.72875002986421,10.222711617948,0,7.85563924907422,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,761
10,0,0,0,9.96233587293949,8.7346635403347,11.1900082055443,11.9069508448984,9.75726843003683,14.0566332597599,10.222711617948,0,11.7978523153527,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,761
10,0,0,0,9.96233587293949,8.7346635403347,11.1900082055443,8.34214763654121,6.37813687725555,10.3061583958269,10.222711617948,0,8.28427951148864,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,761
10,0,0,0,9.96233587293949,8.7346635403347,11.1900082055443,8.17491186538618,6.23689414656498,10.1129295842074,10.222711617948,0,7.95211480576959,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,761
10,0,0,0,9.96233587293949,8.7346635403347,11.1900082055443,8.31284330949633,6.46600681648777,10.1596798025049,10.222711617948,0,8.18977688539034,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,761
10,0,0,0,9.96233587293949,8.7346635403347,11.1900082055443,9.08818888129634,7.00480748870783,11.1715702738849,10.222711617948,0,9.1424949849093,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,761
10,0,0,0,9.96233587293949,8.7346635403347,11.1900082055443,8.19337282128707,6.25321580531062,10.1335298372635,10.222711617948,0,8.37331453157421,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,761
10,0,0,0,9.96233587293949,8.7346635403347,11.1900082055443,9.08290602683721,7.11739423852104,11.0484178151534,10.222711617948,0,9.09205216005212,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,761
10,0,0,0,9.96233587293949,8.7346635403347,11.1900082055443,10.4071382133974,8.29727532943971,12.5170010973552,10.222711617948,0,10.1157427068801,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,761
10,0,0,0,9.96233587293949,8.7346635403347,11.1900082055443,10.7138516687533,8.60173014208659,12.8259731954199,10.222711617948,0,10.3852220205499,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,761
10,0,0,0,9.96233587293949,8.7346635403347,11.1900082055443,8.01014884387932,6.04829927934415,9.9719984084145,10.222711617948,0,7.71854903070822,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,761
10,0,0,0,9.96233587293949,8.7346635403347,11.1900082055443,10.4113337006168,8.32098359927461,12.501683801959,10.222711617948,0,10.4583644574287,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,761
10,0,0,0,9.96233587293949,8.7346635403347,11.1900082055443,7.86370036948737,6.03547283441735,9.69192790455739,10.222711617948,0,7.91093738808854,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,761
10,0,0,0,9.96233587293949,8.7346635403347,11.1900082055443,9.19689599200145,7.24642968316873,11.1473623008342,10.222711617948,0,8.64393050968778,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,761
10,0,0,0,9.96233587293949,8.7346635403347,11.1900082055443,9.76204466588711,7.72909325840435,11.7949960733699,10.222711617948,0,9.56344912480549,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,761
10,0,0,0,9.96233587293949,8.7346635403347,11.1900082055443,8.38439315376921,6.39633551971984,10.3724507878186,10.222711617948,0,8.34153953931407,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,761
10,0,0,0,9.96233587293949,8.7346635403347,11.1900082055443,11.646867606492,9.61676833214757,13.6769668808364,10.222711617948,0,11.1851622805112,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,761
10,0,0,0,9.96233587293949,8.7346635403347,11.1900082055443,11.274870442157,9.19627915053016,13.3534617337838,10.222711617948,0,11.5901939442297,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,761
10,0,0,0,9.96233587293949,8.7346635403347,11.1900082055443,11.155642415457,9.0183703859859,13.2929144449282,10.222711617948,0,11.34003686471,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,761
10,0,0,0,9.96233587293949,8.7346635403347,11.1900082055443,8.60789534593729,6.65533621252379,10.5604544793508,10.222711617948,0,8.66550766256094,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,761
10,0,0,0,9.96233587293949,8.7346635403347,11.1900082055443,11.126260509548,8.96992812175768,13.2825928973384,10.222711617948,0,11.4986193869389,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,761
10,0,0,0,9.96233587293949,8.7346635403347,11.1900082055443,11.0292521471589,8.99181909709666,13.0666851972211,10.222711617948,0,10.848674276697,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,761
10,0,0,0,9.96233587293949,8.7346635403347,11.1900082055443,9.46903828652998,7.46817171258351,11.4699048604764,10.222711617948,0,9.54243345666969,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,761
10,0,0,0,9.96233587293949,8.7346635403347,11.1900082055443,10.9952576389838,8.9108953146634,13.0796199633042,10.222711617948,0,11.233877594575,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,761
10,0,0,0,9.96233587293949,8.7346635403347,11.1900082055443,11.1841130677808,8.90998943576162,13.4582366997999,10.222711617948,0,10.6280939921295,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,761
10,0,0,0,9.96233587293949,8.7346635403347,11.1900082055443,7.33933467246059,5.59429300554219,9.084376339379,10.222711617948,0,7.26073898507839,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,761
10,0,0,0,9.96233587293949,8.7346635403347,11.1900082055443,8.2167793234665,6.30054288868912,10.1330157582439,10.222711617948,0,8.3907416260215,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,761
10,0,0,0,9.96233587293949,8.7346635403347,11.1900082055443,9.27633419641534,7.31924886031337,11.2334195325173,10.222711617948,0,9.1754098074241,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,761
10,0,0,0,9.96233587293949,8.7346635403347,11.1900082055443,10.3875949715157,8.21607584184756,12.5591141011837,10.222711617948,0,10.2223263284075,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,761
10,0,0,0,9.96233587293949,8.7346635403347,11.1900082055443,9.91412787961497,7.78603747339555,12.0422182858344,10.222711617948,0,10.2527874253206,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,761
10,0,0,0,9.96233587293949,8.7346635403347,11.1900082055443,7.7902119159246,5.87316905460496,9.70725477724424,10.222711617948,0,7.86874315792227,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,761
10,0,0,0,9.96233587293949,8.7346635403347,11.1900082055443,10.9698464019106,8.87508426405873,13.0646085397624,10.222711617948,0,11.0454208768704,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,761
10,0,0,0,9.96233587293949,8.7346635403347,11.1900082055443,11.8984487094766,9.68109466231373,14.1158027566395,10.222711617948,0,11.8792737917768,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,761
10,0,0,0,9.96233587293949,8.7346635403347,11.1900082055443,10.096719931475,8.05242730424689,12.1410125587031,10.222711617948,0,9.57772943613868,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,761
10,0,0,0,9.96233587293949,8.7346635403347,11.1900082055443,10.2745185779349,8.12670853366684,12.4223286222029,10.222711617948,0,10.882243016167,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,761
10,0,0,0,9.96233587293949,8.7346635403347,11.1900082055443,9.48361626298353,7.54201084050359,11.4252216854635,10.222711617948,0,9.70851039651501,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,761
10,0,0,0,9.96233587293949,8.7346635403347,11.1900082055443,9.69749608177455,7.60154111078635,11.7934510527628,10.222711617948,0,9.25462788468316,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,761
10,0,0,0,9.96233587293949,8.7346635403347,11.1900082055443,9.67476940436567,7.58710387620043,11.7624349325309,10.222711617948,0,9.68892247856658,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,761
10,0,0,0,9.96233587293949,8.7346635403347,11.1900082055443,10.0574931601333,7.93398115178624,12.1810051684803,10.222711617948,0,10.2623713162116,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,761
10,0,0,0,9.96233587293949,8.7346635403347,11.1900082055443,12.1099745189973,10.0028335634179,14.2171154745767,10.222711617948,0,12.1946914531404,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,761
10,0,0,0,9.96233587293949,8.7346635403347,11.1900082055443,8.65865175463866,6.75366434419723,10.5636391650801,10.222711617948,0,8.46580786716684,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,761
10,0,0,0,9.96233587293949,8.7346635403347,11.1900082055443,7.30091629265534,5.39585288452706,9.20597970078361,10.222711617948,0,7.37529768354021,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,761
10,0,0,0,9.96233587293949,8.7346635403347,11.1900082055443,8.76525555281478,6.85698339427733,10.6735277113522,10.222711617948,0,8.95426089094187,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,761
10,0,0,0,9.96233587293949,8.7346635403347,11.1900082055443,10.5189555137531,8.48826697991691,12.5496440475893,10.222711617948,0,10.4584786760776,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,761
10,0,0,0,9.96233587293949,8.7346635403347,11.1900082055443,9.99106116249158,7.90373798685335,12.0783843381298,10.222711617948,0,10.1187351838136,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,761
