"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","EigenPrism_main","EigenPrism_CI1","EigenPrism_CI2","sub_EigenPrism_main","sub_EigenPrism_CI1","sub_EigenPrism_CI2","GCTA_main","GCTA_inter","sub_GCTA_main","sub_GCTA_inter","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","combine","pro","bs","n_sub","rho_e","emp_n","inter_std","i"
10,0,0,0,9.96233587293949,8.7346635403347,11.1900082055443,11.0172906229179,8.89575546732971,13.1388257785061,10.222711617948,0,11.5459189393546,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,761
10,0,0,0,9.96233587293949,8.7346635403347,11.1900082055443,8.60780955127536,6.65671320661082,10.5589058959399,10.222711617948,0,8.33577859726067,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,761
10,0,0,0,9.96233587293949,8.7346635403347,11.1900082055443,10.2842207661704,8.25334757682853,12.3150939555123,10.222711617948,0,10.8228655873905,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,761
10,0,0,0,9.96233587293949,8.7346635403347,11.1900082055443,9.94471402289508,7.91778877268447,11.9716392731057,10.222711617948,0,10.5607090953813,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,761
10,0,0,0,9.96233587293949,8.7346635403347,11.1900082055443,10.2480456643851,8.23733016690428,12.2587611618658,10.222711617948,0,10.5003057565653,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,761
10,0,0,0,9.96233587293949,8.7346635403347,11.1900082055443,9.27199751259007,7.24873081432752,11.2952642108526,10.222711617948,0,9.39352071286372,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,761
10,0,0,0,9.96233587293949,8.7346635403347,11.1900082055443,10.167632512996,8.10545901809388,12.2298060078981,10.222711617948,0,9.62698918411612,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,761
10,0,0,0,9.96233587293949,8.7346635403347,11.1900082055443,8.73497625290498,6.58553956203934,10.8844129437706,10.222711617948,0,8.67124077815067,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,761
10,0,0,0,9.96233587293949,8.7346635403347,11.1900082055443,10.2095628939449,8.26111617836674,12.1580096095231,10.222711617948,0,10.0420058868551,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,761
10,0,0,0,9.96233587293949,8.7346635403347,11.1900082055443,9.79402738889237,7.68376634541503,11.9042884323697,10.222711617948,0,9.83510519810007,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,761
10,0,0,0,9.96233587293949,8.7346635403347,11.1900082055443,9.24827931792613,7.16721747117879,11.3293411646735,10.222711617948,0,9.32858083584047,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,761
10,0,0,0,9.96233587293949,8.7346635403347,11.1900082055443,11.0631112933825,9.03121937203069,13.0950032147343,10.222711617948,0,11.4519727871871,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,761
10,0,0,0,9.96233587293949,8.7346635403347,11.1900082055443,8.87773941889771,6.86122961092997,10.8942492268654,10.222711617948,0,9.07222775122978,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,761
10,0,0,0,9.96233587293949,8.7346635403347,11.1900082055443,8.83211643653671,6.8724773476486,10.7917555254248,10.222711617948,0,9.03296768968496,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,761
10,0,0,0,9.96233587293949,8.7346635403347,11.1900082055443,9.21317828765234,7.03294672316008,11.3934098521446,10.222711617948,0,9.12359632153224,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,761
10,0,0,0,9.96233587293949,8.7346635403347,11.1900082055443,10.4744834268035,8.38897353671447,12.5599933168925,10.222711617948,0,10.7328567057343,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,761
10,0,0,0,9.96233587293949,8.7346635403347,11.1900082055443,10.2183739514999,8.12514775738594,12.3116001456139,10.222711617948,0,10.3896332798657,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,761
10,0,0,0,9.96233587293949,8.7346635403347,11.1900082055443,9.82035811224014,7.79966976214906,11.8410464623312,10.222711617948,0,10.2073299342986,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,761
10,0,0,0,9.96233587293949,8.7346635403347,11.1900082055443,8.79356925967423,6.76036718060743,10.826771338741,10.222711617948,0,8.53431084887785,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,761
10,0,0,0,9.96233587293949,8.7346635403347,11.1900082055443,10.8156667912097,8.80771402804251,12.8236195543768,10.222711617948,0,10.3128265724342,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,761
10,0,0,0,9.96233587293949,8.7346635403347,11.1900082055443,9.27854553514075,7.30111916394605,11.2559719063354,10.222711617948,0,9.34600376628149,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,761
10,0,0,0,9.96233587293949,8.7346635403347,11.1900082055443,9.91985437944709,7.8712562978852,11.968452461009,10.222711617948,0,10.1912508916879,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,761
10,0,0,0,9.96233587293949,8.7346635403347,11.1900082055443,8.35501788003486,6.39604955517303,10.3139862048967,10.222711617948,0,8.40853002580663,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,761
10,0,0,0,9.96233587293949,8.7346635403347,11.1900082055443,9.76871252039027,7.77390567432297,11.7635193664576,10.222711617948,0,9.68210794336744,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,761
10,0,0,0,9.96233587293949,8.7346635403347,11.1900082055443,10.3304280129071,8.29519860646752,12.3656574193467,10.222711617948,0,10.5819972365873,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,761
10,0,0,0,9.96233587293949,8.7346635403347,11.1900082055443,8.1019067327346,6.15846918419137,10.0453442812778,10.222711617948,0,7.96496545996265,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,761
10,0,0,0,9.96233587293949,8.7346635403347,11.1900082055443,11.079498628704,8.94590791245665,13.2130893449514,10.222711617948,0,10.9625631542452,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,761
10,0,0,0,9.96233587293949,8.7346635403347,11.1900082055443,12.2304278410857,10.1802902194363,14.2805654627351,10.222711617948,0,12.1906475675988,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,761
10,0,0,0,9.96233587293949,8.7346635403347,11.1900082055443,10.0541917945889,8.00775718034999,12.1006264088279,10.222711617948,0,9.84112193170649,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,761
10,0,0,0,9.96233587293949,8.7346635403347,11.1900082055443,10.1308120045505,8.06471662030491,12.1969073887961,10.222711617948,0,10.2090174192831,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,761
10,0,0,0,9.96233587293949,8.7346635403347,11.1900082055443,8.99643461790106,6.94563464883201,11.0472345869701,10.222711617948,0,9.05112064913717,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,761
10,0,0,0,9.96233587293949,8.7346635403347,11.1900082055443,11.0977794359225,8.90448872249532,13.2910701493496,10.222711617948,0,11.3521471645517,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,761
10,0,0,0,9.96233587293949,8.7346635403347,11.1900082055443,10.115461397417,8.0107415580355,12.2201812367984,10.222711617948,0,10.2400886944761,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,761
10,0,0,0,9.96233587293949,8.7346635403347,11.1900082055443,8.75407864295014,6.86001650663803,10.6481407792623,10.222711617948,0,8.68081561501346,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,761
10,0,0,0,9.96233587293949,8.7346635403347,11.1900082055443,9.77441027164671,7.62024020755685,11.9285803357366,10.222711617948,0,10.1649361704966,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,761
10,0,0,0,9.96233587293949,8.7346635403347,11.1900082055443,9.66545568450541,7.77985677385185,11.551054595159,10.222711617948,0,10.1223497587629,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,761
10,0,0,0,9.96233587293949,8.7346635403347,11.1900082055443,9.53740104320836,7.51892304917632,11.5558790372404,10.222711617948,0,9.63830023954874,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,761
10,0,0,0,9.96233587293949,8.7346635403347,11.1900082055443,8.99267744197835,6.94253532260294,11.0428195613538,10.222711617948,0,8.90129264768808,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,761
10,0,0,0,9.96233587293949,8.7346635403347,11.1900082055443,10.6916360031272,8.5616107115693,12.821661294685,10.222711617948,0,10.7597113067449,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,761
10,0,0,0,9.96233587293949,8.7346635403347,11.1900082055443,10.5711843337596,8.40884919029854,12.7335194772207,10.222711617948,0,10.4459823175002,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,761
10,0,0,0,9.96233587293949,8.7346635403347,11.1900082055443,10.0361194984551,8.12262641584719,11.949612581063,10.222711617948,0,9.6264110273165,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,761
10,0,0,0,9.96233587293949,8.7346635403347,11.1900082055443,11.1628657541612,9.06379087496936,13.261940633353,10.222711617948,0,11.5384907366398,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,761
10,0,0,0,9.96233587293949,8.7346635403347,11.1900082055443,8.7456842175543,6.71203165931217,10.7793367757964,10.222711617948,0,8.68720648581497,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,761
10,0,0,0,9.96233587293949,8.7346635403347,11.1900082055443,11.9763946139147,9.73710373816761,14.2156854896619,10.222711617948,0,12.4229362039088,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,761
10,0,0,0,9.96233587293949,8.7346635403347,11.1900082055443,7.48448597145207,5.66485861012654,9.30411333277761,10.222711617948,0,7.3962595736707,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,761
10,0,0,0,9.96233587293949,8.7346635403347,11.1900082055443,11.9804748147278,9.88282321517211,14.0781264142835,10.222711617948,0,12.3274288577397,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,761
10,0,0,0,9.96233587293949,8.7346635403347,11.1900082055443,10.9782050362307,8.95718450490966,12.9992255675518,10.222711617948,0,11.159796005929,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,761
10,0,0,0,9.96233587293949,8.7346635403347,11.1900082055443,9.15750594002087,7.05940670267407,11.2556051773677,10.222711617948,0,9.19737549236957,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,761
10,0,0,0,9.96233587293949,8.7346635403347,11.1900082055443,8.53327920672327,6.53963454725906,10.5269238661875,10.222711617948,0,8.49772915557686,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,761
10,0,0,0,9.96233587293949,8.7346635403347,11.1900082055443,10.2821722676491,8.2570799720637,12.3072645632345,10.222711617948,0,9.77740048987418,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,761
10,0,0,0,9.96233587293949,8.7346635403347,11.1900082055443,10.4641878458532,8.35610218344322,12.5722735082632,10.222711617948,0,10.2365714941024,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,761
10,0,0,0,9.96233587293949,8.7346635403347,11.1900082055443,10.976084024726,8.78352596513846,13.1686420843135,10.222711617948,0,11.0449612001212,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,761
10,0,0,0,9.96233587293949,8.7346635403347,11.1900082055443,8.63008299169971,6.60691107802374,10.6532549053757,10.222711617948,0,8.43155086889652,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,761
10,0,0,0,9.96233587293949,8.7346635403347,11.1900082055443,9.51808527413309,7.44824612076065,11.5879244275055,10.222711617948,0,9.2353491251944,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,761
10,0,0,0,9.96233587293949,8.7346635403347,11.1900082055443,9.85402081070844,7.91432662367205,11.7937149977448,10.222711617948,0,9.63587485874972,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,761
10,0,0,0,9.96233587293949,8.7346635403347,11.1900082055443,11.2103794460307,9.05154982124092,13.3692090708204,10.222711617948,0,10.8686867732775,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,761
10,0,0,0,9.96233587293949,8.7346635403347,11.1900082055443,8.29200885900182,6.32030328168913,10.2637144363145,10.222711617948,0,8.28201549471787,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,761
10,0,0,0,9.96233587293949,8.7346635403347,11.1900082055443,10.3728402893002,8.30469611159044,12.44098446701,10.222711617948,0,9.98862431324639,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,761
10,0,0,0,9.96233587293949,8.7346635403347,11.1900082055443,8.62204451831572,6.65701686972257,10.5870721669089,10.222711617948,0,8.81036027565398,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,761
10,0,0,0,9.96233587293949,8.7346635403347,11.1900082055443,10.5355715918584,8.33021792867068,12.7409252550462,10.222711617948,0,10.4286941613073,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,761
10,0,0,0,9.96233587293949,8.7346635403347,11.1900082055443,10.3338542278305,8.26142581440357,12.4062826412574,10.222711617948,0,10.305616326211,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,761
10,0,0,0,9.96233587293949,8.7346635403347,11.1900082055443,10.4478976249052,8.4898849736705,12.40591027614,10.222711617948,0,10.5394944694504,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,761
10,0,0,0,9.96233587293949,8.7346635403347,11.1900082055443,9.77897900325064,7.78574205059038,11.7722159559109,10.222711617948,0,9.99888348160144,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,761
10,0,0,0,9.96233587293949,8.7346635403347,11.1900082055443,10.6896643249864,8.54196198496176,12.8373666650111,10.222711617948,0,11.6070470580051,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,761
10,0,0,0,9.96233587293949,8.7346635403347,11.1900082055443,9.55774191082723,7.55324506999738,11.5622387516571,10.222711617948,0,9.48044135753029,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,761
10,0,0,0,9.96233587293949,8.7346635403347,11.1900082055443,11.8003584138565,9.61793129894811,13.9827855287648,10.222711617948,0,11.6921355183743,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,761
10,0,0,0,9.96233587293949,8.7346635403347,11.1900082055443,8.90752817429058,6.87351056717381,10.9415457814074,10.222711617948,0,9.18619391219661,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,761
10,0,0,0,9.96233587293949,8.7346635403347,11.1900082055443,8.38214352496818,6.42696236233189,10.3373246876045,10.222711617948,0,8.31747359995517,0,"chi","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,761
