"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","least_square_e","sub_least_square_e","GCTA_main","GCTA_inter","sub_GCTA_main","sub_GCTA_inter","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","combine","pro","bs","n_sub","rho_e","emp_n","inter_std","i"
10,0,0,0,10.0107045056801,10.2482830939663,9.81959735242006,0,10.1178916611692,0,"chi","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,448
10,0,0,0,10.0107045056801,9.53341718394809,9.81959735242006,0,11.4825952480464,0,"chi","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,448
10,0,0,0,10.0107045056801,9.98128317148818,9.81959735242006,0,10.7245582073848,0,"chi","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,448
10,0,0,0,10.0107045056801,10.0034140087118,9.81959735242006,0,10.253939056142,0,"chi","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,448
10,0,0,0,10.0107045056801,10.1676124121475,9.81959735242006,0,10.5174265706707,0,"chi","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,448
10,0,0,0,10.0107045056801,10.1016901886482,9.81959735242006,0,8.89514688168005,0,"chi","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,448
10,0,0,0,10.0107045056801,10.710552580235,9.81959735242006,0,10.345493413273,0,"chi","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,448
10,0,0,0,10.0107045056801,9.67289770896956,9.81959735242006,0,8.78881533034047,0,"chi","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,448
10,0,0,0,10.0107045056801,10.0699082344092,9.81959735242006,0,11.5317371171445,0,"chi","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,448
10,0,0,0,10.0107045056801,10.2660655767186,9.81959735242006,0,10.635212361482,0,"chi","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,448
10,0,0,0,10.0107045056801,10.0248682668785,9.81959735242006,0,10.5320914323277,0,"chi","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,448
10,0,0,0,10.0107045056801,9.92933973900124,9.81959735242006,0,8.55795136778293,0,"chi","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,448
10,0,0,0,10.0107045056801,9.97819943445846,9.81959735242006,0,9.35009805822877,0,"chi","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,448
10,0,0,0,10.0107045056801,9.50723405273525,9.81959735242006,0,10.050253088709,0,"chi","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,448
10,0,0,0,10.0107045056801,10.7272788926657,9.81959735242006,0,10.4942757069272,0,"chi","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,448
10,0,0,0,10.0107045056801,10.6329724308271,9.81959735242006,0,10.1204190134748,0,"chi","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,448
10,0,0,0,10.0107045056801,11.0996306301552,9.81959735242006,0,9.07588221481092,0,"chi","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,448
10,0,0,0,10.0107045056801,10.7503008736257,9.81959735242006,0,10.3531940918901,0,"chi","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,448
10,0,0,0,10.0107045056801,9.48197871924078,9.81959735242006,0,11.2862622128487,0,"chi","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,448
10,0,0,0,10.0107045056801,9.95435825756831,9.81959735242006,0,8.92300937501723,0,"chi","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,448
10,0,0,0,10.0107045056801,9.10387432078836,9.81959735242006,0,8.96692966096369,0,"chi","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,448
10,0,0,0,10.0107045056801,10.7683904993363,9.81959735242006,0,9.56209701917775,0,"chi","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,448
10,0,0,0,10.0107045056801,9.58091403562812,9.81959735242006,0,11.6683853521044,0,"chi","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,448
10,0,0,0,10.0107045056801,11.3803165457989,9.81959735242006,0,9.7845586225032,0,"chi","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,448
10,0,0,0,10.0107045056801,10.5404281498525,9.81959735242006,0,8.58754178425832,0,"chi","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,448
10,0,0,0,10.0107045056801,9.60055601690888,9.81959735242006,0,9.4054777275824,0,"chi","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,448
10,0,0,0,10.0107045056801,10.7539918685078,9.81959735242006,0,9.00050211642649,0,"chi","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,448
10,0,0,0,10.0107045056801,9.6028051997964,9.81959735242006,0,9.3831273700731,0,"chi","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,448
10,0,0,0,10.0107045056801,10.5640673334095,9.81959735242006,0,11.8385855370474,0,"chi","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,448
10,0,0,0,10.0107045056801,10.4817309653189,9.81959735242006,0,9.165230437631,0,"chi","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,448
10,0,0,0,10.0107045056801,10.362473255504,9.81959735242006,0,8.55530250381477,0,"chi","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,448
10,0,0,0,10.0107045056801,9.93407363585007,9.81959735242006,0,9.16610238647774,0,"chi","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,448
10,0,0,0,10.0107045056801,9.58918859584941,9.81959735242006,0,10.0622423107389,0,"chi","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,448
10,0,0,0,10.0107045056801,9.66381445796338,9.81959735242006,0,10.4234109339748,0,"chi","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,448
10,0,0,0,10.0107045056801,9.31560358606227,9.81959735242006,0,10.4921501320057,0,"chi","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,448
10,0,0,0,10.0107045056801,9.5654331575426,9.81959735242006,0,10.2935540424792,0,"chi","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,448
10,0,0,0,10.0107045056801,9.19407730947364,9.81959735242006,0,9.38001588827169,0,"chi","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,448
10,0,0,0,10.0107045056801,9.8386397725099,9.81959735242006,0,10.0773178424778,0,"chi","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,448
10,0,0,0,10.0107045056801,9.80101152240604,9.81959735242006,0,9.273208700155,0,"chi","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,448
10,0,0,0,10.0107045056801,9.6810153089849,9.81959735242006,0,12.1617050325133,0,"chi","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,448
10,0,0,0,10.0107045056801,11.1399630989866,9.81959735242006,0,10.7041813017414,0,"chi","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,448
10,0,0,0,10.0107045056801,10.8284339178388,9.81959735242006,0,9.85703655701482,0,"chi","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,448
10,0,0,0,10.0107045056801,10.0156898838724,9.81959735242006,0,8.95981229436915,0,"chi","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,448
10,0,0,0,10.0107045056801,9.47873320703686,9.81959735242006,0,9.7412801301353,0,"chi","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,448
10,0,0,0,10.0107045056801,9.70664650012114,9.81959735242006,0,11.0621777138342,0,"chi","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,448
10,0,0,0,10.0107045056801,10.2260271792327,9.81959735242006,0,10.4146334971796,0,"chi","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,448
10,0,0,0,10.0107045056801,8.84410356933354,9.81959735242006,0,12.7600953551638,0,"chi","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,448
10,0,0,0,10.0107045056801,9.61144276373377,9.81959735242006,0,8.75318452078097,0,"chi","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,448
10,0,0,0,10.0107045056801,11.359056419521,9.81959735242006,0,7.89656480068671,0,"chi","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,448
10,0,0,0,10.0107045056801,9.97210169470529,9.81959735242006,0,10.6556095933173,0,"chi","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,448
10,0,0,0,10.0107045056801,10.233124673627,9.81959735242006,0,8.26217342401419,0,"chi","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,448
10,0,0,0,10.0107045056801,9.69740234740293,9.81959735242006,0,12.0144769187552,0,"chi","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,448
10,0,0,0,10.0107045056801,10.2459460829693,9.81959735242006,0,10.201862557715,0,"chi","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,448
10,0,0,0,10.0107045056801,10.6752219912002,9.81959735242006,0,8.34622121677285,0,"chi","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,448
10,0,0,0,10.0107045056801,9.85615734591552,9.81959735242006,0,10.7835933577567,0,"chi","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,448
10,0,0,0,10.0107045056801,10.1884880246634,9.81959735242006,0,10.4757639489943,0,"chi","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,448
10,0,0,0,10.0107045056801,10.1851175653934,9.81959735242006,0,8.28946653502439,0,"chi","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,448
10,0,0,0,10.0107045056801,8.89572367574469,9.81959735242006,0,10.3585670207892,0,"chi","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,448
10,0,0,0,10.0107045056801,10.4352007939685,9.81959735242006,0,9.57533424330031,0,"chi","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,448
10,0,0,0,10.0107045056801,10.2780675094489,9.81959735242006,0,9.39883089445951,0,"chi","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,448
10,0,0,0,10.0107045056801,10.2435394179675,9.81959735242006,0,11.4012015916434,0,"chi","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,448
10,0,0,0,10.0107045056801,8.50576273764693,9.81959735242006,0,10.6499010828795,0,"chi","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,448
10,0,0,0,10.0107045056801,10.4029123115992,9.81959735242006,0,9.40084856554939,0,"chi","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,448
10,0,0,0,10.0107045056801,9.47970361513802,9.81959735242006,0,11.4957425529904,0,"chi","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,448
10,0,0,0,10.0107045056801,10.2535459621946,9.81959735242006,0,10.676188576612,0,"chi","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,448
10,0,0,0,10.0107045056801,10.3597607063578,9.81959735242006,0,8.48273315206218,0,"chi","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,448
10,0,0,0,10.0107045056801,9.64843143486357,9.81959735242006,0,10.6550525487296,0,"chi","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,448
10,0,0,0,10.0107045056801,8.92474827809538,9.81959735242006,0,9.72188345080126,0,"chi","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,448
10,0,0,0,10.0107045056801,9.48969217626846,9.81959735242006,0,10.053600561585,0,"chi","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,448
10,0,0,0,10.0107045056801,10.3866765036188,9.81959735242006,0,8.5929561171966,0,"chi","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,448
10,0,0,0,10.0107045056801,10.3392260827654,9.81959735242006,0,8.61155691338259,0,"chi","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,448
10,0,0,0,10.0107045056801,10.7379867431252,9.81959735242006,0,11.7101053066798,0,"chi","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,448
10,0,0,0,10.0107045056801,10.0787234909287,9.81959735242006,0,9.66250104543962,0,"chi","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,448
10,0,0,0,10.0107045056801,10.0648850667075,9.81959735242006,0,8.75111775265097,0,"chi","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,448
10,0,0,0,10.0107045056801,10.0269787431153,9.81959735242006,0,7.18956180260685,0,"chi","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,448
10,0,0,0,10.0107045056801,9.56828637049093,9.81959735242006,0,9.55854590808851,0,"chi","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,448
10,0,0,0,10.0107045056801,9.30810725402443,9.81959735242006,0,12.0785077631419,0,"chi","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,448
10,0,0,0,10.0107045056801,10.3552805661441,9.81959735242006,0,11.2724362992358,0,"chi","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,448
10,0,0,0,10.0107045056801,9.51470273623039,9.81959735242006,0,10.3363841417449,0,"chi","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,448
10,0,0,0,10.0107045056801,9.43051984487068,9.81959735242006,0,9.74247020646756,0,"chi","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,448
10,0,0,0,10.0107045056801,10.1096102151827,9.81959735242006,0,10.3961100432988,0,"chi","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,448
10,0,0,0,10.0107045056801,11.004995380333,9.81959735242006,0,9.54065901468812,0,"chi","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,448
10,0,0,0,10.0107045056801,10.8098257312196,9.81959735242006,0,10.5924457646711,0,"chi","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,448
10,0,0,0,10.0107045056801,8.91263377904,9.81959735242006,0,12.49989640492,0,"chi","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,448
10,0,0,0,10.0107045056801,9.92823188421806,9.81959735242006,0,9.03269614532979,0,"chi","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,448
10,0,0,0,10.0107045056801,10.3626270897121,9.81959735242006,0,11.3240666761676,0,"chi","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,448
10,0,0,0,10.0107045056801,11.2571796050081,9.81959735242006,0,10.4747766723878,0,"chi","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,448
10,0,0,0,10.0107045056801,10.6063860253052,9.81959735242006,0,7.97516969394651,0,"chi","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,448
10,0,0,0,10.0107045056801,8.9216667218106,9.81959735242006,0,9.43064717535587,0,"chi","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,448
10,0,0,0,10.0107045056801,10.5861210604635,9.81959735242006,0,10.1450901980817,0,"chi","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,448
10,0,0,0,10.0107045056801,10.1046149467701,9.81959735242006,0,9.46395295945383,0,"chi","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,448
10,0,0,0,10.0107045056801,10.1691505718019,9.81959735242006,0,10.6089541153126,0,"chi","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,448
10,0,0,0,10.0107045056801,9.50986823029495,9.81959735242006,0,10.8686530817456,0,"chi","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,448
10,0,0,0,10.0107045056801,10.8577267630979,9.81959735242006,0,8.84314267383004,0,"chi","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,448
10,0,0,0,10.0107045056801,9.96048129639663,9.81959735242006,0,11.8096043443296,0,"chi","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,448
10,0,0,0,10.0107045056801,9.01963651049934,9.81959735242006,0,9.92651495075277,0,"chi","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,448
10,0,0,0,10.0107045056801,10.3716143238908,9.81959735242006,0,9.34928366648662,0,"chi","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,448
10,0,0,0,10.0107045056801,10.0935501796295,9.81959735242006,0,9.73647678024508,0,"chi","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,448
