"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","least_square_e","sub_least_square_e","GCTA_main","GCTA_inter","sub_GCTA_main","sub_GCTA_inter","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","combine","pro","bs","n_sub","rho_e","emp_n","inter_std","i"
10,0,0,0,10.0107045056801,9.9697535483478,9.81959735242006,0,9.74770045390788,0,"chi","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,448
10,0,0,0,10.0107045056801,10.6203831563972,9.81959735242006,0,10.6096017053077,0,"chi","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,448
10,0,0,0,10.0107045056801,9.41116940266687,9.81959735242006,0,10.5063508345608,0,"chi","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,448
10,0,0,0,10.0107045056801,10.0571340853463,9.81959735242006,0,11.4977718553645,0,"chi","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,448
10,0,0,0,10.0107045056801,8.5608637904889,9.81959735242006,0,11.0640469364394,0,"chi","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,448
10,0,0,0,10.0107045056801,11.1171094811069,9.81959735242006,0,9.09447477266395,0,"chi","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,448
10,0,0,0,10.0107045056801,8.9042134987559,9.81959735242006,0,9.75201257994346,0,"chi","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,448
10,0,0,0,10.0107045056801,10.406692953666,9.81959735242006,0,10.3024868332058,0,"chi","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,448
10,0,0,0,10.0107045056801,10.4485352053856,9.81959735242006,0,9.31486928836329,0,"chi","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,448
10,0,0,0,10.0107045056801,9.25982494903233,9.81959735242006,0,8.80188531823805,0,"chi","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,448
10,0,0,0,10.0107045056801,8.3857004747635,9.81959735242006,0,9.9302352126853,0,"chi","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,448
10,0,0,0,10.0107045056801,9.47137879777413,9.81959735242006,0,10.3865166716673,0,"chi","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,448
10,0,0,0,10.0107045056801,10.5174000687336,9.81959735242006,0,9.23476326120837,0,"chi","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,448
10,0,0,0,10.0107045056801,10.3924232572834,9.81959735242006,0,8.44018747375961,0,"chi","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,448
10,0,0,0,10.0107045056801,10.8420821137941,9.81959735242006,0,9.30194346413044,0,"chi","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,448
10,0,0,0,10.0107045056801,9.74062941669568,9.81959735242006,0,9.59003656977213,0,"chi","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,448
10,0,0,0,10.0107045056801,9.56596045703525,9.81959735242006,0,10.225446332811,0,"chi","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,448
10,0,0,0,10.0107045056801,10.7058908949506,9.81959735242006,0,9.74035774757644,0,"chi","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,448
10,0,0,0,10.0107045056801,10.3298110771176,9.81959735242006,0,9.0507513827731,0,"chi","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,448
10,0,0,0,10.0107045056801,10.5007930788889,9.81959735242006,0,9.12586290747519,0,"chi","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,448
10,0,0,0,10.0107045056801,10.2184909841922,9.81959735242006,0,10.0013421699097,0,"chi","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,448
10,0,0,0,10.0107045056801,9.59031869804765,9.81959735242006,0,9.54889244316508,0,"chi","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,448
10,0,0,0,10.0107045056801,9.92166777230175,9.81959735242006,0,8.77225834660814,0,"chi","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,448
10,0,0,0,10.0107045056801,9.97266857922102,9.81959735242006,0,10.1618702180391,0,"chi","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,448
10,0,0,0,10.0107045056801,8.69736541730586,9.81959735242006,0,10.1995011269202,0,"chi","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,448
10,0,0,0,10.0107045056801,10.6005259849151,9.81959735242006,0,10.252928515659,0,"chi","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,448
10,0,0,0,10.0107045056801,9.41517418908,9.81959735242006,0,9.89311037787083,0,"chi","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,448
10,0,0,0,10.0107045056801,8.93448635165812,9.81959735242006,0,9.69481408333702,0,"chi","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,448
10,0,0,0,10.0107045056801,9.21680471438129,9.81959735242006,0,10.1564449299766,0,"chi","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,448
10,0,0,0,10.0107045056801,9.81217013540961,9.81959735242006,0,9.83055026750792,0,"chi","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,448
10,0,0,0,10.0107045056801,10.1820020238156,9.81959735242006,0,11.400236695161,0,"chi","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,448
10,0,0,0,10.0107045056801,10.9408983919429,9.81959735242006,0,8.96122905347284,0,"chi","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,448
10,0,0,0,10.0107045056801,10.5597014412306,9.81959735242006,0,11.416222403948,0,"chi","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,448
10,0,0,0,10.0107045056801,10.7338324192344,9.81959735242006,0,9.78074732363542,0,"chi","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,448
10,0,0,0,10.0107045056801,9.3063152054597,9.81959735242006,0,10.5616451093852,0,"chi","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,448
10,0,0,0,10.0107045056801,11.1037649968622,9.81959735242006,0,9.081858491138,0,"chi","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,448
10,0,0,0,10.0107045056801,9.21168165840634,9.81959735242006,0,7.55758754497384,0,"chi","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,448
10,0,0,0,10.0107045056801,10.355637100535,9.81959735242006,0,10.5589126552309,0,"chi","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,448
10,0,0,0,10.0107045056801,8.25142962376971,9.81959735242006,0,11.4793497400373,0,"chi","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,448
10,0,0,0,10.0107045056801,10.4309181468826,9.81959735242006,0,9.00958923069918,0,"chi","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,448
10,0,0,0,10.0107045056801,11.7710120039842,9.81959735242006,0,8.40975582760809,0,"chi","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,448
10,0,0,0,10.0107045056801,9.24525941684862,9.81959735242006,0,10.2664318826953,0,"chi","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,448
10,0,0,0,10.0107045056801,10.4893166612664,9.81959735242006,0,9.07509435098467,0,"chi","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,448
10,0,0,0,10.0107045056801,10.5213515969769,9.81959735242006,0,9.87232961337351,0,"chi","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,448
10,0,0,0,10.0107045056801,9.55724585638981,9.81959735242006,0,9.96918038322483,0,"chi","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,448
10,0,0,0,10.0107045056801,9.66237956037237,9.81959735242006,0,11.8820613593019,0,"chi","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,448
10,0,0,0,10.0107045056801,9.41939484420372,9.81959735242006,0,9.41896402039614,0,"chi","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,448
10,0,0,0,10.0107045056801,10.0745582921257,9.81959735242006,0,11.3923313160718,0,"chi","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,448
10,0,0,0,10.0107045056801,11.3800223897704,9.81959735242006,0,10.0882928515585,0,"chi","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,448
10,0,0,0,10.0107045056801,10.6488669925805,9.81959735242006,0,8.29647133426274,0,"chi","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,448
10,0,0,0,10.0107045056801,9.88452945911572,9.81959735242006,0,7.35800863874828,0,"chi","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,448
10,0,0,0,10.0107045056801,10.0114114764753,9.81959735242006,0,10.3744257131036,0,"chi","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,448
10,0,0,0,10.0107045056801,10.0127169022328,9.81959735242006,0,9.54394969825468,0,"chi","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,448
10,0,0,0,10.0107045056801,9.4232347602593,9.81959735242006,0,11.059816183059,0,"chi","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,448
10,0,0,0,10.0107045056801,9.45736121561733,9.81959735242006,0,9.29454228333035,0,"chi","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,448
10,0,0,0,10.0107045056801,9.57433737943904,9.81959735242006,0,8.81962727890777,0,"chi","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,448
10,0,0,0,10.0107045056801,9.56390568418223,9.81959735242006,0,10.6562583728889,0,"chi","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,448
10,0,0,0,10.0107045056801,10.1483708878002,9.81959735242006,0,8.77952848709094,0,"chi","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,448
10,0,0,0,10.0107045056801,11.311156812428,9.81959735242006,0,9.17343902034548,0,"chi","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,448
10,0,0,0,10.0107045056801,10.3355485390563,9.81959735242006,0,7.8174919208308,0,"chi","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,448
10,0,0,0,10.0107045056801,9.98186750007144,9.81959735242006,0,10.7903013502562,0,"chi","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,448
10,0,0,0,10.0107045056801,9.24918347319811,9.81959735242006,0,11.4141258863177,0,"chi","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,448
10,0,0,0,10.0107045056801,10.7752407645627,9.81959735242006,0,10.0283120678532,0,"chi","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,448
10,0,0,0,10.0107045056801,11.2038247079531,9.81959735242006,0,9.44736161451415,0,"chi","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,448
10,0,0,0,10.0107045056801,10.7656593156619,9.81959735242006,0,9.49087567004949,0,"chi","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,448
10,0,0,0,10.0107045056801,9.3483104436072,9.81959735242006,0,8.66089635355164,0,"chi","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,448
10,0,0,0,10.0107045056801,9.72850061222993,9.81959735242006,0,10.8449980783005,0,"chi","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,448
10,0,0,0,10.0107045056801,11.0610615454734,9.81959735242006,0,8.99208986699604,0,"chi","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,448
10,0,0,0,10.0107045056801,9.88354473523027,9.81959735242006,0,8.77481416798595,0,"chi","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,448
10,0,0,0,10.0107045056801,9.36974858689089,9.81959735242006,0,9.34144044268126,0,"chi","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,448
10,0,0,0,10.0107045056801,10.8978924435991,9.81959735242006,0,10.7924783454949,0,"chi","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,448
10,0,0,0,10.0107045056801,8.96831547130716,9.81959735242006,0,8.37899003420855,0,"chi","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,448
10,0,0,0,10.0107045056801,10.3627366814584,9.81959735242006,0,10.2992967744457,0,"chi","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,448
10,0,0,0,10.0107045056801,10.5532535634776,9.81959735242006,0,8.12176810247613,0,"chi","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,448
10,0,0,0,10.0107045056801,8.79070207456928,9.81959735242006,0,12.0373418361204,0,"chi","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,448
10,0,0,0,10.0107045056801,10.7213232781881,9.81959735242006,0,9.87949213508108,0,"chi","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,448
10,0,0,0,10.0107045056801,10.4018943140463,9.81959735242006,0,9.10228190355575,0,"chi","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,448
10,0,0,0,10.0107045056801,9.96644755838764,9.81959735242006,0,8.36036880044139,0,"chi","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,448
10,0,0,0,10.0107045056801,9.13898508988232,9.81959735242006,0,10.9468237507803,0,"chi","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,448
10,0,0,0,10.0107045056801,10.0571400498205,9.81959735242006,0,10.1745386477357,0,"chi","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,448
10,0,0,0,10.0107045056801,9.26577446052185,9.81959735242006,0,11.0062335025917,0,"chi","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,448
10,0,0,0,10.0107045056801,8.71776041631488,9.81959735242006,0,10.104308934598,0,"chi","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,448
10,0,0,0,10.0107045056801,9.51987552404896,9.81959735242006,0,10.3703144128337,0,"chi","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,448
10,0,0,0,10.0107045056801,10.7638266354009,9.81959735242006,0,8.08094492261989,0,"chi","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,448
10,0,0,0,10.0107045056801,9.34901439837522,9.81959735242006,0,9.69184964392087,0,"chi","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,448
10,0,0,0,10.0107045056801,9.64832043772144,9.81959735242006,0,9.18880419724226,0,"chi","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,448
10,0,0,0,10.0107045056801,11.3565153598991,9.81959735242006,0,9.58911207776233,0,"chi","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,448
10,0,0,0,10.0107045056801,10.2286794424261,9.81959735242006,0,12.0731997969808,0,"chi","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,448
10,0,0,0,10.0107045056801,9.72180554097117,9.81959735242006,0,10.458674143119,0,"chi","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,448
10,0,0,0,10.0107045056801,9.91648007669106,9.81959735242006,0,11.8161321214532,0,"chi","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,448
10,0,0,0,10.0107045056801,9.98746851163557,9.81959735242006,0,10.2974218119818,0,"chi","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,448
10,0,0,0,10.0107045056801,10.6229033937015,9.81959735242006,0,9.80874069012958,0,"chi","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,448
10,0,0,0,10.0107045056801,10.1559546441929,9.81959735242006,0,11.5137862420203,0,"chi","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,448
10,0,0,0,10.0107045056801,9.69368396120193,9.81959735242006,0,10.8979295720916,0,"chi","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,448
10,0,0,0,10.0107045056801,10.4049720404446,9.81959735242006,0,9.13651756498838,0,"chi","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,448
10,0,0,0,10.0107045056801,9.32173595582015,9.81959735242006,0,9.84708574025854,0,"chi","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,448
10,0,0,0,10.0107045056801,8.7092533244566,9.81959735242006,0,9.38616915213574,0,"chi","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,448
10,0,0,0,10.0107045056801,9.25216187697393,9.81959735242006,0,12.3198707868807,0,"chi","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,448
10,0,0,0,10.0107045056801,10.0226739003522,9.81959735242006,0,9.72392402118518,0,"chi","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,448
10,0,0,0,10.0107045056801,10.5873834599809,9.81959735242006,0,9.21371760226636,0,"chi","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,448
10,0,0,0,10.0107045056801,11.5112046538032,9.81959735242006,0,9.24359452438805,0,"chi","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,448
10,0,0,0,10.0107045056801,9.91273303608168,9.81959735242006,0,9.08548462910694,0,"chi","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,448
