"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","EigenPrism_main","EigenPrism_CI1","EigenPrism_CI2","sub_EigenPrism_main","sub_EigenPrism_CI1","sub_EigenPrism_CI2","GCTA_main","GCTA_inter","sub_GCTA_main","sub_GCTA_inter","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","combine","pro","bs","n_sub","rho_e","emp_n","inter_std","i"
9.99999999999999,0,0,0,14.2742362829244,11.3047706574924,17.2437019083564,16.2928273390117,12.0015406356885,20.5841140423349,14.1289489637646,0,14.6824349466737,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,639
9.99999999999999,0,0,0,14.2742362829244,11.3047706574924,17.2437019083564,15.7551196401403,11.3827016332516,20.127537647029,14.1289489637646,0,15.0798151336801,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,639
9.99999999999999,0,0,0,14.2742362829244,11.3047706574924,17.2437019083564,13.0175926668193,8.5982206299753,17.4369647036632,14.1289489637646,0,13.3586739034738,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,639
9.99999999999999,0,0,0,14.2742362829244,11.3047706574924,17.2437019083564,13.2816642056323,8.7906478252016,17.772680586063,14.1289489637646,0,12.7989552031865,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,639
9.99999999999999,0,0,0,14.2742362829244,11.3047706574924,17.2437019083564,10.4695882493001,6.12915653530857,14.8100199632916,14.1289489637646,0,10.0459306428498,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,639
9.99999999999999,0,0,0,14.2742362829244,11.3047706574924,17.2437019083564,13.7294031312967,8.81736027645598,18.6414459861374,14.1289489637646,0,13.1021361335282,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,639
9.99999999999999,0,0,0,14.2742362829244,11.3047706574924,17.2437019083564,13.1669351475147,8.70669821887993,17.6271720761495,14.1289489637646,0,13.5935956926631,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,639
9.99999999999999,0,0,0,14.2742362829244,11.3047706574924,17.2437019083564,15.1697020203675,10.7957735336606,19.5436305070744,14.1289489637646,0,13.785519215505,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,639
9.99999999999999,0,0,0,14.2742362829244,11.3047706574924,17.2437019083564,14.3468411626437,10.0064787366723,18.687203588615,14.1289489637646,0,15.8250882875389,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,639
9.99999999999999,0,0,0,14.2742362829244,11.3047706574924,17.2437019083564,15.2187693943168,10.805732909618,19.6318058790157,14.1289489637646,0,14.7480778166721,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,639
9.99999999999999,0,0,0,14.2742362829244,11.3047706574924,17.2437019083564,14.3947481600808,9.91990916498294,18.8695871551786,14.1289489637646,0,13.5854710962606,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,639
9.99999999999999,0,0,0,14.2742362829244,11.3047706574924,17.2437019083564,17.3445256966,12.2480150205967,22.4410363726033,14.1289489637646,0,18.1376756091729,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,639
9.99999999999999,0,0,0,14.2742362829244,11.3047706574924,17.2437019083564,13.5591367741539,9.26619932854133,17.8520742197665,14.1289489637646,0,12.6277383195922,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,639
9.99999999999999,0,0,0,14.2742362829244,11.3047706574924,17.2437019083564,14.5898979089449,10.2528387550841,18.9269570628057,14.1289489637646,0,15.3091436688916,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,639
9.99999999999999,0,0,0,14.2742362829244,11.3047706574924,17.2437019083564,15.4184185903342,11.0994059331121,19.7374312475563,14.1289489637646,0,15.1383765137715,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,639
9.99999999999999,0,0,0,14.2742362829244,11.3047706574924,17.2437019083564,13.9352627812792,9.35451246302734,18.516013099531,14.1289489637646,0,13.0792858416004,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,639
9.99999999999999,0,0,0,14.2742362829244,11.3047706574924,17.2437019083564,15.5163747234469,11.0141069414511,20.0186425054428,14.1289489637646,0,14.4056041632783,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,639
9.99999999999999,0,0,0,14.2742362829244,11.3047706574924,17.2437019083564,15.10931286723,10.0741543140602,20.1444714203998,14.1289489637646,0,15.6248748352495,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,639
9.99999999999999,0,0,0,14.2742362829244,11.3047706574924,17.2437019083564,16.9194230093974,12.3940828187781,21.4447632000167,14.1289489637646,0,18.1436734578825,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,639
9.99999999999999,0,0,0,14.2742362829244,11.3047706574924,17.2437019083564,15.4031579639615,11.2398754399178,19.5664404880051,14.1289489637646,0,15.1461148957871,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,639
9.99999999999999,0,0,0,14.2742362829244,11.3047706574924,17.2437019083564,17.7015414743484,12.7984877346169,22.6045952140798,14.1289489637646,0,18.0562868999549,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,639
9.99999999999999,0,0,0,14.2742362829244,11.3047706574924,17.2437019083564,18.1648910648523,13.6806022690429,22.6491798606617,14.1289489637646,0,16.9579312080742,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,639
9.99999999999999,0,0,0,14.2742362829244,11.3047706574924,17.2437019083564,17.5735909892947,12.8375575831158,22.3096243954736,14.1289489637646,0,17.2890924695307,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,639
9.99999999999999,0,0,0,14.2742362829244,11.3047706574924,17.2437019083564,12.5168944246877,8.02705825268393,17.0067305966916,14.1289489637646,0,12.5071300082209,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,639
9.99999999999999,0,0,0,14.2742362829244,11.3047706574924,17.2437019083564,13.7404361487575,9.51398848919009,17.9668838083249,14.1289489637646,0,13.8632441408109,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,639
9.99999999999999,0,0,0,14.2742362829244,11.3047706574924,17.2437019083564,13.354126106355,8.96337977660009,17.74487243611,14.1289489637646,0,13.1010032475766,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,639
9.99999999999999,0,0,0,14.2742362829244,11.3047706574924,17.2437019083564,17.2249271795036,12.9982394514391,21.4516149075681,14.1289489637646,0,16.1710872058125,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,639
9.99999999999999,0,0,0,14.2742362829244,11.3047706574924,17.2437019083564,14.7160762604423,10.3856803332355,19.0464721876491,14.1289489637646,0,14.0481164491149,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,639
9.99999999999999,0,0,0,14.2742362829244,11.3047706574924,17.2437019083564,14.7565090197931,10.5247677394105,18.9882503001757,14.1289489637646,0,14.7198536372758,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,639
9.99999999999999,0,0,0,14.2742362829244,11.3047706574924,17.2437019083564,13.540378999284,8.71702679123145,18.3637312073365,14.1289489637646,0,13.3487451060363,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,639
9.99999999999999,0,0,0,14.2742362829244,11.3047706574924,17.2437019083564,15.5350203487984,10.8699640740562,20.2000766235407,14.1289489637646,0,14.5688566943813,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,639
9.99999999999999,0,0,0,14.2742362829244,11.3047706574924,17.2437019083564,13.6043606355086,9.2688779209705,17.9398433500468,14.1289489637646,0,14.3132308602645,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,639
9.99999999999999,0,0,0,14.2742362829244,11.3047706574924,17.2437019083564,13.7032802038389,9.15367839277906,18.2528820148987,14.1289489637646,0,12.917335985603,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,639
9.99999999999999,0,0,0,14.2742362829244,11.3047706574924,17.2437019083564,13.9688229428524,9.59477472553281,18.3428711601721,14.1289489637646,0,14.0316339863651,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,639
9.99999999999999,0,0,0,14.2742362829244,11.3047706574924,17.2437019083564,18.4638458210532,13.6674430165786,23.2602486255278,14.1289489637646,0,18.1097113062174,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,639
9.99999999999999,0,0,0,14.2742362829244,11.3047706574924,17.2437019083564,11.8714900090997,7.18425395422547,16.5587260639739,14.1289489637646,0,11.242628214305,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,639
9.99999999999999,0,0,0,14.2742362829244,11.3047706574924,17.2437019083564,11.5653264597574,7.01310870556761,16.1175442139471,14.1289489637646,0,11.1878795652192,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,639
9.99999999999999,0,0,0,14.2742362829244,11.3047706574924,17.2437019083564,16.7025675026974,12.2535220960633,21.1516129093314,14.1289489637646,0,16.0114448847973,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,639
9.99999999999999,0,0,0,14.2742362829244,11.3047706574924,17.2437019083564,13.7333009722305,8.96364479266495,18.502957151796,14.1289489637646,0,13.1256613025651,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,639
9.99999999999999,0,0,0,14.2742362829244,11.3047706574924,17.2437019083564,17.867246338097,12.988440497285,22.746052178909,14.1289489637646,0,16.8127946192465,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,639
9.99999999999999,0,0,0,14.2742362829244,11.3047706574924,17.2437019083564,14.6223336177856,9.87109969145405,19.3735675441172,14.1289489637646,0,14.772357409101,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,639
9.99999999999999,0,0,0,14.2742362829244,11.3047706574924,17.2437019083564,16.3196253087868,11.6612630158864,20.9779876016871,14.1289489637646,0,17.050101518428,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,639
9.99999999999999,0,0,0,14.2742362829244,11.3047706574924,17.2437019083564,14.5939323721793,10.1031274433015,19.084737301057,14.1289489637646,0,14.4786065269696,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,639
9.99999999999999,0,0,0,14.2742362829244,11.3047706574924,17.2437019083564,14.8267900266619,10.3173860898462,19.3361939634777,14.1289489637646,0,14.1432413910176,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,639
9.99999999999999,0,0,0,14.2742362829244,11.3047706574924,17.2437019083564,13.9331429189307,9.55112076708221,18.3151650707792,14.1289489637646,0,13.548289149225,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,639
9.99999999999999,0,0,0,14.2742362829244,11.3047706574924,17.2437019083564,13.4769123328445,8.89013843588563,18.0636862298034,14.1289489637646,0,13.4559260285676,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,639
9.99999999999999,0,0,0,14.2742362829244,11.3047706574924,17.2437019083564,17.7906415518396,13.2572937300688,22.3239893736104,14.1289489637646,0,16.9732766718799,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,639
9.99999999999999,0,0,0,14.2742362829244,11.3047706574924,17.2437019083564,13.6128506453528,9.26365129840962,17.962049992296,14.1289489637646,0,13.0641392474616,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,639
9.99999999999999,0,0,0,14.2742362829244,11.3047706574924,17.2437019083564,14.6149756611492,10.2705128038118,18.9594385184865,14.1289489637646,0,14.7691410362124,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,639
9.99999999999999,0,0,0,14.2742362829244,11.3047706574924,17.2437019083564,14.1320295400945,9.88048791592717,18.3835711642618,14.1289489637646,0,13.8310247081913,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,639
9.99999999999999,0,0,0,14.2742362829244,11.3047706574924,17.2437019083564,12.2013855325952,7.67104319181363,16.7317278733768,14.1289489637646,0,11.5715429525174,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,639
9.99999999999999,0,0,0,14.2742362829244,11.3047706574924,17.2437019083564,13.6742933399118,9.05837152215645,18.2902151576671,14.1289489637646,0,13.9302821078901,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,639
9.99999999999999,0,0,0,14.2742362829244,11.3047706574924,17.2437019083564,13.0088192503175,8.80316327840378,17.2144752222311,14.1289489637646,0,13.6770416390382,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,639
9.99999999999999,0,0,0,14.2742362829244,11.3047706574924,17.2437019083564,12.9442605041138,8.87240371270475,17.0161172955229,14.1289489637646,0,12.5907701030596,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,639
9.99999999999999,0,0,0,14.2742362829244,11.3047706574924,17.2437019083564,11.8370569523996,7.28939988977018,16.3847140150291,14.1289489637646,0,11.9523635331111,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,639
9.99999999999999,0,0,0,14.2742362829244,11.3047706574924,17.2437019083564,15.8074227540706,11.3286506436361,20.286194864505,14.1289489637646,0,17.1045171818848,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,639
9.99999999999999,0,0,0,14.2742362829244,11.3047706574924,17.2437019083564,16.0486897714683,11.4105693184836,20.6868102244529,14.1289489637646,0,16.1111510955359,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,639
9.99999999999999,0,0,0,14.2742362829244,11.3047706574924,17.2437019083564,12.2906902972023,7.30766930064762,17.273711293757,14.1289489637646,0,12.1774791534096,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,639
9.99999999999999,0,0,0,14.2742362829244,11.3047706574924,17.2437019083564,14.8259381676474,10.3096163398898,19.3422599954049,14.1289489637646,0,16.1247428674621,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,639
9.99999999999999,0,0,0,14.2742362829244,11.3047706574924,17.2437019083564,19.7210428209488,15.1973353526033,24.2447502892943,14.1289489637646,0,18.4390912393303,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,639
9.99999999999999,0,0,0,14.2742362829244,11.3047706574924,17.2437019083564,15.8758044764607,11.3244001805404,20.427208772381,14.1289489637646,0,15.3823637027431,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,639
9.99999999999999,0,0,0,14.2742362829244,11.3047706574924,17.2437019083564,13.5401914373394,9.02944292161101,18.0509399530678,14.1289489637646,0,13.1794324409887,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,639
9.99999999999999,0,0,0,14.2742362829244,11.3047706574924,17.2437019083564,12.5246550494306,8.09364284410761,16.9556672547535,14.1289489637646,0,12.1984324526143,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,639
9.99999999999999,0,0,0,14.2742362829244,11.3047706574924,17.2437019083564,12.8090406847588,8.48809743818325,17.1299839313344,14.1289489637646,0,13.8133343007278,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,639
9.99999999999999,0,0,0,14.2742362829244,11.3047706574924,17.2437019083564,13.0077898969967,8.1723743622656,17.8432054317277,14.1289489637646,0,12.7320333623733,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,639
