"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","EigenPrism_main","EigenPrism_CI1","EigenPrism_CI2","sub_EigenPrism_main","sub_EigenPrism_CI1","sub_EigenPrism_CI2","GCTA_main","GCTA_inter","sub_GCTA_main","sub_GCTA_inter","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","combine","pro","bs","n_sub","rho_e","emp_n","inter_std","i"
9.99999999999999,0,0,0,14.2742362829244,11.3047706574924,17.2437019083564,14.6227470761606,9.90473933258127,19.3407548197399,14.1289489637646,0,14.4247914172477,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,639
9.99999999999999,0,0,0,14.2742362829244,11.3047706574924,17.2437019083564,17.4902662671181,12.7565266734869,22.2240058607493,14.1289489637646,0,18.7987011839573,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,639
9.99999999999999,0,0,0,14.2742362829244,11.3047706574924,17.2437019083564,9.96783821218211,5.59097805501709,14.3446983693471,14.1289489637646,0,9.8094232234096,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,639
9.99999999999999,0,0,0,14.2742362829244,11.3047706574924,17.2437019083564,14.604504977727,10.0272159611769,19.181793994277,14.1289489637646,0,14.2712688374602,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,639
9.99999999999999,0,0,0,14.2742362829244,11.3047706574924,17.2437019083564,11.1688852319259,6.93082776353181,15.4069427003199,14.1289489637646,0,11.1208911949362,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,639
9.99999999999999,0,0,0,14.2742362829244,11.3047706574924,17.2437019083564,15.2512111928415,10.3636461149687,20.1387762707142,14.1289489637646,0,14.9112041489635,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,639
9.99999999999999,0,0,0,14.2742362829244,11.3047706574924,17.2437019083564,15.6162001979314,11.0547714824006,20.1776289134622,14.1289489637646,0,14.9004172257471,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,639
9.99999999999999,0,0,0,14.2742362829244,11.3047706574924,17.2437019083564,15.8360937407029,11.0620166544461,20.6101708269597,14.1289489637646,0,16.7817511036061,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,639
9.99999999999999,0,0,0,14.2742362829244,11.3047706574924,17.2437019083564,12.1340611923673,7.88987155646533,16.3782508282692,14.1289489637646,0,11.6881538419738,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,639
9.99999999999999,0,0,0,14.2742362829244,11.3047706574924,17.2437019083564,16.4991892622675,11.7245902960342,21.2737882285007,14.1289489637646,0,15.1927860979334,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,639
9.99999999999999,0,0,0,14.2742362829244,11.3047706574924,17.2437019083564,9.59404574190363,5.24513811380866,13.9429533699986,14.1289489637646,0,9.2637114219243,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,639
9.99999999999999,0,0,0,14.2742362829244,11.3047706574924,17.2437019083564,11.3225170625862,7.01298709442416,15.6320470307483,14.1289489637646,0,10.9024067518228,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,639
9.99999999999999,0,0,0,14.2742362829244,11.3047706574924,17.2437019083564,17.9418688352379,13.4420991478609,22.4416385226149,14.1289489637646,0,18.407952937413,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,639
9.99999999999999,0,0,0,14.2742362829244,11.3047706574924,17.2437019083564,14.5915740706589,10.2601661696914,18.9229819716264,14.1289489637646,0,14.3911932764956,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,639
9.99999999999999,0,0,0,14.2742362829244,11.3047706574924,17.2437019083564,11.3353426447873,6.91904417949225,15.7516411100823,14.1289489637646,0,10.9396010731328,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,639
9.99999999999999,0,0,0,14.2742362829244,11.3047706574924,17.2437019083564,14.6558840061597,10.1221543313926,19.1896136809267,14.1289489637646,0,14.6292028168726,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,639
9.99999999999999,0,0,0,14.2742362829244,11.3047706574924,17.2437019083564,18.3761690795931,13.6514554547166,23.1008827044695,14.1289489637646,0,16.0611976068622,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,639
9.99999999999999,0,0,0,14.2742362829244,11.3047706574924,17.2437019083564,17.1086846687783,12.3287920033212,21.8885773342353,14.1289489637646,0,16.0834019245606,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,639
9.99999999999999,0,0,0,14.2742362829244,11.3047706574924,17.2437019083564,11.6824847194332,6.96443664928327,16.4005327895831,14.1289489637646,0,11.4740339185288,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,639
9.99999999999999,0,0,0,14.2742362829244,11.3047706574924,17.2437019083564,17.1182802855121,12.5534797246555,21.6830808463687,14.1289489637646,0,15.8121295783062,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,639
9.99999999999999,0,0,0,14.2742362829244,11.3047706574924,17.2437019083564,13.0327919319814,8.41731465789445,17.6482692060683,14.1289489637646,0,13.5106925662039,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,639
9.99999999999999,0,0,0,14.2742362829244,11.3047706574924,17.2437019083564,13.2314138169224,8.85917192792372,17.6036557059211,14.1289489637646,0,12.8853540811837,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,639
9.99999999999999,0,0,0,14.2742362829244,11.3047706574924,17.2437019083564,14.67479054765,10.2885420025454,19.0610390927546,14.1289489637646,0,14.4137681943807,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,639
9.99999999999999,0,0,0,14.2742362829244,11.3047706574924,17.2437019083564,11.2539957986092,6.94825008154154,15.5597415156769,14.1289489637646,0,11.1781761521906,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,639
9.99999999999999,0,0,0,14.2742362829244,11.3047706574924,17.2437019083564,13.6442809225451,9.19805945465862,18.0905023904316,14.1289489637646,0,13.0018302472638,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,639
9.99999999999999,0,0,0,14.2742362829244,11.3047706574924,17.2437019083564,12.7729688679933,7.94494638189878,17.6009913540878,14.1289489637646,0,12.421795358311,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,639
9.99999999999999,0,0,0,14.2742362829244,11.3047706574924,17.2437019083564,16.303835791302,11.5427240324016,21.0649475502024,14.1289489637646,0,16.1803377614874,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,639
9.99999999999999,0,0,0,14.2742362829244,11.3047706574924,17.2437019083564,14.8402177692082,10.5530204329554,19.127415105461,14.1289489637646,0,14.4912551749953,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,639
9.99999999999999,0,0,0,14.2742362829244,11.3047706574924,17.2437019083564,13.677489100048,9.11260453493674,18.2423736651592,14.1289489637646,0,13.7443073182024,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,639
9.99999999999999,0,0,0,14.2742362829244,11.3047706574924,17.2437019083564,11.3289525729068,6.77358846306183,15.8843166827518,14.1289489637646,0,11.040798987683,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,639
9.99999999999999,0,0,0,14.2742362829244,11.3047706574924,17.2437019083564,15.8202060815486,10.857173485506,20.7832386775911,14.1289489637646,0,15.04520368633,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,639
9.99999999999999,0,0,0,14.2742362829244,11.3047706574924,17.2437019083564,13.2202479337297,8.53972093485625,17.9007749326031,14.1289489637646,0,12.8058029429332,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,639
9.99999999999999,0,0,0,14.2742362829244,11.3047706574924,17.2437019083564,14.4566146364766,9.70578451713037,19.2074447558227,14.1289489637646,0,14.1352522439106,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,639
9.99999999999999,0,0,0,14.2742362829244,11.3047706574924,17.2437019083564,16.1624239688182,11.7539820858785,20.5708658517579,14.1289489637646,0,15.0366492503174,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,639
9.99999999999999,0,0,0,14.2742362829244,11.3047706574924,17.2437019083564,13.0003092274746,8.37829667057707,17.6223217843721,14.1289489637646,0,13.0769043734603,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,639
9.99999999999999,0,0,0,14.2742362829244,11.3047706574924,17.2437019083564,15.7346548887231,11.225250367207,20.2440594102391,14.1289489637646,0,15.9108404064723,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,639
9.99999999999999,0,0,0,14.2742362829244,11.3047706574924,17.2437019083564,19.2527201187537,14.2701258025914,24.235314434916,14.1289489637646,0,18.4157751672607,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,639
9.99999999999999,0,0,0,14.2742362829244,11.3047706574924,17.2437019083564,14.4470454093592,10.1233313335939,18.7707594851246,14.1289489637646,0,14.6125347177419,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,639
9.99999999999999,0,0,0,14.2742362829244,11.3047706574924,17.2437019083564,11.2804429462694,6.81801142786646,15.7428744646724,14.1289489637646,0,10.8136264290964,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,639
9.99999999999999,0,0,0,14.2742362829244,11.3047706574924,17.2437019083564,14.9382708165649,10.470320594814,19.4062210383158,14.1289489637646,0,14.3049366719433,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,639
9.99999999999999,0,0,0,14.2742362829244,11.3047706574924,17.2437019083564,15.4700227551152,10.7744871277003,20.16555838253,14.1289489637646,0,15.1257215351576,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,639
9.99999999999999,0,0,0,14.2742362829244,11.3047706574924,17.2437019083564,13.7726652648118,9.10798499007632,18.4373455395474,14.1289489637646,0,13.4999933576238,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,639
9.99999999999999,0,0,0,14.2742362829244,11.3047706574924,17.2437019083564,16.6022913642955,11.6794753856761,21.525107342915,14.1289489637646,0,16.8096032595997,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,639
9.99999999999999,0,0,0,14.2742362829244,11.3047706574924,17.2437019083564,12.6400681320518,8.13945252856899,17.1406837355346,14.1289489637646,0,12.4573280729322,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,639
9.99999999999999,0,0,0,14.2742362829244,11.3047706574924,17.2437019083564,14.0001725631854,9.4710618714062,18.5292832549647,14.1289489637646,0,13.717686688352,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,639
9.99999999999999,0,0,0,14.2742362829244,11.3047706574924,17.2437019083564,14.1342939531229,9.84816634663372,18.420421559612,14.1289489637646,0,14.4072115608429,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,639
9.99999999999999,0,0,0,14.2742362829244,11.3047706574924,17.2437019083564,17.7462874199661,13.1068242731299,22.3857505668024,14.1289489637646,0,17.4676737981193,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,639
9.99999999999999,0,0,0,14.2742362829244,11.3047706574924,17.2437019083564,13.2562849116171,8.97410044729497,17.5384693759393,14.1289489637646,0,13.0046699593918,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,639
9.99999999999999,0,0,0,14.2742362829244,11.3047706574924,17.2437019083564,12.6715073075375,8.23779088270606,17.1052237323689,14.1289489637646,0,12.1847275528786,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,639
9.99999999999999,0,0,0,14.2742362829244,11.3047706574924,17.2437019083564,16.0154216131452,11.0209480085991,21.0098952176913,14.1289489637646,0,15.4747506173072,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,639
9.99999999999999,0,0,0,14.2742362829244,11.3047706574924,17.2437019083564,13.0014036579231,8.31828972534282,17.6845175905034,14.1289489637646,0,13.1793428113079,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,639
9.99999999999999,0,0,0,14.2742362829244,11.3047706574924,17.2437019083564,12.0871159230758,7.50512672610817,16.6691051200434,14.1289489637646,0,12.3115694769862,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,639
9.99999999999999,0,0,0,14.2742362829244,11.3047706574924,17.2437019083564,17.3000120893976,12.6305688896969,21.9694552890983,14.1289489637646,0,17.6811330947945,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,639
9.99999999999999,0,0,0,14.2742362829244,11.3047706574924,17.2437019083564,12.3008810009193,8.07833948994446,16.523422511894,14.1289489637646,0,12.0385906923744,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,639
9.99999999999999,0,0,0,14.2742362829244,11.3047706574924,17.2437019083564,14.2740297178515,9.62143971194806,18.9266197237549,14.1289489637646,0,14.0131053829269,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,639
9.99999999999999,0,0,0,14.2742362829244,11.3047706574924,17.2437019083564,16.1592113729308,11.8387730176277,20.479649728234,14.1289489637646,0,19.2393578670284,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,639
9.99999999999999,0,0,0,14.2742362829244,11.3047706574924,17.2437019083564,15.2008301711223,10.9108290303292,19.4908313119155,14.1289489637646,0,14.8632989471822,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,639
9.99999999999999,0,0,0,14.2742362829244,11.3047706574924,17.2437019083564,16.6095176786419,11.79700835562,21.4220270016638,14.1289489637646,0,15.6260647753942,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,639
9.99999999999999,0,0,0,14.2742362829244,11.3047706574924,17.2437019083564,14.9047622313014,10.3934218097027,19.4161026529,14.1289489637646,0,15.207534279157,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,639
9.99999999999999,0,0,0,14.2742362829244,11.3047706574924,17.2437019083564,13.0726490408834,8.56832387437299,17.5769742073939,14.1289489637646,0,12.0870074549208,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,639
9.99999999999999,0,0,0,14.2742362829244,11.3047706574924,17.2437019083564,15.5628628346882,11.1025188447357,20.0232068246407,14.1289489637646,0,14.4290195936059,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,639
9.99999999999999,0,0,0,14.2742362829244,11.3047706574924,17.2437019083564,15.0525008892388,10.5473509957901,19.5576507826876,14.1289489637646,0,14.1209677806626,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,639
9.99999999999999,0,0,0,14.2742362829244,11.3047706574924,17.2437019083564,13.7720131016612,9.47167212059488,18.0723540827275,14.1289489637646,0,13.4682854889727,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,639
9.99999999999999,0,0,0,14.2742362829244,11.3047706574924,17.2437019083564,10.7005305304484,6.44125145310856,14.9598096077883,14.1289489637646,0,10.4799863332088,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,639
9.99999999999999,0,0,0,14.2742362829244,11.3047706574924,17.2437019083564,16.1382505420519,11.459300543778,20.8172005403258,14.1289489637646,0,16.1188496762731,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,639
9.99999999999999,0,0,0,14.2742362829244,11.3047706574924,17.2437019083564,13.5888931163368,9.08999315803129,18.0877930746422,14.1289489637646,0,13.6311351574904,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,639
9.99999999999999,0,0,0,14.2742362829244,11.3047706574924,17.2437019083564,10.129804588739,5.64580195989687,14.6138072175811,14.1289489637646,0,9.7749711061517,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,639
