"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","EigenPrism_main","EigenPrism_CI1","EigenPrism_CI2","sub_EigenPrism_main","sub_EigenPrism_CI1","sub_EigenPrism_CI2","GCTA_main","GCTA_inter","sub_GCTA_main","sub_GCTA_inter","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","combine","pro","bs","n_sub","rho_e","emp_n","inter_std","i"
9.99999999999999,0,0,0,14.2742362829244,11.3047706574924,17.2437019083564,15.0252353637071,10.6314933461151,19.4189773812991,14.1289489637646,0,14.8987488911998,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,639
9.99999999999999,0,0,0,14.2742362829244,11.3047706574924,17.2437019083564,12.6567402711372,8.17798548728425,17.1354950549902,14.1289489637646,0,11.7788956680817,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,639
9.99999999999999,0,0,0,14.2742362829244,11.3047706574924,17.2437019083564,17.1555354466955,12.2709688144602,22.0401020789307,14.1289489637646,0,16.9447170803318,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,639
9.99999999999999,0,0,0,14.2742362829244,11.3047706574924,17.2437019083564,17.2249382339375,12.9525291439034,21.4973473239715,14.1289489637646,0,16.2916594774328,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,639
9.99999999999999,0,0,0,14.2742362829244,11.3047706574924,17.2437019083564,14.789497920857,9.97997184033668,19.5990240013773,14.1289489637646,0,14.8347531201856,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,639
9.99999999999999,0,0,0,14.2742362829244,11.3047706574924,17.2437019083564,16.6385516044187,11.8199160515781,21.4571871572593,14.1289489637646,0,16.2934156614831,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,639
9.99999999999999,0,0,0,14.2742362829244,11.3047706574924,17.2437019083564,14.9713811119948,10.8648016712557,19.0779605527339,14.1289489637646,0,19.0755459867257,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,639
9.99999999999999,0,0,0,14.2742362829244,11.3047706574924,17.2437019083564,12.5538514300055,8.27189232429935,16.8358105357116,14.1289489637646,0,11.8156794785054,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,639
9.99999999999999,0,0,0,14.2742362829244,11.3047706574924,17.2437019083564,14.6179520502499,9.96304491278564,19.2728591877142,14.1289489637646,0,14.7037847246872,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,639
9.99999999999999,0,0,0,14.2742362829244,11.3047706574924,17.2437019083564,13.3698799176347,8.89245527516859,17.8473045601007,14.1289489637646,0,12.6476414267482,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,639
9.99999999999999,0,0,0,14.2742362829244,11.3047706574924,17.2437019083564,15.6612743399119,10.9311867458909,20.3913619339329,14.1289489637646,0,15.7095891590652,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,639
9.99999999999999,0,0,0,14.2742362829244,11.3047706574924,17.2437019083564,12.43096628914,7.99360284329217,16.8683297349878,14.1289489637646,0,12.0036033935191,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,639
9.99999999999999,0,0,0,14.2742362829244,11.3047706574924,17.2437019083564,17.5350865760452,13.1324273271817,21.9377458249088,14.1289489637646,0,16.5341019986299,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,639
9.99999999999999,0,0,0,14.2742362829244,11.3047706574924,17.2437019083564,15.0041257772329,10.3721870779021,19.6360644765638,14.1289489637646,0,14.1747243513261,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,639
9.99999999999999,0,0,0,14.2742362829244,11.3047706574924,17.2437019083564,10.2145680495044,6.26243089787468,14.1667052011342,14.1289489637646,0,9.76298120917189,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,639
9.99999999999999,0,0,0,14.2742362829244,11.3047706574924,17.2437019083564,15.7940494234797,11.0216545404623,20.5664443064971,14.1289489637646,0,15.7326366188906,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,639
9.99999999999999,0,0,0,14.2742362829244,11.3047706574924,17.2437019083564,12.9644993314936,8.554346741018,17.3746519219691,14.1289489637646,0,13.1218907397165,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,639
9.99999999999999,0,0,0,14.2742362829244,11.3047706574924,17.2437019083564,12.261642500753,7.89874714087028,16.6245378606357,14.1289489637646,0,12.3705496095744,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,639
9.99999999999999,0,0,0,14.2742362829244,11.3047706574924,17.2437019083564,18.5490311938434,14.1970814366578,22.900980951029,14.1289489637646,0,18.061148822198,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,639
9.99999999999999,0,0,0,14.2742362829244,11.3047706574924,17.2437019083564,17.4098548724264,13.0560616224318,21.7636481224211,14.1289489637646,0,17.2971936818078,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,639
9.99999999999999,0,0,0,14.2742362829244,11.3047706574924,17.2437019083564,14.0021472959563,9.30243630437513,18.7018582875374,14.1289489637646,0,13.6607825818729,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,639
9.99999999999999,0,0,0,14.2742362829244,11.3047706574924,17.2437019083564,12.8715292019047,8.17365204529464,17.5694063585147,14.1289489637646,0,12.4592453495092,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,639
9.99999999999999,0,0,0,14.2742362829244,11.3047706574924,17.2437019083564,15.4566062093138,11.0071162856876,19.9060961329401,14.1289489637646,0,16.5913319089875,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,639
9.99999999999999,0,0,0,14.2742362829244,11.3047706574924,17.2437019083564,20.7721789694955,15.6779709983213,25.8663869406698,14.1289489637646,0,19.1417534575347,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,639
9.99999999999999,0,0,0,14.2742362829244,11.3047706574924,17.2437019083564,16.7717014033666,11.9447459109763,21.5986568957568,14.1289489637646,0,16.9998426620602,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,639
9.99999999999999,0,0,0,14.2742362829244,11.3047706574924,17.2437019083564,14.1150023853305,9.56339282047522,18.6666119501859,14.1289489637646,0,14.3133121144337,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,639
9.99999999999999,0,0,0,14.2742362829244,11.3047706574924,17.2437019083564,13.5519000929272,9.18834430556239,17.9154558802921,14.1289489637646,0,13.6408207909451,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,639
9.99999999999999,0,0,0,14.2742362829244,11.3047706574924,17.2437019083564,15.188343383793,10.9219128529324,19.4547739146536,14.1289489637646,0,14.258096782625,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,639
9.99999999999999,0,0,0,14.2742362829244,11.3047706574924,17.2437019083564,12.2295066640137,7.77494410620927,16.6840692218181,14.1289489637646,0,11.9804776833308,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,639
9.99999999999999,0,0,0,14.2742362829244,11.3047706574924,17.2437019083564,15.2834213757609,10.8759297887155,19.6909129628063,14.1289489637646,0,16.3709505115704,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,639
9.99999999999999,0,0,0,14.2742362829244,11.3047706574924,17.2437019083564,14.2685874850088,9.72873583255993,18.8084391374577,14.1289489637646,0,13.7070347509141,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,639
9.99999999999999,0,0,0,14.2742362829244,11.3047706574924,17.2437019083564,13.8538479296968,9.33701471981903,18.3706811395745,14.1289489637646,0,13.378888648242,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,639
9.99999999999999,0,0,0,14.2742362829244,11.3047706574924,17.2437019083564,13.8896628124455,9.46628491351833,18.3130407113726,14.1289489637646,0,13.441574673825,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,639
9.99999999999999,0,0,0,14.2742362829244,11.3047706574924,17.2437019083564,20.0049889522428,14.7319359851494,25.2780419193363,14.1289489637646,0,20.2392748329698,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,639
9.99999999999999,0,0,0,14.2742362829244,11.3047706574924,17.2437019083564,13.111591434544,8.7254703034131,17.497712565675,14.1289489637646,0,12.3734979934456,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,639
9.99999999999999,0,0,0,14.2742362829244,11.3047706574924,17.2437019083564,14.2283560346685,9.49749769734197,18.959214371995,14.1289489637646,0,13.8438291910775,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,639
9.99999999999999,0,0,0,14.2742362829244,11.3047706574924,17.2437019083564,17.3748891774071,13.0473066583841,21.7024716964301,14.1289489637646,0,17.1661655190282,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,639
9.99999999999999,0,0,0,14.2742362829244,11.3047706574924,17.2437019083564,13.1612919754074,8.92365884911703,17.3989251016977,14.1289489637646,0,14.6340146914053,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,639
9.99999999999999,0,0,0,14.2742362829244,11.3047706574924,17.2437019083564,13.5687330986563,8.87099616948607,18.2664700278265,14.1289489637646,0,12.7770471026252,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,639
9.99999999999999,0,0,0,14.2742362829244,11.3047706574924,17.2437019083564,10.8551028851843,6.68857989902499,15.0216258713437,14.1289489637646,0,10.8507889925859,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,639
9.99999999999999,0,0,0,14.2742362829244,11.3047706574924,17.2437019083564,10.9477532320282,6.77297433908404,15.1225321249723,14.1289489637646,0,11.3276218344266,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,639
9.99999999999999,0,0,0,14.2742362829244,11.3047706574924,17.2437019083564,10.7711290472433,6.16270347917987,15.3795546153068,14.1289489637646,0,10.4161049718559,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,639
9.99999999999999,0,0,0,14.2742362829244,11.3047706574924,17.2437019083564,12.880247213178,8.4488618022961,17.3116326240598,14.1289489637646,0,13.3849422000351,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,639
9.99999999999999,0,0,0,14.2742362829244,11.3047706574924,17.2437019083564,15.1021960798139,10.4103124613475,19.7940796982803,14.1289489637646,0,14.4752719384904,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,639
9.99999999999999,0,0,0,14.2742362829244,11.3047706574924,17.2437019083564,15.4370872944046,11.1117535174123,19.7624210713969,14.1289489637646,0,16.0747203344578,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,639
9.99999999999999,0,0,0,14.2742362829244,11.3047706574924,17.2437019083564,18.1156638664014,13.2319421157531,22.9993856170496,14.1289489637646,0,17.0609161401771,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,639
9.99999999999999,0,0,0,14.2742362829244,11.3047706574924,17.2437019083564,16.3032644522358,11.7007385407758,20.9057903636957,14.1289489637646,0,15.248466154972,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,639
9.99999999999999,0,0,0,14.2742362829244,11.3047706574924,17.2437019083564,10.4686893815121,6.13860916881369,14.7987695942106,14.1289489637646,0,10.2535151963986,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,639
9.99999999999999,0,0,0,14.2742362829244,11.3047706574924,17.2437019083564,13.4610894061347,8.87423951483116,18.0479392974383,14.1289489637646,0,13.1352316846412,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,639
9.99999999999999,0,0,0,14.2742362829244,11.3047706574924,17.2437019083564,13.3897957790264,8.90146427050649,17.8781272875463,14.1289489637646,0,12.9207155302971,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,639
9.99999999999999,0,0,0,14.2742362829244,11.3047706574924,17.2437019083564,15.9239073622861,11.4395244531902,20.408290271382,14.1289489637646,0,15.9005352851414,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,639
9.99999999999999,0,0,0,14.2742362829244,11.3047706574924,17.2437019083564,13.7904536790953,9.23947660141586,18.3414307567747,14.1289489637646,0,14.0028359649486,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,639
9.99999999999999,0,0,0,14.2742362829244,11.3047706574924,17.2437019083564,13.5651932549417,8.9391262207892,18.1912602890941,14.1289489637646,0,13.5214160480858,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,639
9.99999999999999,0,0,0,14.2742362829244,11.3047706574924,17.2437019083564,14.3828731113036,9.68254002046912,19.083206202138,14.1289489637646,0,14.5488662357347,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,639
9.99999999999999,0,0,0,14.2742362829244,11.3047706574924,17.2437019083564,18.9836351420728,14.4064464263166,23.560823857829,14.1289489637646,0,19.608978172943,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,639
9.99999999999999,0,0,0,14.2742362829244,11.3047706574924,17.2437019083564,10.8723357640394,6.64680434220726,15.0978671858716,14.1289489637646,0,10.7246835725508,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,639
9.99999999999999,0,0,0,14.2742362829244,11.3047706574924,17.2437019083564,10.4575655464783,6.23799708304688,14.6771340099097,14.1289489637646,0,10.0642363358734,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,639
9.99999999999999,0,0,0,14.2742362829244,11.3047706574924,17.2437019083564,16.0302775089119,11.1804360717234,20.8801189461004,14.1289489637646,0,16.2498680430086,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,639
9.99999999999999,0,0,0,14.2742362829244,11.3047706574924,17.2437019083564,15.161720292313,10.8926349365894,19.4308056480366,14.1289489637646,0,16.7968402747737,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,639
9.99999999999999,0,0,0,14.2742362829244,11.3047706574924,17.2437019083564,13.3139689109915,9.08584387044416,17.5420939515388,14.1289489637646,0,12.8650333175253,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,639
9.99999999999999,0,0,0,14.2742362829244,11.3047706574924,17.2437019083564,15.5980979435063,10.9962794619582,20.1999164250544,14.1289489637646,0,14.7821434629923,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,639
9.99999999999999,0,0,0,14.2742362829244,11.3047706574924,17.2437019083564,12.5605757611949,8.28166365122585,16.8394878711639,14.1289489637646,0,12.3616441370952,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,639
9.99999999999999,0,0,0,14.2742362829244,11.3047706574924,17.2437019083564,17.7959620795061,13.283859823345,22.3080643356672,14.1289489637646,0,16.8977724506131,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,639
9.99999999999999,0,0,0,14.2742362829244,11.3047706574924,17.2437019083564,16.582401829149,11.8433032793889,21.3215003789092,14.1289489637646,0,19.0429077335807,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,639
9.99999999999999,0,0,0,14.2742362829244,11.3047706574924,17.2437019083564,11.1226312335285,7.13834117300794,15.1069212940491,14.1289489637646,0,12.4854315934442,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,639
9.99999999999999,0,0,0,14.2742362829244,11.3047706574924,17.2437019083564,13.4328585884415,8.95676362339741,17.9089535534855,14.1289489637646,0,12.9141820803963,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,639
9.99999999999999,0,0,0,14.2742362829244,11.3047706574924,17.2437019083564,9.4773066488478,5.34904444057227,13.6055688571233,14.1289489637646,0,9.26267962403778,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,639
9.99999999999999,0,0,0,14.2742362829244,11.3047706574924,17.2437019083564,15.2548814902516,10.6936533380446,19.8161096424585,14.1289489637646,0,15.0641913360226,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,639
