"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","EigenPrism_main","EigenPrism_CI1","EigenPrism_CI2","sub_EigenPrism_main","sub_EigenPrism_CI1","sub_EigenPrism_CI2","GCTA_main","GCTA_inter","sub_GCTA_main","sub_GCTA_inter","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","combine","pro","bs","n_sub","rho_e","emp_n","inter_std","i"
9.99999999999999,0,0,0,9.00604007461889,6.28464522692918,11.7274349223086,8.19671883734598,5.18792368749971,11.2055139871922,8.81809010388153,0,8.10070194788894,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.9,"leave-d",200,0.5,1e+05,TRUE,559
9.99999999999999,0,0,0,9.00604007461889,6.28464522692918,11.7274349223086,8.77059196313901,5.78580586989935,11.7553780563787,8.81809010388153,0,8.46921485560688,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.9,"leave-d",200,0.5,1e+05,TRUE,559
9.99999999999999,0,0,0,9.00604007461889,6.28464522692918,11.7274349223086,8.49068767291901,5.42898074017476,11.5523946056633,8.81809010388153,0,8.47314149332289,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.9,"leave-d",200,0.5,1e+05,TRUE,559
9.99999999999999,0,0,0,9.00604007461889,6.28464522692918,11.7274349223086,8.59714885202589,5.62001505257815,11.5742826514736,8.81809010388153,0,8.31565037777768,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.9,"leave-d",200,0.5,1e+05,TRUE,559
9.99999999999999,0,0,0,9.00604007461889,6.28464522692918,11.7274349223086,9.02815341030177,6.07644228530193,11.9798645353016,8.81809010388153,0,8.76754406016708,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.9,"leave-d",200,0.5,1e+05,TRUE,559
9.99999999999999,0,0,0,9.00604007461889,6.28464522692918,11.7274349223086,9.37574820346772,6.41250669751988,12.3389897094155,8.81809010388153,0,9.32201563667533,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.9,"leave-d",200,0.5,1e+05,TRUE,559
9.99999999999999,0,0,0,9.00604007461889,6.28464522692918,11.7274349223086,9.67823530509877,6.71456481097788,12.6419057992197,8.81809010388153,0,9.59020249210389,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.9,"leave-d",200,0.5,1e+05,TRUE,559
9.99999999999999,0,0,0,9.00604007461889,6.28464522692918,11.7274349223086,8.02843016273572,5.05996060389178,10.9968997215797,8.81809010388153,0,8.0135837893616,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.9,"leave-d",200,0.5,1e+05,TRUE,559
9.99999999999999,0,0,0,9.00604007461889,6.28464522692918,11.7274349223086,9.69930057187367,6.64382619236369,12.7547749513836,8.81809010388153,0,9.57572835647337,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.9,"leave-d",200,0.5,1e+05,TRUE,559
9.99999999999999,0,0,0,9.00604007461889,6.28464522692918,11.7274349223086,8.73517390331535,5.78060030985137,11.6897474967793,8.81809010388153,0,8.62281613113767,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.9,"leave-d",200,0.5,1e+05,TRUE,559
9.99999999999999,0,0,0,9.00604007461889,6.28464522692918,11.7274349223086,9.14250271153256,6.1838687117258,12.1011367113393,8.81809010388153,0,8.80186168266123,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.9,"leave-d",200,0.5,1e+05,TRUE,559
9.99999999999999,0,0,0,9.00604007461889,6.28464522692918,11.7274349223086,8.67893662374746,5.6881531583676,11.6697200891273,8.81809010388153,0,8.36898035207503,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.9,"leave-d",200,0.5,1e+05,TRUE,559
9.99999999999999,0,0,0,9.00604007461889,6.28464522692918,11.7274349223086,7.59662662514723,4.71417397457959,10.4790792757149,8.81809010388153,0,7.1049339579714,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.9,"leave-d",200,0.5,1e+05,TRUE,559
9.99999999999999,0,0,0,9.00604007461889,6.28464522692918,11.7274349223086,8.72180061933445,5.76957780805471,11.6740234306142,8.81809010388153,0,8.50007212956808,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.9,"leave-d",200,0.5,1e+05,TRUE,559
9.99999999999999,0,0,0,9.00604007461889,6.28464522692918,11.7274349223086,9.10632659008476,6.2010896122034,12.0115635679661,8.81809010388153,0,8.97164599686948,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.9,"leave-d",200,0.5,1e+05,TRUE,559
9.99999999999999,0,0,0,9.00604007461889,6.28464522692918,11.7274349223086,7.88099739829364,4.95712323073514,10.8048715658522,8.81809010388153,0,8.00767824522691,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.9,"leave-d",200,0.5,1e+05,TRUE,559
9.99999999999999,0,0,0,9.00604007461889,6.28464522692918,11.7274349223086,8.92033193561767,5.89198618710425,11.9486776841311,8.81809010388153,0,8.75339970934012,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.9,"leave-d",200,0.5,1e+05,TRUE,559
9.99999999999999,0,0,0,9.00604007461889,6.28464522692918,11.7274349223086,8.25854347584521,5.27130482652461,11.2457821251658,8.81809010388153,0,7.94812158415961,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.9,"leave-d",200,0.5,1e+05,TRUE,559
9.99999999999999,0,0,0,9.00604007461889,6.28464522692918,11.7274349223086,8.39319023264152,5.41285904512094,11.3735214201621,8.81809010388153,0,8.36893886076787,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.9,"leave-d",200,0.5,1e+05,TRUE,559
9.99999999999999,0,0,0,9.00604007461889,6.28464522692918,11.7274349223086,9.157413869342,6.24303669027073,12.0717910484133,8.81809010388153,0,8.96258949298452,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.9,"leave-d",200,0.5,1e+05,TRUE,559
9.99999999999999,0,0,0,9.00604007461889,6.28464522692918,11.7274349223086,7.75942082483471,4.8126404740223,10.7062011756471,8.81809010388153,0,7.54257351032045,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.9,"leave-d",200,0.5,1e+05,TRUE,559
9.99999999999999,0,0,0,9.00604007461889,6.28464522692918,11.7274349223086,7.6822700881044,4.81873786713875,10.54580230907,8.81809010388153,0,7.44104311657513,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.9,"leave-d",200,0.5,1e+05,TRUE,559
9.99999999999999,0,0,0,9.00604007461889,6.28464522692918,11.7274349223086,12.0288563220507,8.96304091478229,15.0946717293191,8.81809010388153,0,12.0554128335799,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.9,"leave-d",200,0.5,1e+05,TRUE,559
9.99999999999999,0,0,0,9.00604007461889,6.28464522692918,11.7274349223086,8.70864006749976,5.72292035036389,11.6943597846356,8.81809010388153,0,8.59698705436356,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.9,"leave-d",200,0.5,1e+05,TRUE,559
9.99999999999999,0,0,0,9.00604007461889,6.28464522692918,11.7274349223086,9.01363791329331,6.06133849248899,11.9659373340976,8.81809010388153,0,8.88870287255418,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.9,"leave-d",200,0.5,1e+05,TRUE,559
9.99999999999999,0,0,0,9.00604007461889,6.28464522692918,11.7274349223086,8.91683366256545,5.96106974721678,11.8725975779141,8.81809010388153,0,8.69331303898612,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.9,"leave-d",200,0.5,1e+05,TRUE,559
9.99999999999999,0,0,0,9.00604007461889,6.28464522692918,11.7274349223086,8.83223833654291,5.85823610298337,11.8062405701024,8.81809010388153,0,8.59276415440927,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.9,"leave-d",200,0.5,1e+05,TRUE,559
9.99999999999999,0,0,0,9.00604007461889,6.28464522692918,11.7274349223086,7.19021665010674,4.22657852252988,10.1538547776836,8.81809010388153,0,7.35538158488837,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.9,"leave-d",200,0.5,1e+05,TRUE,559
9.99999999999999,0,0,0,9.00604007461889,6.28464522692918,11.7274349223086,8.83331302229507,5.87356525234533,11.7930607922448,8.81809010388153,0,8.57623788046269,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.9,"leave-d",200,0.5,1e+05,TRUE,559
9.99999999999999,0,0,0,9.00604007461889,6.28464522692918,11.7274349223086,8.48517677395997,5.53945613749874,11.4308974104212,8.81809010388153,0,8.21914536983207,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.9,"leave-d",200,0.5,1e+05,TRUE,559
9.99999999999999,0,0,0,9.00604007461889,6.28464522692918,11.7274349223086,8.17883934947093,5.18588908328665,11.1717896156552,8.81809010388153,0,7.9600778989502,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.9,"leave-d",200,0.5,1e+05,TRUE,559
9.99999999999999,0,0,0,9.00604007461889,6.28464522692918,11.7274349223086,8.67377921234518,5.71309039825832,11.634468026432,8.81809010388153,0,8.51670365282538,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.9,"leave-d",200,0.5,1e+05,TRUE,559
9.99999999999999,0,0,0,9.00604007461889,6.28464522692918,11.7274349223086,10.4111201520593,7.36946135774292,13.4527789463757,8.81809010388153,0,10.6084603243304,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.9,"leave-d",200,0.5,1e+05,TRUE,559
9.99999999999999,0,0,0,9.00604007461889,6.28464522692918,11.7274349223086,9.04525927906543,6.0205973546713,12.0699212034596,8.81809010388153,0,8.79393694148905,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.9,"leave-d",200,0.5,1e+05,TRUE,559
9.99999999999999,0,0,0,9.00604007461889,6.28464522692918,11.7274349223086,9.34447365544264,6.54159150389975,12.1473558069855,8.81809010388153,0,9.2861673747634,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.9,"leave-d",200,0.5,1e+05,TRUE,559
9.99999999999999,0,0,0,9.00604007461889,6.28464522692918,11.7274349223086,7.4022881098807,4.56163601915839,10.242940200603,8.81809010388153,0,6.88950904456393,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.9,"leave-d",200,0.5,1e+05,TRUE,559
9.99999999999999,0,0,0,9.00604007461889,6.28464522692918,11.7274349223086,9.24438642529183,6.29152893361377,12.1972439169699,8.81809010388153,0,9.13301311763972,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.9,"leave-d",200,0.5,1e+05,TRUE,559
9.99999999999999,0,0,0,9.00604007461889,6.28464522692918,11.7274349223086,8.7225238786509,5.7456569188105,11.6993908384913,8.81809010388153,0,8.35980171168408,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.9,"leave-d",200,0.5,1e+05,TRUE,559
9.99999999999999,0,0,0,9.00604007461889,6.28464522692918,11.7274349223086,8.04137230614611,5.04272347455201,11.0400211377402,8.81809010388153,0,8.17387684875299,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.9,"leave-d",200,0.5,1e+05,TRUE,559
9.99999999999999,0,0,0,9.00604007461889,6.28464522692918,11.7274349223086,9.73831792522008,6.71496320671417,12.761672643726,8.81809010388153,0,9.40832744678534,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.9,"leave-d",200,0.5,1e+05,TRUE,559
9.99999999999999,0,0,0,9.00604007461889,6.28464522692918,11.7274349223086,7.10838637273704,4.24423394236445,9.97253880310963,8.81809010388153,0,7.19755120987571,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.9,"leave-d",200,0.5,1e+05,TRUE,559
9.99999999999999,0,0,0,9.00604007461889,6.28464522692918,11.7274349223086,9.61304156049879,6.60349951880179,12.6225836021958,8.81809010388153,0,9.34432871918929,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.9,"leave-d",200,0.5,1e+05,TRUE,559
9.99999999999999,0,0,0,9.00604007461889,6.28464522692918,11.7274349223086,9.11115098726217,6.17191366222713,12.0503883122972,8.81809010388153,0,8.81928018525911,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.9,"leave-d",200,0.5,1e+05,TRUE,559
9.99999999999999,0,0,0,9.00604007461889,6.28464522692918,11.7274349223086,7.95662750294325,4.99496416505915,10.9182908408274,8.81809010388153,0,8.05549633867285,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.9,"leave-d",200,0.5,1e+05,TRUE,559
9.99999999999999,0,0,0,9.00604007461889,6.28464522692918,11.7274349223086,8.37495605345441,5.46408084550565,11.2858312614032,8.81809010388153,0,8.17699638165675,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.9,"leave-d",200,0.5,1e+05,TRUE,559
9.99999999999999,0,0,0,9.00604007461889,6.28464522692918,11.7274349223086,10.7955446404912,7.80185209455718,13.7892371864252,8.81809010388153,0,10.9947054330662,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.9,"leave-d",200,0.5,1e+05,TRUE,559
9.99999999999999,0,0,0,9.00604007461889,6.28464522692918,11.7274349223086,10.4185407554827,7.41039383744065,13.4266876735248,8.81809010388153,0,10.1700789977664,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.9,"leave-d",200,0.5,1e+05,TRUE,559
9.99999999999999,0,0,0,9.00604007461889,6.28464522692918,11.7274349223086,8.55701861532502,5.54552395584919,11.5685132748008,8.81809010388153,0,8.27206253955462,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.9,"leave-d",200,0.5,1e+05,TRUE,559
9.99999999999999,0,0,0,9.00604007461889,6.28464522692918,11.7274349223086,8.21052681911965,5.26360169057862,11.1574519476607,8.81809010388153,0,8.16884371680195,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.9,"leave-d",200,0.5,1e+05,TRUE,559
9.99999999999999,0,0,0,9.00604007461889,6.28464522692918,11.7274349223086,10.1432053129134,7.14162502304918,13.1447856027777,8.81809010388153,0,9.93967041337837,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.9,"leave-d",200,0.5,1e+05,TRUE,559
9.99999999999999,0,0,0,9.00604007461889,6.28464522692918,11.7274349223086,8.27022703058397,5.25600969544711,11.2844443657208,8.81809010388153,0,8.08126733230851,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.9,"leave-d",200,0.5,1e+05,TRUE,559
9.99999999999999,0,0,0,9.00604007461889,6.28464522692918,11.7274349223086,7.95743331565371,5.00055683059904,10.9143098007084,8.81809010388153,0,7.69825338897952,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.9,"leave-d",200,0.5,1e+05,TRUE,559
9.99999999999999,0,0,0,9.00604007461889,6.28464522692918,11.7274349223086,8.70514241633988,5.81579251137514,11.5944923213046,8.81809010388153,0,8.56291636625759,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.9,"leave-d",200,0.5,1e+05,TRUE,559
9.99999999999999,0,0,0,9.00604007461889,6.28464522692918,11.7274349223086,9.14566015365509,6.19370361680701,12.0976166905032,8.81809010388153,0,8.98777238802326,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.9,"leave-d",200,0.5,1e+05,TRUE,559
9.99999999999999,0,0,0,9.00604007461889,6.28464522692918,11.7274349223086,7.13508170722983,4.28067618198694,9.98948723247271,8.81809010388153,0,7.19772470694372,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.9,"leave-d",200,0.5,1e+05,TRUE,559
9.99999999999999,0,0,0,9.00604007461889,6.28464522692918,11.7274349223086,8.99787255120548,6.05272185193701,11.943023250474,8.81809010388153,0,8.75444458058849,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.9,"leave-d",200,0.5,1e+05,TRUE,559
9.99999999999999,0,0,0,9.00604007461889,6.28464522692918,11.7274349223086,7.54134653384433,4.63933317145301,10.4433598962357,8.81809010388153,0,7.57894842434983,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.9,"leave-d",200,0.5,1e+05,TRUE,559
9.99999999999999,0,0,0,9.00604007461889,6.28464522692918,11.7274349223086,8.86947969675152,5.91180478286067,11.8271546106424,8.81809010388153,0,8.56407150274793,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.9,"leave-d",200,0.5,1e+05,TRUE,559
9.99999999999999,0,0,0,9.00604007461889,6.28464522692918,11.7274349223086,9.95219267601176,6.90179558333895,13.0025897686846,8.81809010388153,0,9.82719283909912,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.9,"leave-d",200,0.5,1e+05,TRUE,559
9.99999999999999,0,0,0,9.00604007461889,6.28464522692918,11.7274349223086,9.91969346353572,7.03581815100491,12.8035687760665,8.81809010388153,0,9.87288053797325,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.9,"leave-d",200,0.5,1e+05,TRUE,559
9.99999999999999,0,0,0,9.00604007461889,6.28464522692918,11.7274349223086,8.79513310355121,5.7439736967769,11.8462925103255,8.81809010388153,0,8.53186167783178,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.9,"leave-d",200,0.5,1e+05,TRUE,559
9.99999999999999,0,0,0,9.00604007461889,6.28464522692918,11.7274349223086,8.59506756837514,5.6549486198285,11.5351865169218,8.81809010388153,0,8.5481486076027,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.9,"leave-d",200,0.5,1e+05,TRUE,559
9.99999999999999,0,0,0,9.00604007461889,6.28464522692918,11.7274349223086,8.94378324154933,5.93754322379538,11.9500232593033,8.81809010388153,0,8.66059542646226,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.9,"leave-d",200,0.5,1e+05,TRUE,559
9.99999999999999,0,0,0,9.00604007461889,6.28464522692918,11.7274349223086,9.2824842588406,6.29973465869775,12.2652338589834,8.81809010388153,0,9.23640198189544,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.9,"leave-d",200,0.5,1e+05,TRUE,559
9.99999999999999,0,0,0,9.00604007461889,6.28464522692918,11.7274349223086,9.41853347146973,6.56948420515566,12.2675827377838,8.81809010388153,0,9.42070554069804,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.9,"leave-d",200,0.5,1e+05,TRUE,559
