"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","EigenPrism_main","EigenPrism_CI1","EigenPrism_CI2","sub_EigenPrism_main","sub_EigenPrism_CI1","sub_EigenPrism_CI2","GCTA_main","GCTA_inter","sub_GCTA_main","sub_GCTA_inter","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","combine","pro","bs","n_sub","rho_e","emp_n","inter_std","i"
9.99999999999999,0,0,0,9.00604007461889,6.28464522692918,11.7274349223086,8.47533076189268,5.50054883949403,11.4501126842913,8.81809010388153,0,8.37013127020874,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.9,"leave-d",200,0.5,1e+05,TRUE,559
9.99999999999999,0,0,0,9.00604007461889,6.28464522692918,11.7274349223086,8.55377912652063,5.55725877232002,11.5502994807212,8.81809010388153,0,8.51306378667481,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.9,"leave-d",200,0.5,1e+05,TRUE,559
9.99999999999999,0,0,0,9.00604007461889,6.28464522692918,11.7274349223086,7.58257295493955,4.76978449741125,10.3953614124678,8.81809010388153,0,7.19399750323395,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.9,"leave-d",200,0.5,1e+05,TRUE,559
9.99999999999999,0,0,0,9.00604007461889,6.28464522692918,11.7274349223086,10.2213973799607,7.1668049419072,13.2759898180141,8.81809010388153,0,10.0716915060949,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.9,"leave-d",200,0.5,1e+05,TRUE,559
9.99999999999999,0,0,0,9.00604007461889,6.28464522692918,11.7274349223086,8.84633073980954,5.84613385563966,11.8465276239794,8.81809010388153,0,8.41008915803687,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.9,"leave-d",200,0.5,1e+05,TRUE,559
9.99999999999999,0,0,0,9.00604007461889,6.28464522692918,11.7274349223086,8.65675411992865,5.72578131486392,11.5877269249934,8.81809010388153,0,8.4036802679168,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.9,"leave-d",200,0.5,1e+05,TRUE,559
9.99999999999999,0,0,0,9.00604007461889,6.28464522692918,11.7274349223086,10.0266723025574,7.07233866115561,12.9810059439593,8.81809010388153,0,9.90530474018492,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.9,"leave-d",200,0.5,1e+05,TRUE,559
9.99999999999999,0,0,0,9.00604007461889,6.28464522692918,11.7274349223086,10.0901460036994,7.07191869258266,13.1083733148161,8.81809010388153,0,10.0955194703734,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.9,"leave-d",200,0.5,1e+05,TRUE,559
9.99999999999999,0,0,0,9.00604007461889,6.28464522692918,11.7274349223086,8.13589344187258,5.17255146757705,11.0992354161681,8.81809010388153,0,7.94150993265323,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.9,"leave-d",200,0.5,1e+05,TRUE,559
9.99999999999999,0,0,0,9.00604007461889,6.28464522692918,11.7274349223086,8.12264888067963,5.28855515644713,10.9567426049121,8.81809010388153,0,7.92703938837279,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.9,"leave-d",200,0.5,1e+05,TRUE,559
9.99999999999999,0,0,0,9.00604007461889,6.28464522692918,11.7274349223086,8.93203966785662,5.82124038263917,12.0428389530741,8.81809010388153,0,8.67638602559297,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.9,"leave-d",200,0.5,1e+05,TRUE,559
9.99999999999999,0,0,0,9.00604007461889,6.28464522692918,11.7274349223086,9.64842130035784,6.78685107514545,12.5099915255702,8.81809010388153,0,9.69912432440669,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.9,"leave-d",200,0.5,1e+05,TRUE,559
9.99999999999999,0,0,0,9.00604007461889,6.28464522692918,11.7274349223086,7.93421326072071,4.94704182111037,10.9213847003311,8.81809010388153,0,7.89084120468429,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.9,"leave-d",200,0.5,1e+05,TRUE,559
9.99999999999999,0,0,0,9.00604007461889,6.28464522692918,11.7274349223086,9.19679045897289,6.1985196147473,12.1950613031985,8.81809010388153,0,8.95950366913041,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.9,"leave-d",200,0.5,1e+05,TRUE,559
9.99999999999999,0,0,0,9.00604007461889,6.28464522692918,11.7274349223086,9.62968139741555,6.63204807516238,12.6273147196687,8.81809010388153,0,9.40999614424651,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.9,"leave-d",200,0.5,1e+05,TRUE,559
9.99999999999999,0,0,0,9.00604007461889,6.28464522692918,11.7274349223086,9.95138833213779,6.89811846003496,13.0046582042406,8.81809010388153,0,9.8941062537776,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.9,"leave-d",200,0.5,1e+05,TRUE,559
9.99999999999999,0,0,0,9.00604007461889,6.28464522692918,11.7274349223086,7.89752351299386,5.02754448905353,10.7675025369342,8.81809010388153,0,7.65579212474497,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.9,"leave-d",200,0.5,1e+05,TRUE,559
9.99999999999999,0,0,0,9.00604007461889,6.28464522692918,11.7274349223086,8.52263490614585,5.58786115039761,11.4574086618941,8.81809010388153,0,8.49595354282052,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.9,"leave-d",200,0.5,1e+05,TRUE,559
9.99999999999999,0,0,0,9.00604007461889,6.28464522692918,11.7274349223086,10.7172420031547,7.66248381972793,13.7720001865815,8.81809010388153,0,10.5677055216301,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.9,"leave-d",200,0.5,1e+05,TRUE,559
9.99999999999999,0,0,0,9.00604007461889,6.28464522692918,11.7274349223086,9.27851051209425,6.31021298298987,12.2468080411986,8.81809010388153,0,9.07557415948706,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.9,"leave-d",200,0.5,1e+05,TRUE,559
9.99999999999999,0,0,0,9.00604007461889,6.28464522692918,11.7274349223086,9.01239761517742,6.13497246138757,11.8898227689673,8.81809010388153,0,8.75605541981335,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.9,"leave-d",200,0.5,1e+05,TRUE,559
9.99999999999999,0,0,0,9.00604007461889,6.28464522692918,11.7274349223086,9.27823651850969,6.33316814374802,12.2233048932714,8.81809010388153,0,9.10440452005268,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.9,"leave-d",200,0.5,1e+05,TRUE,559
9.99999999999999,0,0,0,9.00604007461889,6.28464522692918,11.7274349223086,9.58947996941942,6.61916887744057,12.5597910613983,8.81809010388153,0,9.30568100761621,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.9,"leave-d",200,0.5,1e+05,TRUE,559
9.99999999999999,0,0,0,9.00604007461889,6.28464522692918,11.7274349223086,7.78482735520806,4.81565332136585,10.7540013890503,8.81809010388153,0,7.61512251869706,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.9,"leave-d",200,0.5,1e+05,TRUE,559
9.99999999999999,0,0,0,9.00604007461889,6.28464522692918,11.7274349223086,9.74980537267676,6.74647579775536,12.7531349475982,8.81809010388153,0,9.45433220794912,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.9,"leave-d",200,0.5,1e+05,TRUE,559
9.99999999999999,0,0,0,9.00604007461889,6.28464522692918,11.7274349223086,8.29557803262488,5.46956366624028,11.1215923990095,8.81809010388153,0,7.987962823999,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.9,"leave-d",200,0.5,1e+05,TRUE,559
9.99999999999999,0,0,0,9.00604007461889,6.28464522692918,11.7274349223086,9.16216118433061,6.25020868868226,12.074113679979,8.81809010388153,0,8.93647768490413,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.9,"leave-d",200,0.5,1e+05,TRUE,559
9.99999999999999,0,0,0,9.00604007461889,6.28464522692918,11.7274349223086,8.34306879255422,5.4349248948826,11.2512126902258,8.81809010388153,0,8.09014599460749,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.9,"leave-d",200,0.5,1e+05,TRUE,559
9.99999999999999,0,0,0,9.00604007461889,6.28464522692918,11.7274349223086,9.46401682957933,6.52232854685298,12.4057051123057,8.81809010388153,0,9.58987820371509,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.9,"leave-d",200,0.5,1e+05,TRUE,559
9.99999999999999,0,0,0,9.00604007461889,6.28464522692918,11.7274349223086,9.04402996110439,6.01658772525066,12.0714721969581,8.81809010388153,0,8.84245806180373,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.9,"leave-d",200,0.5,1e+05,TRUE,559
9.99999999999999,0,0,0,9.00604007461889,6.28464522692918,11.7274349223086,9.26965772741747,6.21692507662325,12.3223903782117,8.81809010388153,0,9.24471423415414,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.9,"leave-d",200,0.5,1e+05,TRUE,559
9.99999999999999,0,0,0,9.00604007461889,6.28464522692918,11.7274349223086,10.1247778352259,7.12696080850471,13.1225948619471,8.81809010388153,0,9.95634209462328,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.9,"leave-d",200,0.5,1e+05,TRUE,559
9.99999999999999,0,0,0,9.00604007461889,6.28464522692918,11.7274349223086,7.0208954824057,4.1246358800146,9.91715508479679,8.81809010388153,0,6.86417073733376,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.9,"leave-d",200,0.5,1e+05,TRUE,559
9.99999999999999,0,0,0,9.00604007461889,6.28464522692918,11.7274349223086,7.7016023118207,4.79554471602588,10.6076599076155,8.81809010388153,0,7.69161528218039,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.9,"leave-d",200,0.5,1e+05,TRUE,559
9.99999999999999,0,0,0,9.00604007461889,6.28464522692918,11.7274349223086,8.87000373702523,5.81485432449983,11.9251531495506,8.81809010388153,0,8.76130516670693,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.9,"leave-d",200,0.5,1e+05,TRUE,559
9.99999999999999,0,0,0,9.00604007461889,6.28464522692918,11.7274349223086,9.63278545486526,6.59185236513595,12.6737185445946,8.81809010388153,0,9.50932665059955,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.9,"leave-d",200,0.5,1e+05,TRUE,559
9.99999999999999,0,0,0,9.00604007461889,6.28464522692918,11.7274349223086,9.73970329195556,6.72524274764217,12.7541638362689,8.81809010388153,0,9.46452301292558,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.9,"leave-d",200,0.5,1e+05,TRUE,559
9.99999999999999,0,0,0,9.00604007461889,6.28464522692918,11.7274349223086,7.56303642572277,4.7224211357961,10.4036517156494,8.81809010388153,0,7.54888104897871,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.9,"leave-d",200,0.5,1e+05,TRUE,559
9.99999999999999,0,0,0,9.00604007461889,6.28464522692918,11.7274349223086,9.58357926596664,6.75888323754644,12.4082752943868,8.81809010388153,0,9.36090030268733,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.9,"leave-d",200,0.5,1e+05,TRUE,559
9.99999999999999,0,0,0,9.00604007461889,6.28464522692918,11.7274349223086,10.2031642814619,7.2155531741204,13.1907753888034,8.81809010388153,0,10.0398335117172,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.9,"leave-d",200,0.5,1e+05,TRUE,559
9.99999999999999,0,0,0,9.00604007461889,6.28464522692918,11.7274349223086,8.88621524982429,5.86439500835557,11.908035491293,8.81809010388153,0,8.68141946782361,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.9,"leave-d",200,0.5,1e+05,TRUE,559
9.99999999999999,0,0,0,9.00604007461889,6.28464522692918,11.7274349223086,10.4858357918425,7.46887960646849,13.5027919772165,8.81809010388153,0,10.7421447831094,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.9,"leave-d",200,0.5,1e+05,TRUE,559
9.99999999999999,0,0,0,9.00604007461889,6.28464522692918,11.7274349223086,8.74611936301699,5.80474091470022,11.6874978113338,8.81809010388153,0,8.50014286384275,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.9,"leave-d",200,0.5,1e+05,TRUE,559
9.99999999999999,0,0,0,9.00604007461889,6.28464522692918,11.7274349223086,7.24898042673595,4.40200767306774,10.0959531804042,8.81809010388153,0,7.32290195813409,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.9,"leave-d",200,0.5,1e+05,TRUE,559
9.99999999999999,0,0,0,9.00604007461889,6.28464522692918,11.7274349223086,10.1198984220736,7.09757805375402,13.1422187903932,8.81809010388153,0,9.86170670120051,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.9,"leave-d",200,0.5,1e+05,TRUE,559
9.99999999999999,0,0,0,9.00604007461889,6.28464522692918,11.7274349223086,7.67679447555836,4.61050983496175,10.743079116155,8.81809010388153,0,7.5283739033207,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.9,"leave-d",200,0.5,1e+05,TRUE,559
9.99999999999999,0,0,0,9.00604007461889,6.28464522692918,11.7274349223086,9.84164700308488,6.80713400863745,12.8761599975323,8.81809010388153,0,9.82658526897017,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.9,"leave-d",200,0.5,1e+05,TRUE,559
9.99999999999999,0,0,0,9.00604007461889,6.28464522692918,11.7274349223086,9.62451077977876,6.69396325386793,12.5550583056896,8.81809010388153,0,9.43476871717117,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.9,"leave-d",200,0.5,1e+05,TRUE,559
9.99999999999999,0,0,0,9.00604007461889,6.28464522692918,11.7274349223086,8.14907771135098,5.16326924676341,11.1348861759385,8.81809010388153,0,8.34912712093804,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.9,"leave-d",200,0.5,1e+05,TRUE,559
9.99999999999999,0,0,0,9.00604007461889,6.28464522692918,11.7274349223086,8.57770461169476,5.62492099450535,11.5304882288842,8.81809010388153,0,8.54632700988097,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.9,"leave-d",200,0.5,1e+05,TRUE,559
9.99999999999999,0,0,0,9.00604007461889,6.28464522692918,11.7274349223086,9.17731529112277,6.29525618892599,12.0593743933195,8.81809010388153,0,9.06491612794572,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.9,"leave-d",200,0.5,1e+05,TRUE,559
9.99999999999999,0,0,0,9.00604007461889,6.28464522692918,11.7274349223086,9.33217078390586,6.37453099548033,12.2898105723314,8.81809010388153,0,9.0456756950629,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.9,"leave-d",200,0.5,1e+05,TRUE,559
9.99999999999999,0,0,0,9.00604007461889,6.28464522692918,11.7274349223086,11.1074677943446,8.13213854791776,14.0827970407714,8.81809010388153,0,11.0828542296806,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.9,"leave-d",200,0.5,1e+05,TRUE,559
9.99999999999999,0,0,0,9.00604007461889,6.28464522692918,11.7274349223086,10.3330431831274,7.39169568838544,13.2743906778694,8.81809010388153,0,10.0788424605382,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.9,"leave-d",200,0.5,1e+05,TRUE,559
9.99999999999999,0,0,0,9.00604007461889,6.28464522692918,11.7274349223086,7.72784747958816,4.78614246409073,10.6695524950856,8.81809010388153,0,7.39276994750935,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.9,"leave-d",200,0.5,1e+05,TRUE,559
9.99999999999999,0,0,0,9.00604007461889,6.28464522692918,11.7274349223086,8.23475835136519,5.25914349839224,11.2103732043381,8.81809010388153,0,8.03132796899784,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.9,"leave-d",200,0.5,1e+05,TRUE,559
9.99999999999999,0,0,0,9.00604007461889,6.28464522692918,11.7274349223086,8.1653052561065,5.23226354895158,11.0983469632614,8.81809010388153,0,7.92155039096541,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.9,"leave-d",200,0.5,1e+05,TRUE,559
9.99999999999999,0,0,0,9.00604007461889,6.28464522692918,11.7274349223086,10.1540689475232,7.14119470413466,13.1669431909117,8.81809010388153,0,9.69775002897289,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.9,"leave-d",200,0.5,1e+05,TRUE,559
9.99999999999999,0,0,0,9.00604007461889,6.28464522692918,11.7274349223086,8.8943749044625,5.96756153793415,11.8211882709908,8.81809010388153,0,8.72170624035654,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.9,"leave-d",200,0.5,1e+05,TRUE,559
9.99999999999999,0,0,0,9.00604007461889,6.28464522692918,11.7274349223086,9.70988300378067,6.79885658652993,12.6209094210314,8.81809010388153,0,9.5679434071032,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.9,"leave-d",200,0.5,1e+05,TRUE,559
9.99999999999999,0,0,0,9.00604007461889,6.28464522692918,11.7274349223086,8.84063303570486,6.00984133304889,11.6714247383608,8.81809010388153,0,8.68015332022489,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.9,"leave-d",200,0.5,1e+05,TRUE,559
9.99999999999999,0,0,0,9.00604007461889,6.28464522692918,11.7274349223086,9.92503269275429,6.94232781199499,12.9077375735136,8.81809010388153,0,9.97294406207683,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.9,"leave-d",200,0.5,1e+05,TRUE,559
9.99999999999999,0,0,0,9.00604007461889,6.28464522692918,11.7274349223086,9.42774963490577,6.49502824639834,12.3604710234132,8.81809010388153,0,9.31712903483477,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.9,"leave-d",200,0.5,1e+05,TRUE,559
9.99999999999999,0,0,0,9.00604007461889,6.28464522692918,11.7274349223086,8.45273428866549,5.54346802171857,11.3620005556124,8.81809010388153,0,7.98436977452114,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.9,"leave-d",200,0.5,1e+05,TRUE,559
9.99999999999999,0,0,0,9.00604007461889,6.28464522692918,11.7274349223086,8.99453318895246,5.89261749934515,12.0964488785598,8.81809010388153,0,8.68015177723235,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.9,"leave-d",200,0.5,1e+05,TRUE,559
9.99999999999999,0,0,0,9.00604007461889,6.28464522692918,11.7274349223086,9.33418265625506,6.31953797196965,12.3488273405405,8.81809010388153,0,9.16325886877662,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.9,"leave-d",200,0.5,1e+05,TRUE,559
9.99999999999999,0,0,0,9.00604007461889,6.28464522692918,11.7274349223086,9.72277378249769,6.8174900057068,12.6280575592886,8.81809010388153,0,9.51038607948571,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.9,"leave-d",200,0.5,1e+05,TRUE,559
