"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","EigenPrism_main","EigenPrism_CI1","EigenPrism_CI2","sub_EigenPrism_main","sub_EigenPrism_CI1","sub_EigenPrism_CI2","GCTA_main","GCTA_inter","sub_GCTA_main","sub_GCTA_inter","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","combine","pro","bs","n_sub","rho_e","emp_n","inter_std","i"
9.99999999999999,0,0,0,9.00604007461889,6.28464522692918,11.7274349223086,7.49705993492419,4.53368421963232,10.4604356502161,8.81809010388153,0,7.44700435438909,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.9,"leave-d",200,0.5,1e+05,TRUE,559
9.99999999999999,0,0,0,9.00604007461889,6.28464522692918,11.7274349223086,7.94908728177417,5.15571894369036,10.742455619858,8.81809010388153,0,7.93060580080225,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.9,"leave-d",200,0.5,1e+05,TRUE,559
9.99999999999999,0,0,0,9.00604007461889,6.28464522692918,11.7274349223086,8.81728384506497,5.90618231371625,11.7283853764137,8.81809010388153,0,8.7007292572704,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.9,"leave-d",200,0.5,1e+05,TRUE,559
9.99999999999999,0,0,0,9.00604007461889,6.28464522692918,11.7274349223086,8.54617148504067,5.57691790800701,11.5154250620743,8.81809010388153,0,8.58507529824655,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.9,"leave-d",200,0.5,1e+05,TRUE,559
9.99999999999999,0,0,0,9.00604007461889,6.28464522692918,11.7274349223086,9.21454292717603,6.23956030147776,12.1895255528743,8.81809010388153,0,8.97841679961493,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.9,"leave-d",200,0.5,1e+05,TRUE,559
9.99999999999999,0,0,0,9.00604007461889,6.28464522692918,11.7274349223086,8.23355963651352,5.32123995890982,11.1458793141172,8.81809010388153,0,8.13338651336883,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.9,"leave-d",200,0.5,1e+05,TRUE,559
9.99999999999999,0,0,0,9.00604007461889,6.28464522692918,11.7274349223086,8.55251083732389,5.59626603325507,11.5087556413927,8.81809010388153,0,8.44004934109946,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.9,"leave-d",200,0.5,1e+05,TRUE,559
9.99999999999999,0,0,0,9.00604007461889,6.28464522692918,11.7274349223086,9.31659832603729,6.41346444479583,12.2197322072788,8.81809010388153,0,9.03627754365459,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.9,"leave-d",200,0.5,1e+05,TRUE,559
9.99999999999999,0,0,0,9.00604007461889,6.28464522692918,11.7274349223086,9.22536083406836,6.23706679119926,12.2136548769375,8.81809010388153,0,9.3719229947822,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.9,"leave-d",200,0.5,1e+05,TRUE,559
9.99999999999999,0,0,0,9.00604007461889,6.28464522692918,11.7274349223086,8.33316538258833,5.44167047636317,11.2246602888135,8.81809010388153,0,8.01091179396543,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.9,"leave-d",200,0.5,1e+05,TRUE,559
9.99999999999999,0,0,0,9.00604007461889,6.28464522692918,11.7274349223086,9.35446898899066,6.49870829208172,12.2102296858996,8.81809010388153,0,9.29114729747262,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.9,"leave-d",200,0.5,1e+05,TRUE,559
9.99999999999999,0,0,0,9.00604007461889,6.28464522692918,11.7274349223086,8.66260778208331,5.69934156328273,11.6258740008839,8.81809010388153,0,8.27336817384875,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.9,"leave-d",200,0.5,1e+05,TRUE,559
9.99999999999999,0,0,0,9.00604007461889,6.28464522692918,11.7274349223086,9.96799934011293,6.90917999663053,13.0268186835953,8.81809010388153,0,9.67354731731069,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.9,"leave-d",200,0.5,1e+05,TRUE,559
9.99999999999999,0,0,0,9.00604007461889,6.28464522692918,11.7274349223086,9.1927321370369,6.17634569156283,12.209118582511,8.81809010388153,0,8.70704872065263,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.9,"leave-d",200,0.5,1e+05,TRUE,559
9.99999999999999,0,0,0,9.00604007461889,6.28464522692918,11.7274349223086,9.06009841149004,6.17385691535608,11.946339907624,8.81809010388153,0,9.01015195572068,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.9,"leave-d",200,0.5,1e+05,TRUE,559
9.99999999999999,0,0,0,9.00604007461889,6.28464522692918,11.7274349223086,8.0850149962206,5.07417563441727,11.0958543580239,8.81809010388153,0,7.50092120965562,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.9,"leave-d",200,0.5,1e+05,TRUE,559
9.99999999999999,0,0,0,9.00604007461889,6.28464522692918,11.7274349223086,7.6701517286202,4.76653696934604,10.5737664878944,8.81809010388153,0,7.55237300835757,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.9,"leave-d",200,0.5,1e+05,TRUE,559
9.99999999999999,0,0,0,9.00604007461889,6.28464522692918,11.7274349223086,9.26755774842495,6.27862925971669,12.2564862371332,8.81809010388153,0,9.25470645110959,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.9,"leave-d",200,0.5,1e+05,TRUE,559
9.99999999999999,0,0,0,9.00604007461889,6.28464522692918,11.7274349223086,9.44994923667041,6.37459376137554,12.5253047119653,8.81809010388153,0,9.34611206371019,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.9,"leave-d",200,0.5,1e+05,TRUE,559
9.99999999999999,0,0,0,9.00604007461889,6.28464522692918,11.7274349223086,8.16877999787427,5.27087739981933,11.0666825959292,8.81809010388153,0,8.26721309371133,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.9,"leave-d",200,0.5,1e+05,TRUE,559
9.99999999999999,0,0,0,9.00604007461889,6.28464522692918,11.7274349223086,8.6424577381045,5.67797549740476,11.6069399788042,8.81809010388153,0,8.4757035199295,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.9,"leave-d",200,0.5,1e+05,TRUE,559
9.99999999999999,0,0,0,9.00604007461889,6.28464522692918,11.7274349223086,9.63122494103179,6.6902586093513,12.5721912727123,8.81809010388153,0,9.45808625315023,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.9,"leave-d",200,0.5,1e+05,TRUE,559
9.99999999999999,0,0,0,9.00604007461889,6.28464522692918,11.7274349223086,8.45520122897571,5.42506873266821,11.4853337252832,8.81809010388153,0,8.16077941815828,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.9,"leave-d",200,0.5,1e+05,TRUE,559
9.99999999999999,0,0,0,9.00604007461889,6.28464522692918,11.7274349223086,8.78637634737762,5.79426924062764,11.7784834541276,8.81809010388153,0,8.58827064171575,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.9,"leave-d",200,0.5,1e+05,TRUE,559
9.99999999999999,0,0,0,9.00604007461889,6.28464522692918,11.7274349223086,7.9363611949743,5.0534364572322,10.8192859327164,8.81809010388153,0,7.58562452772062,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.9,"leave-d",200,0.5,1e+05,TRUE,559
9.99999999999999,0,0,0,9.00604007461889,6.28464522692918,11.7274349223086,8.24900148327722,5.33109451655048,11.166908450004,8.81809010388153,0,8.10622345244942,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.9,"leave-d",200,0.5,1e+05,TRUE,559
9.99999999999999,0,0,0,9.00604007461889,6.28464522692918,11.7274349223086,9.16854103135705,6.246751373127,12.0903306895871,8.81809010388153,0,9.11928229583632,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.9,"leave-d",200,0.5,1e+05,TRUE,559
9.99999999999999,0,0,0,9.00604007461889,6.28464522692918,11.7274349223086,9.0608240237132,6.11678655523546,12.0048614921909,8.81809010388153,0,8.91469393922308,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.9,"leave-d",200,0.5,1e+05,TRUE,559
9.99999999999999,0,0,0,9.00604007461889,6.28464522692918,11.7274349223086,8.65097599584079,5.78809563727683,11.5138563544048,8.81809010388153,0,8.69416205671723,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.9,"leave-d",200,0.5,1e+05,TRUE,559
9.99999999999999,0,0,0,9.00604007461889,6.28464522692918,11.7274349223086,8.49590289717863,5.50798105633197,11.4838247380253,8.81809010388153,0,8.02605242227017,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.9,"leave-d",200,0.5,1e+05,TRUE,559
9.99999999999999,0,0,0,9.00604007461889,6.28464522692918,11.7274349223086,9.31909767484519,6.23261098540165,12.4055843642887,8.81809010388153,0,9.23008650929486,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.9,"leave-d",200,0.5,1e+05,TRUE,559
9.99999999999999,0,0,0,9.00604007461889,6.28464522692918,11.7274349223086,9.76168846281205,6.69016665546398,12.8332102701601,8.81809010388153,0,9.57878246982746,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.9,"leave-d",200,0.5,1e+05,TRUE,559
9.99999999999999,0,0,0,9.00604007461889,6.28464522692918,11.7274349223086,10.4103856079479,7.35978436882224,13.4609868470735,8.81809010388153,0,10.4793165949478,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.9,"leave-d",200,0.5,1e+05,TRUE,559
9.99999999999999,0,0,0,9.00604007461889,6.28464522692918,11.7274349223086,7.81536113950591,4.78727498782093,10.8434472911909,8.81809010388153,0,7.64647281214079,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.9,"leave-d",200,0.5,1e+05,TRUE,559
9.99999999999999,0,0,0,9.00604007461889,6.28464522692918,11.7274349223086,7.78313838130141,4.94643380712518,10.6198429554776,8.81809010388153,0,7.82176436031458,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.9,"leave-d",200,0.5,1e+05,TRUE,559
9.99999999999999,0,0,0,9.00604007461889,6.28464522692918,11.7274349223086,9.88796117356216,6.91907348500274,12.8568488621216,8.81809010388153,0,9.88141937374,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.9,"leave-d",200,0.5,1e+05,TRUE,559
9.99999999999999,0,0,0,9.00604007461889,6.28464522692918,11.7274349223086,8.94393855922932,5.97743211691829,11.9104450015404,8.81809010388153,0,8.59505828059199,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.9,"leave-d",200,0.5,1e+05,TRUE,559
9.99999999999999,0,0,0,9.00604007461889,6.28464522692918,11.7274349223086,9.46469815368254,6.4965254744995,12.4328708328656,8.81809010388153,0,9.35808918228895,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.9,"leave-d",200,0.5,1e+05,TRUE,559
9.99999999999999,0,0,0,9.00604007461889,6.28464522692918,11.7274349223086,9.11879781830071,6.18161826353202,12.0559773730694,8.81809010388153,0,8.82717076306994,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.9,"leave-d",200,0.5,1e+05,TRUE,559
9.99999999999999,0,0,0,9.00604007461889,6.28464522692918,11.7274349223086,7.31496001922768,4.37703814008577,10.2528818983696,8.81809010388153,0,7.41064303319713,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.9,"leave-d",200,0.5,1e+05,TRUE,559
9.99999999999999,0,0,0,9.00604007461889,6.28464522692918,11.7274349223086,10.0977443150297,6.98408699527524,13.2114016347842,8.81809010388153,0,9.80485101935543,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.9,"leave-d",200,0.5,1e+05,TRUE,559
9.99999999999999,0,0,0,9.00604007461889,6.28464522692918,11.7274349223086,8.65276507074429,5.89369055059876,11.4118395908898,8.81809010388153,0,8.6599991833679,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.9,"leave-d",200,0.5,1e+05,TRUE,559
9.99999999999999,0,0,0,9.00604007461889,6.28464522692918,11.7274349223086,9.2711754912556,6.32667629900323,12.215674683508,8.81809010388153,0,9.11837814608451,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.9,"leave-d",200,0.5,1e+05,TRUE,559
9.99999999999999,0,0,0,9.00604007461889,6.28464522692918,11.7274349223086,9.25595201703998,6.2553396215995,12.2565644124805,8.81809010388153,0,9.09542039932384,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.9,"leave-d",200,0.5,1e+05,TRUE,559
9.99999999999999,0,0,0,9.00604007461889,6.28464522692918,11.7274349223086,9.1345868873178,6.06801996459944,12.2011538100362,8.81809010388153,0,9.13140033527157,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.9,"leave-d",200,0.5,1e+05,TRUE,559
9.99999999999999,0,0,0,9.00604007461889,6.28464522692918,11.7274349223086,7.38140473970723,4.48289127502549,10.279918204389,8.81809010388153,0,7.42536685010592,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.9,"leave-d",200,0.5,1e+05,TRUE,559
9.99999999999999,0,0,0,9.00604007461889,6.28464522692918,11.7274349223086,9.112601282158,6.11096313018594,12.1142394341301,8.81809010388153,0,9.03042550825382,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.9,"leave-d",200,0.5,1e+05,TRUE,559
9.99999999999999,0,0,0,9.00604007461889,6.28464522692918,11.7274349223086,8.14458957065017,5.23604532737211,11.0531338139282,8.81809010388153,0,7.54348349617052,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.9,"leave-d",200,0.5,1e+05,TRUE,559
9.99999999999999,0,0,0,9.00604007461889,6.28464522692918,11.7274349223086,8.17542498089875,5.36118221973529,10.9896677420622,8.81809010388153,0,8.12204556901127,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.9,"leave-d",200,0.5,1e+05,TRUE,559
9.99999999999999,0,0,0,9.00604007461889,6.28464522692918,11.7274349223086,8.6284787409456,5.61394323175571,11.6430142501355,8.81809010388153,0,8.43071087220885,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.9,"leave-d",200,0.5,1e+05,TRUE,559
9.99999999999999,0,0,0,9.00604007461889,6.28464522692918,11.7274349223086,9.19089650976937,6.1697504526398,12.2120425668989,8.81809010388153,0,8.84435466959923,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.9,"leave-d",200,0.5,1e+05,TRUE,559
9.99999999999999,0,0,0,9.00604007461889,6.28464522692918,11.7274349223086,8.61843758789548,5.62345005926229,11.6134251165287,8.81809010388153,0,8.50557069384839,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.9,"leave-d",200,0.5,1e+05,TRUE,559
9.99999999999999,0,0,0,9.00604007461889,6.28464522692918,11.7274349223086,10.6785305137892,7.64112993497361,13.7159310926049,8.81809010388153,0,10.7371361898932,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.9,"leave-d",200,0.5,1e+05,TRUE,559
9.99999999999999,0,0,0,9.00604007461889,6.28464522692918,11.7274349223086,9.62442593160357,6.63197013901621,12.6168817241909,8.81809010388153,0,9.45674356390802,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.9,"leave-d",200,0.5,1e+05,TRUE,559
9.99999999999999,0,0,0,9.00604007461889,6.28464522692918,11.7274349223086,8.15116458530844,5.10957964805896,11.1927495225579,8.81809010388153,0,7.72603752649902,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.9,"leave-d",200,0.5,1e+05,TRUE,559
9.99999999999999,0,0,0,9.00604007461889,6.28464522692918,11.7274349223086,10.5184417101266,7.51217439447933,13.5247090257739,8.81809010388153,0,10.4841612460713,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.9,"leave-d",200,0.5,1e+05,TRUE,559
9.99999999999999,0,0,0,9.00604007461889,6.28464522692918,11.7274349223086,9.47796257960606,6.47435865562593,12.4815665035862,8.81809010388153,0,9.28108569805607,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.9,"leave-d",200,0.5,1e+05,TRUE,559
9.99999999999999,0,0,0,9.00604007461889,6.28464522692918,11.7274349223086,10.8565994692598,7.86918406065622,13.8440148778633,8.81809010388153,0,10.8025015392019,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.9,"leave-d",200,0.5,1e+05,TRUE,559
9.99999999999999,0,0,0,9.00604007461889,6.28464522692918,11.7274349223086,9.87317061825629,6.94057811298277,12.8057631235298,8.81809010388153,0,9.77303642795502,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.9,"leave-d",200,0.5,1e+05,TRUE,559
9.99999999999999,0,0,0,9.00604007461889,6.28464522692918,11.7274349223086,7.48305683360192,4.66399601267682,10.302117654527,8.81809010388153,0,7.26928809693932,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.9,"leave-d",200,0.5,1e+05,TRUE,559
9.99999999999999,0,0,0,9.00604007461889,6.28464522692918,11.7274349223086,8.3644145207267,5.42670558370722,11.3021234577462,8.81809010388153,0,8.19092120598804,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.9,"leave-d",200,0.5,1e+05,TRUE,559
9.99999999999999,0,0,0,9.00604007461889,6.28464522692918,11.7274349223086,9.93451384625818,6.98491574282144,12.8841119496949,8.81809010388153,0,10.0371945983512,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.9,"leave-d",200,0.5,1e+05,TRUE,559
9.99999999999999,0,0,0,9.00604007461889,6.28464522692918,11.7274349223086,7.75906356007058,4.80506593378541,10.7130611863557,8.81809010388153,0,7.6071638274207,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.9,"leave-d",200,0.5,1e+05,TRUE,559
9.99999999999999,0,0,0,9.00604007461889,6.28464522692918,11.7274349223086,9.45469340129606,6.50033663222066,12.4090501703714,8.81809010388153,0,9.25727964627025,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.9,"leave-d",200,0.5,1e+05,TRUE,559
9.99999999999999,0,0,0,9.00604007461889,6.28464522692918,11.7274349223086,8.14631044617606,5.09564273261125,11.1969781597409,8.81809010388153,0,7.92141941998002,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.9,"leave-d",200,0.5,1e+05,TRUE,559
9.99999999999999,0,0,0,9.00604007461889,6.28464522692918,11.7274349223086,6.65422080897526,3.72997758806249,9.57846402988804,8.81809010388153,0,6.79380563382079,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.9,"leave-d",200,0.5,1e+05,TRUE,559
9.99999999999999,0,0,0,9.00604007461889,6.28464522692918,11.7274349223086,9.20781450190957,6.16503704797282,12.2505919558463,8.81809010388153,0,8.88110153979715,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.9,"leave-d",200,0.5,1e+05,TRUE,559
9.99999999999999,0,0,0,9.00604007461889,6.28464522692918,11.7274349223086,9.00266538572687,6.02519992263921,11.9801308488145,8.81809010388153,0,8.88694331333317,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.9,"leave-d",200,0.5,1e+05,TRUE,559
