"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","GCTA_main","GCTA_inter","sub_GCTA_main","sub_GCTA_inter","GCTA_main.1","GCTA_inter.1","sub_GCTA_main.1","sub_GCTA_inter.1","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","interact","decor","combine","pro","bs","n_sub","rho_e","emp_n","inter_std","i"
10,0,0,0,11.4993773122032,0,11.3094146296296,0,11.4993773122032,0,11.3094146296296,0,"normal","I",500,1000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,499
10,0,0,0,11.4993773122032,0,12.0890952011512,0,11.4993773122032,0,12.0890952011512,0,"normal","I",500,1000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,499
10,0,0,0,11.4993773122032,0,10.3831059131863,0,11.4993773122032,0,10.3831059131863,0,"normal","I",500,1000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,499
10,0,0,0,11.4993773122032,0,11.3026777422853,0,11.4993773122032,0,11.3026777422853,0,"normal","I",500,1000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,499
10,0,0,0,11.4993773122032,0,13.1281676598189,0,11.4993773122032,0,13.1281676598189,0,"normal","I",500,1000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,499
10,0,0,0,11.4993773122032,0,10.652898807013,0,11.4993773122032,0,10.652898807013,0,"normal","I",500,1000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,499
10,0,0,0,11.4993773122032,0,11.5169228833833,0,11.4993773122032,0,11.5169228833833,0,"normal","I",500,1000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,499
10,0,0,0,11.4993773122032,0,10.7982325564667,0,11.4993773122032,0,10.7982325564667,0,"normal","I",500,1000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,499
10,0,0,0,11.4993773122032,0,12.5552190344141,0,11.4993773122032,0,12.5552190344141,0,"normal","I",500,1000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,499
10,0,0,0,11.4993773122032,0,11.4653239051646,0,11.4993773122032,0,11.4653239051646,0,"normal","I",500,1000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,499
10,0,0,0,11.4993773122032,0,12.0050244799686,0,11.4993773122032,0,12.0050244799686,0,"normal","I",500,1000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,499
10,0,0,0,11.4993773122032,0,11.2811831973077,0,11.4993773122032,0,11.2811831973077,0,"normal","I",500,1000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,499
10,0,0,0,11.4993773122032,0,12.8562502631997,0,11.4993773122032,0,12.8562502631997,0,"normal","I",500,1000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,499
10,0,0,0,11.4993773122032,0,12.4245448319953,0,11.4993773122032,0,12.4245448319953,0,"normal","I",500,1000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,499
10,0,0,0,11.4993773122032,0,11.2276201325685,0,11.4993773122032,0,11.2276201325685,0,"normal","I",500,1000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,499
10,0,0,0,11.4993773122032,0,13.3141914007856,0,11.4993773122032,0,13.3141914007856,0,"normal","I",500,1000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,499
10,0,0,0,11.4993773122032,0,12.7069481065511,0,11.4993773122032,0,12.7069481065511,0,"normal","I",500,1000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,499
10,0,0,0,11.4993773122032,0,11.7447083312633,0,11.4993773122032,0,11.7447083312633,0,"normal","I",500,1000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,499
10,0,0,0,11.4993773122032,0,10.9857422022065,0,11.4993773122032,0,10.9857422022065,0,"normal","I",500,1000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,499
10,0,0,0,11.4993773122032,0,12.3274281037379,0,11.4993773122032,0,12.3274281037379,0,"normal","I",500,1000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,499
10,0,0,0,11.4993773122032,0,10.755677344363,0,11.4993773122032,0,10.755677344363,0,"normal","I",500,1000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,499
10,0,0,0,11.4993773122032,0,12.7299870345525,0,11.4993773122032,0,12.7299870345525,0,"normal","I",500,1000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,499
10,0,0,0,11.4993773122032,0,11.1407257899592,0,11.4993773122032,0,11.1407257899592,0,"normal","I",500,1000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,499
10,0,0,0,11.4993773122032,0,11.2304295089501,0,11.4993773122032,0,11.2304295089501,0,"normal","I",500,1000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,499
10,0,0,0,11.4993773122032,0,10.6988656143368,0,11.4993773122032,0,10.6988656143368,0,"normal","I",500,1000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,499
10,0,0,0,11.4993773122032,0,13.1709492464511,0,11.4993773122032,0,13.1709492464511,0,"normal","I",500,1000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,499
10,0,0,0,11.4993773122032,0,11.253981324008,0,11.4993773122032,0,11.253981324008,0,"normal","I",500,1000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,499
10,0,0,0,11.4993773122032,0,9.90433560828736,0,11.4993773122032,0,9.90433560828736,0,"normal","I",500,1000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,499
10,0,0,0,11.4993773122032,0,11.7137702070191,0,11.4993773122032,0,11.7137702070191,0,"normal","I",500,1000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,499
10,0,0,0,11.4993773122032,0,11.0516515950917,0,11.4993773122032,0,11.0516515950917,0,"normal","I",500,1000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,499
10,0,0,0,11.4993773122032,0,11.5151356099766,0,11.4993773122032,0,11.5151356099766,0,"normal","I",500,1000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,499
10,0,0,0,11.4993773122032,0,12.1154221485581,0,11.4993773122032,0,12.1154221485581,0,"normal","I",500,1000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,499
10,0,0,0,11.4993773122032,0,10.2275937936335,0,11.4993773122032,0,10.2275937936335,0,"normal","I",500,1000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,499
10,0,0,0,11.4993773122032,0,12.0677166975111,0,11.4993773122032,0,12.0677166975111,0,"normal","I",500,1000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,499
10,0,0,0,11.4993773122032,0,12.9052287103554,0,11.4993773122032,0,12.9052287103554,0,"normal","I",500,1000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,499
10,0,0,0,11.4993773122032,0,11.5848518845341,0,11.4993773122032,0,11.5848518845341,0,"normal","I",500,1000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,499
10,0,0,0,11.4993773122032,0,12.5750960358475,0,11.4993773122032,0,12.5750960358475,0,"normal","I",500,1000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,499
10,0,0,0,11.4993773122032,0,12.8614424383139,0,11.4993773122032,0,12.8614424383139,0,"normal","I",500,1000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,499
10,0,0,0,11.4993773122032,0,12.2126758282818,0,11.4993773122032,0,12.2126758282818,0,"normal","I",500,1000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,499
10,0,0,0,11.4993773122032,0,11.715279002372,0,11.4993773122032,0,11.715279002372,0,"normal","I",500,1000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,499
10,0,0,0,11.4993773122032,0,12.5669559178043,0,11.4993773122032,0,12.5669559178043,0,"normal","I",500,1000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,499
10,0,0,0,11.4993773122032,0,11.3634359460647,0,11.4993773122032,0,11.3634359460647,0,"normal","I",500,1000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,499
10,0,0,0,11.4993773122032,0,10.8761351997862,0,11.4993773122032,0,10.8761351997862,0,"normal","I",500,1000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,499
10,0,0,0,11.4993773122032,0,13.850766038729,0,11.4993773122032,0,13.850766038729,0,"normal","I",500,1000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,499
10,0,0,0,11.4993773122032,0,11.071628213241,0,11.4993773122032,0,11.071628213241,0,"normal","I",500,1000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,499
10,0,0,0,11.4993773122032,0,13.766547323567,0,11.4993773122032,0,13.766547323567,0,"normal","I",500,1000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,499
10,0,0,0,11.4993773122032,0,11.9441090273048,0,11.4993773122032,0,11.9441090273048,0,"normal","I",500,1000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,499
10,0,0,0,11.4993773122032,0,9.04749811037082,0,11.4993773122032,0,9.04749811037082,0,"normal","I",500,1000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,499
10,0,0,0,11.4993773122032,0,10.5155233403255,0,11.4993773122032,0,10.5155233403255,0,"normal","I",500,1000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,499
10,0,0,0,11.4993773122032,0,12.8821977086589,0,11.4993773122032,0,12.8821977086589,0,"normal","I",500,1000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,499
10,0,0,0,11.4993773122032,0,11.9893128879018,0,11.4993773122032,0,11.9893128879018,0,"normal","I",500,1000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,499
10,0,0,0,11.4993773122032,0,10.613810990796,0,11.4993773122032,0,10.613810990796,0,"normal","I",500,1000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,499
10,0,0,0,11.4993773122032,0,12.0976055990389,0,11.4993773122032,0,12.0976055990389,0,"normal","I",500,1000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,499
10,0,0,0,11.4993773122032,0,10.268515456017,0,11.4993773122032,0,10.268515456017,0,"normal","I",500,1000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,499
10,0,0,0,11.4993773122032,0,11.5343031427926,0,11.4993773122032,0,11.5343031427926,0,"normal","I",500,1000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,499
10,0,0,0,11.4993773122032,0,11.8502974092952,0,11.4993773122032,0,11.8502974092952,0,"normal","I",500,1000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,499
10,0,0,0,11.4993773122032,0,12.5938619564439,0,11.4993773122032,0,12.5938619564439,0,"normal","I",500,1000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,499
10,0,0,0,11.4993773122032,0,11.6871671218819,0,11.4993773122032,0,11.6871671218819,0,"normal","I",500,1000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,499
10,0,0,0,11.4993773122032,0,11.6480488751538,0,11.4993773122032,0,11.6480488751538,0,"normal","I",500,1000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,499
10,0,0,0,11.4993773122032,0,10.8522362097514,0,11.4993773122032,0,10.8522362097514,0,"normal","I",500,1000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,499
10,0,0,0,11.4993773122032,0,8.16305875561079,0,11.4993773122032,0,8.16305875561079,0,"normal","I",500,1000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,499
10,0,0,0,11.4993773122032,0,11.1982515887244,0,11.4993773122032,0,11.1982515887244,0,"normal","I",500,1000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,499
10,0,0,0,11.4993773122032,0,11.1818399292052,0,11.4993773122032,0,11.1818399292052,0,"normal","I",500,1000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,499
10,0,0,0,11.4993773122032,0,9.61300360600914,0,11.4993773122032,0,9.61300360600914,0,"normal","I",500,1000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,499
10,0,0,0,11.4993773122032,0,9.64466680506693,0,11.4993773122032,0,9.64466680506693,0,"normal","I",500,1000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,499
10,0,0,0,11.4993773122032,0,10.4368894713272,0,11.4993773122032,0,10.4368894713272,0,"normal","I",500,1000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,499
10,0,0,0,11.4993773122032,0,12.3402201551302,0,11.4993773122032,0,12.3402201551302,0,"normal","I",500,1000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,499
10,0,0,0,11.4993773122032,0,10.1532083664896,0,11.4993773122032,0,10.1532083664896,0,"normal","I",500,1000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,499
10,0,0,0,11.4993773122032,0,11.5644937818245,0,11.4993773122032,0,11.5644937818245,0,"normal","I",500,1000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,499
10,0,0,0,11.4993773122032,0,10.3664739507509,0,11.4993773122032,0,10.3664739507509,0,"normal","I",500,1000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,499
10,0,0,0,11.4993773122032,0,11.7481241517299,0,11.4993773122032,0,11.7481241517299,0,"normal","I",500,1000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,499
10,0,0,0,11.4993773122032,0,12.6106416484911,0,11.4993773122032,0,12.6106416484911,0,"normal","I",500,1000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,499
10,0,0,0,11.4993773122032,0,10.8018915942691,0,11.4993773122032,0,10.8018915942691,0,"normal","I",500,1000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,499
10,0,0,0,11.4993773122032,0,11.4594578779943,0,11.4993773122032,0,11.4594578779943,0,"normal","I",500,1000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,499
10,0,0,0,11.4993773122032,0,12.8085599402274,0,11.4993773122032,0,12.8085599402274,0,"normal","I",500,1000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,499
10,0,0,0,11.4993773122032,0,10.452414161331,0,11.4993773122032,0,10.452414161331,0,"normal","I",500,1000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,499
10,0,0,0,11.4993773122032,0,12.6205198404018,0,11.4993773122032,0,12.6205198404018,0,"normal","I",500,1000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,499
10,0,0,0,11.4993773122032,0,10.60720690748,0,11.4993773122032,0,10.60720690748,0,"normal","I",500,1000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,499
10,0,0,0,11.4993773122032,0,14.749338632024,0,11.4993773122032,0,14.749338632024,0,"normal","I",500,1000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,499
10,0,0,0,11.4993773122032,0,11.2146989512871,0,11.4993773122032,0,11.2146989512871,0,"normal","I",500,1000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,499
10,0,0,0,11.4993773122032,0,12.377314932623,0,11.4993773122032,0,12.377314932623,0,"normal","I",500,1000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,499
10,0,0,0,11.4993773122032,0,10.6540881929812,0,11.4993773122032,0,10.6540881929812,0,"normal","I",500,1000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,499
10,0,0,0,11.4993773122032,0,11.1103289713085,0,11.4993773122032,0,11.1103289713085,0,"normal","I",500,1000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,499
10,0,0,0,11.4993773122032,0,12.8715141336345,0,11.4993773122032,0,12.8715141336345,0,"normal","I",500,1000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,499
10,0,0,0,11.4993773122032,0,11.3233432380808,0,11.4993773122032,0,11.3233432380808,0,"normal","I",500,1000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,499
10,0,0,0,11.4993773122032,0,12.7383707985635,0,11.4993773122032,0,12.7383707985635,0,"normal","I",500,1000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,499
10,0,0,0,11.4993773122032,0,11.6808438582265,0,11.4993773122032,0,11.6808438582265,0,"normal","I",500,1000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,499
10,0,0,0,11.4993773122032,0,12.2336242129201,0,11.4993773122032,0,12.2336242129201,0,"normal","I",500,1000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,499
10,0,0,0,11.4993773122032,0,9.72940876489988,0,11.4993773122032,0,9.72940876489988,0,"normal","I",500,1000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,499
10,0,0,0,11.4993773122032,0,13.5043139995514,0,11.4993773122032,0,13.5043139995514,0,"normal","I",500,1000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,499
10,0,0,0,11.4993773122032,0,11.7257249131352,0,11.4993773122032,0,11.7257249131352,0,"normal","I",500,1000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,499
10,0,0,0,11.4993773122032,0,11.0082327755393,0,11.4993773122032,0,11.0082327755393,0,"normal","I",500,1000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,499
10,0,0,0,11.4993773122032,0,11.6543768088669,0,11.4993773122032,0,11.6543768088669,0,"normal","I",500,1000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,499
10,0,0,0,11.4993773122032,0,10.6742395350669,0,11.4993773122032,0,10.6742395350669,0,"normal","I",500,1000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,499
10,0,0,0,11.4993773122032,0,10.9014714114991,0,11.4993773122032,0,10.9014714114991,0,"normal","I",500,1000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,499
10,0,0,0,11.4993773122032,0,11.5420672360348,0,11.4993773122032,0,11.5420672360348,0,"normal","I",500,1000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,499
10,0,0,0,11.4993773122032,0,10.1234911180148,0,11.4993773122032,0,10.1234911180148,0,"normal","I",500,1000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,499
10,0,0,0,11.4993773122032,0,12.3731824115556,0,11.4993773122032,0,12.3731824115556,0,"normal","I",500,1000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,499
