"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","GCTA_main","GCTA_inter","sub_GCTA_main","sub_GCTA_inter","GCTA_main.1","GCTA_inter.1","sub_GCTA_main.1","sub_GCTA_inter.1","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","interact","decor","combine","pro","bs","n_sub","rho_e","emp_n","inter_std","i"
10,0,0,0,11.4993773122032,0,13.7573421392603,0,11.4993773122032,0,13.7573421392603,0,"normal","I",500,1000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,499
10,0,0,0,11.4993773122032,0,10.2797733965177,0,11.4993773122032,0,10.2797733965177,0,"normal","I",500,1000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,499
10,0,0,0,11.4993773122032,0,11.7614202846716,0,11.4993773122032,0,11.7614202846716,0,"normal","I",500,1000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,499
10,0,0,0,11.4993773122032,0,8.39221170349825,0,11.4993773122032,0,8.39221170349825,0,"normal","I",500,1000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,499
10,0,0,0,11.4993773122032,0,10.709551854175,0,11.4993773122032,0,10.709551854175,0,"normal","I",500,1000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,499
10,0,0,0,11.4993773122032,0,11.3310800406167,0,11.4993773122032,0,11.3310800406167,0,"normal","I",500,1000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,499
10,0,0,0,11.4993773122032,0,10.7488400033748,0,11.4993773122032,0,10.7488400033748,0,"normal","I",500,1000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,499
10,0,0,0,11.4993773122032,0,12.575557202701,0,11.4993773122032,0,12.575557202701,0,"normal","I",500,1000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,499
10,0,0,0,11.4993773122032,0,12.5300969022122,0,11.4993773122032,0,12.5300969022122,0,"normal","I",500,1000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,499
10,0,0,0,11.4993773122032,0,12.7124133305059,0,11.4993773122032,0,12.7124133305059,0,"normal","I",500,1000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,499
10,0,0,0,11.4993773122032,0,10.3395784516078,0,11.4993773122032,0,10.3395784516078,0,"normal","I",500,1000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,499
10,0,0,0,11.4993773122032,0,12.6236723749029,0,11.4993773122032,0,12.6236723749029,0,"normal","I",500,1000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,499
10,0,0,0,11.4993773122032,0,14.0200199034889,0,11.4993773122032,0,14.0200199034889,0,"normal","I",500,1000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,499
10,0,0,0,11.4993773122032,0,13.7446290708344,0,11.4993773122032,0,13.7446290708344,0,"normal","I",500,1000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,499
10,0,0,0,11.4993773122032,0,11.6217201645672,0,11.4993773122032,0,11.6217201645672,0,"normal","I",500,1000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,499
10,0,0,0,11.4993773122032,0,12.7377847848838,0,11.4993773122032,0,12.7377847848838,0,"normal","I",500,1000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,499
10,0,0,0,11.4993773122032,0,12.9888224551121,0,11.4993773122032,0,12.9888224551121,0,"normal","I",500,1000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,499
10,0,0,0,11.4993773122032,0,12.4662286350446,0,11.4993773122032,0,12.4662286350446,0,"normal","I",500,1000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,499
10,0,0,0,11.4993773122032,0,11.3272771877555,0,11.4993773122032,0,11.3272771877555,0,"normal","I",500,1000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,499
10,0,0,0,11.4993773122032,0,10.3901719209997,0,11.4993773122032,0,10.3901719209997,0,"normal","I",500,1000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,499
10,0,0,0,11.4993773122032,0,12.0922495501208,0,11.4993773122032,0,12.0922495501208,0,"normal","I",500,1000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,499
10,0,0,0,11.4993773122032,0,12.6556043486753,0,11.4993773122032,0,12.6556043486753,0,"normal","I",500,1000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,499
10,0,0,0,11.4993773122032,0,11.748060773973,0,11.4993773122032,0,11.748060773973,0,"normal","I",500,1000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,499
10,0,0,0,11.4993773122032,0,12.8592456618023,0,11.4993773122032,0,12.8592456618023,0,"normal","I",500,1000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,499
10,0,0,0,11.4993773122032,0,11.3651590797835,0,11.4993773122032,0,11.3651590797835,0,"normal","I",500,1000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,499
10,0,0,0,11.4993773122032,0,10.9704712743702,0,11.4993773122032,0,10.9704712743702,0,"normal","I",500,1000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,499
10,0,0,0,11.4993773122032,0,11.2967210016079,0,11.4993773122032,0,11.2967210016079,0,"normal","I",500,1000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,499
10,0,0,0,11.4993773122032,0,11.340088399479,0,11.4993773122032,0,11.340088399479,0,"normal","I",500,1000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,499
10,0,0,0,11.4993773122032,0,10.5563349187541,0,11.4993773122032,0,10.5563349187541,0,"normal","I",500,1000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,499
10,0,0,0,11.4993773122032,0,12.3310537090663,0,11.4993773122032,0,12.3310537090663,0,"normal","I",500,1000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,499
10,0,0,0,11.4993773122032,0,11.0673805915438,0,11.4993773122032,0,11.0673805915438,0,"normal","I",500,1000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,499
10,0,0,0,11.4993773122032,0,11.4261978544341,0,11.4993773122032,0,11.4261978544341,0,"normal","I",500,1000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,499
10,0,0,0,11.4993773122032,0,9.71614054708725,0,11.4993773122032,0,9.71614054708725,0,"normal","I",500,1000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,499
10,0,0,0,11.4993773122032,0,13.3577792032725,0,11.4993773122032,0,13.3577792032725,0,"normal","I",500,1000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,499
10,0,0,0,11.4993773122032,0,13.0727661166555,0,11.4993773122032,0,13.0727661166555,0,"normal","I",500,1000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,499
10,0,0,0,11.4993773122032,0,11.4060553836311,0,11.4993773122032,0,11.4060553836311,0,"normal","I",500,1000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,499
10,0,0,0,11.4993773122032,0,11.7438225010726,0,11.4993773122032,0,11.7438225010726,0,"normal","I",500,1000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,499
10,0,0,0,11.4993773122032,0,9.73349444053984,0,11.4993773122032,0,9.73349444053984,0,"normal","I",500,1000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,499
10,0,0,0,11.4993773122032,0,12.8346046097082,0,11.4993773122032,0,12.8346046097082,0,"normal","I",500,1000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,499
10,0,0,0,11.4993773122032,0,9.19833770132763,0,11.4993773122032,0,9.19833770132763,0,"normal","I",500,1000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,499
10,0,0,0,11.4993773122032,0,12.6527431800154,0,11.4993773122032,0,12.6527431800154,0,"normal","I",500,1000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,499
10,0,0,0,11.4993773122032,0,9.24653495400731,0,11.4993773122032,0,9.24653495400731,0,"normal","I",500,1000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,499
10,0,0,0,11.4993773122032,0,11.3975482328114,0,11.4993773122032,0,11.3975482328114,0,"normal","I",500,1000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,499
10,0,0,0,11.4993773122032,0,11.7186361223208,0,11.4993773122032,0,11.7186361223208,0,"normal","I",500,1000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,499
10,0,0,0,11.4993773122032,0,11.8332698963259,0,11.4993773122032,0,11.8332698963259,0,"normal","I",500,1000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,499
10,0,0,0,11.4993773122032,0,10.1379608329508,0,11.4993773122032,0,10.1379608329508,0,"normal","I",500,1000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,499
10,0,0,0,11.4993773122032,0,11.1242974493542,0,11.4993773122032,0,11.1242974493542,0,"normal","I",500,1000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,499
10,0,0,0,11.4993773122032,0,12.5765969911764,0,11.4993773122032,0,12.5765969911764,0,"normal","I",500,1000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,499
10,0,0,0,11.4993773122032,0,10.8280249934698,0,11.4993773122032,0,10.8280249934698,0,"normal","I",500,1000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,499
10,0,0,0,11.4993773122032,0,10.7029679788242,0,11.4993773122032,0,10.7029679788242,0,"normal","I",500,1000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,499
10,0,0,0,11.4993773122032,0,11.566126244177,0,11.4993773122032,0,11.566126244177,0,"normal","I",500,1000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,499
10,0,0,0,11.4993773122032,0,12.4370033081681,0,11.4993773122032,0,12.4370033081681,0,"normal","I",500,1000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,499
10,0,0,0,11.4993773122032,0,11.7421283992829,0,11.4993773122032,0,11.7421283992829,0,"normal","I",500,1000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,499
10,0,0,0,11.4993773122032,0,12.3444076748185,0,11.4993773122032,0,12.3444076748185,0,"normal","I",500,1000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,499
10,0,0,0,11.4993773122032,0,12.5651679502096,0,11.4993773122032,0,12.5651679502096,0,"normal","I",500,1000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,499
10,0,0,0,11.4993773122032,0,11.1668223044513,0,11.4993773122032,0,11.1668223044513,0,"normal","I",500,1000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,499
10,0,0,0,11.4993773122032,0,10.7041859201002,0,11.4993773122032,0,10.7041859201002,0,"normal","I",500,1000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,499
10,0,0,0,11.4993773122032,0,13.7914284009892,0,11.4993773122032,0,13.7914284009892,0,"normal","I",500,1000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,499
10,0,0,0,11.4993773122032,0,11.2434207564912,0,11.4993773122032,0,11.2434207564912,0,"normal","I",500,1000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,499
10,0,0,0,11.4993773122032,0,8.37414954041104,0,11.4993773122032,0,8.37414954041104,0,"normal","I",500,1000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,499
10,0,0,0,11.4993773122032,0,12.0030083514632,0,11.4993773122032,0,12.0030083514632,0,"normal","I",500,1000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,499
10,0,0,0,11.4993773122032,0,11.5797469580139,0,11.4993773122032,0,11.5797469580139,0,"normal","I",500,1000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,499
10,0,0,0,11.4993773122032,0,12.2412973567091,0,11.4993773122032,0,12.2412973567091,0,"normal","I",500,1000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,499
10,0,0,0,11.4993773122032,0,11.8261059125787,0,11.4993773122032,0,11.8261059125787,0,"normal","I",500,1000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,499
10,0,0,0,11.4993773122032,0,10.5177095212362,0,11.4993773122032,0,10.5177095212362,0,"normal","I",500,1000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,499
10,0,0,0,11.4993773122032,0,10.3812366466479,0,11.4993773122032,0,10.3812366466479,0,"normal","I",500,1000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,499
10,0,0,0,11.4993773122032,0,10.0710384348747,0,11.4993773122032,0,10.0710384348747,0,"normal","I",500,1000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,499
10,0,0,0,11.4993773122032,0,10.2898664550651,0,11.4993773122032,0,10.2898664550651,0,"normal","I",500,1000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,499
10,0,0,0,11.4993773122032,0,10.9803736661143,0,11.4993773122032,0,10.9803736661143,0,"normal","I",500,1000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,499
10,0,0,0,11.4993773122032,0,12.5646394260439,0,11.4993773122032,0,12.5646394260439,0,"normal","I",500,1000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,499
10,0,0,0,11.4993773122032,0,11.8914952005419,0,11.4993773122032,0,11.8914952005419,0,"normal","I",500,1000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,499
10,0,0,0,11.4993773122032,0,12.4829668121359,0,11.4993773122032,0,12.4829668121359,0,"normal","I",500,1000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,499
10,0,0,0,11.4993773122032,0,11.8994977350468,0,11.4993773122032,0,11.8994977350468,0,"normal","I",500,1000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,499
10,0,0,0,11.4993773122032,0,11.4930093335683,0,11.4993773122032,0,11.4930093335683,0,"normal","I",500,1000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,499
10,0,0,0,11.4993773122032,0,12.938865006214,0,11.4993773122032,0,12.938865006214,0,"normal","I",500,1000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,499
10,0,0,0,11.4993773122032,0,11.4987735654221,0,11.4993773122032,0,11.4987735654221,0,"normal","I",500,1000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,499
10,0,0,0,11.4993773122032,0,10.3501603092783,0,11.4993773122032,0,10.3501603092783,0,"normal","I",500,1000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,499
10,0,0,0,11.4993773122032,0,11.5386257712444,0,11.4993773122032,0,11.5386257712444,0,"normal","I",500,1000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,499
10,0,0,0,11.4993773122032,0,11.4962687613025,0,11.4993773122032,0,11.4962687613025,0,"normal","I",500,1000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,499
10,0,0,0,11.4993773122032,0,12.2897898520302,0,11.4993773122032,0,12.2897898520302,0,"normal","I",500,1000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,499
10,0,0,0,11.4993773122032,0,10.0101006859951,0,11.4993773122032,0,10.0101006859951,0,"normal","I",500,1000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,499
10,0,0,0,11.4993773122032,0,10.9958876909125,0,11.4993773122032,0,10.9958876909125,0,"normal","I",500,1000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,499
10,0,0,0,11.4993773122032,0,12.5711408450038,0,11.4993773122032,0,12.5711408450038,0,"normal","I",500,1000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,499
10,0,0,0,11.4993773122032,0,11.0072450646005,0,11.4993773122032,0,11.0072450646005,0,"normal","I",500,1000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,499
10,0,0,0,11.4993773122032,0,11.3263942840446,0,11.4993773122032,0,11.3263942840446,0,"normal","I",500,1000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,499
10,0,0,0,11.4993773122032,0,11.5593912891983,0,11.4993773122032,0,11.5593912891983,0,"normal","I",500,1000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,499
10,0,0,0,11.4993773122032,0,9.87570146658481,0,11.4993773122032,0,9.87570146658481,0,"normal","I",500,1000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,499
10,0,0,0,11.4993773122032,0,11.1436198040188,0,11.4993773122032,0,11.1436198040188,0,"normal","I",500,1000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,499
10,0,0,0,11.4993773122032,0,12.357297996953,0,11.4993773122032,0,12.357297996953,0,"normal","I",500,1000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,499
10,0,0,0,11.4993773122032,0,12.0733108034931,0,11.4993773122032,0,12.0733108034931,0,"normal","I",500,1000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,499
10,0,0,0,11.4993773122032,0,8.53961604071753,0,11.4993773122032,0,8.53961604071753,0,"normal","I",500,1000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,499
10,0,0,0,11.4993773122032,0,12.3762468407037,0,11.4993773122032,0,12.3762468407037,0,"normal","I",500,1000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,499
10,0,0,0,11.4993773122032,0,12.0122796331446,0,11.4993773122032,0,12.0122796331446,0,"normal","I",500,1000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,499
10,0,0,0,11.4993773122032,0,11.5168747999485,0,11.4993773122032,0,11.5168747999485,0,"normal","I",500,1000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,499
10,0,0,0,11.4993773122032,0,12.3542044225659,0,11.4993773122032,0,12.3542044225659,0,"normal","I",500,1000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,499
10,0,0,0,11.4993773122032,0,11.9403205177047,0,11.4993773122032,0,11.9403205177047,0,"normal","I",500,1000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,499
10,0,0,0,11.4993773122032,0,12.9906190698167,0,11.4993773122032,0,12.9906190698167,0,"normal","I",500,1000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,499
10,0,0,0,11.4993773122032,0,13.5338832108589,0,11.4993773122032,0,13.5338832108589,0,"normal","I",500,1000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,499
10,0,0,0,11.4993773122032,0,13.9508800967349,0,11.4993773122032,0,13.9508800967349,0,"normal","I",500,1000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,499
10,0,0,0,11.4993773122032,0,9.84630199946252,0,11.4993773122032,0,9.84630199946252,0,"normal","I",500,1000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,499
10,0,0,0,11.4993773122032,0,10.5313240441629,0,11.4993773122032,0,10.5313240441629,0,"normal","I",500,1000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,499
10,0,0,0,11.4993773122032,0,12.9040767874761,0,11.4993773122032,0,12.9040767874761,0,"normal","I",500,1000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,499
