"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","GCTA_main","GCTA_inter","sub_GCTA_main","sub_GCTA_inter","GCTA_main.1","GCTA_inter.1","sub_GCTA_main.1","sub_GCTA_inter.1","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","interact","decor","combine","pro","bs","n_sub","rho_e","emp_n","inter_std","i"
10,0,0,0,13.0790676308013,0,13.1918029428373,0,13.0790676308013,0,13.1918029428373,0,"normal","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,389
10,0,0,0,13.0790676308013,0,9.1792122482459,0,13.0790676308013,0,9.1792122482459,0,"normal","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,389
10,0,0,0,13.0790676308013,0,10.8044451934917,0,13.0790676308013,0,10.8044451934917,0,"normal","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,389
10,0,0,0,13.0790676308013,0,16.5449261487216,0,13.0790676308013,0,16.5449261487216,0,"normal","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,389
10,0,0,0,13.0790676308013,0,9.94197707124945,0,13.0790676308013,0,9.94197707124945,0,"normal","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,389
10,0,0,0,13.0790676308013,0,14.1761174527206,0,13.0790676308013,0,14.1761174527206,0,"normal","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,389
10,0,0,0,13.0790676308013,0,11.5430707471669,0,13.0790676308013,0,11.5430707471669,0,"normal","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,389
10,0,0,0,13.0790676308013,0,14.7945237826747,0,13.0790676308013,0,14.7945237826747,0,"normal","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,389
10,0,0,0,13.0790676308013,0,15.8060686356874,0,13.0790676308013,0,15.8060686356874,0,"normal","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,389
10,0,0,0,13.0790676308013,0,13.0723106711921,0,13.0790676308013,0,13.0723106711921,0,"normal","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,389
10,0,0,0,13.0790676308013,0,12.0139941558337,0,13.0790676308013,0,12.0139941558337,0,"normal","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,389
10,0,0,0,13.0790676308013,0,10.6973568080008,0,13.0790676308013,0,10.6973568080008,0,"normal","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,389
10,0,0,0,13.0790676308013,0,16.9082121401645,0,13.0790676308013,0,16.9082121401645,0,"normal","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,389
10,0,0,0,13.0790676308013,0,12.6646115718889,0,13.0790676308013,0,12.6646115718889,0,"normal","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,389
10,0,0,0,13.0790676308013,0,10.182473266837,0,13.0790676308013,0,10.182473266837,0,"normal","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,389
10,0,0,0,13.0790676308013,0,14.7045751751276,0,13.0790676308013,0,14.7045751751276,0,"normal","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,389
10,0,0,0,13.0790676308013,0,8.55733713567279,0,13.0790676308013,0,8.55733713567279,0,"normal","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,389
10,0,0,0,13.0790676308013,0,16.2477293974235,0,13.0790676308013,0,16.2477293974235,0,"normal","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,389
10,0,0,0,13.0790676308013,0,17.0946118050627,0,13.0790676308013,0,17.0946118050627,0,"normal","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,389
10,0,0,0,13.0790676308013,0,10.480858591862,0,13.0790676308013,0,10.480858591862,0,"normal","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,389
10,0,0,0,13.0790676308013,0,8.80284965240257,0,13.0790676308013,0,8.80284965240257,0,"normal","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,389
10,0,0,0,13.0790676308013,0,11.2613989962457,0,13.0790676308013,0,11.2613989962457,0,"normal","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,389
10,0,0,0,13.0790676308013,0,12.5579021611407,0,13.0790676308013,0,12.5579021611407,0,"normal","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,389
10,0,0,0,13.0790676308013,0,15.9102009665815,0,13.0790676308013,0,15.9102009665815,0,"normal","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,389
10,0,0,0,13.0790676308013,0,13.4193913545046,0,13.0790676308013,0,13.4193913545046,0,"normal","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,389
10,0,0,0,13.0790676308013,0,8.59433621742517,0,13.0790676308013,0,8.59433621742517,0,"normal","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,389
10,0,0,0,13.0790676308013,0,11.4747700970154,0,13.0790676308013,0,11.4747700970154,0,"normal","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,389
10,0,0,0,13.0790676308013,0,11.4382358954559,0,13.0790676308013,0,11.4382358954559,0,"normal","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,389
10,0,0,0,13.0790676308013,0,11.5383792822485,0,13.0790676308013,0,11.5383792822485,0,"normal","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,389
10,0,0,0,13.0790676308013,0,14.0448793499356,0,13.0790676308013,0,14.0448793499356,0,"normal","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,389
10,0,0,0,13.0790676308013,0,8.78238473849804,0,13.0790676308013,0,8.78238473849804,0,"normal","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,389
10,0,0,0,13.0790676308013,0,12.7326395418536,0,13.0790676308013,0,12.7326395418536,0,"normal","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,389
10,0,0,0,13.0790676308013,0,12.6679819326916,0,13.0790676308013,0,12.6679819326916,0,"normal","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,389
10,0,0,0,13.0790676308013,0,11.5278287553079,0,13.0790676308013,0,11.5278287553079,0,"normal","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,389
10,0,0,0,13.0790676308013,0,17.7774165253298,0,13.0790676308013,0,17.7774165253298,0,"normal","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,389
10,0,0,0,13.0790676308013,0,11.9603608754478,0,13.0790676308013,0,11.9603608754478,0,"normal","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,389
10,0,0,0,13.0790676308013,0,13.0229768163098,0,13.0790676308013,0,13.0229768163098,0,"normal","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,389
10,0,0,0,13.0790676308013,0,10.8988336444756,0,13.0790676308013,0,10.8988336444756,0,"normal","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,389
10,0,0,0,13.0790676308013,0,10.6362546715687,0,13.0790676308013,0,10.6362546715687,0,"normal","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,389
10,0,0,0,13.0790676308013,0,14.1639626359687,0,13.0790676308013,0,14.1639626359687,0,"normal","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,389
10,0,0,0,13.0790676308013,0,12.1541700170507,0,13.0790676308013,0,12.1541700170507,0,"normal","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,389
10,0,0,0,13.0790676308013,0,12.0766157667995,0,13.0790676308013,0,12.0766157667995,0,"normal","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,389
10,0,0,0,13.0790676308013,0,10.5785415098899,0,13.0790676308013,0,10.5785415098899,0,"normal","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,389
10,0,0,0,13.0790676308013,0,12.3952313440265,0,13.0790676308013,0,12.3952313440265,0,"normal","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,389
10,0,0,0,13.0790676308013,0,13.9985630008912,0,13.0790676308013,0,13.9985630008912,0,"normal","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,389
10,0,0,0,13.0790676308013,0,15.2422240273278,0,13.0790676308013,0,15.2422240273278,0,"normal","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,389
10,0,0,0,13.0790676308013,0,12.0515087410793,0,13.0790676308013,0,12.0515087410793,0,"normal","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,389
10,0,0,0,13.0790676308013,0,16.6427878846297,0,13.0790676308013,0,16.6427878846297,0,"normal","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,389
10,0,0,0,13.0790676308013,0,15.1079896704328,0,13.0790676308013,0,15.1079896704328,0,"normal","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,389
10,0,0,0,13.0790676308013,0,14.6992904667837,0,13.0790676308013,0,14.6992904667837,0,"normal","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,389
10,0,0,0,13.0790676308013,0,12.5288013926716,0,13.0790676308013,0,12.5288013926716,0,"normal","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,389
10,0,0,0,13.0790676308013,0,13.717389429793,0,13.0790676308013,0,13.717389429793,0,"normal","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,389
10,0,0,0,13.0790676308013,0,8.17583579954211,0,13.0790676308013,0,8.17583579954211,0,"normal","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,389
10,0,0,0,13.0790676308013,0,16.903164606872,0,13.0790676308013,0,16.903164606872,0,"normal","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,389
10,0,0,0,13.0790676308013,0,18.0601816181616,0,13.0790676308013,0,18.0601816181616,0,"normal","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,389
10,0,0,0,13.0790676308013,0,13.1611169164528,0,13.0790676308013,0,13.1611169164528,0,"normal","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,389
10,0,0,0,13.0790676308013,0,14.6122268112605,0,13.0790676308013,0,14.6122268112605,0,"normal","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,389
10,0,0,0,13.0790676308013,0,11.9130055722822,0,13.0790676308013,0,11.9130055722822,0,"normal","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,389
10,0,0,0,13.0790676308013,0,15.6748882000005,0,13.0790676308013,0,15.6748882000005,0,"normal","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,389
10,0,0,0,13.0790676308013,0,12.0022879228322,0,13.0790676308013,0,12.0022879228322,0,"normal","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,389
10,0,0,0,13.0790676308013,0,5.77940880074032,0,13.0790676308013,0,5.77940880074032,0,"normal","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,389
10,0,0,0,13.0790676308013,0,8.58313684590583,0,13.0790676308013,0,8.58313684590583,0,"normal","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,389
10,0,0,0,13.0790676308013,0,15.1686930044187,0,13.0790676308013,0,15.1686930044187,0,"normal","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,389
10,0,0,0,13.0790676308013,0,13.2992995048754,0,13.0790676308013,0,13.2992995048754,0,"normal","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,389
10,0,0,0,13.0790676308013,0,14.165775514883,0,13.0790676308013,0,14.165775514883,0,"normal","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,389
10,0,0,0,13.0790676308013,0,10.8080185725662,0,13.0790676308013,0,10.8080185725662,0,"normal","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,389
10,0,0,0,13.0790676308013,0,20.8095794024563,0,13.0790676308013,0,20.8095794024563,0,"normal","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,389
10,0,0,0,13.0790676308013,0,11.8828744457468,0,13.0790676308013,0,11.8828744457468,0,"normal","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,389
10,0,0,0,13.0790676308013,0,18.4551764673864,0,13.0790676308013,0,18.4551764673864,0,"normal","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,389
10,0,0,0,13.0790676308013,0,18.049609453335,0,13.0790676308013,0,18.049609453335,0,"normal","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,389
10,0,0,0,13.0790676308013,0,10.815055727526,0,13.0790676308013,0,10.815055727526,0,"normal","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,389
10,0,0,0,13.0790676308013,0,16.6920113799147,0,13.0790676308013,0,16.6920113799147,0,"normal","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,389
10,0,0,0,13.0790676308013,0,15.6917710352341,0,13.0790676308013,0,15.6917710352341,0,"normal","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,389
10,0,0,0,13.0790676308013,0,14.9373832435283,0,13.0790676308013,0,14.9373832435283,0,"normal","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,389
10,0,0,0,13.0790676308013,0,10.8968253524846,0,13.0790676308013,0,10.8968253524846,0,"normal","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,389
10,0,0,0,13.0790676308013,0,11.2115230411126,0,13.0790676308013,0,11.2115230411126,0,"normal","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,389
10,0,0,0,13.0790676308013,0,17.3367094386342,0,13.0790676308013,0,17.3367094386342,0,"normal","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,389
10,0,0,0,13.0790676308013,0,10.7356484058292,0,13.0790676308013,0,10.7356484058292,0,"normal","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,389
10,0,0,0,13.0790676308013,0,8.52622334822178,0,13.0790676308013,0,8.52622334822178,0,"normal","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,389
10,0,0,0,13.0790676308013,0,12.0152958268947,0,13.0790676308013,0,12.0152958268947,0,"normal","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,389
10,0,0,0,13.0790676308013,0,13.5458037415988,0,13.0790676308013,0,13.5458037415988,0,"normal","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,389
10,0,0,0,13.0790676308013,0,12.222584364457,0,13.0790676308013,0,12.222584364457,0,"normal","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,389
10,0,0,0,13.0790676308013,0,11.7077291772645,0,13.0790676308013,0,11.7077291772645,0,"normal","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,389
10,0,0,0,13.0790676308013,0,13.7660334596616,0,13.0790676308013,0,13.7660334596616,0,"normal","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,389
10,0,0,0,13.0790676308013,0,11.7316185403799,0,13.0790676308013,0,11.7316185403799,0,"normal","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,389
10,0,0,0,13.0790676308013,0,14.5925509611956,0,13.0790676308013,0,14.5925509611956,0,"normal","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,389
10,0,0,0,13.0790676308013,0,13.2157144697304,0,13.0790676308013,0,13.2157144697304,0,"normal","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,389
10,0,0,0,13.0790676308013,0,9.63367102509394,0,13.0790676308013,0,9.63367102509394,0,"normal","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,389
10,0,0,0,13.0790676308013,0,14.2141205595054,0,13.0790676308013,0,14.2141205595054,0,"normal","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,389
10,0,0,0,13.0790676308013,0,12.3987116470401,0,13.0790676308013,0,12.3987116470401,0,"normal","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,389
10,0,0,0,13.0790676308013,0,11.6729745246481,0,13.0790676308013,0,11.6729745246481,0,"normal","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,389
10,0,0,0,13.0790676308013,0,13.2754080242574,0,13.0790676308013,0,13.2754080242574,0,"normal","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,389
10,0,0,0,13.0790676308013,0,14.2159512315949,0,13.0790676308013,0,14.2159512315949,0,"normal","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,389
10,0,0,0,13.0790676308013,0,11.3137383263746,0,13.0790676308013,0,11.3137383263746,0,"normal","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,389
10,0,0,0,13.0790676308013,0,13.1300343975293,0,13.0790676308013,0,13.1300343975293,0,"normal","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,389
10,0,0,0,13.0790676308013,0,11.4966869444321,0,13.0790676308013,0,11.4966869444321,0,"normal","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,389
10,0,0,0,13.0790676308013,0,15.6883533833634,0,13.0790676308013,0,15.6883533833634,0,"normal","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,389
10,0,0,0,13.0790676308013,0,15.9823178583502,0,13.0790676308013,0,15.9823178583502,0,"normal","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,389
