"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","GCTA_main","GCTA_inter","sub_GCTA_main","sub_GCTA_inter","GCTA_main.1","GCTA_inter.1","sub_GCTA_main.1","sub_GCTA_inter.1","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","interact","decor","combine","pro","bs","n_sub","rho_e","emp_n","inter_std","i"
10,0,0,0,13.0790676308013,0,13.258538542342,0,13.0790676308013,0,13.258538542342,0,"normal","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,389
10,0,0,0,13.0790676308013,0,15.3657004690516,0,13.0790676308013,0,15.3657004690516,0,"normal","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,389
10,0,0,0,13.0790676308013,0,13.4496141287846,0,13.0790676308013,0,13.4496141287846,0,"normal","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,389
10,0,0,0,13.0790676308013,0,15.5617316580593,0,13.0790676308013,0,15.5617316580593,0,"normal","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,389
10,0,0,0,13.0790676308013,0,15.2012291129378,0,13.0790676308013,0,15.2012291129378,0,"normal","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,389
10,0,0,0,13.0790676308013,0,11.9572769231811,0,13.0790676308013,0,11.9572769231811,0,"normal","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,389
10,0,0,0,13.0790676308013,0,15.9999943788932,0,13.0790676308013,0,15.9999943788932,0,"normal","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,389
10,0,0,0,13.0790676308013,0,15.4373600758349,0,13.0790676308013,0,15.4373600758349,0,"normal","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,389
10,0,0,0,13.0790676308013,0,15.343580403316,0,13.0790676308013,0,15.343580403316,0,"normal","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,389
10,0,0,0,13.0790676308013,0,19.8843578300144,0,13.0790676308013,0,19.8843578300144,0,"normal","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,389
10,0,0,0,13.0790676308013,0,14.2707574672232,0,13.0790676308013,0,14.2707574672232,0,"normal","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,389
10,0,0,0,13.0790676308013,0,9.70403551230834,0,13.0790676308013,0,9.70403551230834,0,"normal","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,389
10,0,0,0,13.0790676308013,0,15.1599420457722,0,13.0790676308013,0,15.1599420457722,0,"normal","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,389
10,0,0,0,13.0790676308013,0,18.9780192350384,0,13.0790676308013,0,18.9780192350384,0,"normal","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,389
10,0,0,0,13.0790676308013,0,10.6248664436424,0,13.0790676308013,0,10.6248664436424,0,"normal","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,389
10,0,0,0,13.0790676308013,0,13.6549351155535,0,13.0790676308013,0,13.6549351155535,0,"normal","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,389
10,0,0,0,13.0790676308013,0,12.3658689828101,0,13.0790676308013,0,12.3658689828101,0,"normal","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,389
10,0,0,0,13.0790676308013,0,15.2455374165608,0,13.0790676308013,0,15.2455374165608,0,"normal","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,389
10,0,0,0,13.0790676308013,0,13.3687902941669,0,13.0790676308013,0,13.3687902941669,0,"normal","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,389
10,0,0,0,13.0790676308013,0,12.1335881679086,0,13.0790676308013,0,12.1335881679086,0,"normal","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,389
10,0,0,0,13.0790676308013,0,11.6204489100389,0,13.0790676308013,0,11.6204489100389,0,"normal","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,389
10,0,0,0,13.0790676308013,0,16.9682259208875,0,13.0790676308013,0,16.9682259208875,0,"normal","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,389
10,0,0,0,13.0790676308013,0,12.7908510418885,0,13.0790676308013,0,12.7908510418885,0,"normal","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,389
10,0,0,0,13.0790676308013,0,13.8987801060843,0,13.0790676308013,0,13.8987801060843,0,"normal","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,389
10,0,0,0,13.0790676308013,0,12.8893516241067,0,13.0790676308013,0,12.8893516241067,0,"normal","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,389
10,0,0,0,13.0790676308013,0,13.2507159356764,0,13.0790676308013,0,13.2507159356764,0,"normal","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,389
10,0,0,0,13.0790676308013,0,17.2577050066019,0,13.0790676308013,0,17.2577050066019,0,"normal","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,389
10,0,0,0,13.0790676308013,0,7.47887353050345,0,13.0790676308013,0,7.47887353050345,0,"normal","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,389
10,0,0,0,13.0790676308013,0,12.3413391988123,0,13.0790676308013,0,12.3413391988123,0,"normal","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,389
10,0,0,0,13.0790676308013,0,12.9108184128336,0,13.0790676308013,0,12.9108184128336,0,"normal","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,389
10,0,0,0,13.0790676308013,0,12.1625359335493,0,13.0790676308013,0,12.1625359335493,0,"normal","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,389
10,0,0,0,13.0790676308013,0,12.2523156217895,0,13.0790676308013,0,12.2523156217895,0,"normal","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,389
10,0,0,0,13.0790676308013,0,15.1412372351613,0,13.0790676308013,0,15.1412372351613,0,"normal","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,389
10,0,0,0,13.0790676308013,0,14.959648278056,0,13.0790676308013,0,14.959648278056,0,"normal","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,389
10,0,0,0,13.0790676308013,0,11.4558331907466,0,13.0790676308013,0,11.4558331907466,0,"normal","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,389
10,0,0,0,13.0790676308013,0,15.022514663431,0,13.0790676308013,0,15.022514663431,0,"normal","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,389
10,0,0,0,13.0790676308013,0,15.8757546882211,0,13.0790676308013,0,15.8757546882211,0,"normal","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,389
10,0,0,0,13.0790676308013,0,13.8252644990284,0,13.0790676308013,0,13.8252644990284,0,"normal","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,389
10,0,0,0,13.0790676308013,0,11.1771419747918,0,13.0790676308013,0,11.1771419747918,0,"normal","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,389
10,0,0,0,13.0790676308013,0,10.4792364110685,0,13.0790676308013,0,10.4792364110685,0,"normal","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,389
10,0,0,0,13.0790676308013,0,14.4459473809332,0,13.0790676308013,0,14.4459473809332,0,"normal","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,389
10,0,0,0,13.0790676308013,0,15.7889912046034,0,13.0790676308013,0,15.7889912046034,0,"normal","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,389
10,0,0,0,13.0790676308013,0,15.7860851902381,0,13.0790676308013,0,15.7860851902381,0,"normal","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,389
10,0,0,0,13.0790676308013,0,13.2767903303183,0,13.0790676308013,0,13.2767903303183,0,"normal","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,389
10,0,0,0,13.0790676308013,0,7.69931537972083,0,13.0790676308013,0,7.69931537972083,0,"normal","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,389
10,0,0,0,13.0790676308013,0,12.0760340589912,0,13.0790676308013,0,12.0760340589912,0,"normal","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,389
10,0,0,0,13.0790676308013,0,15.7613550346952,0,13.0790676308013,0,15.7613550346952,0,"normal","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,389
10,0,0,0,13.0790676308013,0,15.1850203393985,0,13.0790676308013,0,15.1850203393985,0,"normal","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,389
10,0,0,0,13.0790676308013,0,16.349812592138,0,13.0790676308013,0,16.349812592138,0,"normal","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,389
10,0,0,0,13.0790676308013,0,16.2297658363891,0,13.0790676308013,0,16.2297658363891,0,"normal","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,389
10,0,0,0,13.0790676308013,0,17.6609919696441,0,13.0790676308013,0,17.6609919696441,0,"normal","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,389
10,0,0,0,13.0790676308013,0,11.3503958352667,0,13.0790676308013,0,11.3503958352667,0,"normal","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,389
10,0,0,0,13.0790676308013,0,12.8995156423726,0,13.0790676308013,0,12.8995156423726,0,"normal","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,389
10,0,0,0,13.0790676308013,0,9.16876161571556,0,13.0790676308013,0,9.16876161571556,0,"normal","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,389
10,0,0,0,13.0790676308013,0,8.12598362556713,0,13.0790676308013,0,8.12598362556713,0,"normal","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,389
10,0,0,0,13.0790676308013,0,11.9197412071827,0,13.0790676308013,0,11.9197412071827,0,"normal","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,389
10,0,0,0,13.0790676308013,0,19.5425088712071,0,13.0790676308013,0,19.5425088712071,0,"normal","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,389
10,0,0,0,13.0790676308013,0,9.7816584763102,0,13.0790676308013,0,9.7816584763102,0,"normal","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,389
10,0,0,0,13.0790676308013,0,13.657953941029,0,13.0790676308013,0,13.657953941029,0,"normal","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,389
10,0,0,0,13.0790676308013,0,11.6638101968615,0,13.0790676308013,0,11.6638101968615,0,"normal","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,389
10,0,0,0,13.0790676308013,0,13.4785600747503,0,13.0790676308013,0,13.4785600747503,0,"normal","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,389
10,0,0,0,13.0790676308013,0,14.8973543020165,0,13.0790676308013,0,14.8973543020165,0,"normal","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,389
10,0,0,0,13.0790676308013,0,17.7747807757326,0,13.0790676308013,0,17.7747807757326,0,"normal","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,389
10,0,0,0,13.0790676308013,0,8.86472091944886,0,13.0790676308013,0,8.86472091944886,0,"normal","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,389
10,0,0,0,13.0790676308013,0,13.9967756683206,0,13.0790676308013,0,13.9967756683206,0,"normal","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,389
10,0,0,0,13.0790676308013,0,18.186479982289,0,13.0790676308013,0,18.186479982289,0,"normal","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,389
10,0,0,0,13.0790676308013,0,11.0452966886056,0,13.0790676308013,0,11.0452966886056,0,"normal","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,389
10,0,0,0,13.0790676308013,0,12.251561225178,0,13.0790676308013,0,12.251561225178,0,"normal","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,389
10,0,0,0,13.0790676308013,0,15.1585972659624,0,13.0790676308013,0,15.1585972659624,0,"normal","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,389
10,0,0,0,13.0790676308013,0,12.2907171597976,0,13.0790676308013,0,12.2907171597976,0,"normal","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,389
10,0,0,0,13.0790676308013,0,14.0955562371344,0,13.0790676308013,0,14.0955562371344,0,"normal","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,389
10,0,0,0,13.0790676308013,0,13.8159332373902,0,13.0790676308013,0,13.8159332373902,0,"normal","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,389
10,0,0,0,13.0790676308013,0,13.4373514078598,0,13.0790676308013,0,13.4373514078598,0,"normal","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,389
10,0,0,0,13.0790676308013,0,12.9918827765261,0,13.0790676308013,0,12.9918827765261,0,"normal","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,389
10,0,0,0,13.0790676308013,0,13.3694711077897,0,13.0790676308013,0,13.3694711077897,0,"normal","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,389
10,0,0,0,13.0790676308013,0,11.1498658449358,0,13.0790676308013,0,11.1498658449358,0,"normal","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,389
10,0,0,0,13.0790676308013,0,17.6951040566621,0,13.0790676308013,0,17.6951040566621,0,"normal","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,389
10,0,0,0,13.0790676308013,0,13.9095711144737,0,13.0790676308013,0,13.9095711144737,0,"normal","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,389
10,0,0,0,13.0790676308013,0,12.2471340674605,0,13.0790676308013,0,12.2471340674605,0,"normal","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,389
10,0,0,0,13.0790676308013,0,15.2188832825978,0,13.0790676308013,0,15.2188832825978,0,"normal","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,389
10,0,0,0,13.0790676308013,0,20.0414421015995,0,13.0790676308013,0,20.0414421015995,0,"normal","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,389
10,0,0,0,13.0790676308013,0,6.93172403705848,0,13.0790676308013,0,6.93172403705848,0,"normal","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,389
10,0,0,0,13.0790676308013,0,12.4921459738813,0,13.0790676308013,0,12.4921459738813,0,"normal","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,389
10,0,0,0,13.0790676308013,0,15.2751694514932,0,13.0790676308013,0,15.2751694514932,0,"normal","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,389
10,0,0,0,13.0790676308013,0,14.9998238867867,0,13.0790676308013,0,14.9998238867867,0,"normal","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,389
10,0,0,0,13.0790676308013,0,11.1836862282521,0,13.0790676308013,0,11.1836862282521,0,"normal","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,389
10,0,0,0,13.0790676308013,0,16.0542472779315,0,13.0790676308013,0,16.0542472779315,0,"normal","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,389
10,0,0,0,13.0790676308013,0,15.2169820348687,0,13.0790676308013,0,15.2169820348687,0,"normal","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,389
10,0,0,0,13.0790676308013,0,14.8078856492755,0,13.0790676308013,0,14.8078856492755,0,"normal","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,389
10,0,0,0,13.0790676308013,0,12.9489722608545,0,13.0790676308013,0,12.9489722608545,0,"normal","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,389
10,0,0,0,13.0790676308013,0,13.0927013743335,0,13.0790676308013,0,13.0927013743335,0,"normal","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,389
10,0,0,0,13.0790676308013,0,12.0649325710796,0,13.0790676308013,0,12.0649325710796,0,"normal","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,389
10,0,0,0,13.0790676308013,0,8.5327005168055,0,13.0790676308013,0,8.5327005168055,0,"normal","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,389
10,0,0,0,13.0790676308013,0,12.5044167751589,0,13.0790676308013,0,12.5044167751589,0,"normal","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,389
10,0,0,0,13.0790676308013,0,14.0580827581447,0,13.0790676308013,0,14.0580827581447,0,"normal","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,389
10,0,0,0,13.0790676308013,0,13.0990252170114,0,13.0790676308013,0,13.0990252170114,0,"normal","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,389
10,0,0,0,13.0790676308013,0,12.4187818127917,0,13.0790676308013,0,12.4187818127917,0,"normal","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,389
10,0,0,0,13.0790676308013,0,11.4925173063383,0,13.0790676308013,0,11.4925173063383,0,"normal","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,389
10,0,0,0,13.0790676308013,0,14.2098213007387,0,13.0790676308013,0,14.2098213007387,0,"normal","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,389
10,0,0,0,13.0790676308013,0,10.3647435509347,0,13.0790676308013,0,10.3647435509347,0,"normal","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,389
10,0,0,0,13.0790676308013,0,13.1303885046224,0,13.0790676308013,0,13.1303885046224,0,"normal","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,389
10,0,0,0,13.0790676308013,0,12.6768479103653,0,13.0790676308013,0,12.6768479103653,0,"normal","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,389
