"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","least_square_main","sub_least_square_main","GCTA_main","GCTA_inter","sub_GCTA_main","sub_GCTA_inter","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","combine","pro","bs","n_sub","rho_e","emp_n","inter_std","i"
10,0,0,0,10.7357852952946,15.7539245409776,10.720783578907,0,12.5710151123929,0,"normal","I",50,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,41
10,0,0,0,10.7357852952946,15.0809646939462,10.720783578907,0,11.8503606036348,0,"normal","I",50,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,41
10,0,0,0,10.7357852952946,0.739123338772806,10.720783578907,0,16.210491556453,0,"normal","I",50,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,41
10,0,0,0,10.7357852952946,13.3119022244122,10.720783578907,0,17.2790237611145,0,"normal","I",50,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,41
10,0,0,0,10.7357852952946,26.7417704541292,10.720783578907,0,15.7126839483524,0,"normal","I",50,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,41
10,0,0,0,10.7357852952946,22.043205756646,10.720783578907,0,12.6456621989854,0,"normal","I",50,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,41
10,0,0,0,10.7357852952946,23.3024494626957,10.720783578907,0,27.0309345580571,0,"normal","I",50,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,41
10,0,0,0,10.7357852952946,22.2177025080471,10.720783578907,0,10.0420479351383,0,"normal","I",50,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,41
10,0,0,0,10.7357852952946,22.4644865967302,10.720783578907,0,12.4881287699556,0,"normal","I",50,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,41
10,0,0,0,10.7357852952946,-13.8219827742047,10.720783578907,0,5.64506041029683,0,"normal","I",50,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,41
10,0,0,0,10.7357852952946,20.1569559319078,10.720783578907,0,14.8489123466239,0,"normal","I",50,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,41
10,0,0,0,10.7357852952946,-54.4279354485401,10.720783578907,0,0.91481609463935,0,"normal","I",50,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,41
10,0,0,0,10.7357852952946,-1.1384628199221,10.720783578907,0,3.36165443464502,0,"normal","I",50,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,41
10,0,0,0,10.7357852952946,-4.85375699740734,10.720783578907,0,12.7934114505375,0,"normal","I",50,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,41
10,0,0,0,10.7357852952946,26.6385738972857,10.720783578907,0,12.2303777855493,0,"normal","I",50,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,41
10,0,0,0,10.7357852952946,-30.2989372790462,10.720783578907,0,10.7279848004929,0,"normal","I",50,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,41
10,0,0,0,10.7357852952946,11.7888388961518,10.720783578907,0,9.49790101079088,0,"normal","I",50,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,41
10,0,0,0,10.7357852952946,15.2371496466221,10.720783578907,0,9.75057940668951,0,"normal","I",50,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,41
10,0,0,0,10.7357852952946,-58.9670466693645,10.720783578907,0,12.6122687724178,0,"normal","I",50,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,41
10,0,0,0,10.7357852952946,-14.8485905804077,10.720783578907,0,15.7704578576455,0,"normal","I",50,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,41
10,0,0,0,10.7357852952946,-53.9048485197946,10.720783578907,0,12.9658262314443,0,"normal","I",50,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,41
10,0,0,0,10.7357852952946,14.2635619238283,10.720783578907,0,11.4805271203103,0,"normal","I",50,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,41
10,0,0,0,10.7357852952946,18.7570024773894,10.720783578907,0,12.9597281710601,0,"normal","I",50,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,41
10,0,0,0,10.7357852952946,-33.1262985562139,10.720783578907,0,9.02040853814724,0,"normal","I",50,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,41
10,0,0,0,10.7357852952946,25.0804829718351,10.720783578907,0,14.0550930359034,0,"normal","I",50,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,41
10,0,0,0,10.7357852952946,19.1368756398779,10.720783578907,0,15.1665847546401,0,"normal","I",50,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,41
10,0,0,0,10.7357852952946,-19.3701902851829,10.720783578907,0,12.8408539569549,0,"normal","I",50,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,41
10,0,0,0,10.7357852952946,-55.7737297823759,10.720783578907,0,11.3916465232392,0,"normal","I",50,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,41
10,0,0,0,10.7357852952946,-2.78006847227063,10.720783578907,0,13.2184386474462,0,"normal","I",50,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,41
10,0,0,0,10.7357852952946,-62.9707020338901,10.720783578907,0,4.35937310562339,0,"normal","I",50,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,41
10,0,0,0,10.7357852952946,16.4988464304842,10.720783578907,0,11.8822367521255,0,"normal","I",50,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,41
10,0,0,0,10.7357852952946,25.347317047627,10.720783578907,0,16.4898692064114,0,"normal","I",50,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,41
10,0,0,0,10.7357852952946,15.7775638512056,10.720783578907,0,10.479185226695,0,"normal","I",50,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,41
10,0,0,0,10.7357852952946,-2.56431554458667,10.720783578907,0,14.4654367702331,0,"normal","I",50,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,41
10,0,0,0,10.7357852952946,-5.98019507236623,10.720783578907,0,12.1485729232621,0,"normal","I",50,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,41
10,0,0,0,10.7357852952946,1.95666795027317,10.720783578907,0,12.8012862056558,0,"normal","I",50,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,41
10,0,0,0,10.7357852952946,12.654307274256,10.720783578907,0,10.1519594114839,0,"normal","I",50,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,41
10,0,0,0,10.7357852952946,9.81894795224261,10.720783578907,0,12.0672710444178,0,"normal","I",50,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,41
10,0,0,0,10.7357852952946,22.5916784208436,10.720783578907,0,18.0170666855354,0,"normal","I",50,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,41
10,0,0,0,10.7357852952946,8.90571930864517,10.720783578907,0,16.2271577602166,0,"normal","I",50,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,41
10,0,0,0,10.7357852952946,18.6084482752863,10.720783578907,0,9.21849979473757,0,"normal","I",50,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,41
10,0,0,0,10.7357852952946,20.9898548704228,10.720783578907,0,7.76702995340942,0,"normal","I",50,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,41
10,0,0,0,10.7357852952946,13.5299850175259,10.720783578907,0,13.8534172704351,0,"normal","I",50,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,41
10,0,0,0,10.7357852952946,-18.7493552755138,10.720783578907,0,12.1379613893608,0,"normal","I",50,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,41
10,0,0,0,10.7357852952946,15.045180638805,10.720783578907,0,14.0424810737033,0,"normal","I",50,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,41
10,0,0,0,10.7357852952946,19.2648686248613,10.720783578907,0,14.4836983484012,0,"normal","I",50,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,41
10,0,0,0,10.7357852952946,14.0278104700215,10.720783578907,0,10.3429203661773,0,"normal","I",50,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,41
10,0,0,0,10.7357852952946,14.3928266587054,10.720783578907,0,17.1634250417356,0,"normal","I",50,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,41
10,0,0,0,10.7357852952946,-21.4017680950834,10.720783578907,0,8.78109825385517,0,"normal","I",50,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,41
10,0,0,0,10.7357852952946,22.3936089767865,10.720783578907,0,19.4880855952302,0,"normal","I",50,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,41
10,0,0,0,10.7357852952946,8.60305072371006,10.720783578907,0,5.27896642677131,0,"normal","I",50,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,41
10,0,0,0,10.7357852952946,-13.7377153980001,10.720783578907,0,8.92265972415341,0,"normal","I",50,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,41
10,0,0,0,10.7357852952946,24.776779386571,10.720783578907,0,19.1211275471508,0,"normal","I",50,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,41
10,0,0,0,10.7357852952946,-1.50524358829875,10.720783578907,0,11.2183649177245,0,"normal","I",50,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,41
10,0,0,0,10.7357852952946,-6.03450310381923,10.720783578907,0,9.89363724594513,0,"normal","I",50,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,41
10,0,0,0,10.7357852952946,3.93935595757976,10.720783578907,0,9.75369788941938,0,"normal","I",50,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,41
10,0,0,0,10.7357852952946,6.12554842168267,10.720783578907,0,11.9133804705358,0,"normal","I",50,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,41
10,0,0,0,10.7357852952946,-11.3054422537935,10.720783578907,0,10.4286594084021,0,"normal","I",50,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,41
10,0,0,0,10.7357852952946,-5.34349144792962,10.720783578907,0,12.6819111381411,0,"normal","I",50,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,41
10,0,0,0,10.7357852952946,23.5889528577325,10.720783578907,0,11.0871190131054,0,"normal","I",50,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,41
10,0,0,0,10.7357852952946,25.2318238362664,10.720783578907,0,14.0440980784291,0,"normal","I",50,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,41
10,0,0,0,10.7357852952946,-28.6143409039721,10.720783578907,0,12.640652927901,0,"normal","I",50,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,41
10,0,0,0,10.7357852952946,21.9887410433803,10.720783578907,0,13.6647385804018,0,"normal","I",50,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,41
10,0,0,0,10.7357852952946,-102.34299821267,10.720783578907,0,10.2421053536575,0,"normal","I",50,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,41
10,0,0,0,10.7357852952946,-2.04316838522249,10.720783578907,0,9.84958372839231,0,"normal","I",50,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,41
10,0,0,0,10.7357852952946,0.621171915057751,10.720783578907,0,8.67367865301515,0,"normal","I",50,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,41
10,0,0,0,10.7357852952946,-33.6222632434311,10.720783578907,0,8.80818081104937,0,"normal","I",50,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,41
10,0,0,0,10.7357852952946,7.42405830513551,10.720783578907,0,7.93717708417466,0,"normal","I",50,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,41
10,0,0,0,10.7357852952946,-7.11670655618504,10.720783578907,0,6.69621977850237,0,"normal","I",50,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,41
10,0,0,0,10.7357852952946,21.9153456746647,10.720783578907,0,14.9897128334512,0,"normal","I",50,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,41
10,0,0,0,10.7357852952946,24.716447661521,10.720783578907,0,18.2180457550079,0,"normal","I",50,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,41
10,0,0,0,10.7357852952946,-6.50068267099234,10.720783578907,0,10.7881050319995,0,"normal","I",50,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,41
10,0,0,0,10.7357852952946,18.0497550319674,10.720783578907,0,14.49952169885,0,"normal","I",50,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,41
10,0,0,0,10.7357852952946,7.95004250337808,10.720783578907,0,16.2911965305865,0,"normal","I",50,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,41
10,0,0,0,10.7357852952946,8.37447270799132,10.720783578907,0,9.20893626469027,0,"normal","I",50,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,41
10,0,0,0,10.7357852952946,25.6452141063328,10.720783578907,0,18.4296481922881,0,"normal","I",50,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,41
10,0,0,0,10.7357852952946,-11.7403541815468,10.720783578907,0,9.70534361712721,0,"normal","I",50,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,41
10,0,0,0,10.7357852952946,26.9161219501668,10.720783578907,0,16.2515771979725,0,"normal","I",50,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,41
10,0,0,0,10.7357852952946,-17.8913703689549,10.720783578907,0,14.9060806030752,0,"normal","I",50,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,41
10,0,0,0,10.7357852952946,15.8567634081892,10.720783578907,0,16.5100692309474,0,"normal","I",50,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,41
10,0,0,0,10.7357852952946,12.7574340062808,10.720783578907,0,4.35631249130273,0,"normal","I",50,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,41
10,0,0,0,10.7357852952946,23.7647298604682,10.720783578907,0,13.4832083687159,0,"normal","I",50,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,41
10,0,0,0,10.7357852952946,16.4696836124218,10.720783578907,0,17.0057181957511,0,"normal","I",50,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,41
10,0,0,0,10.7357852952946,23.7175464077627,10.720783578907,0,16.7184126981816,0,"normal","I",50,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,41
10,0,0,0,10.7357852952946,-87.0299272172696,10.720783578907,0,10.5399131865611,0,"normal","I",50,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,41
10,0,0,0,10.7357852952946,23.5488042154351,10.720783578907,0,16.9091976622228,0,"normal","I",50,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,41
10,0,0,0,10.7357852952946,-156.767318609682,10.720783578907,0,5.67448524569311,0,"normal","I",50,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,41
10,0,0,0,10.7357852952946,16.7709744690114,10.720783578907,0,14.9879496036677,0,"normal","I",50,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,41
10,0,0,0,10.7357852952946,-22.2644280766477,10.720783578907,0,12.4117970539817,0,"normal","I",50,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,41
10,0,0,0,10.7357852952946,20.982446323997,10.720783578907,0,15.8050483653043,0,"normal","I",50,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,41
10,0,0,0,10.7357852952946,5.15501488817238,10.720783578907,0,5.22048813930979,0,"normal","I",50,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,41
10,0,0,0,10.7357852952946,20.0456260480832,10.720783578907,0,12.5763566717496,0,"normal","I",50,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,41
10,0,0,0,10.7357852952946,21.6179594980448,10.720783578907,0,12.3106667260712,0,"normal","I",50,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,41
10,0,0,0,10.7357852952946,16.2066029776671,10.720783578907,0,14.2064433593781,0,"normal","I",50,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,41
10,0,0,0,10.7357852952946,17.6452618396362,10.720783578907,0,19.2843221363738,0,"normal","I",50,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,41
10,0,0,0,10.7357852952946,-22.0229959826743,10.720783578907,0,12.3756993689291,0,"normal","I",50,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,41
10,0,0,0,10.7357852952946,11.0279323986309,10.720783578907,0,10.0103907532722,0,"normal","I",50,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,41
10,0,0,0,10.7357852952946,-25.3785281398257,10.720783578907,0,12.9170943440285,0,"normal","I",50,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,41
10,0,0,0,10.7357852952946,-44.1790578921676,10.720783578907,0,8.37192488757569,0,"normal","I",50,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,41
10,0,0,0,10.7357852952946,5.00961997013772,10.720783578907,0,12.4351174213394,0,"normal","I",50,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,41
10,0,0,0,10.7357852952946,5.03938794117881,10.720783578907,0,14.4639494963761,0,"normal","I",50,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,41
10,0,0,0,10.7357852952946,-0.462696505045333,10.720783578907,0,12.7563595512842,0,"normal","I",50,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,41
