"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","least_square_main","sub_least_square_main","GCTA_main","GCTA_inter","sub_GCTA_main","sub_GCTA_inter","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","combine","pro","bs","n_sub","rho_e","emp_n","inter_std","i"
10,0,0,0,10.2176489501974,10.1521167722498,10.580132961975,0,10.516162007254,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,108
10,0,0,0,10.2176489501974,11.6335615111843,10.580132961975,0,12.5962971340547,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,108
10,0,0,0,10.2176489501974,11.4899556173213,10.580132961975,0,11.9057102262778,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,108
10,0,0,0,10.2176489501974,11.4715931259855,10.580132961975,0,11.2117620261033,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,108
10,0,0,0,10.2176489501974,9.71190980477655,10.580132961975,0,10.413710101253,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,108
10,0,0,0,10.2176489501974,10.5504187537714,10.580132961975,0,11.1028251114619,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,108
10,0,0,0,10.2176489501974,13.7130191500909,10.580132961975,0,14.827178878077,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,108
10,0,0,0,10.2176489501974,10.4647487998786,10.580132961975,0,10.3769931547139,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,108
10,0,0,0,10.2176489501974,11.5405431980885,10.580132961975,0,12.4577691265597,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,108
10,0,0,0,10.2176489501974,8.82798173984617,10.580132961975,0,9.08728121342134,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,108
10,0,0,0,10.2176489501974,10.1813509263419,10.580132961975,0,10.8276348125267,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,108
10,0,0,0,10.2176489501974,10.1716978338181,10.580132961975,0,10.6151974147095,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,108
10,0,0,0,10.2176489501974,9.24118799536073,10.580132961975,0,9.47958781965405,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,108
10,0,0,0,10.2176489501974,9.34298353078243,10.580132961975,0,10.2794424986725,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,108
10,0,0,0,10.2176489501974,8.93684348010345,10.580132961975,0,9.35100820758198,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,108
10,0,0,0,10.2176489501974,11.4653269348718,10.580132961975,0,10.507712322881,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,108
10,0,0,0,10.2176489501974,9.80309542414006,10.580132961975,0,9.90017138825496,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,108
10,0,0,0,10.2176489501974,10.034196490317,10.580132961975,0,10.5828413963679,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,108
10,0,0,0,10.2176489501974,9.18764263911364,10.580132961975,0,9.94664276156681,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,108
10,0,0,0,10.2176489501974,8.78253525722471,10.580132961975,0,9.74635822903862,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,108
10,0,0,0,10.2176489501974,9.82132905333847,10.580132961975,0,9.99927219651723,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,108
10,0,0,0,10.2176489501974,10.070252686747,10.580132961975,0,9.241444924343,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,108
10,0,0,0,10.2176489501974,10.1046957158045,10.580132961975,0,10.0268710788989,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,108
10,0,0,0,10.2176489501974,9.88947958039436,10.580132961975,0,9.76196211280826,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,108
10,0,0,0,10.2176489501974,8.87324199090132,10.580132961975,0,9.30228514016123,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,108
10,0,0,0,10.2176489501974,7.80591778940135,10.580132961975,0,8.05121718562134,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,108
10,0,0,0,10.2176489501974,9.49847775182597,10.580132961975,0,9.70281730011992,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,108
10,0,0,0,10.2176489501974,10.4848524371443,10.580132961975,0,10.6306374459894,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,108
10,0,0,0,10.2176489501974,11.1957683314362,10.580132961975,0,11.1859953842391,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,108
10,0,0,0,10.2176489501974,8.43309765877066,10.580132961975,0,8.75733270372925,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,108
10,0,0,0,10.2176489501974,9.5832221984817,10.580132961975,0,9.5565157165607,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,108
10,0,0,0,10.2176489501974,11.4568797408482,10.580132961975,0,10.8828008942658,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,108
10,0,0,0,10.2176489501974,11.9167041988404,10.580132961975,0,11.6263565194161,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,108
10,0,0,0,10.2176489501974,8.42562783532091,10.580132961975,0,8.44071824794406,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,108
10,0,0,0,10.2176489501974,9.53206046482824,10.580132961975,0,9.50578760825089,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,108
10,0,0,0,10.2176489501974,9.9120294950112,10.580132961975,0,11.0856702615243,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,108
10,0,0,0,10.2176489501974,11.1107567337383,10.580132961975,0,12.20392345343,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,108
10,0,0,0,10.2176489501974,9.91446772159059,10.580132961975,0,10.2225120883723,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,108
10,0,0,0,10.2176489501974,11.5256056105148,10.580132961975,0,11.8985347231795,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,108
10,0,0,0,10.2176489501974,9.91961263530235,10.580132961975,0,9.60323172575839,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,108
10,0,0,0,10.2176489501974,9.63724117496885,10.580132961975,0,10.5220939308439,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,108
10,0,0,0,10.2176489501974,11.4224961727556,10.580132961975,0,10.9513886734362,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,108
10,0,0,0,10.2176489501974,11.5084061662133,10.580132961975,0,11.9016209047442,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,108
10,0,0,0,10.2176489501974,9.94429338631744,10.580132961975,0,9.88023203325867,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,108
10,0,0,0,10.2176489501974,10.2822023381771,10.580132961975,0,10.7675177391341,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,108
10,0,0,0,10.2176489501974,12.4793268674022,10.580132961975,0,12.6626281897733,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,108
10,0,0,0,10.2176489501974,8.36802402218169,10.580132961975,0,8.05745324670992,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,108
10,0,0,0,10.2176489501974,10.5322045973643,10.580132961975,0,9.90706395692108,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,108
10,0,0,0,10.2176489501974,11.0348531183524,10.580132961975,0,10.7925089149567,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,108
10,0,0,0,10.2176489501974,11.1930623426698,10.580132961975,0,11.1622101649143,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,108
10,0,0,0,10.2176489501974,9.92030992273839,10.580132961975,0,10.2856610250441,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,108
10,0,0,0,10.2176489501974,10.4494603726656,10.580132961975,0,10.9056506611891,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,108
10,0,0,0,10.2176489501974,9.93510678066392,10.580132961975,0,9.88632554026313,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,108
10,0,0,0,10.2176489501974,10.4718726902851,10.580132961975,0,10.4739098857859,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,108
10,0,0,0,10.2176489501974,10.2838327300689,10.580132961975,0,9.94455410030884,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,108
10,0,0,0,10.2176489501974,9.92312054000117,10.580132961975,0,10.4200911459297,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,108
10,0,0,0,10.2176489501974,8.77679843997545,10.580132961975,0,9.14170807115645,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,108
10,0,0,0,10.2176489501974,8.94540367756493,10.580132961975,0,8.71762250844288,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,108
10,0,0,0,10.2176489501974,9.60627289664834,10.580132961975,0,10.2119074590499,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,108
10,0,0,0,10.2176489501974,10.7333317581054,10.580132961975,0,10.2732155710748,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,108
10,0,0,0,10.2176489501974,12.0041522185793,10.580132961975,0,12.3398571186664,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,108
10,0,0,0,10.2176489501974,10.4848601828869,10.580132961975,0,10.4555834651941,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,108
10,0,0,0,10.2176489501974,10.4388441307283,10.580132961975,0,10.607402823514,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,108
10,0,0,0,10.2176489501974,11.1079682680748,10.580132961975,0,10.906525822314,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,108
10,0,0,0,10.2176489501974,11.0601866086086,10.580132961975,0,11.5579607734196,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,108
10,0,0,0,10.2176489501974,12.4290512744587,10.580132961975,0,12.9181059936745,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,108
10,0,0,0,10.2176489501974,11.820486111445,10.580132961975,0,12.2066386025363,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,108
10,0,0,0,10.2176489501974,10.8353800135858,10.580132961975,0,11.0090986326944,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,108
10,0,0,0,10.2176489501974,11.0917150026872,10.580132961975,0,10.463526769236,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,108
10,0,0,0,10.2176489501974,8.73444656625497,10.580132961975,0,9.11419086964832,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,108
10,0,0,0,10.2176489501974,11.3436115249155,10.580132961975,0,12.144063827699,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,108
10,0,0,0,10.2176489501974,8.78247412834491,10.580132961975,0,8.94630489948616,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,108
10,0,0,0,10.2176489501974,11.0469965762296,10.580132961975,0,11.7734638280603,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,108
10,0,0,0,10.2176489501974,11.8501381143445,10.580132961975,0,11.5775289851353,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,108
10,0,0,0,10.2176489501974,10.2138173451388,10.580132961975,0,11.3598894541732,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,108
10,0,0,0,10.2176489501974,10.7851961787219,10.580132961975,0,11.0659569298693,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,108
10,0,0,0,10.2176489501974,10.5299753874741,10.580132961975,0,9.94957983885898,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,108
10,0,0,0,10.2176489501974,8.80445671900648,10.580132961975,0,8.93188016726736,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,108
10,0,0,0,10.2176489501974,10.7064994114061,10.580132961975,0,10.5851890179782,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,108
10,0,0,0,10.2176489501974,9.96628573586208,10.580132961975,0,10.9070177860087,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,108
10,0,0,0,10.2176489501974,9.78263485177735,10.580132961975,0,10.4866508066761,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,108
10,0,0,0,10.2176489501974,8.8318650652926,10.580132961975,0,8.75185844346118,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,108
10,0,0,0,10.2176489501974,11.9864187295256,10.580132961975,0,12.3137027198157,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,108
10,0,0,0,10.2176489501974,11.1530133339609,10.580132961975,0,11.3031157325831,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,108
10,0,0,0,10.2176489501974,10.588811982352,10.580132961975,0,9.73336200270603,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,108
10,0,0,0,10.2176489501974,11.0299514030611,10.580132961975,0,11.7423533291601,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,108
10,0,0,0,10.2176489501974,10.3016981389644,10.580132961975,0,10.673136695745,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,108
10,0,0,0,10.2176489501974,9.52539150979932,10.580132961975,0,10.0893177079619,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,108
10,0,0,0,10.2176489501974,10.3390433035187,10.580132961975,0,10.6538138330227,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,108
10,0,0,0,10.2176489501974,9.34861343533984,10.580132961975,0,10.3292847183972,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,108
10,0,0,0,10.2176489501974,11.5134765567341,10.580132961975,0,11.7070629557586,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,108
10,0,0,0,10.2176489501974,9.00796493591581,10.580132961975,0,8.93402538878306,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,108
10,0,0,0,10.2176489501974,10.7804678042352,10.580132961975,0,11.1585146592941,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,108
10,0,0,0,10.2176489501974,10.9441141893974,10.580132961975,0,11.1007051230437,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,108
10,0,0,0,10.2176489501974,10.3291026442375,10.580132961975,0,10.8376254765395,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,108
10,0,0,0,10.2176489501974,11.6303009815716,10.580132961975,0,12.2039966755714,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,108
10,0,0,0,10.2176489501974,12.2055227661625,10.580132961975,0,12.161551958047,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,108
10,0,0,0,10.2176489501974,12.6025568433293,10.580132961975,0,12.3853795411041,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,108
