"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","least_square_main","sub_least_square_main","GCTA_main","GCTA_inter","sub_GCTA_main","sub_GCTA_inter","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","combine","pro","bs","n_sub","rho_e","emp_n","inter_std","i"
10,0,0,0,11.2077656496442,9.7555925493161,11.3668035472598,0,10.3973022235844,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,289
10,0,0,0,11.2077656496442,11.4913432926565,11.3668035472598,0,10.9748530313921,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,289
10,0,0,0,11.2077656496442,8.6516760535842,11.3668035472598,0,9.13081256745203,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,289
10,0,0,0,11.2077656496442,12.8120385572489,11.3668035472598,0,12.5175218222897,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,289
10,0,0,0,11.2077656496442,10.9417575520428,11.3668035472598,0,10.8440479010455,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,289
10,0,0,0,11.2077656496442,10.5470515921786,11.3668035472598,0,10.6649855226326,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,289
10,0,0,0,11.2077656496442,10.3366891074031,11.3668035472598,0,10.145137494012,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,289
10,0,0,0,11.2077656496442,11.4912922132822,11.3668035472598,0,11.5967578215607,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,289
10,0,0,0,11.2077656496442,11.9490873323114,11.3668035472598,0,12.0972640342394,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,289
10,0,0,0,11.2077656496442,12.0076529027108,11.3668035472598,0,11.4235680236189,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,289
10,0,0,0,11.2077656496442,8.84923123353187,11.3668035472598,0,9.88415480178112,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,289
10,0,0,0,11.2077656496442,10.2181472955988,11.3668035472598,0,9.96455914030755,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,289
10,0,0,0,11.2077656496442,9.96766905835636,11.3668035472598,0,10.1203520864686,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,289
10,0,0,0,11.2077656496442,11.2710029273591,11.3668035472598,0,11.6589606795503,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,289
10,0,0,0,11.2077656496442,11.4910593346007,11.3668035472598,0,11.3811464569297,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,289
10,0,0,0,11.2077656496442,9.88781380155426,11.3668035472598,0,9.93194913155721,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,289
10,0,0,0,11.2077656496442,11.3698011789467,11.3668035472598,0,11.5592846388923,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,289
10,0,0,0,11.2077656496442,12.2035856117439,11.3668035472598,0,12.2452179672408,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,289
10,0,0,0,11.2077656496442,8.06869903768557,11.3668035472598,0,8.60856679636524,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,289
10,0,0,0,11.2077656496442,15.9825408106127,11.3668035472598,0,14.6621257836986,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,289
10,0,0,0,11.2077656496442,9.63891948609241,11.3668035472598,0,9.39691122223001,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,289
10,0,0,0,11.2077656496442,10.8911372015419,11.3668035472598,0,11.0873470540735,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,289
10,0,0,0,11.2077656496442,11.4808122062946,11.3668035472598,0,11.8048017552709,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,289
10,0,0,0,11.2077656496442,11.5414110007138,11.3668035472598,0,11.9437259332565,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,289
10,0,0,0,11.2077656496442,10.3846596625778,11.3668035472598,0,10.5382449946832,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,289
10,0,0,0,11.2077656496442,9.65264336532538,11.3668035472598,0,10.1988887791828,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,289
10,0,0,0,11.2077656496442,10.0192411028187,11.3668035472598,0,9.63835929445618,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,289
10,0,0,0,11.2077656496442,10.4598849970012,11.3668035472598,0,11.2359240305002,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,289
10,0,0,0,11.2077656496442,12.2594968747014,11.3668035472598,0,11.3733028809338,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,289
10,0,0,0,11.2077656496442,13.1207774002984,11.3668035472598,0,13.8711774214994,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,289
10,0,0,0,11.2077656496442,11.1226259894233,11.3668035472598,0,11.3144429164868,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,289
10,0,0,0,11.2077656496442,11.6696944283722,11.3668035472598,0,11.0800112045698,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,289
10,0,0,0,11.2077656496442,12.274517112775,11.3668035472598,0,11.5789662053243,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,289
10,0,0,0,11.2077656496442,12.4915344273446,11.3668035472598,0,11.9345122300716,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,289
10,0,0,0,11.2077656496442,11.3796427353042,11.3668035472598,0,11.5387475204058,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,289
10,0,0,0,11.2077656496442,9.89612590503504,11.3668035472598,0,10.4609117342269,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,289
10,0,0,0,11.2077656496442,10.415378744009,11.3668035472598,0,10.6609046687968,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,289
10,0,0,0,11.2077656496442,13.4033318408537,11.3668035472598,0,13.2982793264178,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,289
10,0,0,0,11.2077656496442,12.4048415057301,11.3668035472598,0,12.1097022992999,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,289
10,0,0,0,11.2077656496442,10.3831344336136,11.3668035472598,0,9.79384076934285,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,289
10,0,0,0,11.2077656496442,11.6830171702627,11.3668035472598,0,12.7032755467942,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,289
10,0,0,0,11.2077656496442,11.4873500246491,11.3668035472598,0,11.2425300934553,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,289
10,0,0,0,11.2077656496442,8.17316912201162,11.3668035472598,0,8.81453856737401,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,289
10,0,0,0,11.2077656496442,10.4781301394646,11.3668035472598,0,10.8047435019426,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,289
10,0,0,0,11.2077656496442,11.2176658963646,11.3668035472598,0,11.2454579432037,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,289
10,0,0,0,11.2077656496442,10.0928776862194,11.3668035472598,0,10.297414559551,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,289
10,0,0,0,11.2077656496442,12.4362106391162,11.3668035472598,0,12.281748675512,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,289
10,0,0,0,11.2077656496442,7.43687922640433,11.3668035472598,0,8.42723777810527,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,289
10,0,0,0,11.2077656496442,9.31376384473545,11.3668035472598,0,9.55700426533968,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,289
10,0,0,0,11.2077656496442,12.0432870930015,11.3668035472598,0,12.1896332649324,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,289
10,0,0,0,11.2077656496442,12.5805478078083,11.3668035472598,0,13.1768149403025,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,289
10,0,0,0,11.2077656496442,10.453622219635,11.3668035472598,0,10.666194617249,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,289
10,0,0,0,11.2077656496442,12.1307600310161,11.3668035472598,0,12.0246598853111,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,289
10,0,0,0,11.2077656496442,12.0702983093216,11.3668035472598,0,11.9259426003523,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,289
10,0,0,0,11.2077656496442,11.4669900680193,11.3668035472598,0,12.0208527824807,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,289
10,0,0,0,11.2077656496442,12.3676202609518,11.3668035472598,0,13.2203008121023,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,289
10,0,0,0,11.2077656496442,12.3075547089349,11.3668035472598,0,12.2906725113526,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,289
10,0,0,0,11.2077656496442,9.79686237578956,11.3668035472598,0,10.2128238418847,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,289
10,0,0,0,11.2077656496442,11.8153398026287,11.3668035472598,0,10.9083241579721,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,289
10,0,0,0,11.2077656496442,11.0787487595499,11.3668035472598,0,11.4652638854392,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,289
10,0,0,0,11.2077656496442,11.4216078386271,11.3668035472598,0,12.6818235883227,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,289
10,0,0,0,11.2077656496442,10.6141203757044,11.3668035472598,0,10.9306503043247,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,289
10,0,0,0,11.2077656496442,12.9997101676031,11.3668035472598,0,13.6832361200293,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,289
10,0,0,0,11.2077656496442,7.69924000239551,11.3668035472598,0,8.21310486145278,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,289
10,0,0,0,11.2077656496442,11.7379049725238,11.3668035472598,0,10.9670992423844,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,289
10,0,0,0,11.2077656496442,9.91706779991139,11.3668035472598,0,10.456304464819,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,289
10,0,0,0,11.2077656496442,11.1079411163208,11.3668035472598,0,11.6383606268539,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,289
10,0,0,0,11.2077656496442,10.092383182573,11.3668035472598,0,10.6379446923506,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,289
10,0,0,0,11.2077656496442,9.78164708382267,11.3668035472598,0,9.72671671805197,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,289
10,0,0,0,11.2077656496442,10.0796026337311,11.3668035472598,0,10.7240904869764,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,289
10,0,0,0,11.2077656496442,12.68724002259,11.3668035472598,0,12.4051484102412,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,289
10,0,0,0,11.2077656496442,13.2767504836343,11.3668035472598,0,14.0105620360879,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,289
10,0,0,0,11.2077656496442,11.9633059626296,11.3668035472598,0,12.4812693118121,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,289
10,0,0,0,11.2077656496442,11.2532823034328,11.3668035472598,0,12.0804670479939,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,289
10,0,0,0,11.2077656496442,11.785883834411,11.3668035472598,0,12.1012397566264,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,289
10,0,0,0,11.2077656496442,11.8436236949751,11.3668035472598,0,11.8756426500001,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,289
10,0,0,0,11.2077656496442,7.77369119867574,11.3668035472598,0,8.64437614286943,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,289
10,0,0,0,11.2077656496442,11.5186979638476,11.3668035472598,0,13.4036909120806,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,289
10,0,0,0,11.2077656496442,10.8178048416171,11.3668035472598,0,11.6393811422228,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,289
10,0,0,0,11.2077656496442,12.4015914812382,11.3668035472598,0,12.4573692197646,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,289
10,0,0,0,11.2077656496442,10.2199287724161,11.3668035472598,0,10.0051991304461,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,289
10,0,0,0,11.2077656496442,8.89833227055938,11.3668035472598,0,9.26248068488507,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,289
10,0,0,0,11.2077656496442,11.1927705608442,11.3668035472598,0,11.2073102184987,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,289
10,0,0,0,11.2077656496442,11.7617796815332,11.3668035472598,0,11.9424356507515,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,289
10,0,0,0,11.2077656496442,10.769436957215,11.3668035472598,0,11.2345680037791,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,289
10,0,0,0,11.2077656496442,12.4647443272215,11.3668035472598,0,12.2460533678029,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,289
10,0,0,0,11.2077656496442,10.8100647871933,11.3668035472598,0,11.7983021552611,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,289
10,0,0,0,11.2077656496442,11.4356130127359,11.3668035472598,0,11.0945639368479,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,289
10,0,0,0,11.2077656496442,13.497038536876,11.3668035472598,0,13.8068148929406,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,289
10,0,0,0,11.2077656496442,10.3412079809915,11.3668035472598,0,10.5706808609698,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,289
10,0,0,0,11.2077656496442,9.66396075302153,11.3668035472598,0,10.1772589233477,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,289
10,0,0,0,11.2077656496442,10.5266110400053,11.3668035472598,0,10.9713948043815,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,289
10,0,0,0,11.2077656496442,11.6354944895357,11.3668035472598,0,12.1425918877233,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,289
10,0,0,0,11.2077656496442,9.28153620064409,11.3668035472598,0,9.70584425810361,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,289
10,0,0,0,11.2077656496442,10.026569868154,11.3668035472598,0,10.3118776013139,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,289
10,0,0,0,11.2077656496442,12.9490052149709,11.3668035472598,0,13.3065678145149,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,289
10,0,0,0,11.2077656496442,12.599025627649,11.3668035472598,0,11.8560790527888,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,289
10,0,0,0,11.2077656496442,7.72619663516,11.3668035472598,0,7.94868105727311,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,289
10,0,0,0,11.2077656496442,10.2236289593614,11.3668035472598,0,10.5795885996249,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,289
10,0,0,0,11.2077656496442,12.2913108757619,11.3668035472598,0,13.0084567984013,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,289
10,0,0,0,11.2077656496442,11.3372921860979,11.3668035472598,0,10.7551650930494,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,289
10,0,0,0,11.2077656496442,12.0500223012998,11.3668035472598,0,12.7659739436547,0,"normal","I",50,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,289
