"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","EigenPrism_main","EigenPrism_CI1","EigenPrism_CI2","sub_EigenPrism_main","sub_EigenPrism_CI1","sub_EigenPrism_CI2","GCTA_main","GCTA_inter","sub_GCTA_main","sub_GCTA_inter","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","combine","pro","bs","n_sub","rho_e","emp_n","inter_std","i"
10,0,0,0,23.1284782249798,-1.62587721289042,47.8828336628499,1.99980176153077,-37.4798141969185,41.47941771998,22.8901356268861,0,0,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,306
10,0,0,0,23.1284782249798,-1.62587721289042,47.8828336628499,-18.8447168798144,-55.3994785073053,17.7100447476764,22.8901356268861,0,0,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,306
10,0,0,0,23.1284782249798,-1.62587721289042,47.8828336628499,42.6645788874127,-0.935072664377977,86.2642304392034,22.8901356268861,0,43.3680229247574,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,306
10,0,0,0,23.1284782249798,-1.62587721289042,47.8828336628499,35.1142605159504,-18.9473916190025,89.1759126509033,22.8901356268861,0,34.7393994150159,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,306
10,0,0,0,23.1284782249798,-1.62587721289042,47.8828336628499,23.4918649363222,-14.7409656764161,61.7246955490604,22.8901356268861,0,21.8038482292941,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,306
10,0,0,0,23.1284782249798,-1.62587721289042,47.8828336628499,21.3030686332157,-21.8866936040187,64.49283087045,22.8901356268861,0,11.2880096627071,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,306
10,0,0,0,23.1284782249798,-1.62587721289042,47.8828336628499,35.8202346166248,-3.17190338363854,74.8123726168881,22.8901356268861,0,41.1341634298391,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,306
10,0,0,0,23.1284782249798,-1.62587721289042,47.8828336628499,46.7839886423233,7.13205371612351,86.4359235685232,22.8901356268861,0,40.4431656859568,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,306
10,0,0,0,23.1284782249798,-1.62587721289042,47.8828336628499,-4.94185993395339,-42.5796208220015,32.6959009540947,22.8901356268861,0,0,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,306
10,0,0,0,23.1284782249798,-1.62587721289042,47.8828336628499,30.5711030221965,-13.8097423284104,74.9519483728033,22.8901356268861,0,28.9622162016773,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,306
10,0,0,0,23.1284782249798,-1.62587721289042,47.8828336628499,24.4473040634354,-8.25029538035356,57.1449035072244,22.8901356268861,0,28.2812042995088,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,306
10,0,0,0,23.1284782249798,-1.62587721289042,47.8828336628499,46.4173999174242,4.55259320585736,88.2822066289911,22.8901356268861,0,37.8266560688129,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,306
10,0,0,0,23.1284782249798,-1.62587721289042,47.8828336628499,-13.5050469051427,-42.2465526476612,15.2364588373759,22.8901356268861,0,0,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,306
10,0,0,0,23.1284782249798,-1.62587721289042,47.8828336628499,-1.25975341175667,-49.3086377763597,46.7891309528463,22.8901356268861,0,0,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,306
10,0,0,0,23.1284782249798,-1.62587721289042,47.8828336628499,13.0583820433084,-27.5927577162834,53.7095218029001,22.8901356268861,0,1.58403533537138,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,306
10,0,0,0,23.1284782249798,-1.62587721289042,47.8828336628499,39.2803441218932,-0.237716480422257,78.7984047242086,22.8901356268861,0,40.7629007037852,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,306
10,0,0,0,23.1284782249798,-1.62587721289042,47.8828336628499,-6.33772986393012,-47.4788095365666,34.8033498087064,22.8901356268861,0,0,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,306
10,0,0,0,23.1284782249798,-1.62587721289042,47.8828336628499,4.95317615173015,-40.297562402654,50.2039147061143,22.8901356268861,0,0,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,306
10,0,0,0,23.1284782249798,-1.62587721289042,47.8828336628499,90.9318523071414,53.6730489246374,128.190655689645,22.8901356268861,0,35.2788349307014,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,306
10,0,0,0,23.1284782249798,-1.62587721289042,47.8828336628499,62.0578850406102,17.0266516508222,107.089118430398,22.8901356268861,0,44.8819113254384,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,306
10,0,0,0,23.1284782249798,-1.62587721289042,47.8828336628499,32.824235809866,-16.1988367204786,81.8473083402106,22.8901356268861,0,34.9053759641894,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,306
10,0,0,0,23.1284782249798,-1.62587721289042,47.8828336628499,8.24060713547701,-27.9701234059884,44.4513376769424,22.8901356268861,0,0,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,306
10,0,0,0,23.1284782249798,-1.62587721289042,47.8828336628499,7.71371428848851,-27.038158800769,42.465587377746,22.8901356268861,0,0,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,306
10,0,0,0,23.1284782249798,-1.62587721289042,47.8828336628499,-10.8615455431762,-63.1175549849159,41.3944638985635,22.8901356268861,0,0,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,306
10,0,0,0,23.1284782249798,-1.62587721289042,47.8828336628499,26.4996869128051,-22.7499272951278,75.749301120738,22.8901356268861,0,51.4607887876249,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,306
10,0,0,0,23.1284782249798,-1.62587721289042,47.8828336628499,45.5049001889351,-0.0482341248679106,91.058034502738,22.8901356268861,0,40.2534729282817,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,306
10,0,0,0,23.1284782249798,-1.62587721289042,47.8828336628499,-33.4430926901354,-73.2308057951964,6.34462041492552,22.8901356268861,0,0,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,306
10,0,0,0,23.1284782249798,-1.62587721289042,47.8828336628499,24.2163899567094,-11.5790568077435,60.0118367211623,22.8901356268861,0,18.8477170407005,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,306
10,0,0,0,23.1284782249798,-1.62587721289042,47.8828336628499,18.4870812845604,-34.1965753797127,71.1707379488334,22.8901356268861,0,2.36650406166391,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,306
10,0,0,0,23.1284782249798,-1.62587721289042,47.8828336628499,19.9247695375954,-15.7144628868459,55.5640019620367,22.8901356268861,0,20.3990807333096,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,306
10,0,0,0,23.1284782249798,-1.62587721289042,47.8828336628499,-7.53400175641676,-48.1410774015191,33.0730738886856,22.8901356268861,0,0,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,306
10,0,0,0,23.1284782249798,-1.62587721289042,47.8828336628499,12.1031337069495,-37.6327702559451,61.8390376698442,22.8901356268861,0,0,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,306
10,0,0,0,23.1284782249798,-1.62587721289042,47.8828336628499,40.3561982628303,-10.0254465348925,90.7378430605531,22.8901356268861,0,51.9468681356172,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,306
10,0,0,0,23.1284782249798,-1.62587721289042,47.8828336628499,15.0474855444345,-26.3843213524602,56.4792924413293,22.8901356268861,0,3.6764075548537,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,306
10,0,0,0,23.1284782249798,-1.62587721289042,47.8828336628499,26.6399247372446,-6.08114511733151,59.3609945918208,22.8901356268861,0,34.3582983733725,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,306
10,0,0,0,23.1284782249798,-1.62587721289042,47.8828336628499,-7.71862011119236,-46.9134959537653,31.4762557313806,22.8901356268861,0,0,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,306
10,0,0,0,23.1284782249798,-1.62587721289042,47.8828336628499,7.39230615835801,-30.5538505500672,45.3384628667833,22.8901356268861,0,0,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,306
10,0,0,0,23.1284782249798,-1.62587721289042,47.8828336628499,60.6058736959795,18.320407367446,102.891340024513,22.8901356268861,0,42.1028109471078,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,306
10,0,0,0,23.1284782249798,-1.62587721289042,47.8828336628499,-2.47202847751424,-33.8995665838905,28.955509628862,22.8901356268861,0,0,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,306
10,0,0,0,23.1284782249798,-1.62587721289042,47.8828336628499,-33.6676145797069,-74.1989925451828,6.86376338576908,22.8901356268861,0,0,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,306
10,0,0,0,23.1284782249798,-1.62587721289042,47.8828336628499,24.8175249945973,-6.55276418604163,56.1878141752362,22.8901356268861,0,16.7205862983205,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,306
10,0,0,0,23.1284782249798,-1.62587721289042,47.8828336628499,16.4319152042505,-22.5380740189517,55.4019044274527,22.8901356268861,0,6.98981753322429,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,306
10,0,0,0,23.1284782249798,-1.62587721289042,47.8828336628499,22.363678924772,-27.9530345484614,72.6803923980053,22.8901356268861,0,14.8893726273049,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,306
10,0,0,0,23.1284782249798,-1.62587721289042,47.8828336628499,3.89823464646373,-41.0611779935046,48.8576472864321,22.8901356268861,0,0,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,306
10,0,0,0,23.1284782249798,-1.62587721289042,47.8828336628499,-6.63474766995258,-47.6621988443584,34.3927035044532,22.8901356268861,0,0,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,306
10,0,0,0,23.1284782249798,-1.62587721289042,47.8828336628499,49.6406403438349,-0.793125834679039,100.074406522349,22.8901356268861,0,45.5916211924011,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,306
10,0,0,0,23.1284782249798,-1.62587721289042,47.8828336628499,17.0787414669647,-33.5374146771871,67.6948976111166,22.8901356268861,0,1.96115011008278,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,306
10,0,0,0,23.1284782249798,-1.62587721289042,47.8828336628499,8.19194136810211,-43.859672002017,60.2435547382213,22.8901356268861,0,0,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,306
10,0,0,0,23.1284782249798,-1.62587721289042,47.8828336628499,97.1791203919153,56.7685421907866,137.589698593044,22.8901356268861,0,39.3382687133285,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,306
10,0,0,0,23.1284782249798,-1.62587721289042,47.8828336628499,56.0619813240574,15.0786525694559,97.045310078659,22.8901356268861,0,42.5064779628114,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,306
10,0,0,0,23.1284782249798,-1.62587721289042,47.8828336628499,46.8680372004884,2.7908747146699,90.9451996863069,22.8901356268861,0,44.6748093151676,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,306
10,0,0,0,23.1284782249798,-1.62587721289042,47.8828336628499,3.74153757076099,-40.8557458583884,48.3388209999104,22.8901356268861,0,0,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,306
10,0,0,0,23.1284782249798,-1.62587721289042,47.8828336628499,10.0998268972053,-40.5791877125228,60.7788415069333,22.8901356268861,0,0,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,306
10,0,0,0,23.1284782249798,-1.62587721289042,47.8828336628499,81.3523771485016,41.4022686495793,121.302485647424,22.8901356268861,0,39.8446474340462,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,306
10,0,0,0,23.1284782249798,-1.62587721289042,47.8828336628499,60.4142918646774,12.8148796449744,108.01370408438,22.8901356268861,0,49.4066783723511,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,306
10,0,0,0,23.1284782249798,-1.62587721289042,47.8828336628499,45.9690988449207,-5.74775019460458,97.6859478844459,22.8901356268861,0,54.121594598803,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,306
10,0,0,0,23.1284782249798,-1.62587721289042,47.8828336628499,20.4296085445624,-21.0820722019821,61.941289291107,22.8901356268861,0,14.6190101779221,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,306
10,0,0,0,23.1284782249798,-1.62587721289042,47.8828336628499,54.0799048899086,6.17653338742277,101.983276392394,22.8901356268861,0,50.4895980104088,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,306
10,0,0,0,23.1284782249798,-1.62587721289042,47.8828336628499,107.931742603237,58.7949031891902,157.068582017283,22.8901356268861,0,49.5234919448507,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,306
10,0,0,0,23.1284782249798,-1.62587721289042,47.8828336628499,41.1434854354256,3.65621897201179,78.6307518988394,22.8901356268861,0,39.0538938465412,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,306
10,0,0,0,23.1284782249798,-1.62587721289042,47.8828336628499,-8.1675225832518,-49.9120625472113,33.5770173807077,22.8901356268861,0,0,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,306
10,0,0,0,23.1284782249798,-1.62587721289042,47.8828336628499,60.221252455875,9.60118478962075,110.841320122129,22.8901356268861,0,38.3598177739261,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,306
10,0,0,0,23.1284782249798,-1.62587721289042,47.8828336628499,-22.4933376448202,-74.4101459587244,29.423470669084,22.8901356268861,0,0,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,306
10,0,0,0,23.1284782249798,-1.62587721289042,47.8828336628499,6.35946483544867,-38.1063283286825,50.8252579995798,22.8901356268861,0,0,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,306
10,0,0,0,23.1284782249798,-1.62587721289042,47.8828336628499,-1.18522430161287,-36.3412160374462,33.9707674342205,22.8901356268861,0,0,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,306
