"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","EigenPrism_main","EigenPrism_CI1","EigenPrism_CI2","sub_EigenPrism_main","sub_EigenPrism_CI1","sub_EigenPrism_CI2","GCTA_main","GCTA_inter","sub_GCTA_main","sub_GCTA_inter","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","combine","pro","bs","n_sub","rho_e","emp_n","inter_std","i"
10,0,0,0,23.1284782249798,-1.62587721289042,47.8828336628499,5.74106289067771,-39.1777397389924,50.6598655203478,22.8901356268861,0,0,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,306
10,0,0,0,23.1284782249798,-1.62587721289042,47.8828336628499,54.7112856153498,15.0314908047525,94.3910804259471,22.8901356268861,0,40.2881833923136,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,306
10,0,0,0,23.1284782249798,-1.62587721289042,47.8828336628499,16.2427815303623,-37.1383226813548,69.6238857420795,22.8901356268861,0,0.299536081484325,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,306
10,0,0,0,23.1284782249798,-1.62587721289042,47.8828336628499,20.9127835344522,-20.9496295993809,62.7751966682852,22.8901356268861,0,28.6401544896755,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,306
10,0,0,0,23.1284782249798,-1.62587721289042,47.8828336628499,49.5137795669916,2.38958211738017,96.6379770166031,22.8901356268861,0,47.7358509070418,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,306
10,0,0,0,23.1284782249798,-1.62587721289042,47.8828336628499,2.38143522534344,-52.9532535405099,57.7161239911968,22.8901356268861,0,0,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,306
10,0,0,0,23.1284782249798,-1.62587721289042,47.8828336628499,-20.3359011971959,-56.7092292012953,16.0374268069035,22.8901356268861,0,0,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,306
10,0,0,0,23.1284782249798,-1.62587721289042,47.8828336628499,23.960587245256,-16.8763735869216,64.7975480774336,22.8901356268861,0,31.8063261092393,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,306
10,0,0,0,23.1284782249798,-1.62587721289042,47.8828336628499,14.9697642745286,-16.2264158818356,46.1659444308929,22.8901356268861,0,16.862675700521,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,306
10,0,0,0,23.1284782249798,-1.62587721289042,47.8828336628499,13.7702977684564,-26.3325393030951,53.8731348400078,22.8901356268861,0,6.64729729591597,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,306
10,0,0,0,23.1284782249798,-1.62587721289042,47.8828336628499,35.6266826767011,-10.8345234619542,82.0878888153564,22.8901356268861,0,36.6903265018206,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,306
10,0,0,0,23.1284782249798,-1.62587721289042,47.8828336628499,4.58908154929559,-28.7049038200819,37.8830669186731,22.8901356268861,0,0,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,306
10,0,0,0,23.1284782249798,-1.62587721289042,47.8828336628499,4.79272304910273,-42.9624225597582,52.5478686579637,22.8901356268861,0,0,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,306
10,0,0,0,23.1284782249798,-1.62587721289042,47.8828336628499,-0.816116158416958,-53.2281357555566,51.5959034387227,22.8901356268861,0,0,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,306
10,0,0,0,23.1284782249798,-1.62587721289042,47.8828336628499,21.1873969592458,-24.3711806836444,66.745974602136,22.8901356268861,0,47.3590237227976,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,306
10,0,0,0,23.1284782249798,-1.62587721289042,47.8828336628499,15.579952574524,-30.7973820770821,61.9572872261302,22.8901356268861,0,1.67445192346644,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,306
10,0,0,0,23.1284782249798,-1.62587721289042,47.8828336628499,44.2542740959237,0.833920304197051,87.6746278876503,22.8901356268861,0,45.222606719646,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,306
10,0,0,0,23.1284782249798,-1.62587721289042,47.8828336628499,-24.8104733951226,-69.0593203401187,19.4383735498736,22.8901356268861,0,0,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,306
10,0,0,0,23.1284782249798,-1.62587721289042,47.8828336628499,38.5091793149872,-2.85767137975939,79.8760300097339,22.8901356268861,0,36.2954552334878,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,306
10,0,0,0,23.1284782249798,-1.62587721289042,47.8828336628499,39.8933254186799,-6.48639664237643,86.2730474797362,22.8901356268861,0,35.7594123400621,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,306
10,0,0,0,23.1284782249798,-1.62587721289042,47.8828336628499,56.0397189512016,12.0305680396028,100.0488698628,22.8901356268861,0,37.4285483707356,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,306
10,0,0,0,23.1284782249798,-1.62587721289042,47.8828336628499,17.5521101548783,-27.3191577844265,62.4233780941831,22.8901356268861,0,6.7881659432325,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,306
10,0,0,0,23.1284782249798,-1.62587721289042,47.8828336628499,21.6206733542338,-10.8706593012109,54.1120060096785,22.8901356268861,0,25.1548092660874,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,306
10,0,0,0,23.1284782249798,-1.62587721289042,47.8828336628499,7.16406973034756,-34.1584304331891,48.4865698938843,22.8901356268861,0,0,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,306
10,0,0,0,23.1284782249798,-1.62587721289042,47.8828336628499,31.4188776950361,-14.261635426135,77.0993908162071,22.8901356268861,0,47.4864129124583,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,306
10,0,0,0,23.1284782249798,-1.62587721289042,47.8828336628499,48.0935531575594,10.2655751707266,85.9215311443923,22.8901356268861,0,38.6985058013331,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,306
10,0,0,0,23.1284782249798,-1.62587721289042,47.8828336628499,26.9907970294094,-10.6967635332139,64.6783575920326,22.8901356268861,0,38.9286543223306,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,306
10,0,0,0,23.1284782249798,-1.62587721289042,47.8828336628499,-31.0827461012854,-69.5120987276074,7.34660652503662,22.8901356268861,0,0,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,306
10,0,0,0,23.1284782249798,-1.62587721289042,47.8828336628499,47.698463404426,-1.96578094315986,97.3627077520118,22.8901356268861,0,51.1969026341961,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,306
10,0,0,0,23.1284782249798,-1.62587721289042,47.8828336628499,14.3466653343974,-33.0481967208625,61.7415273896573,22.8901356268861,0,1.08196840943918,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,306
10,0,0,0,23.1284782249798,-1.62587721289042,47.8828336628499,40.2770929100895,-11.5061801900301,92.0603660102092,22.8901356268861,0,54.2794614158873,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,306
10,0,0,0,23.1284782249798,-1.62587721289042,47.8828336628499,11.2081509058266,-20.6805439634801,43.0968457751334,22.8901356268861,0,2.33777308869449,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,306
10,0,0,0,23.1284782249798,-1.62587721289042,47.8828336628499,6.61393984581223,-36.1988571253079,49.4267368169324,22.8901356268861,0,0,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,306
10,0,0,0,23.1284782249798,-1.62587721289042,47.8828336628499,23.4930888853748,-14.2056963426043,61.1918741133539,22.8901356268861,0,12.1637103444828,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,306
10,0,0,0,23.1284782249798,-1.62587721289042,47.8828336628499,39.3017468813055,-9.10360511280589,87.7070988754168,22.8901356268861,0,51.053641845737,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,306
10,0,0,0,23.1284782249798,-1.62587721289042,47.8828336628499,42.5341987615463,-8.03692744807382,93.1053249711665,22.8901356268861,0,52.8171638049731,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,306
10,0,0,0,23.1284782249798,-1.62587721289042,47.8828336628499,11.5142804479274,-33.9187013873485,56.9472622832033,22.8901356268861,0,0,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,306
10,0,0,0,23.1284782249798,-1.62587721289042,47.8828336628499,-33.096825540593,-82.1498686101257,15.9562175289398,22.8901356268861,0,0,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,306
10,0,0,0,23.1284782249798,-1.62587721289042,47.8828336628499,23.5534354189976,-24.9008010842971,72.0076719222923,22.8901356268861,0,15.7809113146076,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,306
10,0,0,0,23.1284782249798,-1.62587721289042,47.8828336628499,10.0425360692357,-24.9998449531664,45.0849170916377,22.8901356268861,0,0,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,306
10,0,0,0,23.1284782249798,-1.62587721289042,47.8828336628499,27.0533450837378,-17.3108309319853,71.417521099461,22.8901356268861,0,46.4330243238884,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,306
10,0,0,0,23.1284782249798,-1.62587721289042,47.8828336628499,5.48805985526926,-27.6776780792742,38.6537977898127,22.8901356268861,0,0,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,306
10,0,0,0,23.1284782249798,-1.62587721289042,47.8828336628499,-8.37712771319648,-52.1177813380237,35.3635259116307,22.8901356268861,0,0,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,306
10,0,0,0,23.1284782249798,-1.62587721289042,47.8828336628499,51.0936319327957,9.17903468646453,93.0082291791269,22.8901356268861,0,42.0918738548218,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,306
10,0,0,0,23.1284782249798,-1.62587721289042,47.8828336628499,3.97983150395373,-45.4932554523929,53.4529184603004,22.8901356268861,0,0,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,306
10,0,0,0,23.1284782249798,-1.62587721289042,47.8828336628499,42.0397424083095,7.8729998799857,76.2064849366333,22.8901356268861,0,34.6068843013224,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,306
10,0,0,0,23.1284782249798,-1.62587721289042,47.8828336628499,15.0280541775195,-31.0053718283699,61.0614801834089,22.8901356268861,0,1.40339029783793,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,306
10,0,0,0,23.1284782249798,-1.62587721289042,47.8828336628499,16.2838080893119,-19.0781118539684,51.6457280325921,22.8901356268861,0,8.2964701733477,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,306
10,0,0,0,23.1284782249798,-1.62587721289042,47.8828336628499,59.5854935984204,6.64988772285635,112.521099473984,22.8901356268861,0,54.3035810703723,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,306
10,0,0,0,23.1284782249798,-1.62587721289042,47.8828336628499,29.8411605622166,-13.1735590796136,72.8558802040467,22.8901356268861,0,14.081476533471,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,306
10,0,0,0,23.1284782249798,-1.62587721289042,47.8828336628499,-4.24505567165678,-51.7515143275175,43.261402984204,22.8901356268861,0,0,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,306
10,0,0,0,23.1284782249798,-1.62587721289042,47.8828336628499,27.8362208028582,-14.6808265052068,70.3532681109232,22.8901356268861,0,19.5505331723822,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,306
10,0,0,0,23.1284782249798,-1.62587721289042,47.8828336628499,-3.63579655506378,-49.6938129655151,42.4222198553875,22.8901356268861,0,0,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,306
10,0,0,0,23.1284782249798,-1.62587721289042,47.8828336628499,13.1449514690401,-30.9524501434534,57.2423530815337,22.8901356268861,0,0,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,306
10,0,0,0,23.1284782249798,-1.62587721289042,47.8828336628499,41.2094455504582,-6.36639484123292,88.7852859421494,22.8901356268861,0,48.0966566267358,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,306
10,0,0,0,23.1284782249798,-1.62587721289042,47.8828336628499,10.283304090014,-38.7437815507185,59.3103897307464,22.8901356268861,0,0,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,306
10,0,0,0,23.1284782249798,-1.62587721289042,47.8828336628499,11.1049469852852,-33.7875645991463,55.9974585697167,22.8901356268861,0,0,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,306
10,0,0,0,23.1284782249798,-1.62587721289042,47.8828336628499,2.6112700857299,-38.7701970583283,43.9927372297881,22.8901356268861,0,0,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,306
10,0,0,0,23.1284782249798,-1.62587721289042,47.8828336628499,45.0274276415689,6.15370241700063,83.9011528661372,22.8901356268861,0,39.7029648624862,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,306
10,0,0,0,23.1284782249798,-1.62587721289042,47.8828336628499,37.4868402394767,-0.799392545267231,75.7730730242206,22.8901356268861,0,26.8224176309106,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,306
10,0,0,0,23.1284782249798,-1.62587721289042,47.8828336628499,51.8018063036087,0.519170929893761,103.084441677324,22.8901356268861,0,53.0474652213499,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,306
10,0,0,0,23.1284782249798,-1.62587721289042,47.8828336628499,13.4890967518156,-34.1523294463069,61.1305229499381,22.8901356268861,0,0,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,306
10,0,0,0,23.1284782249798,-1.62587721289042,47.8828336628499,77.5067973739696,42.0239327045322,112.989662043407,22.8901356268861,0,34.2494054301056,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,306
10,0,0,0,23.1284782249798,-1.62587721289042,47.8828336628499,5.16651173160901,-35.933472334363,46.2664957975811,22.8901356268861,0,0,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,306
10,0,0,0,23.1284782249798,-1.62587721289042,47.8828336628499,-16.5208561450286,-51.3265467461669,18.2848344561096,22.8901356268861,0,0,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,306
10,0,0,0,23.1284782249798,-1.62587721289042,47.8828336628499,57.1363084408726,9.57615575820616,104.696461123539,22.8901356268861,0,48.8369095352669,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,306
10,0,0,0,23.1284782249798,-1.62587721289042,47.8828336628499,14.4645931914468,-28.6753647461093,57.6045511290029,22.8901356268861,0,8.18244180748592,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,306
