"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","EigenPrism_main","EigenPrism_CI1","EigenPrism_CI2","sub_EigenPrism_main","sub_EigenPrism_CI1","sub_EigenPrism_CI2","GCTA_main","GCTA_inter","sub_GCTA_main","sub_GCTA_inter","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","combine","pro","bs","n_sub","rho_e","emp_n","inter_std","i"
10,0,0,0,23.1284782249798,-1.62587721289042,47.8828336628499,23.9738107135235,-13.8295729873842,61.7771944144312,22.8901356268861,0,39.8487530147586,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,306
10,0,0,0,23.1284782249798,-1.62587721289042,47.8828336628499,3.46218885251907,-41.9781677503692,48.9025454554073,22.8901356268861,0,0,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,306
10,0,0,0,23.1284782249798,-1.62587721289042,47.8828336628499,-10.582436215903,-45.3142476246162,24.1493751928101,22.8901356268861,0,0,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,306
10,0,0,0,23.1284782249798,-1.62587721289042,47.8828336628499,31.0561133054323,-13.7956581873675,75.9078847982322,22.8901356268861,0,34.4706105512284,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,306
10,0,0,0,23.1284782249798,-1.62587721289042,47.8828336628499,11.4237449707168,-21.937515446631,44.7850053880646,22.8901356268861,0,1.9603965287224,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,306
10,0,0,0,23.1284782249798,-1.62587721289042,47.8828336628499,14.2594691766124,-26.0113481938485,54.5302865470732,22.8901356268861,0,3.70039792125489,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,306
10,0,0,0,23.1284782249798,-1.62587721289042,47.8828336628499,1.52527918969665,-37.118977041841,40.1695354212344,22.8901356268861,0,0,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,306
10,0,0,0,23.1284782249798,-1.62587721289042,47.8828336628499,29.3279091528927,-18.1231261851071,76.7789444908925,22.8901356268861,0,37.9214864432315,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,306
10,0,0,0,23.1284782249798,-1.62587721289042,47.8828336628499,97.3192697107885,54.4936988443859,140.144840577191,22.8901356268861,0,41.6821901347675,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,306
10,0,0,0,23.1284782249798,-1.62587721289042,47.8828336628499,45.9941779088297,-0.906599075660154,92.8949548933196,22.8901356268861,0,47.5289350607192,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,306
10,0,0,0,23.1284782249798,-1.62587721289042,47.8828336628499,30.9857533522114,-11.5757334196199,73.5472401240427,22.8901356268861,0,21.7475582346983,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,306
10,0,0,0,23.1284782249798,-1.62587721289042,47.8828336628499,41.5142032996753,-8.16089909191539,91.189305691266,22.8901356268861,0,26.3844965990005,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,306
10,0,0,0,23.1284782249798,-1.62587721289042,47.8828336628499,13.3983047454818,-17.5531859198117,44.3497954107752,22.8901356268861,0,4.73905866383504,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,306
10,0,0,0,23.1284782249798,-1.62587721289042,47.8828336628499,44.128100045617,3.12239847944652,85.1338016117874,22.8901356268861,0,41.3908004121237,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,306
10,0,0,0,23.1284782249798,-1.62587721289042,47.8828336628499,2.10577413784957,-38.7983148356877,43.0098631113868,22.8901356268861,0,0,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,306
10,0,0,0,23.1284782249798,-1.62587721289042,47.8828336628499,28.4900948856025,-10.7869329453168,67.7671227165218,22.8901356268861,0,34.1176568353906,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,306
10,0,0,0,23.1284782249798,-1.62587721289042,47.8828336628499,-44.4823649264202,-94.1466695702447,5.18193971740433,22.8901356268861,0,0,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,306
10,0,0,0,23.1284782249798,-1.62587721289042,47.8828336628499,23.8307116793847,-26.6232492302842,74.2846725890536,22.8901356268861,0,35.64193487357,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,306
10,0,0,0,23.1284782249798,-1.62587721289042,47.8828336628499,71.2953666795525,23.7991400584278,118.791593300677,22.8901356268861,0,49.4888862701965,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,306
10,0,0,0,23.1284782249798,-1.62587721289042,47.8828336628499,28.5657924953522,-17.7463402133396,74.877925204044,22.8901356268861,0,23.3394624754057,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,306
10,0,0,0,23.1284782249798,-1.62587721289042,47.8828336628499,-18.1675485500208,-54.0784536796639,17.7433565796224,22.8901356268861,0,0,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,306
10,0,0,0,23.1284782249798,-1.62587721289042,47.8828336628499,-6.69189411555114,-46.2293561592527,32.8455679281504,22.8901356268861,0,0,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,306
10,0,0,0,23.1284782249798,-1.62587721289042,47.8828336628499,33.9429431278934,-13.871215441621,81.7571016974079,22.8901356268861,0,26.9764234829836,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,306
10,0,0,0,23.1284782249798,-1.62587721289042,47.8828336628499,23.8403213313484,-17.2792899647123,64.9599326274092,22.8901356268861,0,18.0732893806142,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,306
10,0,0,0,23.1284782249798,-1.62587721289042,47.8828336628499,81.0579023044487,37.979856421658,124.13594818724,22.8901356268861,0,43.2423409221335,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,306
10,0,0,0,23.1284782249798,-1.62587721289042,47.8828336628499,81.0552352165695,30.6775129606759,131.432957472463,22.8901356268861,0,50.6314144200632,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,306
10,0,0,0,23.1284782249798,-1.62587721289042,47.8828336628499,13.7570587596225,-31.4380143175186,58.9521318367636,22.8901356268861,0,0.400265815132125,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,306
10,0,0,0,23.1284782249798,-1.62587721289042,47.8828336628499,29.2309535670724,-20.776840666149,79.2387478002937,22.8901356268861,0,44.9578563352935,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,306
10,0,0,0,23.1284782249798,-1.62587721289042,47.8828336628499,30.990483037865,-3.45461983463084,65.4355859103608,22.8901356268861,0,26.1213231403605,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,306
10,0,0,0,23.1284782249798,-1.62587721289042,47.8828336628499,10.9617080015895,-33.0747136091485,54.9981296123275,22.8901356268861,0,0,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,306
10,0,0,0,23.1284782249798,-1.62587721289042,47.8828336628499,10.1424882880887,-32.0905825595027,52.3755591356802,22.8901356268861,0,0,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,306
10,0,0,0,23.1284782249798,-1.62587721289042,47.8828336628499,-14.8304107767547,-63.7768968192935,34.1160752657841,22.8901356268861,0,0,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,306
10,0,0,0,23.1284782249798,-1.62587721289042,47.8828336628499,26.9301216867532,-8.49020627303115,62.3504496465377,22.8901356268861,0,37.7500219456322,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,306
10,0,0,0,23.1284782249798,-1.62587721289042,47.8828336628499,25.156960160171,-16.2590752233423,66.5729955436843,22.8901356268861,0,31.3988322914143,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,306
10,0,0,0,23.1284782249798,-1.62587721289042,47.8828336628499,26.5420611864047,-19.1303088639343,72.2144312367437,22.8901356268861,0,14.5063640849463,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,306
10,0,0,0,23.1284782249798,-1.62587721289042,47.8828336628499,-10.4203221510209,-47.4346066878761,26.5939623858343,22.8901356268861,0,0,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,306
10,0,0,0,23.1284782249798,-1.62587721289042,47.8828336628499,-7.09752569782915,-53.0089221506469,38.8138707549886,22.8901356268861,0,0,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,306
10,0,0,0,23.1284782249798,-1.62587721289042,47.8828336628499,9.52060956779679,-31.2544918113582,50.2957109469518,22.8901356268861,0,0,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,306
10,0,0,0,23.1284782249798,-1.62587721289042,47.8828336628499,41.7740435197959,-5.1068033555327,88.6548903951245,22.8901356268861,0,47.7872770545174,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,306
10,0,0,0,23.1284782249798,-1.62587721289042,47.8828336628499,23.1241485502786,-20.8576755156896,67.1059726162468,22.8901356268861,0,9.15277822382572,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,306
10,0,0,0,23.1284782249798,-1.62587721289042,47.8828336628499,-0.642210422390138,-32.3189242669502,31.03450342217,22.8901356268861,0,0,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,306
10,0,0,0,23.1284782249798,-1.62587721289042,47.8828336628499,1.09636162458638,-46.9932970205857,49.1860202697584,22.8901356268861,0,0,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,306
10,0,0,0,23.1284782249798,-1.62587721289042,47.8828336628499,15.6810626989867,-37.1784993892954,68.5406247872689,22.8901356268861,0,0,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,306
10,0,0,0,23.1284782249798,-1.62587721289042,47.8828336628499,79.1941542165634,32.3884347186534,125.999873714473,22.8901356268861,0,47.7119206681076,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,306
10,0,0,0,23.1284782249798,-1.62587721289042,47.8828336628499,44.896413038931,-1.4548386096534,91.2476646875154,22.8901356268861,0,48.2791818475385,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,306
10,0,0,0,23.1284782249798,-1.62587721289042,47.8828336628499,-7.163266878621,-44.0700905393941,29.743556782152,22.8901356268861,0,0,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,306
10,0,0,0,23.1284782249798,-1.62587721289042,47.8828336628499,41.8267234541143,-16.1192702522004,99.772717160429,22.8901356268861,0,51.9938818669408,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,306
10,0,0,0,23.1284782249798,-1.62587721289042,47.8828336628499,-7.78947533807699,-56.5014918806975,40.9225412045435,22.8901356268861,0,0,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,306
10,0,0,0,23.1284782249798,-1.62587721289042,47.8828336628499,13.285192013257,-30.7156379277683,57.2860219542824,22.8901356268861,0,0.488014252382143,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,306
10,0,0,0,23.1284782249798,-1.62587721289042,47.8828336628499,25.0305551280656,-15.5440363985911,65.6051466547222,22.8901356268861,0,20.2627461974178,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,306
10,0,0,0,23.1284782249798,-1.62587721289042,47.8828336628499,65.0087442114678,24.0109361973676,106.006552225568,22.8901356268861,0,41.0207489684843,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,306
10,0,0,0,23.1284782249798,-1.62587721289042,47.8828336628499,27.3435375109644,-14.4809427189336,69.1680177408624,22.8901356268861,0,22.5238069530388,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,306
10,0,0,0,23.1284782249798,-1.62587721289042,47.8828336628499,25.6263940325817,-22.8879296257404,74.1407176909038,22.8901356268861,0,22.9765614807566,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,306
10,0,0,0,23.1284782249798,-1.62587721289042,47.8828336628499,60.9703030795543,11.8696612010928,110.070944958016,22.8901356268861,0,49.4024812740815,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,306
10,0,0,0,23.1284782249798,-1.62587721289042,47.8828336628499,21.5407879577158,-23.5752642400608,66.6568401554925,22.8901356268861,0,14.8403189392648,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,306
10,0,0,0,23.1284782249798,-1.62587721289042,47.8828336628499,-20.910701332278,-67.9230524911802,26.1016498266241,22.8901356268861,0,0,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,306
10,0,0,0,23.1284782249798,-1.62587721289042,47.8828336628499,-6.50734823746984,-47.3181177509906,34.3034212760509,22.8901356268861,0,0,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,306
10,0,0,0,23.1284782249798,-1.62587721289042,47.8828336628499,-7.01158965390251,-33.935601728632,19.912422420827,22.8901356268861,0,0,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,306
10,0,0,0,23.1284782249798,-1.62587721289042,47.8828336628499,9.22274446086295,-44.5398174328532,62.9853063545791,22.8901356268861,0,0,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,306
10,0,0,0,23.1284782249798,-1.62587721289042,47.8828336628499,-10.7057900177162,-57.8486713324171,36.4370912969848,22.8901356268861,0,0,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,306
10,0,0,0,23.1284782249798,-1.62587721289042,47.8828336628499,13.5811966282518,-30.7278602573437,57.8902535138472,22.8901356268861,0,0.835811033758168,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,306
10,0,0,0,23.1284782249798,-1.62587721289042,47.8828336628499,84.6112989888436,40.6624913684105,128.560106609277,22.8901356268861,0,42.9497039584308,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,306
10,0,0,0,23.1284782249798,-1.62587721289042,47.8828336628499,-11.7653723518658,-52.9760303218239,29.4452856180923,22.8901356268861,0,0,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,306
10,0,0,0,23.1284782249798,-1.62587721289042,47.8828336628499,56.759009401887,14.3265733475052,99.1914454562688,22.8901356268861,0,44.5997082169222,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,306
10,0,0,0,23.1284782249798,-1.62587721289042,47.8828336628499,15.9779341003557,-33.021395594813,64.9772637955245,22.8901356268861,0,2.8748115422048,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,306
10,0,0,0,23.1284782249798,-1.62587721289042,47.8828336628499,37.7456877082795,-8.89944698564933,84.3908224022082,22.8901356268861,0,49.059879746605,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,306
10,0,0,0,23.1284782249798,-1.62587721289042,47.8828336628499,-0.302298214259544,-31.9132643494796,31.3086679209605,22.8901356268861,0,0,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,306
10,0,0,0,23.1284782249798,-1.62587721289042,47.8828336628499,42.9633016426487,-7.70776927737428,93.6343725626718,22.8901356268861,0,52.0241654630587,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,306
