"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","EigenPrism_main","EigenPrism_CI1","EigenPrism_CI2","sub_EigenPrism_main","sub_EigenPrism_CI1","sub_EigenPrism_CI2","GCTA_main","GCTA_inter","sub_GCTA_main","sub_GCTA_inter","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","combine","pro","bs","n_sub","rho_e","emp_n","inter_std","i"
10,0,0,0,22.4862704324085,-5.18171897946954,50.1542598442865,59.6795639570887,9.84932381478773,109.50980409939,17.2510648865401,0,50.1861060807538,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,733
10,0,0,0,22.4862704324085,-5.18171897946954,50.1542598442865,40.5640331913759,2.6278015120235,78.5002648707282,17.2510648865401,0,25.8585299202286,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,733
10,0,0,0,22.4862704324085,-5.18171897946954,50.1542598442865,83.8641543880102,32.8852131305151,134.843095645505,17.2510648865401,0,50.0944293074998,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,733
10,0,0,0,22.4862704324085,-5.18171897946954,50.1542598442865,46.0646388098392,4.95775445905243,87.1715231606261,17.2510648865401,0,41.8952954979465,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,733
10,0,0,0,22.4862704324085,-5.18171897946954,50.1542598442865,17.6787113437415,-34.5141844344574,69.8716071219404,17.2510648865401,0,1.88522661010984,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,733
10,0,0,0,22.4862704324085,-5.18171897946954,50.1542598442865,30.5962383902732,-19.1624537053123,80.3549304858587,17.2510648865401,0,19.2451737216981,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,733
10,0,0,0,22.4862704324085,-5.18171897946954,50.1542598442865,15.647643212435,-20.7772898819811,52.0725763068511,17.2510648865401,0,4.7786420842087,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,733
10,0,0,0,22.4862704324085,-5.18171897946954,50.1542598442865,32.6656000578471,-11.4278601374895,76.7590602531836,17.2510648865401,0,45.8460930756883,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,733
10,0,0,0,22.4862704324085,-5.18171897946954,50.1542598442865,50.5300824974193,-10.0657220136958,111.125887008534,17.2510648865401,0,47.2523329673385,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,733
10,0,0,0,22.4862704324085,-5.18171897946954,50.1542598442865,107.087814121169,53.4535125798871,160.722115662452,17.2510648865401,0,52.3956203220581,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,733
10,0,0,0,22.4862704324085,-5.18171897946954,50.1542598442865,23.7794470662104,-22.8519150943315,70.4108092267522,17.2510648865401,0,18.3922565992737,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,733
10,0,0,0,22.4862704324085,-5.18171897946954,50.1542598442865,-14.097749443346,-67.8442685003718,39.6487696136798,17.2510648865401,0,0,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,733
10,0,0,0,22.4862704324085,-5.18171897946954,50.1542598442865,16.8507006391551,-20.4332759198664,54.1346771981766,17.2510648865401,0,4.29575274788783,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,733
10,0,0,0,22.4862704324085,-5.18171897946954,50.1542598442865,25.1830701372326,-16.1474840024072,66.5136242768724,17.2510648865401,0,16.8703176931095,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,733
10,0,0,0,22.4862704324085,-5.18171897946954,50.1542598442865,64.0909254670838,9.81131298878245,118.370537945385,17.2510648865401,0,44.6900716912805,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,733
10,0,0,0,22.4862704324085,-5.18171897946954,50.1542598442865,74.0422410859054,24.0392716276661,124.045210544145,17.2510648865401,0,49.8504986832758,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,733
10,0,0,0,22.4862704324085,-5.18171897946954,50.1542598442865,65.6598471826021,12.4557720283115,118.863922336893,17.2510648865401,0,1.59797626690401,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,733
10,0,0,0,22.4862704324085,-5.18171897946954,50.1542598442865,33.2278421828868,-9.30924625699578,75.7649306227695,17.2510648865401,0,25.4923566770248,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,733
10,0,0,0,22.4862704324085,-5.18171897946954,50.1542598442865,21.9755087136027,-19.8076407048041,63.7586581320096,17.2510648865401,0,10.3242754667319,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,733
10,0,0,0,22.4862704324085,-5.18171897946954,50.1542598442865,16.876322943302,-31.2789960320345,65.0316419186385,17.2510648865401,0,2.80434730323546,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,733
10,0,0,0,22.4862704324085,-5.18171897946954,50.1542598442865,54.4001559773787,9.16770034070079,99.6326116140565,17.2510648865401,0,46.7124429218747,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,733
10,0,0,0,22.4862704324085,-5.18171897946954,50.1542598442865,7.49028216092585,-45.2304059546382,60.2109702764899,17.2510648865401,0,0,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,733
10,0,0,0,22.4862704324085,-5.18171897946954,50.1542598442865,52.3624373858569,1.63480009983081,103.090074671883,17.2510648865401,0,52.3680498819425,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,733
10,0,0,0,22.4862704324085,-5.18171897946954,50.1542598442865,13.8163323196626,-30.1943150090186,57.8269796483437,17.2510648865401,0,0.195803769226832,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,733
10,0,0,0,22.4862704324085,-5.18171897946954,50.1542598442865,9.5890318639131,-54.5007031237346,73.6787668515609,17.2510648865401,0,0,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,733
10,0,0,0,22.4862704324085,-5.18171897946954,50.1542598442865,45.7067447833393,-0.285913210535767,91.6994027772144,17.2510648865401,0,47.0029859526777,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,733
10,0,0,0,22.4862704324085,-5.18171897946954,50.1542598442865,60.5457696958741,17.9743715741633,103.117167817585,17.2510648865401,0,43.0753504748753,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,733
10,0,0,0,22.4862704324085,-5.18171897946954,50.1542598442865,101.982643091221,49.8302369902979,154.135049192144,17.2510648865401,0,51.0862539082371,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,733
10,0,0,0,22.4862704324085,-5.18171897946954,50.1542598442865,84.1448017750332,29.8933542276821,138.396249322384,17.2510648865401,0,53.6145033014264,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,733
10,0,0,0,22.4862704324085,-5.18171897946954,50.1542598442865,34.0401947443766,-17.5500198573073,85.6304093460605,17.2510648865401,0,19.0512412840769,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,733
10,0,0,0,22.4862704324085,-5.18171897946954,50.1542598442865,44.1752760268567,-6.79821258746223,95.1487646411756,17.2510648865401,0,29.0816326401724,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,733
10,0,0,0,22.4862704324085,-5.18171897946954,50.1542598442865,0.00237798850647341,-54.239322074849,54.2440780518619,17.2510648865401,0,0,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,733
10,0,0,0,22.4862704324085,-5.18171897946954,50.1542598442865,23.0160670085374,-30.8912097499878,76.9233437670625,17.2510648865401,0,9.24790778295746,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,733
10,0,0,0,22.4862704324085,-5.18171897946954,50.1542598442865,13.0623975926711,-31.457702406568,57.5824975919103,17.2510648865401,0,0,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,733
10,0,0,0,22.4862704324085,-5.18171897946954,50.1542598442865,82.4997009401714,35.5464736463023,129.45292823404,17.2510648865401,0,45.7485900636351,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,733
10,0,0,0,22.4862704324085,-5.18171897946954,50.1542598442865,71.1723631368443,35.0181719186979,107.326554354991,17.2510648865401,0,34.8901770226214,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,733
10,0,0,0,22.4862704324085,-5.18171897946954,50.1542598442865,56.630573656448,5.08198900574579,108.17915830715,17.2510648865401,0,46.8700238290199,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,733
10,0,0,0,22.4862704324085,-5.18171897946954,50.1542598442865,87.1931918434753,27.8507102551158,146.535673431835,17.2510648865401,0,58.7909353296706,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,733
10,0,0,0,22.4862704324085,-5.18171897946954,50.1542598442865,42.79004854825,-11.297875912318,96.8779730088181,17.2510648865401,0,28.0018761993003,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,733
10,0,0,0,22.4862704324085,-5.18171897946954,50.1542598442865,56.5255398112233,16.6012733173699,96.4498063050767,17.2510648865401,0,39.5176640470861,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,733
10,0,0,0,22.4862704324085,-5.18171897946954,50.1542598442865,38.2304621050775,-17.5236711806482,93.9845953908033,17.2510648865401,0,20.1292654756636,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,733
10,0,0,0,22.4862704324085,-5.18171897946954,50.1542598442865,49.7491953965054,3.43808202503732,96.0603087679736,17.2510648865401,0,47.4405307992179,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,733
10,0,0,0,22.4862704324085,-5.18171897946954,50.1542598442865,-12.2879062132172,-64.5485487348284,39.9727363083939,17.2510648865401,0,0,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,733
10,0,0,0,22.4862704324085,-5.18171897946954,50.1542598442865,75.0329646042918,25.2822605826336,124.78366862595,17.2510648865401,0,50.2779608605804,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,733
10,0,0,0,22.4862704324085,-5.18171897946954,50.1542598442865,2.37808564423002,-39.0358173423124,43.7919886307725,17.2510648865401,0,0,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,733
10,0,0,0,22.4862704324085,-5.18171897946954,50.1542598442865,52.6541423662509,20.3663865440582,84.9418981884437,17.2510648865401,0,31.8372920419796,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,733
10,0,0,0,22.4862704324085,-5.18171897946954,50.1542598442865,30.4706561968309,-10.859857977242,71.8011703709039,17.2510648865401,0,33.3325769249139,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,733
10,0,0,0,22.4862704324085,-5.18171897946954,50.1542598442865,32.1786717714902,-13.6690599042189,78.0264034471993,17.2510648865401,0,23.3532709728179,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,733
10,0,0,0,22.4862704324085,-5.18171897946954,50.1542598442865,77.3925406023812,25.326050396545,129.459030808217,17.2510648865401,0,51.7635315024734,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,733
10,0,0,0,22.4862704324085,-5.18171897946954,50.1542598442865,44.6777536661703,7.24897277941232,82.1065345529284,17.2510648865401,0,36.541223024464,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,733
10,0,0,0,22.4862704324085,-5.18171897946954,50.1542598442865,21.5440561188779,-17.3831084908808,60.4712207286365,17.2510648865401,0,8.46988691897841,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,733
10,0,0,0,22.4862704324085,-5.18171897946954,50.1542598442865,-29.790251740465,-76.7660214853533,17.1855180044234,17.2510648865401,0,0,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,733
10,0,0,0,22.4862704324085,-5.18171897946954,50.1542598442865,10.5886582515455,-35.2368540473443,56.4141705504354,17.2510648865401,0,0,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,733
10,0,0,0,22.4862704324085,-5.18171897946954,50.1542598442865,53.920853735795,18.38751087177,89.4541965998199,17.2510648865401,0,35.6231545585379,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,733
10,0,0,0,22.4862704324085,-5.18171897946954,50.1542598442865,1.72820582939772,-41.6994611542557,45.1558728130512,17.2510648865401,0,0,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,733
10,0,0,0,22.4862704324085,-5.18171897946954,50.1542598442865,52.577618690004,-0.865214309236386,106.020451689244,17.2510648865401,0,54.6704287090683,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,733
10,0,0,0,22.4862704324085,-5.18171897946954,50.1542598442865,43.448593535854,-4.28050910715744,91.1776961788655,17.2510648865401,0,48.3544112761716,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,733
10,0,0,0,22.4862704324085,-5.18171897946954,50.1542598442865,9.98151258520094,-33.6000738663594,53.5630990367612,17.2510648865401,0,0,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,733
10,0,0,0,22.4862704324085,-5.18171897946954,50.1542598442865,48.547718388704,-10.6014822605288,107.696919037937,17.2510648865401,0,59.4117115735267,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,733
10,0,0,0,22.4862704324085,-5.18171897946954,50.1542598442865,45.9229620592887,-6.98401157876525,98.8299356973426,17.2510648865401,0,36.65247807242,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,733
10,0,0,0,22.4862704324085,-5.18171897946954,50.1542598442865,41.3972617895761,-18.2095329435558,101.004056522708,17.2510648865401,0,30.4966819937113,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,733
10,0,0,0,22.4862704324085,-5.18171897946954,50.1542598442865,13.5829755866853,-32.3242928493495,59.49024402272,17.2510648865401,0,0,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,733
10,0,0,0,22.4862704324085,-5.18171897946954,50.1542598442865,-46.9127702695265,-87.4818933793878,-6.34364715966515,17.2510648865401,0,0,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,733
10,0,0,0,22.4862704324085,-5.18171897946954,50.1542598442865,21.7012033027929,-30.5279750473424,73.9303816529282,17.2510648865401,0,5.76252270720115,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,733
10,0,0,0,22.4862704324085,-5.18171897946954,50.1542598442865,8.79289452996147,-45.404205546144,62.989994606067,17.2510648865401,0,0,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,733
