"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","EigenPrism_main","EigenPrism_CI1","EigenPrism_CI2","sub_EigenPrism_main","sub_EigenPrism_CI1","sub_EigenPrism_CI2","GCTA_main","GCTA_inter","sub_GCTA_main","sub_GCTA_inter","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","combine","pro","bs","n_sub","rho_e","emp_n","inter_std","i"
10,0,0,0,22.4862704324085,-5.18171897946954,50.1542598442865,49.6671939821829,3.70017395253226,95.6342140118335,17.2510648865401,0,46.0204641775091,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,733
10,0,0,0,22.4862704324085,-5.18171897946954,50.1542598442865,42.2618597219848,-9.11117561055626,93.6348950545258,17.2510648865401,0,35.9753476875936,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,733
10,0,0,0,22.4862704324085,-5.18171897946954,50.1542598442865,44.9785553010889,-5.04688093000032,95.0039915321781,17.2510648865401,0,40.7926508216674,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,733
10,0,0,0,22.4862704324085,-5.18171897946954,50.1542598442865,8.23725600908864,-38.5843388783352,55.0588508965125,17.2510648865401,0,0,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,733
10,0,0,0,22.4862704324085,-5.18171897946954,50.1542598442865,32.970317962426,-11.2641056246105,77.2047415494624,17.2510648865401,0,41.0295759904072,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,733
10,0,0,0,22.4862704324085,-5.18171897946954,50.1542598442865,24.4456989398065,-18.7066449341827,67.5980428137957,17.2510648865401,0,21.7450843655346,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,733
10,0,0,0,22.4862704324085,-5.18171897946954,50.1542598442865,66.8169025494216,19.8539385988803,113.779866499963,17.2510648865401,0,39.9998412654023,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,733
10,0,0,0,22.4862704324085,-5.18171897946954,50.1542598442865,40.5920014072762,0.552373197232193,80.6316296173203,17.2510648865401,0,30.1658085599814,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,733
10,0,0,0,22.4862704324085,-5.18171897946954,50.1542598442865,13.2028288180847,-29.430209268674,55.8358669048434,17.2510648865401,0,0.567975930676331,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,733
10,0,0,0,22.4862704324085,-5.18171897946954,50.1542598442865,42.0690816920472,-8.64821066785422,92.7863740519486,17.2510648865401,0,39.7849693523168,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,733
10,0,0,0,22.4862704324085,-5.18171897946954,50.1542598442865,44.2731081004515,-5.33904999479407,93.8852661956971,17.2510648865401,0,46.5857290496053,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,733
10,0,0,0,22.4862704324085,-5.18171897946954,50.1542598442865,25.1808437451045,-20.1099711804185,70.4716586706275,17.2510648865401,0,23.973971389596,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,733
10,0,0,0,22.4862704324085,-5.18171897946954,50.1542598442865,-15.7318578092315,-60.5242441379003,29.0605285194372,17.2510648865401,0,0,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,733
10,0,0,0,22.4862704324085,-5.18171897946954,50.1542598442865,97.5601371463722,38.9995790644737,156.120695228271,17.2510648865401,0,58.0422739594761,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,733
10,0,0,0,22.4862704324085,-5.18171897946954,50.1542598442865,-12.6165599571146,-61.656402614339,36.4232827001098,17.2510648865401,0,0,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,733
10,0,0,0,22.4862704324085,-5.18171897946954,50.1542598442865,-13.1572800237582,-53.7802537354981,27.4656936879818,17.2510648865401,0,0,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,733
10,0,0,0,22.4862704324085,-5.18171897946954,50.1542598442865,74.0479962843625,27.7815827077961,120.314409860929,17.2510648865401,0,45.8730630465879,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,733
10,0,0,0,22.4862704324085,-5.18171897946954,50.1542598442865,10.8628892635515,-30.8085499742529,52.534328501356,17.2510648865401,0,0,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,733
10,0,0,0,22.4862704324085,-5.18171897946954,50.1542598442865,87.5905773065732,40.2691647271035,134.911989886043,17.2510648865401,0,45.3304443659203,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,733
10,0,0,0,22.4862704324085,-5.18171897946954,50.1542598442865,-0.476171559598851,-44.5676768424637,43.615333723266,17.2510648865401,0,0,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,733
10,0,0,0,22.4862704324085,-5.18171897946954,50.1542598442865,13.0220694597084,-34.6354259531853,60.6795648726021,17.2510648865401,0,0,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,733
10,0,0,0,22.4862704324085,-5.18171897946954,50.1542598442865,61.036290225986,12.761000412735,109.311580039237,17.2510648865401,0,48.518004417662,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,733
10,0,0,0,22.4862704324085,-5.18171897946954,50.1542598442865,47.1374821038022,-5.17557217405272,99.4505363816572,17.2510648865401,0,27.2260936501154,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,733
10,0,0,0,22.4862704324085,-5.18171897946954,50.1542598442865,28.5744477800992,-5.7953279004291,62.9442234606275,17.2510648865401,0,31.7018200766155,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,733
10,0,0,0,22.4862704324085,-5.18171897946954,50.1542598442865,26.0301235451995,-16.8510899733041,68.9113370637031,17.2510648865401,0,10.9182877696128,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,733
10,0,0,0,22.4862704324085,-5.18171897946954,50.1542598442865,-53.2935102499416,-94.6384523543396,-11.9485681455435,17.2510648865401,0,0,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,733
10,0,0,0,22.4862704324085,-5.18171897946954,50.1542598442865,32.4701026118899,-25.1099525169861,90.0501577407659,17.2510648865401,0,14.6125663898181,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,733
10,0,0,0,22.4862704324085,-5.18171897946954,50.1542598442865,55.6041751133008,3.58429483547275,107.624055391129,17.2510648865401,0,27.3683402241626,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,733
10,0,0,0,22.4862704324085,-5.18171897946954,50.1542598442865,4.10292562079189,-28.8388662602799,37.0447175018636,17.2510648865401,0,0,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,733
10,0,0,0,22.4862704324085,-5.18171897946954,50.1542598442865,14.0290610291317,-35.0222741951615,63.080396253425,17.2510648865401,0,0,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,733
10,0,0,0,22.4862704324085,-5.18171897946954,50.1542598442865,33.3498657381675,-11.8381791849314,78.5379106612664,17.2510648865401,0,35.4600635639047,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,733
10,0,0,0,22.4862704324085,-5.18171897946954,50.1542598442865,60.1156959884798,4.97470172290296,115.256690254057,17.2510648865401,0,55.0166148825551,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,733
10,0,0,0,22.4862704324085,-5.18171897946954,50.1542598442865,-31.0939164196673,-70.5541647987997,8.36633195946502,17.2510648865401,0,0,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,733
10,0,0,0,22.4862704324085,-5.18171897946954,50.1542598442865,38.4784606749206,-23.0125166890004,99.9694380388416,17.2510648865401,0,21.6893828534138,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,733
10,0,0,0,22.4862704324085,-5.18171897946954,50.1542598442865,-2.53742507671989,-50.6093653771908,45.534515223751,17.2510648865401,0,0,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,733
10,0,0,0,22.4862704324085,-5.18171897946954,50.1542598442865,110.57412516231,62.4936008976092,158.654649427011,17.2510648865401,0,44.335894326403,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,733
10,0,0,0,22.4862704324085,-5.18171897946954,50.1542598442865,-14.149825326332,-59.4597913985455,31.1601407458815,17.2510648865401,0,0,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,733
10,0,0,0,22.4862704324085,-5.18171897946954,50.1542598442865,-16.8638827365111,-61.5895957065239,27.8618302335017,17.2510648865401,0,0,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,733
10,0,0,0,22.4862704324085,-5.18171897946954,50.1542598442865,1.99491295364627,-35.1611886978398,39.1510146051324,17.2510648865401,0,0,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,733
10,0,0,0,22.4862704324085,-5.18171897946954,50.1542598442865,25.1904871593884,-20.6923448543597,71.0733191731365,17.2510648865401,0,12.476456402099,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,733
10,0,0,0,22.4862704324085,-5.18171897946954,50.1542598442865,27.7295059318121,-27.2966583472738,82.7556702108979,17.2510648865401,0,10.3087291102881,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,733
10,0,0,0,22.4862704324085,-5.18171897946954,50.1542598442865,50.4844706183191,-3.47098937236375,104.439930609002,17.2510648865401,0,35.7869093813513,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,733
10,0,0,0,22.4862704324085,-5.18171897946954,50.1542598442865,9.98630413179263,-40.8552711353628,60.8278793989481,17.2510648865401,0,0,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,733
10,0,0,0,22.4862704324085,-5.18171897946954,50.1542598442865,48.8412018594479,0.289049910734128,97.3933538081617,17.2510648865401,0,30.4483771545939,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,733
10,0,0,0,22.4862704324085,-5.18171897946954,50.1542598442865,-1.35853200721862,-52.7502607454735,50.0331967310362,17.2510648865401,0,0,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,733
10,0,0,0,22.4862704324085,-5.18171897946954,50.1542598442865,32.0327909737674,-16.1006336204451,80.1662155679798,17.2510648865401,0,39.8268340270085,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,733
10,0,0,0,22.4862704324085,-5.18171897946954,50.1542598442865,48.7378985262963,-7.34862271329237,104.824419765885,17.2510648865401,0,44.6582318451571,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,733
10,0,0,0,22.4862704324085,-5.18171897946954,50.1542598442865,50.6519270998326,4.71450967523356,96.5893445244317,17.2510648865401,0,40.7746626627724,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,733
10,0,0,0,22.4862704324085,-5.18171897946954,50.1542598442865,9.16689514757965,-38.3164504106226,56.6502407057819,17.2510648865401,0,0,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,733
10,0,0,0,22.4862704324085,-5.18171897946954,50.1542598442865,11.6222134012191,-38.0250144629944,61.2694412654325,17.2510648865401,0,0,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,733
10,0,0,0,22.4862704324085,-5.18171897946954,50.1542598442865,71.0419674461103,5.37075361918238,136.713181273038,17.2510648865401,0,61.6548034569186,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,733
10,0,0,0,22.4862704324085,-5.18171897946954,50.1542598442865,88.0367631502806,29.7582085735472,146.315317727014,17.2510648865401,0,56.4881230055058,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,733
10,0,0,0,22.4862704324085,-5.18171897946954,50.1542598442865,79.3264316395488,30.7530162819906,127.899846997107,17.2510648865401,0,40.7890175635402,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,733
10,0,0,0,22.4862704324085,-5.18171897946954,50.1542598442865,-0.535805967600069,-52.6521658823124,51.5805539471123,17.2510648865401,0,0,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,733
10,0,0,0,22.4862704324085,-5.18171897946954,50.1542598442865,15.3779105551349,-37.2558642240522,68.0116853343221,17.2510648865401,0,0,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,733
10,0,0,0,22.4862704324085,-5.18171897946954,50.1542598442865,21.9286363266621,-28.1586849242075,72.0159575775317,17.2510648865401,0,10.6089833050531,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,733
10,0,0,0,22.4862704324085,-5.18171897946954,50.1542598442865,27.8599288610062,-31.8169528611909,87.5368105832032,17.2510648865401,0,10.97875205912,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,733
10,0,0,0,22.4862704324085,-5.18171897946954,50.1542598442865,33.4466696411025,-16.5890526494776,83.4823919316825,17.2510648865401,0,21.9189939785753,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,733
10,0,0,0,22.4862704324085,-5.18171897946954,50.1542598442865,53.7758310815826,13.5780540483609,93.9736081148043,17.2510648865401,0,40.0229102471608,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,733
10,0,0,0,22.4862704324085,-5.18171897946954,50.1542598442865,42.3874952508577,0.266558767536267,84.508431734179,17.2510648865401,0,42.2022610739867,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,733
10,0,0,0,22.4862704324085,-5.18171897946954,50.1542598442865,12.4506195803443,-29.414783166219,54.3160223269076,17.2510648865401,0,0,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,733
10,0,0,0,22.4862704324085,-5.18171897946954,50.1542598442865,31.3124018927827,-6.68506531862728,69.3098691041927,17.2510648865401,0,17.4542666931988,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,733
10,0,0,0,22.4862704324085,-5.18171897946954,50.1542598442865,-21.0708422259021,-66.0559566161199,23.9142721643157,17.2510648865401,0,0,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,733
10,0,0,0,22.4862704324085,-5.18171897946954,50.1542598442865,39.3200965164556,-16.6834751874604,95.3236682203716,17.2510648865401,0,34.1549270886156,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,733
10,0,0,0,22.4862704324085,-5.18171897946954,50.1542598442865,72.7212776314463,10.7640949270021,134.67846033589,17.2510648865401,0,61.1615998074816,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,733
10,0,0,0,22.4862704324085,-5.18171897946954,50.1542598442865,5.31783503734888,-45.809050993781,56.4447210684787,17.2510648865401,0,0,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,733
10,0,0,0,22.4862704324085,-5.18171897946954,50.1542598442865,42.6399391928249,-3.93136006094119,89.211238446591,17.2510648865401,0,43.0409844319479,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,733
