"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","EigenPrism_main","EigenPrism_CI1","EigenPrism_CI2","sub_EigenPrism_main","sub_EigenPrism_CI1","sub_EigenPrism_CI2","GCTA_main","GCTA_inter","sub_GCTA_main","sub_GCTA_inter","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","combine","pro","bs","n_sub","rho_e","emp_n","inter_std","i"
10,0,0,0,22.4862704324085,-5.18171897946954,50.1542598442865,22.5034906958284,-34.3912424539696,79.3982238456263,17.2510648865401,0,4.99373004269945,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,733
10,0,0,0,22.4862704324085,-5.18171897946954,50.1542598442865,2.67481574033704,-32.8314576866763,38.1810891673504,17.2510648865401,0,0,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,733
10,0,0,0,22.4862704324085,-5.18171897946954,50.1542598442865,77.8512783914407,16.4981626337239,139.204394149158,17.2510648865401,0,62.1915011748546,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,733
10,0,0,0,22.4862704324085,-5.18171897946954,50.1542598442865,-45.5719700697236,-86.7223748571121,-4.42156528233512,17.2510648865401,0,0,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,733
10,0,0,0,22.4862704324085,-5.18171897946954,50.1542598442865,0.312420518107611,-51.255419461904,51.8802604981192,17.2510648865401,0,0,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,733
10,0,0,0,22.4862704324085,-5.18171897946954,50.1542598442865,85.3987397782678,38.9998378279527,131.797641728583,17.2510648865401,0,33.9831837062724,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,733
10,0,0,0,22.4862704324085,-5.18171897946954,50.1542598442865,68.8529591705526,15.2642647628965,122.441653578209,17.2510648865401,0,53.5697058521585,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,733
10,0,0,0,22.4862704324085,-5.18171897946954,50.1542598442865,65.7820282916969,10.150173068577,121.413883514817,17.2510648865401,0,49.8359456717992,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,733
10,0,0,0,22.4862704324085,-5.18171897946954,50.1542598442865,61.4586375899447,-3.12334663174313,126.040621811632,17.2510648865401,0,48.1907241301059,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,733
10,0,0,0,22.4862704324085,-5.18171897946954,50.1542598442865,3.1212445423246,-50.55412380911,56.7966128937592,17.2510648865401,0,0,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,733
10,0,0,0,22.4862704324085,-5.18171897946954,50.1542598442865,28.9684060584564,-19.6623344268711,77.5991465437838,17.2510648865401,0,10.8364168584959,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,733
10,0,0,0,22.4862704324085,-5.18171897946954,50.1542598442865,13.1260381104697,-29.2544651391765,55.5065413601158,17.2510648865401,0,0.330272495482132,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,733
10,0,0,0,22.4862704324085,-5.18171897946954,50.1542598442865,71.9718399628262,17.5973320529672,126.346347872685,17.2510648865401,0,55.0869829839188,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,733
10,0,0,0,22.4862704324085,-5.18171897946954,50.1542598442865,59.2166224477999,-0.0466291634709393,118.479874059071,17.2510648865401,0,56.766511384908,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,733
10,0,0,0,22.4862704324085,-5.18171897946954,50.1542598442865,-59.0537305561839,-107.874649474909,-10.2328116374589,17.2510648865401,0,0,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,733
10,0,0,0,22.4862704324085,-5.18171897946954,50.1542598442865,5.6630157298901,-25.8966789848184,37.2227104445986,17.2510648865401,0,0,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,733
10,0,0,0,22.4862704324085,-5.18171897946954,50.1542598442865,109.657211857709,65.8206632582094,153.493760457209,17.2510648865401,0,41.7772811459741,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,733
10,0,0,0,22.4862704324085,-5.18171897946954,50.1542598442865,35.578223188466,-14.0842130735211,85.2406594504532,17.2510648865401,0,24.2392262659849,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,733
10,0,0,0,22.4862704324085,-5.18171897946954,50.1542598442865,3.32257975236269,-42.6476158348463,49.2927753395717,17.2510648865401,0,0,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,733
10,0,0,0,22.4862704324085,-5.18171897946954,50.1542598442865,34.8735009830227,-9.94897648774342,79.6959784537888,17.2510648865401,0,40.2942911668276,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,733
10,0,0,0,22.4862704324085,-5.18171897946954,50.1542598442865,14.512129973802,-42.551441447637,71.5757013952409,17.2510648865401,0,0,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,733
10,0,0,0,22.4862704324085,-5.18171897946954,50.1542598442865,54.4790540362046,-5.8706444220311,114.82875249444,17.2510648865401,0,32.9569526985612,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,733
10,0,0,0,22.4862704324085,-5.18171897946954,50.1542598442865,-7.04000580256493,-53.5758391998779,39.4958275947481,17.2510648865401,0,0,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,733
10,0,0,0,22.4862704324085,-5.18171897946954,50.1542598442865,55.3495005328353,0.0502963410413102,110.648704724629,17.2510648865401,0,41.3118332060374,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,733
10,0,0,0,22.4862704324085,-5.18171897946954,50.1542598442865,89.8989613688442,35.0731817202265,144.724741017462,17.2510648865401,0,53.7673613274039,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,733
10,0,0,0,22.4862704324085,-5.18171897946954,50.1542598442865,86.7349201898617,33.9661902335437,139.50365014618,17.2510648865401,0,50.9622125516216,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,733
10,0,0,0,22.4862704324085,-5.18171897946954,50.1542598442865,38.1579539783897,-6.71543223170533,83.0313401884847,17.2510648865401,0,45.8715149551609,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,733
10,0,0,0,22.4862704324085,-5.18171897946954,50.1542598442865,57.83164695328,6.16429633234682,109.498997574213,17.2510648865401,0,51.4031814770083,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,733
10,0,0,0,22.4862704324085,-5.18171897946954,50.1542598442865,36.3418620788231,-25.3107029820898,97.9944271397359,17.2510648865401,0,20.0755632399298,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,733
10,0,0,0,22.4862704324085,-5.18171897946954,50.1542598442865,53.4577766054497,-5.1068632098487,112.022416420748,17.2510648865401,0,35.649479607375,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,733
10,0,0,0,22.4862704324085,-5.18171897946954,50.1542598442865,60.3700953074368,6.80121515886817,113.938975456005,17.2510648865401,0,37.4024685087705,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,733
10,0,0,0,22.4862704324085,-5.18171897946954,50.1542598442865,-12.6897852929833,-55.8260495338095,30.4464789478428,17.2510648865401,0,0,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,733
10,0,0,0,22.4862704324085,-5.18171897946954,50.1542598442865,108.899106951384,54.034986611383,163.763227291385,17.2510648865401,0,52.7442417125832,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,733
10,0,0,0,22.4862704324085,-5.18171897946954,50.1542598442865,51.3284883152587,-1.58266401592182,104.239640646439,17.2510648865401,0,49.872332088914,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,733
10,0,0,0,22.4862704324085,-5.18171897946954,50.1542598442865,27.648167948932,-18.6282519872799,73.9245878851439,17.2510648865401,0,14.6018124633478,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,733
10,0,0,0,22.4862704324085,-5.18171897946954,50.1542598442865,73.8308060273535,12.6332766578966,135.02833539681,17.2510648865401,0,61.6311635904449,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,733
10,0,0,0,22.4862704324085,-5.18171897946954,50.1542598442865,89.7129630883096,31.0318307715534,148.394095405066,17.2510648865401,0,59.2616921218989,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,733
10,0,0,0,22.4862704324085,-5.18171897946954,50.1542598442865,97.1773017542728,43.3685452243792,150.986058284166,17.2510648865401,0,53.119864137216,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,733
10,0,0,0,22.4862704324085,-5.18171897946954,50.1542598442865,5.8248371958836,-32.6164692104104,44.2661436021776,17.2510648865401,0,0,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,733
10,0,0,0,22.4862704324085,-5.18171897946954,50.1542598442865,36.1896466711785,-19.7009660533658,92.0802593957228,17.2510648865401,0,26.4597589245728,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,733
10,0,0,0,22.4862704324085,-5.18171897946954,50.1542598442865,53.715451185716,1.18224924146574,106.248653129966,17.2510648865401,0,53.2706880325296,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,733
10,0,0,0,22.4862704324085,-5.18171897946954,50.1542598442865,7.61110118701392,-33.0822119252925,48.3044142993203,17.2510648865401,0,0,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,733
10,0,0,0,22.4862704324085,-5.18171897946954,50.1542598442865,25.3916712673194,-20.4289938671965,71.2123364018352,17.2510648865401,0,14.1788905435201,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,733
10,0,0,0,22.4862704324085,-5.18171897946954,50.1542598442865,55.3550096153456,1.20795381698225,109.502065413709,17.2510648865401,0,55.2524557310532,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,733
10,0,0,0,22.4862704324085,-5.18171897946954,50.1542598442865,39.9638652618025,-2.07490829016642,82.0026388137714,17.2510648865401,0,30.2685893605651,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,733
10,0,0,0,22.4862704324085,-5.18171897946954,50.1542598442865,-28.0751785926968,-70.5709014585872,14.4205442731936,17.2510648865401,0,0,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,733
10,0,0,0,22.4862704324085,-5.18171897946954,50.1542598442865,64.7780625583255,5.67237734052153,123.883747776129,17.2510648865401,0,59.1718233884851,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,733
10,0,0,0,22.4862704324085,-5.18171897946954,50.1542598442865,19.7981723365225,-33.0388793018703,72.6352239749153,17.2510648865401,0,3.87738675880777,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,733
10,0,0,0,22.4862704324085,-5.18171897946954,50.1542598442865,47.7641633539874,7.66591599709482,87.8624107108799,17.2510648865401,0,39.3084708879843,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,733
10,0,0,0,22.4862704324085,-5.18171897946954,50.1542598442865,2.67469562945802,-41.8892336412095,47.2386249001255,17.2510648865401,0,0,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,733
10,0,0,0,22.4862704324085,-5.18171897946954,50.1542598442865,21.9140618219519,-16.6986457213838,60.5267693652877,17.2510648865401,0,11.4695675152342,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,733
10,0,0,0,22.4862704324085,-5.18171897946954,50.1542598442865,27.9660995669558,-19.7696788094935,75.7018779434052,17.2510648865401,0,48.4429805917361,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,733
10,0,0,0,22.4862704324085,-5.18171897946954,50.1542598442865,62.0765117275532,26.8010300349456,97.3519934201608,17.2510648865401,0,35.0437117437326,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,733
10,0,0,0,22.4862704324085,-5.18171897946954,50.1542598442865,16.5588153240172,-23.513892094108,56.6315227421424,17.2510648865401,0,7.34678144233819,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,733
10,0,0,0,22.4862704324085,-5.18171897946954,50.1542598442865,43.3502275370658,-16.6997234755426,103.400178549674,17.2510648865401,0,47.7256088223685,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,733
10,0,0,0,22.4862704324085,-5.18171897946954,50.1542598442865,82.1731148588353,29.7203029346695,134.625926783001,17.2510648865401,0,50.2113371313641,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,733
10,0,0,0,22.4862704324085,-5.18171897946954,50.1542598442865,-1.31909947270187,-56.6445155273844,54.0063165819807,17.2510648865401,0,0,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,733
10,0,0,0,22.4862704324085,-5.18171897946954,50.1542598442865,43.9082543315643,-3.00084645107366,90.8173551142022,17.2510648865401,0,47.523564326281,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,733
10,0,0,0,22.4862704324085,-5.18171897946954,50.1542598442865,26.3842359640959,-15.7233330865698,68.4918050147616,17.2510648865401,0,14.1273774559041,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,733
10,0,0,0,22.4862704324085,-5.18171897946954,50.1542598442865,27.4315801737276,-23.1274996955047,77.9906600429598,17.2510648865401,0,28.1145403465667,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,733
10,0,0,0,22.4862704324085,-5.18171897946954,50.1542598442865,48.910622026418,9.57608200224321,88.2451620505927,17.2510648865401,0,33.3956727982157,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,733
10,0,0,0,22.4862704324085,-5.18171897946954,50.1542598442865,-4.84549468919653,-46.5648553000152,36.8738659216222,17.2510648865401,0,0,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,733
10,0,0,0,22.4862704324085,-5.18171897946954,50.1542598442865,30.0744352660907,-12.6756537321033,72.8245242642846,17.2510648865401,0,23.3269890382898,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,733
10,0,0,0,22.4862704324085,-5.18171897946954,50.1542598442865,6.25574912814525,-44.0596399562895,56.57113821258,17.2510648865401,0,0,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,733
10,0,0,0,22.4862704324085,-5.18171897946954,50.1542598442865,-31.6277889815122,-87.889243922142,24.6336659591177,17.2510648865401,0,0,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,733
10,0,0,0,22.4862704324085,-5.18171897946954,50.1542598442865,64.3563217897788,16.9059854175938,111.806658161964,17.2510648865401,0,46.7333392148836,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,733
10,0,0,0,22.4862704324085,-5.18171897946954,50.1542598442865,50.0143597653641,-4.06139015267743,104.090109683406,17.2510648865401,0,31.1745423166954,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,733
10,0,0,0,22.4862704324085,-5.18171897946954,50.1542598442865,56.1218188898408,-2.42146575030155,114.665103529983,17.2510648865401,0,50.9644428551851,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,733
