"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","EigenPrism_main","EigenPrism_CI1","EigenPrism_CI2","sub_EigenPrism_main","sub_EigenPrism_CI1","sub_EigenPrism_CI2","GCTA_main","GCTA_inter","sub_GCTA_main","sub_GCTA_inter","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","combine","pro","bs","n_sub","rho_e","emp_n","inter_std","i"
10,0,0,0,11.2745444411125,4.07015742979579,18.4789314524292,1.68894309105077,-10.8007494232596,14.1786356053612,13.2405228993001,0,5.6643594102705,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,103
10,0,0,0,11.2745444411125,4.07015742979579,18.4789314524292,22.5765318169011,9.19263526250176,35.9604283713005,13.2405228993001,0,21.7896694952074,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,103
10,0,0,0,11.2745444411125,4.07015742979579,18.4789314524292,19.6569167840222,5.27935858410404,34.0344749839404,13.2405228993001,0,19.9807876800405,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,103
10,0,0,0,11.2745444411125,4.07015742979579,18.4789314524292,12.8693635201169,-0.259679511272489,25.9984065515064,13.2405228993001,0,13.0673145087485,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,103
10,0,0,0,11.2745444411125,4.07015742979579,18.4789314524292,8.1666415008039,-4.2236180936563,20.5569010952641,13.2405228993001,0,8.02817415769546,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,103
10,0,0,0,11.2745444411125,4.07015742979579,18.4789314524292,3.34704631630969,-10.0623694207176,16.756462053337,13.2405228993001,0,4.63153984097968,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,103
10,0,0,0,11.2745444411125,4.07015742979579,18.4789314524292,4.32636295700541,-8.51974952024541,17.1724754342562,13.2405228993001,0,6.11679423539562,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,103
10,0,0,0,11.2745444411125,4.07015742979579,18.4789314524292,13.1942630964171,-0.491930206070784,26.8804563989051,13.2405228993001,0,11.1721585520341,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,103
10,0,0,0,11.2745444411125,4.07015742979579,18.4789314524292,-1.35473041967554,-14.0377190374068,11.3282581980558,13.2405228993001,0,1.57454793256352,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,103
10,0,0,0,11.2745444411125,4.07015742979579,18.4789314524292,6.3411886505872,-6.15700548678039,18.8393827879548,13.2405228993001,0,2.99350249345215,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,103
10,0,0,0,11.2745444411125,4.07015742979579,18.4789314524292,19.0362143263967,5.61340871069187,32.4590199421015,13.2405228993001,0,20.3368750153178,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,103
10,0,0,0,11.2745444411125,4.07015742979579,18.4789314524292,6.14148061016144,-6.14471140219449,18.4276726225174,13.2405228993001,0,6.84884664442531,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,103
10,0,0,0,11.2745444411125,4.07015742979579,18.4789314524292,15.2416304320788,2.85525977610202,27.6280010880556,13.2405228993001,0,13.8165526974804,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,103
10,0,0,0,11.2745444411125,4.07015742979579,18.4789314524292,5.08352320834397,-8.32475639532221,18.4918028120102,13.2405228993001,0,2.12129188930067,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,103
10,0,0,0,11.2745444411125,4.07015742979579,18.4789314524292,25.4579509773038,10.9945922537477,39.92130970086,13.2405228993001,0,25.188434434626,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,103
10,0,0,0,11.2745444411125,4.07015742979579,18.4789314524292,26.4318405656327,13.6940388766373,39.1696422546281,13.2405228993001,0,25.2873438206914,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,103
10,0,0,0,11.2745444411125,4.07015742979579,18.4789314524292,12.8319581150049,0.788863909860035,24.8750523201498,13.2405228993001,0,13.0853276023516,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,103
10,0,0,0,11.2745444411125,4.07015742979579,18.4789314524292,21.8558497786459,8.26107335980827,35.4506261974835,13.2405228993001,0,20.2176818248601,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,103
10,0,0,0,11.2745444411125,4.07015742979579,18.4789314524292,8.40824235624683,-5.87722160085632,22.69370631335,13.2405228993001,0,6.91824004244412,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,103
10,0,0,0,11.2745444411125,4.07015742979579,18.4789314524292,14.761903571821,2.14104225678051,27.3827648868616,13.2405228993001,0,14.5425302638998,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,103
10,0,0,0,11.2745444411125,4.07015742979579,18.4789314524292,9.18000125052986,-2.60562153901919,20.9656240400789,13.2405228993001,0,7.9992781104888,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,103
10,0,0,0,11.2745444411125,4.07015742979579,18.4789314524292,13.8524515544167,0.639500775290548,27.0654023335428,13.2405228993001,0,13.3719601387228,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,103
10,0,0,0,11.2745444411125,4.07015742979579,18.4789314524292,18.2938139800953,5.26405172712794,31.3235762330627,13.2405228993001,0,18.1910988708007,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,103
10,0,0,0,11.2745444411125,4.07015742979579,18.4789314524292,15.0783002959992,1.22014102295446,28.936459569044,13.2405228993001,0,14.0102317190556,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,103
10,0,0,0,11.2745444411125,4.07015742979579,18.4789314524292,19.3245338615998,6.23969849513244,32.4093692280671,13.2405228993001,0,18.5208425659432,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,103
10,0,0,0,11.2745444411125,4.07015742979579,18.4789314524292,16.7861499491726,2.99807511068036,30.5742247876648,13.2405228993001,0,17.9230496118477,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,103
10,0,0,0,11.2745444411125,4.07015742979579,18.4789314524292,27.9873456373526,13.8604548304005,42.1142364443048,13.2405228993001,0,27.3837851710536,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,103
10,0,0,0,11.2745444411125,4.07015742979579,18.4789314524292,18.2298467166015,6.91039073898961,29.5493026942134,13.2405228993001,0,17.6089770295041,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,103
10,0,0,0,11.2745444411125,4.07015742979579,18.4789314524292,21.87498440158,8.23807240420501,35.511896398955,13.2405228993001,0,21.6554105879883,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,103
10,0,0,0,11.2745444411125,4.07015742979579,18.4789314524292,9.86934383497323,-2.96067018670878,22.6993578566552,13.2405228993001,0,3.72185760787658,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,103
10,0,0,0,11.2745444411125,4.07015742979579,18.4789314524292,11.8049206086495,-1.52481942917471,25.1346606464736,13.2405228993001,0,10.3056257951897,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,103
10,0,0,0,11.2745444411125,4.07015742979579,18.4789314524292,27.2590096707312,14.2639561013208,40.2540632401415,13.2405228993001,0,25.9695538557656,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,103
10,0,0,0,11.2745444411125,4.07015742979579,18.4789314524292,10.4233340463875,-1.2602011257567,22.1068692185318,13.2405228993001,0,10.0210911546047,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,103
10,0,0,0,11.2745444411125,4.07015742979579,18.4789314524292,23.6698553219723,10.1965735205226,37.1431371234221,13.2405228993001,0,22.0273089582505,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,103
10,0,0,0,11.2745444411125,4.07015742979579,18.4789314524292,13.6401946889131,1.66591006181011,25.6144793160162,13.2405228993001,0,7.08132914671385,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,103
10,0,0,0,11.2745444411125,4.07015742979579,18.4789314524292,-8.67338396534816,-20.4531329281397,3.10636499744333,13.2405228993001,0,0,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,103
10,0,0,0,11.2745444411125,4.07015742979579,18.4789314524292,23.3412027566068,11.9336792348913,34.7487262783222,13.2405228993001,0,22.5921929185664,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,103
10,0,0,0,11.2745444411125,4.07015742979579,18.4789314524292,17.6645857953043,4.16990558316094,31.1592660074477,13.2405228993001,0,15.7579030730835,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,103
10,0,0,0,11.2745444411125,4.07015742979579,18.4789314524292,16.2206449810352,3.67510638433601,28.7661835777344,13.2405228993001,0,14.9060425245039,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,103
10,0,0,0,11.2745444411125,4.07015742979579,18.4789314524292,28.119776686287,15.2630268594355,40.9765265131386,13.2405228993001,0,28.0933714783415,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,103
10,0,0,0,11.2745444411125,4.07015742979579,18.4789314524292,8.51284600124069,-2.82837624388756,19.8540682463689,13.2405228993001,0,9.77271127451642,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,103
10,0,0,0,11.2745444411125,4.07015742979579,18.4789314524292,15.9799871502108,2.83655368131876,29.1234206191029,13.2405228993001,0,17.7816100216769,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,103
10,0,0,0,11.2745444411125,4.07015742979579,18.4789314524292,11.7870357964804,-1.32200961489695,24.8960812078578,13.2405228993001,0,10.4690049417645,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,103
10,0,0,0,11.2745444411125,4.07015742979579,18.4789314524292,10.4497728639453,-2.30232485992583,23.2018705878164,13.2405228993001,0,12.0687137531354,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,103
10,0,0,0,11.2745444411125,4.07015742979579,18.4789314524292,6.96225102023104,-5.90351380800547,19.8280158484676,13.2405228993001,0,7.4127104378916,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,103
10,0,0,0,11.2745444411125,4.07015742979579,18.4789314524292,7.6852407830243,-5.13342985109537,20.503911417144,13.2405228993001,0,9.5090489698846,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,103
10,0,0,0,11.2745444411125,4.07015742979579,18.4789314524292,8.31569532646242,-3.61130778863438,20.2426984415592,13.2405228993001,0,6.3224315809907,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,103
10,0,0,0,11.2745444411125,4.07015742979579,18.4789314524292,2.05620841717052,-10.7540937856367,14.8665106199778,13.2405228993001,0,3.0901020522555,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,103
10,0,0,0,11.2745444411125,4.07015742979579,18.4789314524292,15.2843715180373,1.67877633036172,28.8899667057129,13.2405228993001,0,14.3558569259735,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,103
10,0,0,0,11.2745444411125,4.07015742979579,18.4789314524292,2.78529013990195,-9.67474430212153,15.2453245819254,13.2405228993001,0,6.89703621083836,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,103
10,0,0,0,11.2745444411125,4.07015742979579,18.4789314524292,17.9614871359391,5.47694354171638,30.4460307301618,13.2405228993001,0,17.9599325831986,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,103
10,0,0,0,11.2745444411125,4.07015742979579,18.4789314524292,6.73922353549159,-6.83067828221568,20.3091253531989,13.2405228993001,0,13.963858494807,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,103
10,0,0,0,11.2745444411125,4.07015742979579,18.4789314524292,18.4395296985421,5.28941734363278,31.5896420534515,13.2405228993001,0,17.1203281735298,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,103
10,0,0,0,11.2745444411125,4.07015742979579,18.4789314524292,0.334973253041378,-11.5940963913683,12.264042897451,13.2405228993001,0,0,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,103
10,0,0,0,11.2745444411125,4.07015742979579,18.4789314524292,15.5296886773332,3.28806588560673,27.7713114690597,13.2405228993001,0,15.338920999533,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,103
10,0,0,0,11.2745444411125,4.07015742979579,18.4789314524292,-1.8349751320557,-14.4607365141382,10.7907862500268,13.2405228993001,0,3.91674831074815,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,103
10,0,0,0,11.2745444411125,4.07015742979579,18.4789314524292,14.4824607335395,1.79707817566951,27.1678432914095,13.2405228993001,0,10.9757931934925,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,103
10,0,0,0,11.2745444411125,4.07015742979579,18.4789314524292,20.5295490242558,8.09579121488068,32.9633068336309,13.2405228993001,0,20.2506941096758,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,103
10,0,0,0,11.2745444411125,4.07015742979579,18.4789314524292,19.1404449208888,7.05230368011141,31.2285861616662,13.2405228993001,0,18.4097169931984,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,103
10,0,0,0,11.2745444411125,4.07015742979579,18.4789314524292,11.8365883117269,-1.90840694477558,25.5815835682293,13.2405228993001,0,12.1058783563805,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,103
10,0,0,0,11.2745444411125,4.07015742979579,18.4789314524292,11.2563788677051,-1.41139020956975,23.92414794498,13.2405228993001,0,7.43223612722757,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,103
10,0,0,0,11.2745444411125,4.07015742979579,18.4789314524292,27.3055828766522,13.6999325476904,40.9112332056141,13.2405228993001,0,26.0041498035767,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,103
10,0,0,0,11.2745444411125,4.07015742979579,18.4789314524292,27.4005223976323,14.4079101817674,40.3931346134971,13.2405228993001,0,26.4639208052379,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,103
10,0,0,0,11.2745444411125,4.07015742979579,18.4789314524292,5.61505804015559,-6.58076503034767,17.8108811106589,13.2405228993001,0,8.13299581570391,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,103
10,0,0,0,11.2745444411125,4.07015742979579,18.4789314524292,15.3510939951306,2.35608883702406,28.3460991532371,13.2405228993001,0,11.7897329847836,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,103
