"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","EigenPrism_main","EigenPrism_CI1","EigenPrism_CI2","sub_EigenPrism_main","sub_EigenPrism_CI1","sub_EigenPrism_CI2","GCTA_main","GCTA_inter","sub_GCTA_main","sub_GCTA_inter","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","combine","pro","bs","n_sub","rho_e","emp_n","inter_std","i"
10,0,0,0,11.2745444411125,4.07015742979579,18.4789314524292,30.0444803411481,15.6380694893765,44.4508911929197,13.2405228993001,0,28.72441904014,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,103
10,0,0,0,11.2745444411125,4.07015742979579,18.4789314524292,4.77571223306974,-7.42219048894482,16.9736149550843,13.2405228993001,0,8.32123874362463,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,103
10,0,0,0,11.2745444411125,4.07015742979579,18.4789314524292,9.33380472429624,-2.45742884883222,21.1250382974247,13.2405228993001,0,6.89412571085558,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,103
10,0,0,0,11.2745444411125,4.07015742979579,18.4789314524292,10.1036439167711,-3.12756264945353,23.3348504829957,13.2405228993001,0,8.0752588080428,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,103
10,0,0,0,11.2745444411125,4.07015742979579,18.4789314524292,5.69060996750338,-7.83120674555782,19.2124266805646,13.2405228993001,0,4.24448573490199,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,103
10,0,0,0,11.2745444411125,4.07015742979579,18.4789314524292,3.6459117634921,-8.92937445412273,16.2211979811069,13.2405228993001,0,4.74812887585309,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,103
10,0,0,0,11.2745444411125,4.07015742979579,18.4789314524292,13.6431764809393,1.03880709720239,26.2475458646763,13.2405228993001,0,11.9102715752122,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,103
10,0,0,0,11.2745444411125,4.07015742979579,18.4789314524292,6.08729473515458,-7.25050601759884,19.425095487908,13.2405228993001,0,5.919734787071,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,103
10,0,0,0,11.2745444411125,4.07015742979579,18.4789314524292,16.3283611598114,2.56073818320041,30.0959841364224,13.2405228993001,0,16.9216219400895,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,103
10,0,0,0,11.2745444411125,4.07015742979579,18.4789314524292,6.51920860500779,-4.95476443500959,17.9931816450252,13.2405228993001,0,4.87184736559726,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,103
10,0,0,0,11.2745444411125,4.07015742979579,18.4789314524292,8.19606123784702,-3.25151266865354,19.6436351443476,13.2405228993001,0,5.29865514348563,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,103
10,0,0,0,11.2745444411125,4.07015742979579,18.4789314524292,3.35476319210473,-7.74353200092113,14.4530583851306,13.2405228993001,0,7.18194041242065,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,103
10,0,0,0,11.2745444411125,4.07015742979579,18.4789314524292,26.3435385052248,12.1926973298317,40.4943796806179,13.2405228993001,0,24.5050196623849,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,103
10,0,0,0,11.2745444411125,4.07015742979579,18.4789314524292,13.8203566195739,0.762022162457745,26.87869107669,13.2405228993001,0,15.3818302125867,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,103
10,0,0,0,11.2745444411125,4.07015742979579,18.4789314524292,22.5251007926893,10.8281445209253,34.2220570644533,13.2405228993001,0,21.3643284587739,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,103
10,0,0,0,11.2745444411125,4.07015742979579,18.4789314524292,25.1500525844008,12.350114562584,37.9499906062176,13.2405228993001,0,23.5811799073786,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,103
10,0,0,0,11.2745444411125,4.07015742979579,18.4789314524292,18.2632924801162,3.64321469542669,32.8833702648058,13.2405228993001,0,13.4612923994847,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,103
10,0,0,0,11.2745444411125,4.07015742979579,18.4789314524292,9.9374569879435,-3.84170839659727,23.7166223724843,13.2405228993001,0,6.8441815000529,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,103
10,0,0,0,11.2745444411125,4.07015742979579,18.4789314524292,11.7397929640095,0.0997724053689115,23.3798135226501,13.2405228993001,0,10.2619682295496,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,103
10,0,0,0,11.2745444411125,4.07015742979579,18.4789314524292,13.7169027783604,0.729794063590418,26.7040114931303,13.2405228993001,0,13.3835965609808,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,103
10,0,0,0,11.2745444411125,4.07015742979579,18.4789314524292,14.573283238627,3.89765045780563,25.2489160194485,13.2405228993001,0,11.4306710259436,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,103
10,0,0,0,11.2745444411125,4.07015742979579,18.4789314524292,15.8276278322112,2.06910272251417,29.5861529419083,13.2405228993001,0,16.5010656605383,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,103
10,0,0,0,11.2745444411125,4.07015742979579,18.4789314524292,26.1338062397149,13.4362640836068,38.831348395823,13.2405228993001,0,25.2938741351045,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,103
10,0,0,0,11.2745444411125,4.07015742979579,18.4789314524292,11.934496844356,-1.97627210774542,25.8452657964574,13.2405228993001,0,12.1507469262356,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,103
10,0,0,0,11.2745444411125,4.07015742979579,18.4789314524292,22.9232522634035,8.88932253213028,36.9571819946768,13.2405228993001,0,21.3708321606898,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,103
10,0,0,0,11.2745444411125,4.07015742979579,18.4789314524292,24.5228271859002,10.8338566246292,38.2117977471712,13.2405228993001,0,24.3675580514061,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,103
10,0,0,0,11.2745444411125,4.07015742979579,18.4789314524292,11.1897996950282,-1.17126510857533,23.5508644986317,13.2405228993001,0,10.0652012509994,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,103
10,0,0,0,11.2745444411125,4.07015742979579,18.4789314524292,6.56015655227198,-4.92395927552027,18.0442723800642,13.2405228993001,0,10.439358329126,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,103
10,0,0,0,11.2745444411125,4.07015742979579,18.4789314524292,11.9211181451811,-0.753354641905839,24.595590932268,13.2405228993001,0,10.4231807310068,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,103
10,0,0,0,11.2745444411125,4.07015742979579,18.4789314524292,14.3378177140928,1.53858799656885,27.1370474316168,13.2405228993001,0,12.8338619632962,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,103
10,0,0,0,11.2745444411125,4.07015742979579,18.4789314524292,6.13920359116983,-5.88427081575115,18.1626779980908,13.2405228993001,0,4.8881769462329,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,103
10,0,0,0,11.2745444411125,4.07015742979579,18.4789314524292,27.5025958826816,14.7659846570882,40.2392071082749,13.2405228993001,0,25.5133997799722,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,103
10,0,0,0,11.2745444411125,4.07015742979579,18.4789314524292,23.9061195693901,11.241740806606,36.5704983321743,13.2405228993001,0,22.8173882985496,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,103
10,0,0,0,11.2745444411125,4.07015742979579,18.4789314524292,23.0180848979753,10.4889621697004,35.5472076262503,13.2405228993001,0,21.8371272501926,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,103
10,0,0,0,11.2745444411125,4.07015742979579,18.4789314524292,32.0432824559463,18.7266964371866,45.3598684747059,13.2405228993001,0,30.0041905312324,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,103
10,0,0,0,11.2745444411125,4.07015742979579,18.4789314524292,15.9474717425336,3.42149691083574,28.4734465742315,13.2405228993001,0,15.159446531023,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,103
10,0,0,0,11.2745444411125,4.07015742979579,18.4789314524292,21.8247711278963,8.67415814971456,34.9753841060781,13.2405228993001,0,21.3641785708783,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,103
10,0,0,0,11.2745444411125,4.07015742979579,18.4789314524292,19.3844528202884,6.79039188550346,31.9785137550733,13.2405228993001,0,17.7475407620645,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,103
10,0,0,0,11.2745444411125,4.07015742979579,18.4789314524292,11.1521583248292,-2.46785460871437,24.7721712583728,13.2405228993001,0,11.9211002469304,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,103
10,0,0,0,11.2745444411125,4.07015742979579,18.4789314524292,13.1892069372046,-0.524314711406983,26.9027285858163,13.2405228993001,0,15.7030324780411,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,103
10,0,0,0,11.2745444411125,4.07015742979579,18.4789314524292,15.3678901868267,4.295587055586,26.4401933180674,13.2405228993001,0,15.9224578317177,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,103
10,0,0,0,11.2745444411125,4.07015742979579,18.4789314524292,9.85499186352137,-3.45755380313191,23.1675375301746,13.2405228993001,0,11.393592214973,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,103
10,0,0,0,11.2745444411125,4.07015742979579,18.4789314524292,3.70870930066555,-7.40986317826378,14.8272817795949,13.2405228993001,0,3.61954156973977,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,103
10,0,0,0,11.2745444411125,4.07015742979579,18.4789314524292,9.49447118357556,-2.50398869493356,21.4929310620847,13.2405228993001,0,10.5762500528455,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,103
10,0,0,0,11.2745444411125,4.07015742979579,18.4789314524292,7.36391063482575,-5.20417552447728,19.9319967941288,13.2405228993001,0,6.87248285015148,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,103
10,0,0,0,11.2745444411125,4.07015742979579,18.4789314524292,18.723622903189,6.38649073948999,31.0607550668881,13.2405228993001,0,18.7036495424529,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,103
10,0,0,0,11.2745444411125,4.07015742979579,18.4789314524292,-2.2780613936918,-16.7673679022309,12.2112451148473,13.2405228993001,0,0.104183726647274,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,103
10,0,0,0,11.2745444411125,4.07015742979579,18.4789314524292,19.3565521926348,5.25287341587353,33.460230969396,13.2405228993001,0,16.6026066860539,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,103
10,0,0,0,11.2745444411125,4.07015742979579,18.4789314524292,20.2406574339135,7.68974700049572,32.7915678673312,13.2405228993001,0,18.0626118109074,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,103
10,0,0,0,11.2745444411125,4.07015742979579,18.4789314524292,12.6030916625699,0.273711739271841,24.9324715858679,13.2405228993001,0,11.1498475927475,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,103
10,0,0,0,11.2745444411125,4.07015742979579,18.4789314524292,3.9290077287149,-8.92607136820213,16.7840868256319,13.2405228993001,0,9.04028485837413,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,103
10,0,0,0,11.2745444411125,4.07015742979579,18.4789314524292,8.30908159250645,-5.07614645235623,21.6943096373691,13.2405228993001,0,11.4484658809249,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,103
10,0,0,0,11.2745444411125,4.07015742979579,18.4789314524292,22.5557288252919,9.15296326094974,35.9584943896341,13.2405228993001,0,21.4077395736581,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,103
10,0,0,0,11.2745444411125,4.07015742979579,18.4789314524292,4.40597036890999,-7.80099480822426,16.6129355460442,13.2405228993001,0,4.71690925786184,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,103
10,0,0,0,11.2745444411125,4.07015742979579,18.4789314524292,4.95421769665115,-6.99822339303049,16.9066587863328,13.2405228993001,0,5.34735647868159,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,103
10,0,0,0,11.2745444411125,4.07015742979579,18.4789314524292,11.997873744162,-2.35175945611557,26.3475069444395,13.2405228993001,0,15.6184789736894,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,103
10,0,0,0,11.2745444411125,4.07015742979579,18.4789314524292,17.7275166431128,4.57638732142235,30.8786459648033,13.2405228993001,0,16.4776460654821,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,103
10,0,0,0,11.2745444411125,4.07015742979579,18.4789314524292,8.47163194387737,-4.63219443349778,21.5754583212525,13.2405228993001,0,4.91396722163832,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,103
10,0,0,0,11.2745444411125,4.07015742979579,18.4789314524292,8.53788796174094,-4.24839576019357,21.3241716836754,13.2405228993001,0,5.74436047194528,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,103
10,0,0,0,11.2745444411125,4.07015742979579,18.4789314524292,8.03620756296468,-4.71939494592082,20.7918100718502,13.2405228993001,0,7.75771493421811,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,103
10,0,0,0,11.2745444411125,4.07015742979579,18.4789314524292,3.19719921563452,-9.954137824952,16.348536256221,13.2405228993001,0,7.02777940078149,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,103
10,0,0,0,11.2745444411125,4.07015742979579,18.4789314524292,11.152750391408,-3.08449300429198,25.3899937871079,13.2405228993001,0,10.4682107789986,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,103
10,0,0,0,11.2745444411125,4.07015742979579,18.4789314524292,6.02368669286098,-5.65102604370994,17.6983994294319,13.2405228993001,0,5.26990268351777,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,103
10,0,0,0,11.2745444411125,4.07015742979579,18.4789314524292,10.9824962664468,-2.30300599789287,24.2679985307864,13.2405228993001,0,8.16512521766587,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,103
10,0,0,0,11.2745444411125,4.07015742979579,18.4789314524292,22.3131631387183,9.62469949825898,35.0016267791776,13.2405228993001,0,21.4521190407304,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,103
10,0,0,0,11.2745444411125,4.07015742979579,18.4789314524292,12.6816262791084,-0.157325570926849,25.5205781291436,13.2405228993001,0,11.5088563729895,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,103
10,0,0,0,11.2745444411125,4.07015742979579,18.4789314524292,18.8081719351808,5.0726066845336,32.5437371858281,13.2405228993001,0,19.2496890004294,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,103
