"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","EigenPrism_main","EigenPrism_CI1","EigenPrism_CI2","sub_EigenPrism_main","sub_EigenPrism_CI1","sub_EigenPrism_CI2","GCTA_main","GCTA_inter","sub_GCTA_main","sub_GCTA_inter","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","combine","pro","bs","n_sub","rho_e","emp_n","inter_std","i"
10,0,0,0,11.2745444411125,4.07015742979579,18.4789314524292,22.5560609366633,9.22389481001195,35.8882270633146,13.2405228993001,0,22.1302392626635,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,103
10,0,0,0,11.2745444411125,4.07015742979579,18.4789314524292,8.11958884198382,-5.25430203719997,21.4934797211676,13.2405228993001,0,8.43407381639609,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,103
10,0,0,0,11.2745444411125,4.07015742979579,18.4789314524292,11.9400301597638,-0.202898410974388,24.082958730502,13.2405228993001,0,9.90199111520906,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,103
10,0,0,0,11.2745444411125,4.07015742979579,18.4789314524292,12.1602197648268,-1.26641398317985,25.5868535128334,13.2405228993001,0,11.5143446846035,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,103
10,0,0,0,11.2745444411125,4.07015742979579,18.4789314524292,17.2503960741325,3.14199322756875,31.3587989206963,13.2405228993001,0,15.7597280688199,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,103
10,0,0,0,11.2745444411125,4.07015742979579,18.4789314524292,30.6421692472092,17.1608250466271,44.1235134477912,13.2405228993001,0,30.4237995724067,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,103
10,0,0,0,11.2745444411125,4.07015742979579,18.4789314524292,12.0067768245173,-0.589376763098782,24.6029304121334,13.2405228993001,0,8.51751735513167,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,103
10,0,0,0,11.2745444411125,4.07015742979579,18.4789314524292,28.8689001176442,15.019215283812,42.7185849514763,13.2405228993001,0,27.2001767189283,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,103
10,0,0,0,11.2745444411125,4.07015742979579,18.4789314524292,15.7386731878327,2.99135402545597,28.4859923502093,13.2405228993001,0,16.3378208500505,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,103
10,0,0,0,11.2745444411125,4.07015742979579,18.4789314524292,2.85959147806322,-9.43945071566403,15.1586336717905,13.2405228993001,0,6.59086966233119,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,103
10,0,0,0,11.2745444411125,4.07015742979579,18.4789314524292,4.29580065767507,-8.33379515814159,16.9253964734917,13.2405228993001,0,6.97018578607218,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,103
10,0,0,0,11.2745444411125,4.07015742979579,18.4789314524292,11.9545229957418,-1.14534226979169,25.0543882612752,13.2405228993001,0,14.6117546130092,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,103
10,0,0,0,11.2745444411125,4.07015742979579,18.4789314524292,11.9257439341342,-1.54696686131081,25.3984547295793,13.2405228993001,0,13.1869383065449,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,103
10,0,0,0,11.2745444411125,4.07015742979579,18.4789314524292,12.8582311512546,-0.53980427427099,26.2562665767802,13.2405228993001,0,13.8944042212928,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,103
10,0,0,0,11.2745444411125,4.07015742979579,18.4789314524292,15.625783492911,2.66150859235916,28.5900583934629,13.2405228993001,0,11.7122627479625,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,103
10,0,0,0,11.2745444411125,4.07015742979579,18.4789314524292,18.6184648635518,5.76227100835117,31.4746587187523,13.2405228993001,0,17.5100795337988,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,103
10,0,0,0,11.2745444411125,4.07015742979579,18.4789314524292,10.5941556492136,-3.31102903187826,24.4993403303055,13.2405228993001,0,13.4561270500744,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,103
10,0,0,0,11.2745444411125,4.07015742979579,18.4789314524292,20.1555241105796,6.95822500786235,33.3528232132969,13.2405228993001,0,18.9848551073272,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,103
10,0,0,0,11.2745444411125,4.07015742979579,18.4789314524292,9.80869397671282,-4.9223707801354,24.539758733561,13.2405228993001,0,13.6773866653561,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,103
10,0,0,0,11.2745444411125,4.07015742979579,18.4789314524292,33.4269072376116,20.8192961487401,46.0345183264831,13.2405228993001,0,32.8202131352244,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,103
10,0,0,0,11.2745444411125,4.07015742979579,18.4789314524292,13.3992759304813,-0.469615408196182,27.2681672691588,13.2405228993001,0,4.68641750990678,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,103
10,0,0,0,11.2745444411125,4.07015742979579,18.4789314524292,22.0188412458196,9.99014009618547,34.0475423954537,13.2405228993001,0,21.5706313780766,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,103
10,0,0,0,11.2745444411125,4.07015742979579,18.4789314524292,28.990436087112,16.5264273050907,41.4544448691334,13.2405228993001,0,28.2181295747775,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,103
10,0,0,0,11.2745444411125,4.07015742979579,18.4789314524292,24.005547864588,10.4408137680957,37.5702819610803,13.2405228993001,0,22.2102555143717,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,103
10,0,0,0,11.2745444411125,4.07015742979579,18.4789314524292,12.7776515057284,0.320939844396472,25.2343631670603,13.2405228993001,0,12.3419174113035,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,103
10,0,0,0,11.2745444411125,4.07015742979579,18.4789314524292,10.8788440687502,-1.89514371151289,23.6528318490134,13.2405228993001,0,11.2581516483403,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,103
10,0,0,0,11.2745444411125,4.07015742979579,18.4789314524292,11.904649856679,-1.5907732363723,25.4000729497303,13.2405228993001,0,10.4340469358121,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,103
10,0,0,0,11.2745444411125,4.07015742979579,18.4789314524292,12.9771783958972,0.7893999571554,25.164956834639,13.2405228993001,0,13.4392387945035,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,103
10,0,0,0,11.2745444411125,4.07015742979579,18.4789314524292,10.1339859437672,-3.58538380183451,23.8533556893689,13.2405228993001,0,12.6718519372797,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,103
10,0,0,0,11.2745444411125,4.07015742979579,18.4789314524292,1.67646884366235,-11.3781199735652,14.7310576608899,13.2405228993001,0,0,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,103
10,0,0,0,11.2745444411125,4.07015742979579,18.4789314524292,18.417673837998,6.0959615671329,30.7393861088632,13.2405228993001,0,17.6141326184223,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,103
10,0,0,0,11.2745444411125,4.07015742979579,18.4789314524292,9.58227321475257,-2.68109822748782,21.845644656993,13.2405228993001,0,6.88842235062765,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,103
10,0,0,0,11.2745444411125,4.07015742979579,18.4789314524292,8.79107452767686,-3.95728774012871,21.5394367954824,13.2405228993001,0,10.3527663709008,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,103
10,0,0,0,11.2745444411125,4.07015742979579,18.4789314524292,18.7686850303163,4.66636429688476,32.8710057637479,13.2405228993001,0,18.8365090525631,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,103
10,0,0,0,11.2745444411125,4.07015742979579,18.4789314524292,12.0307109196425,0.081474218276151,23.9799476210087,13.2405228993001,0,11.4041938751902,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,103
10,0,0,0,11.2745444411125,4.07015742979579,18.4789314524292,-1.26516753943287,-13.7764095100395,11.2460744311738,13.2405228993001,0,3.48239333301623,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,103
10,0,0,0,11.2745444411125,4.07015742979579,18.4789314524292,18.5909872289488,6.25929942799096,30.9226750299067,13.2405228993001,0,16.6986408967467,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,103
10,0,0,0,11.2745444411125,4.07015742979579,18.4789314524292,6.92190220214604,-4.39799945920518,18.2418038634973,13.2405228993001,0,10.0576857617916,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,103
10,0,0,0,11.2745444411125,4.07015742979579,18.4789314524292,23.7448844887161,10.9707126751269,36.5190563023053,13.2405228993001,0,22.320827253115,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,103
10,0,0,0,11.2745444411125,4.07015742979579,18.4789314524292,14.0531873640451,1.74352561384955,26.3628491142406,13.2405228993001,0,9.95481982487119,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,103
10,0,0,0,11.2745444411125,4.07015742979579,18.4789314524292,5.95679753676286,-7.15791437233291,19.0715094458586,13.2405228993001,0,8.56193207678997,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,103
10,0,0,0,11.2745444411125,4.07015742979579,18.4789314524292,12.51520246478,-0.487748387944523,25.5181533175045,13.2405228993001,0,12.8961710693886,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,103
10,0,0,0,11.2745444411125,4.07015742979579,18.4789314524292,19.9291261368442,6.09530155652003,33.7629507171683,13.2405228993001,0,19.9717841120415,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,103
10,0,0,0,11.2745444411125,4.07015742979579,18.4789314524292,27.3501350480479,14.1426659529753,40.5576041431205,13.2405228993001,0,26.2243010379369,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,103
10,0,0,0,11.2745444411125,4.07015742979579,18.4789314524292,5.76890782901403,-6.61671722557703,18.1545328836051,13.2405228993001,0,7.04654740019117,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,103
10,0,0,0,11.2745444411125,4.07015742979579,18.4789314524292,19.0415656163722,6.5343226505517,31.5488085821927,13.2405228993001,0,17.9486354207982,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,103
10,0,0,0,11.2745444411125,4.07015742979579,18.4789314524292,15.5226730435977,1.86373247828401,29.1816136089114,13.2405228993001,0,11.2713315131692,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,103
10,0,0,0,11.2745444411125,4.07015742979579,18.4789314524292,19.3045612690163,6.05342739476826,32.5556951432644,13.2405228993001,0,18.4075067545949,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,103
10,0,0,0,11.2745444411125,4.07015742979579,18.4789314524292,5.6095242449318,-7.15750774140169,18.3765562312653,13.2405228993001,0,6.14618883922995,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,103
10,0,0,0,11.2745444411125,4.07015742979579,18.4789314524292,0.0298739643941294,-12.3860236448583,12.4457715736466,13.2405228993001,0,1.08235767130859,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,103
10,0,0,0,11.2745444411125,4.07015742979579,18.4789314524292,12.3963227101863,-0.440796515873714,25.2334419362463,13.2405228993001,0,13.3350391866921,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,103
10,0,0,0,11.2745444411125,4.07015742979579,18.4789314524292,-2.65876107420474,-15.4363490722149,10.1188269238055,13.2405228993001,0,0.872635055442554,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,103
10,0,0,0,11.2745444411125,4.07015742979579,18.4789314524292,21.6207923217994,8.60587085709393,34.6357137865049,13.2405228993001,0,20.1404024298595,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,103
10,0,0,0,11.2745444411125,4.07015742979579,18.4789314524292,11.1729704775855,-3.17362789076517,25.5195688459361,13.2405228993001,0,14.3491142356258,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,103
10,0,0,0,11.2745444411125,4.07015742979579,18.4789314524292,14.4818693285871,1.41769804113633,27.5460406160378,13.2405228993001,0,15.6017291156261,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,103
10,0,0,0,11.2745444411125,4.07015742979579,18.4789314524292,19.6348167838796,8.58738310948296,30.6822504582762,13.2405228993001,0,18.6480367876309,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,103
10,0,0,0,11.2745444411125,4.07015742979579,18.4789314524292,12.9370843630685,-0.703377044285114,26.5775457704222,13.2405228993001,0,13.1357970904621,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,103
10,0,0,0,11.2745444411125,4.07015742979579,18.4789314524292,18.5523551110614,5.51747517535432,31.5872350467684,13.2405228993001,0,18.9165144764333,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,103
10,0,0,0,11.2745444411125,4.07015742979579,18.4789314524292,8.14695050383549,-3.4928845976392,19.7867856053102,13.2405228993001,0,7.86868394604868,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,103
10,0,0,0,11.2745444411125,4.07015742979579,18.4789314524292,13.9325152969261,0.339349106324956,27.5256814875272,13.2405228993001,0,15.6694330077385,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,103
10,0,0,0,11.2745444411125,4.07015742979579,18.4789314524292,0.96840176654647,-11.2861150549261,13.222918588019,13.2405228993001,0,5.37519099714124,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,103
10,0,0,0,11.2745444411125,4.07015742979579,18.4789314524292,0.910958418733679,-11.3346044644499,13.1565213019173,13.2405228993001,0,0,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,103
10,0,0,0,11.2745444411125,4.07015742979579,18.4789314524292,15.5874407058484,2.36889629504752,28.8059851166493,13.2405228993001,0,14.5376790908213,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,103
10,0,0,0,11.2745444411125,4.07015742979579,18.4789314524292,11.5574001534168,-1.46085947520747,24.575659782041,13.2405228993001,0,10.2486692465454,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,103
10,0,0,0,11.2745444411125,4.07015742979579,18.4789314524292,11.1257686022967,-2.51413560831443,24.7656728129079,13.2405228993001,0,12.7768144029215,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,103
10,0,0,0,11.2745444411125,4.07015742979579,18.4789314524292,18.9831501433348,4.49273395265147,33.473566334018,13.2405228993001,0,20.3203963303905,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,103
10,0,0,0,11.2745444411125,4.07015742979579,18.4789314524292,16.8100528511242,4.41794525056902,29.2021604516793,13.2405228993001,0,15.1567140321212,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,103
10,0,0,0,11.2745444411125,4.07015742979579,18.4789314524292,17.585066615968,5.09530392812707,30.0748293038089,13.2405228993001,0,16.6744729127021,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,103
