"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","EigenPrism_main","EigenPrism_CI1","EigenPrism_CI2","sub_EigenPrism_main","sub_EigenPrism_CI1","sub_EigenPrism_CI2","GCTA_main","GCTA_inter","sub_GCTA_main","sub_GCTA_inter","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","combine","pro","bs","n_sub","rho_e","emp_n","inter_std","i"
10,0,0,0,9.58759302027001,6.74615307761138,12.4290329629286,10.2523706150954,5.27641806615117,15.2283231640396,9.65961327315288,0,9.83179091020597,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,314
10,0,0,0,9.58759302027001,6.74615307761138,12.4290329629286,12.6702580032846,7.90906624074938,17.4314497658198,9.65961327315288,0,11.2356856163604,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,314
10,0,0,0,9.58759302027001,6.74615307761138,12.4290329629286,10.5376902534113,5.4732556026198,15.6021249042029,9.65961327315288,0,10.5478135705806,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,314
10,0,0,0,9.58759302027001,6.74615307761138,12.4290329629286,12.9040559721593,7.83744907238891,17.9706628719296,9.65961327315288,0,13.0934360966843,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,314
10,0,0,0,9.58759302027001,6.74615307761138,12.4290329629286,4.68460161348381,-0.523664199742408,9.89286742671002,9.65961327315288,0,5.50628135323989,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,314
10,0,0,0,9.58759302027001,6.74615307761138,12.4290329629286,8.21308183130104,3.37072551039549,13.0554381522066,9.65961327315288,0,7.96942625824984,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,314
10,0,0,0,9.58759302027001,6.74615307761138,12.4290329629286,10.7747744122688,5.23910904819669,16.3104397763409,9.65961327315288,0,10.0583643548991,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,314
10,0,0,0,9.58759302027001,6.74615307761138,12.4290329629286,10.267502477137,5.66230295445089,14.8727019998231,9.65961327315288,0,10.8468899477162,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,314
10,0,0,0,9.58759302027001,6.74615307761138,12.4290329629286,8.91264548937863,3.79753035614701,14.0277606226103,9.65961327315288,0,8.4553559650768,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,314
10,0,0,0,9.58759302027001,6.74615307761138,12.4290329629286,12.0563658754543,6.79328952739448,17.3194422235142,9.65961327315288,0,11.8203666131304,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,314
10,0,0,0,9.58759302027001,6.74615307761138,12.4290329629286,11.7824748844811,6.12092846921749,17.4440212997447,9.65961327315288,0,11.7372472672348,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,314
10,0,0,0,9.58759302027001,6.74615307761138,12.4290329629286,7.63567431658406,2.49446264108235,12.7768859920858,9.65961327315288,0,6.8561223476736,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,314
10,0,0,0,9.58759302027001,6.74615307761138,12.4290329629286,8.09506304854594,3.50327060132176,12.6868554957701,9.65961327315288,0,7.24130787219642,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,314
10,0,0,0,9.58759302027001,6.74615307761138,12.4290329629286,11.6837730575528,6.54006847730906,16.8274776377965,9.65961327315288,0,11.2952539752449,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,314
10,0,0,0,9.58759302027001,6.74615307761138,12.4290329629286,7.75349433152268,3.21600665924414,12.2909820038012,9.65961327315288,0,7.0330119221349,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,314
10,0,0,0,9.58759302027001,6.74615307761138,12.4290329629286,14.4512643807451,9.46583850775213,19.4366902537381,9.65961327315288,0,14.3364827818697,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,314
10,0,0,0,9.58759302027001,6.74615307761138,12.4290329629286,5.14963181649046,0.0580102270092127,10.2412534059717,9.65961327315288,0,4.64990167394085,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,314
10,0,0,0,9.58759302027001,6.74615307761138,12.4290329629286,8.27287362775434,3.46879205844392,13.0769551970648,9.65961327315288,0,8.1367306888961,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,314
10,0,0,0,9.58759302027001,6.74615307761138,12.4290329629286,13.5059660165413,8.3898101212246,18.622121911858,9.65961327315288,0,13.216969476371,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,314
10,0,0,0,9.58759302027001,6.74615307761138,12.4290329629286,5.29878124269718,0.438416918560086,10.1591455668343,9.65961327315288,0,5.07193776370604,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,314
10,0,0,0,9.58759302027001,6.74615307761138,12.4290329629286,11.351799343952,5.81687569147912,16.886722996425,9.65961327315288,0,11.1571813613592,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,314
10,0,0,0,9.58759302027001,6.74615307761138,12.4290329629286,9.48355644823993,4.17086424309433,14.7962486533855,9.65961327315288,0,8.85348960845409,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,314
10,0,0,0,9.58759302027001,6.74615307761138,12.4290329629286,13.7225642794293,8.47078408811911,18.9743444707394,9.65961327315288,0,12.6160944289251,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,314
10,0,0,0,9.58759302027001,6.74615307761138,12.4290329629286,2.32633584421033,-2.62633242894768,7.27900411736833,9.65961327315288,0,1.01061475578004,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,314
10,0,0,0,9.58759302027001,6.74615307761138,12.4290329629286,13.0736697278129,8.08364851807955,18.0636909375463,9.65961327315288,0,13.1868649450108,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,314
10,0,0,0,9.58759302027001,6.74615307761138,12.4290329629286,13.0546962773731,7.88024758963518,18.2291449651109,9.65961327315288,0,12.5060662788456,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,314
10,0,0,0,9.58759302027001,6.74615307761138,12.4290329629286,12.3066650203623,7.40651566949403,17.2068143712305,9.65961327315288,0,11.6768683593997,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,314
10,0,0,0,9.58759302027001,6.74615307761138,12.4290329629286,11.8900402999553,6.76430538106166,17.015775218849,9.65961327315288,0,11.063146400221,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,314
10,0,0,0,9.58759302027001,6.74615307761138,12.4290329629286,10.0015919155915,5.22775024583225,14.7754335853506,9.65961327315288,0,9.66751355711338,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,314
10,0,0,0,9.58759302027001,6.74615307761138,12.4290329629286,9.04089112914701,3.94617016110306,14.135612097191,9.65961327315288,0,9.13693675663411,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,314
10,0,0,0,9.58759302027001,6.74615307761138,12.4290329629286,8.18768156259782,3.28996911505498,13.0853940101407,9.65961327315288,0,7.59483140285661,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,314
10,0,0,0,9.58759302027001,6.74615307761138,12.4290329629286,16.9605898344692,11.7476891957183,22.1734904732202,9.65961327315288,0,16.3603034057371,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,314
10,0,0,0,9.58759302027001,6.74615307761138,12.4290329629286,7.50879355243831,2.58784076824163,12.429746336635,9.65961327315288,0,7.11700298567784,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,314
10,0,0,0,9.58759302027001,6.74615307761138,12.4290329629286,10.2978961034934,5.54738551704127,15.0484066899456,9.65961327315288,0,10.0042454668113,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,314
10,0,0,0,9.58759302027001,6.74615307761138,12.4290329629286,9.81364312738585,3.90451360716796,15.7227726476037,9.65961327315288,0,9.07892035749651,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,314
10,0,0,0,9.58759302027001,6.74615307761138,12.4290329629286,9.35932990037429,4.21780936913587,14.5008504316127,9.65961327315288,0,9.038999424205,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,314
10,0,0,0,9.58759302027001,6.74615307761138,12.4290329629286,11.0168075607207,6.38909294128657,15.6445221801549,9.65961327315288,0,11.009564289875,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,314
10,0,0,0,9.58759302027001,6.74615307761138,12.4290329629286,8.23653988610766,3.44255820755122,13.0305215646641,9.65961327315288,0,7.96533364795857,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,314
10,0,0,0,9.58759302027001,6.74615307761138,12.4290329629286,10.0075283771851,5.43216986475294,14.5828868896173,9.65961327315288,0,9.97144851750033,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,314
10,0,0,0,9.58759302027001,6.74615307761138,12.4290329629286,7.14436500390871,2.07036950794563,12.2183604998718,9.65961327315288,0,7.23848705820408,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,314
10,0,0,0,9.58759302027001,6.74615307761138,12.4290329629286,10.0063629580239,5.39875569123723,14.6139702248106,9.65961327315288,0,9.81342790028052,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,314
10,0,0,0,9.58759302027001,6.74615307761138,12.4290329629286,12.704108514233,7.55805495005732,17.8501620784087,9.65961327315288,0,12.5164061478979,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,314
10,0,0,0,9.58759302027001,6.74615307761138,12.4290329629286,7.89863082864762,3.18046713509486,12.6167945222004,9.65961327315288,0,7.35834751247658,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,314
10,0,0,0,9.58759302027001,6.74615307761138,12.4290329629286,10.4494385344279,5.52448136167176,15.3743957071839,9.65961327315288,0,10.116490387112,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,314
10,0,0,0,9.58759302027001,6.74615307761138,12.4290329629286,5.84039654598864,0.271157787436255,11.409635304541,9.65961327315288,0,5.14319797397309,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,314
10,0,0,0,9.58759302027001,6.74615307761138,12.4290329629286,9.3527430679234,4.50089544932713,14.2045906865197,9.65961327315288,0,9.20412528979434,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,314
10,0,0,0,9.58759302027001,6.74615307761138,12.4290329629286,11.1136740536807,5.93476936154173,16.2925787458197,9.65961327315288,0,10.8937738582919,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,314
10,0,0,0,9.58759302027001,6.74615307761138,12.4290329629286,16.9648789423844,11.7975806017595,22.1321772830093,9.65961327315288,0,17.2603413908901,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,314
10,0,0,0,9.58759302027001,6.74615307761138,12.4290329629286,9.61993781586101,4.47435893960625,14.7655166921158,9.65961327315288,0,9.42506371224818,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,314
10,0,0,0,9.58759302027001,6.74615307761138,12.4290329629286,10.2577801108205,5.39101210927893,15.1245481123621,9.65961327315288,0,10.114268825307,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,314
10,0,0,0,9.58759302027001,6.74615307761138,12.4290329629286,9.00725583047248,4.10248407297663,13.9120275879683,9.65961327315288,0,8.57804849396879,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,314
10,0,0,0,9.58759302027001,6.74615307761138,12.4290329629286,6.77728516753654,1.56435093948779,11.9902193955853,9.65961327315288,0,6.88337424882743,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,314
10,0,0,0,9.58759302027001,6.74615307761138,12.4290329629286,10.7428043769548,5.20867087515115,16.2769378787584,9.65961327315288,0,10.400494921306,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,314
10,0,0,0,9.58759302027001,6.74615307761138,12.4290329629286,17.7340668879254,12.7866502883462,22.6814834875047,9.65961327315288,0,18.1865956043847,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,314
10,0,0,0,9.58759302027001,6.74615307761138,12.4290329629286,9.86832869009594,4.89591977871761,14.8407376014743,9.65961327315288,0,9.87422622507185,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,314
10,0,0,0,9.58759302027001,6.74615307761138,12.4290329629286,6.71968536892738,1.94239040770185,11.4969803301529,9.65961327315288,0,6.79671936024697,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,314
10,0,0,0,9.58759302027001,6.74615307761138,12.4290329629286,12.1707660626792,6.51875194995566,17.8227801754028,9.65961327315288,0,11.7414119325922,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,314
10,0,0,0,9.58759302027001,6.74615307761138,12.4290329629286,16.0880950388221,10.5380726300521,21.6381174475921,9.65961327315288,0,14.9034980774692,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,314
10,0,0,0,9.58759302027001,6.74615307761138,12.4290329629286,8.3754731480285,3.56986177689762,13.1810845191594,9.65961327315288,0,7.67654126551181,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,314
10,0,0,0,9.58759302027001,6.74615307761138,12.4290329629286,12.6076557362007,7.51743462853874,17.6978768438627,9.65961327315288,0,12.5375946413503,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,314
10,0,0,0,9.58759302027001,6.74615307761138,12.4290329629286,8.87866593938939,4.05468097331048,13.7026509054683,9.65961327315288,0,8.73078310217543,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,314
10,0,0,0,9.58759302027001,6.74615307761138,12.4290329629286,11.349486449996,6.43571171163588,16.2632611883561,9.65961327315288,0,11.2548696943742,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,314
10,0,0,0,9.58759302027001,6.74615307761138,12.4290329629286,9.08297153319348,3.97496510251881,14.1909779638682,9.65961327315288,0,8.87503900974022,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,314
10,0,0,0,9.58759302027001,6.74615307761138,12.4290329629286,2.35403610081919,-2.52240733962823,7.23047954126661,9.65961327315288,0,3.33061007165125,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,314
10,0,0,0,9.58759302027001,6.74615307761138,12.4290329629286,15.1211267227753,9.79088039084519,20.4513730547055,9.65961327315288,0,14.0358879229917,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,314
10,0,0,0,9.58759302027001,6.74615307761138,12.4290329629286,9.26855508882252,3.93342549493248,14.6036846827126,9.65961327315288,0,9.18733083419535,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,314
10,0,0,0,9.58759302027001,6.74615307761138,12.4290329629286,5.05478015669175,0.251343007203729,9.85821730617976,9.65961327315288,0,4.31435553591691,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,314
10,0,0,0,9.58759302027001,6.74615307761138,12.4290329629286,15.170891819615,9.84432486066098,20.497458778569,9.65961327315288,0,15.1648492640327,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,314
