"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","EigenPrism_main","EigenPrism_CI1","EigenPrism_CI2","sub_EigenPrism_main","sub_EigenPrism_CI1","sub_EigenPrism_CI2","GCTA_main","GCTA_inter","sub_GCTA_main","sub_GCTA_inter","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","combine","pro","bs","n_sub","rho_e","emp_n","inter_std","i"
10,0,0,0,11.2978921816832,4.05694195369776,18.5388424096685,20.132989845248,6.62703345754498,33.638946232951,11.4749969468683,0,13.0817124697047,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,277
10,0,0,0,11.2978921816832,4.05694195369776,18.5388424096685,13.7412807855446,2.32103999695134,25.1615215741379,11.4749969468683,0,10.2607001310656,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,277
10,0,0,0,11.2978921816832,4.05694195369776,18.5388424096685,15.8808811046839,3.33812911017431,28.4236330991935,11.4749969468683,0,12.3338704555815,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,277
10,0,0,0,11.2978921816832,4.05694195369776,18.5388424096685,6.6743731381448,-7.66910158323663,21.0178478595262,11.4749969468683,0,1.75252631687828,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,277
10,0,0,0,11.2978921816832,4.05694195369776,18.5388424096685,3.71795750722417,-12.5378662726236,19.9737812870719,11.4749969468683,0,0,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,277
10,0,0,0,11.2978921816832,4.05694195369776,18.5388424096685,5.65739691652602,-7.0193647748072,18.3341586078592,11.4749969468683,0,3.24716848209534,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,277
10,0,0,0,11.2978921816832,4.05694195369776,18.5388424096685,12.265636843127,1.1935940403112,23.3376796459427,11.4749969468683,0,11.3415749785114,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,277
10,0,0,0,11.2978921816832,4.05694195369776,18.5388424096685,14.2351692223625,-1.4390895342082,29.9094279789331,11.4749969468683,0,12.3765679258917,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,277
10,0,0,0,11.2978921816832,4.05694195369776,18.5388424096685,7.73500102168368,-1.53025414635454,17.0002561897219,11.4749969468683,0,4.70752862413296,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,277
10,0,0,0,11.2978921816832,4.05694195369776,18.5388424096685,26.5869479908689,14.1723581421523,39.0015378395855,11.4749969468683,0,11.589759125543,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,277
10,0,0,0,11.2978921816832,4.05694195369776,18.5388424096685,11.4003530267286,-0.313788960821984,23.1144950142792,11.4749969468683,0,11.6803135737859,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,277
10,0,0,0,11.2978921816832,4.05694195369776,18.5388424096685,18.6555035826197,5.24428259349139,32.066724571748,11.4749969468683,0,13.0418831621278,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,277
10,0,0,0,11.2978921816832,4.05694195369776,18.5388424096685,8.95925585505884,-1.90207715874692,19.8205888688646,11.4749969468683,0,11.0848009951136,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,277
10,0,0,0,11.2978921816832,4.05694195369776,18.5388424096685,7.36134816150059,-3.20057199307952,17.9232683160807,11.4749969468683,0,6.78897993924236,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,277
10,0,0,0,11.2978921816832,4.05694195369776,18.5388424096685,10.5683345797637,1.16908924580517,19.9675799137222,11.4749969468683,0,8.77839532744649,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,277
10,0,0,0,11.2978921816832,4.05694195369776,18.5388424096685,23.6092157614245,7.81546435047321,39.4029671723757,11.4749969468683,0,15.7667647888445,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,277
10,0,0,0,11.2978921816832,4.05694195369776,18.5388424096685,11.3238043187164,-4.86633013006748,27.5139387675002,11.4749969468683,0,13.5971456162755,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,277
10,0,0,0,11.2978921816832,4.05694195369776,18.5388424096685,35.5599556492936,19.9464084432461,51.173502855341,11.4749969468683,0,14.6267468663929,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,277
10,0,0,0,11.2978921816832,4.05694195369776,18.5388424096685,21.5257483922545,5.9536958859413,37.0978008985676,11.4749969468683,0,15.5121728639753,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,277
10,0,0,0,11.2978921816832,4.05694195369776,18.5388424096685,7.34725534601486,-4.53525222627596,19.2297629183057,11.4749969468683,0,7.89558642852061,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,277
10,0,0,0,11.2978921816832,4.05694195369776,18.5388424096685,12.0332237285374,-3.27715942985958,27.3436068869344,11.4749969468683,0,9.19459178921613,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,277
10,0,0,0,11.2978921816832,4.05694195369776,18.5388424096685,3.54330044584756,-8.07261900285447,15.1592198945496,11.4749969468683,0,0.0543844130772604,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,277
10,0,0,0,11.2978921816832,4.05694195369776,18.5388424096685,11.1941475613264,1.24599869096055,21.1422964316923,11.4749969468683,0,9.91159273203062,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,277
10,0,0,0,11.2978921816832,4.05694195369776,18.5388424096685,17.4237353157388,6.00624800257344,28.8412226289042,11.4749969468683,0,11.0946461016552,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,277
10,0,0,0,11.2978921816832,4.05694195369776,18.5388424096685,13.6744007568942,1.83664564285324,25.5121558709352,11.4749969468683,0,11.4815044732656,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,277
10,0,0,0,11.2978921816832,4.05694195369776,18.5388424096685,17.6879605840226,2.69899412661494,32.6769270414303,11.4749969468683,0,14.9229897072015,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,277
10,0,0,0,11.2978921816832,4.05694195369776,18.5388424096685,17.2398431279806,6.49979475777257,27.9798914981887,11.4749969468683,0,10.4622445643429,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,277
10,0,0,0,11.2978921816832,4.05694195369776,18.5388424096685,18.6611733467824,5.51526396595414,31.8070827276106,11.4749969468683,0,11.8159154744052,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,277
10,0,0,0,11.2978921816832,4.05694195369776,18.5388424096685,3.81917129030563,-8.88031913276639,16.5186617133776,11.4749969468683,0,0,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,277
10,0,0,0,11.2978921816832,4.05694195369776,18.5388424096685,26.4790012155427,11.8651315785856,41.0928708524998,11.4749969468683,0,13.8695283012615,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,277
10,0,0,0,11.2978921816832,4.05694195369776,18.5388424096685,27.2611178664644,12.9079586114744,41.6142771214544,11.4749969468683,0,14.0876659377773,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,277
10,0,0,0,11.2978921816832,4.05694195369776,18.5388424096685,4.87205174175978,-4.53638061661156,14.2804841001311,11.4749969468683,0,2.09611812820203,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,277
10,0,0,0,11.2978921816832,4.05694195369776,18.5388424096685,13.0849405695184,-3.08167807096551,29.2515592100023,11.4749969468683,0,14.5128420937081,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,277
10,0,0,0,11.2978921816832,4.05694195369776,18.5388424096685,17.9741151719595,7.33931790952109,28.608912434398,11.4749969468683,0,10.0667530241425,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,277
10,0,0,0,11.2978921816832,4.05694195369776,18.5388424096685,7.60552519560347,-6.44021478119361,21.6512651724006,11.4749969468683,0,5.80051392043915,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,277
10,0,0,0,11.2978921816832,4.05694195369776,18.5388424096685,11.0451525609691,-2.98365918402142,25.0739643059597,11.4749969468683,0,5.59566228793321,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,277
10,0,0,0,11.2978921816832,4.05694195369776,18.5388424096685,-4.56838095718217,-16.2275690470269,7.09080713266259,11.4749969468683,0,0,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,277
10,0,0,0,11.2978921816832,4.05694195369776,18.5388424096685,9.00620086163895,-5.28792854088626,23.3003302641642,11.4749969468683,0,6.24689845822801,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,277
10,0,0,0,11.2978921816832,4.05694195369776,18.5388424096685,12.2681490211095,-5.33993579866905,29.876233840888,11.4749969468683,0,8.28425635384619,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,277
10,0,0,0,11.2978921816832,4.05694195369776,18.5388424096685,7.08002990612106,-5.67068972698826,19.8307495392304,11.4749969468683,0,3.20607739585504,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,277
10,0,0,0,11.2978921816832,4.05694195369776,18.5388424096685,12.7677418977624,1.64905124603805,23.8864325494867,11.4749969468683,0,11.3427497679603,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,277
10,0,0,0,11.2978921816832,4.05694195369776,18.5388424096685,15.6806183219935,4.39673728372283,26.9644993602643,11.4749969468683,0,11.1226197487534,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,277
10,0,0,0,11.2978921816832,4.05694195369776,18.5388424096685,21.637672331755,7.43740264813186,35.8379420153781,11.4749969468683,0,13.8061510601563,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,277
10,0,0,0,11.2978921816832,4.05694195369776,18.5388424096685,15.9989725061428,4.20844699206076,27.7894980202248,11.4749969468683,0,11.6840094893908,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,277
10,0,0,0,11.2978921816832,4.05694195369776,18.5388424096685,9.10830710436809,-1.56566278642175,19.7822769951579,11.4749969468683,0,10.1632787642579,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,277
10,0,0,0,11.2978921816832,4.05694195369776,18.5388424096685,20.5272195239134,8.01881367270455,33.0356253751223,11.4749969468683,0,11.9637491971375,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,277
10,0,0,0,11.2978921816832,4.05694195369776,18.5388424096685,16.6540157048369,1.61825336019144,31.6897780494823,11.4749969468683,0,14.7957491642477,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,277
10,0,0,0,11.2978921816832,4.05694195369776,18.5388424096685,12.4187501478232,0.521638748499656,24.3158615471467,11.4749969468683,0,9.66995799555589,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,277
10,0,0,0,11.2978921816832,4.05694195369776,18.5388424096685,5.15423913609129,-9.11586377446426,19.4243420466468,11.4749969468683,0,1.63660598412566,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,277
10,0,0,0,11.2978921816832,4.05694195369776,18.5388424096685,13.4061738342457,0.94121838467537,25.871129283816,11.4749969468683,0,12.6558367601976,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,277
10,0,0,0,11.2978921816832,4.05694195369776,18.5388424096685,17.1352142266731,5.4231734720106,28.8472549813356,11.4749969468683,0,10.4275161282102,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,277
10,0,0,0,11.2978921816832,4.05694195369776,18.5388424096685,7.62237902146583,-5.06870799202491,20.3134660349566,11.4749969468683,0,10.6382097340912,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,277
10,0,0,0,11.2978921816832,4.05694195369776,18.5388424096685,19.432967425197,4.71445153391201,34.1514833164819,11.4749969468683,0,14.6107670919185,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,277
10,0,0,0,11.2978921816832,4.05694195369776,18.5388424096685,16.7130629677919,3.80325695835685,29.6228689772269,11.4749969468683,0,12.7710107467996,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,277
10,0,0,0,11.2978921816832,4.05694195369776,18.5388424096685,18.9431329031558,7.16348599634194,30.7227798099696,11.4749969468683,0,8.18871606832247,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,277
10,0,0,0,11.2978921816832,4.05694195369776,18.5388424096685,5.26406579937508,-4.81418066009428,15.3423122588444,11.4749969468683,0,2.7401271550925,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,277
10,0,0,0,11.2978921816832,4.05694195369776,18.5388424096685,16.7773659716451,2.43370873846838,31.1210232048219,11.4749969468683,0,14.4669045017999,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,277
10,0,0,0,11.2978921816832,4.05694195369776,18.5388424096685,18.7331953233182,6.2007501715105,31.2656404751259,11.4749969468683,0,12.4311659942661,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,277
10,0,0,0,11.2978921816832,4.05694195369776,18.5388424096685,12.524231529468,-0.398875440962886,25.4473384998989,11.4749969468683,0,12.8175388584651,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,277
10,0,0,0,11.2978921816832,4.05694195369776,18.5388424096685,13.0793036787718,2.21022114259636,23.9483862149472,11.4749969468683,0,10.8297334538579,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,277
10,0,0,0,11.2978921816832,4.05694195369776,18.5388424096685,25.5116880237098,11.956512100754,39.0668639466656,11.4749969468683,0,12.9166546101912,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,277
10,0,0,0,11.2978921816832,4.05694195369776,18.5388424096685,27.1516282202822,13.6145719801524,40.688684460412,11.4749969468683,0,12.9222275293638,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,277
10,0,0,0,11.2978921816832,4.05694195369776,18.5388424096685,3.88779646729076,-4.97600478357416,12.7515977181557,11.4749969468683,0,1.19401175342534,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,277
10,0,0,0,11.2978921816832,4.05694195369776,18.5388424096685,16.4658979038714,4.49448840194919,28.4373074057937,11.4749969468683,0,11.8331169310038,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,277
10,0,0,0,11.2978921816832,4.05694195369776,18.5388424096685,6.03309474033715,-9.81315991618855,21.8793493968629,11.4749969468683,0,1.99726118946176,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,277
