"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","EigenPrism_main","EigenPrism_CI1","EigenPrism_CI2","sub_EigenPrism_main","sub_EigenPrism_CI1","sub_EigenPrism_CI2","GCTA_main","GCTA_inter","sub_GCTA_main","sub_GCTA_inter","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","combine","pro","bs","n_sub","rho_e","emp_n","inter_std","i"
10,0,0,0,11.2978921816832,4.05694195369776,18.5388424096685,12.5136271200894,2.06063448100207,22.9666197591768,11.4749969468683,0,9.12324753053261,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,277
10,0,0,0,11.2978921816832,4.05694195369776,18.5388424096685,0.656083964736907,-10.5958812751883,11.9080492046621,11.4749969468683,0,0,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,277
10,0,0,0,11.2978921816832,4.05694195369776,18.5388424096685,10.6634196283822,-0.640529133666007,21.9673683904304,11.4749969468683,0,11.1561048167969,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,277
10,0,0,0,11.2978921816832,4.05694195369776,18.5388424096685,4.65052084536997,-4.06033381974807,13.361375510488,11.4749969468683,0,2.78436209001462,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,277
10,0,0,0,11.2978921816832,4.05694195369776,18.5388424096685,3.9436247065341,-7.88905454004965,15.7763039531178,11.4749969468683,0,0.741207573322956,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,277
10,0,0,0,11.2978921816832,4.05694195369776,18.5388424096685,6.94255826955815,-4.75689928101613,18.6420158201324,11.4749969468683,0,5.54125146541621,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,277
10,0,0,0,11.2978921816832,4.05694195369776,18.5388424096685,17.1768818851511,4.9088676882677,29.4448960820345,11.4749969468683,0,11.8967082351282,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,277
10,0,0,0,11.2978921816832,4.05694195369776,18.5388424096685,15.7490310564957,2.41420460816914,29.0838575048222,11.4749969468683,0,11.8841274529014,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,277
10,0,0,0,11.2978921816832,4.05694195369776,18.5388424096685,13.2000059337055,1.40454683847508,24.9954650289358,11.4749969468683,0,12.0144893484646,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,277
10,0,0,0,11.2978921816832,4.05694195369776,18.5388424096685,23.5882157893536,10.2919229087911,36.8845086699161,11.4749969468683,0,12.8157578177279,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,277
10,0,0,0,11.2978921816832,4.05694195369776,18.5388424096685,7.18163368629933,-8.02565840769511,22.3889257802938,11.4749969468683,0,4.06499302025131,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,277
10,0,0,0,11.2978921816832,4.05694195369776,18.5388424096685,11.5192696400202,0.638688467752033,22.3998508122883,11.4749969468683,0,10.7283778438966,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,277
10,0,0,0,11.2978921816832,4.05694195369776,18.5388424096685,11.8294181511178,1.82989707329349,21.8289392289421,11.4749969468683,0,9.8910448242256,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,277
10,0,0,0,11.2978921816832,4.05694195369776,18.5388424096685,10.0234570171802,-5.47929974013859,25.5262137744989,11.4749969468683,0,12.2144853072818,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,277
10,0,0,0,11.2978921816832,4.05694195369776,18.5388424096685,17.7241266039586,3.63644299221768,31.8118102156995,11.4749969468683,0,14.1788537086719,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,277
10,0,0,0,11.2978921816832,4.05694195369776,18.5388424096685,14.6430662188902,4.81580835231802,24.4703240854624,11.4749969468683,0,9.60048322186809,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,277
10,0,0,0,11.2978921816832,4.05694195369776,18.5388424096685,12.2834869797026,-0.898649439439112,25.4656233988444,11.4749969468683,0,13.1006833711843,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,277
10,0,0,0,11.2978921816832,4.05694195369776,18.5388424096685,0.0273549418858372,-15.8831021562027,15.9378120399744,11.4749969468683,0,0,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,277
10,0,0,0,11.2978921816832,4.05694195369776,18.5388424096685,17.4664681977148,5.70863913576642,29.2242972596633,11.4749969468683,0,11.3558971171438,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,277
10,0,0,0,11.2978921816832,4.05694195369776,18.5388424096685,34.1018270146762,20.5860218350621,47.6176321942903,11.4749969468683,0,12.7571489958081,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,277
10,0,0,0,11.2978921816832,4.05694195369776,18.5388424096685,14.1119070835886,-2.76556205226095,30.9893762194381,11.4749969468683,0,17.0780536239305,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,277
10,0,0,0,11.2978921816832,4.05694195369776,18.5388424096685,11.9282563099008,-0.19313280406212,24.0496454238637,11.4749969468683,0,12.3264657754256,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,277
10,0,0,0,11.2978921816832,4.05694195369776,18.5388424096685,23.6667521330175,7.00603459848133,40.3274696675536,11.4749969468683,0,16.2341536860629,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,277
10,0,0,0,11.2978921816832,4.05694195369776,18.5388424096685,16.9185203887106,6.15521685492327,27.6818239224979,11.4749969468683,0,10.6377568841445,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,277
10,0,0,0,11.2978921816832,4.05694195369776,18.5388424096685,18.4465386113668,6.98745229008698,29.9056249326465,11.4749969468683,0,11.212354780176,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,277
10,0,0,0,11.2978921816832,4.05694195369776,18.5388424096685,13.4356536436624,-0.959039031894182,27.8303463192191,11.4749969468683,0,11.3131172994992,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,277
10,0,0,0,11.2978921816832,4.05694195369776,18.5388424096685,5.83237247145022,-4.69496901254551,16.3597139554459,11.4749969468683,0,5.72945197035311,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,277
10,0,0,0,11.2978921816832,4.05694195369776,18.5388424096685,15.5886774664648,4.7186113298545,26.4587436030752,11.4749969468683,0,10.7330164504793,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,277
10,0,0,0,11.2978921816832,4.05694195369776,18.5388424096685,18.2504533192492,6.13873070060131,30.362175937897,11.4749969468683,0,11.8557454708243,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,277
10,0,0,0,11.2978921816832,4.05694195369776,18.5388424096685,18.4464350851296,2.8518959859746,34.0409741842846,11.4749969468683,0,15.2866254606162,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,277
10,0,0,0,11.2978921816832,4.05694195369776,18.5388424096685,21.5143809278257,5.62577157676602,37.4029902788854,11.4749969468683,0,15.6510602923912,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,277
10,0,0,0,11.2978921816832,4.05694195369776,18.5388424096685,7.18482000844966,-3.13428993468449,17.5039299515838,11.4749969468683,0,7.2041661326685,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,277
10,0,0,0,11.2978921816832,4.05694195369776,18.5388424096685,13.1793480858575,2.80770233180606,23.5509938399089,11.4749969468683,0,10.3737485256632,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,277
10,0,0,0,11.2978921816832,4.05694195369776,18.5388424096685,11.2841799501317,-3.54584619063473,26.1142060908981,11.4749969468683,0,10.7468318513255,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,277
10,0,0,0,11.2978921816832,4.05694195369776,18.5388424096685,33.7982466709144,17.3121574708483,50.2843358709804,11.4749969468683,0,15.9445523406509,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,277
10,0,0,0,11.2978921816832,4.05694195369776,18.5388424096685,5.49186782386321,-5.89442190024136,16.8781575479678,11.4749969468683,0,2.20712435000627,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,277
10,0,0,0,11.2978921816832,4.05694195369776,18.5388424096685,8.91462297861792,-4.47130158807262,22.3005475453085,11.4749969468683,0,4.90823505896457,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,277
10,0,0,0,11.2978921816832,4.05694195369776,18.5388424096685,23.7724848754798,12.0454469860052,35.4995227649544,11.4749969468683,0,11.2497160146012,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,277
10,0,0,0,11.2978921816832,4.05694195369776,18.5388424096685,15.2971298302135,3.58202675728907,27.0122329031378,11.4749969468683,0,11.6376299199378,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,277
10,0,0,0,11.2978921816832,4.05694195369776,18.5388424096685,13.1700896001008,-1.4847072052596,27.8248864054612,11.4749969468683,0,7.32961560083902,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,277
10,0,0,0,11.2978921816832,4.05694195369776,18.5388424096685,11.4911261517115,-0.799791340548834,23.7820436439719,11.4749969468683,0,6.20201288911653,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,277
10,0,0,0,11.2978921816832,4.05694195369776,18.5388424096685,6.23834051994294,-7.36118015016059,19.8378611900465,11.4749969468683,0,7.93246883653933,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,277
10,0,0,0,11.2978921816832,4.05694195369776,18.5388424096685,8.82242605685074,-2.72055635306116,20.3654084667626,11.4749969468683,0,11.3199859031517,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,277
10,0,0,0,11.2978921816832,4.05694195369776,18.5388424096685,7.53732169787197,-2.9879788011748,18.0626221969187,11.4749969468683,0,8.66868035316198,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,277
10,0,0,0,11.2978921816832,4.05694195369776,18.5388424096685,8.31709667245686,-0.994277379637278,17.628470724551,11.4749969468683,0,9.39260245700616,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,277
10,0,0,0,11.2978921816832,4.05694195369776,18.5388424096685,5.65447545254559,-7.05529615330346,18.3642470583946,11.4749969468683,0,2.39035643987816,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,277
10,0,0,0,11.2978921816832,4.05694195369776,18.5388424096685,19.7720512846347,5.12088629326131,34.423216276008,11.4749969468683,0,14.3644252716373,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,277
10,0,0,0,11.2978921816832,4.05694195369776,18.5388424096685,8.9639950847217,-2.03612028855849,19.9641104580019,11.4749969468683,0,9.74103746318875,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,277
10,0,0,0,11.2978921816832,4.05694195369776,18.5388424096685,13.8829301249707,1.81677270520614,25.9490875447353,11.4749969468683,0,12.058689844892,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,277
10,0,0,0,11.2978921816832,4.05694195369776,18.5388424096685,18.5858503760427,6.16171055683955,31.0099901952459,11.4749969468683,0,12.1430168264785,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,277
10,0,0,0,11.2978921816832,4.05694195369776,18.5388424096685,17.1622520680478,2.1470149711133,32.1774891649823,11.4749969468683,0,13.9874693051071,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,277
10,0,0,0,11.2978921816832,4.05694195369776,18.5388424096685,21.0713017523138,7.31899184229438,34.8236116623333,11.4749969468683,0,13.3002125340953,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,277
10,0,0,0,11.2978921816832,4.05694195369776,18.5388424096685,14.8657737838125,2.38765389572531,27.3438936718997,11.4749969468683,0,12.4487314791086,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,277
10,0,0,0,11.2978921816832,4.05694195369776,18.5388424096685,-1.93662525414769,-13.629275660083,9.75602515178765,11.4749969468683,0,0,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,277
10,0,0,0,11.2978921816832,4.05694195369776,18.5388424096685,7.45832019575116,-2.60918090251662,17.5258212940189,11.4749969468683,0,10.1353065164166,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,277
10,0,0,0,11.2978921816832,4.05694195369776,18.5388424096685,4.25911762232453,-8.7914723926119,17.309707637261,11.4749969468683,0,0.333739123560004,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,277
10,0,0,0,11.2978921816832,4.05694195369776,18.5388424096685,13.6003916997061,-1.01421585973405,28.2149992591462,11.4749969468683,0,9.72326868546898,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,277
10,0,0,0,11.2978921816832,4.05694195369776,18.5388424096685,6.31690746585684,-4.89164077661274,17.5254557083264,11.4749969468683,0,5.45501911931032,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,277
10,0,0,0,11.2978921816832,4.05694195369776,18.5388424096685,-0.359144584950578,-9.8392839890107,9.12099481910955,11.4749969468683,0,0,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,277
10,0,0,0,11.2978921816832,4.05694195369776,18.5388424096685,12.4781868368468,2.06757219682534,22.8888014768683,11.4749969468683,0,10.2711307236865,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,277
10,0,0,0,11.2978921816832,4.05694195369776,18.5388424096685,6.8115896527648,-5.96709328213958,19.5902725876692,11.4749969468683,0,5.89336365910918,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,277
10,0,0,0,11.2978921816832,4.05694195369776,18.5388424096685,7.03339233133924,-1.75296134522889,15.8197460079074,11.4749969468683,0,8.94727255656257,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,277
10,0,0,0,11.2978921816832,4.05694195369776,18.5388424096685,5.66405457652395,-8.4028028696023,19.7309120226502,11.4749969468683,0,1.31122081204608,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,277
10,0,0,0,11.2978921816832,4.05694195369776,18.5388424096685,14.104889777029,3.74715647517406,24.4626230788839,11.4749969468683,0,10.1667484755421,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,277
10,0,0,0,11.2978921816832,4.05694195369776,18.5388424096685,12.6605413958559,-1.30117513806392,26.6222579297757,11.4749969468683,0,7.08600765502501,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,277
10,0,0,0,11.2978921816832,4.05694195369776,18.5388424096685,4.27239787915022,-5.00073926852559,13.545535026826,11.4749969468683,0,1.1586935767149,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,277
10,0,0,0,11.2978921816832,4.05694195369776,18.5388424096685,18.499264264578,4.80707054817118,32.1914579809848,11.4749969468683,0,13.8256546103576,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,277
