"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","EigenPrism_main","EigenPrism_CI1","EigenPrism_CI2","sub_EigenPrism_main","sub_EigenPrism_CI1","sub_EigenPrism_CI2","GCTA_main","GCTA_inter","sub_GCTA_main","sub_GCTA_inter","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","combine","pro","bs","n_sub","rho_e","emp_n","inter_std","i"
10,0,0,0,11.2978921816832,4.05694195369776,18.5388424096685,-0.485947263534529,-10.582238616644,9.61034408957497,11.4749969468683,0,0,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,277
10,0,0,0,11.2978921816832,4.05694195369776,18.5388424096685,13.5657109884675,0.0480433540848413,27.0833786228502,11.4749969468683,0,10.1945255703847,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,277
10,0,0,0,11.2978921816832,4.05694195369776,18.5388424096685,19.8303302259447,6.11790843527569,33.5427520166138,11.4749969468683,0,13.4669326818714,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,277
10,0,0,0,11.2978921816832,4.05694195369776,18.5388424096685,20.6225100892168,9.94161578465008,31.3034043937835,11.4749969468683,0,10.3732944643635,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,277
10,0,0,0,11.2978921816832,4.05694195369776,18.5388424096685,13.3711233146346,2.30604747715744,24.4361991521117,11.4749969468683,0,11.1006497130848,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,277
10,0,0,0,11.2978921816832,4.05694195369776,18.5388424096685,3.58154144282109,-5.37717816088892,12.5402610465311,11.4749969468683,0,1.44162410529877,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,277
10,0,0,0,11.2978921816832,4.05694195369776,18.5388424096685,18.6067225298545,5.42441701330212,31.7890280464068,11.4749969468683,0,13.2158260012945,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,277
10,0,0,0,11.2978921816832,4.05694195369776,18.5388424096685,26.782448172819,9.65611576893143,43.9087805767065,11.4749969468683,0,16.2078775341689,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,277
10,0,0,0,11.2978921816832,4.05694195369776,18.5388424096685,13.9499128924167,-1.06399896358717,28.9638247484206,11.4749969468683,0,15.2231378879697,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,277
10,0,0,0,11.2978921816832,4.05694195369776,18.5388424096685,15.9688917070922,2.65810591117276,29.2796775030116,11.4749969468683,0,9.54294820309881,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,277
10,0,0,0,11.2978921816832,4.05694195369776,18.5388424096685,9.93607868370532,-1.09178008907796,20.9639374564886,11.4749969468683,0,9.69180620796383,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,277
10,0,0,0,11.2978921816832,4.05694195369776,18.5388424096685,23.4689116230031,11.3117416276523,35.626081618354,11.4749969468683,0,11.9171073540005,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,277
10,0,0,0,11.2978921816832,4.05694195369776,18.5388424096685,24.2392596608742,12.0699129876381,36.4086063341103,11.4749969468683,0,11.3310906011907,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,277
10,0,0,0,11.2978921816832,4.05694195369776,18.5388424096685,0.649033765685958,-10.1546219080754,11.4526894394473,11.4749969468683,0,0,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,277
10,0,0,0,11.2978921816832,4.05694195369776,18.5388424096685,9.28954668419412,-3.50137465805386,22.0804680264421,11.4749969468683,0,8.05334034046494,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,277
10,0,0,0,11.2978921816832,4.05694195369776,18.5388424096685,10.7211063427767,-1.08046180965665,22.52267449521,11.4749969468683,0,11.445997376187,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,277
10,0,0,0,11.2978921816832,4.05694195369776,18.5388424096685,7.34761535612373,-2.15932054297379,16.8545512552212,11.4749969468683,0,4.09480273490232,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,277
10,0,0,0,11.2978921816832,4.05694195369776,18.5388424096685,13.3956471318857,-0.767750789228954,27.5590450530004,11.4749969468683,0,12.2056883491105,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,277
10,0,0,0,11.2978921816832,4.05694195369776,18.5388424096685,7.77922932706181,-4.54379096831303,20.1022496224367,11.4749969468683,0,4.3530545630693,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,277
10,0,0,0,11.2978921816832,4.05694195369776,18.5388424096685,6.42836354565626,-3.22336352155496,16.0800906128675,11.4749969468683,0,4.93898652096615,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,277
10,0,0,0,11.2978921816832,4.05694195369776,18.5388424096685,8.27712386708333,-2.13934455576873,18.6935922899354,11.4749969468683,0,9.10250207261447,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,277
10,0,0,0,11.2978921816832,4.05694195369776,18.5388424096685,17.6419429531767,2.406107344729,32.8777785616244,11.4749969468683,0,13.6310289365073,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,277
10,0,0,0,11.2978921816832,4.05694195369776,18.5388424096685,10.4606484405636,-2.31714001212901,23.2384368932562,11.4749969468683,0,11.4786444495091,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,277
10,0,0,0,11.2978921816832,4.05694195369776,18.5388424096685,5.78353200965631,-6.11352510700427,17.6805891263169,11.4749969468683,0,7.26433651132176,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,277
10,0,0,0,11.2978921816832,4.05694195369776,18.5388424096685,18.1380525197202,4.99973338140246,31.276371658038,11.4749969468683,0,12.8096553220521,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,277
10,0,0,0,11.2978921816832,4.05694195369776,18.5388424096685,-3.92546637341364,-16.9348314009271,9.08389865409983,11.4749969468683,0,0,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,277
10,0,0,0,11.2978921816832,4.05694195369776,18.5388424096685,-2.02020609202806,-14.0839099846705,10.0434978006144,11.4749969468683,0,0,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,277
10,0,0,0,11.2978921816832,4.05694195369776,18.5388424096685,27.3377864623091,11.6279237134986,43.0476492111197,11.4749969468683,0,15.4283019207988,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,277
10,0,0,0,11.2978921816832,4.05694195369776,18.5388424096685,24.1542108253845,15.4166130232748,32.8918086274941,11.4749969468683,0,8.16154446841148,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,277
10,0,0,0,11.2978921816832,4.05694195369776,18.5388424096685,3.61067700825636,-12.4340783884972,19.65543240501,11.4749969468683,0,0,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,277
10,0,0,0,11.2978921816832,4.05694195369776,18.5388424096685,8.51053344000952,-4.4937551939467,21.5148220739657,11.4749969468683,0,10.9111373802093,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,277
10,0,0,0,11.2978921816832,4.05694195369776,18.5388424096685,22.3289485093934,4.96099153251539,39.6969054862713,11.4749969468683,0,16.9308937045994,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,277
10,0,0,0,11.2978921816832,4.05694195369776,18.5388424096685,9.9718943132081,-1.40588857793754,21.3496772043537,11.4749969468683,0,11.3796693264378,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,277
10,0,0,0,11.2978921816832,4.05694195369776,18.5388424096685,13.3280192375982,2.34188758273829,24.314150892458,11.4749969468683,0,8.7190046264758,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,277
10,0,0,0,11.2978921816832,4.05694195369776,18.5388424096685,1.94478078674773,-9.71605842559268,13.6056199990881,11.4749969468683,0,0,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,277
10,0,0,0,11.2978921816832,4.05694195369776,18.5388424096685,16.307454857049,0.682523171335269,31.9323865427628,11.4749969468683,0,15.9261564876708,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,277
10,0,0,0,11.2978921816832,4.05694195369776,18.5388424096685,21.170441564191,6.60566330833488,35.735219820047,11.4749969468683,0,14.3081376551659,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,277
10,0,0,0,11.2978921816832,4.05694195369776,18.5388424096685,6.98903344209002,-6.57704543612755,20.5551123203076,11.4749969468683,0,4.0565988791622,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,277
10,0,0,0,11.2978921816832,4.05694195369776,18.5388424096685,14.904049153211,3.66444783085981,26.1436504755623,11.4749969468683,0,11.0681477450119,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,277
10,0,0,0,11.2978921816832,4.05694195369776,18.5388424096685,10.3245241996001,-5.69761513225526,26.3466635314555,11.4749969468683,0,12.646776769571,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,277
10,0,0,0,11.2978921816832,4.05694195369776,18.5388424096685,9.94632945576222,-3.37592914299554,23.26858805452,11.4749969468683,0,9.00545309941295,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,277
10,0,0,0,11.2978921816832,4.05694195369776,18.5388424096685,16.5442328190856,0.176927147903104,32.9115384902682,11.4749969468683,0,14.2144923108927,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,277
10,0,0,0,11.2978921816832,4.05694195369776,18.5388424096685,8.34275468252321,-2.78238117407703,19.4678905391234,11.4749969468683,0,4.84209906005816,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,277
10,0,0,0,11.2978921816832,4.05694195369776,18.5388424096685,10.4585075838847,0.732753081212154,20.1842620865572,11.4749969468683,0,9.29291176066723,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,277
10,0,0,0,11.2978921816832,4.05694195369776,18.5388424096685,7.42541832902998,-3.63268146567309,18.4835181237331,11.4749969468683,0,5.78680852345603,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,277
10,0,0,0,11.2978921816832,4.05694195369776,18.5388424096685,18.7486714257991,7.50926000388855,29.9880828477096,11.4749969468683,0,11.0091330749988,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,277
10,0,0,0,11.2978921816832,4.05694195369776,18.5388424096685,21.4366511765939,6.84342557314135,36.0298767800464,11.4749969468683,0,14.3662948022838,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,277
10,0,0,0,11.2978921816832,4.05694195369776,18.5388424096685,16.5868067802579,0.634114111302566,32.5394994492132,11.4749969468683,0,10.230279207766,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,277
10,0,0,0,11.2978921816832,4.05694195369776,18.5388424096685,9.24997156532145,-3.23811010639496,21.7380532370379,11.4749969468683,0,8.11103668471312,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,277
10,0,0,0,11.2978921816832,4.05694195369776,18.5388424096685,13.1986464389834,-1.51442529594877,27.9117181739156,11.4749969468683,0,9.57102397159442,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,277
10,0,0,0,11.2978921816832,4.05694195369776,18.5388424096685,8.746850382234,-1.98404628549394,19.477747049962,11.4749969468683,0,8.2854735392444,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,277
10,0,0,0,11.2978921816832,4.05694195369776,18.5388424096685,9.0298237927589,-3.63475429986256,21.6944018853804,11.4749969468683,0,6.09035578282985,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,277
10,0,0,0,11.2978921816832,4.05694195369776,18.5388424096685,1.74187615915984,-10.9558427314592,14.4395950497789,11.4749969468683,0,0,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,277
10,0,0,0,11.2978921816832,4.05694195369776,18.5388424096685,6.27942279154059,-7.72679994860938,20.2856455316906,11.4749969468683,0,4.99295222831895,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,277
10,0,0,0,11.2978921816832,4.05694195369776,18.5388424096685,29.7240571983411,13.6403818564927,45.8077325401896,11.4749969468683,0,15.142158642733,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,277
10,0,0,0,11.2978921816832,4.05694195369776,18.5388424096685,15.7183262214662,5.75479075196024,25.6818616909722,11.4749969468683,0,9.52140933143565,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,277
10,0,0,0,11.2978921816832,4.05694195369776,18.5388424096685,4.0800914371984,-8.53674159348836,16.6969244678851,11.4749969468683,0,0.346979649255883,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,277
10,0,0,0,11.2978921816832,4.05694195369776,18.5388424096685,19.5740028805771,3.26063915445968,35.8873666066946,11.4749969468683,0,15.068715627122,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,277
10,0,0,0,11.2978921816832,4.05694195369776,18.5388424096685,29.215489220463,15.6028333610048,42.8281450799212,11.4749969468683,0,12.7899294666767,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,277
10,0,0,0,11.2978921816832,4.05694195369776,18.5388424096685,7.01889824828466,-11.2531811844887,25.290977681058,11.4749969468683,0,1.73859433859551,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,277
10,0,0,0,11.2978921816832,4.05694195369776,18.5388424096685,10.4094033675243,-4.47842800955763,25.2972347446062,11.4749969468683,0,13.0222394125343,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,277
10,0,0,0,11.2978921816832,4.05694195369776,18.5388424096685,20.181638869034,6.07366570385643,34.2896120342115,11.4749969468683,0,13.8185117875434,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,277
10,0,0,0,11.2978921816832,4.05694195369776,18.5388424096685,2.81408589051403,-9.3944384255559,15.022610206584,11.4749969468683,0,0,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,277
10,0,0,0,11.2978921816832,4.05694195369776,18.5388424096685,10.3399238325012,-4.29928499107091,24.9791326560733,11.4749969468683,0,9.59445420007201,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,277
10,0,0,0,11.2978921816832,4.05694195369776,18.5388424096685,15.5143475181915,2.0402680408415,28.9884269955416,11.4749969468683,0,13.2486819246979,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,277
10,0,0,0,11.2978921816832,4.05694195369776,18.5388424096685,22.5084581983702,7.93851950228908,37.0783968944514,11.4749969468683,0,14.4442452422368,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,277
10,0,0,0,11.2978921816832,4.05694195369776,18.5388424096685,22.1505949774419,10.1479982767109,34.153191678173,11.4749969468683,0,11.4634704383044,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,277
10,0,0,0,11.2978921816832,4.05694195369776,18.5388424096685,10.9738372237437,1.5783907829778,20.3692836645095,11.4749969468683,0,9.46998645049651,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,277
