"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","EigenPrism_main","EigenPrism_CI1","EigenPrism_CI2","sub_EigenPrism_main","sub_EigenPrism_CI1","sub_EigenPrism_CI2","GCTA_main","GCTA_inter","sub_GCTA_main","sub_GCTA_inter","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","combine","pro","bs","n_sub","rho_e","emp_n","inter_std","i"
10,0,0,0,3.12509239414792,-3.65592699746333,9.90611178575917,5.70080815990423,-7.11335780818169,18.5149741279902,0.779744961915866,0,9.62033718459291,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,517
10,0,0,0,3.12509239414792,-3.65592699746333,9.90611178575917,3.84496420648091,-10.5853726455062,18.275301058468,0.779744961915866,0,0,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,517
10,0,0,0,3.12509239414792,-3.65592699746333,9.90611178575917,1.30870368509107,-12.4684506035907,15.0858579737728,0.779744961915866,0,0,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,517
10,0,0,0,3.12509239414792,-3.65592699746333,9.90611178575917,0.801283264742074,-9.51751232567332,11.1200788551575,0.779744961915866,0,0,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,517
10,0,0,0,3.12509239414792,-3.65592699746333,9.90611178575917,0.0193001560505573,-11.4796516170921,11.5182519291932,0.779744961915866,0,0,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,517
10,0,0,0,3.12509239414792,-3.65592699746333,9.90611178575917,0.613725454783608,-12.872565757733,14.1000166673002,0.779744961915866,0,0,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,517
10,0,0,0,3.12509239414792,-3.65592699746333,9.90611178575917,-2.23475810613426,-16.40537531145,11.9358590991814,0.779744961915866,0,0,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,517
10,0,0,0,3.12509239414792,-3.65592699746333,9.90611178575917,-3.99511244220412,-15.0594464909352,7.06922160652697,0.779744961915866,0,0,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,517
10,0,0,0,3.12509239414792,-3.65592699746333,9.90611178575917,2.59510096262182,-7.34129397583765,12.5314959010813,0.779744961915866,0,0,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,517
10,0,0,0,3.12509239414792,-3.65592699746333,9.90611178575917,17.2273461955292,5.48317972261616,28.9715126684422,0.779744961915866,0,11.8068390942533,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,517
10,0,0,0,3.12509239414792,-3.65592699746333,9.90611178575917,6.90359125897212,-2.46495745916505,16.2721399771093,0.779744961915866,0,9.79428151071728,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,517
10,0,0,0,3.12509239414792,-3.65592699746333,9.90611178575917,1.22679490379121,-8.0613396618246,10.514929469407,0.779744961915866,0,0,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,517
10,0,0,0,3.12509239414792,-3.65592699746333,9.90611178575917,-4.94379798272486,-14.9263802014212,5.03878423597144,0.779744961915866,0,0,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,517
10,0,0,0,3.12509239414792,-3.65592699746333,9.90611178575917,-6.56984454341887,-18.7198546088929,5.58016552205516,0.779744961915866,0,0,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,517
10,0,0,0,3.12509239414792,-3.65592699746333,9.90611178575917,3.25850557746602,-8.52827248659176,15.0452836415238,0.779744961915866,0,0,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,517
10,0,0,0,3.12509239414792,-3.65592699746333,9.90611178575917,6.85005272022911,-3.58854790628839,17.2886533467466,0.779744961915866,0,5.77426580726607,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,517
10,0,0,0,3.12509239414792,-3.65592699746333,9.90611178575917,5.21907760435735,-6.54810022561347,16.9862554343282,0.779744961915866,0,3.93987863400035,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,517
10,0,0,0,3.12509239414792,-3.65592699746333,9.90611178575917,2.54556388321137,-8.08697568441292,13.1781034508357,0.779744961915866,0,0,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,517
10,0,0,0,3.12509239414792,-3.65592699746333,9.90611178575917,13.9764573120152,2.13119349254725,25.8217211314832,0.779744961915866,0,11.1729882121535,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,517
10,0,0,0,3.12509239414792,-3.65592699746333,9.90611178575917,10.5003196094935,-3.13176153465767,24.1324007536446,0.779744961915866,0,14.027929419457,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,517
10,0,0,0,3.12509239414792,-3.65592699746333,9.90611178575917,2.33469655429187,-9.4667468258649,14.1361399344487,0.779744961915866,0,0,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,517
10,0,0,0,3.12509239414792,-3.65592699746333,9.90611178575917,-3.84365647510017,-15.7317216732439,8.04440872304361,0.779744961915866,0,0,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,517
10,0,0,0,3.12509239414792,-3.65592699746333,9.90611178575917,0.855978476230415,-11.7494275879684,13.4613845404292,0.779744961915866,0,0,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,517
10,0,0,0,3.12509239414792,-3.65592699746333,9.90611178575917,-6.00071198840951,-18.5332208923412,6.53179691552223,0.779744961915866,0,0,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,517
10,0,0,0,3.12509239414792,-3.65592699746333,9.90611178575917,3.28009242668603,-9.0962151691716,15.6564000225437,0.779744961915866,0,0,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,517
10,0,0,0,3.12509239414792,-3.65592699746333,9.90611178575917,-3.52452333974384,-15.7912027861335,8.74215610664584,0.779744961915866,0,0,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,517
10,0,0,0,3.12509239414792,-3.65592699746333,9.90611178575917,5.6421941725381,-5.86618387465311,17.1505722197293,0.779744961915866,0,2.49521363132886,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,517
10,0,0,0,3.12509239414792,-3.65592699746333,9.90611178575917,-4.85424036791106,-17.3947038951986,7.68622315937652,0.779744961915866,0,0,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,517
10,0,0,0,3.12509239414792,-3.65592699746333,9.90611178575917,1.37072348520663,-10.4361837345841,13.1776307049974,0.779744961915866,0,0,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,517
10,0,0,0,3.12509239414792,-3.65592699746333,9.90611178575917,7.87616829864032,-3.74462140550535,19.496958002786,0.779744961915866,0,4.04058331442288,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,517
10,0,0,0,3.12509239414792,-3.65592699746333,9.90611178575917,3.90547345884741,-9.36240155354193,17.1733484712367,0.779744961915866,0,0,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,517
10,0,0,0,3.12509239414792,-3.65592699746333,9.90611178575917,0.532027129862563,-9.82160910167143,10.8856633613966,0.779744961915866,0,0,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,517
10,0,0,0,3.12509239414792,-3.65592699746333,9.90611178575917,-2.887910017968,-14.7448179094293,8.9689978734933,0.779744961915866,0,0,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,517
10,0,0,0,3.12509239414792,-3.65592699746333,9.90611178575917,2.35724778284025,-8.64194477578464,13.3564403414651,0.779744961915866,0,0,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,517
10,0,0,0,3.12509239414792,-3.65592699746333,9.90611178575917,-0.332993348701776,-12.0923330576509,11.4263463602474,0.779744961915866,0,0,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,517
10,0,0,0,3.12509239414792,-3.65592699746333,9.90611178575917,16.6119934171598,3.59678518222573,29.6272016520939,0.779744961915866,0,13.1306383911322,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,517
10,0,0,0,3.12509239414792,-3.65592699746333,9.90611178575917,8.87888317899602,-1.1025317613412,18.8602981193332,0.779744961915866,0,10.3321322699972,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,517
10,0,0,0,3.12509239414792,-3.65592699746333,9.90611178575917,-1.18029205563794,-12.4147591592506,10.0541750479747,0.779744961915866,0,0,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,517
10,0,0,0,3.12509239414792,-3.65592699746333,9.90611178575917,4.9289738149281,-6.51748785257047,16.3754354824267,0.779744961915866,0,3.26362595398405,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,517
10,0,0,0,3.12509239414792,-3.65592699746333,9.90611178575917,12.5972173193216,0.68064257770388,24.5137920609393,0.779744961915866,0,11.1002409897499,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,517
10,0,0,0,3.12509239414792,-3.65592699746333,9.90611178575917,7.99756379909408,-2.35985634942856,18.3549839476167,0.779744961915866,0,10.7181425155611,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,517
10,0,0,0,3.12509239414792,-3.65592699746333,9.90611178575917,3.32086749643658,-10.971740122775,17.6134751156481,0.779744961915866,0,0,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,517
10,0,0,0,3.12509239414792,-3.65592699746333,9.90611178575917,12.4492657558936,0.545061646507692,24.3534698652796,0.779744961915866,0,10.6000370341072,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,517
10,0,0,0,3.12509239414792,-3.65592699746333,9.90611178575917,15.5446193126961,5.93300189999946,25.1562367253927,0.779744961915866,0,9.37720043241338,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,517
10,0,0,0,3.12509239414792,-3.65592699746333,9.90611178575917,-9.57073263490462,-23.5943686126691,4.45290334285982,0.779744961915866,0,0,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,517
10,0,0,0,3.12509239414792,-3.65592699746333,9.90611178575917,14.9437947466504,2.01273113329951,27.8748583600014,0.779744961915866,0,13.1323097108099,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,517
10,0,0,0,3.12509239414792,-3.65592699746333,9.90611178575917,12.9980673430171,1.45610905144542,24.5400256345888,0.779744961915866,0,11.826709823869,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,517
10,0,0,0,3.12509239414792,-3.65592699746333,9.90611178575917,17.7337248296794,8.25972798963907,27.2077216697196,0.779744961915866,0,9.25367176312148,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,517
10,0,0,0,3.12509239414792,-3.65592699746333,9.90611178575917,0.93918334094582,-11.6672921086032,13.5456587904949,0.779744961915866,0,0,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,517
10,0,0,0,3.12509239414792,-3.65592699746333,9.90611178575917,10.7911519430189,-1.6508531429518,23.2331570289896,0.779744961915866,0,8.33310775504343,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,517
10,0,0,0,3.12509239414792,-3.65592699746333,9.90611178575917,21.2535752447668,10.1198723552996,32.387278134234,0.779744961915866,0,10.7508769345585,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,517
10,0,0,0,3.12509239414792,-3.65592699746333,9.90611178575917,-3.47084514963606,-17.8483899106241,10.906699611352,0.779744961915866,0,0,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,517
10,0,0,0,3.12509239414792,-3.65592699746333,9.90611178575917,16.7142921331937,4.31722687067207,29.1113573957153,0.779744961915866,0,12.3143716727151,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,517
10,0,0,0,3.12509239414792,-3.65592699746333,9.90611178575917,9.2554214287124,0.664027195684062,17.8468156617407,0.779744961915866,0,8.68378091023913,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,517
10,0,0,0,3.12509239414792,-3.65592699746333,9.90611178575917,10.8656862170076,0.578736267005622,21.1526361670096,0.779744961915866,0,10.9023036305435,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,517
10,0,0,0,3.12509239414792,-3.65592699746333,9.90611178575917,0.310208483259931,-8.61482362924986,9.23524059576972,0.779744961915866,0,0,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,517
10,0,0,0,3.12509239414792,-3.65592699746333,9.90611178575917,22.7871627741482,9.21087555689356,36.3634499914028,0.779744961915866,0,13.0830851221335,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,517
10,0,0,0,3.12509239414792,-3.65592699746333,9.90611178575917,0.155616680350761,-11.5060234563093,11.8172568170108,0.779744961915866,0,0,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,517
10,0,0,0,3.12509239414792,-3.65592699746333,9.90611178575917,-5.68563995304662,-19.211378639805,7.84009873371178,0.779744961915866,0,0,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,517
10,0,0,0,3.12509239414792,-3.65592699746333,9.90611178575917,11.5144790354187,0.330042179800705,22.6989158910367,0.779744961915866,0,11.1859913949968,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,517
10,0,0,0,3.12509239414792,-3.65592699746333,9.90611178575917,13.5333009333626,0.641302432943478,26.4252994337817,0.779744961915866,0,13.2448778462482,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,517
10,0,0,0,3.12509239414792,-3.65592699746333,9.90611178575917,14.283308603416,0.772479327912961,27.794137878919,0.779744961915866,0,13.5988702040808,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,517
10,0,0,0,3.12509239414792,-3.65592699746333,9.90611178575917,-1.70923102579565,-12.1851702812549,8.76670822966357,0.779744961915866,0,0,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,517
10,0,0,0,3.12509239414792,-3.65592699746333,9.90611178575917,0.99341785953187,-11.287568169872,13.2744038889358,0.779744961915866,0,0,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,517
10,0,0,0,3.12509239414792,-3.65592699746333,9.90611178575917,15.3127732506484,3.23441635918483,27.391130142112,0.779744961915866,0,12.3052792481612,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.7,1e+05,TRUE,517
